id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/15/value
2800346091,661,74,2,88,18,7c9knuwazz9k9449u5rnuuy5m,1,4.3,33.4,2025-04-13T00:55:30.583Z,2025-04-16T09:09:39Z,a1v4h4gcsepnaknru3jjnwl5g,J. Singer,,5647692745,285,,5647692743,56,Back,5647692923,233,830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800346113,662,6,2,88,19,7c9knuwazz9k9449u5rnuuy5m,0,2.2,37.8,2025-04-13T00:55:31.869Z,2025-04-16T09:09:44Z,a1v4h4gcsepnaknru3jjnwl5g,J. Singer,,5647692877,73,,5647693011,233,831,5647692875,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800346123,831,6,2,88,19,ck22dnk93ng8ax7wonlff7yms,1,97.8,62.2,2025-04-13T00:55:31.869Z,2025-04-16T09:09:42Z,1xpjec3sk3ykvgcg67jkxtzo,M. Adedokun,,5647692999,233,662,5647692961,56,Center,5647692963,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800346771,832,1,2,89,10,ck22dnk93ng8ax7wonlff7yms,0,99.5,99.5,2025-04-13T00:56:23.261Z,2025-04-16T09:10:16Z,441plehxckmdj5gb2mr6y8ne2,E. Goldthorp,,5647696563,213,4.48,5647696561,212,39.0,5647696565,1,,5647732571,233,664,5647696549,6,,5647696547,2,,5647696553,223,,5647696559,141,43.6,5647696557,140,91.0,5647696551,155,,5656017401,20,,5647696555,56,Center,,,,,,,,,,,,,,,
2800346813,665,44,2,89,14,7c9knuwazz9k9449u5rnuuy5m,1,8.1,52.4,2025-04-13T00:56:26.975Z,2025-04-13T00:56:35Z,470xuwiwevwy86l2ararrkyga,R. Arozarena,,5647696767,285,,5647696801,233,833,5647696765,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800346777,833,44,2,89,14,ck22dnk93ng8ax7wonlff7yms,0,91.9,47.6,2025-04-13T00:56:26.976Z,2025-04-13T00:57:08Z,bvmqiuxeyjf68mz3jbm6i295h,C. Burke,,5647696851,233,665,5647696593,56,Center,5647696595,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800346779,664,41,2,89,15,7c9knuwazz9k9449u5rnuuy5m,0,7.1,52.1,2025-04-13T00:56:27.623Z,2025-04-16T09:11:11Z,470xuwiwevwy86l2ararrkyga,R. Arozarena,,5647732865,212,22.1,5647732863,141,51.7,5647732861,140,28.1,5656017997,378,,5647732605,233,832,5647732867,213,6.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800346829,834,1,2,89,18,ck22dnk93ng8ax7wonlff7yms,1,57.2,60.2,2025-04-13T00:56:31.308Z,2025-04-13T00:56:33Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,5647696903,212,19.8,5647696897,56,Left,5647696899,140,64.0,5647696905,213,1.20,5647696901,141,87.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800346857,835,1,2,89,20,ck22dnk93ng8ax7wonlff7yms,1,64.0,87.4,2025-04-13T00:56:33.142Z,2025-04-13T00:56:36Z,csx9pmpibyblftludnkd6j36x,M. Epps,,5647697043,213,0.14,5647697035,56,Left,5647697041,212,18.3,5647697039,141,91.2,5647697037,140,81.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800346881,836,1,2,89,23,ck22dnk93ng8ax7wonlff7yms,0,81.5,91.4,2025-04-13T00:56:35.788Z,2025-04-16T09:11:19Z,441plehxckmdj5gb2mr6y8ne2,E. Goldthorp,,5647697221,56,Center,5647697229,213,5.08,5647697227,212,27.7,5656018219,224,,5647697223,140,90.9,5647697217,2,,5647697219,155,,5656018221,72,,5647697225,141,53.4,,,,,,,,,,,,,,,,,,,,,,,,
2800347929,673,44,2,89,24,7c9knuwazz9k9449u5rnuuy5m,1,8.8,49.3,2025-04-13T00:56:36.436Z,2025-04-13T00:58:23Z,470xuwiwevwy86l2ararrkyga,R. Arozarena,,5647703375,285,,5647703373,56,Back,5647703377,233,841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800347593,841,44,2,89,24,ck22dnk93ng8ax7wonlff7yms,0,91.2,50.7,2025-04-13T00:56:36.437Z,2025-04-13T00:58:24Z,bvmqiuxeyjf68mz3jbm6i295h,C. Burke,,5647703393,233,673,5647701949,286,,5647701803,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800346885,666,12,2,89,24,7c9knuwazz9k9449u5rnuuy5m,1,3.8,52.8,2025-04-13T00:56:36.911Z,2025-04-13T01:10:43Z,470xuwiwevwy86l2ararrkyga,R. Arozarena,,5647697249,212,18.0,5647697251,213,5.63,5647697247,141,36.6,5647697243,56,Back,5647697253,15,,5647697245,140,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800346915,837,61,2,89,28,ck22dnk93ng8ax7wonlff7yms,1,89.1,56.6,2025-04-13T00:56:41.226Z,2025-04-13T00:56:41Z,1xpjec3sk3ykvgcg67jkxtzo,M. Adedokun,,5647697407,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800346947,667,43,2,89,31,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-04-13T00:56:43.933Z,2025-04-13T00:58:23Z,6fgrix1m2a1zkn8kvd29nbcvd,D. Peeters,,5647697571,285,0,5647697569,56,Back,5647703549,144,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800346977,838,43,2,89,31,ck22dnk93ng8ax7wonlff7yms,1,0.0,0.0,2025-04-13T00:56:43.933Z,2025-04-13T00:58:15Z,csx9pmpibyblftludnkd6j36x,M. Epps,,5647703151,144,3,5647697795,233,667,5647697749,56,Center,5647697751,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800347001,839,1,2,89,33,ck22dnk93ng8ax7wonlff7yms,0,96.9,71.1,2025-04-13T00:56:46.285Z,2025-04-16T09:11:41Z,csx9pmpibyblftludnkd6j36x,M. Epps,,5647697867,213,4.76,5647697857,56,Center,5647697861,140,97.4,5656018711,155,,5647697863,141,53.9,5647697865,212,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800346989,668,43,2,89,34,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-04-13T00:56:47.023Z,2025-04-13T01:07:13Z,a1v4h4gcsepnaknru3jjnwl5g,J. Singer,,5647733741,144,61,5647697805,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800347013,669,52,2,89,37,7c9knuwazz9k9449u5rnuuy5m,1,2.6,46.9,2025-04-13T00:56:49.447Z,2025-04-16T09:11:44Z,470xuwiwevwy86l2ararrkyga,R. Arozarena,,5656018767,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800347273,670,27,2,89,54,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-04-13T00:57:06.728Z,2025-04-13T00:57:11Z,,,,5647699487,233,840,5647699421,41,Injury,5647699423,53,470xuwiwevwy86l2ararrkyga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800347263,840,27,2,89,54,ck22dnk93ng8ax7wonlff7yms,1,0.0,0.0,2025-04-13T00:57:06.728Z,2025-04-13T00:57:10Z,,,,5647699463,233,670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800350555,888,70,2,90,0,ck22dnk93ng8ax7wonlff7yms,1,0.0,0.0,2025-04-13T00:57:12.348Z,2025-04-16T09:12:52Z,,,,5647719261,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800347871,672,28,2,91,0,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-04-13T00:58:12.479Z,2025-04-13T01:49:35Z,,,,5647887741,233,842,5647702975,55,670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800348011,842,28,2,91,0,ck22dnk93ng8ax7wonlff7yms,1,0.0,0.0,2025-04-13T00:58:12.479Z,2025-04-13T01:49:35Z,,,,5647703839,55,840,5647887709,233,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800348137,843,18,2,91,30,ck22dnk93ng8ax7wonlff7yms,1,0.0,0.0,2025-04-13T00:58:43.304Z,2025-04-13T00:58:44Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,5647704513,42,,5647704615,55,844,5647704515,44,Midfielder,5647704519,59,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800348145,844,19,2,91,30,ck22dnk93ng8ax7wonlff7yms,1,0.0,0.0,2025-04-13T00:58:43.305Z,2025-04-13T00:58:44Z,7oxivwr2b7bq70t35dgsjloiy,H. Mbongue,,5647704585,292,6,5647704591,44,Midfielder,5647704573,42,,5647704583,59,83,5647704595,55,843,5647704587,293,3,5647704581,145,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800348361,675,52,2,91,49,7c9knuwazz9k9449u5rnuuy5m,1,10.6,43.7,2025-04-13T00:59:01.728Z,2025-04-16T09:12:29Z,470xuwiwevwy86l2ararrkyga,R. Arozarena,,5656019581,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800348497,676,1,2,91,58,7c9knuwazz9k9449u5rnuuy5m,0,10.3,27.3,2025-04-13T00:59:10.840Z,2025-04-13T00:59:15Z,470xuwiwevwy86l2ararrkyga,R. Arozarena,,5647706587,212,63.2,5647706589,213,6.14,5647706579,199,,5647706581,56,Right,5647706583,140,69.9,5647706591,1,,5647706585,141,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800348557,845,1,2,92,3,ck22dnk93ng8ax7wonlff7yms,0,32.4,82.4,2025-04-13T00:59:16.267Z,2025-04-13T00:59:20Z,1xpjec3sk3ykvgcg67jkxtzo,M. Adedokun,,5647706909,1,,5647706907,213,0.34,5647706901,140,68.7,5647706903,141,100.0,5647706905,212,40.4,5647706897,3,,5647706899,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800348695,677,5,2,92,7,7c9knuwazz9k9449u5rnuuy5m,1,36.2,-1.8,2025-04-13T00:59:19.844Z,2025-04-13T01:49:32Z,470xuwiwevwy86l2ararrkyga,R. Arozarena,,5647707735,347,,5647707733,56,Back,5647707749,233,846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800348567,846,5,2,92,7,ck22dnk93ng8ax7wonlff7yms,0,63.8,101.8,2025-04-13T00:59:19.844Z,2025-04-13T01:49:32Z,1xpjec3sk3ykvgcg67jkxtzo,M. Adedokun,,5647706951,347,,5647707787,233,677,5647706949,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800348729,678,1,2,92,19,7c9knuwazz9k9449u5rnuuy5m,0,44.4,0.0,2025-04-13T00:59:31.847Z,2025-04-13T00:59:36Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,5647707967,56,Right,5647707971,141,12.6,5647707969,140,62.0,5647707973,212,20.9,5647707965,107,,5647707975,213,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800348717,847,44,2,92,21,ck22dnk93ng8ax7wonlff7yms,1,37.2,84.7,2025-04-13T00:59:33.995Z,2025-04-16T07:50:31Z,441plehxckmdj5gb2mr6y8ne2,E. Goldthorp,,5647707905,56,Back,5647708021,233,679,5647707907,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800348733,679,44,2,92,21,7c9knuwazz9k9449u5rnuuy5m,0,62.8,15.3,2025-04-13T00:59:33.996Z,2025-04-16T07:50:31Z,8hamv2lpjznz8mettx8dc5tsk,N. Pickering,,5647707983,56,Right,5647708073,233,847,5647707985,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800348757,848,1,2,92,21,ck22dnk93ng8ax7wonlff7yms,1,35.8,80.2,2025-04-13T00:59:34.252Z,2025-04-13T00:59:38Z,441plehxckmdj5gb2mr6y8ne2,E. Goldthorp,,5647708165,140,45.8,5647708163,56,Back,5647708169,212,10.7,5647708171,213,0.18,5647708167,141,83.0,5647708161,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800348759,849,44,2,92,23,ck22dnk93ng8ax7wonlff7yms,1,44.8,89.1,2025-04-13T00:59:36.254Z,2025-04-13T00:59:46Z,1xpjec3sk3ykvgcg67jkxtzo,M. Adedokun,,5647708219,233,680,5647708183,56,Back,5647708185,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800348745,680,44,2,92,23,7c9knuwazz9k9449u5rnuuy5m,0,55.2,10.9,2025-04-13T00:59:36.255Z,2025-04-13T01:03:18Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,5647708053,286,,5647708279,233,849,5647708051,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800348799,850,1,2,92,24,ck22dnk93ng8ax7wonlff7yms,1,45.8,83.0,2025-04-13T00:59:36.948Z,2025-04-13T00:59:47Z,1xpjec3sk3ykvgcg67jkxtzo,M. Adedokun,,5647708539,141,70.2,5647708541,212,16.0,5647708537,140,58.6,5647708533,168,,5647708543,213,5.71,5647708535,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800348841,851,1,2,92,27,ck22dnk93ng8ax7wonlff7yms,0,58.6,70.0,2025-04-13T00:59:39.443Z,2025-04-16T09:13:32Z,bvmqiuxeyjf68mz3jbm6i295h,C. Burke,,5647708833,212,9.5,5647708823,168,,5647708835,213,0.45,5647708831,141,76.1,5647708827,56,Center,5647708829,140,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800348777,681,12,2,92,28,7c9knuwazz9k9449u5rnuuy5m,1,32.0,15.2,2025-04-13T00:59:40.664Z,2025-04-13T01:06:15Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,5647708379,56,Back,5647720215,141,0.0,5647720211,167,,5647720219,213,5.08,5647720217,212,12.4,5647720213,140,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800348793,682,5,2,92,30,7c9knuwazz9k9449u5rnuuy5m,0,33.0,-1.4,2025-04-13T00:59:42.698Z,2025-04-13T01:06:13Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,5647708487,347,,5647709159,233,853,5647708485,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800348863,853,5,2,92,30,ck22dnk93ng8ax7wonlff7yms,1,67.0,101.4,2025-04-13T00:59:42.698Z,2025-04-13T01:49:32Z,1xpjec3sk3ykvgcg67jkxtzo,M. Adedokun,,5647709117,233,682,5647709019,347,,5647709017,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800348855,852,43,2,92,33,ck22dnk93ng8ax7wonlff7yms,1,0.0,0.0,2025-04-13T00:59:45.523Z,2025-04-13T01:01:55Z,1xpjec3sk3ykvgcg67jkxtzo,M. Adedokun,,5647708953,140,73.6,5647708959,212,8.1,5647708957,141,93.6,5647716063,144,1,5647708961,213,0.05,5647708949,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800348961,854,1,2,92,40,ck22dnk93ng8ax7wonlff7yms,1,72.8,100.0,2025-04-13T00:59:53.035Z,2025-04-13T00:59:57Z,2yflerah2shma2hzhm99msez9,S. Williams,,5647709649,212,12.9,5647709647,141,89.4,5647709641,107,,5647709643,56,Left,5647709651,213,5.56,5647709645,140,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800348965,855,1,2,92,42,ck22dnk93ng8ax7wonlff7yms,1,82.0,89.4,2025-04-13T00:59:54.395Z,2025-04-13T00:59:58Z,1xpjec3sk3ykvgcg67jkxtzo,M. Adedokun,,5647709687,213,3.00,5647709671,56,Left,5647709679,141,92.0,5647709683,212,12.3,5647709675,140,70.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800348995,856,1,2,92,43,ck22dnk93ng8ax7wonlff7yms,1,70.4,92.0,2025-04-13T00:59:56.099Z,2025-04-13T01:00:01Z,2yflerah2shma2hzhm99msez9,S. Williams,,5647709913,140,83.4,5647709925,213,0.00,5647709917,141,92.1,5647709921,212,13.7,5647709911,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800349003,857,1,2,92,49,ck22dnk93ng8ax7wonlff7yms,0,91.7,85.2,2025-04-13T01:00:01.405Z,2025-04-16T09:14:00Z,1xpjec3sk3ykvgcg67jkxtzo,M. Adedokun,,5647710005,212,19.3,5647709995,2,,5647710003,141,57.3,5647709999,56,Center,5647710007,213,4.89,5656021109,20,,5656021107,224,,5647710001,140,94.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800349041,683,12,2,92,50,7c9knuwazz9k9449u5rnuuy5m,1,5.4,38.9,2025-04-13T01:00:02.472Z,2025-04-13T01:06:11Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,5647710191,141,48.1,5647710189,140,9.7,5647710193,212,7.7,5647710185,56,Back,5647710195,213,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800349129,684,12,2,92,52,7c9knuwazz9k9449u5rnuuy5m,1,8.8,46.4,2025-04-13T01:00:05.144Z,2025-04-13T01:00:12Z,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,5647710711,141,63.1,5647710715,213,0.42,5647710713,212,28.1,5647710709,140,33.3,5647710707,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800349079,858,1,2,92,54,ck22dnk93ng8ax7wonlff7yms,1,59.9,38.9,2025-04-13T01:00:06.859Z,2025-04-13T01:00:09Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,5647710435,141,40.6,5647710437,212,6.3,5647710439,213,0.18,5647710431,56,Center,5647710433,140,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800349115,859,1,2,92,56,ck22dnk93ng8ax7wonlff7yms,1,65.8,40.6,2025-04-13T01:00:09.075Z,2025-04-13T01:00:11Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,5647710635,141,30.1,5647710633,140,81.7,5647710637,212,18.2,5647710639,213,5.88,5647710631,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800349157,860,1,2,92,59,ck22dnk93ng8ax7wonlff7yms,1,81.7,30.1,2025-04-13T01:00:11.788Z,2025-04-13T01:00:14Z,7oxivwr2b7bq70t35dgsjloiy,H. Mbongue,,5647710865,56,Right,5647710873,141,9.2,5647710875,212,14.7,5647710869,140,78.3,5647710879,213,4.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800349167,861,1,2,93,1,ck22dnk93ng8ax7wonlff7yms,0,78.3,9.2,2025-04-13T01:00:13.899Z,2025-04-16T09:14:36Z,csx9pmpibyblftludnkd6j36x,M. Epps,,5647710945,141,16.7,5656021709,20,,5656021707,224,,5647710937,2,,5647710943,140,84.8,5647710949,213,0.64,5647710947,212,8.5,5647710941,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800349175,685,61,2,93,3,7c9knuwazz9k9449u5rnuuy5m,1,10.6,87.7,2025-04-13T01:00:15.769Z,2025-04-13T01:00:15Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,5647710993,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800349199,862,1,2,93,5,ck22dnk93ng8ax7wonlff7yms,1,73.0,56.1,2025-04-13T01:00:17.859Z,2025-04-13T01:00:19Z,2yflerah2shma2hzhm99msez9,S. Williams,,5647711105,3,,5647711111,141,42.8,5647711107,56,Center,5647711113,212,9.8,5647711109,140,69.5,5647711115,213,4.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800349241,863,1,2,93,6,ck22dnk93ng8ax7wonlff7yms,0,69.5,42.8,2025-04-13T01:00:18.915Z,2025-04-13T01:00:22Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,5647711295,140,70.4,5647711293,56,Left,5647711301,213,1.54,5647711297,141,84.1,5647711299,212,28.1,5647711291,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800349281,687,3,2,93,12,7c9knuwazz9k9449u5rnuuy5m,0,27.3,16.1,2025-04-13T01:00:24.784Z,2025-04-16T09:15:31Z,c7i11l9181wd0o5m0t33melm,C. Gannon,,5647711515,211,,5656022677,465,,5647711489,285,,5647711487,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800349321,865,1,2,93,14,ck22dnk93ng8ax7wonlff7yms,1,63.5,79.9,2025-04-13T01:00:26.851Z,2025-04-16T09:15:51Z,441plehxckmdj5gb2mr6y8ne2,E. Goldthorp,,5647711743,212,11.6,5647711745,213,3.95,5647711733,56,Center,5647711737,140,55.9,5647711741,141,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800349303,864,43,2,93,15,ck22dnk93ng8ax7wonlff7yms,1,0.0,0.0,2025-04-13T01:00:27.787Z,2025-04-16T09:15:39Z,441plehxckmdj5gb2mr6y8ne2,E. Goldthorp,,5656022779,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800349363,866,1,2,93,16,ck22dnk93ng8ax7wonlff7yms,1,55.9,67.6,2025-04-13T01:00:29.283Z,2025-04-13T01:00:34Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,5647711995,212,16.2,5647711989,56,Left,5647711993,141,87.7,5647711997,213,1.00,5647711991,140,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800349387,867,1,2,93,21,ck22dnk93ng8ax7wonlff7yms,1,70.8,88.9,2025-04-13T01:00:33.875Z,2025-04-13T01:00:36Z,2yflerah2shma2hzhm99msez9,S. Williams,,5647712143,56,Left,5647712145,140,84.8,5647712147,141,92.4,5647712151,213,0.16,5647712149,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800349405,868,1,2,93,23,ck22dnk93ng8ax7wonlff7yms,1,84.8,92.4,2025-04-13T01:00:36.187Z,2025-04-13T01:00:38Z,1xpjec3sk3ykvgcg67jkxtzo,M. Adedokun,,5647712235,212,12.3,5647712229,56,Left,5647712231,140,73.3,5647712237,213,3.33,5647712233,141,89.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800349421,869,1,2,93,26,ck22dnk93ng8ax7wonlff7yms,1,73.3,89.1,2025-04-13T01:00:38.499Z,2025-04-13T01:00:40Z,2yflerah2shma2hzhm99msez9,S. Williams,,5647712381,56,Center,5647712391,213,4.43,5647712389,212,15.9,5647712383,140,69.1,5647712385,141,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800349443,870,1,2,93,28,ck22dnk93ng8ax7wonlff7yms,1,69.1,66.7,2025-04-13T01:00:40.675Z,2025-04-13T01:00:42Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,5647712575,213,0.04,5647712563,140,88.2,5647712561,56,Center,5647712567,141,67.8,5647712571,212,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800349447,871,1,2,93,30,ck22dnk93ng8ax7wonlff7yms,0,91.5,70.6,2025-04-13T01:00:42.659Z,2025-04-13T01:00:44Z,441plehxckmdj5gb2mr6y8ne2,E. Goldthorp,,5647712591,140,92.4,5647712621,286,,5647712597,213,4.96,5647712615,236,,5647712593,141,65.2,5647712589,56,Center,5647712617,233,688,5647712595,212,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800349449,688,74,2,93,30,7c9knuwazz9k9449u5rnuuy5m,1,7.0,33.1,2025-04-13T01:00:42.660Z,2025-04-16T09:16:01Z,a1v4h4gcsepnaknru3jjnwl5g,J. Singer,,5647712599,56,Back,5647712623,233,871,5647712601,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800349477,689,12,2,93,33,7c9knuwazz9k9449u5rnuuy5m,1,9.5,31.2,2025-04-13T01:00:45.456Z,2025-04-13T01:00:46Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,5647712791,141,6.7,5647712789,140,27.9,5647712787,56,Back,5647712795,213,5.57,5647712793,212,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800349485,872,44,2,93,34,ck22dnk93ng8ax7wonlff7yms,1,70.8,88.3,2025-04-13T01:00:46.735Z,2025-04-16T07:50:31Z,2yflerah2shma2hzhm99msez9,S. Williams,,5647712817,286,,5647712837,233,690,5647712815,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800349481,690,44,2,93,34,7c9knuwazz9k9449u5rnuuy5m,0,29.2,11.7,2025-04-13T01:00:46.736Z,2025-04-16T07:50:32Z,c7i11l9181wd0o5m0t33melm,C. Gannon,,5647712813,285,,5647712869,233,872,5647712811,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800349501,873,1,2,93,35,ck22dnk93ng8ax7wonlff7yms,1,68.5,79.9,2025-04-13T01:00:47.498Z,2025-04-13T01:00:49Z,2yflerah2shma2hzhm99msez9,S. Williams,,5647712925,213,5.84,5647712915,3,,5647712923,212,12.5,5647712919,140,79.3,5647712917,56,Center,5647712921,141,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800349509,874,1,2,93,36,ck22dnk93ng8ax7wonlff7yms,1,79.3,72.0,2025-04-13T01:00:48.507Z,2025-04-13T01:00:50Z,441plehxckmdj5gb2mr6y8ne2,E. Goldthorp,,5647712987,56,Left,5647712991,141,92.1,5647712989,140,77.5,5647712995,213,1.71,5647712993,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
