id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/13/value,qualifier/17/value
2803465773,706,5,2,89,33,2iwybwokic7nmr1t33abdbjoq,1,42.2,-1.0,2025-04-19T21:54:07.365Z,2025-04-19T21:54:15Z,39jhew6iao7uriko5shx2tnje,J. Scearce,,,5664896067,347,,5664896065,56,Back,5664896099,233,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803465711,672,5,2,89,33,7neuneh44n9rtsfsh6r0sb9no,0,58.0,101.4,2025-04-19T21:54:08.100Z,2025-04-19T21:54:14Z,271x0k4dhjqn4h7ecmt44pzo5,R. López,,,5664895829,56,Left,5664895831,347,,5664896113,233,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803465813,707,1,2,89,39,2iwybwokic7nmr1t33abdbjoq,0,39.9,0.0,2025-04-19T21:54:13.605Z,2025-04-19T21:54:17Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5664896295,213,0.45,5664896291,141,20.7,5664896289,140,70.2,5664896293,212,35.3,5664896297,1,,5664896285,107,,5664896287,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803465859,673,12,2,89,42,7neuneh44n9rtsfsh6r0sb9no,1,27.9,64.3,2025-04-19T21:54:16.711Z,2025-04-19T21:54:39Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5664897739,15,,5664896531,141,100.0,5664896533,212,26.1,5664896527,56,Back,5664896529,140,32.8,5664896535,213,1.37,5664897741,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803465913,708,5,2,89,44,2iwybwokic7nmr1t33abdbjoq,1,68.0,-2.0,2025-04-19T21:54:18.982Z,2025-04-19T21:54:26Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5664896807,347,,5664896805,56,Right,5664896827,233,674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803465873,674,5,2,89,46,7neuneh44n9rtsfsh6r0sb9no,0,31.2,102.0,2025-04-19T21:54:20.985Z,2025-04-19T21:54:25Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5664896605,56,Back,5664896853,233,708,5664896607,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803465937,709,1,2,89,50,2iwybwokic7nmr1t33abdbjoq,1,70.5,0.0,2025-04-19T21:54:24.941Z,2025-04-19T21:54:27Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5664896935,212,13.3,5664896931,140,76.5,5664896927,107,,5664896933,141,15.3,5664896937,213,1.08,5664896929,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803465977,710,1,2,89,52,2iwybwokic7nmr1t33abdbjoq,1,74.6,14.9,2025-04-19T21:54:26.893Z,2025-04-19T21:54:30Z,4x3md4d2zvyvxlhtqp0ocvmqx,R. Cabral,,,5664897149,141,21.9,5664897147,140,68.8,5664897151,212,7.7,5664897153,213,2.48,5664897145,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803465995,711,1,2,89,56,2iwybwokic7nmr1t33abdbjoq,0,68.5,20.1,2025-04-19T21:54:30.558Z,2025-04-19T21:54:31Z,a5h691d1wvz871qz9t1cmi68k,J. Ping,,,5664897249,212,11.8,5664897247,141,15.0,5664897241,56,Right,5664897255,213,5.98,5664897239,155,,5664897245,140,79.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803466027,675,12,2,89,58,7neuneh44n9rtsfsh6r0sb9no,1,29.4,87.2,2025-04-19T21:54:32.735Z,2025-04-19T21:54:34Z,cc7jk41tn9qi5px4pb9l4bn8q,R. Spaulding,,,5664897395,15,,5664897369,213,1.90,5664897461,167,,5664897365,141,100.0,5664897361,56,Back,5664897367,212,10.0,5664897363,140,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803466059,712,5,2,89,58,2iwybwokic7nmr1t33abdbjoq,1,75.1,-1.4,2025-04-19T21:54:32.818Z,2025-04-19T21:54:38Z,a5h691d1wvz871qz9t1cmi68k,J. Ping,,,5664897563,347,,5664897561,56,Right,5664897595,233,676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803466039,676,5,2,89,59,7neuneh44n9rtsfsh6r0sb9no,0,23.5,101.6,2025-04-19T21:54:34.088Z,2025-04-19T21:54:37Z,cc7jk41tn9qi5px4pb9l4bn8q,R. Spaulding,,,5664897601,233,712,5664897443,347,,5664897441,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803466085,713,1,2,90,2,2iwybwokic7nmr1t33abdbjoq,1,79.3,0.0,2025-04-19T21:54:36.604Z,2025-04-19T21:54:39Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5664897703,140,81.9,5664897707,212,12.5,5664897701,56,Right,5664897705,141,15.9,5664897699,107,,5664897709,213,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803466101,714,1,2,90,5,2iwybwokic7nmr1t33abdbjoq,1,79.5,16.2,2025-04-19T21:54:39.236Z,2025-04-19T21:54:40Z,4x3md4d2zvyvxlhtqp0ocvmqx,R. Cabral,,,5664897775,141,14.6,5664897777,212,11.6,5664897779,213,6.19,5664897773,140,90.5,5664897771,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803466113,715,1,2,90,5,2iwybwokic7nmr1t33abdbjoq,0,90.5,14.6,2025-04-19T21:54:40.189Z,2025-04-19T21:54:42Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5664897837,2,,5664897849,213,1.59,5664897845,141,44.8,5664897841,56,Center,5664897847,212,20.5,5664897843,140,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803466157,677,12,2,90,8,7neuneh44n9rtsfsh6r0sb9no,1,13.0,57.3,2025-04-19T21:54:42.959Z,2025-04-19T22:07:29Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5664898039,141,86.8,5664898043,213,0.85,5664898041,212,26.7,5664898067,15,,5664898085,189,,5664898037,140,29.8,5664898035,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803466221,716,1,2,90,15,2iwybwokic7nmr1t33abdbjoq,1,78.4,13.1,2025-04-19T21:54:49.334Z,2025-04-19T21:54:51Z,39jhew6iao7uriko5shx2tnje,J. Scearce,,,5664898387,213,0.00,5664898383,141,13.1,5664898377,56,Right,5664898381,140,84.2,5664898385,212,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803466247,717,1,2,90,16,2iwybwokic7nmr1t33abdbjoq,1,84.2,13.1,2025-04-19T21:54:51.101Z,2025-04-19T21:54:54Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5664898505,140,65.7,5664898503,56,Center,5664898511,213,2.80,5664898509,212,20.6,5664898507,141,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803466361,718,1,2,90,20,2iwybwokic7nmr1t33abdbjoq,0,64.0,23.1,2025-04-19T21:54:54.422Z,2025-04-19T21:55:09Z,a5h691d1wvz871qz9t1cmi68k,J. Ping,,,5664899075,140,78.2,5664899077,141,0.0,5664899079,212,22.2,5664899073,56,Right,5664899081,213,5.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803466277,678,1,2,90,21,7neuneh44n9rtsfsh6r0sb9no,0,38.2,98.1,2025-04-19T21:54:55.975Z,2025-04-19T22:07:31Z,2p1887g4xd36ac2trpyf42wru,L. Jamieson,,,5664934659,141,85.9,5664934657,140,29.2,5664934655,56,Back,5664934663,213,3.86,5664934661,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803466517,680,61,2,90,22,7neuneh44n9rtsfsh6r0sb9no,1,27.2,97.1,2025-04-19T21:54:57.034Z,2025-04-19T22:07:32Z,2p1887g4xd36ac2trpyf42wru,L. Jamieson,,,5664899863,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803466345,679,5,2,90,27,7neuneh44n9rtsfsh6r0sb9no,0,22.6,101.8,2025-04-19T21:55:02.064Z,2025-04-19T21:55:22Z,2p1887g4xd36ac2trpyf42wru,L. Jamieson,,,5664899217,233,719,5664899001,347,,5664898999,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803466369,719,5,2,90,29,2iwybwokic7nmr1t33abdbjoq,1,73.2,-1.5,2025-04-19T21:55:04.029Z,2025-04-19T21:55:16Z,a5h691d1wvz871qz9t1cmi68k,J. Ping,,,5664899115,347,,5664899113,56,Right,5664899259,233,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803466565,720,1,2,90,45,2iwybwokic7nmr1t33abdbjoq,1,77.6,0.0,2025-04-19T21:55:19.429Z,2025-04-19T21:55:24Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5664900141,56,Right,5664900147,212,14.5,5664900143,140,75.8,5664900139,107,,5664900145,141,19.2,5664900149,213,1.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803466567,721,61,2,90,50,2iwybwokic7nmr1t33abdbjoq,0,74.4,20.4,2025-04-19T21:55:24.461Z,2025-04-19T21:55:25Z,4x3md4d2zvyvxlhtqp0ocvmqx,R. Cabral,,,5664900159,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803466575,681,4,2,90,50,7neuneh44n9rtsfsh6r0sb9no,1,28.6,74.5,2025-04-19T21:55:24.940Z,2025-04-19T22:56:37Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5664902455,285,,5664900289,265,,5664900287,152,,5664900283,13,,5664900285,56,Back,5664902451,233,722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803466571,722,4,2,90,50,2iwybwokic7nmr1t33abdbjoq,0,71.4,25.5,2025-04-19T21:55:24.941Z,2025-04-19T22:56:37Z,4x3md4d2zvyvxlhtqp0ocvmqx,R. Cabral,,,5664902463,233,681,5664900187,56,Center,5664900185,13,,5664900191,265,,5664900193,286,,5664900189,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803466627,723,70,2,90,57,2iwybwokic7nmr1t33abdbjoq,1,0.0,0.0,2025-04-19T21:55:31.465Z,2025-04-19T21:55:31Z,,,,,5664900553,277,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803466789,682,1,2,91,10,7neuneh44n9rtsfsh6r0sb9no,1,31.4,68.7,2025-04-19T21:55:45.016Z,2025-04-19T22:06:00Z,271x0k4dhjqn4h7ecmt44pzo5,R. López,,,5664901417,212,35.1,5664901413,140,34.0,5664932279,152,,5664901419,213,4.79,5664932277,5,,5664901411,56,Back,5664902531,189,,5664901415,141,17.3,5664901421,1,,5664901409,155,,,,,,,,,,,,,,,,,,,,,,,,,
2803466811,683,1,2,91,12,7neuneh44n9rtsfsh6r0sb9no,1,33.9,17.4,2025-04-19T21:55:46.351Z,2025-04-19T21:55:47Z,dwyatw1wz3nrh1fcwu27ie8ve,A. Edwards,,,5664901499,56,Back,5664901505,212,17.0,5664901503,141,14.3,5664901507,213,3.27,5664901501,140,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803466833,684,1,2,91,13,7neuneh44n9rtsfsh6r0sb9no,0,18.2,14.3,2025-04-19T21:55:47.422Z,2025-04-19T21:55:51Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5664901713,213,0.32,5664901711,212,45.4,5664901703,157,,5664901709,141,35.2,5664901707,140,59.3,5664901705,56,Center,5664901715,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803466835,724,12,2,91,16,2iwybwokic7nmr1t33abdbjoq,1,32.5,68.4,2025-04-19T21:55:50.704Z,2025-04-19T21:55:55Z,8pwslovfo5ostdhvpx53cxclw,P. Boye,,,5664901733,212,4.8,5664901729,140,36.4,5664901727,56,Back,5664901731,141,72.0,5664901755,15,,5664901735,213,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803466869,725,4,2,91,20,2iwybwokic7nmr1t33abdbjoq,1,38.9,69.4,2025-04-19T21:55:54.836Z,2025-04-19T22:56:38Z,,,,,5664902059,10,,5664902065,286,,5664902061,56,Back,5664902063,152,,5664902259,233,685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803466877,685,4,2,91,20,7neuneh44n9rtsfsh6r0sb9no,0,61.1,30.6,2025-04-19T21:55:54.837Z,2025-04-19T22:56:38Z,2p1887g4xd36ac2trpyf42wru,L. Jamieson,,,5664902239,285,,5664902233,10,,5664902237,152,,5664902269,233,725,5664902235,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803466965,726,1,2,91,31,2iwybwokic7nmr1t33abdbjoq,1,37.1,64.2,2025-04-19T21:56:05.917Z,2025-04-19T21:56:07Z,74rnjizxzn5a0oag6sue0ja7e,C. Sainté,,,5664902471,5,,5664902481,212,8.2,5664902483,213,1.36,5664902477,140,38.7,5664902479,141,76.0,5664902473,152,,5664902475,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803466991,727,1,2,91,32,2iwybwokic7nmr1t33abdbjoq,1,38.7,76.0,2025-04-19T21:56:07.092Z,2025-04-19T21:56:09Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5664902609,140,31.9,5664902615,213,4.12,5664902613,212,12.8,5664902611,141,60.3,5664902607,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803467047,728,1,2,91,35,2iwybwokic7nmr1t33abdbjoq,0,31.9,60.3,2025-04-19T21:56:09.389Z,2025-04-19T21:56:14Z,74rnjizxzn5a0oag6sue0ja7e,C. Sainté,,,5664902909,212,48.2,5664902905,140,76.9,5664902911,213,6.09,5664902903,56,Center,5664902907,141,46.6,5664902901,157,,5664902913,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803467051,686,61,2,91,40,7neuneh44n9rtsfsh6r0sb9no,1,26.5,45.2,2025-04-19T21:56:14.877Z,2025-04-19T21:56:15Z,c7xfrcywzfkh6ysuhv3bk8fvu,R. Djédjé,,,5664902919,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803467089,729,3,2,91,44,2iwybwokic7nmr1t33abdbjoq,0,87.8,53.4,2025-04-19T21:56:18.708Z,2025-04-19T21:56:19Z,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,5664903117,286,,5664903131,211,,5664903115,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803467247,687,12,2,91,45,7neuneh44n9rtsfsh6r0sb9no,1,10.6,46.4,2025-04-19T21:56:19.286Z,2025-04-19T22:05:41Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5664903995,213,4.86,5664903993,212,33.3,5664903987,56,Back,5664903989,140,15.4,5664904067,167,,5664903991,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803467221,730,5,2,91,46,2iwybwokic7nmr1t33abdbjoq,1,84.2,102.0,2025-04-19T21:56:20.660Z,2025-04-19T21:57:12Z,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,5664903865,347,,5664903863,56,Left,5664905935,233,688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803467253,688,5,2,91,46,7neuneh44n9rtsfsh6r0sb9no,0,16.1,-2.0,2025-04-19T21:56:21.134Z,2025-04-19T21:57:12Z,c7xfrcywzfkh6ysuhv3bk8fvu,R. Djédjé,,,5664904023,56,Back,5664904025,347,,5664905979,233,730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803467251,731,1,2,91,58,2iwybwokic7nmr1t33abdbjoq,1,83.3,100.0,2025-04-19T21:56:33.044Z,2025-04-19T21:56:36Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5664904011,212,18.8,5664904003,107,,5664904007,140,70.6,5664904013,213,3.92,5664904063,189,,5664904005,56,Left,5664904009,141,82.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803467291,732,1,2,92,1,2iwybwokic7nmr1t33abdbjoq,1,70.6,82.6,2025-04-19T21:56:35.798Z,2025-04-19T21:56:39Z,2lpjr3oys0s0u2pnhut8epqwa,D. Rivera,,,5664904209,213,4.62,5664904205,212,39.1,5664904201,141,25.3,5664904189,155,,5664904197,140,67.3,5664904225,189,,5664904211,1,,5664904193,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803467305,733,1,2,92,4,2iwybwokic7nmr1t33abdbjoq,1,67.3,25.3,2025-04-19T21:56:38.893Z,2025-04-19T21:57:17Z,8pwslovfo5ostdhvpx53cxclw,P. Boye,,,5664904299,213,5.74,5664905413,189,,5664904293,140,84.2,5664904297,212,20.8,5664904291,56,Right,5664904295,141,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803467345,734,1,2,92,9,2iwybwokic7nmr1t33abdbjoq,0,96.5,16.7,2025-04-19T21:56:43.660Z,2025-04-19T21:56:44Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5664904541,195,,5664904519,140,90.9,5664904521,141,30.0,5664904523,212,10.8,5664904525,213,2.15,5664904517,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803467375,689,12,2,92,10,7neuneh44n9rtsfsh6r0sb9no,1,9.0,63.0,2025-04-19T21:56:44.512Z,2025-04-19T22:05:54Z,c7xfrcywzfkh6ysuhv3bk8fvu,R. Djédjé,,,5664904669,56,Back,5664904675,212,14.7,5664904677,213,0.59,5664904673,141,75.0,5664904671,140,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803467391,691,4,2,92,12,7neuneh44n9rtsfsh6r0sb9no,1,14.8,76.8,2025-04-19T21:56:46.904Z,2025-04-19T22:56:38Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5664904799,265,,5664904873,233,735,5664904801,285,,5664904795,56,Back,5664904797,152,,5664904793,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803467399,735,4,2,92,12,2iwybwokic7nmr1t33abdbjoq,0,85.2,23.2,2025-04-19T21:56:46.905Z,2025-04-19T22:56:39Z,4x3md4d2zvyvxlhtqp0ocvmqx,R. Cabral,,,5664904831,13,,5664904833,56,Center,5664904839,286,,5664904837,265,,5664904893,233,691,5664904835,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803467761,692,1,2,92,50,7neuneh44n9rtsfsh6r0sb9no,0,31.8,66.7,2025-04-19T21:57:25.134Z,2025-04-19T21:57:27Z,9l35nvd07jhy457u1yehm3gx6,D. Vitiello,,,5664906709,141,53.1,5664906707,140,66.2,5664906711,212,37.3,5664906703,152,,5664906713,213,6.03,5664906701,157,,5664906715,1,,5664906705,56,Center,5664906699,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803467777,736,44,2,92,52,2iwybwokic7nmr1t33abdbjoq,1,34.2,48.6,2025-04-19T21:57:26.692Z,2025-04-19T23:19:13Z,74rnjizxzn5a0oag6sue0ja7e,C. Sainté,,,5664906779,233,693,5664906765,285,,5664906763,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803467769,693,44,2,92,52,7neuneh44n9rtsfsh6r0sb9no,0,65.8,51.4,2025-04-19T21:57:26.693Z,2025-04-19T23:19:13Z,2p1887g4xd36ac2trpyf42wru,L. Jamieson,,,5664906837,233,736,5664906753,286,,5664906751,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803467795,737,1,2,92,53,2iwybwokic7nmr1t33abdbjoq,0,33.2,51.5,2025-04-19T21:57:27.236Z,2025-04-19T21:57:30Z,74rnjizxzn5a0oag6sue0ja7e,C. Sainté,,,5664906899,212,21.7,5664906901,213,5.97,5664906887,3,,5664906895,141,41.8,5664906889,56,Center,5664906891,140,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803467785,694,44,2,92,54,7neuneh44n9rtsfsh6r0sb9no,1,43.7,59.8,2025-04-19T21:57:28.364Z,2025-04-19T23:19:14Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5664907003,233,738,5664906815,56,Back,5664906817,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803467803,738,44,2,92,54,2iwybwokic7nmr1t33abdbjoq,0,56.3,40.2,2025-04-19T21:57:28.365Z,2025-04-19T23:19:14Z,4x3md4d2zvyvxlhtqp0ocvmqx,R. Cabral,,,5664907009,233,694,5664906927,56,Center,5664906929,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803467791,695,1,2,92,54,7neuneh44n9rtsfsh6r0sb9no,0,38.0,62.4,2025-04-19T21:57:28.710Z,2025-04-19T21:57:29Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5664906861,56,Center,5664906867,212,23.5,5664906863,140,60.1,5664906865,141,57.2,5664906859,3,,5664906869,213,6.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803467839,740,1,2,92,58,2iwybwokic7nmr1t33abdbjoq,1,47.0,21.3,2025-04-19T21:57:32.260Z,2025-04-19T21:57:34Z,a5h691d1wvz871qz9t1cmi68k,J. Ping,,,5664907103,213,3.49,5664907101,212,17.2,5664907095,56,Back,5664907099,141,12.6,5664907097,140,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803467903,741,1,2,93,0,2iwybwokic7nmr1t33abdbjoq,0,31.6,12.6,2025-04-19T21:57:34.261Z,2025-04-19T21:57:40Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5664907449,140,89.1,5664907459,1,,5664907451,141,12.5,5664907447,56,Right,5664907457,213,6.28,5664907453,212,60.4,5664907445,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803467937,697,1,2,93,6,7neuneh44n9rtsfsh6r0sb9no,1,12.3,86.9,2025-04-19T21:57:40.909Z,2025-04-19T21:57:43Z,c7xfrcywzfkh6ysuhv3bk8fvu,R. Djédjé,,,5664907631,56,Back,5664907637,212,16.6,5664907639,213,6.25,5664907633,140,28.1,5664907635,141,86.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803467949,698,1,2,93,8,7neuneh44n9rtsfsh6r0sb9no,0,28.1,86.2,2025-04-19T21:57:42.903Z,2025-04-19T21:57:44Z,cc7jk41tn9qi5px4pb9l4bn8q,R. Spaulding,,,5664907679,1,,5664907669,56,Back,5664907677,213,0.00,5664907673,141,86.2,5664907671,140,47.3,5664907667,157,,5664907675,212,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803468029,743,1,2,93,12,2iwybwokic7nmr1t33abdbjoq,1,63.3,13.1,2025-04-19T21:57:47.069Z,2025-04-19T21:57:48Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5664907985,140,69.9,5664907991,213,6.04,5664907983,56,Right,5664907989,212,7.1,5664907987,141,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803468055,744,1,2,93,14,2iwybwokic7nmr1t33abdbjoq,1,69.9,10.6,2025-04-19T21:57:48.540Z,2025-04-19T21:57:52Z,a5h691d1wvz871qz9t1cmi68k,J. Ping,,,5664908129,141,17.9,5664908125,56,Right,5664908131,212,6.9,5664908127,140,65.4,5664908133,213,2.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803468077,745,1,2,93,17,2iwybwokic7nmr1t33abdbjoq,1,66.0,16.5,2025-04-19T21:57:51.772Z,2025-04-19T21:57:54Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5664908265,141,18.0,5664908261,56,Back,5664908267,212,22.3,5664908269,213,3.10,5664908263,140,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803468101,746,1,2,93,20,2iwybwokic7nmr1t33abdbjoq,1,44.8,18.0,2025-04-19T21:57:54.573Z,2025-04-19T21:57:57Z,8pwslovfo5ostdhvpx53cxclw,P. Boye,,,5664908383,56,Back,5664908389,212,14.4,5664908387,141,37.9,5664908391,213,1.92,5664908385,140,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803468115,747,1,2,93,23,2iwybwokic7nmr1t33abdbjoq,1,41.4,33.3,2025-04-19T21:57:57.388Z,2025-04-19T21:57:59Z,74rnjizxzn5a0oag6sue0ja7e,C. Sainté,,,5664908449,140,49.4,5664908455,213,5.57,5664908451,141,22.7,5664908447,56,Back,5664908453,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803468153,748,1,2,93,24,2iwybwokic7nmr1t33abdbjoq,1,49.6,22.7,2025-04-19T21:57:58.940Z,2025-04-19T21:58:04Z,39jhew6iao7uriko5shx2tnje,J. Scearce,,,5664908643,212,13.5,5664908635,140,60.5,5664908651,213,5.73,5664908637,141,12.2,5664908633,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803468139,699,83,2,93,28,7neuneh44n9rtsfsh6r0sb9no,0,35.1,82.0,2025-04-19T21:58:02.863Z,2025-04-19T21:58:05Z,271x0k4dhjqn4h7ecmt44pzo5,R. López,,,5664908791,399,9xjixcn3jhf7m75dl49u0qe7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
