id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/9/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2809307841,711,1,2,68,58,3ptum5fjcgw51mqui0gu6uuf4,0,4.7,40.6,2025-05-03T13:29:46.378Z,2025-05-03T13:29:48Z,eklpacb4xe0yb13zxi642gys4,J. Viitala,,,5697164315,213,5.78,5697164311,141,13.2,5697164307,56,Back,5697164313,212,38.8,5697164309,140,37.1,5697164317,1,,5697164305,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809307887,697,3,2,69,4,3cbke8cbou2ms925872vk6dwx,1,48.1,96.7,2025-05-03T13:29:52.706Z,2025-05-03T14:03:43Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,,5697164573,56,Back,5697164575,286,,5697164629,233,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809307891,712,45,2,69,4,3ptum5fjcgw51mqui0gu6uuf4,0,51.9,3.3,2025-05-03T13:29:52.706Z,2025-05-03T14:03:44Z,4zizd9804wk2k5v0l7ph0u0kq,A. Huttunen,,,5697164593,285,,5697164591,56,Right,5697164649,233,697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809307939,698,1,2,69,6,3cbke8cbou2ms925872vk6dwx,1,51.7,95.0,2025-05-03T13:29:53.712Z,2025-05-03T13:29:59Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,,5697164829,141,82.1,5697164831,212,18.8,5697164825,56,Left,5697164833,213,5.80,5697164827,140,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809307951,699,1,2,69,11,3cbke8cbou2ms925872vk6dwx,1,67.1,78.7,2025-05-03T13:29:59.073Z,2025-05-03T13:30:00Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5697164911,213,3.28,5697164907,141,77.3,5697164903,56,Center,5697164909,212,6.7,5697164905,140,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809307977,700,1,2,69,12,3cbke8cbou2ms925872vk6dwx,1,60.8,77.3,2025-05-03T13:30:00.336Z,2025-05-03T13:30:03Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,,5697165019,141,91.8,5697165015,56,Left,5697165023,213,1.27,5697165021,212,10.3,5697165017,140,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809307983,701,1,2,69,15,3cbke8cbou2ms925872vk6dwx,0,63.7,92.4,2025-05-03T13:30:03.234Z,2025-05-03T13:30:04Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,,5697165047,141,50.3,5697165043,56,Center,5697165051,213,5.38,5697165049,212,36.6,5697165041,155,,5697165045,140,85.4,5697165039,2,,5697165053,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809307989,713,12,2,69,16,3ptum5fjcgw51mqui0gu6uuf4,1,14.1,57.5,2025-05-03T13:30:04.530Z,2025-05-03T13:30:08Z,64pptq46unjnsxn6wc3avhtec,E. Toivonen,,,5697165077,141,100.0,5697165073,56,Back,5697165075,140,23.8,5697165171,167,,5697165079,212,31.7,5697165081,213,1.24,5697165087,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809308015,702,5,2,69,20,3cbke8cbou2ms925872vk6dwx,1,76.4,-1.2,2025-05-03T13:30:07.714Z,2025-05-03T13:30:09Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,,5697165195,347,,5697165225,233,714,5697165193,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809308007,714,5,2,69,20,3ptum5fjcgw51mqui0gu6uuf4,0,23.6,101.2,2025-05-03T13:30:07.714Z,2025-05-03T14:03:14Z,64pptq46unjnsxn6wc3avhtec,E. Toivonen,,,5697165231,233,702,5697165161,56,Back,5697165163,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809308357,703,1,2,69,37,3cbke8cbou2ms925872vk6dwx,1,82.7,0.0,2025-05-03T13:30:25.682Z,2025-05-03T13:30:34Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5697166723,212,16.5,5697166715,140,95.0,5697166711,107,,5697166719,141,14.4,5697166725,213,0.67,5697166713,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809308247,715,83,2,69,41,3ptum5fjcgw51mqui0gu6uuf4,0,10.4,94.8,2025-05-03T13:30:29.009Z,2025-05-03T13:30:36Z,64pptq46unjnsxn6wc3avhtec,E. Toivonen,,,5697166883,399,d8t6nh7paunxlvadzlfx69xx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809308363,704,50,2,69,43,3cbke8cbou2ms925872vk6dwx,1,93.7,6.6,2025-05-03T13:30:31.351Z,2025-05-03T14:03:39Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5697167161,233,716,5697166755,56,Right,5697166757,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809308273,716,7,2,69,43,3ptum5fjcgw51mqui0gu6uuf4,1,6.3,93.4,2025-05-03T13:30:31.352Z,2025-05-03T14:03:39Z,64pptq46unjnsxn6wc3avhtec,E. Toivonen,,,5697167129,233,704,5697167107,56,Back,5697167321,167,,5697167109,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809308433,705,5,2,69,47,3cbke8cbou2ms925872vk6dwx,1,93.6,-2.0,2025-05-03T13:30:34.835Z,2025-05-03T14:03:14Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5697167121,56,Right,5697167123,347,,5697167139,233,717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809308371,717,5,2,69,47,3ptum5fjcgw51mqui0gu6uuf4,0,6.4,102.0,2025-05-03T13:30:34.835Z,2025-05-03T13:30:42Z,64pptq46unjnsxn6wc3avhtec,E. Toivonen,,,5697167197,233,705,5697166775,56,Back,5697166777,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809308537,706,1,2,69,59,3cbke8cbou2ms925872vk6dwx,1,90.4,0.0,2025-05-03T13:30:46.913Z,2025-05-03T13:30:49Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5697167619,140,92.6,5697167615,107,,5697167623,212,10.7,5697167625,213,1.35,5697167617,56,Right,5697167621,141,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809308545,707,1,2,70,1,3cbke8cbou2ms925872vk6dwx,0,93.1,17.1,2025-05-03T13:30:49.681Z,2025-05-03T13:30:52Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5697167645,140,91.9,5697167641,56,Right,5697167787,286,,5697167649,212,2.4,5697167783,233,718,5697167651,213,2.12,5697167647,141,20.1,5697167781,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809308563,718,74,2,70,1,3ptum5fjcgw51mqui0gu6uuf4,1,3.9,95.9,2025-05-03T13:30:49.682Z,2025-05-03T14:03:32Z,64pptq46unjnsxn6wc3avhtec,E. Toivonen,,,5697167797,233,707,5697167733,56,Back,5697167735,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809308587,708,6,2,70,5,3cbke8cbou2ms925872vk6dwx,1,94.5,10.1,2025-05-03T13:30:53.074Z,2025-05-03T14:03:24Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5697167927,75,,5697167925,56,Right,5697168097,233,719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809308593,719,6,2,70,5,3ptum5fjcgw51mqui0gu6uuf4,0,5.5,89.9,2025-05-03T13:30:53.074Z,2025-05-03T14:03:25Z,64pptq46unjnsxn6wc3avhtec,E. Toivonen,,,5697168119,233,708,5697167933,75,,5697167931,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809308849,709,1,2,70,23,3cbke8cbou2ms925872vk6dwx,1,99.5,0.5,2025-05-03T13:31:11.378Z,2025-05-03T13:31:16Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5697169099,140,87.5,5697169095,6,,5697169103,212,15.6,5697169097,56,Right,5697169101,141,14.0,5697169105,213,2.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809308881,710,1,2,70,25,3cbke8cbou2ms925872vk6dwx,1,87.5,14.0,2025-05-03T13:31:13.538Z,2025-05-03T13:31:17Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,,5697169313,56,Center,5697169309,2,,5697169317,141,61.8,5697169321,213,1.50,5697169477,1,,5697169315,140,89.8,5697169311,155,,5697169319,212,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809308919,711,44,2,70,30,3cbke8cbou2ms925872vk6dwx,1,89.2,54.6,2025-05-03T13:31:17.826Z,2025-05-03T13:31:21Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5697169487,56,Center,5697169513,233,720,5697169489,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809308917,720,44,2,70,30,3ptum5fjcgw51mqui0gu6uuf4,0,10.8,45.4,2025-05-03T13:31:17.827Z,2025-05-03T13:32:25Z,10qxrh1rh7uyhtm3scj8glqs,N. Kujasalo,,,5697169547,233,711,5697169483,56,Back,5697169485,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809308981,712,1,2,70,30,3cbke8cbou2ms925872vk6dwx,0,89.7,61.8,2025-05-03T13:31:18.209Z,2025-05-03T13:31:22Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5697169749,140,88.3,5697169753,212,6.0,5697169745,3,,5697169755,213,4.46,5697169751,141,53.3,5697169747,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809309237,723,61,2,70,31,3ptum5fjcgw51mqui0gu6uuf4,1,12.1,36.2,2025-05-03T13:31:18.992Z,2025-05-03T13:32:05Z,8tzmahdp1kkbot7nulpirqhh,J. Nissinen,,,5697172487,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809308963,721,12,2,70,32,3ptum5fjcgw51mqui0gu6uuf4,1,11.8,52.7,2025-05-03T13:31:20.184Z,2025-05-03T13:32:31Z,8v9ms04dm6d99xb9lt5qdk74k,L. Andersson,,,5697169647,213,5.57,5697169643,141,32.5,5697169641,140,26.9,5697169669,15,,5697169645,212,21.0,5697169639,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809309053,713,27,2,70,35,3cbke8cbou2ms925872vk6dwx,1,0.0,0.0,2025-05-03T13:31:23.465Z,2025-05-03T13:31:27Z,,,,,5697170085,233,722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809309023,722,27,2,70,35,3ptum5fjcgw51mqui0gu6uuf4,1,0.0,0.0,2025-05-03T13:31:23.465Z,2025-05-03T13:31:31Z,,,,,5697170413,41,Injury,5697170415,53,10qxrh1rh7uyhtm3scj8glqs,5697170095,233,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809309291,714,28,2,70,56,3cbke8cbou2ms925872vk6dwx,1,0.0,0.0,2025-05-03T13:31:44.258Z,2025-05-03T13:31:45Z,,,,,5697171381,233,724,5697171339,55,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809309299,724,28,2,70,56,3ptum5fjcgw51mqui0gu6uuf4,1,0.0,0.0,2025-05-03T13:31:44.258Z,2025-05-03T13:31:45Z,,,,,5697171375,55,722,5697171389,233,714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809309599,727,1,2,71,19,3ptum5fjcgw51mqui0gu6uuf4,0,14.6,41.0,2025-05-03T13:32:07.209Z,2025-05-03T13:32:12Z,eklpacb4xe0yb13zxi642gys4,J. Viitala,,,5697172939,56,Center,5697172945,212,55.1,5697172941,140,67.1,5697172943,141,42.5,5697172947,213,0.02,5697172949,1,,5697172937,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809309595,716,44,2,71,23,3cbke8cbou2ms925872vk6dwx,1,30.9,58.3,2025-05-03T13:32:11.138Z,2025-05-03T13:32:13Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5697173023,233,728,5697172927,285,,5697172925,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809309605,728,44,2,71,23,3ptum5fjcgw51mqui0gu6uuf4,0,71.0,41.2,2025-05-03T13:32:11.139Z,2025-05-03T13:32:13Z,f5f9sfvtizyppg8kqtmp9y3ca,T. Olawale,,,5697172977,286,,5697172975,56,Center,5697173037,233,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809309603,717,1,2,71,23,3cbke8cbou2ms925872vk6dwx,0,25.3,59.7,2025-05-03T13:32:11.505Z,2025-05-03T13:32:12Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5697172965,56,Back,5697172969,141,62.4,5697172973,213,0.10,5697172963,3,,5697172967,140,43.4,5697172971,212,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809309623,729,1,2,71,25,3ptum5fjcgw51mqui0gu6uuf4,1,64.7,43.1,2025-05-03T13:32:13.004Z,2025-05-03T13:32:14Z,u8remrfu8ug41xu71brhukmh,S. Dahlström,,,5697173063,56,Center,5697173067,141,45.2,5697173071,213,2.95,5697173065,140,57.6,5697173061,3,,5697173069,212,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809309639,730,1,2,71,26,3ptum5fjcgw51mqui0gu6uuf4,1,57.6,45.2,2025-05-03T13:32:13.910Z,2025-05-03T13:32:15Z,10qxrh1rh7uyhtm3scj8glqs,N. Kujasalo,,,5697173165,3,,5697173173,212,8.4,5697173169,140,65.4,5697173167,56,Center,5697173175,213,6.06,5697173171,141,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809309657,731,1,2,71,27,3ptum5fjcgw51mqui0gu6uuf4,1,65.4,42.5,2025-05-03T13:32:14.926Z,2025-05-03T13:32:16Z,u8remrfu8ug41xu71brhukmh,S. Dahlström,,,5697173259,213,5.94,5697173255,141,37.7,5697173253,140,74.0,5697173251,56,Center,5697173257,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809309715,732,1,2,71,28,3ptum5fjcgw51mqui0gu6uuf4,1,72.2,36.0,2025-05-03T13:32:16.300Z,2025-05-03T13:32:19Z,f5f9sfvtizyppg8kqtmp9y3ca,T. Olawale,,,5697173535,213,4.58,5697173533,212,17.1,5697173531,141,11.0,5697173527,56,Right,5697173529,140,70.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809309747,733,1,2,71,32,3ptum5fjcgw51mqui0gu6uuf4,1,72.4,11.0,2025-05-03T13:32:19.768Z,2025-05-03T13:32:22Z,4zizd9804wk2k5v0l7ph0u0kq,A. Huttunen,,,5697173655,141,11.4,5697173653,140,84.7,5697173651,56,Right,5697173657,212,12.9,5697173659,213,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809309751,734,1,2,71,34,3ptum5fjcgw51mqui0gu6uuf4,0,90.9,13.1,2025-05-03T13:32:22.283Z,2025-05-03T13:32:23Z,8tzmahdp1kkbot7nulpirqhh,J. Nissinen,,,5697173687,2,,5697173763,236,,5697173693,140,91.2,5697173689,155,,5697173765,233,718,5697173699,213,0.99,5697173695,141,13.8,5697173691,56,Right,5697173769,286,5697173697,212,,,,,,,,,,,,,0.6,,,,,,,,,,,,,
2809309761,718,12,2,71,34,3cbke8cbou2ms925872vk6dwx,1,9.8,85.6,2025-05-03T13:32:22.383Z,2025-05-03T13:32:23Z,bl43lr9kdb35de8gxvuk4xgk4,G. Europaeus,,,5697173723,185,,5697173727,56,Back,5697173771,233,734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809309773,735,61,2,71,35,3ptum5fjcgw51mqui0gu6uuf4,1,91.2,13.8,2025-05-03T13:32:23.611Z,2025-05-03T13:32:24Z,8tzmahdp1kkbot7nulpirqhh,J. Nissinen,,,5697173807,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809309805,720,1,2,71,38,3cbke8cbou2ms925872vk6dwx,0,7.5,89.4,2025-05-03T13:32:26.308Z,2025-05-03T13:32:28Z,bl43lr9kdb35de8gxvuk4xgk4,G. Europaeus,,,5697173939,140,14.5,5697173941,141,89.4,5697173945,213,0.00,5697173935,157,,5697174019,236,,5697173947,1,,5697173937,56,Back,5697174021,233,736,5697174025,286,5697173943,212,,,,,,,,,,,,,7.3,,,,,,,,,,,,,
2809309813,736,74,2,71,38,3ptum5fjcgw51mqui0gu6uuf4,1,96.1,7.0,2025-05-03T13:32:26.309Z,2025-05-03T14:03:32Z,8tzmahdp1kkbot7nulpirqhh,J. Nissinen,,,5697174069,233,720,5697173983,56,Right,5697173985,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809309829,721,5,2,71,40,3cbke8cbou2ms925872vk6dwx,1,9.9,101.4,2025-05-03T13:32:28.098Z,2025-05-03T13:32:31Z,bl43lr9kdb35de8gxvuk4xgk4,G. Europaeus,,,5697174085,233,737,5697174081,56,Back,5697174083,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809309821,737,5,2,71,40,3ptum5fjcgw51mqui0gu6uuf4,0,90.1,-1.4,2025-05-03T13:32:28.098Z,2025-05-03T14:03:14Z,8tzmahdp1kkbot7nulpirqhh,J. Nissinen,,,5697174039,56,Right,5697174103,233,721,5697174041,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809309997,722,1,2,71,51,3cbke8cbou2ms925872vk6dwx,1,18.1,100.0,2025-05-03T13:32:38.834Z,2025-05-03T13:32:41Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,,5697174989,213,5.95,5697174979,107,,5697174985,141,94.5,5697174983,140,32.2,5697174981,56,Back,5697174987,212,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809310005,723,44,2,71,53,3cbke8cbou2ms925872vk6dwx,1,36.2,90.4,2025-05-03T13:32:41.490Z,2025-05-03T13:32:43Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5697175015,56,Back,5697175067,233,738,5697175017,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809310013,738,44,2,71,53,3ptum5fjcgw51mqui0gu6uuf4,0,65.1,8.2,2025-05-03T13:32:41.491Z,2025-05-03T13:32:43Z,b7594v117himyndjrpkval8us,E. Okereke,,,5697175047,56,Right,5697175075,233,723,5697175049,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809310057,724,1,2,71,54,3cbke8cbou2ms925872vk6dwx,1,32.2,94.5,2025-05-03T13:32:41.954Z,2025-05-03T13:32:44Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5697175231,212,9.6,5697175225,140,23.9,5697175221,3,,5697175233,213,3.57,5697175223,56,Back,5697175227,141,88.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809310077,725,1,2,71,56,3cbke8cbou2ms925872vk6dwx,0,23.9,88.6,2025-05-03T13:32:44.706Z,2025-05-03T13:32:55Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5697175319,56,Back,5697175315,3,,5697175335,213,5.82,5697175331,212,14.8,5697175321,140,36.5,5697175325,141,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809310101,739,1,2,71,57,3ptum5fjcgw51mqui0gu6uuf4,1,58.0,36.7,2025-05-03T13:32:45.341Z,2025-05-03T13:32:46Z,u8remrfu8ug41xu71brhukmh,S. Dahlström,,,5697175439,141,37.4,5697175441,212,10.4,5697175435,56,Back,5697175443,213,3.10,5697175437,140,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809310129,740,1,2,71,59,3ptum5fjcgw51mqui0gu6uuf4,1,48.9,35.5,2025-05-03T13:32:46.824Z,2025-05-03T13:32:49Z,2lsv3xzudv78cddzsvl76zgx6,P. Lindgren,,,5697175633,213,2.19,5697175627,140,35.4,5697175631,212,24.3,5697175625,56,Back,5697175629,141,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809310217,742,1,2,72,2,3ptum5fjcgw51mqui0gu6uuf4,1,34.0,65.1,2025-05-03T13:32:50.105Z,2025-05-03T13:32:56Z,64pptq46unjnsxn6wc3avhtec,E. Toivonen,,,5697176113,56,Back,5697176117,141,50.9,5697176121,213,4.54,5697176115,140,32.4,5697176119,212,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809310257,743,1,2,72,8,3ptum5fjcgw51mqui0gu6uuf4,1,32.0,44.2,2025-05-03T13:32:56.088Z,2025-05-03T13:32:59Z,2lsv3xzudv78cddzsvl76zgx6,P. Lindgren,,,5697176347,140,29.9,5697176351,212,17.0,5697176349,141,19.4,5697176345,56,Back,5697176353,213,4.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809310307,744,1,2,72,11,3ptum5fjcgw51mqui0gu6uuf4,1,29.6,8.5,2025-05-03T13:32:58.931Z,2025-05-03T13:33:02Z,b7594v117himyndjrpkval8us,E. Okereke,,,5697176597,140,56.7,5697176603,213,0.23,5697176599,141,18.5,5697176595,56,Right,5697176601,212,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809310333,745,1,2,72,11,3ptum5fjcgw51mqui0gu6uuf4,0,58.5,17.8,2025-05-03T13:32:59.477Z,2025-05-03T13:34:36Z,8v9ms04dm6d99xb9lt5qdk74k,L. Andersson,,,5697181697,286,,5697181693,233,727,5697181331,141,16.6,5697181335,212,1.7,5697181339,213,3.65,5697181329,140,57.1,5697181691,236,,5697176795,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809310323,727,74,2,72,11,3cbke8cbou2ms925872vk6dwx,1,35.8,85.0,2025-05-03T13:32:59.478Z,2025-05-03T14:03:33Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,,5697176725,285,,5697181737,233,745,5697176723,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809311595,741,1,2,72,13,3cbke8cbou2ms925872vk6dwx,0,36.6,84.8,2025-05-03T13:33:01.186Z,2025-05-03T13:35:01Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,,5697184991,141,85.0,5697184995,213,0.06,5697184987,56,Back,5697185521,286,,5697185513,233,769,5697184993,212,2.1,5697184997,1,,5697184989,140,38.6,5697184985,157,5697185511,236,,,,,,,,,,,,,,,,,,,,,,,,,,
2809311625,769,74,2,72,13,3ptum5fjcgw51mqui0gu6uuf4,1,59.5,9.2,2025-05-03T13:33:01.187Z,2025-05-03T14:03:33Z,8v9ms04dm6d99xb9lt5qdk74k,L. Andersson,,,5697185537,233,741,5697185493,56,Right,5697185497,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809310349,728,45,2,72,14,3cbke8cbou2ms925872vk6dwx,0,33.7,88.0,2025-05-03T13:33:02.477Z,2025-05-03T14:03:44Z,4a8qjfagq2xr6wqsv875jth0q,V. Hänninen,,,5697177073,233,746,5697176865,56,Back,5697176867,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809310373,746,3,2,72,14,3ptum5fjcgw51mqui0gu6uuf4,1,66.3,12.0,2025-05-03T13:33:02.477Z,2025-05-03T14:03:44Z,8v9ms04dm6d99xb9lt5qdk74k,L. Andersson,,,5697177007,286,,5697177005,56,Right,5697177035,233,728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809310411,747,1,2,72,19,3ptum5fjcgw51mqui0gu6uuf4,1,60.9,9.2,2025-05-03T13:33:06.976Z,2025-05-03T13:33:09Z,8v9ms04dm6d99xb9lt5qdk74k,L. Andersson,,,5697177225,212,16.5,5697177223,141,12.6,5697177221,140,45.3,5697177227,213,3.00,5697177219,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809310433,748,1,2,72,21,3ptum5fjcgw51mqui0gu6uuf4,1,44.5,23.4,2025-05-03T13:33:09.460Z,2025-05-03T13:33:11Z,b7594v117himyndjrpkval8us,E. Okereke,,,5697177349,140,43.1,5697177355,213,1.64,5697177351,141,55.5,5697177353,212,21.9,5697177347,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809310541,749,1,2,72,23,3ptum5fjcgw51mqui0gu6uuf4,1,43.6,56.0,2025-05-03T13:33:11.678Z,2025-05-03T13:33:20Z,2lsv3xzudv78cddzsvl76zgx6,P. Lindgren,,,5697177869,141,48.1,5697177877,213,5.34,5697177873,212,6.6,5697177865,140,47.3,5697177863,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809310551,750,1,2,72,32,3ptum5fjcgw51mqui0gu6uuf4,0,66.6,50.4,2025-05-03T13:33:20.129Z,2025-05-03T13:33:20Z,10qxrh1rh7uyhtm3scj8glqs,N. Kujasalo,,,5697177927,212,4.6,5697177923,140,70.6,5697177925,141,53.3,5697177921,56,Center,5697177929,213,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
