id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/8/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2822571149,821,18,2,78,41,1c7dv8ays675v9kp6a04sd8pq,1,0.0,0.0,2025-06-14T17:39:21.329Z,2025-06-14T17:39:22Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,,5770733343,42,,5770733345,44,Defender,5770733347,59,25,5770733375,55,822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571151,822,19,2,78,41,1c7dv8ays675v9kp6a04sd8pq,1,0.0,0.0,2025-06-14T17:39:21.330Z,2025-06-14T17:39:33Z,beq1o3wl29kdr4qtahdij1m21,N. Hämäläinen,,,5770733367,55,821,5770733843,292,3,5770733357,42,,5770733845,293,1,5770733363,59,22,5770733361,145,3,5770733365,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571185,728,1,2,78,45,2rdnn9p03qrmmv34tyx1nahpa,0,39.5,16.5,2025-06-14T17:39:24.898Z,2025-06-14T17:39:39Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5770733545,1,,5770733543,213,0.14,5770734085,189,,5770733541,212,37.1,5770733535,56,Center,5770733529,5,,5770733533,152,,5770733531,155,,5770733537,140,5770733539,141,23.9,,,,,,,,,,,,,,,,,,74.5,,,,,,
2822571195,823,12,2,78,46,1c7dv8ays675v9kp6a04sd8pq,1,22.5,74.7,2025-06-14T17:39:26.489Z,2025-06-14T17:39:27Z,2myqyf42cisqz9ev77pxo0hjp,Paulo Ricardo,,,5770733627,15,,5770733601,213,1.24,5770733595,140,25.3,5770733593,56,Back,5770733597,141,87.1,5770733599,212,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571257,729,1,2,78,52,2rdnn9p03qrmmv34tyx1nahpa,1,76.8,9.8,2025-06-14T17:39:32.512Z,2025-06-14T17:39:34Z,8r3xgvgtysw3a026rrhebyxre,M. Stjopin,,,5770733891,56,Right,5770733893,140,73.7,5770733895,141,8.6,5770733897,212,3.4,5770733899,213,3.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571263,730,50,2,78,55,2rdnn9p03qrmmv34tyx1nahpa,1,71.2,8.0,2025-06-14T17:39:34.832Z,2025-06-14T17:39:40Z,cayn625x26mewt9gp2xrmh4ut,F. Aspegren,,,5770733907,286,,5770734029,233,824,5770733905,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571281,824,7,2,78,55,1c7dv8ays675v9kp6a04sd8pq,1,28.8,92.0,2025-06-14T17:39:34.833Z,2025-06-14T17:39:39Z,6bci7uqkdfkqzfyp3kq9lh3pw,E. Tanninen,,,5770734001,56,Back,5770734003,285,,5770734009,233,730,5770733999,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571283,731,5,2,78,57,2rdnn9p03qrmmv34tyx1nahpa,1,66.2,-1.4,2025-06-14T17:39:37.105Z,2025-06-14T17:58:45Z,cayn625x26mewt9gp2xrmh4ut,F. Aspegren,,,5770734005,56,Right,5770734135,233,825,5770734007,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571307,825,5,2,78,57,1c7dv8ays675v9kp6a04sd8pq,0,33.8,101.4,2025-06-14T17:39:37.105Z,2025-06-14T17:58:46Z,6bci7uqkdfkqzfyp3kq9lh3pw,E. Tanninen,,,5770734131,347,,5770734129,56,Back,5770734151,233,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571347,732,1,2,79,0,2rdnn9p03qrmmv34tyx1nahpa,1,68.4,0.0,2025-06-14T17:39:40.355Z,2025-06-14T17:39:45Z,cayn625x26mewt9gp2xrmh4ut,F. Aspegren,,,5770734365,140,85.6,5770734361,107,,5770734363,56,Right,5770734371,213,0.35,5770734369,212,19.2,5770734367,141,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571349,733,50,2,79,4,2rdnn9p03qrmmv34tyx1nahpa,1,86.2,10.2,2025-06-14T17:39:44.599Z,2025-06-14T17:39:48Z,a30y638aa4uo6vudqgrcjvpat,J. Veteli,,,5770734381,286,,5770734419,233,826,5770734379,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571351,826,7,2,79,4,1c7dv8ays675v9kp6a04sd8pq,1,13.8,89.8,2025-06-14T17:39:44.600Z,2025-06-14T17:41:06Z,2myqyf42cisqz9ev77pxo0hjp,Paulo Ricardo,,,5770734385,285,,5770734413,233,733,5770734383,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571369,828,1,2,79,6,1c7dv8ays675v9kp6a04sd8pq,1,25.7,92.0,2025-06-14T17:39:46.410Z,2025-06-14T17:39:49Z,beq1o3wl29kdr4qtahdij1m21,N. Hämäläinen,,,5770734457,56,Back,5770734465,213,5.39,5770734459,140,32.1,5770734463,212,10.7,5770734461,141,79.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571373,829,61,2,79,9,1c7dv8ays675v9kp6a04sd8pq,0,31.8,78.8,2025-06-14T17:39:49.416Z,2025-06-14T17:39:49Z,6bci7uqkdfkqzfyp3kq9lh3pw,E. Tanninen,,,5770734481,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571387,735,1,2,79,12,2rdnn9p03qrmmv34tyx1nahpa,1,62.8,29.5,2025-06-14T17:39:51.840Z,2025-06-14T17:39:53Z,cayn625x26mewt9gp2xrmh4ut,F. Aspegren,,,5770734553,141,29.7,5770734551,140,47.3,5770734555,212,16.3,5770734557,213,3.13,5770734549,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571391,736,1,2,79,14,2rdnn9p03qrmmv34tyx1nahpa,1,47.0,29.7,2025-06-14T17:39:53.743Z,2025-06-14T17:39:55Z,2ds2jprriwxkden7xw0pvhe51,T. Miettunen,,,5770734579,140,55.7,5770734577,56,Center,5770734581,141,32.4,5770734583,212,9.3,5770734585,213,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571397,737,3,2,79,15,2rdnn9p03qrmmv34tyx1nahpa,1,59.2,35.1,2025-06-14T17:39:55.120Z,2025-06-14T17:41:26Z,cayn625x26mewt9gp2xrmh4ut,F. Aspegren,,,5770734669,233,830,5770734609,286,,5770734607,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571409,830,45,2,79,15,1c7dv8ays675v9kp6a04sd8pq,0,40.8,64.9,2025-06-14T17:39:55.120Z,2025-06-14T17:44:47Z,2vvnbkdgeje34aivohozzvm5l,A. Heinonen,,,5770734667,285,,5770734685,233,737,5770734665,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571401,738,50,2,79,17,2rdnn9p03qrmmv34tyx1nahpa,1,57.4,38.6,2025-06-14T17:39:56.832Z,2025-06-14T17:40:03Z,cayn625x26mewt9gp2xrmh4ut,F. Aspegren,,,5770734739,233,831,5770734633,286,,5770734631,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571419,831,7,2,79,17,1c7dv8ays675v9kp6a04sd8pq,0,42.6,61.4,2025-06-14T17:39:56.833Z,2025-06-14T17:44:46Z,6bci7uqkdfkqzfyp3kq9lh3pw,E. Tanninen,,,5770734719,285,,5770734717,56,Back,5770734723,233,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571417,739,1,2,79,18,2rdnn9p03qrmmv34tyx1nahpa,1,44.2,33.1,2025-06-14T17:39:58.529Z,2025-06-14T17:39:59Z,2ds2jprriwxkden7xw0pvhe51,T. Miettunen,,,5770734709,141,32.7,5770734713,213,6.25,5770734711,212,9.1,5770734705,56,Center,5770734707,140,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571421,740,61,2,79,19,2rdnn9p03qrmmv34tyx1nahpa,1,53.0,33.4,2025-06-14T17:39:59.408Z,2025-06-14T17:39:59Z,cayn625x26mewt9gp2xrmh4ut,F. Aspegren,,,5770734721,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571433,833,1,2,79,21,1c7dv8ays675v9kp6a04sd8pq,1,35.9,64.2,2025-06-14T17:40:01.145Z,2025-06-14T17:40:03Z,c11fpnugs2ihyqk07ohha54np,J. Voutilainen,,,5770734775,140,27.0,5770734781,213,2.34,5770734773,56,Back,5770734777,141,78.4,5770734779,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571445,834,1,2,79,22,1c7dv8ays675v9kp6a04sd8pq,1,27.0,78.4,2025-06-14T17:40:02.105Z,2025-06-14T17:40:04Z,beq1o3wl29kdr4qtahdij1m21,N. Hämäläinen,,,5770734839,141,63.0,5770734835,56,Back,5770734841,212,10.6,5770734837,140,25.6,5770734843,213,4.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571465,835,1,2,79,25,1c7dv8ays675v9kp6a04sd8pq,1,27.8,56.9,2025-06-14T17:40:04.873Z,2025-06-14T17:40:08Z,2myqyf42cisqz9ev77pxo0hjp,Paulo Ricardo,,,5770734985,212,28.9,5770734981,140,36.1,5770734983,141,16.4,5770734987,213,5.02,5770734977,155,,5770734979,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571481,741,45,2,79,28,2rdnn9p03qrmmv34tyx1nahpa,0,56.5,84.4,2025-06-14T17:40:08.633Z,2025-06-14T17:58:21Z,7hr8mxix88otsvgitsv184g0k,M. Söderbäck,,,5770735369,233,836,5770735057,285,,5770735055,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571471,836,3,2,79,28,1c7dv8ays675v9kp6a04sd8pq,1,43.5,15.6,2025-06-14T17:40:08.633Z,2025-06-14T17:58:21Z,6zxmiojkikr9no952g862h3is,B. Armah,,,5770735363,233,741,5770735013,56,Back,5770735283,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571507,837,1,2,79,34,1c7dv8ays675v9kp6a04sd8pq,1,68.7,26.5,2025-06-14T17:40:14.296Z,2025-06-14T17:40:17Z,6zxmiojkikr9no952g862h3is,B. Armah,,,5770735175,212,29.0,5770735173,141,60.5,5770735171,140,85.4,5770735169,56,Center,5770735177,213,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571511,838,61,2,79,38,1c7dv8ays675v9kp6a04sd8pq,0,85.4,60.5,2025-06-14T17:40:17.657Z,2025-06-14T17:40:18Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5770735197,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571589,743,1,2,79,58,2rdnn9p03qrmmv34tyx1nahpa,1,8.7,39.7,2025-06-14T17:40:37.760Z,2025-06-14T17:40:38Z,5h0xmzqj69qpakvv8b3gfin6d,O. Virtanen,,,5770735589,123,,5770735597,212,25.3,5770735599,213,0.45,5770735595,141,56.0,5770735591,56,Back,5770735593,140,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571591,744,1,2,79,59,2rdnn9p03qrmmv34tyx1nahpa,1,30.4,56.0,2025-06-14T17:40:38.800Z,2025-06-14T17:56:07Z,87xd8a3n7mtk57za6pcc5l5n9,L. Ala-Myllymäki,,,5770753985,189,,5770735611,213,4.25,5770735605,140,24.9,5770735603,56,Back,5770735607,141,38.9,5770735609,212,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571603,745,1,2,79,59,2rdnn9p03qrmmv34tyx1nahpa,1,24.9,38.9,2025-06-14T17:40:39.360Z,2025-06-14T17:40:40Z,2ds2jprriwxkden7xw0pvhe51,T. Miettunen,,,5770735679,140,31.9,5770735677,56,Back,5770735685,213,5.10,5770735681,141,12.3,5770735683,212,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571613,748,1,2,80,1,2rdnn9p03qrmmv34tyx1nahpa,1,31.9,12.3,2025-06-14T17:40:41.280Z,2025-06-14T17:40:42Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5770735725,141,7.4,5770735721,56,Back,5770735723,140,42.5,5770735727,212,11.6,5770735729,213,5.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571615,749,1,2,80,3,2rdnn9p03qrmmv34tyx1nahpa,0,42.5,7.4,2025-06-14T17:40:42.913Z,2025-06-14T17:56:20Z,bt9canh10jbb5pms11dzi1j2t,A. Mäenpää,,,5770735735,56,Right,5770735739,141,10.1,5770735737,140,58.5,5770735743,213,0.11,5770735741,212,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571625,841,12,2,80,4,1c7dv8ays675v9kp6a04sd8pq,1,32.4,94.5,2025-06-14T17:40:43.666Z,2025-06-14T17:41:34Z,beq1o3wl29kdr4qtahdij1m21,N. Hämäläinen,,,5770735821,167,,5770735795,141,100.0,5770735791,56,Back,5770735793,140,32.4,5770735799,213,1.57,5770735797,212,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571621,750,5,2,80,4,2rdnn9p03qrmmv34tyx1nahpa,1,64.0,-1.8,2025-06-14T17:40:44.178Z,2025-06-14T17:58:46Z,bt9canh10jbb5pms11dzi1j2t,A. Mäenpää,,,5770735775,56,Right,5770735777,347,,5770735817,233,842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571627,842,5,2,80,4,1c7dv8ays675v9kp6a04sd8pq,0,36.0,101.8,2025-06-14T17:40:44.178Z,2025-06-14T17:58:46Z,beq1o3wl29kdr4qtahdij1m21,N. Hämäläinen,,,5770735803,347,,5770735801,56,Back,5770735823,233,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571755,753,18,2,80,8,2rdnn9p03qrmmv34tyx1nahpa,1,0.0,0.0,2025-06-14T17:40:47.914Z,2025-06-14T17:41:54Z,bt9canh10jbb5pms11dzi1j2t,A. Mäenpää,,,5770736497,44,Defender,5770736515,55,754,5770736495,42,,5770736499,59,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571757,754,19,2,80,8,2rdnn9p03qrmmv34tyx1nahpa,1,0.0,0.0,2025-06-14T17:40:47.915Z,2025-06-14T17:58:25Z,6aoswcs32ubpn2g50tqcopg5w,V. Ulundu,,,5770736509,44,Midfielder,5770737453,293,1,5770736507,59,18,5770736501,42,,5770755409,292,7,5770736511,55,753,5770736505,145,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571739,751,18,2,80,28,2rdnn9p03qrmmv34tyx1nahpa,1,0.0,0.0,2025-06-14T17:41:07.883Z,2025-06-14T17:42:22Z,87xd8a3n7mtk57za6pcc5l5n9,L. Ala-Myllymäki,,,5770736399,42,,5770736423,55,752,5770736401,44,Midfielder,5770736403,59,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571741,752,19,2,80,28,2rdnn9p03qrmmv34tyx1nahpa,1,0.0,0.0,2025-06-14T17:41:07.884Z,2025-06-14T17:58:29Z,3h900ulsj68bktnzbti1jvr6y,J. Moisio,,,5770755431,292,7,5770738243,293,2,5770736415,55,751,5770736411,59,21,5770736405,42,,5770736413,44,Midfielder,5770736409,145,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822572285,776,40,2,80,30,2rdnn9p03qrmmv34tyx1nahpa,1,0.0,0.0,2025-06-14T17:41:09.944Z,2025-06-14T18:00:00Z,,,,,5770739237,59,"1, 21, 18, 3, 16, 5, 42, 7, 17, 10, 8, 12, 24",5770739239,130,18,5770739241,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0",5770739243,194,5h0xmzqj69qpakvv8b3gfin6d,5770739233,30,"5h0xmzqj69qpakvv8b3gfin6d, 3h900ulsj68bktnzbti1jvr6y, 6aoswcs32ubpn2g50tqcopg5w, cpxcd9wihjrac0ttpvfzv5kkq, 2ds2jprriwxkden7xw0pvhe51, 1vt9w739g9cui1qrjhld5jgt1, cayn625x26mewt9gp2xrmh4ut, a30y638aa4uo6vudqgrcjvpat, 7hr8mxix88otsvgitsv184g0k, 6yreepfqr0qh9o2mlglzkri6t, 8r3xgvgtysw3a026rrhebyxre, a6c8kxkcb77ldh3dpondvd2sq, auivgwfbffghtuzi2i5e9mxw4",5770739235,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571801,755,1,2,80,48,2rdnn9p03qrmmv34tyx1nahpa,0,62.9,0.0,2025-06-14T17:41:27.841Z,2025-06-14T17:41:30Z,3h900ulsj68bktnzbti1jvr6y,J. Moisio,,,5770736693,107,,5770736705,1,,5770736701,212,30.7,5770736703,213,0.33,5770736695,56,Right,5770736697,140,90.6,5770736699,141,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571813,843,12,2,80,51,1c7dv8ays675v9kp6a04sd8pq,1,15.2,87.2,2025-06-14T17:41:31.033Z,2025-06-14T17:41:31Z,beq1o3wl29kdr4qtahdij1m21,N. Hämäläinen,,,5770736769,140,24.9,5770736771,141,89.4,5770736767,56,Back,5770736773,212,10.3,5770736789,15,,5770736775,213,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571823,756,50,2,80,53,2rdnn9p03qrmmv34tyx1nahpa,1,83.4,16.7,2025-06-14T17:41:33.152Z,2025-06-14T17:58:15Z,3h900ulsj68bktnzbti1jvr6y,J. Moisio,,,5770736877,233,844,5770736827,56,Right,5770736829,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571831,844,7,2,80,53,1c7dv8ays675v9kp6a04sd8pq,1,16.6,83.3,2025-06-14T17:41:33.153Z,2025-06-14T17:58:15Z,c11fpnugs2ihyqk07ohha54np,J. Voutilainen,,,5770736873,233,756,5770736871,285,,5770736869,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571839,846,1,2,80,56,1c7dv8ays675v9kp6a04sd8pq,0,8.3,89.3,2025-06-14T17:41:35.801Z,2025-06-14T17:41:36Z,beq1o3wl29kdr4qtahdij1m21,N. Hämäläinen,,,5770736897,56,Back,5770736899,140,31.6,5770736905,213,0.03,5770736901,141,90.2,5770736903,212,24.5,5770736907,1,,5770736895,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571841,757,61,2,80,57,2rdnn9p03qrmmv34tyx1nahpa,0,67.1,12.5,2025-06-14T17:41:37.264Z,2025-06-14T17:41:37Z,cayn625x26mewt9gp2xrmh4ut,F. Aspegren,,,5770736909,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571865,847,1,2,80,58,1c7dv8ays675v9kp6a04sd8pq,1,33.0,94.4,2025-06-14T17:41:38.425Z,2025-06-14T17:41:41Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5770737019,140,28.6,5770737023,212,9.1,5770737021,141,82.9,5770737017,56,Back,5770737025,213,4.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571873,848,1,2,81,1,1c7dv8ays675v9kp6a04sd8pq,1,25.7,89.1,2025-06-14T17:41:41.241Z,2025-06-14T17:41:43Z,6bci7uqkdfkqzfyp3kq9lh3pw,E. Tanninen,,,5770737067,140,19.0,5770737073,213,2.83,5770737071,212,7.4,5770737065,56,Back,5770737069,141,92.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571893,849,1,2,81,3,1c7dv8ays675v9kp6a04sd8pq,0,21.7,91.7,2025-06-14T17:41:43.408Z,2025-06-14T17:41:46Z,beq1o3wl29kdr4qtahdij1m21,N. Hämäläinen,,,5770737175,141,80.8,5770737179,213,5.91,5770737173,140,39.6,5770737171,56,Back,5770737169,155,,5770737177,212,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571889,758,44,2,81,5,2rdnn9p03qrmmv34tyx1nahpa,1,61.6,18.0,2025-06-14T17:41:45.553Z,2025-06-14T17:58:29Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5770737201,233,850,5770737151,56,Right,5770737153,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571897,850,44,2,81,5,1c7dv8ays675v9kp6a04sd8pq,0,38.4,82.0,2025-06-14T17:41:45.554Z,2025-06-14T17:58:29Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5770737219,233,758,5770737195,56,Back,5770737197,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571895,759,1,2,81,6,2rdnn9p03qrmmv34tyx1nahpa,0,63.7,15.9,2025-06-14T17:41:45.744Z,2025-06-14T17:41:46Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5770737193,213,0.28,5770737191,212,3.7,5770737187,140,67.1,5770737185,56,Right,5770737189,141,17.4,5770737183,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571913,851,1,2,81,8,1c7dv8ays675v9kp6a04sd8pq,1,34.0,83.2,2025-06-14T17:41:47.977Z,2025-06-14T17:41:49Z,c11fpnugs2ihyqk07ohha54np,J. Voutilainen,,,5770737287,56,Back,5770737295,213,3.34,5770737291,141,80.2,5770737293,212,10.6,5770737289,140,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571909,760,83,2,81,8,2rdnn9p03qrmmv34tyx1nahpa,0,65.1,17.7,2025-06-14T17:41:48.160Z,2025-06-14T17:41:54Z,7hr8mxix88otsvgitsv184g0k,M. Söderbäck,,,5770737435,399,beq1o3wl29kdr4qtahdij1m21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571933,852,1,2,81,9,1c7dv8ays675v9kp6a04sd8pq,1,24.1,80.2,2025-06-14T17:41:49.289Z,2025-06-14T17:41:52Z,beq1o3wl29kdr4qtahdij1m21,N. Hämäläinen,,,5770737383,56,Back,5770737389,212,24.3,5770737385,140,7.6,5770737387,141,55.1,5770737391,213,3.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571971,853,1,2,81,12,1c7dv8ays675v9kp6a04sd8pq,1,7.6,54.0,2025-06-14T17:41:52.136Z,2025-06-14T17:41:59Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5770737625,212,21.7,5770737623,141,33.1,5770737621,140,23.2,5770737627,213,5.57,5770737619,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822571979,854,1,2,81,19,1c7dv8ays675v9kp6a04sd8pq,1,37.6,17.4,2025-06-14T17:41:59.274Z,2025-06-14T17:42:01Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5770737677,141,7.1,5770737679,212,18.1,5770737681,213,5.89,5770737673,56,Right,5770737675,140,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822572015,855,1,2,81,21,1c7dv8ays675v9kp6a04sd8pq,1,53.5,7.1,2025-06-14T17:42:00.953Z,2025-06-14T17:42:05Z,6zxmiojkikr9no952g862h3is,B. Armah,,,5770737849,213,0.01,5770737847,212,15.8,5770737845,141,7.4,5770737841,56,Right,5770737843,140,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822572007,761,43,2,81,24,2rdnn9p03qrmmv34tyx1nahpa,1,0.0,0.0,2025-06-14T17:42:04.080Z,2025-06-14T17:42:19Z,6aoswcs32ubpn2g50tqcopg5w,V. Ulundu,,,5770738179,144,83,5770737893,399,2yyodldan4gscxb0jjrpkygyy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822572021,856,61,2,81,26,1c7dv8ays675v9kp6a04sd8pq,0,69.6,6.5,2025-06-14T17:42:05.673Z,2025-06-14T17:42:06Z,2yyodldan4gscxb0jjrpkygyy,J. Luyeye-Lutumba,,,5770737867,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822572039,763,1,2,81,28,2rdnn9p03qrmmv34tyx1nahpa,0,41.5,92.1,2025-06-14T17:42:07.905Z,2025-06-14T17:42:10Z,6aoswcs32ubpn2g50tqcopg5w,V. Ulundu,,,5770738015,286,,5770737931,141,88.6,5770737933,212,2.5,5770737929,140,42.3,5770738011,233,857,5770737935,213,5.05,5770737927,56,Back,5770738009,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822572057,857,74,2,81,28,1c7dv8ays675v9kp6a04sd8pq,1,56.8,11.7,2025-06-14T17:42:07.906Z,2025-06-14T17:58:31Z,2vvnbkdgeje34aivohozzvm5l,A. Heinonen,,,5770738003,56,Right,5770738005,285,,5770738021,233,763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822572051,764,5,2,81,30,2rdnn9p03qrmmv34tyx1nahpa,1,42.2,101.3,2025-06-14T17:42:09.746Z,2025-06-14T17:42:52Z,6aoswcs32ubpn2g50tqcopg5w,V. Ulundu,,,5770737993,347,,5770737991,56,Back,5770738057,233,858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822572063,858,5,2,81,30,1c7dv8ays675v9kp6a04sd8pq,0,57.8,-1.3,2025-06-14T17:42:09.746Z,2025-06-14T17:58:46Z,2vvnbkdgeje34aivohozzvm5l,A. Heinonen,,,5770738055,347,,5770738061,233,764,5770738053,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
