id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2796378005,656,5,2,81,46,cy6zs39z79dcfbr4xzkp38z7q,0,72.8,-2.0,2025-04-05T15:40:43.391Z,2025-04-05T15:40:48Z,7wd41kdu78udzrxi9feh2drhm,M. Ndione,,,5625852317,347,,5625852315,56,Right,5625852697,233,774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796378049,774,5,2,81,46,duspptyvnr5kpx2iko5gerhnz,1,27.2,102.0,2025-04-05T15:40:43.391Z,2025-04-05T16:14:29Z,5ynhzqvpks5u5bjgno6snhyzu,P. Ahiabu,,,5625852529,347,,5625852527,56,Back,5625852583,233,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796378611,775,1,2,82,0,duspptyvnr5kpx2iko5gerhnz,0,27.6,100.0,2025-04-05T15:40:57.697Z,2025-04-05T15:41:00Z,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,,,5625855663,141,93.5,5625855657,107,,5625855661,140,40.8,5625855665,212,15.0,5625855667,213,5.89,5625855659,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796378697,657,1,2,82,3,cy6zs39z79dcfbr4xzkp38z7q,1,59.2,10.1,2025-04-05T15:41:00.845Z,2025-04-05T15:41:28Z,9p03mfw1a51fwu8fklock97je,M. Koskela,,,5625856019,141,12.8,5625856013,3,,5625856021,212,7.3,5625856017,140,65.9,5625856015,56,Right,5625856023,213,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796378715,658,1,2,82,4,cy6zs39z79dcfbr4xzkp38z7q,1,65.9,12.8,2025-04-05T15:41:01.804Z,2025-04-05T15:41:32Z,9rle4eqj5q7d4y7hgu570vgfd,N. Jokelainen,,,5625856117,212,11.8,5625856115,141,29.7,5625856111,56,Center,5625856113,140,63.2,5625856119,213,1.81,5625856155,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796378835,660,1,2,82,6,cy6zs39z79dcfbr4xzkp38z7q,0,63.2,29.7,2025-04-05T15:41:04.270Z,2025-04-05T15:41:05Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5625856715,141,41.5,5625856703,3,,5625856723,213,0.26,5625856711,140,91.8,5625856707,56,Center,5625856719,212,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796379255,777,1,2,82,15,duspptyvnr5kpx2iko5gerhnz,1,9.1,59.4,2025-04-05T15:41:12.480Z,2025-04-05T15:41:16Z,6i2n7bcfphn89v0eccet2fop,R. Leislahti,,,5625858951,56,Back,5625858957,212,14.6,5625858955,141,38.6,5625858959,213,4.97,5625858949,123,,5625858953,140,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796379363,778,1,2,82,19,duspptyvnr5kpx2iko5gerhnz,1,20.3,28.0,2025-04-05T15:41:16.688Z,2025-04-05T15:41:19Z,bqc4ov50nt2cguo0rrxw2a02x,T. Reid,,,5625859541,141,19.4,5625859549,213,6.04,5625859539,140,42.9,5625859535,56,Back,5625859545,212,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796379515,779,1,2,82,22,duspptyvnr5kpx2iko5gerhnz,1,42.9,19.4,2025-04-05T15:41:19.536Z,2025-04-05T15:41:23Z,6zw6j1zpm7vs8zkx5z6enqpgq,M. Borchers,,,5625860443,140,43.9,5625860449,213,1.46,5625860447,212,9.6,5625860445,141,33.4,5625860441,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796379453,661,83,2,82,24,cy6zs39z79dcfbr4xzkp38z7q,0,48.1,63.7,2025-04-05T15:41:22.061Z,2025-04-05T15:41:43Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5625861665,399,ec7y1s97xpoab87z786zt0r56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796379701,780,1,2,82,25,duspptyvnr5kpx2iko5gerhnz,1,54.5,45.4,2025-04-05T15:41:23.233Z,2025-04-05T15:41:28Z,ec7y1s97xpoab87z786zt0r56,M. Fall,,,5625861453,212,35.7,5625861449,140,65.7,5625861451,141,95.0,5625861455,213,1.24,5625861447,56,Left,5625861461,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796379723,781,1,2,82,31,duspptyvnr5kpx2iko5gerhnz,1,72.7,94.4,2025-04-05T15:41:28.529Z,2025-04-05T15:41:30Z,eaa9sktij53071abummj4pkwk,A. Cicale,,,5625861537,56,Left,5625861547,141,84.2,5625861541,140,68.5,5625861559,213,4.15,5625861553,212,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796379925,782,1,2,82,33,duspptyvnr5kpx2iko5gerhnz,1,68.6,83.5,2025-04-05T15:41:30.609Z,2025-04-05T15:41:34Z,5ynhzqvpks5u5bjgno6snhyzu,P. Ahiabu,,,5625862717,212,13.2,5625862699,56,Left,5625862705,140,78.1,5625862711,141,96.3,5625862723,213,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796379991,783,1,2,82,36,duspptyvnr5kpx2iko5gerhnz,1,81.1,95.7,2025-04-05T15:41:33.873Z,2025-04-05T15:41:36Z,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,,,5625863093,140,70.2,5625863099,213,3.55,5625863097,212,12.5,5625863095,141,88.4,5625863091,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796380081,784,1,2,82,38,duspptyvnr5kpx2iko5gerhnz,1,72.5,90.3,2025-04-05T15:41:36.097Z,2025-04-05T15:41:38Z,5ynhzqvpks5u5bjgno6snhyzu,P. Ahiabu,,,5625863589,56,Center,5625863597,212,14.0,5625863591,140,62.8,5625863593,141,76.1,5625863599,213,3.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796380263,785,1,2,82,41,duspptyvnr5kpx2iko5gerhnz,1,61.4,76.9,2025-04-05T15:41:38.417Z,2025-04-05T15:41:43Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,,5625864499,140,61.4,5625864503,212,36.2,5625864507,1,,5625864505,213,4.71,5625864501,141,23.7,5625864497,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796380357,786,1,2,82,45,duspptyvnr5kpx2iko5gerhnz,1,59.6,28.3,2025-04-05T15:41:42.929Z,2025-04-05T15:41:45Z,bqc4ov50nt2cguo0rrxw2a02x,T. Reid,,,5625865081,141,4.6,5625865079,140,76.0,5625865083,212,23.6,5625865077,56,Right,5625865085,213,5.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796380417,787,1,2,82,48,duspptyvnr5kpx2iko5gerhnz,1,76.0,4.7,2025-04-05T15:41:45.585Z,2025-04-05T15:41:47Z,9ka422rjynvrx4kofh5q8ivop,A. Räisänen,,,5625865459,56,Center,5625865469,213,2.34,5625865463,140,64.6,5625865467,212,17.2,5625865465,141,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796380577,788,1,2,82,50,duspptyvnr5kpx2iko5gerhnz,1,64.1,23.0,2025-04-05T15:41:47.409Z,2025-04-05T15:41:51Z,bqc4ov50nt2cguo0rrxw2a02x,T. Reid,,,5625866385,141,42.7,5625866387,212,28.5,5625866381,56,Back,5625866389,213,2.65,5625866383,140,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796380783,789,1,2,82,54,duspptyvnr5kpx2iko5gerhnz,1,39.0,42.5,2025-04-05T15:41:51.523Z,2025-04-05T15:41:56Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,,5625867411,155,,5625867423,1,,5625867417,141,92.0,5625867415,140,72.0,5625867419,212,48.3,5625867421,213,0.77,5625867413,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796380793,790,50,2,82,58,duspptyvnr5kpx2iko5gerhnz,1,65.4,91.7,2025-04-05T15:41:55.788Z,2025-04-05T16:13:33Z,eaa9sktij53071abummj4pkwk,A. Cicale,,,5625867637,233,662,5625867481,286,,5625867479,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796380769,662,7,2,82,58,cy6zs39z79dcfbr4xzkp38z7q,0,34.6,8.3,2025-04-05T15:41:55.789Z,2025-04-05T16:13:33Z,33va022bhya45v496wz8usn6y,O. Kemppainen,,,5625867347,56,Back,5625867349,285,,5625867569,233,790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796380939,791,1,2,83,1,duspptyvnr5kpx2iko5gerhnz,1,46.5,94.2,2025-04-05T15:41:58.881Z,2025-04-05T15:42:01Z,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,,,5625868319,56,Back,5625868321,140,48.9,5625868325,212,9.3,5625868327,213,4.99,5625868323,141,81.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796380979,792,1,2,83,3,duspptyvnr5kpx2iko5gerhnz,1,46.8,80.8,2025-04-05T15:42:00.913Z,2025-04-05T15:42:02Z,5ynhzqvpks5u5bjgno6snhyzu,P. Ahiabu,,,5625868603,212,16.0,5625868599,140,31.6,5625868597,56,Back,5625868601,141,82.4,5625868605,213,3.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796381123,793,1,2,83,5,duspptyvnr5kpx2iko5gerhnz,1,31.6,82.4,2025-04-05T15:42:02.496Z,2025-04-05T15:42:07Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,,5625869453,213,4.23,5625869443,56,Back,5625869449,212,17.3,5625869445,140,24.0,5625869447,141,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796381289,794,1,2,83,9,duspptyvnr5kpx2iko5gerhnz,1,23.0,61.2,2025-04-05T15:42:06.928Z,2025-04-05T15:42:11Z,6i2n7bcfphn89v0eccet2fop,R. Leislahti,,,5625870283,140,26.0,5625870289,213,1.24,5625870287,212,9.7,5625870285,141,74.7,5625870281,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796381389,795,1,2,83,14,duspptyvnr5kpx2iko5gerhnz,0,27.3,75.9,2025-04-05T15:42:11.459Z,2025-04-05T15:42:13Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,,5625870927,213,0.06,5625870925,212,48.9,5625870921,140,73.8,5625870919,56,Left,5625870917,155,,5625870929,1,,5625870923,141,79.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796381489,663,12,2,83,17,cy6zs39z79dcfbr4xzkp38z7q,1,28.4,15.2,2025-04-05T15:42:14.733Z,2025-04-05T16:01:25Z,9p03mfw1a51fwu8fklock97je,M. Koskela,,,5625871493,212,7.0,5625871487,56,Back,5626042433,15,,5625871491,141,14.3,5625871489,140,35.0,5625871495,213,6.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796381643,665,1,2,83,20,cy6zs39z79dcfbr4xzkp38z7q,1,32.4,31.0,2025-04-05T15:42:17.405Z,2025-04-05T15:42:21Z,33va022bhya45v496wz8usn6y,O. Kemppainen,,,5625872307,141,70.5,5625872305,140,26.3,5625872311,213,1.80,5625872309,212,27.6,5625872301,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796381851,666,1,2,83,24,cy6zs39z79dcfbr4xzkp38z7q,1,27.1,63.0,2025-04-05T15:42:21.389Z,2025-04-05T15:42:26Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,,5625873551,1,,5625873541,56,Back,5625873545,141,11.0,5625873547,212,40.8,5625873549,213,5.24,5625873539,155,,5625873543,140,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796382133,667,1,2,83,30,cy6zs39z79dcfbr4xzkp38z7q,1,35.9,8.5,2025-04-05T15:42:27.469Z,2025-04-05T15:42:32Z,9rle4eqj5q7d4y7hgu570vgfd,N. Jokelainen,,,5625874963,140,28.3,5625874969,212,41.9,5625874967,141,69.0,5625874953,196,,5625874979,1,,5625874973,213,1.76,5625874949,155,,5625874959,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796382267,668,1,2,83,35,cy6zs39z79dcfbr4xzkp38z7q,1,32.7,73.0,2025-04-05T15:42:32.412Z,2025-04-05T15:42:35Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,,5625875651,141,51.5,5625875647,56,Back,5625875655,213,5.46,5625875649,140,45.6,5625875653,212,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796382377,669,1,2,83,38,cy6zs39z79dcfbr4xzkp38z7q,1,44.1,65.2,2025-04-05T15:42:35.741Z,2025-04-05T15:42:38Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5625876199,141,81.8,5625876193,56,Back,5625876203,213,1.36,5625876197,140,46.4,5625876201,212,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796382585,670,1,2,83,41,cy6zs39z79dcfbr4xzkp38z7q,1,47.8,82.4,2025-04-05T15:42:38.589Z,2025-04-05T15:42:44Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,,5625877361,212,13.1,5625877363,213,4.15,5625877357,141,66.1,5625877351,56,Back,5625877353,140,41.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796382649,671,1,2,83,46,cy6zs39z79dcfbr4xzkp38z7q,1,44.3,47.3,2025-04-05T15:42:44.301Z,2025-04-05T15:42:46Z,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,5625877649,141,38.6,5625877653,212,21.0,5625877647,140,63.5,5625877657,213,6.00,5625877645,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796382865,672,1,2,83,48,cy6zs39z79dcfbr4xzkp38z7q,1,63.5,38.6,2025-04-05T15:42:46.028Z,2025-04-05T15:42:52Z,7wd41kdu78udzrxi9feh2drhm,M. Ndione,,,5625878959,141,6.7,5625878961,212,22.2,5625878955,56,Right,5625878957,140,67.9,5625878963,213,4.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796382845,796,83,2,83,54,duspptyvnr5kpx2iko5gerhnz,0,48.2,87.7,2025-04-05T15:42:52.081Z,2025-04-05T15:42:56Z,ebhnuikcvtrbmw5e80r1fds2y,O. Jakonen,,,5625879567,399,33va022bhya45v496wz8usn6y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796382929,673,1,2,83,55,cy6zs39z79dcfbr4xzkp38z7q,1,58.3,25.3,2025-04-05T15:42:52.573Z,2025-04-05T15:42:54Z,33va022bhya45v496wz8usn6y,O. Kemppainen,,,5625879299,212,19.0,5625879293,56,Back,5625879301,213,3.78,5625879297,141,8.6,5625879295,140,43.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796382995,674,1,2,83,56,cy6zs39z79dcfbr4xzkp38z7q,1,43.8,8.6,2025-04-05T15:42:54.109Z,2025-04-05T15:42:55Z,9p03mfw1a51fwu8fklock97je,M. Koskela,,,5625879617,56,Back,5625879625,213,1.96,5625879621,141,31.0,5625879619,140,37.8,5625879623,212,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796383237,675,1,2,83,58,cy6zs39z79dcfbr4xzkp38z7q,1,38.3,36.0,2025-04-05T15:42:55.757Z,2025-04-05T15:43:01Z,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,5625880859,212,26.5,5625880849,56,Back,5625880851,140,42.6,5625880861,213,1.40,5625880857,141,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796383325,676,1,2,84,4,cy6zs39z79dcfbr4xzkp38z7q,0,44.2,64.8,2025-04-05T15:43:01.389Z,2025-04-05T15:43:04Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,,5625881389,141,9.8,5625881383,155,,5625881391,212,49.6,5625881393,213,5.43,5625881387,140,75.2,5625881399,1,,5625881385,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796383447,797,12,2,84,9,duspptyvnr5kpx2iko5gerhnz,1,32.7,96.6,2025-04-05T15:43:06.417Z,2025-04-05T15:43:09Z,eaa9sktij53071abummj4pkwk,A. Cicale,,,5625881999,213,0.33,5625881991,56,Back,5625882401,15,,5625881993,140,43.0,5625882115,167,,5625881995,141,100.0,5625881997,212,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796383431,677,5,2,84,9,cy6zs39z79dcfbr4xzkp38z7q,1,59.8,-1.7,2025-04-05T15:43:06.429Z,2025-04-05T16:14:30Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,,5625882137,233,798,5625881919,56,Right,5625881923,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796383461,798,5,2,84,9,duspptyvnr5kpx2iko5gerhnz,0,40.2,101.7,2025-04-05T15:43:06.429Z,2025-04-05T16:14:30Z,eaa9sktij53071abummj4pkwk,A. Cicale,,,5625882049,347,,5625882179,233,677,5625882047,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796384309,678,18,2,84,31,cy6zs39z79dcfbr4xzkp38z7q,1,0.0,0.0,2025-04-05T15:43:28.399Z,2025-04-05T15:43:29Z,61ib1kknf11ab4v4f1magyu39,D. Barrow,,,5625886519,59,10,5625886635,55,679,5625886517,44,Forward,5625886515,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796384325,679,19,2,84,31,cy6zs39z79dcfbr4xzkp38z7q,1,0.0,0.0,2025-04-05T15:43:28.400Z,2025-04-05T15:47:32Z,4accnmk8l7khcvpzibgdxjl04,J. Körkkö,,,5625934017,292,8,5625886585,42,,5625886593,44,Forward,5625886595,55,678,5625886589,145,11,5625886591,59,26,5625934021,293,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796384889,680,18,2,84,46,cy6zs39z79dcfbr4xzkp38z7q,1,0.0,0.0,2025-04-05T15:43:43.646Z,2025-04-05T15:43:44Z,33va022bhya45v496wz8usn6y,O. Kemppainen,,,5625889731,42,,5625889739,59,16,5625889991,55,681,5625889737,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796384915,681,19,2,84,46,cy6zs39z79dcfbr4xzkp38z7q,1,0.0,0.0,2025-04-05T15:43:43.647Z,2025-04-05T15:45:15Z,80whrqt5ch885cdrzpzlez85w,Adramane Cassamá,,,5625889867,42,,5625908209,293,1,5625889871,145,2,5625889877,55,680,5625889875,44,Midfielder,5625889873,59,18,5625908207,292,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796387247,689,40,2,84,50,cy6zs39z79dcfbr4xzkp38z7q,1,0.0,0.0,2025-04-05T15:43:47.680Z,2025-04-05T15:47:41Z,,,,,5625902735,30,"91fm2241o9p5nxo84p43tedhx, anfjghysnr4o03nqnxs98e0ic, 80whrqt5ch885cdrzpzlez85w, cn6gncw8nbyds83xx6cxbzrpw, 7r2ifipuieqiar5n00o2j5uj9, 9p03mfw1a51fwu8fklock97je, 9rle4eqj5q7d4y7hgu570vgfd, 2iff45qvldope3itiwthnvgx6, 7wd41kdu78udzrxi9feh2drhm, 4accnmk8l7khcvpzibgdxjl04, c9987xq26uc7bq68l76clyxud, cu75ndbeja7m9o2g789b0h34k, c3fc1hxuhutchilwclikdzoyc",5625902737,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 5, 5, 5",5625902745,194,9rle4eqj5q7d4y7hgu570vgfd,5625902741,130,13,5625902739,59,"1, 80, 18, 29, 38, 33, 14, 17, 7, 26, 8, 99, 27",5625902743,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796385125,682,1,2,84,51,cy6zs39z79dcfbr4xzkp38z7q,1,65.0,0.0,2025-04-05T15:43:49.085Z,2025-04-05T15:46:10Z,anfjghysnr4o03nqnxs98e0ic,O. Salmensuu,,,5625891093,140,67.0,5625891103,213,1.33,5625891085,107,,5625891099,212,8.8,5625891089,56,Right,5625891095,141,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796385143,683,1,2,84,52,cy6zs39z79dcfbr4xzkp38z7q,1,67.0,10.6,2025-04-05T15:43:50.253Z,2025-04-05T15:46:07Z,9rle4eqj5q7d4y7hgu570vgfd,N. Jokelainen,,,5625891215,212,6.6,5625891207,56,Right,5625891217,213,4.32,5625891209,140,64.6,5625891275,156,,5625891213,141,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796385197,684,1,2,84,54,cy6zs39z79dcfbr4xzkp38z7q,1,64.6,1.7,2025-04-05T15:43:52.029Z,2025-04-05T15:46:08Z,anfjghysnr4o03nqnxs98e0ic,O. Salmensuu,,,5625891545,140,73.7,5625891547,141,12.6,5625891551,213,0.66,5625891541,155,,5625891543,56,Right,5625891549,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796385315,685,1,2,84,55,cy6zs39z79dcfbr4xzkp38z7q,1,73.7,12.6,2025-04-05T15:43:53.116Z,2025-04-05T15:46:12Z,7wd41kdu78udzrxi9feh2drhm,M. Ndione,,,5625892219,212,8.6,5625892221,213,1.39,5625892207,56,Center,5625892211,140,75.2,5625892203,3,,5625892215,141,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796386021,800,4,2,84,58,duspptyvnr5kpx2iko5gerhnz,1,25.3,77.6,2025-04-05T15:43:56.157Z,2025-04-05T16:00:57Z,ec7y1s97xpoab87z786zt0r56,M. Fall,,,5625896281,13,,5625896301,285,,5625896291,56,Back,5626040701,294,,5625931209,233,686,5625896293,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796385327,686,4,2,84,58,cy6zs39z79dcfbr4xzkp38z7q,0,74.7,22.4,2025-04-05T15:43:56.158Z,2025-04-05T16:12:07Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5625892281,56,Center,5625898495,152,,5625898497,286,,5625898489,13,,5625898493,294,,5625931289,233,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796385377,799,43,2,85,2,duspptyvnr5kpx2iko5gerhnz,1,0.0,0.0,2025-04-05T15:43:59.441Z,2025-04-05T16:12:15Z,6i2n7bcfphn89v0eccet2fop,R. Leislahti,,,5626097861,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796386487,801,1,2,85,27,duspptyvnr5kpx2iko5gerhnz,0,26.8,76.1,2025-04-05T15:44:24.803Z,2025-04-05T15:44:28Z,6i2n7bcfphn89v0eccet2fop,R. Leislahti,,,5625898725,152,,5625898731,141,79.7,5625898727,56,Left,5625898721,5,,5625898737,1,,5625898735,213,0.05,5625898733,212,44.8,5625898723,157,,5625898729,140,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796386529,687,12,2,85,32,cy6zs39z79dcfbr4xzkp38z7q,1,36.2,23.3,2025-04-05T15:44:29.917Z,2025-04-05T15:44:32Z,9p03mfw1a51fwu8fklock97je,M. Koskela,,,5625898985,140,34.9,5625898987,141,36.1,5625898989,212,8.8,5625898983,56,Back,5625899071,15,,5625898991,213,1.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796386597,802,1,2,85,34,duspptyvnr5kpx2iko5gerhnz,0,73.3,70.5,2025-04-05T15:44:31.408Z,2025-04-05T15:44:33Z,ebhnuikcvtrbmw5e80r1fds2y,O. Jakonen,,,5625899381,212,1.6,5625899373,56,Center,5625899665,286,,5625899379,141,68.7,5625899655,236,,5625899385,213,5.42,5625899659,233,688,5625899377,140,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796386639,688,74,2,85,34,cy6zs39z79dcfbr4xzkp38z7q,1,31.7,43.3,2025-04-05T15:44:31.409Z,2025-04-05T16:13:59Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,,5625899601,56,Back,5625899717,233,802,5625899605,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796386799,803,1,2,85,36,duspptyvnr5kpx2iko5gerhnz,1,70.1,57.3,2025-04-05T15:44:33.553Z,2025-04-05T15:44:36Z,ebhnuikcvtrbmw5e80r1fds2y,O. Jakonen,,,5625900401,213,3.90,5625900399,212,14.1,5625900393,56,Center,5625900397,141,43.1,5625900395,140,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796386905,804,1,2,85,39,duspptyvnr5kpx2iko5gerhnz,1,58.8,45.2,2025-04-05T15:44:36.643Z,2025-04-05T15:44:39Z,bqc4ov50nt2cguo0rrxw2a02x,T. Reid,,,5625900937,141,90.2,5625900921,56,Left,5625900927,140,73.6,5625900941,212,34.3,5625900951,1,,5625900949,213,1.10,5625900917,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
