id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/14/value
2815882485,685,1,2,66,17,duspptyvnr5kpx2iko5gerhnz,1,84.5,0.0,2025-05-17T17:25:46.797Z,2025-05-17T17:25:49Z,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,5733412843,56,Right,5733412855,212,12.4,5733412859,213,1.15,5733412841,107,,5733412845,140,89.3,5733412851,141,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815882499,516,45,2,66,19,7efqk7uh63928il0yffxijnv7,0,8.8,84.1,2025-05-17T17:25:49.405Z,2025-05-17T17:53:30Z,4y7niu1b8drpeccb84s2e9wwl,S. Eremenko,,5733412917,285,,5733412915,56,Back,5733412971,233,686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815882507,686,3,2,66,19,duspptyvnr5kpx2iko5gerhnz,1,91.2,15.9,2025-05-17T17:25:49.405Z,2025-05-17T17:53:30Z,ec7y1s97xpoab87z786zt0r56,M. Fall,,5733412933,286,,5733412939,233,516,5733412931,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815882525,687,1,2,66,21,duspptyvnr5kpx2iko5gerhnz,0,88.5,16.8,2025-05-17T17:25:51.094Z,2025-05-17T17:25:53Z,ec7y1s97xpoab87z786zt0r56,M. Fall,,5733413153,233,517,5733413065,212,32.4,5733413057,155,,5733413059,56,Center,5733413083,1,,5733413061,140,88.3,5733413067,213,1.58,5733413063,141,64.5,5733413055,2,,,,,,,,,,,,,,,,,,,,,,,,,
2815882537,517,11,2,66,23,7efqk7uh63928il0yffxijnv7,1,7.5,47.5,2025-05-17T17:25:53.299Z,2025-05-17T17:25:54Z,66zsjkvxs4cbh9u63hk273t1x,Miguel Santos,,5733413137,88,,5733413135,56,Back,5733413157,233,687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815882695,518,1,2,66,32,7efqk7uh63928il0yffxijnv7,1,12.4,51.0,2025-05-17T17:26:01.987Z,2025-05-17T17:26:04Z,66zsjkvxs4cbh9u63hk273t1x,Miguel Santos,,5733414045,287,,5733414029,213,1.21,5733414003,123,,5733414017,141,91.4,5733414015,140,22.3,5733414009,56,Back,5733414023,212,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815882727,519,1,2,66,34,7efqk7uh63928il0yffxijnv7,0,22.4,91.2,2025-05-17T17:26:04.547Z,2025-05-17T17:26:05Z,npha09mhy3755go8t6lg3ey2,A. Bjonbäck,,5733414185,56,Back,5733414193,213,6.02,5733414187,140,37.8,5733414189,141,84.7,5733414191,212,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815882801,520,4,2,66,37,7efqk7uh63928il0yffxijnv7,1,53.2,85.6,2025-05-17T17:26:07.022Z,2025-05-17T17:53:19Z,d7od1kij5jchngdcwlvls0max,S. Kähkönen,,5733414629,286,,5733414621,13,,5733414809,233,688,5733414627,265,,5733414623,56,Left,5733414625,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815882741,688,4,2,66,37,duspptyvnr5kpx2iko5gerhnz,0,46.8,14.4,2025-05-17T17:26:07.023Z,2025-05-17T17:53:19Z,1t44y6xzubkclt6i6nzgkgr1l,Pedro Justiniano,,5733414773,265,,5733414831,233,520,5733414771,152,,5733414775,285,,5733414251,56,Back,5733414769,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815883061,521,1,2,67,0,7efqk7uh63928il0yffxijnv7,1,36.8,78.5,2025-05-17T17:26:30.002Z,2025-05-17T17:27:23Z,npha09mhy3755go8t6lg3ey2,A. Bjonbäck,,5733416059,141,59.1,5733416061,212,14.1,5733416063,213,4.35,5733416091,189,,5733416055,56,Back,5733416051,5,,5733416057,140,32.0,5733416053,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815883083,522,1,2,67,2,7efqk7uh63928il0yffxijnv7,1,32.0,58.8,2025-05-17T17:26:31.811Z,2025-05-17T17:26:32Z,3cmp95fpjtqoc5njb5p7c9g8a,E. Gunnarsson,,5733416219,140,37.8,5733416225,213,0.94,5733416221,141,71.1,5733416217,56,Back,5733416223,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815883091,523,1,2,67,3,7efqk7uh63928il0yffxijnv7,1,38.2,72.4,2025-05-17T17:26:32.819Z,2025-05-17T17:26:33Z,4y7niu1b8drpeccb84s2e9wwl,S. Eremenko,,5733416275,140,28.9,5733416279,212,13.6,5733416273,56,Back,5733416277,141,58.5,5733416281,213,3.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815883215,524,1,2,67,4,7efqk7uh63928il0yffxijnv7,1,28.0,57.9,2025-05-17T17:26:33.699Z,2025-05-17T17:26:41Z,3cmp95fpjtqoc5njb5p7c9g8a,E. Gunnarsson,,5733416961,140,13.0,5733416959,56,Back,5733416965,212,17.6,5733416967,213,3.60,5733416963,141,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815883253,525,1,2,67,11,7efqk7uh63928il0yffxijnv7,0,17.9,46.3,2025-05-17T17:26:41.572Z,2025-05-17T17:26:44Z,66zsjkvxs4cbh9u63hk273t1x,Miguel Santos,,5733417195,56,Center,5733417203,213,5.98,5733417201,212,53.3,5733417199,141,23.1,5733417193,157,,5733417197,140,66.4,5733417205,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815883269,689,1,2,67,15,duspptyvnr5kpx2iko5gerhnz,0,32.8,81.7,2025-05-17T17:26:45.086Z,2025-05-17T17:26:46Z,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,,5733417315,213,0.47,5733417307,56,Back,5733417311,141,87.7,5733417309,140,40.5,5733417305,3,,5733417313,212,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815883273,526,8,2,67,16,7efqk7uh63928il0yffxijnv7,1,63.3,24.0,2025-05-17T17:26:46.356Z,2025-05-17T17:26:46Z,7x14tbg2brvxi5g9jdbovp8gk,A. Björkskog,,5733417357,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815883363,527,1,2,67,19,7efqk7uh63928il0yffxijnv7,1,64.0,39.8,2025-05-17T17:26:48.739Z,2025-05-17T17:26:52Z,7x14tbg2brvxi5g9jdbovp8gk,A. Björkskog,,5733417893,213,1.49,5733417887,140,65.7,5733417891,212,23.2,5733417885,56,Center,5733417889,141,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815883425,528,1,2,67,22,7efqk7uh63928il0yffxijnv7,1,65.7,73.2,2025-05-17T17:26:52.146Z,2025-05-17T17:26:56Z,4y7niu1b8drpeccb84s2e9wwl,S. Eremenko,,5733418227,140,66.2,5733418225,56,Center,5733418231,212,23.1,5733418233,213,4.74,5733418229,141,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815883509,529,1,2,67,26,7efqk7uh63928il0yffxijnv7,1,66.7,28.3,2025-05-17T17:26:56.364Z,2025-05-17T17:27:02Z,cbceals9gkfqlywg94zzzlgb9,F. Valenčič,,5733418651,56,Right,5733418659,213,5.17,5733418657,212,17.0,5733418655,141,5.9,5733418653,140,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815883543,530,1,2,67,32,7efqk7uh63928il0yffxijnv7,0,91.2,5.2,2025-05-17T17:27:02.532Z,2025-05-17T17:27:06Z,5pa2n5nlvexr6z7nu65uz0qqy,R. Polley,,5733418869,2,,5733418871,155,,5733418879,212,27.2,5733418877,141,41.8,5733418873,56,Center,5733418875,140,100.0,5733418881,213,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815883745,531,5,2,67,36,7efqk7uh63928il0yffxijnv7,0,101.6,41.0,2025-05-17T17:27:06.024Z,2025-05-17T17:30:48Z,5pa2n5nlvexr6z7nu65uz0qqy,R. Polley,,5733420157,233,690,5733420097,346,,5733420095,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815883589,690,5,2,67,36,duspptyvnr5kpx2iko5gerhnz,1,-1.6,59.0,2025-05-17T17:27:06.024Z,2025-05-17T17:30:47Z,45kijyqwuvgoc6hx51yueyeol,T. Marttinen,,5733419217,346,,5733419215,56,Back,5733420141,233,531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815883641,691,1,2,67,42,duspptyvnr5kpx2iko5gerhnz,1,3.1,54.8,2025-05-17T17:27:12.253Z,2025-05-17T17:27:14Z,45kijyqwuvgoc6hx51yueyeol,T. Marttinen,,5733419515,237,,5733419503,140,6.0,5733419507,141,69.1,5733419497,124,,5733419501,56,Back,5733419511,213,1.27,5733419509,212,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815883723,692,1,2,67,45,duspptyvnr5kpx2iko5gerhnz,1,8.1,65.1,2025-05-17T17:27:14.669Z,2025-05-17T17:27:21Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,5733419977,212,19.5,5733419973,141,41.8,5733419981,213,5.34,5733419971,140,19.0,5733419969,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815883771,693,1,2,67,51,duspptyvnr5kpx2iko5gerhnz,0,31.9,30.4,2025-05-17T17:27:21.614Z,2025-05-17T17:27:25Z,bn62iwa6vrs5z6ow9q2kpq590,M. Etok,,5733420287,140,76.3,5733420293,213,6.18,5733420283,155,,5733420291,212,46.9,5733420295,1,,5733420285,56,Center,5733420289,141,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815883777,532,61,2,67,55,7efqk7uh63928il0yffxijnv7,1,26.6,74.1,2025-05-17T17:27:25.104Z,2025-05-17T17:27:25Z,3cmp95fpjtqoc5njb5p7c9g8a,E. Gunnarsson,,5733420315,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815883871,534,1,2,67,57,7efqk7uh63928il0yffxijnv7,1,27.2,74.2,2025-05-17T17:27:27.251Z,2025-05-17T17:27:32Z,npha09mhy3755go8t6lg3ey2,A. Bjonbäck,,5733420895,140,31.8,5733420897,141,59.3,5733420893,56,Back,5733420901,213,5.16,5733420899,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815883925,535,1,2,68,2,7efqk7uh63928il0yffxijnv7,1,45.6,50.9,2025-05-17T17:27:32.420Z,2025-05-17T17:27:35Z,80115v2kkgjym3ubywmkz654a,M. Kusu,,5733421083,56,Center,5733421087,141,35.2,5733421091,213,5.70,5733421085,140,61.1,5733421089,212,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815883953,536,1,2,68,5,7efqk7uh63928il0yffxijnv7,1,64.4,26.5,2025-05-17T17:27:35.395Z,2025-05-17T17:27:37Z,cbceals9gkfqlywg94zzzlgb9,F. Valenčič,,5733421261,141,4.0,5733421263,212,16.4,5733421265,213,5.08,5733421253,56,Right,5733421257,140,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815883999,537,1,2,68,7,7efqk7uh63928il0yffxijnv7,1,70.0,4.0,2025-05-17T17:27:37.523Z,2025-05-17T17:27:41Z,7x14tbg2brvxi5g9jdbovp8gk,A. Björkskog,,5733421533,212,8.6,5733421529,140,65.6,5733421531,141,14.6,5733421535,213,2.14,5733421527,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815884027,538,1,2,68,11,7efqk7uh63928il0yffxijnv7,1,65.8,20.0,2025-05-17T17:27:40.979Z,2025-05-17T17:27:43Z,cbceals9gkfqlywg94zzzlgb9,F. Valenčič,,5733421701,141,41.3,5733421703,212,15.3,5733421699,140,70.6,5733421697,56,Center,5733421705,213,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815884031,539,61,2,68,13,7efqk7uh63928il0yffxijnv7,1,70.2,41.5,2025-05-17T17:27:43.235Z,2025-05-17T17:27:44Z,4y7niu1b8drpeccb84s2e9wwl,S. Eremenko,,5733421755,56,Center,5733421761,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815884045,540,5,2,68,15,7efqk7uh63928il0yffxijnv7,0,64.2,-1.8,2025-05-17T17:27:45.203Z,2025-05-17T17:27:50Z,4y7niu1b8drpeccb84s2e9wwl,S. Eremenko,,5733421981,233,694,5733421833,56,Right,5733421837,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815884061,694,5,2,68,15,duspptyvnr5kpx2iko5gerhnz,1,35.8,101.8,2025-05-17T17:27:45.203Z,2025-05-17T17:30:48Z,eaa9sktij53071abummj4pkwk,A. Cicale,,5733421947,233,540,5733421939,56,Back,5733421941,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815884871,696,1,2,69,10,duspptyvnr5kpx2iko5gerhnz,1,31.8,100.0,2025-05-17T17:28:40.337Z,2025-05-17T17:28:47Z,eaa9sktij53071abummj4pkwk,A. Cicale,,5733426427,107,,5733426435,212,7.9,5733426657,238,,5733426431,140,28.1,5733426433,141,91.8,5733426437,213,4.20,5733426429,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815884875,697,61,2,69,14,duspptyvnr5kpx2iko5gerhnz,1,28.4,90.9,2025-05-17T17:28:43.964Z,2025-05-17T17:28:48Z,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,,5733426461,56,Back,5733426787,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815885077,542,1,2,69,26,7efqk7uh63928il0yffxijnv7,1,30.8,23.1,2025-05-17T17:28:56.597Z,2025-05-17T17:29:01Z,66zsjkvxs4cbh9u63hk273t1x,Miguel Santos,,5733427649,140,66.1,5733427651,141,47.6,5733427653,212,40.6,5733427657,1,,5733427645,157,,5733427655,213,0.42,5733427647,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815885079,543,4,2,69,31,7efqk7uh63928il0yffxijnv7,1,70.4,40.6,2025-05-17T17:29:01.187Z,2025-05-17T17:53:19Z,a3elaln9izarzlwqkwc4ynpey,K. Cissoko,,5733427735,152,,5733428333,233,698,5733427729,13,,5733427733,56,Center,5733427737,286,,5733427731,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815885141,698,4,2,69,31,duspptyvnr5kpx2iko5gerhnz,0,29.6,59.4,2025-05-17T17:29:01.188Z,2025-05-17T17:53:19Z,1t44y6xzubkclt6i6nzgkgr1l,Pedro Justiniano,,5733428177,285,,5733428173,56,Back,5733428353,233,543,5733428171,295,,5733428175,152,,5733428169,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815886115,545,13,2,70,46,7efqk7uh63928il0yffxijnv7,1,73.7,42.7,2025-05-17T17:30:16.563Z,2025-05-17T17:30:34Z,4y7niu1b8drpeccb84s2e9wwl,S. Eremenko,,5733433321,18,,5733434939,102,69.9,5733433323,56,Center,5733433319,26,,5733434943,103,16.7,5733434949,458,,5733434501,20,,5733434953,230,98.6,5733434957,231,48.9,5733434935,122,,5733434937,73,,,,,,,,,,,,,,,,,,,
2815886135,546,5,2,70,48,7efqk7uh63928il0yffxijnv7,0,100.8,54.8,2025-05-17T17:30:18.565Z,2025-05-17T17:30:24Z,4y7niu1b8drpeccb84s2e9wwl,S. Eremenko,,5733433823,233,699,5733433467,56,Center,5733433469,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815886185,699,5,2,70,48,duspptyvnr5kpx2iko5gerhnz,1,-0.8,45.2,2025-05-17T17:30:18.565Z,2025-05-17T17:30:48Z,45kijyqwuvgoc6hx51yueyeol,T. Marttinen,,5733433715,56,Back,5733433779,233,546,5733433719,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815886423,700,1,2,71,3,duspptyvnr5kpx2iko5gerhnz,1,4.1,49.1,2025-05-17T17:30:33.340Z,2025-05-17T17:30:35Z,45kijyqwuvgoc6hx51yueyeol,T. Marttinen,,5733434987,237,,5733434983,1,,5733434971,56,Back,5733434981,213,0.79,5733434977,141,88.4,5733434969,124,,5733434979,212,37.5,5733434975,140,29.2,5733435005,189,,,,,,,,,,,,,,,,,,,,,,,,,
2815886471,701,1,2,71,7,duspptyvnr5kpx2iko5gerhnz,1,32.9,89.4,2025-05-17T17:30:36.860Z,2025-05-17T17:30:38Z,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,,5733435327,212,9.2,5733435323,140,27.2,5733435325,141,79.1,5733435321,56,Back,5733435329,213,4.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815886547,702,1,2,71,9,duspptyvnr5kpx2iko5gerhnz,1,27.2,79.1,2025-05-17T17:30:38.684Z,2025-05-17T17:30:43Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,5733435807,141,35.5,5733435803,56,Back,5733435811,213,4.86,5733435809,212,30.0,5733435805,140,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815886583,703,1,2,71,14,duspptyvnr5kpx2iko5gerhnz,1,37.3,32.2,2025-05-17T17:30:43.787Z,2025-05-17T17:30:45Z,1t44y6xzubkclt6i6nzgkgr1l,Pedro Justiniano,,5733436025,56,Back,5733436031,212,16.2,5733436033,213,2.10,5733436029,141,52.8,5733436027,140,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815886649,704,1,2,71,16,duspptyvnr5kpx2iko5gerhnz,1,32.5,47.0,2025-05-17T17:30:45.676Z,2025-05-17T17:30:51Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,5733436407,213,1.06,5733436403,141,86.6,5733436405,212,30.9,5733436401,140,47.0,5733436399,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815886685,705,1,2,71,21,duspptyvnr5kpx2iko5gerhnz,1,55.1,89.6,2025-05-17T17:30:50.844Z,2025-05-17T17:30:53Z,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,,5733436601,140,50.1,5733436607,213,4.44,5733436603,141,62.1,5733436605,212,19.4,5733436599,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815886787,706,1,2,71,23,duspptyvnr5kpx2iko5gerhnz,1,51.5,62.9,2025-05-17T17:30:53.563Z,2025-05-17T17:31:00Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,5733437187,140,51.8,5733437193,213,4.73,5733437191,212,24.1,5733437185,56,Center,5733437189,141,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815886803,707,1,2,71,30,duspptyvnr5kpx2iko5gerhnz,0,61.5,29.4,2025-05-17T17:31:00.428Z,2025-05-17T17:31:01Z,1t44y6xzubkclt6i6nzgkgr1l,Pedro Justiniano,,5733437267,212,8.0,5733437263,140,68.8,5733437265,141,32.8,5733437261,56,Center,5733437269,213,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815886819,548,8,2,71,31,7efqk7uh63928il0yffxijnv7,1,25.6,64.0,2025-05-17T17:31:00.699Z,2025-05-17T17:31:31Z,3cmp95fpjtqoc5njb5p7c9g8a,E. Gunnarsson,,5733437337,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815886861,708,1,2,71,34,duspptyvnr5kpx2iko5gerhnz,1,67.1,40.0,2025-05-17T17:31:04.492Z,2025-05-17T17:31:06Z,5ynhzqvpks5u5bjgno6snhyzu,P. Ahiabu,,5733437555,140,59.8,5733437563,213,1.86,5733437561,212,26.7,5733437559,141,77.6,5733437551,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815886903,709,1,2,71,36,duspptyvnr5kpx2iko5gerhnz,1,59.0,79.1,2025-05-17T17:31:06.540Z,2025-05-17T17:31:09Z,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,,5733437807,141,98.1,5733437803,56,Left,5733437809,212,16.1,5733437811,213,0.93,5733437805,140,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815886929,710,1,2,71,39,duspptyvnr5kpx2iko5gerhnz,1,68.1,97.8,2025-05-17T17:31:09.516Z,2025-05-17T17:31:12Z,eaa9sktij53071abummj4pkwk,A. Cicale,,5733437953,56,Left,5733437957,141,95.1,5733437955,140,80.6,5733437959,212,13.3,5733437961,213,6.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815886951,711,1,2,71,42,duspptyvnr5kpx2iko5gerhnz,1,83.5,94.2,2025-05-17T17:31:11.933Z,2025-05-17T17:31:29Z,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,1.0,5733438045,212,18.2,5733438035,2,,5733439539,154,,5733438039,56,Center,5733438047,213,4.81,5733438043,141,67.6,5733439537,210,13,5733438041,140,85.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815886997,712,13,2,71,45,duspptyvnr5kpx2iko5gerhnz,1,87.8,68.7,2025-05-17T17:31:15.020Z,2025-05-17T17:31:30Z,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,5733439601,103,6.9,5733439607,230,98.8,5733439589,55,711,5733439597,102,40.8,5733439583,29,,5733438851,72,,5733438351,22,,5733439609,231,51.3,5733438353,64,,5733439581,84,,5733439585,154,5733438355,56,,Center,,,,,,,,,,,,,,,
2815887067,549,5,2,71,48,7efqk7uh63928il0yffxijnv7,1,-1.4,55.8,2025-05-17T17:31:17.756Z,2025-05-17T17:32:18Z,3cmp95fpjtqoc5njb5p7c9g8a,E. Gunnarsson,,5733438873,233,713,5733438839,56,Back,5733438841,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815887031,713,5,2,71,48,duspptyvnr5kpx2iko5gerhnz,0,101.4,44.2,2025-05-17T17:31:17.756Z,2025-05-17T17:31:25Z,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,5733438603,346,,5733438897,233,549,5733438601,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815887403,550,1,2,72,13,7efqk7uh63928il0yffxijnv7,1,4.3,60.5,2025-05-17T17:31:43.364Z,2025-05-17T17:31:44Z,3cmp95fpjtqoc5njb5p7c9g8a,E. Gunnarsson,,5733440669,213,5.06,5733440665,141,44.3,5733440703,189,,5733440659,56,Back,5733440663,140,8.1,5733440667,212,11.7,5733440673,237,,5733440655,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815887451,551,1,2,72,15,7efqk7uh63928il0yffxijnv7,0,9.7,41.2,2025-05-17T17:31:45.476Z,2025-05-17T17:31:49Z,66zsjkvxs4cbh9u63hk273t1x,Miguel Santos,,5733440927,56,Center,5733440935,213,0.18,5733440931,141,54.0,5733440925,157,,5733440929,140,54.0,5733440933,212,47.3,5733440937,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815887475,715,44,2,72,19,duspptyvnr5kpx2iko5gerhnz,1,42.7,49.3,2025-05-17T17:31:48.706Z,2025-05-17T17:31:52Z,bn62iwa6vrs5z6ow9q2kpq590,M. Etok,,5733441029,285,,5733441055,233,552,5733441027,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815887463,552,44,2,72,19,7efqk7uh63928il0yffxijnv7,0,57.3,50.7,2025-05-17T17:31:48.707Z,2025-05-17T17:31:53Z,cbceals9gkfqlywg94zzzlgb9,F. Valenčič,,5733441109,233,715,5733440995,286,,5733440993,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815887533,716,1,2,72,19,duspptyvnr5kpx2iko5gerhnz,0,37.5,54.3,2025-05-17T17:31:48.803Z,2025-05-17T17:33:27Z,bn62iwa6vrs5z6ow9q2kpq590,M. Etok,,5733441409,213,0.31,5733441401,56,Back,5733441399,3,,5733441403,140,49.5,5733441407,212,13.2,5733441405,141,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815887515,553,1,2,72,20,7efqk7uh63928il0yffxijnv7,1,41.1,64.3,2025-05-17T17:31:50.564Z,2025-05-17T17:31:52Z,4y7niu1b8drpeccb84s2e9wwl,S. Eremenko,,5733441299,141,46.0,5733441307,213,4.92,5733441303,212,12.7,5733441287,56,Back,5733441283,3,,5733441291,140,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815887557,554,1,2,72,22,7efqk7uh63928il0yffxijnv7,1,43.7,45.5,2025-05-17T17:31:51.763Z,2025-05-17T17:31:54Z,80115v2kkgjym3ubywmkz654a,M. Kusu,,5733441519,56,Back,5733441523,141,17.7,5733441527,213,4.65,5733441525,212,18.9,5733441521,140,42.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815887591,555,1,2,72,24,7efqk7uh63928il0yffxijnv7,1,43.7,12.8,2025-05-17T17:31:54.196Z,2025-05-17T17:31:56Z,5pa2n5nlvexr6z7nu65uz0qqy,R. Polley,,5733441765,140,59.3,5733441767,141,6.1,5733441763,56,Right,5733441769,212,17.0,5733441771,213,6.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815887601,556,1,2,72,26,7efqk7uh63928il0yffxijnv7,1,59.3,6.1,2025-05-17T17:31:56.132Z,2025-05-17T17:31:57Z,7x14tbg2brvxi5g9jdbovp8gk,A. Björkskog,,5733441837,213,1.82,5733441833,212,9.3,5733441829,141,19.4,5733441821,56,Right,5733441825,140,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815887633,557,1,2,72,27,7efqk7uh63928il0yffxijnv7,1,57.1,19.4,2025-05-17T17:31:57.092Z,2025-05-17T17:31:59Z,cbceals9gkfqlywg94zzzlgb9,F. Valenčič,,5733441991,56,Right,5733441999,213,4.25,5733441997,212,10.1,5733441993,140,52.8,5733441995,141,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
