id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/14/value,qualifier/15/value
2820385461,628,1,2,75,22,1c7dv8ays675v9kp6a04sd8pq,1,61.0,12.2,2025-05-31T17:33:43.375Z,2025-05-31T17:33:44Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,5758443627,140,73.4,5758443633,213,0.38,5758443625,56,Right,5758443631,212,14.0,5758443629,141,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820385469,629,1,2,75,23,1c7dv8ays675v9kp6a04sd8pq,1,73.4,19.8,2025-05-31T17:33:44.687Z,2025-05-31T17:33:47Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,5758443681,140,77.1,5758443687,213,5.09,5758443679,56,Right,5758443683,141,5.6,5758443685,212,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820385487,630,3,2,75,26,1c7dv8ays675v9kp6a04sd8pq,1,70.2,12.0,2025-05-31T17:33:47.136Z,2025-05-31T17:34:10Z,2yyodldan4gscxb0jjrpkygyy,J. Luyeye-Lutumba,,5758443749,56,Right,5758444267,233,729,5758443751,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820385485,729,45,2,75,26,303582z192rnbr2x28o2t7u38,0,25.8,89.6,2025-05-31T17:33:47.136Z,2025-05-31T17:34:09Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,5758443745,56,Back,5758444275,233,630,5758443747,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820385503,631,1,2,75,29,1c7dv8ays675v9kp6a04sd8pq,1,80.1,5.0,2025-05-31T17:33:50.767Z,2025-05-31T17:33:54Z,2yyodldan4gscxb0jjrpkygyy,J. Luyeye-Lutumba,,5758443871,212,9.6,5758443867,140,71.6,5758443869,141,10.0,5758443873,213,2.78,5758443865,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820385507,632,1,2,75,33,1c7dv8ays675v9kp6a04sd8pq,1,72.0,10.3,2025-05-31T17:33:54.111Z,2025-05-31T17:33:55Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,5758443891,56,Center,5758443897,212,15.7,5758443893,140,78.3,5758443895,141,31.3,5758443899,213,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820385513,633,43,2,75,34,1c7dv8ays675v9kp6a04sd8pq,1,0.0,0.0,2025-05-31T17:33:55.632Z,2025-05-31T17:46:50Z,9c2ajg42wya1u4lh1eeye2jo4,M. Toure,,5758443923,141,26.4,5758443927,213,4.84,5758443925,212,3.4,5758443919,56,Center,5758471489,144,1,5758443921,140,78.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820385541,731,83,2,75,35,303582z192rnbr2x28o2t7u38,0,22.9,76.6,2025-05-31T17:33:56.018Z,2025-05-31T17:47:04Z,4aoegh7yokqb5ix45ruvqjalm,J. Kallinen,,5758444089,399,9c2ajg42wya1u4lh1eeye2jo4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820385515,730,43,2,75,35,303582z192rnbr2x28o2t7u38,1,0.0,0.0,2025-05-31T17:33:56.186Z,2025-05-31T17:46:27Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,5758443949,233,633,5758443931,285,0,5758470681,144,74,5758443929,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820385545,634,1,2,75,36,1c7dv8ays675v9kp6a04sd8pq,1,78.2,28.8,2025-05-31T17:33:56.896Z,2025-05-31T17:33:59Z,9c2ajg42wya1u4lh1eeye2jo4,M. Toure,,5758444061,140,92.4,5758444067,213,5.58,5758444059,56,Right,5758444063,141,10.1,5758444065,212,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820385547,635,1,2,75,38,1c7dv8ays675v9kp6a04sd8pq,0,92.4,10.1,2025-05-31T17:33:59.856Z,2025-05-31T17:34:01Z,2yyodldan4gscxb0jjrpkygyy,J. Luyeye-Lutumba,,5758444077,56,Center,5758444083,212,17.8,5758444073,2,,5758444081,141,36.1,5758444079,140,94.2,5758444075,155,,5758444085,213,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820385557,732,12,2,75,40,303582z192rnbr2x28o2t7u38,1,8.4,62.1,2025-05-31T17:34:01.722Z,2025-05-31T17:34:07Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,5758444127,141,32.7,5758444123,56,Back,5758444131,213,5.50,5758444137,15,,5758444129,212,28.5,5758444125,140,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820385569,636,1,2,75,42,1c7dv8ays675v9kp6a04sd8pq,1,79.5,64.8,2025-05-31T17:34:03.647Z,2025-05-31T17:36:57Z,beq1o3wl29kdr4qtahdij1m21,N. Hämäläinen,1.0,5758444207,212,13.0,5758444203,140,91.4,5758448771,210,15,5758444201,56,Center,5758444209,213,0.29,5758444205,141,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820385571,637,15,2,75,45,1c7dv8ays675v9kp6a04sd8pq,1,90.2,65.8,2025-05-31T17:34:06.688Z,2025-05-31T18:08:52Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,5758444217,56,Center,5758448429,20,,5758448777,29,,5758444213,22,,5758448785,103,6.9,5758448789,146,91.7,5758448795,231,52.5,5758448783,102,53.1,5758448793,230,99.0,5758448787,215,,5758448797,233,5758448433,82,,733,5758448779,55,5758511247,76,,5758444215,64,5758448791,147,,,,636,,63.7
2820385579,733,10,2,75,45,303582z192rnbr2x28o2t7u38,1,8.5,32.5,2025-05-31T17:34:06.788Z,2025-05-31T17:36:58Z,19xsgxk4g4gf1ickmbc92uzu,M. Ylitolva,,5758444247,56,Back,5758448801,233,637,5758444243,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820385595,638,1,2,75,50,1c7dv8ays675v9kp6a04sd8pq,1,74.1,83.2,2025-05-31T17:34:11.216Z,2025-05-31T17:34:12Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,5758444315,213,0.18,5758444309,140,88.5,5758444311,141,87.2,5758444307,56,Left,5758444313,212,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820385615,639,1,2,75,51,1c7dv8ays675v9kp6a04sd8pq,1,88.5,87.2,2025-05-31T17:34:12.494Z,2025-05-31T17:34:15Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,5758444389,140,77.8,5758444395,213,3.05,5758444393,212,11.3,5758444387,56,Left,5758444391,141,88.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820385625,640,1,2,75,54,1c7dv8ays675v9kp6a04sd8pq,1,76.0,85.0,2025-05-31T17:34:15.791Z,2025-05-31T17:34:18Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,5758444443,56,Center,5758444447,141,64.5,5758444445,140,51.8,5758444449,212,29.0,5758444451,213,3.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820385663,641,1,2,75,57,1c7dv8ays675v9kp6a04sd8pq,1,51.4,62.0,2025-05-31T17:34:18.271Z,2025-05-31T17:34:26Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,5758444645,212,17.0,5758444639,56,Center,5758444643,141,39.2,5758444647,213,5.13,5758444641,140,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820385677,642,1,2,76,5,1c7dv8ays675v9kp6a04sd8pq,1,61.5,62.1,2025-05-31T17:34:26.287Z,2025-05-31T17:34:29Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,5758444727,56,Left,5758444733,212,14.6,5758444735,213,1.80,5758444729,140,58.4,5758444731,141,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820385685,643,1,2,76,8,1c7dv8ays675v9kp6a04sd8pq,0,58.4,83.0,2025-05-31T17:34:29.042Z,2025-05-31T17:34:31Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,5758444763,155,,5758444773,213,0.01,5758444767,140,87.0,5758444769,141,83.5,5758444765,56,Left,5758444771,212,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820385695,734,12,2,76,12,303582z192rnbr2x28o2t7u38,1,18.8,17.7,2025-05-31T17:34:32.938Z,2025-05-31T17:34:50Z,19xsgxk4g4gf1ickmbc92uzu,M. Ylitolva,,5758444825,140,25.7,5758444829,212,9.4,5758444831,213,0.68,5758444827,141,26.4,5758444845,15,,5758444821,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820385707,644,61,2,76,15,1c7dv8ays675v9kp6a04sd8pq,1,74.5,68.7,2025-05-31T17:34:36.256Z,2025-05-31T17:34:36Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,5758444889,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820385715,645,1,2,76,16,1c7dv8ays675v9kp6a04sd8pq,1,72.0,68.2,2025-05-31T17:34:37.184Z,2025-05-31T17:34:38Z,beq1o3wl29kdr4qtahdij1m21,N. Hämäläinen,,5758444935,213,4.76,5758444933,212,11.6,5758444927,56,Center,5758444931,141,51.2,5758444929,140,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820385729,646,1,2,76,17,1c7dv8ays675v9kp6a04sd8pq,1,72.5,51.2,2025-05-31T17:34:38.111Z,2025-05-31T17:34:41Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,5758445031,213,5.21,5758445023,56,Center,5758445027,141,41.3,5758445029,212,7.7,5758445025,140,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820385727,735,83,2,76,19,303582z192rnbr2x28o2t7u38,0,38.0,46.1,2025-05-31T17:34:40.410Z,2025-05-31T17:35:09Z,4cooeu9zahategmvpj3zdr6xh,S. Hostikka,,5758445085,399,9c2ajg42wya1u4lh1eeye2jo4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820385731,647,43,2,76,20,1c7dv8ays675v9kp6a04sd8pq,1,0.0,0.0,2025-05-31T17:34:41.457Z,2025-05-31T17:34:46Z,9c2ajg42wya1u4lh1eeye2jo4,M. Toure,,5758445149,144,50,5758445041,286,0,5758445039,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820385737,648,61,2,76,22,1c7dv8ays675v9kp6a04sd8pq,0,76.0,41.3,2025-05-31T17:34:43.520Z,2025-05-31T17:34:43Z,9c2ajg42wya1u4lh1eeye2jo4,M. Toure,,5758445069,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820385739,736,4,2,76,22,303582z192rnbr2x28o2t7u38,1,27.2,61.2,2025-05-31T17:34:43.802Z,2025-05-31T18:05:00Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,5758445077,152,,5758445073,13,,5758445081,285,,5758445113,233,649,5758445075,56,Back,5758445079,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820385741,649,4,2,76,22,1c7dv8ays675v9kp6a04sd8pq,0,72.8,38.8,2025-05-31T17:34:43.803Z,2025-05-31T18:05:00Z,9c2ajg42wya1u4lh1eeye2jo4,M. Toure,,5758445101,56,Center,5758445105,265,,5758445107,286,,5758445099,13,,5758445131,233,736,5758445103,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820385907,650,18,2,76,50,1c7dv8ays675v9kp6a04sd8pq,1,0.0,0.0,2025-05-31T17:35:11.234Z,2025-05-31T17:35:42Z,9c2ajg42wya1u4lh1eeye2jo4,M. Toure,,5758445937,42,,5758445941,59,20,5758445939,44,Forward,5758445961,55,651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820385909,651,19,2,76,50,1c7dv8ays675v9kp6a04sd8pq,1,0.0,0.0,2025-05-31T17:35:11.235Z,2025-05-31T17:35:43Z,27tqgrgwe7bvct5ffmr0sqdey,D. Krasniqi,,5758445951,292,9,5758445949,59,19,5758445955,44,Forward,5758445947,145,9,5758445957,55,650,5758445953,293,1,5758445943,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820385955,737,1,2,77,7,303582z192rnbr2x28o2t7u38,1,34.8,70.2,2025-05-31T17:35:27.883Z,2025-05-31T17:35:32Z,4aoegh7yokqb5ix45ruvqjalm,J. Kallinen,,5758446247,56,Back,5758446243,5,,5758446253,212,21.2,5758446251,141,48.4,5758446255,213,5.51,5758446245,152,,5758446249,140,49.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820385967,738,1,2,77,11,303582z192rnbr2x28o2t7u38,1,49.2,48.4,2025-05-31T17:35:32.058Z,2025-05-31T17:35:33Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,5758446323,141,55.7,5758446325,212,6.8,5758446321,140,44.8,5758446327,213,2.32,5758446319,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820385969,739,1,2,77,12,303582z192rnbr2x28o2t7u38,1,39.0,70.9,2025-05-31T17:35:33.371Z,2025-05-31T17:35:33Z,4aoegh7yokqb5ix45ruvqjalm,J. Kallinen,,5758446337,140,46.8,5758446341,212,13.0,5758446343,213,5.39,5758446339,141,56.0,5758446335,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820385981,740,1,2,77,12,303582z192rnbr2x28o2t7u38,1,46.8,56.0,2025-05-31T17:35:33.850Z,2025-05-31T17:35:36Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,5758446417,212,20.6,5758446411,56,Back,5758446415,141,86.3,5758446419,213,1.57,5758446413,140,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820385995,741,1,2,77,15,303582z192rnbr2x28o2t7u38,1,46.4,84.4,2025-05-31T17:35:36.506Z,2025-05-31T17:35:40Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,5758446513,56,Left,5758446521,213,0.49,5758446515,140,56.0,5758446519,212,11.4,5758446517,141,92.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820386027,742,1,2,77,19,303582z192rnbr2x28o2t7u38,0,64.9,92.1,2025-05-31T17:35:40.699Z,2025-05-31T17:35:46Z,4cooeu9zahategmvpj3zdr6xh,S. Hostikka,,5758446697,140,100.0,5758446703,213,5.90,5758446705,1,,5758446695,56,Center,5758446699,141,69.4,5758446701,212,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820386025,652,56,2,77,24,1c7dv8ays675v9kp6a04sd8pq,1,2.8,36.4,2025-05-31T17:35:45.489Z,2025-05-31T17:35:45Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,5758446677,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820386031,653,5,2,77,25,1c7dv8ays675v9kp6a04sd8pq,1,-0.8,32.8,2025-05-31T17:35:46.416Z,2025-05-31T18:04:56Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,5758446719,56,Back,5758446721,346,,5758447077,233,743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820386095,743,5,2,77,25,303582z192rnbr2x28o2t7u38,0,100.8,67.2,2025-05-31T17:35:46.416Z,2025-05-31T18:04:57Z,4cooeu9zahategmvpj3zdr6xh,S. Hostikka,,5758447053,346,,5758447083,233,653,5758447051,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820386071,654,1,2,77,34,1c7dv8ays675v9kp6a04sd8pq,1,4.3,53.0,2025-05-31T17:35:54.944Z,2025-05-31T17:47:13Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,5758446961,212,28.5,5758446959,141,53.9,5758446955,56,Back,5758446953,124,,5758446967,237,,5758446963,213,0.02,5758446957,140,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820386085,655,1,2,77,36,1c7dv8ays675v9kp6a04sd8pq,1,34.8,55.4,2025-05-31T17:35:57.312Z,2025-05-31T17:35:59Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,5758447015,140,52.9,5758447019,212,22.8,5758447013,56,Center,5758447021,213,5.70,5758447017,141,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820386091,656,50,2,77,38,1c7dv8ays675v9kp6a04sd8pq,1,55.9,36.0,2025-05-31T17:35:59.488Z,2025-05-31T18:05:09Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,5758447037,286,,5758447035,56,Center,5758447207,233,744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820386111,744,7,2,77,38,303582z192rnbr2x28o2t7u38,1,44.1,64.0,2025-05-31T17:35:59.489Z,2025-05-31T18:05:08Z,4aoegh7yokqb5ix45ruvqjalm,J. Kallinen,,5758447155,285,,5758447153,56,Back,5758447193,233,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820386115,745,1,2,77,41,303582z192rnbr2x28o2t7u38,1,34.9,56.4,2025-05-31T17:36:02.074Z,2025-05-31T17:38:42Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,5758447173,212,41.1,5758447169,140,59.5,5758447175,213,5.39,5758447167,56,Right,5758447171,141,9.4,5758451793,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820386155,747,1,2,77,49,303582z192rnbr2x28o2t7u38,0,94.6,26.0,2025-05-31T17:36:10.203Z,2025-05-31T17:47:49Z,5qgan4g8ci25xi4v0v5cp0f84,R. Hudd,,5758447395,141,52.8,5758447399,213,1.55,5758447393,140,94.9,5758447397,212,18.2,5758447387,2,,5758447391,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820391367,849,43,2,77,50,303582z192rnbr2x28o2t7u38,1,0.0,0.0,2025-05-31T17:36:10.918Z,2025-05-31T17:50:07Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,5758479423,140,93.6,5758479427,212,1.9,5758480209,144,12,5758479429,213,3.14,5758479425,141,57.5,5758479421,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820391279,780,12,2,77,50,1c7dv8ays675v9kp6a04sd8pq,1,4.3,46.0,2025-05-31T17:36:11.179Z,2025-05-31T17:50:17Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,5758480717,140,5.3,5758480723,213,0.13,5758480715,56,Back,5758480719,141,46.2,5758480721,212,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820386165,748,61,2,77,51,303582z192rnbr2x28o2t7u38,1,92.1,45.2,2025-05-31T17:36:11.882Z,2025-05-31T17:50:20Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,5758447443,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820386169,658,12,2,77,51,1c7dv8ays675v9kp6a04sd8pq,1,6.9,48.7,2025-05-31T17:36:12.383Z,2025-05-31T17:36:15Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,5758447471,212,6.9,5758447467,140,13.0,5758447479,15,,5758447469,141,44.8,5758447473,213,5.89,5758447465,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820386181,659,12,2,77,54,1c7dv8ays675v9kp6a04sd8pq,1,12.3,39.1,2025-05-31T17:36:15.695Z,2025-05-31T17:36:17Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,5758447547,213,1.38,5758447541,140,14.3,5758447545,212,10.9,5758447539,56,Back,5758447543,141,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820386193,660,12,2,77,56,1c7dv8ays675v9kp6a04sd8pq,1,16.2,56.7,2025-05-31T17:36:17.761Z,2025-05-31T17:50:40Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,5758447615,212,25.4,5758447613,141,62.3,5758447617,213,0.15,5758447609,56,Back,5758447611,140,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820386209,749,1,2,77,58,303582z192rnbr2x28o2t7u38,1,63.1,35.7,2025-05-31T17:36:19.099Z,2025-05-31T17:36:23Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,5758447717,213,5.52,5758447713,141,8.5,5758447707,3,,5758447711,140,81.5,5758447709,56,Right,5758447715,212,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820386211,750,1,2,78,2,303582z192rnbr2x28o2t7u38,1,91.6,11.1,2025-05-31T17:36:23.402Z,2025-05-31T17:36:42Z,19xsgxk4g4gf1ickmbc92uzu,M. Ylitolva,1.0,5758447721,2,,5758447733,213,1.65,5758448291,210,13,5758447725,56,Center,5758447729,141,69.3,5758448293,154,,5758447761,1,,5758447727,140,88.5,5758447731,212,39.7,,,,,,,,,,,,,,,,,,,,,,,,
2820386223,661,45,2,78,5,1c7dv8ays675v9kp6a04sd8pq,0,8.9,36.2,2025-05-31T17:36:26.666Z,2025-05-31T17:37:03Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,5758447811,56,Back,5758447839,233,751,5758447813,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820386227,751,3,2,78,5,303582z192rnbr2x28o2t7u38,1,91.4,62.0,2025-05-31T17:36:26.666Z,2025-05-31T17:36:29Z,4cooeu9zahategmvpj3zdr6xh,S. Hostikka,,5758447829,286,,5758447827,56,Center,5758447835,233,661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820386231,662,45,2,78,7,1c7dv8ays675v9kp6a04sd8pq,0,5.6,35.8,2025-05-31T17:36:28.490Z,2025-05-31T17:37:04Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,5758447863,56,Back,5758447865,285,,5758447995,233,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820386245,752,3,2,78,7,303582z192rnbr2x28o2t7u38,1,94.1,63.1,2025-05-31T17:36:28.490Z,2025-05-31T17:36:33Z,4cooeu9zahategmvpj3zdr6xh,S. Hostikka,,5758447987,233,662,5758447929,56,Center,5758447931,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820386255,753,13,2,78,10,303582z192rnbr2x28o2t7u38,1,91.9,62.1,2025-05-31T17:36:31.610Z,2025-05-31T17:36:42Z,4cooeu9zahategmvpj3zdr6xh,S. Hostikka,,5758448307,103,30.6,5758448313,231,52.7,5758448297,29,,5758448301,55,750,5758447967,17,,5758448311,230,99.0,5758447969,56,Center,5758448295,75,,5758447965,22,,5758448299,154,,5758448069,20,5758448305,102,36.6,,5758448309,215,,,,,,,,,,,,,
2820386261,663,5,2,78,12,1c7dv8ays675v9kp6a04sd8pq,1,-1.5,61.8,2025-05-31T17:36:33.377Z,2025-05-31T18:04:57Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,5758448013,56,Back,5758448033,233,754,5758448015,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820386263,754,5,2,78,12,303582z192rnbr2x28o2t7u38,0,101.5,38.2,2025-05-31T17:36:33.377Z,2025-05-31T18:04:57Z,4cooeu9zahategmvpj3zdr6xh,S. Hostikka,,5758448019,346,,5758448037,233,663,5758448017,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820386409,664,1,2,78,46,1c7dv8ays675v9kp6a04sd8pq,1,5.7,57.0,2025-05-31T17:37:07.840Z,2025-05-31T17:37:09Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,5758448971,141,76.1,5758448979,237,,5758448975,213,1.01,5758448965,124,,5758448969,140,13.5,5758448967,56,Back,5758448983,189,,5758448973,212,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820386421,665,1,2,78,48,1c7dv8ays675v9kp6a04sd8pq,1,13.5,76.1,2025-05-31T17:37:09.808Z,2025-05-31T17:37:12Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,5758449029,56,Back,5758449031,140,40.8,5758449037,213,0.43,5758449033,141,95.3,5758449035,212,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820386429,667,1,2,78,51,1c7dv8ays675v9kp6a04sd8pq,0,64.9,90.6,2025-05-31T17:37:12.788Z,2025-05-31T17:37:13Z,beq1o3wl29kdr4qtahdij1m21,N. Hämäläinen,,5758449071,140,74.7,5758449077,213,5.05,5758449073,141,47.9,5758449069,56,Center,5758449075,212,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820386459,756,1,2,78,55,303582z192rnbr2x28o2t7u38,1,29.7,43.4,2025-05-31T17:37:16.010Z,2025-05-31T17:37:18Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,5758449189,140,51.2,5758449199,213,5.89,5758449185,155,,5758449193,141,29.8,5758449197,212,24.4,5758449187,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820386465,757,1,2,78,57,303582z192rnbr2x28o2t7u38,1,48.3,29.1,2025-05-31T17:37:18.187Z,2025-05-31T17:37:52Z,8jb026oewf17pg61vdstcgj4l,T. Pukki,,5758449225,212,13.6,5758449215,168,,5758449219,56,Center,5758449221,140,60.7,5758449223,141,35.1,5758449227,213,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820386531,668,4,2,79,0,1c7dv8ays675v9kp6a04sd8pq,1,36.0,62.8,2025-05-31T17:37:21.216Z,2025-05-31T18:05:00Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,5758449479,152,,5758449475,264,,5758449481,286,,5758449483,233,758,5758449473,13,,5758449477,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820386483,758,4,2,79,0,303582z192rnbr2x28o2t7u38,0,64.0,37.2,2025-05-31T17:37:21.217Z,2025-05-31T18:05:00Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,5758449467,264,,5758449327,56,Center,5758449471,285,,5758449495,233,668,5758449469,152,,5758449465,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
