id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2820711231,764,5,2,74,28,2rdnn9p03qrmmv34tyx1nahpa,1,64.8,101.8,2025-06-01T14:34:24.621Z,2025-06-01T15:01:46Z,5h0xmzqj69qpakvv8b3gfin6d,O. Virtanen,,,5760278557,233,592,5760278527,347,,5760278525,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820711349,767,1,2,74,46,2rdnn9p03qrmmv34tyx1nahpa,1,55.3,100.0,2025-06-01T14:34:43.165Z,2025-06-01T14:46:30Z,a30y638aa4uo6vudqgrcjvpat,J. Veteli,,,5760300867,212,8.2,5760300869,213,3.67,5760300863,140,48.6,5760300861,56,Back,5760300859,107,,5760300865,141,95.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820711355,768,1,2,74,46,2rdnn9p03qrmmv34tyx1nahpa,1,39.5,79.3,2025-06-01T14:34:43.372Z,2025-06-01T14:46:41Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5760301129,213,4.35,5760301121,56,Back,5760301127,212,16.8,5760301125,141,56.2,5760301123,140,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820711403,769,1,2,74,50,2rdnn9p03qrmmv34tyx1nahpa,1,62.7,64.3,2025-06-01T14:34:47.148Z,2025-06-01T14:34:50Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5760279407,213,1.99,5760279405,212,18.4,5760279399,56,Left,5760279403,141,89.1,5760279401,140,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820711409,770,1,2,74,53,2rdnn9p03qrmmv34tyx1nahpa,1,56.6,89.4,2025-06-01T14:34:50.140Z,2025-06-01T14:34:51Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5760279441,212,9.9,5760279439,141,92.0,5760279435,56,Left,5760279443,213,0.18,5760279437,140,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820711415,771,1,2,74,54,2rdnn9p03qrmmv34tyx1nahpa,0,66.5,92.4,2025-06-01T14:34:51.183Z,2025-06-01T14:51:01Z,6aoswcs32ubpn2g50tqcopg5w,V. Ulundu,,,5760279455,141,83.6,5760279453,140,68.2,5760279451,56,Left,5760279463,213,5.00,5760279459,212,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820711431,594,1,2,74,55,3cbke8cbou2ms925872vk6dwx,1,27.6,33.9,2025-06-01T14:34:51.541Z,2025-06-01T14:34:53Z,bl43lr9kdb35de8gxvuk4xgk4,G. Europaeus,,,5760279551,56,Back,5760279553,140,40.9,5760279555,141,32.4,5760279559,213,6.21,5760279557,212,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820711453,595,1,2,74,56,3cbke8cbou2ms925872vk6dwx,0,42.1,33.7,2025-06-01T14:34:53.333Z,2025-06-01T14:34:56Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5760279647,212,46.8,5760279645,141,73.2,5760279643,140,78.6,5760279649,213,0.61,5760279639,155,,5760279651,1,,5760279641,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820711471,772,61,2,75,3,2rdnn9p03qrmmv34tyx1nahpa,1,19.6,33.3,2025-06-01T14:35:00.002Z,2025-06-01T14:51:12Z,bt9canh10jbb5pms11dzi1j2t,A. Mäenpää,,,5760279739,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820711549,774,1,2,75,4,2rdnn9p03qrmmv34tyx1nahpa,1,12.8,31.3,2025-06-01T14:35:01.420Z,2025-06-01T14:51:23Z,5h0xmzqj69qpakvv8b3gfin6d,O. Virtanen,,,5760280143,56,Back,5760280151,213,5.78,5760280145,140,38.7,5760280149,212,31.0,5760280147,141,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820711559,775,1,2,75,10,2rdnn9p03qrmmv34tyx1nahpa,1,52.4,47.4,2025-06-01T14:35:06.956Z,2025-06-01T14:51:43Z,enc30jhvcxxy3c53muws4gbje,O. Jukkola,,,5760280189,212,30.5,5760280183,56,Left,5760280185,140,69.7,5760280187,141,83.4,5760280191,213,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820711565,776,1,2,75,13,2rdnn9p03qrmmv34tyx1nahpa,0,76.8,73.8,2025-06-01T14:35:09.941Z,2025-06-01T14:52:03Z,6aoswcs32ubpn2g50tqcopg5w,V. Ulundu,,,5760280225,213,0.00,5760280223,212,4.6,5760280221,141,73.8,5760280219,140,81.2,5760280217,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820711539,596,8,2,75,15,3cbke8cbou2ms925872vk6dwx,1,20.0,23.6,2025-06-01T14:35:11.654Z,2025-06-01T14:35:11Z,166chk5he9ehkh9col37bw3jd,O. Olufunwa,,,5760280089,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820716531,941,1,2,75,17,2rdnn9p03qrmmv34tyx1nahpa,1,86.2,64.8,2025-06-01T14:35:14.460Z,2025-06-01T14:53:05Z,6aoswcs32ubpn2g50tqcopg5w,V. Ulundu,,,5760309645,141,56.4,5760309643,140,87.6,5760309647,212,5.9,5760309639,56,Center,5760309649,213,4.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820711587,777,3,2,75,18,2rdnn9p03qrmmv34tyx1nahpa,0,85.5,64.2,2025-06-01T14:35:14.644Z,2025-06-01T14:53:17Z,7hr8mxix88otsvgitsv184g0k,M. Söderbäck,,,5760280365,211,,5760280349,286,,5760280347,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820711637,597,4,2,75,22,3cbke8cbou2ms925872vk6dwx,1,14.8,42.6,2025-06-01T14:35:18.683Z,2025-06-01T15:01:54Z,bbdoe533sbua0ikwxa8ldo91x,A. Kabashi,,,5760310369,233,778,5760280633,56,Back,5760280739,285,,5760280737,265,,5760280735,152,,5760280733,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820711613,778,4,2,75,22,2rdnn9p03qrmmv34tyx1nahpa,0,85.2,57.4,2025-06-01T14:35:18.684Z,2025-06-01T15:01:54Z,7hr8mxix88otsvgitsv184g0k,M. Söderbäck,,,5760280507,286,,5760280499,13,,5760310383,233,597,5760280503,152,,5760280501,56,Center,5760280505,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820711811,598,1,2,76,13,3cbke8cbou2ms925872vk6dwx,0,15.6,55.4,2025-06-01T14:36:09.541Z,2025-06-01T14:36:14Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,,5760281783,56,Center,5760281785,140,64.6,5760281791,213,0.08,5760281787,141,61.7,5760281779,157,,5760281781,152,,5760281789,212,51.6,5760281777,5,,5760281793,1,,,,,,,,,,,,,,,,,,,,,,,,,
2820711813,599,44,2,76,15,3cbke8cbou2ms925872vk6dwx,1,63.4,62.4,2025-06-01T14:36:12.338Z,2025-06-01T15:04:33Z,bl43lr9kdb35de8gxvuk4xgk4,G. Europaeus,,,5760281799,286,,5760281797,56,Center,5760281851,233,779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820711809,779,44,2,76,15,2rdnn9p03qrmmv34tyx1nahpa,0,36.6,37.6,2025-06-01T14:36:12.339Z,2025-06-01T14:54:56Z,cayn625x26mewt9gp2xrmh4ut,F. Aspegren,,,5760281775,285,,5760281773,56,Back,5760281835,233,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820718879,747,1,2,76,16,3cbke8cbou2ms925872vk6dwx,0,64.0,45.8,2025-06-01T14:36:12.486Z,2025-06-01T15:03:51Z,bl43lr9kdb35de8gxvuk4xgk4,G. Europaeus,,,5760322299,141,46.1,5760322291,3,,5760322303,213,0.09,5760322297,140,66.1,5760322293,168,,5760322295,56,Center,5760322301,212,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820717039,959,43,2,76,16,2rdnn9p03qrmmv34tyx1nahpa,1,0.0,0.0,2025-06-01T14:36:13.473Z,2025-06-01T15:03:24Z,87xd8a3n7mtk57za6pcc5l5n9,L. Ala-Myllymäki,,,5760311837,212,0.9,5760321381,144,1,5760311833,140,36.3,5760311835,141,51.9,5760311839,213,3.14,5760311829,168,0,5760311831,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820711817,780,61,2,76,17,2rdnn9p03qrmmv34tyx1nahpa,1,37.2,39.2,2025-06-01T14:36:13.548Z,2025-06-01T14:55:15Z,cayn625x26mewt9gp2xrmh4ut,F. Aspegren,,,5760281811,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820711823,600,44,2,76,19,3cbke8cbou2ms925872vk6dwx,1,55.0,70.4,2025-06-01T14:36:15.924Z,2025-06-01T14:55:25Z,bbdoe533sbua0ikwxa8ldo91x,A. Kabashi,,,5760281859,56,Center,5760281861,286,,5760281951,233,781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820711837,781,44,2,76,19,2rdnn9p03qrmmv34tyx1nahpa,0,45.0,29.6,2025-06-01T14:36:15.925Z,2025-06-01T14:37:21Z,7hr8mxix88otsvgitsv184g0k,M. Söderbäck,,,5760281933,285,,5760281955,233,600,5760281931,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820711833,601,1,2,76,19,3cbke8cbou2ms925872vk6dwx,1,56.9,64.5,2025-06-01T14:36:16.341Z,2025-06-01T14:36:17Z,bbdoe533sbua0ikwxa8ldo91x,A. Kabashi,,,5760281909,140,65.7,5760281907,56,Center,5760281911,141,58.5,5760281913,212,10.1,5760281905,3,,5760281915,213,5.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820711839,602,1,2,76,21,3cbke8cbou2ms925872vk6dwx,1,65.7,58.5,2025-06-01T14:36:17.797Z,2025-06-01T14:36:18Z,2h5u151i11d49on3k9cdtfqqc,E. Vauhkonen,,,5760281939,141,76.9,5760281941,212,16.7,5760281937,140,55.1,5760281943,213,2.30,5760281935,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820711845,603,1,2,76,21,3cbke8cbou2ms925872vk6dwx,0,55.1,76.9,2025-06-01T14:36:18.389Z,2025-06-01T14:36:20Z,bbdoe533sbua0ikwxa8ldo91x,A. Kabashi,,,5760281971,56,Center,5760281979,213,6.18,5760281975,141,76.3,5760281997,233,782,5760281973,140,58.9,5760281995,236,,5760282001,286,,5760281977,212,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820711849,782,74,2,76,21,2rdnn9p03qrmmv34tyx1nahpa,1,45.1,19.8,2025-06-01T14:36:18.390Z,2025-06-01T15:04:40Z,7hr8mxix88otsvgitsv184g0k,M. Söderbäck,,,5760282007,233,603,5760281993,285,,5760281991,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820711857,784,50,2,76,25,2rdnn9p03qrmmv34tyx1nahpa,1,48.0,2.6,2025-06-01T14:36:22.085Z,2025-06-01T14:36:25Z,7hr8mxix88otsvgitsv184g0k,M. Söderbäck,,,5760282021,286,,5760282019,56,Back,5760282087,233,604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820711865,604,7,2,76,25,3cbke8cbou2ms925872vk6dwx,1,52.0,97.4,2025-06-01T14:36:22.086Z,2025-06-01T14:36:24Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5760282071,285,,5760282081,233,784,5760282067,167,,5760282069,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820711875,605,5,2,76,26,3cbke8cbou2ms925872vk6dwx,0,56.5,102.0,2025-06-01T14:36:22.845Z,2025-06-01T15:01:47Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5760282121,56,Left,5760282123,347,,5760282167,233,785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820711867,785,5,2,76,26,2rdnn9p03qrmmv34tyx1nahpa,1,43.5,-2.0,2025-06-01T14:36:22.845Z,2025-06-01T15:01:46Z,7hr8mxix88otsvgitsv184g0k,M. Söderbäck,,,5760282079,347,,5760282077,56,Back,5760282149,233,605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820711897,786,1,2,76,31,2rdnn9p03qrmmv34tyx1nahpa,1,44.5,0.0,2025-06-01T14:36:28.317Z,2025-06-01T14:36:31Z,dprt62xpys5habrdk1kg6sbu1,A. Akinyemi,,,5760282277,212,22.4,5760282269,107,,5760282275,141,25.6,5760282273,140,32.4,5760282281,1,,5760282279,213,2.17,5760282271,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820711903,787,1,2,76,34,2rdnn9p03qrmmv34tyx1nahpa,1,34.3,31.2,2025-06-01T14:36:31.020Z,2025-06-01T14:36:32Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5760282315,212,12.2,5760282313,141,30.4,5760282311,140,45.9,5760282309,56,Back,5760282317,213,6.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820711913,788,1,2,76,35,2rdnn9p03qrmmv34tyx1nahpa,1,44.3,27.4,2025-06-01T14:36:32.460Z,2025-06-01T14:36:34Z,a30y638aa4uo6vudqgrcjvpat,J. Veteli,,,5760282361,140,39.3,5760282363,141,18.5,5760282365,212,8.0,5760282359,56,Back,5760282367,213,4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820711929,789,1,2,76,38,2rdnn9p03qrmmv34tyx1nahpa,1,39.3,18.5,2025-06-01T14:36:34.508Z,2025-06-01T14:36:36Z,bt9canh10jbb5pms11dzi1j2t,A. Mäenpää,,,5760282419,56,Back,5760282427,213,2.00,5760282425,212,18.8,5760282421,140,31.8,5760282423,141,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820711939,790,1,2,76,40,2rdnn9p03qrmmv34tyx1nahpa,1,31.3,45.2,2025-06-01T14:36:36.700Z,2025-06-01T14:36:38Z,cayn625x26mewt9gp2xrmh4ut,F. Aspegren,,,5760282485,213,1.93,5760282483,212,14.2,5760282479,140,26.6,5760282481,141,64.8,5760282477,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820711961,791,1,2,76,42,2rdnn9p03qrmmv34tyx1nahpa,1,23.8,70.5,2025-06-01T14:36:38.844Z,2025-06-01T14:36:43Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5760282597,56,Back,5760282605,213,0.95,5760282603,212,20.3,5760282599,140,35.1,5760282601,141,94.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820711981,792,1,2,76,47,2rdnn9p03qrmmv34tyx1nahpa,0,40.8,69.4,2025-06-01T14:36:43.532Z,2025-06-01T14:36:45Z,enc30jhvcxxy3c53muws4gbje,O. Jukkola,,,5760282681,155,,5760282693,1,,5760282689,212,39.9,5760282683,56,Center,5760282685,140,77.6,5760282687,141,54.9,5760282691,213,6.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820711987,606,12,2,76,50,3cbke8cbou2ms925872vk6dwx,1,20.4,38.3,2025-06-01T14:36:46.998Z,2025-06-01T14:36:48Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5760282773,15,,5760282745,141,31.6,5760282741,56,Back,5760282743,140,41.6,5760282749,213,6.08,5760282747,212,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820711993,607,1,2,76,52,3cbke8cbou2ms925872vk6dwx,0,41.2,31.6,2025-06-01T14:36:48.549Z,2025-06-01T14:36:49Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5760282805,212,11.0,5760282803,141,44.9,5760282799,56,Back,5760282807,213,0.96,5760282801,140,47.2,5760282797,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820712019,793,1,2,76,54,2rdnn9p03qrmmv34tyx1nahpa,1,57.2,56.6,2025-06-01T14:36:50.973Z,2025-06-01T14:36:56Z,a30y638aa4uo6vudqgrcjvpat,J. Veteli,,,5760282949,212,30.2,5760282941,155,,5760282951,213,0.63,5760282947,141,82.6,5760282943,56,Left,5760282945,140,80.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820712021,794,1,2,76,59,2rdnn9p03qrmmv34tyx1nahpa,1,88.1,87.2,2025-06-01T14:36:56.140Z,2025-06-01T14:37:35Z,6yreepfqr0qh9o2mlglzkri6t,R. Riski,1.0,,5760282971,140,79.7,5760282973,141,68.1,5760282969,56,Center,5760282975,212,15.7,5760283843,210,15,5760282977,213,4.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820712025,795,15,2,77,1,2rdnn9p03qrmmv34tyx1nahpa,1,77.3,57.2,2025-06-01T14:36:58.317Z,2025-06-01T14:37:35Z,a30y638aa4uo6vudqgrcjvpat,J. Veteli,,,5760283867,215,,5760283865,103,19,5760283851,120,,5760283873,230,98.8,5760283869,146,89.0,5760283875,231,51.6,5760283743,82,,5760283739,20,,5760283861,102,5760282997,56,Center,48.8,5760282993,22,,5760282995,18,,5760283881,233,5760283871,147,52.9,5760283853,78,,5760283855,29,,608,5760283857,55,794
2820712033,608,10,2,77,1,3cbke8cbou2ms925872vk6dwx,1,11.0,47.1,2025-06-01T14:36:58.417Z,2025-06-01T14:37:36Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5760283889,233,795,5760283029,94,,5760283031,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820712045,609,50,2,77,5,3cbke8cbou2ms925872vk6dwx,1,22.5,16.2,2025-06-01T14:37:02.059Z,2025-06-01T15:06:22Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5760283071,56,Back,5760283073,285,,5760283089,233,796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820712043,796,7,2,77,5,2rdnn9p03qrmmv34tyx1nahpa,0,77.5,83.8,2025-06-01T14:37:02.060Z,2025-06-01T15:06:22Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5760283065,56,Left,5760283081,233,609,5760283067,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820712051,610,12,2,77,8,3cbke8cbou2ms925872vk6dwx,1,12.4,32.4,2025-06-01T14:37:05.133Z,2025-06-01T14:56:49Z,166chk5he9ehkh9col37bw3jd,O. Olufunwa,,,5760283119,167,,5760283109,213,5.53,5760283107,212,33.2,5760283105,141,0.0,5760283101,56,Back,5760283103,140,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820712053,611,5,2,77,9,3cbke8cbou2ms925872vk6dwx,0,37.0,-1.0,2025-06-01T14:37:05.693Z,2025-06-01T15:01:47Z,166chk5he9ehkh9col37bw3jd,O. Olufunwa,,,5760283111,56,Back,5760283121,233,797,5760283113,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820712049,797,5,2,77,9,2rdnn9p03qrmmv34tyx1nahpa,1,63.0,101.0,2025-06-01T14:37:05.693Z,2025-06-01T14:53:38Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5760283099,347,,5760283097,56,Left,5760283115,233,611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820712069,798,1,2,77,9,2rdnn9p03qrmmv34tyx1nahpa,1,58.1,100.0,2025-06-01T14:37:05.908Z,2025-06-01T14:56:45Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5760283223,141,79.0,5760283225,212,27.1,5760283217,107,,5760283227,213,3.74,5760283221,140,36.8,5760283229,1,,5760283219,56,Back,5760283249,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820712079,799,1,2,77,14,2rdnn9p03qrmmv34tyx1nahpa,1,38.3,76.3,2025-06-01T14:37:10.940Z,2025-06-01T14:37:12Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5760283279,140,60.5,5760283283,212,25.6,5760283299,189,,5760283285,213,0.42,5760283277,56,Left,5760283281,141,91.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820712095,800,1,2,77,18,2rdnn9p03qrmmv34tyx1nahpa,1,66.8,90.6,2025-06-01T14:37:15.452Z,2025-06-01T14:37:16Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5760283413,212,5.6,5760283411,141,82.7,5760283415,213,4.41,5760283407,56,Left,5760283409,140,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820712113,801,1,2,77,20,2rdnn9p03qrmmv34tyx1nahpa,1,66.2,85.4,2025-06-01T14:37:16.764Z,2025-06-01T14:37:24Z,a30y638aa4uo6vudqgrcjvpat,J. Veteli,,,5760283557,141,97.2,5760283563,1,,5760283553,56,Left,5760283555,140,96.1,5760283559,212,32.4,5760283561,213,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820712117,802,3,2,77,27,2rdnn9p03qrmmv34tyx1nahpa,0,96.6,86.0,2025-06-01T14:37:24.140Z,2025-06-01T14:37:29Z,enc30jhvcxxy3c53muws4gbje,O. Jukkola,,,5760283571,56,Left,5760283647,233,612,5760283573,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820712127,612,7,2,77,27,3cbke8cbou2ms925872vk6dwx,1,3.4,14.0,2025-06-01T14:37:24.141Z,2025-06-01T14:37:28Z,166chk5he9ehkh9col37bw3jd,O. Olufunwa,,,5760283619,167,,5760283629,233,802,5760283623,285,,5760283621,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820712129,613,6,2,77,29,3cbke8cbou2ms925872vk6dwx,0,2.6,14.1,2025-06-01T14:37:25.532Z,2025-06-01T15:01:52Z,166chk5he9ehkh9col37bw3jd,O. Olufunwa,,,5760283713,233,803,5760283683,73,,5760283681,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820712121,803,6,2,77,29,2rdnn9p03qrmmv34tyx1nahpa,1,97.4,85.9,2025-06-01T14:37:25.532Z,2025-06-01T15:01:52Z,enc30jhvcxxy3c53muws4gbje,O. Jukkola,,,5760283607,56,Left,5760283609,73,,5760283701,233,613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820712233,804,1,2,77,54,2rdnn9p03qrmmv34tyx1nahpa,0,99.5,99.5,2025-06-01T14:37:50.669Z,2025-06-01T14:37:58Z,7hr8mxix88otsvgitsv184g0k,M. Söderbäck,,,5760284335,6,,5760284345,141,51.9,5760284343,140,96.5,5760284333,2,,5760284337,155,,5760284347,212,32.5,5760284341,56,Center,5760284595,233,614,5760284351,1,5760284349,213,4.62,,5760284339,223,,,,,,,,,,,,,,,,,,,
2820712277,614,41,2,77,55,3cbke8cbou2ms925872vk6dwx,1,3.5,50.4,2025-06-01T14:37:51.974Z,2025-06-01T14:37:58Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,,5760284575,141,84.5,5760284573,140,23.2,5760284577,212,31.1,5760284599,233,804,5760284579,213,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820712281,615,61,2,78,1,3cbke8cbou2ms925872vk6dwx,0,23.2,84.5,2025-06-01T14:37:57.926Z,2025-06-01T14:37:58Z,2h5u151i11d49on3k9cdtfqqc,E. Vauhkonen,,,5760284593,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820712337,805,50,2,78,5,2rdnn9p03qrmmv34tyx1nahpa,1,80.6,12.2,2025-06-01T14:38:02.029Z,2025-06-01T15:06:23Z,bt9canh10jbb5pms11dzi1j2t,A. Mäenpää,,,5760284865,286,,5760284863,56,Right,5760285265,233,617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820712381,617,7,2,78,5,3cbke8cbou2ms925872vk6dwx,0,19.4,87.8,2025-06-01T14:38:02.030Z,2025-06-01T15:06:23Z,2h5u151i11d49on3k9cdtfqqc,E. Vauhkonen,,,5760285261,233,805,5760285199,285,,5760285197,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820712341,806,4,2,78,9,2rdnn9p03qrmmv34tyx1nahpa,1,80.2,16.2,2025-06-01T14:38:05.813Z,2025-06-01T14:38:26Z,bt9canh10jbb5pms11dzi1j2t,A. Mäenpää,,,5760285383,295,,5760284903,286,,5760284897,56,Right,5760284895,13,,5760284899,152,,5760284919,233,616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820712329,616,4,2,78,9,3cbke8cbou2ms925872vk6dwx,0,19.8,83.8,2025-06-01T14:38:05.814Z,2025-06-01T14:38:34Z,2h5u151i11d49on3k9cdtfqqc,E. Vauhkonen,,,5760284925,233,806,5760284849,152,,5760285347,295,,5760284853,285,,5760284845,13,,5760284847,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820712563,807,1,2,78,58,2rdnn9p03qrmmv34tyx1nahpa,0,78.6,10.1,2025-06-01T14:38:55.443Z,2025-06-01T14:55:37Z,7hr8mxix88otsvgitsv184g0k,M. Söderbäck,,,5760286339,152,,5760286349,213,1.21,5760286341,56,Center,5760286337,155,,5760286347,212,28.9,5760286343,140,88.2,5760286333,2,,5760286345,141,49.9,5760286335,5,,,,,,,,,,,,,,,,,,,,,,,,,
2820712551,618,44,2,78,59,3cbke8cbou2ms925872vk6dwx,1,7.6,47.2,2025-06-01T14:38:56.060Z,2025-06-01T15:04:34Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5760312825,233,808,5760287851,56,Back,5760287853,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
