id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/15/value,qualifier/18/value,qualifier/16/value
2796496393,676,1,2,69,47,5qxgilg61hlwxzfpdn2nhcayd,1,67.5,68.2,2025-04-05T17:30:04.460Z,2025-04-05T17:30:05Z,6k8sy2tikge6yet4o6tqtixux,E. Romero,,,5626493625,56,Back,5626493627,140,46.3,5626493629,141,80.0,5626493633,213,2.80,5626493631,212,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796496413,677,1,2,69,47,5qxgilg61hlwxzfpdn2nhcayd,1,46.2,80.0,2025-04-05T17:30:05.240Z,2025-04-05T17:30:06Z,eexcxuea18xbokvkko1erdffu,M. Almén,,,5626493701,141,84.7,5626493705,213,0.19,5626493703,212,16.8,5626493697,56,Left,5626493699,140,61.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796496443,678,1,2,69,48,5qxgilg61hlwxzfpdn2nhcayd,1,62.9,85.6,2025-04-05T17:30:05.980Z,2025-04-05T17:30:07Z,5nhh1n77us1h2z5wvx7mt2gpg,A. Okyere,,,5626493859,56,Back,5626493861,140,40.4,5626493865,212,23.9,5626493863,141,80.6,5626493869,213,3.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796496475,679,1,2,69,50,5qxgilg61hlwxzfpdn2nhcayd,1,42.1,81.4,2025-04-05T17:30:07.403Z,2025-04-05T17:30:10Z,eexcxuea18xbokvkko1erdffu,M. Almén,,,5626494013,213,4.50,5626494011,212,19.1,5626494005,56,Back,5626494009,141,54.0,5626494007,140,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796496541,680,1,2,69,52,5qxgilg61hlwxzfpdn2nhcayd,1,40.4,51.2,2025-04-05T17:30:09.899Z,2025-04-05T17:30:15Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5626494423,141,17.4,5626494427,213,5.32,5626494419,140,55.5,5626494415,56,Right,5626494425,212,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796496569,681,1,2,69,57,5qxgilg61hlwxzfpdn2nhcayd,1,62.3,21.6,2025-04-05T17:30:14.892Z,2025-04-05T17:30:17Z,2fj3f2zy80nbu8p3ryblmioes,V. Purosalo,,,5626494583,212,19.2,5626494585,213,2.72,5626494581,141,33.1,5626494579,140,45.6,5626494577,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796496633,682,1,2,69,59,5qxgilg61hlwxzfpdn2nhcayd,1,47.5,36.7,2025-04-05T17:30:17.249Z,2025-04-05T17:30:21Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5626494921,213,1.79,5626494917,212,14.8,5626494909,140,44.4,5626494913,141,57.9,5626494905,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796496667,683,1,2,70,3,5qxgilg61hlwxzfpdn2nhcayd,1,44.1,63.0,2025-04-05T17:30:21.078Z,2025-04-05T17:30:23Z,eexcxuea18xbokvkko1erdffu,M. Almén,,,5626495093,141,35.7,5626495097,213,4.98,5626495091,140,48.9,5626495095,212,19.2,5626495089,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796496727,684,1,2,70,6,5qxgilg61hlwxzfpdn2nhcayd,1,47.2,34.3,2025-04-05T17:30:23.780Z,2025-04-05T17:30:27Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5626495445,213,5.64,5626495441,141,16.7,5626495439,140,62.5,5626495437,56,Right,5626495443,212,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796496775,685,1,2,70,10,5qxgilg61hlwxzfpdn2nhcayd,1,65.4,13.5,2025-04-05T17:30:27.835Z,2025-04-05T17:30:32Z,2fj3f2zy80nbu8p3ryblmioes,V. Purosalo,,,5626495659,56,Back,5626495665,212,22.0,5626495663,141,26.1,5626495667,213,2.74,5626495661,140,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796496817,686,1,2,70,14,5qxgilg61hlwxzfpdn2nhcayd,1,49.0,29.7,2025-04-05T17:30:32.018Z,2025-04-05T17:30:35Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5626495903,56,Back,5626495907,141,56.0,5626495909,212,18.6,5626495905,140,44.2,5626495911,213,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796496833,687,1,2,70,17,5qxgilg61hlwxzfpdn2nhcayd,1,43.0,64.6,2025-04-05T17:30:34.939Z,2025-04-05T17:30:36Z,eexcxuea18xbokvkko1erdffu,M. Almén,,,5626496001,213,0.85,5626495999,212,22.0,5626495997,141,89.0,5626495993,56,Left,5626495995,140,56.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796496905,688,1,2,70,18,5qxgilg61hlwxzfpdn2nhcayd,1,57.4,89.4,2025-04-05T17:30:36.108Z,2025-04-05T17:30:40Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5626496415,141,87.8,5626496411,56,Left,5626496413,140,72.8,5626496419,213,6.22,5626496417,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796496913,689,3,2,70,23,5qxgilg61hlwxzfpdn2nhcayd,0,72.6,85.0,2025-04-05T17:30:40.571Z,2025-04-05T18:04:54Z,udbewp8no8ut63j1nla34ine,A. Sejdiu,,,5626496633,233,580,5626496461,56,Left,5626496463,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796496927,580,7,2,70,23,3cbke8cbou2ms925872vk6dwx,1,27.4,15.0,2025-04-05T17:30:40.572Z,2025-04-05T18:04:54Z,4a8qjfagq2xr6wqsv875jth0q,V. Hänninen,,,5626496515,56,Back,5626496517,285,,5626496579,233,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796496985,582,1,2,70,25,3cbke8cbou2ms925872vk6dwx,1,24.7,16.2,2025-04-05T17:30:42.309Z,2025-04-05T17:30:45Z,4a8qjfagq2xr6wqsv875jth0q,V. Hänninen,,,5626496849,141,14.9,5626496847,140,10.5,5626496851,212,14.9,5626496853,213,3.20,5626496845,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796497007,583,1,2,70,28,3cbke8cbou2ms925872vk6dwx,1,11.1,16.1,2025-04-05T17:30:45.613Z,2025-04-05T17:30:46Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5626496961,213,0.13,5626496945,157,,5626496953,141,21.6,5626496957,212,28.6,5626496965,1,,5626496947,56,Back,5626496949,140,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796497029,584,1,2,70,29,3cbke8cbou2ms925872vk6dwx,1,38.8,19.1,2025-04-05T17:30:46.443Z,2025-04-05T17:30:47Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5626497083,3,,5626497091,212,5.8,5626497087,140,36.6,5626497089,141,27.0,5626497085,56,Back,5626497093,213,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796497039,585,1,2,70,30,3cbke8cbou2ms925872vk6dwx,0,36.6,27.0,2025-04-05T17:30:47.579Z,2025-04-05T17:30:48Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5626497151,140,48.8,5626497155,212,14.5,5626497149,56,Back,5626497157,213,5.80,5626497153,141,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796497111,690,8,2,70,34,5qxgilg61hlwxzfpdn2nhcayd,1,54.7,81.7,2025-04-05T17:30:52.093Z,2025-04-05T17:30:52Z,eexcxuea18xbokvkko1erdffu,M. Almén,,,5626497521,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796497123,586,45,2,70,35,3cbke8cbou2ms925872vk6dwx,0,40.8,12.0,2025-04-05T17:30:52.459Z,2025-04-05T17:34:43Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5626497571,285,,5626497569,56,Back,5626497863,233,692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796497167,692,3,2,70,35,5qxgilg61hlwxzfpdn2nhcayd,1,59.2,88.0,2025-04-05T17:30:52.459Z,2025-04-05T17:30:58Z,eexcxuea18xbokvkko1erdffu,M. Almén,,,5626497809,233,586,5626497765,286,,5626497763,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796497179,693,3,2,70,36,5qxgilg61hlwxzfpdn2nhcayd,0,72.4,89.4,2025-04-05T17:30:53.885Z,2025-04-05T18:04:55Z,eexcxuea18xbokvkko1erdffu,M. Almén,,,5626497777,56,Left,5626497779,286,,5626497871,233,587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796497161,587,7,2,70,36,3cbke8cbou2ms925872vk6dwx,0,27.6,10.6,2025-04-05T17:30:53.886Z,2025-04-05T18:04:55Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5626497831,233,693,5626497731,56,Back,5626497733,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796497251,694,1,2,70,38,5qxgilg61hlwxzfpdn2nhcayd,1,76.3,90.2,2025-04-05T17:30:55.611Z,2025-04-05T17:30:58Z,eexcxuea18xbokvkko1erdffu,M. Almén,,,5626498081,56,Center,5626498083,140,75.5,5626498089,213,4.61,5626498087,212,8.3,5626498085,141,78.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796497223,588,45,2,70,39,3cbke8cbou2ms925872vk6dwx,0,25.0,18.0,2025-04-05T17:30:56.775Z,2025-04-05T17:31:01Z,4a8qjfagq2xr6wqsv875jth0q,V. Hänninen,,,5626497973,285,,5626497971,56,Back,5626498201,233,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796497257,695,3,2,70,39,5qxgilg61hlwxzfpdn2nhcayd,1,75.0,82.0,2025-04-05T17:30:56.775Z,2025-04-05T17:31:02Z,udbewp8no8ut63j1nla34ine,A. Sejdiu,,,5626498107,286,,5626498103,56,Left,5626498161,233,588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796497321,696,1,2,70,40,5qxgilg61hlwxzfpdn2nhcayd,0,75.9,73.5,2025-04-05T17:30:57.692Z,2025-04-05T17:31:02Z,udbewp8no8ut63j1nla34ine,A. Sejdiu,,,5626498443,56,Center,5626498447,141,73.6,5626498451,212,4.4,5626498445,140,80.1,5626498453,213,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796497273,589,61,2,70,42,3cbke8cbou2ms925872vk6dwx,1,20.2,22.2,2025-04-05T17:30:59.404Z,2025-04-05T17:30:59Z,72oiz92rfd5sxtpxxnqb7kpre,O. Pettersson,,,5626498185,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796497325,697,1,2,70,43,5qxgilg61hlwxzfpdn2nhcayd,1,75.3,73.8,2025-04-05T17:31:01.003Z,2025-04-05T17:31:02Z,udbewp8no8ut63j1nla34ine,A. Sejdiu,,,5626498491,140,79.7,5626498497,212,5.7,5626498501,213,5.65,5626498493,141,68.8,5626498489,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796497367,698,1,2,70,44,5qxgilg61hlwxzfpdn2nhcayd,1,79.8,68.7,2025-04-05T17:31:01.755Z,2025-04-05T17:32:46Z,2shgmz0kct6m0wphe28gq04ix,S. Lindholm,1.0,,5626498713,213,0.20,5626506589,154,,5626506587,210,15,5626498711,212,8.2,5626498705,56,Center,5626498709,141,71.1,5626498707,140,87.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796497375,699,15,2,70,47,5qxgilg61hlwxzfpdn2nhcayd,1,90.0,72.1,2025-04-05T17:31:04.508Z,2025-04-05T17:33:23Z,udbewp8no8ut63j1nla34ine,A. Sejdiu,,,5626506621,29,,5626506631,103,31.6,5626509187,121,,5626506639,146,99.5,5626506629,102,46.6,5626506625,55,698,5626506663,233,590,5626506617,72,,5626506619,81,,5626498751,56,5626498747,22,5626498749,64,5626506643,147,53.2,5626506623,154,,Center,,5626506633,328,,,,,,,,,,,,,,
2796497397,590,10,2,70,47,3cbke8cbou2ms925872vk6dwx,1,1.2,48.1,2025-04-05T17:31:04.608Z,2025-04-05T17:33:51Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,,5626499577,181,,5626498865,56,Back,5626511053,275,,5626506699,233,699,5626498861,182,,5626499575,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796498167,591,12,2,70,51,3cbke8cbou2ms925872vk6dwx,1,1.2,54.3,2025-04-05T17:31:08.532Z,2025-04-05T17:32:02Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,,5626503251,141,46.9,5626503247,56,Back,5626503255,213,5.43,5626503249,140,5.4,5626503253,212,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796497745,700,1,2,70,51,5qxgilg61hlwxzfpdn2nhcayd,1,98.5,41.9,2025-04-05T17:31:08.651Z,2025-04-05T17:32:11Z,2kbiramhoa1b8k51wtfk5raei,J. Da Sylva,,1.0,5626503995,154,,5626500751,212,6.9,5626500749,141,50.9,5626500747,140,95.4,5626500743,3,,5626500745,56,Center,5626503997,22,,5626500755,213,2.06,5626503993,210,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796497751,701,16,2,70,52,5qxgilg61hlwxzfpdn2nhcayd,1,97.1,48.5,2025-04-05T17:31:10.076Z,2025-04-05T18:14:56Z,2shgmz0kct6m0wphe28gq04ix,S. Lindholm,,,5626500787,56,Center,5626501389,374,2025-04-05 18:31:09.883,5626501387,328,,5626504063,55,700,5626501393,375,70:52.598,5626504085,231,49.5,5626504059,29,,5626504057,76,,5626501383,15,,5626500783,22,5626504081,230,5626504069,103,5626504067,102,52.1,5626504071,214,,,99.1,5626500785,16,5626504061,154,,,,,,,,7.0,,,,
2796498935,592,27,2,71,0,3cbke8cbou2ms925872vk6dwx,1,0.0,0.0,2025-04-05T17:31:17.758Z,2025-04-05T17:33:14Z,,,,,5626507941,41,Injury,5626508061,233,702,5626507943,53,anqhl7ehns6thx9ldto2jp5ud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796498947,702,27,2,71,0,5qxgilg61hlwxzfpdn2nhcayd,1,0.0,0.0,2025-04-05T17:31:17.758Z,2025-04-05T17:33:17Z,,,,,5626508049,233,592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796499045,593,28,2,72,58,3cbke8cbou2ms925872vk6dwx,1,0.0,0.0,2025-04-05T17:33:15.708Z,2025-04-05T18:04:30Z,,,,,5626508595,55,592,5626508851,233,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796499087,703,28,2,72,58,5qxgilg61hlwxzfpdn2nhcayd,1,0.0,0.0,2025-04-05T17:33:15.708Z,2025-04-05T17:33:19Z,,,,,5626508835,233,593,5626508815,55,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796499729,594,18,2,73,52,3cbke8cbou2ms925872vk6dwx,1,0.0,0.0,2025-04-05T17:34:09.859Z,2025-04-05T17:34:10Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5626512711,55,595,5626512637,59,22,5626512633,41,,5626512635,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796499733,595,19,2,73,52,3cbke8cbou2ms925872vk6dwx,1,0.0,0.0,2025-04-05T17:34:09.860Z,2025-04-05T18:03:16Z,8do2uv6sab8cz1556kk5o1q1g,D. Hafstad,,,5626512665,59,9,5626659895,293,4,5626512657,41,,5626512667,44,Midfielder,5626512669,55,594,5626512663,145,4,5626659893,292,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796499939,596,1,2,74,1,3cbke8cbou2ms925872vk6dwx,1,49.9,49.7,2025-04-05T17:34:18.941Z,2025-04-05T17:34:23Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5626513811,213,3.16,5626513805,140,20.8,5626513807,141,48.8,5626513809,212,30.6,5626513803,56,Back,5626513815,279,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796499987,597,1,2,74,6,3cbke8cbou2ms925872vk6dwx,1,22.4,49.6,2025-04-05T17:34:23.358Z,2025-04-05T17:34:26Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,,5626514103,157,,5626514107,140,60.7,5626514109,141,32.4,5626514113,212,41.9,5626514117,213,6.00,5626514123,1,,5626514105,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796500025,598,1,2,74,9,3cbke8cbou2ms925872vk6dwx,1,62.5,31.8,2025-04-05T17:34:26.429Z,2025-04-05T17:34:28Z,4a8qjfagq2xr6wqsv875jth0q,V. Hänninen,,,5626514311,141,11.6,5626514313,212,14.9,5626514315,213,5.11,5626514309,140,68.0,5626514307,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796500035,599,1,2,74,11,3cbke8cbou2ms925872vk6dwx,0,67.5,9.5,2025-04-05T17:34:28.446Z,2025-04-05T17:34:30Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5626514361,141,14.3,5626514535,233,704,5626514363,212,4.5,5626514365,213,0.80,5626514539,286,,5626514357,56,Right,5626514359,140,70.5,5626514533,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796500057,704,74,2,74,11,5qxgilg61hlwxzfpdn2nhcayd,1,33.3,87.7,2025-04-05T17:34:28.447Z,2025-04-05T18:04:43Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5626514511,285,,5626514509,56,Back,5626514565,233,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796500103,706,1,2,74,15,5qxgilg61hlwxzfpdn2nhcayd,0,24.8,90.2,2025-04-05T17:34:32.572Z,2025-04-05T17:34:32Z,eexcxuea18xbokvkko1erdffu,M. Almén,,,5626514791,140,48.9,5626514799,1,,5626514797,213,6.20,5626514793,141,87.1,5626514787,157,,5626514789,56,Back,5626514795,212,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796500127,600,1,2,74,16,3cbke8cbou2ms925872vk6dwx,0,53.2,17.1,2025-04-05T17:34:33.614Z,2025-04-05T17:34:34Z,72oiz92rfd5sxtpxxnqb7kpre,O. Pettersson,,,5626514941,56,Center,5626514943,140,60.3,5626514947,212,18.4,5626514949,213,1.15,5626514939,3,,5626514945,141,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796500171,707,1,2,74,18,5qxgilg61hlwxzfpdn2nhcayd,0,34.3,68.8,2025-04-05T17:34:35.628Z,2025-04-05T17:34:37Z,6k8sy2tikge6yet4o6tqtixux,E. Romero,,,5626515185,56,Center,5626515193,213,6.16,5626515195,1,,5626515183,157,,5626515191,212,30.1,5626515187,140,62.7,5626515189,141,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796500251,602,44,2,74,21,3cbke8cbou2ms925872vk6dwx,1,33.6,36.7,2025-04-05T17:34:38.975Z,2025-04-05T17:35:48Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5626515711,233,708,5626515619,285,,5626515617,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796500213,708,44,2,74,21,5qxgilg61hlwxzfpdn2nhcayd,0,66.4,63.3,2025-04-05T17:34:38.976Z,2025-04-05T17:34:44Z,2shgmz0kct6m0wphe28gq04ix,S. Lindholm,,,5626515419,56,Center,5626515715,233,602,5626515421,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796500199,601,1,2,74,22,3cbke8cbou2ms925872vk6dwx,0,27.6,40.4,2025-04-05T17:34:39.822Z,2025-04-05T17:34:47Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5626515343,212,8.9,5626515337,56,Back,5626515339,140,36.1,5626515341,141,41.2,5626515335,3,,5626515345,213,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796500273,709,1,2,74,24,5qxgilg61hlwxzfpdn2nhcayd,1,62.7,70.2,2025-04-05T17:34:42.219Z,2025-04-05T17:34:44Z,d7fbq3piag375ujo9q9njqq6s,D. Bulgakov,,,5626515755,140,47.7,5626515759,212,16.1,5626515757,141,65.5,5626515761,213,3.34,5626515753,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796500295,710,1,2,74,26,5qxgilg61hlwxzfpdn2nhcayd,1,47.7,65.5,2025-04-05T17:34:44.139Z,2025-04-05T17:34:46Z,5nhh1n77us1h2z5wvx7mt2gpg,A. Okyere,,,5626515885,212,22.1,5626515879,140,34.6,5626515877,56,Back,5626515881,141,40.1,5626515887,213,4.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796500347,711,1,2,74,28,5qxgilg61hlwxzfpdn2nhcayd,1,33.3,42.2,2025-04-05T17:34:45.787Z,2025-04-05T17:34:49Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5626516147,213,2.00,5626516143,212,17.8,5626516137,140,26.2,5626516139,141,66.0,5626516135,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796500413,712,1,2,74,31,5qxgilg61hlwxzfpdn2nhcayd,1,26.1,66.9,2025-04-05T17:34:48.971Z,2025-04-05T17:34:53Z,eexcxuea18xbokvkko1erdffu,M. Almén,,,5626516479,141,53.1,5626516485,212,15.7,5626516489,213,3.78,5626516471,56,Back,5626516475,140,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796500487,713,1,2,74,36,5qxgilg61hlwxzfpdn2nhcayd,1,13.4,49.3,2025-04-05T17:34:53.611Z,2025-04-05T17:34:57Z,5auce3x81f1kwok1aq7m4o2y1,L. Hughes,,,5626516825,56,Back,5626516835,1,,5626516831,212,38.2,5626516833,213,6.28,5626516827,140,49.8,5626516829,141,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796500503,714,1,2,74,39,5qxgilg61hlwxzfpdn2nhcayd,1,50.2,49.4,2025-04-05T17:34:57.016Z,2025-04-05T17:34:58Z,2shgmz0kct6m0wphe28gq04ix,S. Lindholm,,,5626516907,3,,5626516909,168,,5626516915,141,37.0,5626516919,213,5.33,5626516917,212,10.3,5626516913,140,55.9,5626516911,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796500517,715,61,2,74,40,5qxgilg61hlwxzfpdn2nhcayd,0,55.9,37.0,2025-04-05T17:34:58.235Z,2025-04-05T17:34:58Z,d7fbq3piag375ujo9q9njqq6s,D. Bulgakov,,,5626516991,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796500617,604,50,2,74,47,3cbke8cbou2ms925872vk6dwx,1,58.2,82.4,2025-04-05T17:35:05.103Z,2025-04-05T17:35:12Z,8do2uv6sab8cz1556kk5o1q1g,D. Hafstad,,,5626517785,233,716,5626517517,286,,5626517515,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796500661,716,7,2,74,47,5qxgilg61hlwxzfpdn2nhcayd,0,41.8,17.6,2025-04-05T17:35:05.104Z,2025-04-05T17:35:11Z,5nhh1n77us1h2z5wvx7mt2gpg,A. Okyere,,,5626517745,285,,5626517751,233,604,5626517743,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796500691,605,4,2,74,52,3cbke8cbou2ms925872vk6dwx,1,61.9,93.0,2025-04-05T17:35:09.775Z,2025-04-05T18:02:49Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5626517899,13,,5626517901,56,Left,5626517903,152,,5626517907,286,,5626517905,265,,5626518097,233,717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796500723,717,4,2,74,52,5qxgilg61hlwxzfpdn2nhcayd,0,38.1,7.0,2025-04-05T17:35:09.776Z,2025-04-05T18:02:49Z,2shgmz0kct6m0wphe28gq04ix,S. Lindholm,,,5626518061,152,,5626518063,265,,5626518059,56,Back,5626518057,13,,5626518065,285,,5626518125,233,605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796501241,606,1,2,75,27,3cbke8cbou2ms925872vk6dwx,1,63.8,96.5,2025-04-05T17:35:45.104Z,2025-04-05T17:37:45Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,,5626520877,56,Left,5626520879,140,59.3,5626520881,141,92.4,5626520885,213,3.67,5626529657,189,,5626520883,212,5.5,5626520869,5,,5626520875,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796502239,612,1,2,75,29,3cbke8cbou2ms925872vk6dwx,1,61.4,91.7,2025-04-05T17:35:46.761Z,2025-04-05T17:37:46Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,,5626526695,196,,5626526705,213,5.08,5626526709,1,,5626526693,155,,5626526703,212,55.1,5626526699,140,80.5,5626526697,56,Right,5626526701,141,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
