id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value
2817631181,681,1,2,75,28,2rdnn9p03qrmmv34tyx1nahpa,1,14.1,7.6,2025-05-21T16:33:02.708Z,2025-05-21T16:33:04Z,bt9canh10jbb5pms11dzi1j2t,A. Mäenpää,,,5743053443,212,13.6,5743053441,141,27.6,5743053445,213,1.49,5743053437,56,Back,5743053439,140,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631191,682,1,2,75,29,2rdnn9p03qrmmv34tyx1nahpa,1,15.2,27.6,2025-05-21T16:33:04.021Z,2025-05-21T16:33:07Z,a30y638aa4uo6vudqgrcjvpat,J. Veteli,,,5743053507,212,20.3,5743053505,141,8.6,5743053501,56,Back,5743053509,213,5.59,5743053503,140,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631205,683,3,2,75,33,2rdnn9p03qrmmv34tyx1nahpa,1,32.2,10.6,2025-05-21T16:33:07.396Z,2025-05-21T16:58:58Z,8r3xgvgtysw3a026rrhebyxre,M. Stjopin,,,5743053561,56,Back,5743053563,285,,5743053577,233,789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631195,789,45,2,75,33,1c7dv8ays675v9kp6a04sd8pq,0,67.8,89.4,2025-05-21T16:33:07.396Z,2025-05-21T16:58:59Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5743053581,233,683,5743053525,56,Left,5743053527,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631213,684,3,2,75,35,2rdnn9p03qrmmv34tyx1nahpa,0,49.8,6.2,2025-05-21T16:33:09.756Z,2025-05-21T16:59:05Z,8r3xgvgtysw3a026rrhebyxre,M. Stjopin,,,5743053669,233,790,5743053613,286,,5743053611,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631215,790,7,2,75,35,1c7dv8ays675v9kp6a04sd8pq,1,50.2,93.8,2025-05-21T16:33:09.757Z,2025-05-21T16:59:05Z,beq1o3wl29kdr4qtahdij1m21,N. Hämäläinen,,,5743053639,285,,5743053637,56,Left,5743053657,233,684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631227,791,1,2,75,38,1c7dv8ays675v9kp6a04sd8pq,0,37.8,83.9,2025-05-21T16:33:12.829Z,2025-05-21T16:58:23Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5743053709,212,35.4,5743053713,1,,5743053705,140,70.8,5743053707,141,73.6,5743053701,157,,5743053703,56,Center,5743053711,213,6.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631237,685,1,2,75,41,2rdnn9p03qrmmv34tyx1nahpa,1,24.5,23.6,2025-05-21T16:33:15.581Z,2025-05-21T16:33:16Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5743053767,212,13.1,5743053765,141,4.7,5743053761,56,Back,5743053763,140,26.7,5743053769,213,4.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631251,686,1,2,75,42,2rdnn9p03qrmmv34tyx1nahpa,1,26.7,4.7,2025-05-21T16:33:16.580Z,2025-05-21T16:33:20Z,bt9canh10jbb5pms11dzi1j2t,A. Mäenpää,,,5743053843,141,33.7,5743053841,140,11.0,5743053847,213,2.27,5743053845,212,25.7,5743053839,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631257,687,1,2,75,45,2rdnn9p03qrmmv34tyx1nahpa,1,10.9,35.2,2025-05-21T16:33:19.980Z,2025-05-21T16:33:22Z,5h0xmzqj69qpakvv8b3gfin6d,O. Virtanen,,,5743053893,213,1.09,5743053891,212,28.5,5743053887,140,23.5,5743053885,56,Back,5743053889,141,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631275,688,1,2,75,48,2rdnn9p03qrmmv34tyx1nahpa,1,23.5,72.4,2025-05-21T16:33:22.596Z,2025-05-21T16:33:26Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5743053991,212,13.3,5743053995,213,5.23,5743053985,56,Back,5743053987,140,29.8,5743053989,141,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631285,689,1,2,75,52,2rdnn9p03qrmmv34tyx1nahpa,1,37.0,70.0,2025-05-21T16:33:26.733Z,2025-05-21T16:33:31Z,a30y638aa4uo6vudqgrcjvpat,J. Veteli,,,5743054069,56,Left,5743054073,141,97.1,5743054075,212,23.2,5743054077,213,0.92,5743054071,140,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631287,690,1,2,75,56,2rdnn9p03qrmmv34tyx1nahpa,1,49.3,93.6,2025-05-21T16:33:31.004Z,2025-05-21T16:33:32Z,enc30jhvcxxy3c53muws4gbje,O. Jukkola,,,5743054083,56,Back,5743054089,212,12.4,5743054087,141,75.7,5743054091,213,4.52,5743054085,140,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631293,691,1,2,75,58,2rdnn9p03qrmmv34tyx1nahpa,1,47.0,75.7,2025-05-21T16:33:32.276Z,2025-05-21T16:33:34Z,a30y638aa4uo6vudqgrcjvpat,J. Veteli,,,5743054123,140,36.7,5743054129,213,2.27,5743054121,56,Back,5743054127,212,16.7,5743054125,141,94.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631321,692,1,2,76,0,2rdnn9p03qrmmv34tyx1nahpa,1,36.6,88.1,2025-05-21T16:33:34.644Z,2025-05-21T16:33:37Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5743054241,141,64.8,5743054245,213,4.21,5743054237,56,Back,5743054239,140,28.3,5743054243,212,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631331,693,1,2,76,3,2rdnn9p03qrmmv34tyx1nahpa,1,27.6,62.6,2025-05-21T16:33:37.684Z,2025-05-21T16:33:40Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5743054311,212,26.5,5743054305,56,Back,5743054307,140,12.4,5743054313,213,4.07,5743054309,141,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631355,694,1,2,76,6,2rdnn9p03qrmmv34tyx1nahpa,0,12.4,31.5,2025-05-21T16:33:40.653Z,2025-05-21T16:33:45Z,5h0xmzqj69qpakvv8b3gfin6d,O. Virtanen,,,5743054451,157,,5743054457,141,28.6,5743054455,140,64.6,5743054461,213,6.25,5743054459,212,54.8,5743054463,1,,5743054453,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631359,792,44,2,76,10,1c7dv8ays675v9kp6a04sd8pq,1,31.6,67.6,2025-05-21T16:33:44.621Z,2025-05-21T16:59:04Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5743054485,285,,5743054573,233,695,5743054483,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631361,695,44,2,76,10,2rdnn9p03qrmmv34tyx1nahpa,0,68.4,32.4,2025-05-21T16:33:44.622Z,2025-05-21T16:59:04Z,7hr8mxix88otsvgitsv184g0k,M. Söderbäck,,,5743054577,233,792,5743054493,286,,5743054491,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631363,793,1,2,76,11,1c7dv8ays675v9kp6a04sd8pq,0,25.4,61.5,2025-05-21T16:33:45.165Z,2025-05-21T16:33:45Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5743054503,212,12.6,5743054499,140,36.8,5743054497,56,Back,5743054495,3,,5743054505,213,5.97,5743054501,141,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631385,696,1,2,76,13,2rdnn9p03qrmmv34tyx1nahpa,1,54.7,35.2,2025-05-21T16:33:47.836Z,2025-05-21T16:33:49Z,87xd8a3n7mtk57za6pcc5l5n9,L. Ala-Myllymäki,,,5743054661,212,13.1,5743054659,141,18.8,5743054655,56,Right,5743054657,140,61.2,5743054663,213,5.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631403,697,1,2,76,15,2rdnn9p03qrmmv34tyx1nahpa,1,61.2,18.8,2025-05-21T16:33:49.228Z,2025-05-21T16:33:52Z,8r3xgvgtysw3a026rrhebyxre,M. Stjopin,,,5743054753,56,Right,5743054755,140,72.7,5743054757,141,6.7,5743054761,213,5.69,5743054759,212,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631405,698,1,2,76,18,2rdnn9p03qrmmv34tyx1nahpa,0,85.8,8.5,2025-05-21T16:33:52.556Z,2025-05-21T16:33:53Z,6yreepfqr0qh9o2mlglzkri6t,R. Riski,,,5743054773,56,Right,5743054779,212,6.5,5743054781,213,1.59,5743054777,141,18.0,5743054775,140,85.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631407,794,8,2,76,19,1c7dv8ays675v9kp6a04sd8pq,1,12.1,83.3,2025-05-21T16:33:53.181Z,2025-05-21T16:33:53Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5743054783,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631441,699,3,2,76,22,2rdnn9p03qrmmv34tyx1nahpa,0,89.4,15.8,2025-05-21T16:33:56.115Z,2025-05-21T16:59:06Z,6yreepfqr0qh9o2mlglzkri6t,R. Riski,,,5743054837,56,Right,5743054839,286,,5743055367,233,795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631449,795,7,2,76,22,1c7dv8ays675v9kp6a04sd8pq,1,10.6,84.2,2025-05-21T16:33:56.116Z,2025-05-21T16:59:15Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5743054889,285,,5743054887,56,Back,5743055351,233,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631455,796,12,2,76,22,1c7dv8ays675v9kp6a04sd8pq,1,1.3,94.2,2025-05-21T16:33:56.621Z,2025-05-21T16:55:32Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5743054959,167,,5743054937,213,1.18,5743054931,140,3.4,5743054935,212,5.7,5743054929,56,Back,5743054933,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631447,700,5,2,76,23,2rdnn9p03qrmmv34tyx1nahpa,1,96.9,-1.7,2025-05-21T16:33:57.885Z,2025-05-21T16:58:45Z,6yreepfqr0qh9o2mlglzkri6t,R. Riski,,,5743054885,347,,5743054955,233,797,5743054883,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631459,797,5,2,76,23,1c7dv8ays675v9kp6a04sd8pq,0,3.1,101.7,2025-05-21T16:33:57.885Z,2025-05-21T16:58:45Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5743054953,347,,5743054951,56,Back,5743054971,233,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631531,701,1,2,76,38,2rdnn9p03qrmmv34tyx1nahpa,1,97.5,0.0,2025-05-21T16:34:12.685Z,2025-05-21T16:34:15Z,7hr8mxix88otsvgitsv184g0k,M. Söderbäck,,,5743055411,141,5.0,5743055415,213,2.78,5743055409,140,86.6,5743055413,212,12.2,5743055407,56,Right,5743055405,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631547,702,1,2,76,41,2rdnn9p03qrmmv34tyx1nahpa,1,86.7,3.4,2025-05-21T16:34:15.220Z,2025-05-21T16:34:18Z,8r3xgvgtysw3a026rrhebyxre,M. Stjopin,,,5743055517,140,75.3,5743055521,212,12.0,5743055515,56,Right,5743055519,141,1.4,5743055523,213,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631561,703,1,2,76,44,2rdnn9p03qrmmv34tyx1nahpa,1,74.5,1.4,2025-05-21T16:34:18.220Z,2025-05-21T16:34:19Z,bt9canh10jbb5pms11dzi1j2t,A. Mäenpää,,,5743055573,140,73.1,5743055575,141,18.8,5743055577,212,11.9,5743055571,56,Right,5743055579,213,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631573,704,1,2,76,45,2rdnn9p03qrmmv34tyx1nahpa,1,73.1,18.8,2025-05-21T16:34:19.548Z,2025-05-21T16:34:21Z,a30y638aa4uo6vudqgrcjvpat,J. Veteli,,,5743055623,213,6.26,5743055619,141,18.5,5743055615,56,Right,5743055617,140,80.3,5743055621,212,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631583,705,1,2,76,46,2rdnn9p03qrmmv34tyx1nahpa,1,78.9,15.9,2025-05-21T16:34:20.948Z,2025-05-21T16:34:22Z,cayn625x26mewt9gp2xrmh4ut,F. Aspegren,,,5743055653,56,Right,5743055655,140,75.8,5743055657,141,12.2,5743055659,212,4.1,5743055661,213,3.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631587,706,3,2,76,47,2rdnn9p03qrmmv34tyx1nahpa,0,77.2,13.4,2025-05-21T16:34:22.029Z,2025-05-21T16:34:26Z,a30y638aa4uo6vudqgrcjvpat,J. Veteli,,,5743055675,286,,5743055689,233,798,5743055673,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631589,798,7,2,76,47,1c7dv8ays675v9kp6a04sd8pq,0,22.8,86.6,2025-05-21T16:34:22.030Z,2025-05-21T16:34:25Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5743055681,233,706,5743055677,56,Back,5743055679,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631591,707,1,2,76,49,2rdnn9p03qrmmv34tyx1nahpa,1,74.5,11.6,2025-05-21T16:34:23.100Z,2025-05-21T16:34:24Z,8r3xgvgtysw3a026rrhebyxre,M. Stjopin,,,5743055705,141,29.1,5743055707,212,11.9,5743055701,56,Center,5743055709,213,1.59,5743055703,140,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631597,708,1,2,76,50,2rdnn9p03qrmmv34tyx1nahpa,1,74.3,29.1,2025-05-21T16:34:24.732Z,2025-05-21T16:34:25Z,bt9canh10jbb5pms11dzi1j2t,A. Mäenpää,,,5743055751,212,5.8,5743055747,140,77.2,5743055745,56,Center,5743055749,141,36.3,5743055753,213,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631603,709,1,2,76,51,2rdnn9p03qrmmv34tyx1nahpa,0,77.2,36.3,2025-05-21T16:34:25.661Z,2025-05-21T16:34:26Z,7hr8mxix88otsvgitsv184g0k,M. Söderbäck,,,5743055769,56,Center,5743055773,141,26.7,5743055777,213,4.87,5743055775,212,6.6,5743055771,140,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631615,710,83,2,76,54,2rdnn9p03qrmmv34tyx1nahpa,0,77.4,19.4,2025-05-21T16:34:28.651Z,2025-05-21T16:34:31Z,7hr8mxix88otsvgitsv184g0k,M. Söderbäck,,,5743055875,399,doxrlp6910n9l5b5zl8ee73ai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631623,800,1,2,76,56,1c7dv8ays675v9kp6a04sd8pq,1,23.3,91.4,2025-05-21T16:34:30.348Z,2025-05-21T16:34:32Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5743055865,212,9.9,5743055867,213,0.05,5743055861,140,32.7,5743055859,56,Back,5743055863,141,92.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631633,801,1,2,76,58,1c7dv8ays675v9kp6a04sd8pq,0,32.7,92.1,2025-05-21T16:34:32.733Z,2025-05-21T16:34:33Z,9c2ajg42wya1u4lh1eeye2jo4,M. Toure,,,5743055919,212,3.7,5743055913,56,Back,5743055917,141,86.6,5743055921,213,4.66,5743055915,140,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631629,711,8,2,76,58,2rdnn9p03qrmmv34tyx1nahpa,1,66.8,9.1,2025-05-21T16:34:32.748Z,2025-05-21T16:34:33Z,cayn625x26mewt9gp2xrmh4ut,F. Aspegren,,,5743055897,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631635,712,5,2,76,59,2rdnn9p03qrmmv34tyx1nahpa,0,69.6,-1.6,2025-05-21T16:34:33.749Z,2025-05-21T16:34:35Z,cayn625x26mewt9gp2xrmh4ut,F. Aspegren,,,5743055923,56,Right,5743055943,233,802,5743055925,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631639,802,5,2,76,59,1c7dv8ays675v9kp6a04sd8pq,1,30.4,101.6,2025-05-21T16:34:33.749Z,2025-05-21T16:58:46Z,9c2ajg42wya1u4lh1eeye2jo4,M. Toure,,,5743055933,347,,5743055931,56,Back,5743055937,233,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631669,803,1,2,77,8,1c7dv8ays675v9kp6a04sd8pq,1,26.2,100.0,2025-05-21T16:34:42.734Z,2025-05-21T16:34:43Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5743056093,212,7.6,5743056111,189,,5743056089,140,20.4,5743056091,141,93.9,5743056087,56,Back,5743056085,107,,5743056095,213,3.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631679,804,1,2,77,10,1c7dv8ays675v9kp6a04sd8pq,1,20.4,93.9,2025-05-21T16:34:44.237Z,2025-05-21T16:34:45Z,beq1o3wl29kdr4qtahdij1m21,N. Hämäläinen,,,5743056161,213,4.29,5743056159,212,9.2,5743056155,140,16.8,5743056157,141,81.5,5743056153,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631695,805,1,2,77,11,1c7dv8ays675v9kp6a04sd8pq,1,16.8,81.5,2025-05-21T16:34:45.693Z,2025-05-21T16:34:49Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5743056251,213,4.47,5743056247,141,49.9,5743056245,140,11.8,5743056243,56,Back,5743056249,212,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631707,806,1,2,77,15,1c7dv8ays675v9kp6a04sd8pq,1,16.3,49.3,2025-05-21T16:34:49.116Z,2025-05-21T16:34:52Z,1p8qp744v6uor8li9wfcwi0dm,A. Hakala,,,5743056333,213,5.17,5743056329,141,16.1,5743056325,56,Back,5743056327,140,26.9,5743056331,212,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631713,807,1,2,77,18,1c7dv8ays675v9kp6a04sd8pq,1,29.3,25.0,2025-05-21T16:34:52.860Z,2025-05-21T16:34:55Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5743056373,141,56.0,5743056371,140,33.7,5743056377,213,1.36,5743056375,212,21.6,5743056369,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631731,808,1,2,77,20,1c7dv8ays675v9kp6a04sd8pq,1,35.1,58.5,2025-05-21T16:34:54.972Z,2025-05-21T16:35:00Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5743056449,213,4.44,5743056443,140,31.0,5743056447,212,16.3,5743056441,56,Back,5743056445,141,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631745,809,1,2,77,25,1c7dv8ays675v9kp6a04sd8pq,1,38.5,30.9,2025-05-21T16:34:59.901Z,2025-05-21T16:35:07Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5743056513,213,1.67,5743056509,141,62.4,5743056505,56,Back,5743056507,140,36.4,5743056511,212,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631755,810,1,2,77,33,1c7dv8ays675v9kp6a04sd8pq,1,55.5,70.5,2025-05-21T16:35:07.484Z,2025-05-21T16:35:10Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5743056555,212,26.3,5743056557,213,4.33,5743056551,140,46.2,5743056553,141,34.6,5743056549,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631765,811,1,2,77,36,1c7dv8ays675v9kp6a04sd8pq,1,46.2,34.6,2025-05-21T16:35:10.140Z,2025-05-21T16:35:13Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5743056607,56,Center,5743056613,212,15.3,5743056609,140,59.5,5743056615,213,5.87,5743056611,141,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631767,812,1,2,77,39,1c7dv8ays675v9kp6a04sd8pq,1,59.0,29.4,2025-05-21T16:35:13.373Z,2025-05-21T16:35:15Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5743056659,140,57.6,5743056661,141,53.1,5743056665,213,1.66,5743056657,56,Center,5743056663,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631769,813,1,2,77,41,1c7dv8ays675v9kp6a04sd8pq,1,55.4,47.2,2025-05-21T16:35:15.532Z,2025-05-21T16:35:17Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5743056673,140,58.6,5743056679,213,5.18,5743056677,212,7.5,5743056675,141,37.3,5743056671,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631783,814,1,2,77,43,1c7dv8ays675v9kp6a04sd8pq,1,58.5,34.0,2025-05-21T16:35:17.580Z,2025-05-21T16:35:21Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5743056753,56,Right,5743056755,140,58.8,5743056757,141,14.0,5743056759,212,13.6,5743056761,213,4.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631785,815,1,2,77,47,1c7dv8ays675v9kp6a04sd8pq,1,53.1,18.8,2025-05-21T16:35:21.756Z,2025-05-21T16:59:45Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5743056773,140,41.2,5743056779,213,2.45,5743056771,56,Back,5743056777,212,16.2,5743056775,141,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631799,816,1,2,77,50,1c7dv8ays675v9kp6a04sd8pq,1,41.2,34.0,2025-05-21T16:35:24.237Z,2025-05-21T16:35:25Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5743056853,56,Center,5743056859,212,16.5,5743056861,213,0.02,5743056855,140,56.9,5743056857,141,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631853,817,2,2,77,51,1c7dv8ays675v9kp6a04sd8pq,1,57.9,33.7,2025-05-21T16:35:25.676Z,2025-05-21T16:35:38Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5743057093,56,Center,5743057095,140,85.8,5743057097,141,30.6,5743057091,7,5skki9qedwo05d1scee0obu1h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631895,715,1,2,78,16,2rdnn9p03qrmmv34tyx1nahpa,1,20.9,77.3,2025-05-21T16:35:50.068Z,2025-05-21T16:35:51Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5743057347,56,Back,5743057345,241,,5743057349,140,17.6,5743057351,141,58.4,5743057355,213,4.45,5743057371,189,,5743057343,5,,5743057353,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631907,716,2,2,78,17,2rdnn9p03qrmmv34tyx1nahpa,1,19.8,58.1,2025-05-21T16:35:51.828Z,2025-05-21T16:35:56Z,5h0xmzqj69qpakvv8b3gfin6d,O. Virtanen,,,5743057533,56,Center,5743057531,1,,5743057441,140,67.8,5743057529,7,6yreepfqr0qh9o2mlglzkri6t,5743057443,141,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631989,819,1,2,78,40,1c7dv8ays675v9kp6a04sd8pq,1,29.2,61.2,2025-05-21T16:36:14.173Z,2025-05-21T16:36:17Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5743057923,141,26.1,5743057927,213,4.79,5743057925,212,23.9,5743057921,140,31.0,5743057915,5,,5743057917,241,,5743057919,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817631995,820,1,2,78,42,1c7dv8ays675v9kp6a04sd8pq,1,31.0,26.1,2025-05-21T16:36:16.925Z,2025-05-21T16:36:19Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5743057969,140,44.1,5743057967,56,Back,5743057973,212,22.1,5743057975,213,0.90,5743057971,141,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817632007,821,1,2,78,45,1c7dv8ays675v9kp6a04sd8pq,1,52.1,50.6,2025-05-21T16:36:19.358Z,2025-05-21T16:36:22Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5743058019,212,13.7,5743058021,213,0.55,5743058017,141,61.2,5743058015,140,63.2,5743058013,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817632025,822,1,2,78,48,1c7dv8ays675v9kp6a04sd8pq,0,64.6,62.3,2025-05-21T16:36:22.317Z,2025-05-21T16:36:26Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5743058143,212,31.1,5743058145,213,0.18,5743058141,141,70.5,5743058135,155,,5743058137,56,Center,5743058139,140,93.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
