id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value
2818874655,1053,15,2,86,21,1c7dv8ays675v9kp6a04sd8pq,1,89.1,67.0,2025-05-25T14:53:36.241Z,2025-05-25T15:18:13Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5749991101,82,,5749990479,56,Center,5749991307,146,92.7,5749991335,233,681,5749991299,78,,5749991313,231,52.2,5749991311,230,98.5,5749991095,25,,5749991303,103,19,5749991309,147,61.7,5749991097,20,,5749991301,102,5750096961,29,50.9,,5750096963,154,,5749990477,64,5750096965,55,1052,,,,,,,,,
2818874657,681,10,2,86,21,duspptyvnr5kpx2iko5gerhnz,1,7.3,38.3,2025-05-25T14:53:36.341Z,2025-05-25T14:54:09Z,1t44y6xzubkclt6i6nzgkgr1l,Pedro Justiniano,,,5749990499,94,,5749990501,56,Back,5749991343,233,1053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818874663,1054,50,2,86,23,1c7dv8ays675v9kp6a04sd8pq,1,91.0,68.1,2025-05-25T14:53:38.819Z,2025-05-25T15:25:27Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5749990547,233,682,5749990531,286,,5749990527,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818874661,682,7,2,86,23,duspptyvnr5kpx2iko5gerhnz,1,9.0,31.9,2025-05-25T14:53:38.820Z,2025-05-25T15:25:26Z,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,5749990523,285,,5749990521,56,Back,5749990541,233,1054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818874679,684,1,2,86,26,duspptyvnr5kpx2iko5gerhnz,1,5.2,12.2,2025-05-25T14:53:41.284Z,2025-05-25T14:53:45Z,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,5749990627,157,,5749990637,213,0.22,5749990629,56,Back,5749990633,141,20.9,5749990631,140,30.5,5749990639,1,,5749990635,212,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818874681,685,4,2,86,28,duspptyvnr5kpx2iko5gerhnz,1,36.2,15.8,2025-05-25T14:53:43.152Z,2025-05-25T14:53:53Z,ebhnuikcvtrbmw5e80r1fds2y,O. Jakonen,,,5749990649,265,,5749990643,13,,5749990657,286,,5749990645,56,Back,5749990653,233,1055,5749990647,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818874671,1055,4,2,86,28,1c7dv8ays675v9kp6a04sd8pq,0,63.8,84.2,2025-05-25T14:53:43.153Z,2025-05-25T14:53:54Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5749990591,56,Left,5749990593,152,,5749990595,265,,5749990675,233,685,5749990597,285,,5749990903,55,1056,5749990589,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818874675,1056,17,2,86,29,1c7dv8ays675v9kp6a04sd8pq,1,0.0,0.0,2025-05-25T14:53:44.546Z,2025-05-25T14:53:54Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5749990891,31,,5749990893,393,,5749990897,55,1055,5749990895,13,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818874907,686,1,2,87,11,duspptyvnr5kpx2iko5gerhnz,0,28.0,10.4,2025-05-25T14:54:26.870Z,2025-05-25T14:54:38Z,6i2n7bcfphn89v0eccet2fop,R. Leislahti,,,5749991895,1,,5749991887,140,83.8,5749991891,212,59.3,5749991893,213,0.16,5749991885,56,Center,5749991879,5,,5749991883,152,,5749991889,141,24.3,5749991881,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818874897,1057,4,2,87,15,1c7dv8ays675v9kp6a04sd8pq,1,18.0,74.6,2025-05-25T14:54:30.961Z,2025-05-25T14:54:37Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5749991935,233,687,5749991925,13,,5749991929,56,Back,5749991933,285,,5749991931,152,,5749991927,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818874909,687,4,2,87,15,duspptyvnr5kpx2iko5gerhnz,0,82.0,25.4,2025-05-25T14:54:30.962Z,2025-05-25T14:54:36Z,ec7y1s97xpoab87z786zt0r56,M. Fall,,,5749991923,286,,5749991921,152,,5749991919,56,Center,5749991915,13,,5749991941,233,1057,5749991917,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818874923,1058,1,2,87,21,1c7dv8ays675v9kp6a04sd8pq,1,21.2,72.4,2025-05-25T14:54:36.865Z,2025-05-25T14:54:39Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5749992037,141,45.7,5749992041,213,4.04,5749992035,140,7.4,5749992065,189,,5749992029,5,,5749992033,56,Back,5749992039,212,23.2,5749992031,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818874939,1059,1,2,87,25,1c7dv8ays675v9kp6a04sd8pq,1,7.4,45.7,2025-05-25T14:54:40.321Z,2025-05-25T14:54:45Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5749992137,213,5.58,5749992131,140,29.2,5749992133,141,17.0,5749992129,56,Back,5749992135,212,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818874943,1060,1,2,87,30,1c7dv8ays675v9kp6a04sd8pq,1,43.2,27.1,2025-05-25T14:54:45.697Z,2025-05-25T14:54:47Z,6zxmiojkikr9no952g862h3is,B. Armah,,,5749992155,140,45.5,5749992153,56,Back,5749992159,212,10.7,5749992161,213,1.34,5749992157,141,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818874953,1061,1,2,87,32,1c7dv8ays675v9kp6a04sd8pq,1,45.5,42.5,2025-05-25T14:54:47.425Z,2025-05-25T14:54:50Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5749992227,56,Back,5749992229,140,33.0,5749992231,141,31.3,5749992233,212,15.2,5749992235,213,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818874961,1062,1,2,87,35,1c7dv8ays675v9kp6a04sd8pq,1,33.0,32.8,2025-05-25T14:54:50.177Z,2025-05-25T14:54:51Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5749992271,212,22.8,5749992273,213,0.87,5749992267,140,47.0,5749992265,56,Back,5749992269,141,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818874985,1063,1,2,87,36,1c7dv8ays675v9kp6a04sd8pq,1,47.0,58.4,2025-05-25T14:54:51.441Z,2025-05-25T14:54:56Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5749992419,141,81.2,5749992413,56,Left,5749992421,212,22.5,5749992423,213,0.76,5749992417,140,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818874997,1064,1,2,87,41,1c7dv8ays675v9kp6a04sd8pq,1,63.4,81.4,2025-05-25T14:54:56.321Z,2025-05-25T14:54:58Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5749992483,213,0.08,5749992477,140,91.9,5749992481,212,30.0,5749992479,141,85.1,5749992475,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818875003,1065,1,2,87,43,1c7dv8ays675v9kp6a04sd8pq,0,91.9,85.1,2025-05-25T14:54:58.449Z,2025-05-25T14:55:00Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,,5749992555,212,25.6,5749992547,155,,5749992551,140,90.6,5749992553,141,47.5,5749992545,2,,5749992549,56,Center,5749992557,213,4.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818875009,688,12,2,87,45,duspptyvnr5kpx2iko5gerhnz,1,6.0,37.1,2025-05-25T14:55:00.949Z,2025-05-25T14:55:03Z,1t44y6xzubkclt6i6nzgkgr1l,Pedro Justiniano,,,5749992581,140,11.1,5749992583,141,47.0,5749992601,15,,5749992579,56,Back,5749992587,213,0.90,5749992585,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818875019,689,61,2,87,48,duspptyvnr5kpx2iko5gerhnz,1,8.7,54.0,2025-05-25T14:55:03.654Z,2025-05-25T14:55:04Z,5ynhzqvpks5u5bjgno6snhyzu,P. Ahiabu,,,5749992631,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818875029,690,44,2,87,49,duspptyvnr5kpx2iko5gerhnz,1,7.8,46.3,2025-05-25T14:55:04.518Z,2025-05-25T15:25:17Z,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,,,5749992725,233,1066,5749992673,56,Back,5749992677,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818875035,1066,44,2,87,49,1c7dv8ays675v9kp6a04sd8pq,0,92.2,53.7,2025-05-25T14:55:04.519Z,2025-05-25T15:25:17Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5749992729,233,690,5749992711,56,Center,5749992713,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818875033,691,12,2,87,49,duspptyvnr5kpx2iko5gerhnz,1,4.4,45.8,2025-05-25T14:55:05.012Z,2025-05-25T14:55:07Z,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,,,5749992705,15,,5749992697,212,4.8,5749992695,141,48.1,5749992693,140,8.7,5749992691,56,Back,5749992699,213,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818875045,1067,61,2,87,50,1c7dv8ays675v9kp6a04sd8pq,1,86.9,52.2,2025-05-25T14:55:05.834Z,2025-05-25T15:06:05Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5749992761,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818875073,692,12,2,87,51,duspptyvnr5kpx2iko5gerhnz,1,13.3,44.5,2025-05-25T14:55:06.709Z,2025-05-25T14:55:11Z,5ynhzqvpks5u5bjgno6snhyzu,P. Ahiabu,,,5749992863,213,0.47,5749992861,212,22.5,5749992855,56,Back,5749992859,141,59.6,5749992857,140,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818875075,1068,1,2,87,55,1c7dv8ays675v9kp6a04sd8pq,1,71.5,45.4,2025-05-25T14:55:10.721Z,2025-05-25T14:55:12Z,6zxmiojkikr9no952g862h3is,B. Armah,,,5749992869,141,77.5,5749992865,56,Center,5749992867,140,68.2,5749992873,213,1.73,5749992871,212,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818875085,1069,1,2,87,56,1c7dv8ays675v9kp6a04sd8pq,1,68.2,77.5,2025-05-25T14:55:11.905Z,2025-05-25T14:55:13Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5749992925,213,0.45,5749992919,140,75.9,5749992921,141,83.3,5749992923,212,9.0,5749992917,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818875089,1070,1,2,87,58,1c7dv8ays675v9kp6a04sd8pq,1,75.0,88.0,2025-05-25T14:55:13.777Z,2025-05-25T14:55:14Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,,5749992957,141,75.1,5749992961,213,4.70,5749992959,212,8.8,5749992953,56,Center,5749992955,140,74.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818875097,1071,1,2,87,59,1c7dv8ays675v9kp6a04sd8pq,1,74.9,75.1,2025-05-25T14:55:14.418Z,2025-05-25T14:55:15Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5749992997,212,9.9,5749992999,213,1.25,5749992991,56,Left,5749992993,140,77.9,5749992995,141,88.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818875109,1072,1,2,88,0,1c7dv8ays675v9kp6a04sd8pq,1,77.9,88.9,2025-05-25T14:55:15.265Z,2025-05-25T14:55:17Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,,5749993059,140,77.4,5749993065,213,4.66,5749993057,56,Center,5749993061,141,73.0,5749993063,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818875143,1073,1,2,88,2,1c7dv8ays675v9kp6a04sd8pq,1,79.3,75.1,2025-05-25T14:55:17.777Z,2025-05-25T14:55:22Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5749993227,213,5.36,5749993217,155,,5749993225,212,26.0,5749993215,2,,5749993219,56,Center,5749993223,141,44.5,5749993221,140,94.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818875145,1074,61,2,88,7,1c7dv8ays675v9kp6a04sd8pq,0,94.2,44.5,2025-05-25T14:55:22.465Z,2025-05-25T14:55:22Z,9c2ajg42wya1u4lh1eeye2jo4,M. Toure,,,5749993241,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818875153,693,43,2,88,9,duspptyvnr5kpx2iko5gerhnz,1,0.0,0.0,2025-05-25T14:55:24.773Z,2025-05-25T14:55:32Z,6i2n7bcfphn89v0eccet2fop,R. Leislahti,,,5749993437,144,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818875163,694,4,2,88,13,duspptyvnr5kpx2iko5gerhnz,1,2.8,52.0,2025-05-25T14:55:28.273Z,2025-05-25T14:55:32Z,6i2n7bcfphn89v0eccet2fop,R. Leislahti,,,5749993353,56,Back,5749993351,13,,5749993359,285,,5749993355,152,,5749993357,265,,5749993361,233,1075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818875161,1075,4,2,88,13,1c7dv8ays675v9kp6a04sd8pq,0,97.2,48.0,2025-05-25T14:55:28.274Z,2025-05-25T14:55:41Z,9c2ajg42wya1u4lh1eeye2jo4,M. Toure,,,5749993345,152,,5749993671,55,1076,5749993349,286,,5749993341,13,,5749993343,56,Center,5749993367,233,694,5749993347,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818875203,1076,17,2,88,22,1c7dv8ays675v9kp6a04sd8pq,1,0.0,0.0,2025-05-25T14:55:37.905Z,2025-05-25T14:55:41Z,9c2ajg42wya1u4lh1eeye2jo4,M. Toure,,,5749993665,55,1075,5749993659,31,,5749993661,392,,5749993663,13,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818875445,695,27,2,88,30,duspptyvnr5kpx2iko5gerhnz,1,0.0,0.0,2025-05-25T14:55:45.366Z,2025-05-25T14:56:48Z,,,,,5749994953,53,6i2n7bcfphn89v0eccet2fop,5749994951,41,Injury,5749995311,233,1077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818875455,1077,27,2,88,30,1c7dv8ays675v9kp6a04sd8pq,1,0.0,0.0,2025-05-25T14:55:45.366Z,2025-05-25T14:56:48Z,,,,,5749995005,233,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818875543,696,28,2,89,44,duspptyvnr5kpx2iko5gerhnz,1,0.0,0.0,2025-05-25T14:56:59.190Z,2025-05-25T14:57:01Z,,,,,5749995643,233,1078,5749995575,55,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818875549,1078,28,2,89,44,1c7dv8ays675v9kp6a04sd8pq,1,0.0,0.0,2025-05-25T14:56:59.190Z,2025-05-25T14:57:01Z,,,,,5749995637,233,696,5749995603,55,1077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818875615,697,1,2,89,51,duspptyvnr5kpx2iko5gerhnz,0,5.1,48.1,2025-05-25T14:57:06.327Z,2025-05-25T14:57:11Z,6i2n7bcfphn89v0eccet2fop,R. Leislahti,,,5749995977,157,,5749995991,1,,5749995987,212,52.8,5749995983,140,54.6,5749995989,213,6.10,5749995981,56,Center,5749995979,152,,5749995975,5,,5749995985,141,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818875629,1079,1,2,89,55,1c7dv8ays675v9kp6a04sd8pq,1,29.0,63.6,2025-05-25T14:57:11.042Z,2025-05-25T14:57:13Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5749996071,141,71.5,5749996073,212,11.4,5749996067,56,Back,5749996075,213,0.49,5749996065,3,,5749996069,140,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818875637,1081,1,2,89,58,1c7dv8ays675v9kp6a04sd8pq,0,38.6,71.5,2025-05-25T14:57:13.849Z,2025-05-25T14:57:16Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5749996117,140,72.3,5749996123,213,0.53,5749996121,212,41.0,5749996119,141,100.0,5749996113,157,,5749996115,56,Left,5749996125,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818876275,719,70,2,90,0,duspptyvnr5kpx2iko5gerhnz,1,0.0,0.0,2025-05-25T14:57:16.096Z,2025-05-25T15:00:05Z,,,,,5749999869,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818875639,698,5,2,90,1,duspptyvnr5kpx2iko5gerhnz,1,25.7,-2.0,2025-05-25T14:57:16.374Z,2025-05-25T15:25:07Z,1t44y6xzubkclt6i6nzgkgr1l,Pedro Justiniano,,,5749996159,233,1082,5749996129,347,,5749996127,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818875641,1082,5,2,90,1,1c7dv8ays675v9kp6a04sd8pq,0,74.3,102.0,2025-05-25T14:57:16.374Z,2025-05-25T15:25:07Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5749996163,233,698,5749996131,56,Left,5749996133,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818875681,699,17,2,90,10,duspptyvnr5kpx2iko5gerhnz,1,0.0,0.0,2025-05-25T14:57:26.054Z,2025-05-25T14:57:29Z,1t44y6xzubkclt6i6nzgkgr1l,Pedro Justiniano,,,5749996441,37,243,5749996435,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818875763,700,1,2,90,27,duspptyvnr5kpx2iko5gerhnz,1,25.5,0.0,2025-05-25T14:57:42.886Z,2025-05-25T14:57:44Z,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,5749996777,141,7.7,5749996775,140,57.2,5749996781,213,0.20,5749996783,1,,5749996773,56,Right,5749996779,212,33.9,5749996771,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818875765,701,1,2,90,29,duspptyvnr5kpx2iko5gerhnz,0,57.4,7.6,2025-05-25T14:57:44.294Z,2025-05-25T14:57:44Z,ec7y1s97xpoab87z786zt0r56,M. Fall,,,5749996797,212,8.3,5749996789,168,,5749996795,141,7.4,5749996787,3,,5749996793,140,65.3,5749996799,213,6.27,5749996791,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818875801,1084,1,2,90,31,1c7dv8ays675v9kp6a04sd8pq,1,24.7,63.6,2025-05-25T14:57:46.156Z,2025-05-25T14:57:51Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5749996939,212,14.1,5749996933,56,Back,5749996935,140,26.5,5749996941,213,4.85,5749996937,141,43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818875815,1085,1,2,90,35,1c7dv8ays675v9kp6a04sd8pq,1,37.5,43.1,2025-05-25T14:57:50.850Z,2025-05-25T14:57:54Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5749997007,141,27.4,5749997011,213,5.83,5749997009,212,24.6,5749997003,56,Center,5749997005,140,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818875819,1086,1,2,90,39,1c7dv8ays675v9kp6a04sd8pq,1,60.3,34.8,2025-05-25T14:57:54.722Z,2025-05-25T14:57:57Z,9c2ajg42wya1u4lh1eeye2jo4,M. Toure,,,5749997057,56,Back,5749997065,213,2.52,5749997061,141,49.6,5749997063,212,17.3,5749997059,140,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818875823,1087,1,2,90,42,1c7dv8ays675v9kp6a04sd8pq,1,53.3,56.4,2025-05-25T14:57:57.377Z,2025-05-25T14:57:59Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5749997087,140,61.4,5749997091,212,17.4,5749997093,213,1.06,5749997089,141,78.7,5749997085,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818875833,1088,1,2,90,44,1c7dv8ays675v9kp6a04sd8pq,1,60.3,79.1,2025-05-25T14:57:59.218Z,2025-05-25T14:58:01Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5749997135,56,Left,5749997143,213,0.60,5749997141,212,15.2,5749997137,140,72.3,5749997139,141,91.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818875863,1089,1,2,90,46,1c7dv8ays675v9kp6a04sd8pq,1,71.5,92.7,2025-05-25T14:58:01.138Z,2025-05-25T14:58:06Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,,5749997319,141,92.3,5749997323,213,6.26,5749997317,140,84.5,5749997321,212,13.7,5749997315,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818875865,1090,3,2,90,51,1c7dv8ays675v9kp6a04sd8pq,0,83.8,94.2,2025-05-25T14:58:06.290Z,2025-05-25T15:25:28Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5749997331,286,,5749997329,56,Left,5749998883,233,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818875869,702,7,2,90,51,duspptyvnr5kpx2iko5gerhnz,0,16.2,5.8,2025-05-25T14:58:06.291Z,2025-05-25T15:25:27Z,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,5749997345,56,Back,5749998879,233,1090,5749997347,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818875883,1091,1,2,90,53,1c7dv8ays675v9kp6a04sd8pq,1,74.1,72.0,2025-05-25T14:58:08.993Z,2025-05-25T14:58:10Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5749997409,140,62.5,5749997405,56,Center,5749997417,212,12.5,5749997419,213,2.91,5749997413,141,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818875885,1092,1,2,90,55,1c7dv8ays675v9kp6a04sd8pq,1,62.5,76.3,2025-05-25T14:58:10.659Z,2025-05-25T14:58:12Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5749997443,140,74.7,5749997449,213,0.80,5749997441,56,Left,5749997445,141,95.7,5749997447,212,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818875887,1093,1,2,90,57,1c7dv8ays675v9kp6a04sd8pq,0,74.7,95.7,2025-05-25T14:58:12.146Z,2025-05-25T15:05:34Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,,5749997463,213,5.14,5749997455,140,76.1,5749997457,141,90.9,5749997459,212,3.6,5749997453,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818875891,703,8,2,90,57,duspptyvnr5kpx2iko5gerhnz,1,22.6,5.0,2025-05-25T14:58:12.969Z,2025-05-25T14:58:13Z,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,5749997483,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818875893,704,5,2,90,58,duspptyvnr5kpx2iko5gerhnz,0,23.8,-2.0,2025-05-25T14:58:13.541Z,2025-05-25T14:58:17Z,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,5749997491,347,,5749997489,56,Back,5749997517,233,1094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818875897,1094,5,2,90,58,1c7dv8ays675v9kp6a04sd8pq,1,76.2,102.0,2025-05-25T14:58:13.541Z,2025-05-25T15:25:08Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5749997505,56,Left,5749997511,233,704,5749997507,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818875905,1095,1,2,91,2,1c7dv8ays675v9kp6a04sd8pq,1,73.3,100.0,2025-05-25T14:58:18.114Z,2025-05-25T14:58:19Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,,5749997577,140,85.0,5749997587,213,5.58,5749997585,212,16.1,5749997581,141,86.8,5749997571,107,,5749997573,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818875907,1096,1,2,91,3,1c7dv8ays675v9kp6a04sd8pq,1,85.0,86.8,2025-05-25T14:58:18.961Z,2025-05-25T14:58:20Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5749997593,56,Left,5749997599,212,11.0,5749997601,213,2.55,5749997595,140,76.3,5749997597,141,95.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818875911,1097,1,2,91,4,1c7dv8ays675v9kp6a04sd8pq,0,76.3,95.9,2025-05-25T14:58:19.987Z,2025-05-25T14:58:21Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,,5749997623,56,Center,5749997629,212,31.2,5749997621,155,,5749997631,213,5.13,5749997619,2,,5749997625,140,88.3,5749997627,141,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
