id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/12/value,qualifier/11/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2812667277,820,5,2,73,4,8eab5wbcnttsiosd1o8c71gmk,0,93.8,101.6,2025-05-10T15:30:12.638Z,2025-05-10T15:53:08Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5715670213,56,Left,5715670215,347,,5715670303,233,597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812667633,598,1,2,73,20,3ptum5fjcgw51mqui0gu6uuf4,0,5.7,0.0,2025-05-10T15:30:28.653Z,2025-05-10T15:30:29Z,64pptq46unjnsxn6wc3avhtec,E. Toivonen,,,5715672273,1,,5715672271,213,0.13,5715672265,140,37.7,5715672267,141,4.4,5715672263,56,Back,5715672261,107,,5715672269,212,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812667657,821,1,2,73,22,8eab5wbcnttsiosd1o8c71gmk,1,61.5,95.3,2025-05-10T15:30:30.589Z,2025-05-10T15:30:31Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5715672455,212,5.1,5715672449,56,Left,5715672457,213,0.17,5715672453,141,96.6,5715672451,140,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812667671,823,1,2,73,23,8eab5wbcnttsiosd1o8c71gmk,1,66.3,96.6,2025-05-10T15:30:31.805Z,2025-05-10T15:30:32Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5715672531,141,96.2,5715672533,212,8.7,5715672535,213,3.17,5715672527,56,Left,5715672529,140,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812667689,824,1,2,73,24,8eab5wbcnttsiosd1o8c71gmk,0,58.0,96.2,2025-05-10T15:30:32.588Z,2025-05-10T15:30:33Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5715672643,212,9.0,5715672637,56,Left,5715672639,140,64.9,5715672641,141,88.4,5715672645,213,5.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812667771,599,1,2,73,26,3ptum5fjcgw51mqui0gu6uuf4,0,29.1,10.3,2025-05-10T15:30:34.046Z,2025-05-10T15:31:07Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5715673195,141,19.2,5715673193,140,33.9,5715673197,212,7.9,5715673199,213,0.88,5715673191,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812667775,600,43,2,73,30,3ptum5fjcgw51mqui0gu6uuf4,1,0.0,0.0,2025-05-10T15:30:38.239Z,2025-05-10T15:31:08Z,u8remrfu8ug41xu71brhukmh,S. Dahlström,,,5715673473,233,825,5715676857,144,50,5715673213,286,0,5715673211,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812667787,825,8,2,73,30,8eab5wbcnttsiosd1o8c71gmk,1,64.2,78.2,2025-05-10T15:30:38.240Z,2025-05-10T15:40:59Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5715673251,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812667781,601,43,2,73,30,3ptum5fjcgw51mqui0gu6uuf4,1,0.0,0.0,2025-05-10T15:30:38.759Z,2025-05-10T15:31:09Z,u8remrfu8ug41xu71brhukmh,S. Dahlström,,,5715673233,56,Back,5715676979,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812667903,826,43,2,73,33,8eab5wbcnttsiosd1o8c71gmk,1,0.0,0.0,2025-05-10T15:30:41.647Z,2025-05-10T15:30:51Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5715674569,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812667905,827,1,2,73,34,8eab5wbcnttsiosd1o8c71gmk,1,26.5,76.4,2025-05-10T15:30:41.966Z,2025-05-10T15:30:45Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5715673939,141,58.8,5715673937,140,21.9,5715673935,56,Back,5715673941,212,12.9,5715673943,213,4.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812668049,828,1,2,73,35,8eab5wbcnttsiosd1o8c71gmk,1,21.9,58.8,2025-05-10T15:30:43.022Z,2025-05-10T15:30:52Z,7oxxp38dxp40lby1kwg4xpn56,E. Huuhtanen,,,5715674799,212,13.4,5715674793,56,Back,5715674797,141,51.9,5715674795,140,33.9,5715674801,213,5.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812668117,829,1,2,73,44,8eab5wbcnttsiosd1o8c71gmk,1,34.2,44.5,2025-05-10T15:30:52.670Z,2025-05-10T15:30:55Z,bwn0e8pjrikjcpold20o2os2c,A. Essomba,,,5715675095,56,Back,5715675101,212,16.1,5715675099,141,68.2,5715675103,213,1.56,5715675097,140,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812668159,830,1,2,73,47,8eab5wbcnttsiosd1o8c71gmk,1,37.0,72.6,2025-05-10T15:30:54.989Z,2025-05-10T15:30:57Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5715675355,212,18.6,5715675351,140,52.5,5715675353,141,85.7,5715675357,213,0.50,5715675349,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812668191,831,1,2,73,49,8eab5wbcnttsiosd1o8c71gmk,1,52.5,85.7,2025-05-10T15:30:56.893Z,2025-05-10T15:30:58Z,98u2encce9933qd4y2kukej85,B. Straalman,,,5715675529,212,12.8,5715675523,56,Left,5715675527,141,95.9,5715675525,140,62.8,5715675531,213,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812668211,832,1,2,73,50,8eab5wbcnttsiosd1o8c71gmk,1,62.8,95.9,2025-05-10T15:30:58.045Z,2025-05-10T15:30:59Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5715675625,213,3.65,5715675621,141,86.5,5715675617,56,Left,5715675623,212,13.1,5715675619,140,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812668285,833,1,2,73,51,8eab5wbcnttsiosd1o8c71gmk,1,51.9,86.5,2025-05-10T15:30:59.085Z,2025-05-10T15:31:02Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5715676055,56,Center,5715676059,141,68.4,5715676063,213,4.86,5715676057,140,53.6,5715676061,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812668327,834,1,2,73,54,8eab5wbcnttsiosd1o8c71gmk,1,55.3,71.7,2025-05-10T15:31:02.077Z,2025-05-10T15:31:04Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5715676333,141,89.9,5715676337,213,1.52,5715676331,140,55.9,5715676329,56,Left,5715676335,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812668397,835,1,2,73,56,8eab5wbcnttsiosd1o8c71gmk,1,55.9,89.9,2025-05-10T15:31:04.286Z,2025-05-10T15:31:07Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5715676691,141,42.8,5715676697,1,,5715676693,212,32.0,5715676687,56,Center,5715676689,140,54.9,5715676695,213,4.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812668461,836,1,2,73,59,8eab5wbcnttsiosd1o8c71gmk,1,63.2,30.3,2025-05-10T15:31:06.974Z,2025-05-10T15:31:10Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5715677043,212,27.1,5715677041,141,7.6,5715677045,213,5.68,5715677037,56,Right,5715677039,140,84.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812668527,837,1,2,74,1,8eab5wbcnttsiosd1o8c71gmk,1,84.1,7.6,2025-05-10T15:31:09.757Z,2025-05-10T15:31:12Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5715677449,141,19.2,5715677447,140,78.8,5715677451,212,9.7,5715677453,213,2.19,5715677445,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812668593,838,1,2,74,4,8eab5wbcnttsiosd1o8c71gmk,1,80.4,18.2,2025-05-10T15:31:12.285Z,2025-05-10T15:31:16Z,bwn0e8pjrikjcpold20o2os2c,A. Essomba,,,5715677809,140,99.3,5715677813,212,22.1,5715677807,56,Center,5715677811,141,32.4,5715677815,213,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812668605,839,1,2,74,8,8eab5wbcnttsiosd1o8c71gmk,0,99.2,32.4,2025-05-10T15:31:16.797Z,2025-05-10T15:31:19Z,dlxtr9p8d7k733qhpq9qyydey,J. Yli-Kokko,,,5715677919,56,Center,5715677931,213,2.05,5715678001,236,,5715677925,141,34.2,5715678007,286,,5715678003,233,602,5715677921,140,98.6,5715677929,212,1.4,5715678045,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812668613,602,74,2,74,8,3ptum5fjcgw51mqui0gu6uuf4,1,4.1,72.3,2025-05-10T15:31:16.798Z,2025-05-10T15:47:05Z,2lsv3xzudv78cddzsvl76zgx6,P. Lindgren,,,5715677969,56,Back,5715678011,233,839,5715677971,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812668625,603,6,2,74,10,3ptum5fjcgw51mqui0gu6uuf4,0,3.0,69.6,2025-05-10T15:31:18.558Z,2025-05-10T15:31:22Z,2lsv3xzudv78cddzsvl76zgx6,P. Lindgren,,,5715678177,233,840,5715678059,73,,5715678057,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812668635,840,6,2,74,10,8eab5wbcnttsiosd1o8c71gmk,1,97.0,30.4,2025-05-10T15:31:18.558Z,2025-05-10T15:46:54Z,dlxtr9p8d7k733qhpq9qyydey,J. Yli-Kokko,,,5715678147,233,603,5715678111,75,,5715678109,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812669319,841,1,2,74,38,8eab5wbcnttsiosd1o8c71gmk,1,99.5,0.5,2025-05-10T15:31:46.048Z,2025-05-10T16:05:49Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,1.0,,5715681821,6,,5715907361,210,13,5715681829,56,Center,5715907363,154,,5715681817,2,,5715681825,155,,5715681831,140,93.0,5715681839,212,28.4,5715681827,224,,5715681841,213,1.81,5715681837,141,,,,,,,,,,,,,,,,,,,41.0,,,,,,
2812669329,842,13,2,74,40,8eab5wbcnttsiosd1o8c71gmk,1,93.0,41.0,2025-05-10T15:31:48.110Z,2025-05-10T16:05:49Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5715682513,146,96.2,5715907385,55,841,5715682519,231,48.6,5715682499,20,,5715682511,153,,5715682505,103,6.9,5715681887,17,,5715682501,73,,5715682503,102,91.4,5715907383,154,,5715907381,29,5715682515,147,5715682497,25,5715682517,230,99.0,5715681889,56,,,,,,,,,,,,82.9,Center,,,
2812669423,605,1,2,74,43,3ptum5fjcgw51mqui0gu6uuf4,1,7.1,7.7,2025-05-10T15:31:51.630Z,2025-05-10T15:31:55Z,3xtbzw2dg5my9jn99xqh5gdpm,D. Enqvist,,,5715682483,140,26.7,5715682481,56,Back,5715682489,212,20.7,5715682491,213,6.19,5715682485,141,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812669453,606,1,2,74,47,3ptum5fjcgw51mqui0gu6uuf4,0,31.1,4.6,2025-05-10T15:31:55.102Z,2025-05-10T15:32:07Z,10qxrh1rh7uyhtm3scj8glqs,N. Kujasalo,,,5715682709,1,,5715682701,140,63.7,5715682703,141,13.8,5715682707,213,0.18,5715682705,212,34.8,5715682699,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812669511,843,1,2,74,49,8eab5wbcnttsiosd1o8c71gmk,1,25.5,82.6,2025-05-10T15:31:57.422Z,2025-05-10T15:31:59Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5715683013,141,72.4,5715683017,213,3.56,5715683011,140,10.5,5715683009,56,Back,5715683015,212,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812669663,845,1,2,74,54,8eab5wbcnttsiosd1o8c71gmk,1,11.9,68.1,2025-05-10T15:32:02.445Z,2025-05-10T15:32:07Z,7oxxp38dxp40lby1kwg4xpn56,E. Huuhtanen,,,5715683867,56,Back,5715683875,213,5.08,5715683869,140,19.7,5715683873,212,22.7,5715683871,141,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812669711,846,1,2,74,59,8eab5wbcnttsiosd1o8c71gmk,1,21.9,29.5,2025-05-10T15:32:07.166Z,2025-05-10T15:32:18Z,dlxtr9p8d7k733qhpq9qyydey,J. Yli-Kokko,,,5715684105,212,12.1,5715684099,56,Back,5715684103,141,16.7,5715684107,213,5.48,5715684101,140,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812669823,847,1,2,75,1,8eab5wbcnttsiosd1o8c71gmk,1,36.5,12.3,2025-05-10T15:32:09.741Z,2025-05-10T15:32:14Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5715684745,140,45.3,5715684751,213,5.99,5715684743,56,Back,5715684747,141,8.2,5715684749,212,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812669865,848,1,2,75,6,8eab5wbcnttsiosd1o8c71gmk,1,56.6,17.9,2025-05-10T15:32:14.142Z,2025-05-10T15:32:15Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5715684895,212,12.3,5715684889,56,Center,5715684891,140,55.9,5715684893,141,36.0,5715684897,213,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812669917,849,1,2,75,7,8eab5wbcnttsiosd1o8c71gmk,1,55.9,36.0,2025-05-10T15:32:15.325Z,2025-05-10T15:32:17Z,dlxtr9p8d7k733qhpq9qyydey,J. Yli-Kokko,,,5715685145,140,54.1,5715685151,213,4.55,5715685143,56,Right,5715685147,141,18.5,5715685149,212,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812670113,850,1,2,75,16,8eab5wbcnttsiosd1o8c71gmk,1,43.1,28.5,2025-05-10T15:32:24.078Z,2025-05-10T15:32:26Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5715686191,213,0.48,5715686189,212,11.7,5715686183,56,Center,5715686187,141,36.4,5715686185,140,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812670127,851,1,2,75,18,8eab5wbcnttsiosd1o8c71gmk,1,53.0,36.4,2025-05-10T15:32:26.446Z,2025-05-10T15:32:28Z,dlxtr9p8d7k733qhpq9qyydey,J. Yli-Kokko,,,5715686263,212,11.1,5715686261,141,33.3,5715686299,156,,5715686265,213,3.33,5715686259,140,42.6,5715686257,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812670205,852,1,2,75,20,8eab5wbcnttsiosd1o8c71gmk,1,42.6,33.3,2025-05-10T15:32:28.285Z,2025-05-10T15:32:30Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5715686709,213,1.21,5715686701,56,Center,5715686707,212,26.2,5715686703,140,51.4,5715686705,141,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812670227,853,1,2,75,22,8eab5wbcnttsiosd1o8c71gmk,1,51.4,69.4,2025-05-10T15:32:30.366Z,2025-05-10T15:32:31Z,98u2encce9933qd4y2kukej85,B. Straalman,,,5715686843,213,6.13,5715686841,212,10.8,5715686835,56,Center,5715686837,140,61.6,5715686839,141,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812670243,854,1,2,75,23,8eab5wbcnttsiosd1o8c71gmk,1,61.6,67.0,2025-05-10T15:32:31.534Z,2025-05-10T15:32:32Z,50pntfz4g78co2q68kno332z9,J. Tuominen,,,5715686935,212,8.8,5715686929,56,Center,5715686931,140,55.3,5715686937,213,2.42,5715686933,141,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812670313,855,1,2,75,24,8eab5wbcnttsiosd1o8c71gmk,1,55.3,75.6,2025-05-10T15:32:32.382Z,2025-05-10T15:32:35Z,98u2encce9933qd4y2kukej85,B. Straalman,,,5715687275,56,Left,5715687281,212,20.5,5715687277,140,71.4,5715687283,213,0.60,5715687279,141,92.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812670337,856,1,2,75,27,8eab5wbcnttsiosd1o8c71gmk,0,76.8,95.1,2025-05-10T15:32:35.006Z,2025-05-10T15:32:36Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5715687397,2,,5715687399,155,,5715687405,141,71.2,5715687407,212,19.5,5715687403,140,87.1,5715687401,56,Center,5715687409,213,5.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812670415,607,12,2,75,30,3ptum5fjcgw51mqui0gu6uuf4,1,14.2,36.0,2025-05-10T15:32:38.607Z,2025-05-10T15:35:37Z,3xtbzw2dg5my9jn99xqh5gdpm,D. Enqvist,,,5715687917,15,,5715687857,213,5.63,5715687853,212,31.3,5715687841,56,Back,5715687849,141,7.9,5715687843,140,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812670461,857,1,2,75,31,8eab5wbcnttsiosd1o8c71gmk,1,59.3,91.4,2025-05-10T15:32:39.694Z,2025-05-10T15:32:41Z,98u2encce9933qd4y2kukej85,B. Straalman,,,5715688075,141,96.2,5715688067,3,,5715688071,56,Left,5715688079,213,0.31,5715688073,140,69.0,5715688077,212,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812670473,858,50,2,75,33,8eab5wbcnttsiosd1o8c71gmk,1,70.4,96.4,2025-05-10T15:32:41.103Z,2025-05-10T15:32:46Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5715688137,56,Left,5715688525,233,608,5715688139,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812670507,608,7,2,75,33,3ptum5fjcgw51mqui0gu6uuf4,1,29.6,3.6,2025-05-10T15:32:41.104Z,2025-05-10T15:32:45Z,f5f9sfvtizyppg8kqtmp9y3ca,T. Olawale,,,5715688395,56,Back,5715688429,233,858,5715688393,167,,5715688397,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812670593,609,5,2,75,34,3ptum5fjcgw51mqui0gu6uuf4,0,29.2,-2.0,2025-05-10T15:32:42.543Z,2025-05-10T15:53:08Z,f5f9sfvtizyppg8kqtmp9y3ca,T. Olawale,,,5715688881,56,Back,5715688975,233,859,5715688883,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812670523,859,5,2,75,34,8eab5wbcnttsiosd1o8c71gmk,1,70.8,102.0,2025-05-10T15:32:42.543Z,2025-05-10T15:53:08Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5715688479,347,,5715688943,233,609,5715688475,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812670885,860,18,2,75,51,8eab5wbcnttsiosd1o8c71gmk,1,0.0,0.0,2025-05-10T15:32:58.997Z,2025-05-10T15:32:59Z,50pntfz4g78co2q68kno332z9,J. Tuominen,,,5715690411,59,9,5715690493,55,861,5715690397,42,,5715690405,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812670895,861,19,2,75,51,8eab5wbcnttsiosd1o8c71gmk,1,0.0,0.0,2025-05-10T15:32:58.998Z,2025-05-10T15:53:32Z,5fvzbq3mstt7eatkjpodbvpm2,J. Botué,,,5715849085,292,9,5715690461,59,11,5715690467,55,860,5715690455,42,,5715690459,145,9,5715690465,44,Forward,5715849087,293,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812670981,862,18,2,75,53,8eab5wbcnttsiosd1o8c71gmk,1,0.0,0.0,2025-05-10T15:33:00.886Z,2025-05-10T15:33:09Z,dlxtr9p8d7k733qhpq9qyydey,J. Yli-Kokko,,,5715691035,55,863,5715690925,42,,5715690929,59,8,5715690927,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812670993,863,19,2,75,53,8eab5wbcnttsiosd1o8c71gmk,1,0.0,0.0,2025-05-10T15:33:00.887Z,2025-05-10T15:53:27Z,c90jak72lerrxc3kpo73cupsk,B. Ampofo,,,5715690965,42,,5715690971,59,17,5715690973,44,Midfielder,5715691687,293,4,5715690969,145,7,5715690975,55,862,5715848635,292,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812671303,864,1,2,76,6,8eab5wbcnttsiosd1o8c71gmk,1,70.5,100.0,2025-05-10T15:33:14.590Z,2025-05-10T15:33:16Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5715692681,213,3.66,5715692675,140,58.2,5715692679,212,14.9,5715692671,107,,5715692677,141,91.1,5715692673,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812671333,865,1,2,76,8,8eab5wbcnttsiosd1o8c71gmk,1,58.2,91.1,2025-05-10T15:33:16.445Z,2025-05-10T15:41:45Z,c90jak72lerrxc3kpo73cupsk,B. Ampofo,,,5715692799,56,Back,5715692801,140,45.1,5715692803,141,83.9,5715692807,213,3.48,5715692805,212,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812671363,866,1,2,76,9,8eab5wbcnttsiosd1o8c71gmk,1,45.1,83.9,2025-05-10T15:33:17.518Z,2025-05-10T15:33:19Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5715692969,141,88.9,5715692967,140,60.0,5715692965,56,Left,5715692971,212,16.0,5715692973,213,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812671379,867,1,2,76,10,8eab5wbcnttsiosd1o8c71gmk,1,60.0,88.9,2025-05-10T15:33:18.862Z,2025-05-10T15:33:19Z,98u2encce9933qd4y2kukej85,B. Straalman,,,5715693017,140,60.7,5715693021,212,4.7,5715693023,213,4.87,5715693019,141,82.1,5715693015,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812671497,868,1,2,76,11,8eab5wbcnttsiosd1o8c71gmk,1,60.7,82.1,2025-05-10T15:33:19.630Z,2025-05-10T15:33:23Z,c90jak72lerrxc3kpo73cupsk,B. Ampofo,,,5715693541,212,6.5,5715693543,213,0.31,5715693535,140,66.6,5715693531,56,Left,5715693537,141,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812671607,869,1,2,76,15,8eab5wbcnttsiosd1o8c71gmk,1,58.8,71.8,2025-05-10T15:33:23.070Z,2025-05-10T15:33:28Z,524qf48twiwfk14oxmwsxj2tw,D. Legbo,,,5715694165,141,66.7,5715694161,56,Center,5715694169,213,3.54,5715694163,140,51.0,5715694167,212,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812671683,870,1,2,76,21,8eab5wbcnttsiosd1o8c71gmk,1,54.6,65.4,2025-05-10T15:33:29.518Z,2025-05-10T15:33:31Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5715694633,212,20.1,5715694625,140,60.5,5715694637,213,5.03,5715694629,141,37.3,5715694621,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812671725,871,1,2,76,23,8eab5wbcnttsiosd1o8c71gmk,1,61.6,40.4,2025-05-10T15:33:31.326Z,2025-05-10T15:33:33Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5715694945,141,47.0,5715694941,56,Center,5715694949,213,1.06,5715694943,140,64.0,5715694947,212,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812671749,872,1,2,76,25,8eab5wbcnttsiosd1o8c71gmk,1,64.0,47.0,2025-05-10T15:33:33.102Z,2025-05-10T15:33:34Z,c90jak72lerrxc3kpo73cupsk,B. Ampofo,,,5715695107,141,40.7,5715695103,56,Center,5715695109,212,10.0,5715695113,213,5.84,5715695105,140,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812671827,873,1,2,76,26,8eab5wbcnttsiosd1o8c71gmk,1,75.5,39.1,2025-05-10T15:33:34.526Z,2025-05-10T15:33:39Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5715695525,213,0.98,5715695513,56,Center,5715695517,140,80.0,5715695523,212,8.4,5715695519,141,49.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812671815,610,83,2,76,30,3ptum5fjcgw51mqui0gu6uuf4,0,28.3,56.4,2025-05-10T15:33:38.559Z,2025-05-10T15:33:41Z,8v9ms04dm6d99xb9lt5qdk74k,L. Andersson,,,5715695687,399,c1f7vp2u7fndbs1q67yhze1hw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812671857,874,1,2,76,31,8eab5wbcnttsiosd1o8c71gmk,1,77.3,41.2,2025-05-10T15:33:38.974Z,2025-05-10T15:33:40Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5715695659,56,Center,5715695665,212,12.0,5715695661,140,74.9,5715695667,213,1.78,5715695663,141,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
