id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2818192409,705,1,2,79,25,3cbke8cbou2ms925872vk6dwx,1,55.7,37.7,2025-05-24T13:35:39.321Z,2025-05-24T13:35:42Z,bbdoe533sbua0ikwxa8ldo91x,A. Kabashi,,,5746207285,140,79.2,5746207293,1,,5746207279,155,,5746207287,141,71.7,5746207277,5,,5746207283,56,Center,5746207289,212,33.8,5746207281,152,,5746207291,213,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,
2818192413,706,61,2,79,28,3cbke8cbou2ms925872vk6dwx,1,79.2,71.7,2025-05-24T13:35:42.552Z,2025-05-24T13:35:42Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5746207309,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818192439,707,1,2,79,30,3cbke8cbou2ms925872vk6dwx,0,78.0,68.7,2025-05-24T13:35:44.602Z,2025-05-24T13:35:45Z,bl43lr9kdb35de8gxvuk4xgk4,G. Europaeus,,,5746207485,213,5.58,5746207481,141,56.4,5746207479,140,87.4,5746207477,56,Center,5746207483,212,12.9,5746207475,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818192495,725,12,2,79,30,7efqk7uh63928il0yffxijnv7,1,11.4,43.3,2025-05-24T13:35:44.958Z,2025-05-24T13:35:50Z,3cmp95fpjtqoc5njb5p7c9g8a,E. Gunnarsson,,,5746207799,141,19.5,5746207793,56,Back,5746207797,140,29.3,5746207803,212,24.8,5746207809,213,5.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818192465,708,1,2,79,32,3cbke8cbou2ms925872vk6dwx,0,77.1,75.6,2025-05-24T13:35:46.792Z,2025-05-24T13:35:47Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5746207609,213,5.91,5746207603,140,83.4,5746207607,212,7.1,5746207601,56,Center,5746207605,141,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818192501,726,61,2,79,35,7efqk7uh63928il0yffxijnv7,1,23.9,23.0,2025-05-24T13:35:50.089Z,2025-05-24T13:35:50Z,7x14tbg2brvxi5g9jdbovp8gk,A. Björkskog,,,5746207827,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818192537,709,12,2,79,36,3cbke8cbou2ms925872vk6dwx,1,72.6,87.2,2025-05-24T13:35:51.184Z,2025-05-24T13:35:59Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5746208105,167,,5746208013,213,1.35,5746208009,141,100.0,5746208007,140,74.7,5746208005,56,Left,5746208011,212,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818192547,710,5,2,79,37,3cbke8cbou2ms925872vk6dwx,0,73.0,101.8,2025-05-24T13:35:51.679Z,2025-05-24T13:51:23Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5746208049,56,Left,5746208053,347,,5746208127,233,727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818192525,727,5,2,79,37,7efqk7uh63928il0yffxijnv7,1,27.0,-1.8,2025-05-24T13:35:51.679Z,2025-05-24T13:51:22Z,7x14tbg2brvxi5g9jdbovp8gk,A. Björkskog,,,5746207949,347,,5746208069,233,710,5746207947,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818192739,728,1,2,79,48,7efqk7uh63928il0yffxijnv7,1,30.0,0.0,2025-05-24T13:36:02.751Z,2025-05-24T13:36:10Z,5pa2n5nlvexr6z7nu65uz0qqy,R. Polley,,,5746209081,56,Back,5746209085,141,24.4,5746209087,212,20.7,5746209079,107,,5746209089,213,2.09,5746209083,140,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818192779,729,1,2,79,56,7efqk7uh63928il0yffxijnv7,1,34.6,35.2,2025-05-24T13:36:10.368Z,2025-05-24T13:36:15Z,80115v2kkgjym3ubywmkz654a,M. Kusu,,,5746209343,212,45.7,5746209339,140,60.8,5746209347,1,,5746209337,56,Left,5746209341,141,88.9,5746209335,155,,5746209345,213,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818192809,730,2,2,80,0,7efqk7uh63928il0yffxijnv7,1,64.2,82.8,2025-05-24T13:36:14.879Z,2025-05-24T13:36:56Z,npha09mhy3755go8t6lg3ey2,A. Bjonbäck,,,5746209487,140,84.0,5746212341,7,4y7niu1b8drpeccb84s2e9wwl,5746209485,56,Center,5746212339,8,,5746209489,141,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818193573,734,18,2,80,40,7efqk7uh63928il0yffxijnv7,1,0.0,0.0,2025-05-24T13:36:55.104Z,2025-05-24T13:38:10Z,4y7niu1b8drpeccb84s2e9wwl,S. Eremenko,,,5746214095,55,735,5746214013,59,10,5746214009,42,,5746214011,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818193579,735,19,2,80,40,7efqk7uh63928il0yffxijnv7,1,0.0,0.0,2025-05-24T13:36:55.105Z,2025-05-24T13:40:36Z,7e8irrii6ddjjaex00kq8cand,A. Vidjeskog,,,5746226829,292,6,5746214039,44,Midfielder,5746214037,59,16,5746214035,145,10,5746215431,293,3,5746214031,42,,5746214041,55,734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818195735,773,40,2,80,41,7efqk7uh63928il0yffxijnv7,1,0.0,0.0,2025-05-24T13:36:55.542Z,2025-05-24T13:40:33Z,,,,,5746225993,319,,5746225987,130,8,5746225985,59,"13, 40, 5, 42, 6, 3, 11, 4, 95, 16, 66, 7, 15, 17, 77, 25, 20, 21",5746225981,30,"66zsjkvxs4cbh9u63hk273t1x, 5pa2n5nlvexr6z7nu65uz0qqy, npha09mhy3755go8t6lg3ey2, 80115v2kkgjym3ubywmkz654a, dcv2hunon4wgijgt4kljtqxg5, 3cmp95fpjtqoc5njb5p7c9g8a, 7x14tbg2brvxi5g9jdbovp8gk, 6iaszy97sphbfkhfxdwd93g15, a3elaln9izarzlwqkwc4ynpey, 7e8irrii6ddjjaex00kq8cand, d7od1kij5jchngdcwlvls0max, enlu96e156ahwhmdk0482kzfu, 38b94pyeuduolezhjx34wymfo, 3tghlj82y0zzojxphfc1wrehg, eqyduvucdtgotv6p284g7mal0, a4kgoyzoedberugc14zrtv55h, 3bu3igsdqg8atj5pailbof76c, dtdqh03syykiv1cjstn2lhkvd",5746225991,194,7e8irrii6ddjjaex00kq8cand,5746225983,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5",5746225989,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818193439,712,1,2,80,52,3cbke8cbou2ms925872vk6dwx,0,10.6,43.0,2025-05-24T13:37:07.257Z,2025-05-24T13:37:10Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,,5746213161,56,Center,5746213227,189,,5746213169,213,0.09,5746213163,140,88.8,5746213159,241,,5746213165,141,53.9,5746213157,157,,5746213167,212,82.4,5746213155,5,5746213171,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818193453,732,61,2,80,56,7efqk7uh63928il0yffxijnv7,1,26.6,70.6,2025-05-24T13:37:10.731Z,2025-05-24T13:37:34Z,3cmp95fpjtqoc5njb5p7c9g8a,E. Gunnarsson,,,5746213257,56,Back,5746213337,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818193607,736,1,2,81,9,7efqk7uh63928il0yffxijnv7,0,10.7,30.7,2025-05-24T13:37:23.642Z,2025-05-24T13:41:24Z,66zsjkvxs4cbh9u63hk273t1x,Miguel Santos,,,5746214211,140,67.9,5746228697,199,,5746214209,56,Center,5746214217,213,0.45,5746214215,212,66.7,5746214213,141,73.2,5746214219,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818193595,713,44,2,81,11,3cbke8cbou2ms925872vk6dwx,1,34.4,26.0,2025-05-24T13:37:26.049Z,2025-05-24T13:41:41Z,bbdoe533sbua0ikwxa8ldo91x,A. Kabashi,,,5746214145,56,Back,5746214147,285,,5746218197,233,737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818193609,737,44,2,81,11,7efqk7uh63928il0yffxijnv7,0,65.6,74.0,2025-05-24T13:37:26.050Z,2025-05-24T13:41:40Z,d7od1kij5jchngdcwlvls0max,S. Kähkönen,,,5746214233,56,Center,5746214235,286,,5746218215,233,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818193597,714,61,2,81,11,3cbke8cbou2ms925872vk6dwx,0,36.7,25.2,2025-05-24T13:37:26.054Z,2025-05-24T13:41:47Z,bbdoe533sbua0ikwxa8ldo91x,A. Kabashi,,,5746214155,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818193611,738,44,2,81,13,7efqk7uh63928il0yffxijnv7,1,70.5,69.5,2025-05-24T13:37:27.786Z,2025-05-24T13:53:54Z,d7od1kij5jchngdcwlvls0max,S. Kähkönen,,,5746233931,233,759,5746232031,286,,5746214237,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818196967,759,44,2,81,13,3cbke8cbou2ms925872vk6dwx,0,29.5,30.5,2025-05-24T13:37:27.787Z,2025-05-24T13:53:55Z,bbdoe533sbua0ikwxa8ldo91x,A. Kabashi,,,5746233899,285,,5746233973,233,738,5746233897,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818193617,739,1,2,81,13,7efqk7uh63928il0yffxijnv7,1,70.2,72.8,2025-05-24T13:37:28.063Z,2025-05-24T13:42:24Z,d7od1kij5jchngdcwlvls0max,S. Kähkönen,,,5746234873,141,56.4,5746234875,212,13.2,5746234877,213,5.28,5746214251,56,Center,5746234869,3,,5746234871,140,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818193691,743,1,2,81,16,7efqk7uh63928il0yffxijnv7,1,80.7,43.9,2025-05-24T13:37:30.798Z,2025-05-24T13:38:16Z,a3elaln9izarzlwqkwc4ynpey,K. Cissoko,1.0,,5746214561,140,87.4,5746217551,154,,5746217549,210,15,5746214565,212,9.0,5746214567,213,5.61,5746214563,141,35.7,5746214559,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818193697,744,15,2,81,17,7efqk7uh63928il0yffxijnv7,1,84.7,35.6,2025-05-24T13:37:32.262Z,2025-05-24T13:58:13Z,7e8irrii6ddjjaex00kq8cand,A. Vidjeskog,,,5746217583,328,,5746217579,102,52.3,5746217573,154,,5746217587,147,48.0,5746217155,20,,5746214603,22,,5746214607,56,Center,5746217575,55,743,5746217585,146,5746217615,233,5746217571,29,5746274085,76,,5746217581,103,18.4,5746214605,63,,,,,,,,98.5,715,,,,,,,,,
2818193667,715,10,2,81,18,3cbke8cbou2ms925872vk6dwx,1,2.2,51.9,2025-05-24T13:37:32.362Z,2025-05-24T13:43:28Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,,5746214459,56,Back,5746214453,173,,5746214457,182,,5746217627,233,744,5746214455,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818193765,717,1,2,81,22,3cbke8cbou2ms925872vk6dwx,1,4.9,44.2,2025-05-24T13:37:36.713Z,2025-05-24T13:43:11Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,,5746215017,56,Back,5746215025,213,5.96,5746215015,123,,5746215021,141,30.1,5746215019,140,31.8,5746215023,212,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818193883,718,1,2,81,26,3cbke8cbou2ms925872vk6dwx,1,31.8,30.1,2025-05-24T13:37:41.050Z,2025-05-24T13:37:47Z,bbdoe533sbua0ikwxa8ldo91x,A. Kabashi,,,5746215719,1,,5746215713,141,27.0,5746215717,213,6.23,5746215715,212,43.2,5746215709,56,Center,5746215707,155,,5746215711,140,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818193901,719,1,2,81,33,3cbke8cbou2ms925872vk6dwx,1,83.5,10.1,2025-05-24T13:37:47.801Z,2025-05-24T13:43:52Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5746215821,2,,5746215831,212,11.0,5746215833,213,1.21,5746215825,56,Center,5746215827,140,87.2,5746215829,141,25.2,5746215823,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818193907,720,61,2,81,34,3cbke8cbou2ms925872vk6dwx,0,86.6,26.6,2025-05-24T13:37:49.194Z,2025-05-24T13:44:15Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5746215861,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818193921,745,12,2,81,36,7efqk7uh63928il0yffxijnv7,1,11.7,69.9,2025-05-24T13:37:51.023Z,2025-05-24T13:44:28Z,npha09mhy3755go8t6lg3ey2,A. Bjonbäck,,,5746243671,56,Back,5746243675,140,28.6,5746243683,212,24.7,5746243679,141,95.1,5746243687,213,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818193945,721,1,2,81,37,3cbke8cbou2ms925872vk6dwx,0,73.2,8.2,2025-05-24T13:37:52.249Z,2025-05-24T13:37:52Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5746216021,56,Right,5746216025,141,8.9,5746216027,212,3.1,5746216029,213,0.16,5746216023,140,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818193999,748,61,2,81,38,7efqk7uh63928il0yffxijnv7,1,27.3,95.1,2025-05-24T13:37:52.993Z,2025-05-24T13:44:36Z,d7od1kij5jchngdcwlvls0max,S. Kähkönen,,,5746216297,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818194111,749,2,2,81,40,7efqk7uh63928il0yffxijnv7,1,23.1,98.3,2025-05-24T13:37:54.751Z,2025-05-24T13:45:02Z,3cmp95fpjtqoc5njb5p7c9g8a,E. Gunnarsson,,,5746216765,1,,5746216761,7,a3elaln9izarzlwqkwc4ynpey,5746216771,140,56.1,5746216767,56,Center,5746216775,141,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818194283,723,1,2,81,56,3cbke8cbou2ms925872vk6dwx,1,46.7,24.6,2025-05-24T13:38:10.905Z,2025-05-24T13:38:23Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5746217791,56,Left,5746217787,196,,5746217783,5,,5746217789,241,,5746217795,141,92.4,5746217801,1,,5746217785,155,,5746217793,140,82.9,5746217799,213,5746218059,189,5746217797,212,,,,,,,,,,,,,,,,0.88,,59.8,,,,,,,,
2818194289,724,61,2,82,2,3cbke8cbou2ms925872vk6dwx,0,84.3,93.6,2025-05-24T13:38:17.215Z,2025-05-24T13:45:40Z,2h5u151i11d49on3k9cdtfqqc,E. Vauhkonen,,,5746217817,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818194251,750,43,2,82,2,7efqk7uh63928il0yffxijnv7,1,0.0,0.0,2025-05-24T13:38:17.216Z,2025-05-24T13:45:48Z,5pa2n5nlvexr6z7nu65uz0qqy,R. Polley,,,5746249645,144,7,5746217639,56,Back,5746217641,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818194299,725,5,2,82,3,3cbke8cbou2ms925872vk6dwx,0,83.6,101.5,2025-05-24T13:38:18.096Z,2025-05-24T13:51:23Z,2h5u151i11d49on3k9cdtfqqc,E. Vauhkonen,,,5746217895,347,,5746217893,56,Left,5746217975,233,751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818194261,751,5,2,82,3,7efqk7uh63928il0yffxijnv7,1,16.4,-1.5,2025-05-24T13:38:18.096Z,2025-05-24T13:51:23Z,5pa2n5nlvexr6z7nu65uz0qqy,R. Polley,,,5746217939,233,725,5746217703,347,,5746217701,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818194331,752,1,2,82,6,7efqk7uh63928il0yffxijnv7,1,10.5,0.0,2025-05-24T13:38:21.055Z,2025-05-24T13:38:23Z,5pa2n5nlvexr6z7nu65uz0qqy,R. Polley,,,5746218079,141,14.9,5746218073,107,,5746218085,1,,5746218075,56,Back,5746218077,140,33.8,5746218083,213,0.41,5746218081,212,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818194333,753,44,2,82,8,7efqk7uh63928il0yffxijnv7,1,30.0,11.3,2025-05-24T13:38:23.038Z,2025-05-24T13:53:55Z,7e8irrii6ddjjaex00kq8cand,A. Vidjeskog,,,5746218099,56,Back,5746218263,233,726,5746218101,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818194363,726,44,2,82,8,3cbke8cbou2ms925872vk6dwx,0,70.0,88.7,2025-05-24T13:38:23.039Z,2025-05-24T13:53:55Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5746218251,56,Left,5746218303,233,753,5746218253,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818194347,754,1,2,82,8,7efqk7uh63928il0yffxijnv7,0,33.8,14.9,2025-05-24T13:38:23.152Z,2025-05-24T13:38:24Z,7e8irrii6ddjjaex00kq8cand,A. Vidjeskog,,,5746218163,213,0.71,5746218153,168,,5746218159,141,27.0,5746218161,212,12.7,5746218157,140,43.0,5746218155,56,Back,5746218151,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818194387,727,1,2,82,13,3cbke8cbou2ms925872vk6dwx,0,50.5,77.5,2025-05-24T13:38:27.322Z,2025-05-24T13:38:28Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5746218443,212,54.1,5746218439,140,100.0,5746218445,213,6.11,5746218441,141,64.0,5746218435,157,,5746218437,56,Center,5746218447,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818194481,728,5,2,82,13,3cbke8cbou2ms925872vk6dwx,0,101.4,66.4,2025-05-24T13:38:28.033Z,2025-05-24T13:51:24Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5746218961,346,,5746218957,56,Center,5746218993,233,755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818194391,755,5,2,82,13,7efqk7uh63928il0yffxijnv7,1,-1.4,33.6,2025-05-24T13:38:28.033Z,2025-05-24T13:51:23Z,7e8irrii6ddjjaex00kq8cand,A. Vidjeskog,,,5746218465,56,Back,5746218467,346,,5746218973,233,728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818194695,756,1,2,82,34,7efqk7uh63928il0yffxijnv7,0,3.9,55.2,2025-05-24T13:38:49.137Z,2025-05-24T13:38:53Z,66zsjkvxs4cbh9u63hk273t1x,Miguel Santos,,,5746219969,140,55.1,5746219971,141,100.0,5746219967,56,Left,5746219965,124,,5746219979,74,,5746219973,212,62.5,5746219975,213,0.53,5746219977,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818194727,729,5,2,82,39,3cbke8cbou2ms925872vk6dwx,1,46.0,-2.0,2025-05-24T13:38:53.674Z,2025-05-24T13:51:24Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5746220123,56,Back,5746220125,347,,5746220149,233,757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818194699,757,5,2,82,39,7efqk7uh63928il0yffxijnv7,0,54.0,102.0,2025-05-24T13:38:53.674Z,2025-05-24T13:38:58Z,66zsjkvxs4cbh9u63hk273t1x,Miguel Santos,,,5746219985,56,Left,5746220163,233,729,5746219989,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818194877,730,1,2,82,51,3cbke8cbou2ms925872vk6dwx,1,47.5,0.0,2025-05-24T13:39:05.657Z,2025-05-24T13:39:08Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5746220933,141,7.0,5746220927,107,,5746220935,212,21.8,5746220929,56,Right,5746220937,213,0.28,5746220931,140,67.4,5746220941,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818194899,731,1,2,82,54,3cbke8cbou2ms925872vk6dwx,1,67.4,7.0,2025-05-24T13:39:08.473Z,2025-05-24T13:39:10Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5746221103,212,7.7,5746221099,140,66.1,5746221101,141,18.2,5746221097,56,Right,5746221105,213,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818194933,732,1,2,82,56,3cbke8cbou2ms925872vk6dwx,1,67.5,22.8,2025-05-24T13:39:10.764Z,2025-05-24T13:39:15Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5746221319,141,61.5,5746221323,213,1.25,5746221317,140,75.8,5746221321,212,27.7,5746221315,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818194961,733,1,2,83,0,3cbke8cbou2ms925872vk6dwx,1,77.0,63.1,2025-05-24T13:39:14.890Z,2025-05-24T13:39:17Z,2h5u151i11d49on3k9cdtfqqc,E. Vauhkonen,,,5746221481,141,79.4,5746221485,213,0.56,5746221479,140,93.7,5746221477,56,Left,5746221483,212,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818194977,734,1,2,83,3,3cbke8cbou2ms925872vk6dwx,0,96.6,81.8,2025-05-24T13:39:17.401Z,2025-05-24T13:39:18Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5746221563,56,Center,5746221569,212,12.8,5746221571,213,4.79,5746221567,141,63.1,5746221557,2,,5746221565,140,97.6,5746221561,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818195015,758,12,2,83,4,7efqk7uh63928il0yffxijnv7,1,4.1,38.2,2025-05-24T13:39:18.767Z,2025-05-24T13:39:22Z,dcv2hunon4wgijgt4kljtqxg5,J. Brunell,,,5746221799,212,20.0,5746221793,56,Back,5746221801,213,5.73,5746221795,140,20.3,5746221797,141,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818195007,735,1,2,83,6,3cbke8cbou2ms925872vk6dwx,0,81.5,75.7,2025-05-24T13:39:20.586Z,2025-05-24T13:39:22Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5746221745,3,,5746221757,212,10.9,5746221755,141,65.4,5746221749,56,Center,5746221753,140,89.5,5746221759,213,5.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818195017,759,12,2,83,8,7efqk7uh63928il0yffxijnv7,1,12.5,24.6,2025-05-24T13:39:22.655Z,2025-05-24T13:39:24Z,7e8irrii6ddjjaex00kq8cand,A. Vidjeskog,,,5746221807,141,18.6,5746221805,140,21.6,5746221811,213,5.88,5746221803,56,Back,5746221809,212,10.4,5746221817,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818195035,736,44,2,83,9,3cbke8cbou2ms925872vk6dwx,1,79.0,79.6,2025-05-24T13:39:24.110Z,2025-05-24T13:53:55Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5746221921,286,,5746221939,233,760,5746221919,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818195027,760,44,2,83,9,7efqk7uh63928il0yffxijnv7,0,21.0,20.4,2025-05-24T13:39:24.111Z,2025-05-24T13:53:56Z,7x14tbg2brvxi5g9jdbovp8gk,A. Björkskog,,,5746221871,285,,5746221943,233,736,5746221869,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818195071,737,1,2,83,10,3cbke8cbou2ms925872vk6dwx,1,80.0,76.6,2025-05-24T13:39:24.986Z,2025-05-24T13:39:28Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5746222123,213,0.50,5746222113,3,,5746222119,141,86.2,5746222121,212,13.5,5746222115,56,Left,5746222117,140,91.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818195085,738,1,2,83,14,3cbke8cbou2ms925872vk6dwx,0,94.3,93.8,2025-05-24T13:39:28.537Z,2025-05-24T13:39:29Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5746222201,155,,5746222199,2,,5746222203,56,Center,5746222209,212,24.1,5746222207,141,58.4,5746222205,140,95.5,5746222211,213,4.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818195149,761,12,2,83,15,7efqk7uh63928il0yffxijnv7,1,10.0,35.2,2025-05-24T13:39:30.095Z,2025-05-24T13:39:35Z,dcv2hunon4wgijgt4kljtqxg5,J. Brunell,,,5746222561,212,25.9,5746222557,141,27.1,5746222551,140,34.1,5746222547,56,Back,5746222563,213,6.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818195131,739,15,2,83,19,3cbke8cbou2ms925872vk6dwx,1,71.5,65.0,2025-05-24T13:39:33.433Z,2025-05-24T14:11:45Z,bbdoe533sbua0ikwxa8ldo91x,A. Kabashi,,,5746222439,22,,5746222965,102,54.0,5746222595,20,,5746222971,458,,5746324939,76,,5746222975,147,54.0,5746222443,18,,5746222967,103,5.7,5746222969,215,5746222447,56,5746222983,233,5746222973,146,99.0,,,,,,,,,,,,,,Center,762,,,,,,,,
