id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/15/value
2796383707,918,6,2,84,23,3ptum5fjcgw51mqui0gu6uuf4,1,93.7,35.0,2025-04-05T15:43:13.801Z,2025-04-05T16:11:44Z,64pptq46unjnsxn6wc3avhtec,E. Toivonen,,,5625883555,56,Center,5625883839,233,716,5625883557,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796384515,919,1,2,84,42,3ptum5fjcgw51mqui0gu6uuf4,0,99.5,0.5,2025-04-05T15:43:33.178Z,2025-04-05T15:43:33Z,10qxrh1rh7uyhtm3scj8glqs,N. Kujasalo,,,5625887703,1,,5625887699,212,34.5,5625887691,223,,5625887687,155,,5625887693,56,Center,5625887695,140,88.0,5625887701,213,1.93,5625887685,6,,5625887683,2,5625887697,141,,,,,,,,,,,,,,,,,,48.1,,
2796384565,717,12,2,84,44,7efqk7uh63928il0yffxijnv7,1,11.7,47.9,2025-04-05T15:43:34.996Z,2025-04-05T15:55:56Z,dcv2hunon4wgijgt4kljtqxg5,J. Brunell,,,5625887959,56,Back,5625888001,15,,5625887961,140,14.6,5625887963,141,38.3,5625887965,212,7.2,5625887967,213,5.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796384715,718,12,2,84,47,7efqk7uh63928il0yffxijnv7,1,14.6,38.3,2025-04-05T15:43:37.428Z,2025-04-05T15:56:16Z,80115v2kkgjym3ubywmkz654a,M. Kusu,,,5625888837,141,14.1,5625888839,212,40.8,5625888841,213,5.87,5625888835,140,50.2,5625888833,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796384741,720,1,2,84,49,7efqk7uh63928il0yffxijnv7,0,56.2,14.3,2025-04-05T15:43:39.915Z,2025-04-05T15:43:40Z,cbceals9gkfqlywg94zzzlgb9,F. Valenčič,,,5625888979,212,3.3,5625888967,140,59.0,5625888957,56,Right,5625888981,213,0.45,5625888975,141,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796384883,920,12,2,84,53,3ptum5fjcgw51mqui0gu6uuf4,1,41.0,76.3,2025-04-05T15:43:43.351Z,2025-04-05T15:43:44Z,64pptq46unjnsxn6wc3avhtec,E. Toivonen,,,5625889705,56,Back,5625889713,212,22.4,5625889707,140,27.7,5625889717,213,2.24,5625889711,141,100.0,5625889917,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796384909,721,5,2,84,53,7efqk7uh63928il0yffxijnv7,1,70.6,-1.6,2025-04-05T15:43:43.707Z,2025-04-05T15:44:24Z,cbceals9gkfqlywg94zzzlgb9,F. Valenčič,,,5625889847,347,,5625889845,56,Right,5625890017,233,921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796384901,921,5,2,84,53,3ptum5fjcgw51mqui0gu6uuf4,0,29.4,101.6,2025-04-05T15:43:43.707Z,2025-04-05T15:43:47Z,64pptq46unjnsxn6wc3avhtec,E. Toivonen,,,5625889799,56,Back,5625890073,233,721,5625889801,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796385483,722,1,2,85,10,7efqk7uh63928il0yffxijnv7,1,71.3,0.0,2025-04-05T15:44:00.940Z,2025-04-05T15:44:02Z,5pa2n5nlvexr6z7nu65uz0qqy,R. Polley,,,5625893145,107,,5625893151,141,9.4,5625893147,56,Right,5625893153,212,8.0,5625893155,213,1.29,5625893149,140,73.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796385585,723,1,2,85,11,7efqk7uh63928il0yffxijnv7,1,75.2,9.4,2025-04-05T15:44:02.140Z,2025-04-05T15:44:05Z,cbceals9gkfqlywg94zzzlgb9,F. Valenčič,,,5625893787,213,4.26,5625893773,140,73.1,5625893781,212,5.0,5625893777,141,2.8,5625893769,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796385603,724,1,2,85,14,7efqk7uh63928il0yffxijnv7,0,71.2,3.4,2025-04-05T15:44:05.075Z,2025-04-05T15:44:05Z,5pa2n5nlvexr6z7nu65uz0qqy,R. Polley,,,5625893855,213,0.03,5625893853,212,6.6,5625893847,56,Right,5625893849,140,77.5,5625893851,141,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796385629,922,61,2,85,15,3ptum5fjcgw51mqui0gu6uuf4,1,32.0,95.4,2025-04-05T15:44:06.028Z,2025-04-05T15:44:06Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5625893943,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796385671,725,5,2,85,16,7efqk7uh63928il0yffxijnv7,1,71.0,-1.4,2025-04-05T15:44:06.599Z,2025-04-05T15:44:25Z,5pa2n5nlvexr6z7nu65uz0qqy,R. Polley,,,5625894201,233,923,5625894169,56,Right,5625894171,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796385657,923,5,2,85,16,3ptum5fjcgw51mqui0gu6uuf4,0,29.0,101.4,2025-04-05T15:44:06.599Z,2025-04-05T15:44:10Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5625894111,347,,5625894109,56,Back,5625894279,233,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796385993,726,1,2,85,22,7efqk7uh63928il0yffxijnv7,0,74.3,0.0,2025-04-05T15:44:12.675Z,2025-04-05T15:44:15Z,5pa2n5nlvexr6z7nu65uz0qqy,R. Polley,,,5625895871,140,100.0,5625895883,212,32.3,5625895865,107,,5625895893,1,,5625895877,141,22.8,5625895869,56,Center,5625895889,213,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796386369,727,5,2,85,25,7efqk7uh63928il0yffxijnv7,0,100.7,26.2,2025-04-05T15:44:15.613Z,2025-04-05T15:44:25Z,5pa2n5nlvexr6z7nu65uz0qqy,R. Polley,,,5625898039,56,Center,5625898047,346,,5625898043,233,924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796386019,924,5,2,85,25,3ptum5fjcgw51mqui0gu6uuf4,1,-0.7,73.8,2025-04-05T15:44:15.613Z,2025-04-05T15:44:26Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5625896021,346,,5625896019,56,Back,5625898149,233,727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796386245,925,1,2,85,30,3ptum5fjcgw51mqui0gu6uuf4,1,3.0,58.5,2025-04-05T15:44:21.088Z,2025-04-05T15:44:22Z,cikb5rw9wtq5th334wj89dhey,M. Riikonen,,,5625897359,141,42.1,5625897361,212,11.4,5625897351,56,Back,5625897367,237,,5625897347,124,,5625897363,213,4.91,5625897355,140,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796386457,926,1,2,85,32,3ptum5fjcgw51mqui0gu6uuf4,1,7.8,42.4,2025-04-05T15:44:22.392Z,2025-04-05T15:44:28Z,2lsv3xzudv78cddzsvl76zgx6,P. Lindgren,,,5625898567,212,23.9,5625898563,140,16.5,5625898565,141,74.8,5625898561,56,Back,5625898569,213,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796386513,927,1,2,85,37,3ptum5fjcgw51mqui0gu6uuf4,1,35.1,72.1,2025-04-05T15:44:28.008Z,2025-04-05T15:44:29Z,eyxig53mzy4qlf208vpchs7is,M. Fonsell,,,5625898875,56,Back,5625898881,141,40.1,5625898885,213,4.78,5625898879,140,36.5,5625898883,212,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796386715,928,1,2,85,39,3ptum5fjcgw51mqui0gu6uuf4,1,36.5,40.0,2025-04-05T15:44:29.599Z,2025-04-05T15:44:35Z,36gi7l0qvkbru5w6v2nym00ve,E. Patut,,,5625899959,212,25.3,5625899951,140,60.5,5625899955,141,37.6,5625899965,213,6.22,5625899949,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796386745,929,61,2,85,44,3ptum5fjcgw51mqui0gu6uuf4,0,60.6,37.6,2025-04-05T15:44:35.023Z,2025-04-05T15:44:35Z,4zizd9804wk2k5v0l7ph0u0kq,A. Huttunen,,,5625900097,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796386791,729,1,2,85,45,7efqk7uh63928il0yffxijnv7,1,24.9,92.1,2025-04-05T15:44:35.435Z,2025-04-05T15:44:36Z,dtdqh03syykiv1cjstn2lhkvd,J. Myrevik,,,5625900351,56,Back,5625900369,212,10.9,5625900357,140,32.8,5625900373,213,5.58,5625900365,141,81.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796386867,730,1,2,85,46,7efqk7uh63928il0yffxijnv7,1,32.8,81.8,2025-04-05T15:44:36.540Z,2025-04-05T15:44:38Z,4y7niu1b8drpeccb84s2e9wwl,S. Eremenko,,,5625900711,56,Back,5625900719,213,5.37,5625900717,212,8.9,5625900715,141,71.4,5625900713,140,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796386999,731,1,2,85,48,7efqk7uh63928il0yffxijnv7,1,38.0,71.4,2025-04-05T15:44:38.443Z,2025-04-05T15:44:41Z,80115v2kkgjym3ubywmkz654a,M. Kusu,,,5625901449,141,79.9,5625901453,213,1.32,5625901447,140,39.4,5625901451,212,6.0,5625901445,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796387215,732,1,2,85,51,7efqk7uh63928il0yffxijnv7,1,39.4,80.6,2025-04-05T15:44:41.389Z,2025-04-05T15:44:47Z,4y7niu1b8drpeccb84s2e9wwl,S. Eremenko,,,5625902581,1,,5625902573,212,58.2,5625902577,213,0.12,5625902561,140,94.5,5625902555,155,,5625902567,141,90.5,5625902557,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796387285,733,1,2,85,56,7efqk7uh63928il0yffxijnv7,1,94.7,90.9,2025-04-05T15:44:47.012Z,2025-04-05T15:44:49Z,crqntc3sy05jsblgk90gymhn9,J. Remesaho,,,5625903019,140,80.7,5625903029,213,2.98,5625903027,212,14.9,5625903017,56,Left,5625903023,141,94.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796387469,734,2,2,85,58,7efqk7uh63928il0yffxijnv7,1,86.1,91.5,2025-04-05T15:44:49.180Z,2025-04-05T15:45:18Z,4y7niu1b8drpeccb84s2e9wwl,S. Eremenko,,,5625904193,7,crqntc3sy05jsblgk90gymhn9,5625904195,56,Left,5625904089,140,94.1,5625904091,141,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796387539,930,55,2,85,58,3ptum5fjcgw51mqui0gu6uuf4,1,12.6,17.1,2025-04-05T15:44:49.181Z,2025-04-05T16:11:45Z,2lsv3xzudv78cddzsvl76zgx6,P. Lindgren,,,5625904767,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796387757,931,1,2,86,11,3ptum5fjcgw51mqui0gu6uuf4,1,10.4,14.9,2025-04-05T15:45:01.920Z,2025-04-05T15:45:03Z,64pptq46unjnsxn6wc3avhtec,E. Toivonen,,,5625905569,5,,5625905591,213,1.34,5625905575,241,,5625905579,56,Back,5625905583,140,13.2,5625905629,189,,5625905585,141,33.4,5625905587,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,
2796387829,932,1,2,86,13,3ptum5fjcgw51mqui0gu6uuf4,1,14.2,35.8,2025-04-05T15:45:03.440Z,2025-04-05T15:45:05Z,2lsv3xzudv78cddzsvl76zgx6,P. Lindgren,,,5625906011,140,21.5,5625906009,56,Back,5625906017,213,1.28,5625906099,189,,5625906013,141,73.6,5625906015,212,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796387967,933,1,2,86,16,3ptum5fjcgw51mqui0gu6uuf4,1,36.3,66.7,2025-04-05T15:45:07.127Z,2025-04-05T15:45:09Z,eyxig53mzy4qlf208vpchs7is,M. Fonsell,,,5625906849,141,59.7,5625906857,213,5.76,5625906843,56,Back,5625906853,212,9.6,5625906845,140,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796388095,934,1,2,86,18,3ptum5fjcgw51mqui0gu6uuf4,1,45.1,68.4,2025-04-05T15:45:08.864Z,2025-04-05T15:45:12Z,10qxrh1rh7uyhtm3scj8glqs,N. Kujasalo,,,5625907565,213,2.38,5625907563,212,9.4,5625907557,56,Back,5625907561,141,77.9,5625907559,140,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796388253,935,1,2,86,22,3ptum5fjcgw51mqui0gu6uuf4,1,44.0,85.3,2025-04-05T15:45:12.473Z,2025-04-05T15:45:17Z,eyxig53mzy4qlf208vpchs7is,M. Fonsell,,,5625908503,141,40.4,5625908495,155,,5625908505,212,41.7,5625908507,213,5.46,5625908501,140,71.1,5625908499,56,Center,5625908509,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796388285,936,44,2,86,26,3ptum5fjcgw51mqui0gu6uuf4,1,76.2,35.7,2025-04-05T15:45:16.999Z,2025-04-05T16:14:51Z,f5f9sfvtizyppg8kqtmp9y3ca,T. Olawale,,,5625908621,56,Center,5625908833,233,735,5625908623,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796388271,735,44,2,86,26,7efqk7uh63928il0yffxijnv7,0,23.8,64.3,2025-04-05T15:45:17Z,2025-04-05T16:14:51Z,dtdqh03syykiv1cjstn2lhkvd,J. Myrevik,,,5625908581,56,Back,5625908887,233,936,5625908583,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796388315,937,1,2,86,27,3ptum5fjcgw51mqui0gu6uuf4,0,71.0,40.4,2025-04-05T15:45:17.472Z,2025-04-05T15:45:18Z,f5f9sfvtizyppg8kqtmp9y3ca,T. Olawale,,,5625908789,213,5.18,5625908781,56,Center,5625908787,212,9.0,5625908779,3,,5625908783,140,74.9,5625908785,141,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796388767,737,3,2,86,39,7efqk7uh63928il0yffxijnv7,0,87.3,93.8,2025-04-05T15:45:29.244Z,2025-04-05T16:14:31Z,dtdqh03syykiv1cjstn2lhkvd,J. Myrevik,,,5625911067,56,Left,5625911069,286,,5625911507,233,938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796388811,938,7,2,86,39,3ptum5fjcgw51mqui0gu6uuf4,1,12.7,6.2,2025-04-05T15:45:29.245Z,2025-04-05T16:14:30Z,64pptq46unjnsxn6wc3avhtec,E. Toivonen,,,5625911237,56,Back,5625911241,285,,5625911427,233,737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796388901,940,1,2,86,41,3ptum5fjcgw51mqui0gu6uuf4,1,13.2,11.6,2025-04-05T15:45:31.400Z,2025-04-05T15:45:33Z,64pptq46unjnsxn6wc3avhtec,E. Toivonen,,,5625911761,56,Back,5625911769,141,27.3,5625911777,213,1.92,5625911773,212,11.4,5625911765,140,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796389025,941,1,2,86,43,3ptum5fjcgw51mqui0gu6uuf4,1,12.3,39.1,2025-04-05T15:45:33.792Z,2025-04-05T15:45:37Z,2lsv3xzudv78cddzsvl76zgx6,P. Lindgren,,,5625912491,141,64.2,5625912493,212,19.2,5625912487,56,Back,5625912489,140,20.6,5625912495,213,1.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796389127,942,1,2,86,46,3ptum5fjcgw51mqui0gu6uuf4,1,23.9,70.5,2025-04-05T15:45:37.144Z,2025-04-05T15:45:40Z,eyxig53mzy4qlf208vpchs7is,M. Fonsell,,,5625913045,140,40.0,5625913043,56,Back,5625913047,141,95.0,5625913051,213,0.78,5625913049,212,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796389163,943,1,2,86,49,3ptum5fjcgw51mqui0gu6uuf4,1,44.4,96.5,2025-04-05T15:45:40.168Z,2025-04-05T15:45:41Z,3xtbzw2dg5my9jn99xqh5gdpm,D. Enqvist,,,5625913283,56,Left,5625913291,213,0.05,5625913285,140,54.3,5625913289,212,10.4,5625913287,141,97.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796389215,944,1,2,86,51,3ptum5fjcgw51mqui0gu6uuf4,1,54.3,97.2,2025-04-05T15:45:41.400Z,2025-04-05T15:45:43Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5625913603,140,40.2,5625913605,141,92.9,5625913607,212,15.1,5625913609,213,3.34,5625913601,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796389385,945,1,2,86,52,3ptum5fjcgw51mqui0gu6uuf4,1,39.8,92.9,2025-04-05T15:45:42.935Z,2025-04-05T15:45:47Z,3xtbzw2dg5my9jn99xqh5gdpm,D. Enqvist,,,5625914539,141,81.4,5625914521,56,Back,5625914545,213,4.30,5625914525,140,36.5,5625914543,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796389493,946,1,2,86,57,3ptum5fjcgw51mqui0gu6uuf4,1,46.0,68.5,2025-04-05T15:45:47.544Z,2025-04-05T15:45:50Z,eyxig53mzy4qlf208vpchs7is,M. Fonsell,,,5625915231,212,13.0,5625915229,141,51.2,5625915223,56,Back,5625915233,213,4.28,5625915225,140,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796389603,947,1,2,87,0,3ptum5fjcgw51mqui0gu6uuf4,1,46.3,56.1,2025-04-05T15:45:50.346Z,2025-04-05T15:45:53Z,2lsv3xzudv78cddzsvl76zgx6,P. Lindgren,,,5625915861,141,70.6,5625915859,140,80.2,5625915857,56,Center,5625915867,1,,5625915863,212,36.9,5625915865,213,0.27,5625915855,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796389621,948,61,2,87,3,3ptum5fjcgw51mqui0gu6uuf4,0,80.1,70.6,2025-04-05T15:45:53.711Z,2025-04-05T15:45:54Z,10qxrh1rh7uyhtm3scj8glqs,N. Kujasalo,,,5625915973,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796389691,738,61,2,87,5,7efqk7uh63928il0yffxijnv7,0,19.1,27.9,2025-04-05T15:45:56.181Z,2025-04-05T15:45:56Z,dcv2hunon4wgijgt4kljtqxg5,J. Brunell,,,5625916367,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796389739,949,1,2,87,6,3ptum5fjcgw51mqui0gu6uuf4,0,75.6,75.4,2025-04-05T15:45:56.975Z,2025-04-05T15:45:57Z,1nysj6xb60fhhjhtle8pakbo4,A. Lundberg,,,5625916621,140,76.0,5625916629,212,8.4,5625916617,56,Center,5625916633,213,4.76,5625916625,141,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796389891,739,1,2,87,8,7efqk7uh63928il0yffxijnv7,1,21.4,32.4,2025-04-05T15:45:58.932Z,2025-04-05T15:46:02Z,80115v2kkgjym3ubywmkz654a,M. Kusu,,,5625917475,213,1.02,5625917473,212,10.7,5625917467,56,Back,5625917469,140,26.7,5625917471,141,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796390035,740,1,2,87,11,7efqk7uh63928il0yffxijnv7,1,27.5,51.8,2025-04-05T15:46:02.084Z,2025-04-05T15:46:06Z,4y7niu1b8drpeccb84s2e9wwl,S. Eremenko,,,5625918327,212,7.0,5625918311,56,Back,5625918323,141,61.4,5625918317,140,29.8,5625918329,213,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796389963,950,43,2,87,14,3ptum5fjcgw51mqui0gu6uuf4,1,0.0,0.0,2025-04-05T15:46:04.618Z,2025-04-05T15:46:06Z,1nysj6xb60fhhjhtle8pakbo4,A. Lundberg,,,5625917877,286,0,5625918247,144,50,5625917873,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796390121,741,1,2,87,16,7efqk7uh63928il0yffxijnv7,1,30.5,86.2,2025-04-05T15:46:06.485Z,2025-04-05T15:46:08Z,crqntc3sy05jsblgk90gymhn9,J. Remesaho,,,5625918753,140,14.4,5625918755,141,87.4,5625918757,212,16.9,5625918759,213,3.09,5625918747,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796390235,742,1,2,87,18,7efqk7uh63928il0yffxijnv7,1,16.8,89.1,2025-04-05T15:46:08.726Z,2025-04-05T15:46:19Z,dtdqh03syykiv1cjstn2lhkvd,J. Myrevik,,,5625920871,155,,5625919349,213,0.09,5625919341,56,Back,5625919345,141,92.4,5625919343,140,40.4,5625919347,212,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796390361,743,1,2,87,21,7efqk7uh63928il0yffxijnv7,0,40.4,92.4,2025-04-05T15:46:11.477Z,2025-04-05T15:46:30Z,4y7niu1b8drpeccb84s2e9wwl,S. Eremenko,,,5625920049,141,79.9,5625920041,3,,5625920053,213,6.01,5625920051,212,31.0,5625920047,140,68.8,5625920043,168,,5625920045,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796390379,744,43,2,87,24,7efqk7uh63928il0yffxijnv7,1,0.0,0.0,2025-04-05T15:46:15.149Z,2025-04-05T15:46:26Z,cbceals9gkfqlywg94zzzlgb9,F. Valenčič,,,5625920133,56,Left,5625922033,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796390569,952,1,2,87,25,3ptum5fjcgw51mqui0gu6uuf4,1,34.5,31.9,2025-04-05T15:46:16.120Z,2025-04-05T15:46:21Z,2lsv3xzudv78cddzsvl76zgx6,P. Lindgren,,,5625921121,140,46.1,5625921119,56,Back,5625921127,213,0.72,5625921123,141,47.5,5625921125,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796390833,953,1,2,87,30,3ptum5fjcgw51mqui0gu6uuf4,1,54.7,55.8,2025-04-05T15:46:20.945Z,2025-04-05T15:46:28Z,10qxrh1rh7uyhtm3scj8glqs,N. Kujasalo,,,5625922467,141,10.4,5625922471,213,5.61,5625922465,140,91.3,5625922463,56,Right,5625922461,155,,5625922469,212,49.3,5625922473,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796390841,954,61,2,87,37,3ptum5fjcgw51mqui0gu6uuf4,0,88.9,11.9,2025-04-05T15:46:28.096Z,2025-04-05T15:46:28Z,f5f9sfvtizyppg8kqtmp9y3ca,T. Olawale,,,5625922533,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796390977,745,5,2,87,39,7efqk7uh63928il0yffxijnv7,1,11.0,102.0,2025-04-05T15:46:29.215Z,2025-04-05T15:48:11Z,crqntc3sy05jsblgk90gymhn9,J. Remesaho,,,5625923235,347,,5625923233,56,Back,5625923251,233,955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796390869,955,5,2,87,39,3ptum5fjcgw51mqui0gu6uuf4,0,89.0,-2.0,2025-04-05T15:46:29.215Z,2025-04-05T15:46:34Z,f5f9sfvtizyppg8kqtmp9y3ca,T. Olawale,,,5625922675,347,,5625922673,56,Right,5625923291,233,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796391583,746,18,2,88,2,7efqk7uh63928il0yffxijnv7,1,0.0,0.0,2025-04-05T15:46:52.250Z,2025-04-05T15:46:53Z,cbceals9gkfqlywg94zzzlgb9,F. Valenčič,,,5625926513,44,Forward,5625926517,59,9,5625926511,42,,5625926669,55,747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796391593,747,19,2,88,2,7efqk7uh63928il0yffxijnv7,1,0.0,0.0,2025-04-05T15:46:52.251Z,2025-04-05T15:47:04Z,6iaszy97sphbfkhfxdwd93g15,M. Ogungbaro,,,5625926559,59,4,5625926569,44,Midfielder,5625926555,145,7,5625926563,292,6,5625926567,293,3,5625926549,42,,5625926571,55,746,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796392337,748,1,2,88,20,7efqk7uh63928il0yffxijnv7,1,10.8,100.0,2025-04-05T15:47:10.998Z,2025-04-05T15:47:15Z,dtdqh03syykiv1cjstn2lhkvd,J. Myrevik,,,5625930633,56,Back,5625930641,141,92.9,5625930637,140,31.1,5625930643,212,22.2,5625930651,1,,5625930629,107,,5625930647,213,6.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796392351,749,61,2,88,24,7efqk7uh63928il0yffxijnv7,0,31.1,92.9,2025-04-05T15:47:14.862Z,2025-04-05T15:47:15Z,a3elaln9izarzlwqkwc4ynpey,K. Cissoko,,,5625930709,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796392361,956,61,2,88,25,3ptum5fjcgw51mqui0gu6uuf4,0,65.8,7.1,2025-04-05T15:47:15.272Z,2025-04-05T15:47:15Z,64pptq46unjnsxn6wc3avhtec,E. Toivonen,,,5625930759,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796392435,750,1,2,88,25,7efqk7uh63928il0yffxijnv7,1,28.4,95.0,2025-04-05T15:47:16.118Z,2025-04-05T15:47:17Z,crqntc3sy05jsblgk90gymhn9,J. Remesaho,,,5625931167,141,88.7,5625931169,212,12.6,5625931171,213,3.49,5625931165,140,17.1,5625931163,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796392461,751,1,2,88,27,7efqk7uh63928il0yffxijnv7,1,16.9,89.3,2025-04-05T15:47:17.253Z,2025-04-05T15:47:18Z,dtdqh03syykiv1cjstn2lhkvd,J. Myrevik,,,5625931331,213,5.83,5625931319,56,Back,5625931321,140,27.3,5625931323,141,81.5,5625931325,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796392489,752,1,2,88,27,7efqk7uh63928il0yffxijnv7,1,27.2,81.5,2025-04-05T15:47:17.862Z,2025-04-05T15:47:18Z,6iaszy97sphbfkhfxdwd93g15,M. Ogungbaro,,,5625931479,212,9.1,5625931477,141,86.9,5625931475,140,19.3,5625931481,213,2.72,5625931535,156,,5625931473,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
