id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/10/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2822551859,732,61,2,86,24,cy6zs39z79dcfbr4xzkp38z7q,1,40.9,88.9,2025-06-14T15:47:02.804Z,2025-06-14T15:56:16Z,bse78hbpbf32wr6nboc5zds0k,M. Jatta,,,5770624521,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822551861,733,5,2,86,25,cy6zs39z79dcfbr4xzkp38z7q,0,27.9,102.0,2025-06-14T15:47:03.342Z,2025-06-14T15:56:17Z,bse78hbpbf32wr6nboc5zds0k,M. Jatta,,,5770624525,347,,5770624545,233,854,5770624523,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822551863,854,5,2,86,25,303582z192rnbr2x28o2t7u38,1,72.1,-2.0,2025-06-14T15:47:03.342Z,2025-06-14T15:56:27Z,7jv2mo9fes84761ebn6437axg,D. Ezeh,,,5770624533,347,,5770624541,233,733,5770624531,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822551865,855,1,2,86,30,303582z192rnbr2x28o2t7u38,1,73.4,0.0,2025-06-14T15:47:08.616Z,2025-06-14T15:47:09Z,bl6vj48jfq2s09w7sezntwgt0,L. Möller,,,5770624551,107,,5770624561,213,1.86,5770624559,212,9.2,5770624555,140,70.9,5770624553,56,Right,5770624557,141,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822551873,856,1,2,86,31,303582z192rnbr2x28o2t7u38,1,70.9,11.0,2025-06-14T15:47:09.218Z,2025-06-14T15:47:15Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,,5770624585,56,Right,5770624591,212,5.9,5770624589,141,3.8,5770624587,140,74.0,5770624593,213,5.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822551869,734,83,2,86,34,cy6zs39z79dcfbr4xzkp38z7q,0,28.5,94.7,2025-06-14T15:47:12.757Z,2025-06-14T15:47:17Z,bse78hbpbf32wr6nboc5zds0k,M. Jatta,,,5770624617,399,bl6vj48jfq2s09w7sezntwgt0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822551875,857,1,2,86,38,303582z192rnbr2x28o2t7u38,1,68.3,18.5,2025-06-14T15:47:15.872Z,2025-06-14T15:47:25Z,bl6vj48jfq2s09w7sezntwgt0,L. Möller,,,5770624679,1,,5770624611,212,43.9,5770624677,196,,5770624613,213,1.42,5770624607,140,74.5,5770624609,141,82.4,5770624605,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822551885,858,50,2,86,47,303582z192rnbr2x28o2t7u38,1,79.4,85.6,2025-06-14T15:47:25.721Z,2025-06-14T15:47:31Z,59ktumjupjwefkwh3sciw4qac,T. Mero,,,5770624681,56,Left,5770624683,286,,5770624743,233,735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822551899,735,7,2,86,47,cy6zs39z79dcfbr4xzkp38z7q,1,20.6,14.4,2025-06-14T15:47:25.722Z,2025-06-14T15:49:02Z,emm3t5nn22co95xzp49nie9lg,R. Kähkönen,,,5770624721,56,Back,5770625429,167,,5770624729,233,858,5770624723,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822551903,736,5,2,86,49,cy6zs39z79dcfbr4xzkp38z7q,0,22.1,-1.6,2025-06-14T15:47:27.276Z,2025-06-14T15:56:28Z,emm3t5nn22co95xzp49nie9lg,R. Kähkönen,,,5770624767,56,Back,5770624857,233,859,5770624769,347,,5770625447,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822551887,859,5,2,86,49,303582z192rnbr2x28o2t7u38,1,77.9,101.6,2025-06-14T15:47:27.276Z,2025-06-14T15:56:28Z,59ktumjupjwefkwh3sciw4qac,T. Mero,,,5770624849,233,736,5770624685,56,Left,5770624687,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822551901,860,1,2,86,53,303582z192rnbr2x28o2t7u38,1,81.1,100.0,2025-06-14T15:47:31.459Z,2025-06-14T15:47:34Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,,5770624761,212,7.6,5770624757,140,81.0,5770624753,107,,5770624763,213,4.70,5770624755,56,Left,5770624759,141,90.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822551907,861,1,2,86,56,303582z192rnbr2x28o2t7u38,1,81.0,90.8,2025-06-14T15:47:34.116Z,2025-06-14T15:47:37Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,,5770624779,141,99.0,5770624775,56,Left,5770624777,140,86.5,5770624783,213,0.77,5770624781,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822551905,737,83,2,86,58,cy6zs39z79dcfbr4xzkp38z7q,0,19.8,3.4,2025-06-14T15:47:36.086Z,2025-06-14T15:50:55Z,emm3t5nn22co95xzp49nie9lg,R. Kähkönen,,,5770626295,399,9fpgvc2avj64hiii3wd6w74k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822551909,862,1,2,87,0,303582z192rnbr2x28o2t7u38,0,82.2,97.8,2025-06-14T15:47:37.892Z,2025-06-14T15:47:38Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,,5770624791,141,96.0,5770624789,140,79.4,5770624801,236,,5770624787,56,Left,5770624795,213,3.54,5770624807,286,,5770624803,233,738,5770624793,212,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822551911,738,74,2,87,0,cy6zs39z79dcfbr4xzkp38z7q,1,21.9,4.0,2025-06-14T15:47:37.893Z,2025-06-14T15:56:58Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5770624799,285,,5770624797,56,Back,5770624809,233,862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822551913,739,5,2,87,1,cy6zs39z79dcfbr4xzkp38z7q,0,20.5,-1.6,2025-06-14T15:47:39.384Z,2025-06-14T15:56:28Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5770624815,347,,5770624929,233,863,5770624813,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822551915,863,5,2,87,1,303582z192rnbr2x28o2t7u38,1,79.5,101.6,2025-06-14T15:47:39.384Z,2025-06-14T15:56:28Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,,5770624817,56,Left,5770624925,233,739,5770624819,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822551919,864,1,2,87,7,303582z192rnbr2x28o2t7u38,1,79.3,100.0,2025-06-14T15:47:45.197Z,2025-06-14T15:47:50Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,,5770624881,140,97.3,5770624885,212,19.9,5770624879,56,Left,5770624883,141,92.1,5770624877,107,,5770624887,213,5.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822551921,865,3,2,87,12,303582z192rnbr2x28o2t7u38,0,93.6,93.6,2025-06-14T15:47:50.690Z,2025-06-14T15:47:55Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,,5770624893,286,,5770624907,233,740,5770624891,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822551923,740,7,2,87,12,cy6zs39z79dcfbr4xzkp38z7q,1,6.4,6.4,2025-06-14T15:47:50.691Z,2025-06-14T15:47:54Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5770624901,233,865,5770624899,285,,5770624895,167,,5770624897,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822551927,741,5,2,87,13,cy6zs39z79dcfbr4xzkp38z7q,0,9.3,-0.6,2025-06-14T15:47:51.638Z,2025-06-14T15:56:29Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5770624921,233,866,5770624915,347,,5770624913,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822551925,866,5,2,87,13,303582z192rnbr2x28o2t7u38,1,90.7,100.6,2025-06-14T15:47:51.638Z,2025-06-14T15:56:29Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,,5770624917,233,741,5770624911,347,,5770624909,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822551975,867,1,2,87,27,303582z192rnbr2x28o2t7u38,1,90.1,100.0,2025-06-14T15:48:05.006Z,2025-06-14T15:48:08Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,,5770625049,56,Left,5770625055,212,4.9,5770625053,141,95.0,5770625057,213,4.17,5770625047,107,,5770625051,140,87.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822551977,868,50,2,87,30,303582z192rnbr2x28o2t7u38,1,86.4,94.7,2025-06-14T15:48:08.642Z,2025-06-14T15:50:00Z,59ktumjupjwefkwh3sciw4qac,T. Mero,,,5770625061,56,Left,5770625077,233,742,5770625063,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822551981,742,7,2,87,30,cy6zs39z79dcfbr4xzkp38z7q,0,13.6,5.3,2025-06-14T15:48:08.643Z,2025-06-14T15:51:45Z,emm3t5nn22co95xzp49nie9lg,R. Kähkönen,,,5770625073,233,868,5770625069,56,Back,5770625071,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822552259,906,61,2,87,31,303582z192rnbr2x28o2t7u38,1,89.7,89.5,2025-06-14T15:48:09.267Z,2025-06-14T15:52:38Z,59ktumjupjwefkwh3sciw4qac,T. Mero,,,5770626801,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822551985,744,1,2,87,34,cy6zs39z79dcfbr4xzkp38z7q,0,19.6,16.5,2025-06-14T15:48:12.150Z,2025-06-14T15:48:12Z,9rle4eqj5q7d4y7hgu570vgfd,N. Jokelainen,,,5770625087,141,23.1,5770625083,56,Back,5770625085,140,36.0,5770625091,213,0.25,5770625089,212,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822551993,870,1,2,87,36,303582z192rnbr2x28o2t7u38,1,66.5,87.4,2025-06-14T15:48:13.835Z,2025-06-14T15:48:16Z,2e3yktcpxvr1dxy2z1z1dolxw,M. Boamah,,,5770625121,212,15.9,5770625123,213,0.29,5770625117,140,81.0,5770625115,56,Left,5770625119,141,94.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822551995,745,45,2,87,38,cy6zs39z79dcfbr4xzkp38z7q,0,24.5,6.2,2025-06-14T15:48:16.171Z,2025-06-14T15:56:48Z,emm3t5nn22co95xzp49nie9lg,R. Kähkönen,,,5770625127,56,Back,5770625131,285,,5770625177,233,871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822552001,871,3,2,87,38,303582z192rnbr2x28o2t7u38,1,75.5,93.8,2025-06-14T15:48:16.171Z,2025-06-14T15:56:47Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,,5770625169,286,,5770625173,233,745,5770625167,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822552003,746,45,2,87,44,cy6zs39z79dcfbr4xzkp38z7q,0,10.0,11.5,2025-06-14T15:48:22.362Z,2025-06-14T15:56:48Z,5lx97p0c2ja9g4vjofjr2o5pl,J. Lehtonen,,,5770625181,56,Back,5770625205,233,872,5770625183,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822552005,872,3,2,87,44,303582z192rnbr2x28o2t7u38,1,90.0,88.5,2025-06-14T15:48:22.362Z,2025-06-14T15:56:48Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,,5770625199,286,,5770625201,233,746,5770625197,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822552007,873,1,2,87,47,303582z192rnbr2x28o2t7u38,0,98.7,74.5,2025-06-14T15:48:25.520Z,2025-06-14T15:48:27Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,,5770625213,141,72.6,5770625235,236,,5770625217,213,3.90,5770625237,233,747,5770625215,212,1.9,5770625209,56,Center,5770625241,286,,5770625211,140,97.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822552011,747,74,2,87,47,cy6zs39z79dcfbr4xzkp38z7q,1,1.7,28.9,2025-06-14T15:48:25.521Z,2025-06-14T15:56:58Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5770625233,285,,5770625243,233,873,5770625231,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822552013,748,6,2,87,49,cy6zs39z79dcfbr4xzkp38z7q,0,2.2,28.4,2025-06-14T15:48:26.966Z,2025-06-14T15:48:30Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5770625247,56,Back,5770625261,233,874,5770625249,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822552015,874,6,2,87,49,303582z192rnbr2x28o2t7u38,1,97.8,71.6,2025-06-14T15:48:26.966Z,2025-06-14T15:56:31Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,,5770625253,73,,5770625255,233,748,5770625251,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822552037,875,1,2,88,14,303582z192rnbr2x28o2t7u38,1,99.5,99.5,2025-06-14T15:48:52.540Z,2025-06-14T15:49:02Z,7mn880d3dieg0qb49tlzx1mfp,L. Lingman,,,5770625393,225,,5770625397,140,83.4,5770625395,56,Right,5770625391,155,,5770625389,6,,5770625401,212,58.6,5770625399,141,17.0,5770625387,2,,5770625405,1,5770625403,213,4.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822552039,876,1,2,88,23,303582z192rnbr2x28o2t7u38,1,83.4,17.0,2025-06-14T15:49:01.223Z,2025-06-14T15:49:08Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,1.0,,5770625411,155,,5770625461,210,15,5770625421,213,1.21,5770625415,140,91.5,5770625419,212,23.9,5770625409,2,,5770625463,154,,5770625413,56,Center,5770625417,141,,,,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822552041,877,15,2,88,25,303582z192rnbr2x28o2t7u38,1,91.6,50.3,2025-06-14T15:49:02.974Z,2025-06-14T15:49:09Z,59ktumjupjwefkwh3sciw4qac,T. Mero,,,5770625479,103,17.7,5770625489,233,749,5770625465,25,,5770625443,20,,5770625433,17,,5770625435,56,Center,5770625467,78,,5770625473,55,876,5770625483,146,5770625477,102,51.6,98.9,5770625485,147,5770625469,29,,5770625481,328,,5770625471,154,,,,,,,49.1,,,,,,,,,,,,
2822552043,749,10,2,88,25,cy6zs39z79dcfbr4xzkp38z7q,1,3.2,47.2,2025-06-14T15:49:03.074Z,2025-06-14T15:49:09Z,91fm2241o9p5nxo84p43tedhx,W. Eskelinen,,,5770625457,177,,5770625453,182,,5770625493,233,877,5770625459,179,,5770625455,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822552047,751,1,2,88,33,cy6zs39z79dcfbr4xzkp38z7q,1,12.1,51.2,2025-06-14T15:49:11.607Z,2025-06-14T15:49:14Z,91fm2241o9p5nxo84p43tedhx,W. Eskelinen,,,5770625501,140,12.0,5770625505,212,16.0,5770625497,123,,5770625507,213,4.71,5770625499,56,Back,5770625503,141,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822552049,752,1,2,88,36,cy6zs39z79dcfbr4xzkp38z7q,1,13.5,29.4,2025-06-14T15:49:13.959Z,2025-06-14T15:49:18Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5770625513,140,12.6,5770625517,212,34.0,5770625519,213,1.60,5770625515,141,79.4,5770625511,56,Back,5770625521,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822552051,753,1,2,88,40,cy6zs39z79dcfbr4xzkp38z7q,1,14.3,80.8,2025-06-14T15:49:18.311Z,2025-06-14T15:49:20Z,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,5770625533,212,18.0,5770625529,140,28.4,5770625535,213,0.61,5770625527,56,Back,5770625531,141,95.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822552053,754,1,2,88,42,cy6zs39z79dcfbr4xzkp38z7q,1,28.4,95.9,2025-06-14T15:49:20.183Z,2025-06-14T15:49:24Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5770625541,140,56.1,5770625547,213,6.21,5770625543,141,92.7,5770625539,56,Left,5770625545,212,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822552057,755,61,2,88,43,cy6zs39z79dcfbr4xzkp38z7q,0,56.1,92.7,2025-06-14T15:49:21.359Z,2025-06-14T15:51:04Z,bse78hbpbf32wr6nboc5zds0k,M. Jatta,,,5770625553,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822552059,878,1,2,88,46,303582z192rnbr2x28o2t7u38,1,38.8,3.8,2025-06-14T15:49:24.237Z,2025-06-14T15:49:26Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,,5770625563,213,0.34,5770625559,141,9.1,5770625555,56,Back,5770625557,140,48.5,5770625561,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822552063,880,1,2,88,48,303582z192rnbr2x28o2t7u38,1,47.2,8.6,2025-06-14T15:49:26.040Z,2025-06-14T15:49:28Z,bl6vj48jfq2s09w7sezntwgt0,L. Möller,,,5770625567,56,Back,5770625571,141,9.4,5770625575,213,3.12,5770625569,140,25.7,5770625573,212,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822552065,881,1,2,88,50,303582z192rnbr2x28o2t7u38,1,25.7,9.4,2025-06-14T15:49:28.291Z,2025-06-14T15:49:30Z,e0p7anuqsx00gybhm4wnkoesp,B. Lyons-Foster,,,5770625581,140,12.2,5770625587,213,2.30,5770625583,141,32.8,5770625579,56,Back,5770625585,212,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822552067,882,1,2,88,52,303582z192rnbr2x28o2t7u38,1,12.2,32.8,2025-06-14T15:49:30.764Z,2025-06-14T15:49:32Z,ebqj8v33xv3otev2pycc6xomh,T. Nijhuis,,,5770625597,212,10.6,5770625593,140,22.3,5770625599,213,6.23,5770625595,141,31.9,5770625591,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822552069,883,1,2,88,54,303582z192rnbr2x28o2t7u38,1,22.3,31.9,2025-06-14T15:49:31.982Z,2025-06-14T15:49:33Z,7mn880d3dieg0qb49tlzx1mfp,L. Lingman,,,5770625603,56,Back,5770625607,141,21.8,5770625609,212,10.4,5770625605,140,14.9,5770625611,213,3.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822552071,884,1,2,88,55,303582z192rnbr2x28o2t7u38,1,14.9,21.8,2025-06-14T15:49:33.516Z,2025-06-14T15:49:36Z,2e3yktcpxvr1dxy2z1z1dolxw,M. Boamah,,,5770625621,212,16.0,5770625615,56,Back,5770625619,141,3.1,5770625623,213,5.36,5770625617,140,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822552073,885,1,2,88,58,303582z192rnbr2x28o2t7u38,1,27.9,3.7,2025-06-14T15:49:36.136Z,2025-06-14T15:49:37Z,e0p7anuqsx00gybhm4wnkoesp,B. Lyons-Foster,,,5770625631,141,61.5,5770625635,213,1.39,5770625627,56,Back,5770625637,1,,5770625629,140,34.8,5770625633,212,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822552075,886,1,2,89,0,303582z192rnbr2x28o2t7u38,1,35.7,57.3,2025-06-14T15:49:37.878Z,2025-06-14T15:49:39Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,,5770625651,213,4.40,5770625647,141,40.3,5770625643,56,Back,5770625645,140,32.1,5770625649,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822552083,887,1,2,89,1,303582z192rnbr2x28o2t7u38,1,32.1,40.1,2025-06-14T15:49:38.966Z,2025-06-14T15:49:45Z,7mn880d3dieg0qb49tlzx1mfp,L. Lingman,,,5770625683,56,Left,5770625687,141,93.5,5770625685,140,57.6,5770625691,213,0.94,5770625689,212,45.1,5770625693,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822552085,888,1,2,89,8,303582z192rnbr2x28o2t7u38,1,75.4,84.5,2025-06-14T15:49:45.871Z,2025-06-14T15:49:48Z,59ktumjupjwefkwh3sciw4qac,T. Mero,,,5770625721,141,73.6,5770625717,56,Center,5770625723,212,23.4,5770625725,213,5.96,5770625719,140,96.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822552087,889,1,2,89,10,303582z192rnbr2x28o2t7u38,0,96.5,73.6,2025-06-14T15:49:47.944Z,2025-06-14T15:49:49Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,,5770625737,213,3.70,5770625747,233,756,5770625729,56,Center,5770625733,141,70.8,5770625735,212,3.6,5770625745,236,,5770625731,140,93.6,5770625751,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822552091,756,74,2,89,10,cy6zs39z79dcfbr4xzkp38z7q,1,7.5,29.1,2025-06-14T15:49:47.945Z,2025-06-14T15:56:58Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5770625753,233,889,5770625743,285,,5770625741,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822552089,890,61,2,89,11,303582z192rnbr2x28o2t7u38,1,93.6,70.8,2025-06-14T15:49:49.062Z,2025-06-14T15:49:49Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,,5770625739,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822552093,757,5,2,89,12,cy6zs39z79dcfbr4xzkp38z7q,1,-1.2,32.2,2025-06-14T15:49:49.848Z,2025-06-14T15:56:29Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5770625761,346,,5770625759,56,Back,5770625767,233,891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822552095,891,5,2,89,12,303582z192rnbr2x28o2t7u38,0,101.2,67.8,2025-06-14T15:49:49.848Z,2025-06-14T15:56:29Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,,5770625771,233,757,5770625763,56,Center,5770625765,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822552109,758,1,2,89,36,cy6zs39z79dcfbr4xzkp38z7q,0,5.1,43.0,2025-06-14T15:50:14.230Z,2025-06-14T15:50:18Z,91fm2241o9p5nxo84p43tedhx,W. Eskelinen,,,5770625881,213,6.20,5770625871,124,,5770625879,212,64.5,5770625875,140,66.3,5770625873,56,Center,5770625883,1,,5770625877,141,35.2,5770625887,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822552115,892,44,2,89,40,303582z192rnbr2x28o2t7u38,1,32.4,65.6,2025-06-14T15:50:18.213Z,2025-06-14T15:56:03Z,2e3yktcpxvr1dxy2z1z1dolxw,M. Boamah,,,5770625913,233,759,5770625909,56,Back,5770625911,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822552111,759,44,2,89,40,cy6zs39z79dcfbr4xzkp38z7q,0,67.6,34.4,2025-06-14T15:50:18.214Z,2025-06-14T15:50:20Z,c9987xq26uc7bq68l76clyxud,M. Ojala,,,5770625891,286,,5770625889,56,Center,5770625917,233,892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822552119,893,1,2,89,41,303582z192rnbr2x28o2t7u38,0,0.6,3.1,2025-06-14T15:50:19.063Z,2025-06-14T15:56:05Z,2e3yktcpxvr1dxy2z1z1dolxw,M. Boamah,,,5770625941,141,53.6,5770625935,3,,5770625945,213,0.63,5770625939,140,45.7,5770627593,1,,5770625937,56,Back,5770625943,212,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822552123,760,1,2,89,42,cy6zs39z79dcfbr4xzkp38z7q,1,61.5,43.4,2025-06-14T15:50:20.399Z,2025-06-14T15:50:22Z,18e98agfd0xvy161ax3ru08pg,C. Silas,,,5770625961,141,60.5,5770625959,140,61.9,5770625955,3,,5770625963,212,11.6,5770625965,213,1.53,5770625957,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
