id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value
2812518711,673,1,2,80,29,8sy0cxovuxo76tuoas3uo55xj,0,24.5,23.6,2025-05-10T13:40:32.412Z,2025-05-10T13:40:33Z,ro21tqqaeslyebto6ukon5zo,A. Wilson,,5714887995,1,,5714887981,157,,5714887987,141,33.7,5714887989,212,33.9,5714887985,140,56.1,5714887983,56,Center,5714887991,213,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812518751,890,1,2,80,31,1c7dv8ays675v9kp6a04sd8pq,1,44.1,63.4,2025-05-10T13:40:33.890Z,2025-05-10T13:40:35Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,5714888215,140,25.7,5714888221,213,3.64,5714888213,56,Back,5714888219,212,21.9,5714888217,141,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812518833,891,1,2,80,32,1c7dv8ays675v9kp6a04sd8pq,1,25.7,48.1,2025-05-10T13:40:35.330Z,2025-05-10T13:40:39Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,5714888603,213,5.47,5714888597,140,45.8,5714888601,212,30.7,5714888599,141,15.3,5714888593,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812518881,892,1,2,80,37,1c7dv8ays675v9kp6a04sd8pq,1,55.7,12.0,2025-05-10T13:40:39.762Z,2025-05-10T13:40:42Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,5714888855,212,15.6,5714888849,56,Back,5714888851,140,49.0,5714888853,141,32.5,5714888857,213,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812518907,893,1,2,80,39,1c7dv8ays675v9kp6a04sd8pq,1,49.0,32.5,2025-05-10T13:40:42.021Z,2025-05-10T13:40:43Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,5714888987,141,8.2,5714888989,212,16.6,5714888991,213,4.64,5714888985,140,47.8,5714888983,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812518955,894,1,2,80,40,1c7dv8ays675v9kp6a04sd8pq,1,47.8,8.2,2025-05-10T13:40:43.122Z,2025-05-10T13:40:46Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,5714889227,141,18.0,5714889223,56,Back,5714889229,212,14.6,5714889231,213,2.67,5714889225,140,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812518963,895,1,2,80,43,1c7dv8ays675v9kp6a04sd8pq,1,36.3,18.5,2025-05-10T13:40:45.970Z,2025-05-10T13:40:47Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,5714889241,56,Back,5714889247,212,8.9,5714889249,213,0.63,5714889243,140,43.1,5714889245,141,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812519033,896,1,2,80,44,1c7dv8ays675v9kp6a04sd8pq,1,43.1,26.2,2025-05-10T13:40:47.009Z,2025-05-10T13:40:51Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,5714889661,141,15.9,5714889657,56,Back,5714889659,140,39.3,5714889663,212,8.1,5714889665,213,4.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812519055,897,1,2,80,48,1c7dv8ays675v9kp6a04sd8pq,1,41.4,16.7,2025-05-10T13:40:50.642Z,2025-05-10T13:40:52Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,5714889751,56,Back,5714889757,212,6.7,5714889759,213,5.00,5714889753,140,43.2,5714889755,141,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812519077,898,1,2,80,49,1c7dv8ays675v9kp6a04sd8pq,1,43.5,7.3,2025-05-10T13:40:52.082Z,2025-05-10T13:40:53Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,5714889895,212,13.7,5714889893,141,16.8,5714889891,140,55.0,5714889897,213,0.49,5714889889,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812519133,899,1,2,80,50,1c7dv8ays675v9kp6a04sd8pq,1,53.7,17.1,2025-05-10T13:40:53.362Z,2025-05-10T13:40:56Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,5714890145,141,14.9,5714890143,140,31.6,5714890149,213,3.21,5714890147,212,23.3,5714890141,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812519179,900,1,2,80,53,1c7dv8ays675v9kp6a04sd8pq,1,31.6,14.9,2025-05-10T13:40:56.290Z,2025-05-10T13:40:59Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,5714890379,56,Back,5714890381,140,12.9,5714890387,213,2.37,5714890383,141,42.8,5714890385,212,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812519141,674,83,2,80,54,8sy0cxovuxo76tuoas3uo55xj,0,58.9,83.3,2025-05-10T13:40:57.020Z,2025-05-10T13:41:01Z,ro21tqqaeslyebto6ukon5zo,A. Wilson,,5714890559,399,b6uchs6rc43tlb0qj2tw3xzh1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812519207,901,1,2,80,57,1c7dv8ays675v9kp6a04sd8pq,1,14.0,42.5,2025-05-10T13:40:59.666Z,2025-05-10T13:41:01Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,5714890515,140,25.5,5714890523,213,1.04,5714890513,56,Back,5714890519,212,23.9,5714890517,141,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812519379,902,1,2,81,0,1c7dv8ays675v9kp6a04sd8pq,1,26.8,74.7,2025-05-10T13:41:02.882Z,2025-05-10T13:41:09Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,5714891309,140,36.1,5714891305,56,Back,5714891317,213,0.87,5714891315,212,15.1,5714891313,141,91.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812519437,903,1,2,81,7,1c7dv8ays675v9kp6a04sd8pq,1,69.2,91.2,2025-05-10T13:41:09.746Z,2025-05-10T13:41:13Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,5714891589,141,68.5,5714891597,213,4.20,5714891593,212,17.7,5714891587,140,60.9,5714891585,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812519469,904,1,2,81,10,1c7dv8ays675v9kp6a04sd8pq,1,60.9,68.5,2025-05-10T13:41:12.882Z,2025-05-10T14:03:27Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,5714891731,141,89.1,5714891735,212,20.9,5714891725,56,Left,5714891727,140,75.7,5714891739,213,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812519735,905,2,2,81,14,1c7dv8ays675v9kp6a04sd8pq,1,78.2,90.9,2025-05-10T13:41:17.266Z,2025-05-10T13:41:26Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,5714892999,7,5irotktf4k5ynobf0zugdom0a,5714893003,140,88.8,5714893005,141,85.7,5714893001,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812520183,676,1,2,81,49,8sy0cxovuxo76tuoas3uo55xj,0,13.2,18.6,2025-05-10T13:41:52.335Z,2025-05-10T13:41:56Z,dl6lfojhwzis2gboqxonxu904,M. Zhuk,,5714895487,1,,5714895475,241,,5714895483,212,55.2,5714895471,5,,5714895473,157,,5714895479,140,65.5,5714895481,141,26.7,5714895485,213,0.10,5714895477,56,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812520191,906,44,2,81,53,1c7dv8ays675v9kp6a04sd8pq,1,29.6,72.5,2025-05-10T13:41:56.050Z,2025-05-10T14:02:22Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,5714895519,285,,5714895517,56,Back,5714895533,233,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812520187,677,44,2,81,53,8sy0cxovuxo76tuoas3uo55xj,0,70.4,27.5,2025-05-10T13:41:56.051Z,2025-05-10T14:02:23Z,1nww1pe0ouxnuwt8q9zy4xrmc,A. Seck,,5714895509,286,,5714895505,56,Center,5714895557,233,906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812520225,907,1,2,81,54,1c7dv8ays675v9kp6a04sd8pq,1,21.6,71.2,2025-05-10T13:41:56.498Z,2025-05-10T13:41:58Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,5714895683,213,5.84,5714895675,56,Back,5714895677,140,33.3,5714895673,3,,5714895681,212,13.6,5714895679,141,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812520227,908,43,2,81,55,1c7dv8ays675v9kp6a04sd8pq,1,0.0,0.0,2025-05-10T13:41:57.501Z,2025-05-10T13:42:01Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,5714895935,144,44,5714895707,233,678,5714895691,56,Back,5714895693,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812520241,909,4,2,81,55,1c7dv8ays675v9kp6a04sd8pq,1,37.1,63.2,2025-05-10T13:41:57.501Z,2025-05-10T14:04:44Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,5714895809,152,,5714896103,286,,5714995891,264,,5714896099,233,678,5714895807,56,Back,5714895805,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812520205,678,4,2,81,55,8sy0cxovuxo76tuoas3uo55xj,0,62.9,36.8,2025-05-10T13:41:57.502Z,2025-05-10T14:02:14Z,ro21tqqaeslyebto6ukon5zo,A. Wilson,,5714896121,233,909,5714896043,13,,5714896045,264,,5714896049,285,,5714895585,56,Center,5714896047,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812520403,910,1,2,82,2,1c7dv8ays675v9kp6a04sd8pq,1,32.5,63.3,2025-05-10T13:42:04.946Z,2025-05-10T13:42:08Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,5714896699,56,Back,5714896705,212,22.8,5714896701,140,27.6,5714896697,152,,5714896703,141,30.7,5714896695,5,,5714896709,213,4.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812520475,911,1,2,82,6,1c7dv8ays675v9kp6a04sd8pq,1,33.0,32.5,2025-05-10T13:42:08.658Z,2025-05-10T13:42:12Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,5714897083,1,,5714897075,140,63.1,5714897077,141,7.0,5714897079,212,36.0,5714897081,213,5.78,5714897073,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812520529,912,1,2,82,9,1c7dv8ays675v9kp6a04sd8pq,1,68.2,8.0,2025-05-10T13:42:12.018Z,2025-05-10T13:42:15Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,5714897389,213,2.32,5714897383,140,59.5,5714897385,141,22.5,5714897381,56,Center,5714897387,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812520589,679,83,2,82,12,8sy0cxovuxo76tuoas3uo55xj,0,26.2,80.5,2025-05-10T13:42:15.212Z,2025-05-10T13:42:25Z,c538ewmcaz4z73gcftzedbob9,A. Tanaka,,5714898245,399,doxrlp6910n9l5b5zl8ee73ai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812520569,913,1,2,82,13,1c7dv8ays675v9kp6a04sd8pq,1,62.2,29.1,2025-05-10T13:42:15.666Z,2025-05-10T13:42:18Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,5714897561,56,Center,5714897567,212,11.3,5714897569,213,6.05,5714897563,140,72.7,5714897565,141,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812520671,914,1,2,82,17,1c7dv8ays675v9kp6a04sd8pq,1,68.9,20.4,2025-05-10T13:42:19.523Z,2025-05-10T13:42:22Z,2vvnbkdgeje34aivohozzvm5l,A. Heinonen,,5714898007,140,73.3,5714898013,212,10.6,5714898009,141,6.4,5714898015,213,5.16,5714898005,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812520679,915,1,2,82,19,1c7dv8ays675v9kp6a04sd8pq,1,73.3,6.4,2025-05-10T13:42:22.386Z,2025-05-10T13:42:23Z,9c2ajg42wya1u4lh1eeye2jo4,M. Toure,,5714898047,141,7.0,5714898049,212,18.1,5714898051,213,3.12,5714898043,56,Right,5714898045,140,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812520721,916,1,2,82,20,1c7dv8ays675v9kp6a04sd8pq,1,56.1,7.0,2025-05-10T13:42:23.090Z,2025-05-10T13:42:24Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,5714898265,141,21.6,5714898267,212,16.2,5714898259,56,Center,5714898263,140,68.3,5714898269,213,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812520727,917,1,2,82,22,1c7dv8ays675v9kp6a04sd8pq,1,68.3,21.6,2025-05-10T13:42:24.530Z,2025-05-10T13:42:26Z,2vvnbkdgeje34aivohozzvm5l,A. Heinonen,,5714898277,155,,5714898425,1,,5714898285,212,38.6,5714898281,140,75.7,5714898279,56,Center,5714898283,141,77.2,5714898289,213,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812520835,918,1,2,82,23,1c7dv8ays675v9kp6a04sd8pq,1,75.7,77.2,2025-05-10T13:42:26.066Z,2025-05-10T13:44:08Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,1.0,5714898817,140,90.8,5714898819,141,39.2,5714898821,212,30.3,5714898813,155,,5714898811,2,,5714898823,213,5.26,5714908751,154,,5714898815,56,Center,5714908749,210,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812522297,932,44,2,82,25,1c7dv8ays675v9kp6a04sd8pq,1,92.6,43.0,2025-05-10T13:42:27.804Z,2025-05-10T13:43:54Z,2vvnbkdgeje34aivohozzvm5l,A. Heinonen,,5714906975,233,686,5714906951,56,Center,5714906953,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812521421,686,44,2,82,25,8sy0cxovuxo76tuoas3uo55xj,0,7.4,57.0,2025-05-10T13:42:27.805Z,2025-05-10T13:43:54Z,9bd4vf4tdzfipobqzp2r7gbft,M. Paavola,,5714907007,233,932,5714902167,285,,5714902165,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812520843,919,15,2,82,26,1c7dv8ays675v9kp6a04sd8pq,1,90.8,39.2,2025-05-10T13:42:28.723Z,2025-05-10T13:44:09Z,2vvnbkdgeje34aivohozzvm5l,A. Heinonen,,5714908815,102,51.9,5714908811,55,918,5714898849,17,,5714908821,147,48.4,5714908125,15,,5714908809,154,,5714908817,103,1.3,5714908129,328,,5714908819,146,5714908807,29,,99.1,5714898853,56,5714898845,22,5714908849,233,680,5714908803,76,,Center,,,,,,,,,,,,,,,,,,
2812520849,680,10,2,82,26,8sy0cxovuxo76tuoas3uo55xj,1,2.6,52.7,2025-05-10T13:42:28.823Z,2025-05-10T13:44:09Z,dl6lfojhwzis2gboqxonxu904,M. Zhuk,,5714898911,182,,5714908899,233,919,5714901859,174,,5714901861,179,,5714898913,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812520923,920,1,2,82,29,1c7dv8ays675v9kp6a04sd8pq,1,96.2,76.1,2025-05-10T13:42:32.418Z,2025-05-10T14:02:38Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,5714899287,141,93.6,5714899289,212,15.4,5714899285,140,86.9,5714899283,56,Left,5714899291,213,2.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812520959,921,1,2,82,33,1c7dv8ays675v9kp6a04sd8pq,0,94.1,77.0,2025-05-10T13:42:36.036Z,2025-05-10T13:42:39Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,5714899531,212,8.0,5714899749,195,,5714899527,140,90.7,5714899529,141,66.4,5714899533,213,4.25,5714899525,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812520975,681,8,2,82,34,8sy0cxovuxo76tuoas3uo55xj,1,7.0,36.4,2025-05-10T13:42:37.358Z,2025-05-10T13:42:37Z,8bk1u1zlolcgphg6dwdezdre,J. Lehtiranta,,5714899593,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812521049,683,1,2,82,37,8sy0cxovuxo76tuoas3uo55xj,1,7.1,22.7,2025-05-10T13:42:39.534Z,2025-05-10T13:42:41Z,1ds8j4s1h4fydkkhl9qe9l5yi,C. Edlund,,5714900053,212,22.8,5714900045,155,,5714900055,213,5.79,5714900047,56,Back,5714900049,140,26.2,5714900051,141,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812521197,684,1,2,82,39,8sy0cxovuxo76tuoas3uo55xj,1,28.9,5.6,2025-05-10T13:42:41.820Z,2025-05-10T13:42:50Z,1nww1pe0ouxnuwt8q9zy4xrmc,A. Seck,,5714900945,56,Back,5714900953,213,0.78,5714900949,141,22.1,5714900951,212,16.0,5714900947,140,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812521207,685,4,2,82,48,8sy0cxovuxo76tuoas3uo55xj,1,37.7,9.0,2025-05-10T13:42:50.798Z,2025-05-10T13:42:54Z,ro21tqqaeslyebto6ukon5zo,A. Wilson,,5714901175,152,,5714901171,294,,5714901173,56,Back,5714901169,13,,5714901207,233,922,5714901177,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812521213,922,4,2,82,48,1c7dv8ays675v9kp6a04sd8pq,0,62.3,91.0,2025-05-10T13:42:50.799Z,2025-05-10T13:43:51Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,5714906935,294,,5714901117,13,,5714901233,233,685,5714901125,285,,5714901121,152,,5714901119,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812521701,687,1,2,83,11,8sy0cxovuxo76tuoas3uo55xj,1,31.3,11.3,2025-05-10T13:43:13.805Z,2025-05-10T13:43:15Z,8bk1u1zlolcgphg6dwdezdre,J. Lehtiranta,,5714903497,56,Back,5714903493,5,,5714903503,212,27.2,5714903499,140,22.4,5714903501,141,48.8,5714903495,152,,5714903505,213,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812521739,688,1,2,83,12,8sy0cxovuxo76tuoas3uo55xj,0,22.2,49.3,2025-05-10T13:43:15.021Z,2025-05-10T13:43:16Z,dl6lfojhwzis2gboqxonxu904,M. Zhuk,,5714903675,212,68.7,5714903671,140,78.6,5714903673,141,0.0,5714903679,213,5.75,5714903667,157,,5714903681,1,,5714903669,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812521747,689,5,2,83,13,8sy0cxovuxo76tuoas3uo55xj,0,74.4,-2.0,2025-05-10T13:43:16.180Z,2025-05-10T14:02:12Z,dl6lfojhwzis2gboqxonxu904,M. Zhuk,,5714903739,347,,5714903779,233,923,5714903737,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812521731,923,5,2,83,13,1c7dv8ays675v9kp6a04sd8pq,1,25.6,102.0,2025-05-10T13:43:16.180Z,2025-05-10T14:02:11Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,5714903643,56,Back,5714903645,347,,5714903769,233,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812521847,924,1,2,83,18,1c7dv8ays675v9kp6a04sd8pq,1,28.5,100.0,2025-05-10T13:43:21.266Z,2025-05-10T13:43:22Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,5714904307,56,Back,5714904319,213,4.81,5714904309,140,29.9,5714904315,212,14.4,5714904305,107,,5714904311,141,80.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812521887,925,1,2,83,20,1c7dv8ays675v9kp6a04sd8pq,1,29.9,80.6,2025-05-10T13:43:22.674Z,2025-05-10T13:43:26Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,5714904531,141,83.6,5714904535,213,3.05,5714904527,56,Back,5714904529,140,8.6,5714904533,212,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812521915,926,1,2,83,23,1c7dv8ays675v9kp6a04sd8pq,1,9.3,83.6,2025-05-10T13:43:25.889Z,2025-05-10T13:43:27Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,5714904705,140,8.0,5714904711,213,4.64,5714904703,56,Back,5714904709,212,19.6,5714904707,141,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812521979,927,1,2,83,25,1c7dv8ays675v9kp6a04sd8pq,1,8.0,54.9,2025-05-10T13:43:27.762Z,2025-05-10T13:43:32Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,5714905033,213,5.96,5714905029,141,39.1,5714905027,140,38.7,5714905035,1,,5714905025,56,Back,5714905031,212,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812522031,928,1,2,83,30,1c7dv8ays675v9kp6a04sd8pq,1,35.3,46.6,2025-05-10T13:43:32.546Z,2025-05-10T13:43:35Z,2vvnbkdgeje34aivohozzvm5l,A. Heinonen,,5714905379,141,22.8,5714905381,212,33.7,5714905385,1,,5714905377,140,63.4,5714905375,56,Center,5714905383,213,5.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812522051,929,1,2,83,33,1c7dv8ays675v9kp6a04sd8pq,1,65.0,22.8,2025-05-10T13:43:35.698Z,2025-05-10T13:43:37Z,9c2ajg42wya1u4lh1eeye2jo4,M. Toure,,5714905505,212,18.4,5714905503,141,8.0,5714905499,56,Right,5714905507,213,5.71,5714905501,140,79.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812522075,930,1,2,83,34,1c7dv8ays675v9kp6a04sd8pq,0,81.9,6.8,2025-05-10T13:43:37.442Z,2025-05-10T13:43:39Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,5714905609,2,,5714905617,141,32.4,5714905619,212,17.9,5714905621,213,1.33,5714905613,56,Center,5714905615,140,85.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812522117,690,61,2,83,37,8sy0cxovuxo76tuoas3uo55xj,1,9.0,74.2,2025-05-10T13:43:40.436Z,2025-05-10T13:43:40Z,c5oixwvc8sk4fxliorsk7a311,J. Toivio,,5714905827,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812522133,691,6,2,83,38,8sy0cxovuxo76tuoas3uo55xj,0,11.0,71.8,2025-05-10T13:43:41.011Z,2025-05-10T14:02:16Z,c5oixwvc8sk4fxliorsk7a311,J. Toivio,,5714906099,56,Back,5714906101,75,,5714906183,233,931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812522127,931,6,2,83,38,1c7dv8ays675v9kp6a04sd8pq,1,89.0,28.2,2025-05-10T13:43:41.011Z,2025-05-10T14:02:16Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,5714906145,233,691,5714906007,75,,5714906005,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812522743,933,1,2,84,8,1c7dv8ays675v9kp6a04sd8pq,0,99.7,0.4,2025-05-10T13:44:11.410Z,2025-05-10T13:44:14Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,5714909369,155,,5714909377,141,47.9,5714909379,212,32.5,5714909367,6,,5714909381,213,1.68,5714909373,56,Center,5714909371,223,,5714909365,2,,5714909383,1,5714909375,140,96.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812522759,692,12,2,84,12,8sy0cxovuxo76tuoas3uo55xj,1,7.9,50.1,2025-05-10T13:44:14.812Z,2025-05-10T13:44:17Z,8igk37zt3ixjxdtr1t9kwfnit,T. Manga,,5714909475,212,16.4,5714909471,140,23.2,5714909497,15,,5714909473,141,54.6,5714909477,213,0.19,5714909469,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812522833,694,61,2,84,17,8sy0cxovuxo76tuoas3uo55xj,0,19.3,30.1,2025-05-10T13:44:20.172Z,2025-05-10T13:44:20Z,1ds8j4s1h4fydkkhl9qe9l5yi,C. Edlund,,5714909829,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812522951,935,1,2,84,21,1c7dv8ays675v9kp6a04sd8pq,0,89.9,85.0,2025-05-10T13:44:24.194Z,2025-05-10T13:44:31Z,9c2ajg42wya1u4lh1eeye2jo4,M. Toure,,5714910551,212,26.5,5714910543,155,,5714910545,56,Center,5714910549,141,46.6,5714910547,140,94.4,5714910541,2,,5714910553,213,4.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812522937,695,44,2,84,24,8sy0cxovuxo76tuoas3uo55xj,1,5.1,54.0,2025-05-10T13:44:27.037Z,2025-05-10T14:02:23Z,8igk37zt3ixjxdtr1t9kwfnit,T. Manga,,5714910437,285,,5714910433,56,Back,5714910825,233,936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
