id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/15/value,qualifier/16/value,qualifier/17/value
2796396139,686,1,2,86,27,8sy0cxovuxo76tuoas3uo55xj,1,19.5,9.5,2025-04-05T15:49:01.165Z,2025-04-05T15:49:03Z,ro21tqqaeslyebto6ukon5zo,A. Wilson,,,5625951431,140,29.9,5625951427,56,Back,5625951443,213,6.06,5625951435,141,5.9,5625951439,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796396183,687,1,2,86,29,8sy0cxovuxo76tuoas3uo55xj,1,30.4,6.4,2025-04-05T15:49:03.564Z,2025-04-05T15:49:05Z,1ds8j4s1h4fydkkhl9qe9l5yi,C. Edlund,,,5625951699,140,36.8,5625951703,212,6.8,5625951701,141,8.3,5625951697,56,Back,5625951705,213,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796396273,688,1,2,86,31,8sy0cxovuxo76tuoas3uo55xj,0,38.2,5.0,2025-04-05T15:49:05.485Z,2025-04-05T15:49:08Z,4m7qbjhm8zl0z7px053siv6j9,P. Forsell,,,5625952183,140,71.0,5625952187,212,34.8,5625952181,56,Right,5625952185,141,12.5,5625952179,155,,5625952191,1,,5625952189,213,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796396739,757,1,2,86,37,ea3yd0dgq6uy6pupkpn17j5xg,1,24.5,95.0,2025-04-05T15:49:11.362Z,2025-04-05T15:49:29Z,3zfwycbtlksz95tsqcog03yp6,Kelvin Pires,1.0,,5625954791,1,,5625954759,155,,5625955891,210,15,5625954785,212,43.4,5625954769,56,Left,5625954775,140,65.8,5625954781,141,97.2,5625954787,213,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796396651,689,83,2,86,38,8sy0cxovuxo76tuoas3uo55xj,0,16.3,38.6,2025-04-05T15:49:12.596Z,2025-04-05T16:14:26Z,8igk37zt3ixjxdtr1t9kwfnit,T. Manga,,,5625955235,399,9tz8pzof2v3ktjwsyt3gl18gk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796396757,758,15,2,86,40,ea3yd0dgq6uy6pupkpn17j5xg,1,85.0,67.3,2025-04-05T15:49:14.011Z,2025-04-05T16:14:11Z,9tz8pzof2v3ktjwsyt3gl18gk,L. Laine,,,5625955919,102,52.2,5625954845,64,,5625955921,103,25.3,5625954847,56,Center,5625956033,233,690,5625955909,29,,5625955925,215,,5625954843,22,,5625955933,147,5625955907,77,,5625955911,55,757,5625955175,72,5625955929,146,99.0,,,,,,,,,,,,,,,54.5,,,,
2796396725,690,10,2,86,40,8sy0cxovuxo76tuoas3uo55xj,1,1.9,50.9,2025-04-05T15:49:14.111Z,2025-04-05T16:19:42Z,eomg9p2mo39ce40d1elkxerpx,J. Koski,,,5625954691,182,,5625956119,233,758,5625954969,177,,5625954695,56,Back,5625961339,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796396969,692,1,2,86,54,8sy0cxovuxo76tuoas3uo55xj,1,14.5,49.1,2025-04-05T15:49:28.141Z,2025-04-05T15:49:30Z,eomg9p2mo39ce40d1elkxerpx,J. Koski,,,5625955999,141,5.2,5625956097,287,,5625955995,56,Back,5625956003,213,5.13,5625956001,212,32.7,5625955993,123,,5625955997,140,27.1,5625956005,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796397045,693,1,2,86,58,8sy0cxovuxo76tuoas3uo55xj,0,26.8,5.2,2025-04-05T15:49:32.237Z,2025-04-05T15:49:32Z,4m7qbjhm8zl0z7px053siv6j9,P. Forsell,,,5625956517,141,13.4,5625956511,56,Back,5625956519,212,6.2,5625956515,140,29.4,5625956521,213,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796397199,760,4,2,87,2,ea3yd0dgq6uy6pupkpn17j5xg,1,71.4,78.8,2025-04-05T15:49:36.092Z,2025-04-05T15:49:42Z,9tz8pzof2v3ktjwsyt3gl18gk,L. Laine,,,5625957879,152,,5625957933,233,694,5625957881,286,,5625957875,295,,5625957877,56,Center,5625957873,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796397171,694,4,2,87,2,8sy0cxovuxo76tuoas3uo55xj,0,28.6,21.2,2025-04-05T15:49:36.093Z,2025-04-05T15:49:46Z,11xqkd2im28nwotbqeuhflcd1,J. Mäkelä,,,5625957607,295,,5625957611,152,,5625957613,285,,5625959183,55,695,5625957605,13,,5625957609,56,Back,5625957999,233,760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796397419,695,17,2,87,7,8sy0cxovuxo76tuoas3uo55xj,1,0.0,0.0,2025-04-05T15:49:40.925Z,2025-04-05T15:49:49Z,11xqkd2im28nwotbqeuhflcd1,J. Mäkelä,,,5625959155,55,694,5625959147,31,,5625959153,13,243,5625959151,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796398571,761,1,2,87,34,ea3yd0dgq6uy6pupkpn17j5xg,1,70.7,79.1,2025-04-05T15:50:07.835Z,2025-04-05T16:10:21Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,1.0,,5625965199,140,94.6,5625965205,213,6.00,5626070901,154,,5625965195,152,,5625965197,56,Center,5625965203,212,26.2,5625965201,141,68.2,5626070899,210,13,5625965193,155,5625965191,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796398579,762,13,2,87,35,ea3yd0dgq6uy6pupkpn17j5xg,1,95.9,66.1,2025-04-05T15:50:09.771Z,2025-04-05T16:10:24Z,1coz8r44qcr2aau1u09888i6s,M. Bojang,,,5626070199,72,,5626070951,231,51.3,5626059107,65,,5626070939,102,63.2,5626070943,108,,5626070941,103,13.9,5626070935,55,761,5626070197,24,,5626070929,73,5626070949,230,99.3,5626070945,328,,5626070933,154,5626070931,29,,5625965239,56,Center,5626070947,391,,,,,,,,,,,,,,
2796398593,763,5,2,87,47,ea3yd0dgq6uy6pupkpn17j5xg,0,100.8,64.8,2025-04-05T15:50:21.331Z,2025-04-05T15:50:27Z,1coz8r44qcr2aau1u09888i6s,M. Bojang,,,5625965543,233,696,5625965287,346,,5625965285,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796398609,696,5,2,87,48,8sy0cxovuxo76tuoas3uo55xj,1,-0.8,35.2,2025-04-05T15:50:21.869Z,2025-04-05T15:50:26Z,c5oixwvc8sk4fxliorsk7a311,J. Toivio,,,5625965387,233,763,5625965331,346,,5625965329,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796398755,697,1,2,87,49,8sy0cxovuxo76tuoas3uo55xj,1,5.3,47.8,2025-04-05T15:50:23.645Z,2025-04-05T15:50:26Z,eomg9p2mo39ce40d1elkxerpx,J. Koski,,,5625966243,56,Back,5625966247,141,66.3,5625966241,124,,5625966245,140,9.7,5625966251,213,1.22,5625966249,212,13.4,5625966255,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796398853,698,1,2,87,51,8sy0cxovuxo76tuoas3uo55xj,1,10.1,67.8,2025-04-05T15:50:25.150Z,2025-04-05T15:50:29Z,8igk37zt3ixjxdtr1t9kwfnit,T. Manga,,,5625966819,141,50.0,5625966821,212,13.2,5625966823,213,4.30,5625966815,56,Back,5625966817,140,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796398879,699,1,2,87,55,8sy0cxovuxo76tuoas3uo55xj,0,4.9,45.2,2025-04-05T15:50:29.725Z,2025-04-05T15:50:30Z,eomg9p2mo39ce40d1elkxerpx,J. Koski,,,5625966949,56,Back,5625966955,212,22.2,5625966957,213,5.13,5625966953,141,15.3,5625966951,140,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796398995,764,1,2,87,57,ea3yd0dgq6uy6pupkpn17j5xg,0,83.6,86.5,2025-04-05T15:50:31.458Z,2025-04-05T15:52:41Z,1coz8r44qcr2aau1u09888i6s,M. Bojang,,,5625967585,141,66.0,5625967591,213,5.03,5625967587,212,14.7,5625967583,140,87.9,5625967581,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796399117,700,12,2,87,59,8sy0cxovuxo76tuoas3uo55xj,1,12.3,26.5,2025-04-05T15:50:33.502Z,2025-04-05T15:50:37Z,ro21tqqaeslyebto6ukon5zo,A. Wilson,,,5625968191,56,Back,5625968197,141,13.4,5625968199,212,23.0,5625968201,213,5.89,5625968195,140,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796399305,701,1,2,88,3,8sy0cxovuxo76tuoas3uo55xj,1,42.1,29.5,2025-04-05T15:50:37.741Z,2025-04-05T15:50:42Z,4lgvhmh5otjikwqiwbc2yu8kp,E. Banza,,,5625969051,141,37.9,5625969053,212,6.3,5625969055,213,1.12,5625969049,140,44.7,5625969047,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796399397,702,1,2,88,8,8sy0cxovuxo76tuoas3uo55xj,1,54.9,52.7,2025-04-05T15:50:41.854Z,2025-04-05T15:50:44Z,23yj26f5kapxyx90glndxs3kk,M. Glasson,,,5625969467,141,80.0,5625969463,140,64.9,5625969461,56,Left,5625969471,212,21.3,5625969473,213,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796399543,703,1,2,88,10,8sy0cxovuxo76tuoas3uo55xj,1,64.2,79.4,2025-04-05T15:50:44.381Z,2025-04-05T15:50:49Z,byudescfxvi1kxlpncbv0mymt,M. Sumusalo,,,5625970343,56,Center,5625970347,140,54.5,5625970353,213,3.96,5625970351,212,14.9,5625970349,141,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796399667,704,1,2,88,15,8sy0cxovuxo76tuoas3uo55xj,1,55.3,66.3,2025-04-05T15:50:48.973Z,2025-04-05T15:50:52Z,ro21tqqaeslyebto6ukon5zo,A. Wilson,,,5625971007,141,90.9,5625971003,56,Left,5625971005,140,72.3,5625971013,213,0.75,5625971009,212,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796399675,705,50,2,88,18,8sy0cxovuxo76tuoas3uo55xj,1,73.0,91.0,2025-04-05T15:50:52.399Z,2025-04-05T15:51:00Z,1nww1pe0ouxnuwt8q9zy4xrmc,A. Seck,,,5625971049,56,Left,5625971051,286,,5625971193,233,765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796399687,765,7,2,88,18,ea3yd0dgq6uy6pupkpn17j5xg,0,27.0,9.0,2025-04-05T15:50:52.400Z,2025-04-05T15:50:55Z,ag78l8kpc7icq4payr6mgyej8,S. Yussif,,,5625971169,233,705,5625971119,56,Back,5625971121,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796399879,706,1,2,88,21,8sy0cxovuxo76tuoas3uo55xj,1,69.7,85.1,2025-04-05T15:50:55.598Z,2025-04-05T15:50:59Z,1nww1pe0ouxnuwt8q9zy4xrmc,A. Seck,,,5625972085,141,73.8,5625972083,140,60.3,5625972081,56,Center,5625972087,212,12.5,5625972089,213,3.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796399977,707,1,2,88,26,8sy0cxovuxo76tuoas3uo55xj,1,55.7,60.5,2025-04-05T15:51:00.109Z,2025-04-05T15:51:02Z,ro21tqqaeslyebto6ukon5zo,A. Wilson,,,5625972669,213,4.83,5625972665,141,20.4,5625972661,56,Right,5625972663,140,58.7,5625972667,212,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796400187,708,1,2,88,28,8sy0cxovuxo76tuoas3uo55xj,1,61.5,12.5,2025-04-05T15:51:02.286Z,2025-04-05T15:51:08Z,c5oixwvc8sk4fxliorsk7a311,J. Toivio,,,5625973689,56,Right,5625973691,140,71.0,5625973701,212,11.3,5625973695,141,4.6,5625973705,213,5.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796400207,709,1,2,88,34,8sy0cxovuxo76tuoas3uo55xj,0,92.9,9.1,2025-04-05T15:51:08.398Z,2025-04-05T15:51:09Z,4lgvhmh5otjikwqiwbc2yu8kp,E. Banza,,,5625973823,56,Center,5625973827,141,42.2,5625973821,155,,5625973819,2,,5625973831,213,1.44,5625973825,140,95.8,5625973829,212,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796400897,767,1,2,88,52,ea3yd0dgq6uy6pupkpn17j5xg,0,14.8,47.9,2025-04-05T15:51:26.146Z,2025-04-05T15:51:43Z,dcv3bj7tkpb8of9xh3br2510q,R. Paunio,,,5625977439,213,0.22,5625977435,141,64.6,5625977441,1,,5625977437,212,51.0,5625977433,140,62.2,5625977431,56,Center,5625977429,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796400939,710,44,2,88,57,8sy0cxovuxo76tuoas3uo55xj,1,36.1,31.3,2025-04-05T15:51:30.995Z,2025-04-05T15:51:44Z,c5oixwvc8sk4fxliorsk7a311,J. Toivio,,,5625977671,56,Back,5625979661,233,768,5625977673,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796400927,768,44,2,88,57,ea3yd0dgq6uy6pupkpn17j5xg,0,65.6,72.8,2025-04-05T15:51:30.996Z,2025-04-05T15:51:43Z,1coz8r44qcr2aau1u09888i6s,M. Bojang,,,5625977633,286,,5625977631,56,Center,5625979707,233,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796400957,711,1,2,88,57,8sy0cxovuxo76tuoas3uo55xj,0,31.0,18.9,2025-04-05T15:51:31.710Z,2025-04-05T15:51:32Z,c5oixwvc8sk4fxliorsk7a311,J. Toivio,,,5625977763,56,Back,5625977757,3,,5625977775,213,0.47,5625977769,141,20.0,5625977773,212,1.6,5625977765,140,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796400977,769,61,2,88,58,ea3yd0dgq6uy6pupkpn17j5xg,1,62.0,64.6,2025-04-05T15:51:32.734Z,2025-04-05T15:51:32Z,1coz8r44qcr2aau1u09888i6s,M. Bojang,,,5625977857,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796401009,712,1,2,88,59,8sy0cxovuxo76tuoas3uo55xj,0,30.5,18.0,2025-04-05T15:51:32.910Z,2025-04-05T15:51:33Z,c5oixwvc8sk4fxliorsk7a311,J. Toivio,,,5625978011,140,34.0,5625978017,141,18.9,5625978027,213,0.17,5625978023,212,3.7,5625978007,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796401141,770,1,2,89,2,ea3yd0dgq6uy6pupkpn17j5xg,1,63.1,69.3,2025-04-05T15:51:36.419Z,2025-04-05T15:51:38Z,9tz8pzof2v3ktjwsyt3gl18gk,L. Laine,,,5625978727,140,69.0,5625978733,213,5.86,5625978729,141,65.2,5625978731,212,6.8,5625978725,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796401215,771,1,2,89,4,ea3yd0dgq6uy6pupkpn17j5xg,1,66.7,88.0,2025-04-05T15:51:38.435Z,2025-04-05T15:51:40Z,ciursygt8i2deeszjdebb28yx,E. Mastokangas,,,5625979137,140,58.6,5625979135,56,Left,5625979141,212,9.1,5625979143,213,2.79,5625979139,141,92.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796401345,772,1,2,89,6,ea3yd0dgq6uy6pupkpn17j5xg,1,58.6,92.6,2025-04-05T15:51:40.515Z,2025-04-05T15:51:44Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5625979761,56,Back,5625979765,140,41.4,5625979775,213,3.10,5625979773,212,18.1,5625979769,141,93.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796401395,773,1,2,89,10,ea3yd0dgq6uy6pupkpn17j5xg,1,41.4,93.8,2025-04-05T15:51:44.019Z,2025-04-05T15:51:45Z,czynssza36ggpaezb0i14si22,S. Chukwudi,,,5625980043,56,Back,5625980047,140,32.6,5625980057,212,22.5,5625980051,141,63.6,5625980059,213,4.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796401511,774,1,2,89,11,ea3yd0dgq6uy6pupkpn17j5xg,1,32.4,57.8,2025-04-05T15:51:45.523Z,2025-04-05T15:51:48Z,3zfwycbtlksz95tsqcog03yp6,Kelvin Pires,,,5625980735,141,47.8,5625980727,56,Back,5625980739,213,5.84,5625980737,212,15.7,5625980731,140,45.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796401551,775,1,2,89,14,ea3yd0dgq6uy6pupkpn17j5xg,1,42.1,42.7,2025-04-05T15:51:48.563Z,2025-04-05T15:51:49Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5625980937,212,10.6,5625980933,140,35.3,5625980931,56,Back,5625980939,213,3.97,5625980935,141,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796401669,776,1,2,89,16,ea3yd0dgq6uy6pupkpn17j5xg,0,34.8,31.6,2025-04-05T15:51:50.293Z,2025-04-05T15:51:56Z,3zfwycbtlksz95tsqcog03yp6,Kelvin Pires,,,5625981661,56,Center,5625981665,140,88.6,5625981675,1,,5625981655,157,,5625981673,213,6.26,5625981671,212,56.5,5625981669,141,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796401885,714,1,2,89,20,8sy0cxovuxo76tuoas3uo55xj,1,12.3,73.0,2025-04-05T15:51:54.368Z,2025-04-05T15:52:00Z,eomg9p2mo39ce40d1elkxerpx,J. Koski,,,5625982793,140,20.3,5625982797,212,8.7,5625982791,56,Back,5625982789,123,,5625982795,141,69.7,5625982799,213,6.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796402039,715,1,2,89,27,8sy0cxovuxo76tuoas3uo55xj,1,31.2,57.2,2025-04-05T15:52:00.798Z,2025-04-05T15:52:05Z,8igk37zt3ixjxdtr1t9kwfnit,T. Manga,,,5625983547,155,,5625983561,212,44.8,5625983563,213,6.27,5625983565,1,,5625983559,141,56.6,5625983551,56,Center,5625983555,140,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796402045,716,61,2,89,31,8sy0cxovuxo76tuoas3uo55xj,0,74.8,56.9,2025-04-05T15:52:05.293Z,2025-04-05T15:52:05Z,23yj26f5kapxyx90glndxs3kk,M. Glasson,,,5625983605,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796402169,777,4,2,89,34,ea3yd0dgq6uy6pupkpn17j5xg,1,18.2,43.7,2025-04-05T15:52:08.605Z,2025-04-05T15:52:16Z,3zfwycbtlksz95tsqcog03yp6,Kelvin Pires,,,5625984921,285,,5625984919,265,,5625984951,233,717,5625984915,56,Back,5625984913,13,,5625984917,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796402135,717,4,2,89,34,8sy0cxovuxo76tuoas3uo55xj,0,81.8,56.3,2025-04-05T15:52:08.606Z,2025-04-05T15:52:17Z,23yj26f5kapxyx90glndxs3kk,M. Glasson,,,5625984115,265,,5625984117,286,,5625984113,152,,5625984111,56,Center,5625984993,233,777,5625984109,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796404169,782,70,2,90,0,ea3yd0dgq6uy6pupkpn17j5xg,1,0.0,0.0,2025-04-05T15:52:33.909Z,2025-04-05T15:53:18Z,,,,,5625994681,277,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797044559,824,17,2,90,27,ea3yd0dgq6uy6pupkpn17j5xg,1,0.0,0.0,2025-04-05T15:53:00.775Z,2025-04-06T09:48:48Z,dcv3bj7tkpb8of9xh3br2510q,R. Paunio,,,5629466257,37,243,5629466459,189,,5629466255,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796403795,778,1,2,90,28,ea3yd0dgq6uy6pupkpn17j5xg,0,18.7,38.2,2025-04-05T15:53:01.862Z,2025-04-05T15:53:05Z,dcv3bj7tkpb8of9xh3br2510q,R. Paunio,,,5625992751,1,,5625992739,152,,5625992749,213,6.21,5625992741,56,Center,5625992747,212,50.3,5625992743,140,66.5,5625992735,5,,5625992745,141,33.0,5625992737,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796403843,718,44,2,90,30,8sy0cxovuxo76tuoas3uo55xj,1,33.0,68.2,2025-04-05T15:53:04.402Z,2025-04-05T15:53:07Z,ro21tqqaeslyebto6ukon5zo,A. Wilson,,,5625992977,285,,5625992975,56,Back,5625993079,233,779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796403827,779,44,2,90,30,ea3yd0dgq6uy6pupkpn17j5xg,0,67.4,30.6,2025-04-05T15:53:04.403Z,2025-04-05T15:53:06Z,1coz8r44qcr2aau1u09888i6s,M. Bojang,,,5625992855,56,Center,5625992857,286,,5625993125,233,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796403855,719,1,2,90,31,8sy0cxovuxo76tuoas3uo55xj,1,31.8,71.8,2025-04-05T15:53:05.150Z,2025-04-05T15:53:06Z,ro21tqqaeslyebto6ukon5zo,A. Wilson,,,5625993017,56,Back,5625993025,213,0.81,5625993019,140,38.5,5625993015,3,,5625993023,212,10.2,5625993021,141,82.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796403927,720,1,2,90,32,8sy0cxovuxo76tuoas3uo55xj,0,38.5,82.6,2025-04-05T15:53:06.126Z,2025-04-05T15:53:08Z,1nww1pe0ouxnuwt8q9zy4xrmc,A. Seck,,,5625993421,157,,5625993441,212,30.9,5625993435,141,61.8,5625993445,213,5.81,5625993431,140,64.7,5625993449,1,,5625993425,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796403987,780,61,2,90,36,ea3yd0dgq6uy6pupkpn17j5xg,1,32.3,38.8,2025-04-05T15:53:09.946Z,2025-04-05T15:53:10Z,3zfwycbtlksz95tsqcog03yp6,Kelvin Pires,,,5625993743,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796404035,781,61,2,90,37,ea3yd0dgq6uy6pupkpn17j5xg,0,37.2,49.3,2025-04-05T15:53:11.267Z,2025-04-05T15:53:11Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5625993953,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796404187,722,1,2,90,38,8sy0cxovuxo76tuoas3uo55xj,1,61.1,53.7,2025-04-05T15:53:12.623Z,2025-04-05T15:53:15Z,4m7qbjhm8zl0z7px053siv6j9,P. Forsell,,,5625994779,140,66.6,5625994789,213,5.00,5625994781,141,24.7,5625994777,56,Center,5625994785,212,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796404439,723,1,2,90,41,8sy0cxovuxo76tuoas3uo55xj,1,68.3,16.1,2025-04-05T15:53:15.294Z,2025-04-05T15:53:21Z,11xqkd2im28nwotbqeuhflcd1,J. Mäkelä,,,5625996067,140,75.2,5625996065,56,Right,5625996069,141,13.4,5625996073,213,6.03,5625996071,212,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796404453,783,83,2,90,44,ea3yd0dgq6uy6pupkpn17j5xg,0,24.1,83.6,2025-04-05T15:53:18.739Z,2025-04-05T15:59:11Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5625997201,399,4lgvhmh5otjikwqiwbc2yu8kp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796404519,784,83,2,90,45,ea3yd0dgq6uy6pupkpn17j5xg,0,24.1,83.6,2025-04-05T15:53:19.379Z,2025-04-05T15:59:11Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5625997063,399,4lgvhmh5otjikwqiwbc2yu8kp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796404461,724,50,2,90,46,8sy0cxovuxo76tuoas3uo55xj,1,75.4,14.4,2025-04-05T15:53:20.624Z,2025-04-05T15:53:29Z,4lgvhmh5otjikwqiwbc2yu8kp,E. Banza,,,5625996699,233,785,5625996175,56,Right,5625996177,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796404549,785,7,2,90,46,ea3yd0dgq6uy6pupkpn17j5xg,0,24.6,85.6,2025-04-05T15:53:20.625Z,2025-04-05T15:59:13Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5625996555,56,Back,5625996557,285,,5625996641,233,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796404591,725,1,2,90,49,8sy0cxovuxo76tuoas3uo55xj,1,68.2,13.1,2025-04-05T15:53:23.006Z,2025-04-05T15:53:25Z,ro21tqqaeslyebto6ukon5zo,A. Wilson,,,5625996759,56,Right,5625996763,140,74.3,5625996767,141,7.1,5625996769,212,7.6,5625996771,213,5.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796404615,726,1,2,90,51,8sy0cxovuxo76tuoas3uo55xj,1,74.3,7.0,2025-04-05T15:53:25.007Z,2025-04-05T15:53:26Z,11xqkd2im28nwotbqeuhflcd1,J. Mäkelä,,,5625996903,213,1.44,5625996899,141,13.1,5625996901,212,4.2,5625996895,56,Right,5625996897,140,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
