id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/12/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value
2818282971,719,1,2,76,31,cy6zs39z79dcfbr4xzkp38z7q,1,18.3,60.8,2025-05-24T15:37:48.621Z,2025-05-24T15:37:55Z,91fm2241o9p5nxo84p43tedhx,W. Eskelinen,,5746711825,141,29.8,5746711821,56,Back,5746711823,140,26.2,5746711827,212,22.7,5746711829,213,5.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818283069,720,1,2,76,38,cy6zs39z79dcfbr4xzkp38z7q,1,36.1,25.0,2025-05-24T15:37:55.597Z,2025-05-24T15:38:00Z,9p03mfw1a51fwu8fklock97je,M. Koskela,,5746712351,212,14.9,5746712345,140,43.4,5746712343,56,Back,5746712355,213,5.25,5746712349,141,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818283077,721,4,2,76,43,cy6zs39z79dcfbr4xzkp38z7q,1,45.0,9.4,2025-05-24T15:38:00.605Z,2025-05-24T15:38:07Z,3tpjeq8mn2sy9v6a8hcesp9wq,T. Kaukua,,5746712403,286,,5746712837,233,830,5746712397,56,Back,5746712401,265,,5746712399,152,,5746712395,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818283089,830,4,2,76,43,2rdnn9p03qrmmv34tyx1nahpa,0,55.0,90.6,2025-05-24T15:38:00.606Z,2025-05-24T15:38:06Z,6aoswcs32ubpn2g50tqcopg5w,V. Ulundu,,5746712873,233,721,5746712799,285,,5746712797,152,,5746713149,265,,5746712795,56,Left,5746712791,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818283299,722,1,2,76,55,cy6zs39z79dcfbr4xzkp38z7q,1,45.7,8.3,2025-05-24T15:38:12.461Z,2025-05-24T15:38:14Z,3tpjeq8mn2sy9v6a8hcesp9wq,T. Kaukua,,5746713709,140,46.5,5746713731,212,3.2,5746713711,141,3.7,5746713699,56,Back,5746713739,213,4.97,5746713695,152,,5746713693,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818283421,723,1,2,76,56,cy6zs39z79dcfbr4xzkp38z7q,1,45.0,4.3,2025-05-24T15:38:13.741Z,2025-05-24T15:38:20Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,5746714499,212,17.4,5746714495,140,28.7,5746714493,56,Back,5746714497,141,8.9,5746714501,213,2.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818283565,724,1,2,77,3,cy6zs39z79dcfbr4xzkp38z7q,1,44.5,17.7,2025-05-24T15:38:20.621Z,2025-05-24T15:38:28Z,9p03mfw1a51fwu8fklock97je,M. Koskela,,5746715289,155,,5746715301,1,,5746715291,56,Right,5746715297,212,40.1,5746715299,213,6.18,5746715295,141,11.4,5746715293,140,82.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818283667,725,1,2,77,10,cy6zs39z79dcfbr4xzkp38z7q,1,92.4,26.2,2025-05-24T15:38:28.125Z,2025-05-24T15:38:32Z,j4mqmt0lccgzq4nf87ljkoyy,J. Rennicks,,5746715859,141,92.9,5746715853,196,,5746715863,213,1.62,5746715865,1,,5746715855,56,Left,5746715857,140,90.1,5746715861,212,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818283679,726,3,2,77,15,cy6zs39z79dcfbr4xzkp38z7q,0,89.6,94.6,2025-05-24T15:38:32.734Z,2025-05-24T15:38:37Z,80whrqt5ch885cdrzpzlez85w,Adramane Cassamá,,5746716077,233,831,5746715923,286,,5746715919,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818283705,831,7,2,77,15,2rdnn9p03qrmmv34tyx1nahpa,1,10.4,5.4,2025-05-24T15:38:32.735Z,2025-05-24T15:38:37Z,enc30jhvcxxy3c53muws4gbje,O. Jukkola,,5746716041,285,,5746716039,56,Back,5746716067,233,726,5746716037,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818283687,727,5,2,77,16,cy6zs39z79dcfbr4xzkp38z7q,1,88.3,101.8,2025-05-24T15:38:33.501Z,2025-05-24T16:00:30Z,80whrqt5ch885cdrzpzlez85w,Adramane Cassamá,,5746715969,56,Left,5746715971,347,,5746716467,233,832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818283773,832,5,2,77,16,2rdnn9p03qrmmv34tyx1nahpa,0,11.7,-1.8,2025-05-24T15:38:33.501Z,2025-05-24T16:00:30Z,enc30jhvcxxy3c53muws4gbje,O. Jukkola,,5746716441,347,,5746716477,233,727,5746716439,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818283875,728,1,2,77,23,cy6zs39z79dcfbr4xzkp38z7q,1,82.8,100.0,2025-05-24T15:38:40.958Z,2025-05-24T15:38:42Z,4votdnyh0srvboatz6a20d5p0,J. Paananen,,5746717021,140,70.2,5746717025,212,14.0,5746717027,213,3.47,5746717023,141,94.4,5746717019,56,Left,5746717017,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818283969,729,1,2,77,25,cy6zs39z79dcfbr4xzkp38z7q,1,70.2,94.2,2025-05-24T15:38:42.845Z,2025-05-24T15:38:46Z,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,5746717597,213,4.70,5746717593,141,80.8,5746717595,212,9.1,5746717591,140,70.1,5746717589,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818283989,730,1,2,77,29,cy6zs39z79dcfbr4xzkp38z7q,1,62.8,77.6,2025-05-24T15:38:46.797Z,2025-05-24T15:38:48Z,18e98agfd0xvy161ax3ru08pg,C. Silas,,5746717707,56,Back,5746717709,140,47.0,5746717713,212,18.2,5746717715,213,3.56,5746717711,141,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818284025,731,1,2,77,31,cy6zs39z79dcfbr4xzkp38z7q,1,46.7,68.4,2025-05-24T15:38:49.262Z,2025-05-24T15:38:50Z,9p03mfw1a51fwu8fklock97je,M. Koskela,,5746717939,141,75.0,5746717943,213,0.49,5746717935,56,Center,5746717941,212,9.5,5746717937,140,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818284061,732,1,2,77,32,cy6zs39z79dcfbr4xzkp38z7q,1,54.7,75.0,2025-05-24T15:38:49.933Z,2025-05-24T15:38:51Z,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,5746718131,212,12.1,5746718129,141,59.4,5746718125,56,Center,5746718133,213,5.22,5746718127,140,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818284117,733,1,2,77,34,cy6zs39z79dcfbr4xzkp38z7q,1,61.2,59.9,2025-05-24T15:38:51.809Z,2025-05-24T15:38:54Z,18e98agfd0xvy161ax3ru08pg,C. Silas,,5746718353,140,72.3,5746718355,141,74.5,5746718359,213,0.71,5746718357,212,15.3,5746718351,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818284131,734,1,2,77,37,cy6zs39z79dcfbr4xzkp38z7q,1,72.3,74.5,2025-05-24T15:38:54.541Z,2025-05-24T15:38:55Z,4accnmk8l7khcvpzibgdxjl04,J. Körkkö,,5746718485,156,,5746718437,212,6.4,5746718431,56,Left,5746718433,140,68.4,5746718435,141,81.8,5746718439,213,2.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818284211,735,1,2,77,40,cy6zs39z79dcfbr4xzkp38z7q,1,74.7,88.4,2025-05-24T15:38:58.109Z,2025-05-24T15:39:00Z,4votdnyh0srvboatz6a20d5p0,J. Paananen,,5746718865,141,92.9,5746718861,56,Left,5746718867,212,7.1,5746718863,140,68.6,5746718869,213,2.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818284273,736,1,2,77,43,cy6zs39z79dcfbr4xzkp38z7q,1,65.2,93.3,2025-05-24T15:39:00.781Z,2025-05-24T15:39:04Z,80whrqt5ch885cdrzpzlez85w,Adramane Cassamá,,5746719259,213,3.03,5746719253,140,54.6,5746719255,141,95.1,5746719257,212,11.2,5746719251,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818284311,737,1,2,77,46,cy6zs39z79dcfbr4xzkp38z7q,1,46.7,88.3,2025-05-24T15:39:04.397Z,2025-05-24T15:39:07Z,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,5746719483,212,29.6,5746719481,141,47.3,5746719485,213,4.37,5746719479,140,37.1,5746719477,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818284379,738,1,2,77,50,cy6zs39z79dcfbr4xzkp38z7q,1,37.0,47.0,2025-05-24T15:39:07.822Z,2025-05-24T15:39:11Z,9p03mfw1a51fwu8fklock97je,M. Koskela,,5746719917,141,33.9,5746719921,213,5.26,5746719919,212,10.4,5746719915,140,42.2,5746719913,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818284449,739,1,2,77,54,cy6zs39z79dcfbr4xzkp38z7q,0,42.2,33.9,2025-05-24T15:39:11.743Z,2025-05-24T15:39:15Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,5746720303,155,,5746720305,196,,5746720309,140,56.4,5746720317,1,,5746720311,141,100.0,5746720307,56,Left,5746720313,212,48.0,5746720315,213,1.25,,,,,,,,,,,,,,,,,,,,,,,,
2818284461,740,5,2,77,55,cy6zs39z79dcfbr4xzkp38z7q,0,56.1,101.2,2025-05-24T15:39:13.346Z,2025-05-24T16:00:31Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,5746720427,233,833,5746720359,347,,5746720351,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818284427,833,5,2,77,55,2rdnn9p03qrmmv34tyx1nahpa,1,43.9,-1.2,2025-05-24T15:39:13.346Z,2025-05-24T16:00:31Z,6aoswcs32ubpn2g50tqcopg5w,V. Ulundu,,5746720145,347,,5746720141,56,Back,5746720395,233,740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818284733,834,1,2,78,7,2rdnn9p03qrmmv34tyx1nahpa,1,43.4,0.0,2025-05-24T15:39:24.958Z,2025-05-24T15:39:30Z,2ds2jprriwxkden7xw0pvhe51,T. Miettunen,,5746721861,56,Back,5746721867,212,16.8,5746721869,213,2.70,5746721859,107,,5746721865,141,8.6,5746721863,140,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818284769,835,1,2,78,12,2rdnn9p03qrmmv34tyx1nahpa,1,27.9,12.2,2025-05-24T15:39:30.351Z,2025-05-24T15:39:32Z,enc30jhvcxxy3c53muws4gbje,O. Jukkola,,5746722059,141,56.0,5746722063,213,1.98,5746722065,1,,5746722055,56,Back,5746722057,140,15.5,5746722061,212,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818284801,836,1,2,78,15,2rdnn9p03qrmmv34tyx1nahpa,1,15.6,56.1,2025-05-24T15:39:32.787Z,2025-05-24T15:39:34Z,5h0xmzqj69qpakvv8b3gfin6d,O. Virtanen,,5746722235,56,Back,5746722243,213,1.13,5746722239,141,73.5,5746722237,140,20.9,5746722241,212,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818284869,837,1,2,78,17,2rdnn9p03qrmmv34tyx1nahpa,1,22.6,75.0,2025-05-24T15:39:34.603Z,2025-05-24T15:39:38Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,5746722589,56,Back,5746722591,140,32.3,5746722595,212,17.4,5746722593,141,95.7,5746722597,213,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818284877,838,3,2,78,20,2rdnn9p03qrmmv34tyx1nahpa,0,37.0,94.6,2025-05-24T15:39:37.901Z,2025-05-24T15:39:45Z,6aoswcs32ubpn2g50tqcopg5w,V. Ulundu,,5746722629,56,Back,5746722631,286,,5746723137,233,741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818284959,741,7,2,78,20,cy6zs39z79dcfbr4xzkp38z7q,1,63.0,5.4,2025-05-24T15:39:37.902Z,2025-05-24T15:42:26Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,5746723073,56,Right,5746723075,285,,5746723095,233,838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818284905,839,43,2,78,22,2rdnn9p03qrmmv34tyx1nahpa,1,0.0,0.0,2025-05-24T15:39:39.447Z,2025-05-24T15:42:28Z,6aoswcs32ubpn2g50tqcopg5w,V. Ulundu,,5746739897,144,61,5746722783,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818285043,742,1,2,78,25,cy6zs39z79dcfbr4xzkp38z7q,1,63.2,6.4,2025-05-24T15:39:43.293Z,2025-05-24T15:39:45Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,5746723501,56,Right,5746723505,141,5.6,5746723507,212,3.6,5746723503,140,66.6,5746723509,213,6.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818285057,743,1,2,78,27,cy6zs39z79dcfbr4xzkp38z7q,0,63.4,7.1,2025-05-24T15:39:44.557Z,2025-05-24T15:39:46Z,3tpjeq8mn2sy9v6a8hcesp9wq,T. Kaukua,,5746723581,141,6.2,5746723587,213,5.76,5746723605,236,,5746723573,56,Right,5746723611,286,,5746723585,212,1.2,5746723607,233,840,5746723577,140,64.4,,,,,,,,,,,,,,,,,,,,,,,,
2818285023,840,74,2,78,27,2rdnn9p03qrmmv34tyx1nahpa,1,35.6,94.7,2025-05-24T15:39:44.558Z,2025-05-24T15:39:46Z,6aoswcs32ubpn2g50tqcopg5w,V. Ulundu,,5746723369,285,,5746723635,233,743,5746723367,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818287607,858,43,2,78,28,2rdnn9p03qrmmv34tyx1nahpa,1,0.0,0.0,2025-05-24T15:39:45.777Z,2025-05-24T15:44:21Z,bt9canh10jbb5pms11dzi1j2t,A. Mäenpää,,5746739967,56,Back,5746750167,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818289737,780,61,2,78,28,cy6zs39z79dcfbr4xzkp38z7q,1,59.1,11.5,2025-05-24T15:39:46.022Z,2025-05-24T15:44:35Z,3tpjeq8mn2sy9v6a8hcesp9wq,T. Kaukua,,5746751527,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818285103,745,3,2,78,30,cy6zs39z79dcfbr4xzkp38z7q,0,45.0,24.3,2025-05-24T15:39:47.500Z,2025-05-24T15:45:45Z,9p03mfw1a51fwu8fklock97je,M. Koskela,,5746723801,56,Back,5746723901,233,841,5746723805,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818285093,841,7,2,78,30,2rdnn9p03qrmmv34tyx1nahpa,0,55.0,75.7,2025-05-24T15:39:47.501Z,2025-05-24T15:45:44Z,6aoswcs32ubpn2g50tqcopg5w,V. Ulundu,,5746723867,233,745,5746723763,56,Center,5746723765,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818285169,746,4,2,78,33,cy6zs39z79dcfbr4xzkp38z7q,1,53.6,38.4,2025-05-24T15:39:51.214Z,2025-05-24T15:45:43Z,4votdnyh0srvboatz6a20d5p0,J. Paananen,,5746724271,286,,5746724267,152,,5746724269,265,,5746724263,13,,5746724265,56,Center,5746724329,233,842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818285185,842,4,2,78,33,2rdnn9p03qrmmv34tyx1nahpa,0,46.4,61.6,2025-05-24T15:39:51.215Z,2025-05-24T15:45:43Z,8r3xgvgtysw3a026rrhebyxre,M. Stjopin,,5746724307,265,,5746724301,13,,5746724825,55,843,5746724309,285,,5746724361,233,746,5746724303,56,Back,5746724305,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818285209,843,17,2,78,35,2rdnn9p03qrmmv34tyx1nahpa,1,0.0,0.0,2025-05-24T15:39:52.799Z,2025-05-24T15:44:04Z,8r3xgvgtysw3a026rrhebyxre,M. Stjopin,,5746726649,393,,5746724785,31,,5746724791,13,243,5746724793,55,842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818285949,747,1,2,79,15,cy6zs39z79dcfbr4xzkp38z7q,1,55.5,37.6,2025-05-24T15:40:33.022Z,2025-05-24T15:40:35Z,9p03mfw1a51fwu8fklock97je,M. Koskela,,5746728677,213,4.68,5746728657,5,,5746728667,140,55.0,5746728669,141,10.7,5746728659,152,,5746728673,212,18.3,5746728663,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818286043,748,1,2,79,18,cy6zs39z79dcfbr4xzkp38z7q,1,54.5,11.0,2025-05-24T15:40:35.614Z,2025-05-24T15:40:40Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,5746729233,1,,5746729227,141,40.6,5746729229,212,40.7,5746729231,213,2.62,5746729223,56,Back,5746729225,140,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818286117,749,1,2,79,23,cy6zs39z79dcfbr4xzkp38z7q,0,20.8,40.6,2025-05-24T15:40:40.559Z,2025-05-24T15:40:44Z,91fm2241o9p5nxo84p43tedhx,W. Eskelinen,,5746729633,56,Center,5746729635,140,85.1,5746729643,1,,5746729639,212,67.7,5746729637,141,34.2,5746729631,157,,5746729641,213,6.22,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818286253,846,1,2,79,28,2rdnn9p03qrmmv34tyx1nahpa,1,14.2,58.8,2025-05-24T15:40:46.248Z,2025-05-24T15:40:50Z,5h0xmzqj69qpakvv8b3gfin6d,O. Virtanen,,5746730371,212,14.2,5746730367,140,21.5,5746730369,141,41.3,5746730373,213,5.28,5746730365,56,Back,5746730363,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818286269,847,1,2,79,33,2rdnn9p03qrmmv34tyx1nahpa,1,27.3,31.0,2025-05-24T15:40:50.483Z,2025-05-24T15:40:51Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,5746730477,140,44.3,5746730475,56,Back,5746730489,213,5.80,5746730481,141,17.1,5746730485,212,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818286293,848,1,2,79,34,2rdnn9p03qrmmv34tyx1nahpa,0,44.3,17.1,2025-05-24T15:40:51.639Z,2025-05-24T15:40:52Z,8r3xgvgtysw3a026rrhebyxre,M. Stjopin,,5746730599,141,0.0,5746730601,212,12.8,5746730595,56,Back,5746730603,213,4.89,5746730597,140,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818286359,750,5,2,79,35,cy6zs39z79dcfbr4xzkp38z7q,1,53.4,101.2,2025-05-24T15:40:52.673Z,2025-05-24T16:00:31Z,91fm2241o9p5nxo84p43tedhx,W. Eskelinen,,5746730889,56,Left,5746730907,233,849,5746730891,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818286305,849,5,2,79,35,2rdnn9p03qrmmv34tyx1nahpa,0,46.6,-1.2,2025-05-24T15:40:52.673Z,2025-05-24T15:40:56Z,8r3xgvgtysw3a026rrhebyxre,M. Stjopin,,5746730661,56,Back,5746730665,347,,5746730935,233,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818286439,751,1,2,79,40,cy6zs39z79dcfbr4xzkp38z7q,1,53.3,100.0,2025-05-24T15:40:57.885Z,2025-05-24T15:41:00Z,80whrqt5ch885cdrzpzlez85w,Adramane Cassamá,,5746731333,56,Center,5746731349,213,4.99,5746731339,141,73.3,5746731345,212,19.6,5746731329,107,,5746731337,140,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818286447,752,61,2,79,43,cy6zs39z79dcfbr4xzkp38z7q,0,61.4,75.9,2025-05-24T15:41:00.798Z,2025-05-24T15:41:01Z,18e98agfd0xvy161ax3ru08pg,C. Silas,,5746731359,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818286491,850,1,2,79,45,2rdnn9p03qrmmv34tyx1nahpa,1,31.7,4.1,2025-05-24T15:41:02.862Z,2025-05-24T15:44:45Z,enc30jhvcxxy3c53muws4gbje,O. Jukkola,,5746731639,141,5.5,5746731643,213,2.99,5746731635,56,Back,5746731641,212,6.2,5746731637,140,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818286511,851,43,2,79,46,2rdnn9p03qrmmv34tyx1nahpa,1,0.0,0.0,2025-05-24T15:41:03.551Z,2025-05-24T15:43:10Z,enc30jhvcxxy3c53muws4gbje,O. Jukkola,,5746731721,56,Back,5746731727,212,0,5746744019,144,1,5746731729,213,0.00,5746731725,141,5.5,5746731723,140,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818286517,852,50,2,79,47,2rdnn9p03qrmmv34tyx1nahpa,1,25.6,7.4,2025-05-24T15:41:04.504Z,2025-05-24T15:44:43Z,2ds2jprriwxkden7xw0pvhe51,T. Miettunen,,5746732167,233,753,5746731761,56,Back,5746731763,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818286583,753,7,2,79,47,cy6zs39z79dcfbr4xzkp38z7q,0,74.4,92.6,2025-05-24T15:41:04.505Z,2025-05-24T15:44:42Z,4accnmk8l7khcvpzibgdxjl04,J. Körkkö,,5746732113,286,,5746732111,56,Left,5746732119,233,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818289311,880,61,2,79,48,2rdnn9p03qrmmv34tyx1nahpa,1,31.6,11.7,2025-05-24T15:41:06.303Z,2025-05-24T15:44:00Z,2ds2jprriwxkden7xw0pvhe51,T. Miettunen,,5746748403,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818286641,854,1,2,79,51,2rdnn9p03qrmmv34tyx1nahpa,0,9.0,15.3,2025-05-24T15:41:09.381Z,2025-05-24T15:41:11Z,enc30jhvcxxy3c53muws4gbje,O. Jukkola,,5746732465,140,46.1,5746732463,56,Back,5746732467,141,11.0,5746732471,213,6.21,5746732459,157,,5746732469,212,39.1,5746732473,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818286757,754,1,2,79,54,cy6zs39z79dcfbr4xzkp38z7q,0,55.0,91.7,2025-05-24T15:41:12.158Z,2025-05-24T15:41:44Z,80whrqt5ch885cdrzpzlez85w,Adramane Cassamá,,5746733093,213,6.06,5746733085,56,Left,5746733083,3,,5746733091,212,10.5,5746733087,140,64.8,5746733089,141,88.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818286761,755,4,2,79,57,cy6zs39z79dcfbr4xzkp38z7q,1,63.3,89.9,2025-05-24T15:41:15.039Z,2025-05-24T15:42:14Z,18e98agfd0xvy161ax3ru08pg,C. Silas,,5746738517,12,,5746733167,286,,5746733161,56,Left,5746733199,233,855,5746738519,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818286713,855,4,2,79,57,2rdnn9p03qrmmv34tyx1nahpa,0,36.7,10.1,2025-05-24T15:41:15.040Z,2025-05-24T15:42:13Z,8r3xgvgtysw3a026rrhebyxre,M. Stjopin,,5746738471,241,,5746732907,56,Back,5746738469,12,,5746733221,233,755,5746732913,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818287475,756,27,2,80,10,cy6zs39z79dcfbr4xzkp38z7q,1,0.0,0.0,2025-05-24T15:41:28.023Z,2025-05-24T15:42:04Z,,,,5746737145,53,18e98agfd0xvy161ax3ru08pg,5746737237,233,856,5746737143,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818287477,856,27,2,80,10,2rdnn9p03qrmmv34tyx1nahpa,1,0.0,0.0,2025-05-24T15:41:28.023Z,2025-05-24T16:00:27Z,,,,5746737177,233,756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818287491,757,28,2,80,41,cy6zs39z79dcfbr4xzkp38z7q,1,0.0,0.0,2025-05-24T15:41:59.151Z,2025-05-24T15:42:00Z,,,,5746737315,233,857,5746737239,55,756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818287499,857,28,2,80,41,2rdnn9p03qrmmv34tyx1nahpa,1,0.0,0.0,2025-05-24T15:41:59.151Z,2025-05-24T15:42:00Z,,,,5746737307,233,757,5746737269,55,856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818287781,758,1,2,80,57,cy6zs39z79dcfbr4xzkp38z7q,0,58.0,88.7,2025-05-24T15:42:15.296Z,2025-05-24T15:42:18Z,4votdnyh0srvboatz6a20d5p0,J. Paananen,,5746738813,141,68.5,5746738815,212,35.3,5746738807,241,,5746738941,1,,5746738809,56,Center,5746738817,213,5.88,5746738811,140,89.0,5746738803,5,,5746738805,155,,,,,,,,,,,,,,,,,,,,,,
2818287799,859,44,2,80,59,2rdnn9p03qrmmv34tyx1nahpa,1,12.2,34.4,2025-05-24T15:42:17.038Z,2025-05-24T15:45:46Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,5746739051,233,759,5746738901,56,Back,5746738905,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818287825,759,44,2,80,59,cy6zs39z79dcfbr4xzkp38z7q,0,87.8,65.6,2025-05-24T15:42:17.039Z,2025-05-24T15:45:46Z,3tpjeq8mn2sy9v6a8hcesp9wq,T. Kaukua,,5746739021,56,Center,5746739023,286,,5746739059,233,859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818287813,860,12,2,80,59,2rdnn9p03qrmmv34tyx1nahpa,1,14.4,39.4,2025-05-24T15:42:17.257Z,2025-05-24T15:42:19Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,5746739033,15,,5746738969,213,4.81,5746738963,140,15.2,5746738965,141,27.4,5746738967,212,8.2,5746738961,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818287901,862,1,2,81,2,2rdnn9p03qrmmv34tyx1nahpa,1,12.0,23.4,2025-05-24T15:42:19.634Z,2025-05-24T15:42:22Z,enc30jhvcxxy3c53muws4gbje,O. Jukkola,,5746739373,140,12.0,5746739375,141,4.9,5746739379,213,4.71,5746739377,212,12.6,5746739367,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
