id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2812814017,690,1,2,82,50,3cbke8cbou2ms925872vk6dwx,0,72.4,5.9,2025-05-10T17:42:18.850Z,2025-05-10T17:42:19Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5716492955,213,0.62,5716492953,212,8.9,5716492951,141,13.5,5716492947,56,Right,5716492949,140,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812814055,784,1,2,82,51,cy6zs39z79dcfbr4xzkp38z7q,0,27.1,94.2,2025-05-10T17:42:20.013Z,2025-05-10T17:42:20Z,80whrqt5ch885cdrzpzlez85w,Adramane Cassamá,,,5716493157,140,41.2,5716493163,213,5.89,5716493155,56,Back,5716493161,212,16.0,5716493159,141,85.1,5716493165,1,,5716493153,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812814125,691,1,2,82,52,3cbke8cbou2ms925872vk6dwx,1,70.1,16.5,2025-05-10T17:42:20.610Z,2025-05-10T17:42:24Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5716493575,212,9.2,5716493577,213,0.50,5716493571,140,77.8,5716493569,56,Center,5716493573,141,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812814161,692,1,2,82,55,3cbke8cbou2ms925872vk6dwx,1,77.8,23.0,2025-05-10T17:42:24.402Z,2025-05-10T17:42:26Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5716493855,213,5.59,5716493847,56,Right,5716493853,212,12.7,5716493851,141,11.1,5716493849,140,87.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812814163,693,4,2,82,57,3cbke8cbou2ms925872vk6dwx,1,90.4,10.0,2025-05-10T17:42:26.211Z,2025-05-10T18:07:31Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5716493907,265,,5716493895,13,,5716494057,233,785,5716493897,56,Right,5716493901,152,,5716493911,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812814179,785,4,2,82,57,cy6zs39z79dcfbr4xzkp38z7q,0,9.6,90.0,2025-05-10T17:42:26.212Z,2025-05-10T18:07:32Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5716494005,56,Back,5716494003,13,,5716494011,285,,5716494007,152,,5716494009,265,,5716494097,233,693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812814873,694,43,2,83,34,3cbke8cbou2ms925872vk6dwx,1,0.0,0.0,2025-05-10T17:43:03.346Z,2025-05-10T18:05:56Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,,5716497833,155,0,5716497825,2,0,5716497851,213,5.17,5716497843,140,88.1,5716497839,56,Right,5716621883,144,1,5716497835,152,0,5716497847,212,1.7,5716497829,5,0,5716497845,141,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,
2812814883,695,13,2,83,38,3cbke8cbou2ms925872vk6dwx,1,88.1,11.7,2025-05-10T17:43:06.546Z,2025-05-10T18:10:16Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,,5716498865,102,54.3,5716497921,56,Right,5716499705,72,,5716498863,85,,5716498871,230,100,5716498867,103,59.7,5716628109,26,,5716497919,66,,5716498873,231,48.6,5716498869,458,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812814981,696,5,2,83,38,3cbke8cbou2ms925872vk6dwx,0,101.4,44.5,2025-05-10T17:43:06.830Z,2025-05-10T18:07:39Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,,5716498569,233,786,5716498507,56,Center,5716498509,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812814903,786,5,2,83,38,cy6zs39z79dcfbr4xzkp38z7q,1,-1.4,55.5,2025-05-10T17:43:06.830Z,2025-05-10T18:07:39Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5716498023,56,Back,5716498547,233,696,5716498025,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812815181,787,1,2,83,55,cy6zs39z79dcfbr4xzkp38z7q,1,3.9,43.3,2025-05-10T17:43:23.949Z,2025-05-10T17:43:25Z,cu75ndbeja7m9o2g789b0h34k,N. Schulz,,,5716499765,56,Back,5716499817,189,,5716499789,237,,5716499783,1,,5716499775,212,33.0,5716499761,124,,5716499779,213,0.94,5716499771,141,82.4,5716499769,140,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812815259,788,1,2,83,59,cy6zs39z79dcfbr4xzkp38z7q,0,28.5,77.6,2025-05-10T17:43:28.046Z,2025-05-10T17:43:28Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5716500239,213,0.12,5716500219,155,,5716500243,1,,5716500221,56,Left,5716500235,212,32.0,5716500231,141,83.2,5716500225,140,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812815395,698,8,2,84,6,3cbke8cbou2ms925872vk6dwx,1,38.6,32.9,2025-05-10T17:43:34.819Z,2025-05-10T18:04:37Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5716501047,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812815385,697,1,2,84,7,3cbke8cbou2ms925872vk6dwx,1,39.2,32.5,2025-05-10T17:43:35.667Z,2025-05-10T18:04:35Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5716501005,141,32.7,5716501001,56,Back,5716501007,212,4.1,5716501003,140,35.3,5716501011,213,3.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812815447,699,43,2,84,8,3cbke8cbou2ms925872vk6dwx,1,0.0,0.0,2025-05-10T17:43:36.598Z,2025-05-10T18:04:48Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5716501345,212,11.5,5716501339,56,Back,5716616255,144,1,5716501343,141,40.6,5716501347,213,0.49,5716501341,140,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812815481,700,1,2,84,9,3cbke8cbou2ms925872vk6dwx,1,45.0,40.6,2025-05-10T17:43:37.555Z,2025-05-10T18:05:26Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5716501541,212,26.8,5716501543,213,3.01,5716501539,141,45.8,5716501533,56,Back,5716501537,140,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812837401,781,1,2,84,10,3cbke8cbou2ms925872vk6dwx,1,27.9,45.2,2025-05-10T17:43:38.471Z,2025-05-10T18:05:45Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5716620897,56,Back,5716620901,141,49.0,5716620903,212,14.1,5716620899,140,14.7,5716620905,213,2.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812815493,701,43,2,84,10,3cbke8cbou2ms925872vk6dwx,1,0.0,0.0,2025-05-10T17:43:39.317Z,2025-05-10T18:05:28Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,,5716619799,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812815553,702,1,2,84,11,3cbke8cbou2ms925872vk6dwx,0,19.4,46.1,2025-05-10T17:43:39.605Z,2025-05-10T17:43:43Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,,5716501951,157,,5716501953,56,Center,5716501959,212,38.8,5716501963,1,,5716501955,140,55.6,5716501961,213,6.08,5716501957,141,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812815601,789,61,2,84,16,cy6zs39z79dcfbr4xzkp38z7q,1,32.0,75.7,2025-05-10T17:43:45.374Z,2025-05-10T17:43:46Z,80whrqt5ch885cdrzpzlez85w,Adramane Cassamá,,,5716502345,189,,5716502241,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812815661,790,1,2,84,18,cy6zs39z79dcfbr4xzkp38z7q,1,29.6,83.8,2025-05-10T17:43:47.452Z,2025-05-10T17:43:49Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5716502631,141,87.7,5716502633,212,7.1,5716502629,140,35.9,5716502623,56,Back,5716502635,213,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812815689,792,3,2,84,21,cy6zs39z79dcfbr4xzkp38z7q,0,34.4,86.3,2025-05-10T17:43:50.013Z,2025-05-10T18:09:49Z,3tpjeq8mn2sy9v6a8hcesp9wq,T. Kaukua,,,5716502769,286,,5716502767,56,Back,5716503083,233,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812815719,703,7,2,84,21,3cbke8cbou2ms925872vk6dwx,1,65.6,13.7,2025-05-10T17:43:50.014Z,2025-05-10T18:09:49Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5716503025,233,792,5716503035,285,,5716502983,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812815811,705,1,2,84,23,3cbke8cbou2ms925872vk6dwx,1,68.2,20.0,2025-05-10T17:43:52.323Z,2025-05-10T17:43:55Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5716503505,213,5.87,5716503497,141,12.6,5716503495,140,79.2,5716503501,212,12.6,5716503493,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812815817,706,1,2,84,27,3cbke8cbou2ms925872vk6dwx,0,82.8,11.4,2025-05-10T17:43:55.475Z,2025-05-10T17:43:56Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,,5716503543,56,Center,5716503551,213,1.58,5716503539,2,,5716503549,212,9.9,5716503547,141,25.9,5716503545,140,82.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812815903,794,1,2,84,29,cy6zs39z79dcfbr4xzkp38z7q,1,11.1,70.3,2025-05-10T17:43:57.967Z,2025-05-10T17:43:59Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5716504019,141,74.8,5716504017,140,16.2,5716504023,213,0.52,5716504021,212,6.2,5716504015,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812815929,795,1,2,84,30,cy6zs39z79dcfbr4xzkp38z7q,1,16.8,75.6,2025-05-10T17:43:59.468Z,2025-05-10T17:44:00Z,3tpjeq8mn2sy9v6a8hcesp9wq,T. Kaukua,,,5716504179,141,76.4,5716504183,213,2.94,5716504177,140,14.2,5716504181,212,2.8,5716504175,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812815937,796,3,2,84,32,cy6zs39z79dcfbr4xzkp38z7q,0,19.4,80.3,2025-05-10T17:44:00.813Z,2025-05-10T18:09:50Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5716504217,285,,5716504667,233,707,5716504215,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812816003,707,7,2,84,32,3cbke8cbou2ms925872vk6dwx,1,80.6,19.7,2025-05-10T17:44:00.814Z,2025-05-10T18:09:50Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5716504515,56,Right,5716504517,286,,5716504607,233,796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812816007,708,50,2,84,34,3cbke8cbou2ms925872vk6dwx,1,87.4,14.4,2025-05-10T17:44:03.436Z,2025-05-10T18:09:50Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,,5716504541,286,,5716504691,233,797,5716504539,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812815999,797,7,2,84,34,cy6zs39z79dcfbr4xzkp38z7q,0,12.6,85.6,2025-05-10T17:44:03.437Z,2025-05-10T18:09:50Z,3tpjeq8mn2sy9v6a8hcesp9wq,T. Kaukua,,,5716504655,233,708,5716504489,56,Back,5716504491,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812816111,709,4,2,84,39,3cbke8cbou2ms925872vk6dwx,1,85.2,4.3,2025-05-10T17:44:07.956Z,2025-05-10T18:07:32Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,,5716505239,56,Right,5716505241,152,,5716505247,286,,5716505235,294,,5716505457,233,798,5716505231,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812816131,798,4,2,84,39,cy6zs39z79dcfbr4xzkp38z7q,0,14.8,95.7,2025-05-10T17:44:07.957Z,2025-05-10T18:07:32Z,3tpjeq8mn2sy9v6a8hcesp9wq,T. Kaukua,,,5716505315,294,,5716505317,56,Back,5716505321,285,,5716505313,13,,5716505319,152,,5716505499,233,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812816971,710,1,2,85,16,3cbke8cbou2ms925872vk6dwx,0,86.8,4.3,2025-05-10T17:44:44.579Z,2025-05-10T17:44:47Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,,5716509819,155,,5716509809,2,,5716509831,141,32.8,5716509833,212,20.7,5716509827,56,Center,5716509829,140,93.7,5716509815,5,,5716509823,152,,5716509835,213,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812817065,799,12,2,85,18,cy6zs39z79dcfbr4xzkp38z7q,1,6.1,63.9,2025-05-10T17:44:46.901Z,2025-05-10T17:44:55Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,,5716510319,56,Back,5716510387,167,,5716510325,212,8.6,5716510327,213,2.67,5716510321,140,0.0,5716510323,141,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812816995,711,6,2,85,19,3cbke8cbou2ms925872vk6dwx,1,98.4,31.2,2025-05-10T17:44:48.068Z,2025-05-10T18:07:35Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,,5716510557,233,800,5716510129,75,,5716510127,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812817075,800,6,2,85,19,cy6zs39z79dcfbr4xzkp38z7q,0,1.6,68.8,2025-05-10T17:44:48.068Z,2025-05-10T18:07:35Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,,5716510561,233,711,5716510495,56,Back,5716510499,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812817781,712,1,2,85,52,3cbke8cbou2ms925872vk6dwx,1,99.5,0.5,2025-05-10T17:45:21.092Z,2025-05-10T17:45:27Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,,5716514311,212,23.3,5716514303,56,Center,5716514295,6,,5716514297,155,,5716514307,141,34.0,5716514299,223,,5716514317,213,1.78,5716514305,140,94.9,5716514293,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812817801,713,1,2,85,57,3cbke8cbou2ms925872vk6dwx,0,98.9,27.4,2025-05-10T17:45:25.571Z,2025-05-10T18:04:14Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5716514455,141,30.1,5716514457,212,1.9,5716514447,2,,5716514451,56,Center,5716514453,140,98.3,5716514459,213,1.90,5716514449,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812836145,884,61,2,85,58,cy6zs39z79dcfbr4xzkp38z7q,1,2.4,65.2,2025-05-10T17:45:26.471Z,2025-05-10T18:04:20Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,,5716614171,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812817821,801,12,2,85,58,cy6zs39z79dcfbr4xzkp38z7q,1,6.9,40.7,2025-05-10T17:45:27.021Z,2025-05-10T17:45:29Z,c9987xq26uc7bq68l76clyxud,M. Ojala,,,5716514563,141,57.8,5716514561,140,7.0,5716514559,56,Back,5716514565,212,11.6,5716514589,15,,5716514567,213,1.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812817881,802,12,2,86,1,cy6zs39z79dcfbr4xzkp38z7q,1,7.0,57.8,2025-05-10T17:45:29.628Z,2025-05-10T18:04:40Z,j4mqmt0lccgzq4nf87ljkoyy,J. Rennicks,,,5716514859,15,,5716514791,212,8.1,5716514793,213,0.96,5716514785,56,Back,5716514787,140,11.4,5716514789,141,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812818115,803,12,2,86,2,cy6zs39z79dcfbr4xzkp38z7q,1,11.4,67.6,2025-05-10T17:45:30.998Z,2025-05-10T17:45:53Z,3tpjeq8mn2sy9v6a8hcesp9wq,T. Kaukua,,,5716516085,213,0.50,5716516081,141,75.3,5716516077,56,Back,5716516083,212,11.0,5716516079,140,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812817935,714,1,2,86,3,3cbke8cbou2ms925872vk6dwx,0,74.4,25.5,2025-05-10T17:45:31.941Z,2025-05-10T17:45:51Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5716517373,286,,5716517369,233,804,5716515105,140,78.3,5716515111,213,0.38,5716515103,56,Center,5716517367,236,,5716515107,141,27.9,5716516829,2,,5716515101,155,,5716515109,212,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,
2812818215,804,12,2,86,3,cy6zs39z79dcfbr4xzkp38z7q,1,27.2,78.1,2025-05-10T17:45:32.041Z,2025-05-10T17:45:51Z,4votdnyh0srvboatz6a20d5p0,J. Paananen,,,5716516695,185,,5716517403,233,714,5716516697,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812818023,715,6,2,86,7,3cbke8cbou2ms925872vk6dwx,1,74.9,24.2,2025-05-10T17:45:35.989Z,2025-05-10T18:07:36Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5716515897,75,,5716515895,56,Center,5716611875,233,805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812818235,805,6,2,86,7,cy6zs39z79dcfbr4xzkp38z7q,0,25.1,75.8,2025-05-10T17:45:35.989Z,2025-05-10T18:07:36Z,4votdnyh0srvboatz6a20d5p0,J. Paananen,,,5716516901,73,,5716611907,233,715,5716516899,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812819491,716,1,2,86,31,3cbke8cbou2ms925872vk6dwx,1,99.5,0.5,2025-05-10T17:46:00.165Z,2025-05-10T17:47:08Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,1.0,5716523735,213,1.74,5716523723,140,93.9,5716525957,25,,5716523719,56,Center,5716523711,155,,5716523707,2,,5716525955,154,,5716523715,223,,5716523737,1,,5716523709,6,,5716523727,141,5716523731,212,5716525953,210,16,,,,,,50.9,34.8,,,,,,,,,,,,
2812819505,717,16,2,86,36,3cbke8cbou2ms925872vk6dwx,1,95.7,45.8,2025-05-10T17:46:04.756Z,2025-05-10T18:36:24Z,8do2uv6sab8cz1556kk5o1q1g,D. Hafstad,,,5716525135,328,,5716526045,154,,5716528571,76,,5716523819,16,,5716526065,214,,5716525145,375,86:35.964,5716526049,55,716,5716525131,15,,5716526063,103,10.8,5716526077,231,48.7,5716526059,102,5716526043,29,5716526073,230,99.4,5716525129,25,5716523821,56,Center,53.1,,,5716525137,374,2025-05-10 18:46:04.435,,,,,,,,
2812819687,806,1,2,87,29,cy6zs39z79dcfbr4xzkp38z7q,1,49.8,49.9,2025-05-10T17:46:58.285Z,2025-05-10T17:47:24Z,4votdnyh0srvboatz6a20d5p0,J. Paananen,,,5716524935,189,,5716524869,140,36.8,5716524873,212,15.3,5716524871,141,60.2,5716524867,56,Back,5716527535,279,G,5716524877,213,2.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812819757,807,1,2,87,31,cy6zs39z79dcfbr4xzkp38z7q,1,36.4,61.1,2025-05-10T17:47:00.350Z,2025-05-10T17:47:02Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5716525311,213,1.26,5716525303,56,Back,5716525309,212,19.1,5716525305,140,42.0,5716525307,141,87.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812819821,808,1,2,87,33,cy6zs39z79dcfbr4xzkp38z7q,1,43.7,89.6,2025-05-10T17:47:02.446Z,2025-05-10T17:47:05Z,80whrqt5ch885cdrzpzlez85w,Adramane Cassamá,,,5716525669,212,16.8,5716525673,213,0.23,5716525665,141,95.3,5716525663,140,59.3,5716525661,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812819839,809,1,2,87,37,cy6zs39z79dcfbr4xzkp38z7q,1,59.0,94.2,2025-05-10T17:47:05.694Z,2025-05-10T17:47:06Z,61ib1kknf11ab4v4f1magyu39,D. Barrow,,,5716525781,212,6.1,5716525783,213,4.36,5716525771,140,57.0,5716525775,141,85.7,5716525767,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812819901,810,1,2,87,38,cy6zs39z79dcfbr4xzkp38z7q,1,57.0,85.4,2025-05-10T17:47:06.558Z,2025-05-10T17:47:10Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5716526205,56,Left,5716526207,140,66.0,5716526213,213,0.39,5716526211,212,10.2,5716526209,141,91.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812819967,718,45,2,87,41,3cbke8cbou2ms925872vk6dwx,0,37.0,29.0,2025-05-10T17:47:10.205Z,2025-05-10T17:47:14Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5716526567,56,Back,5716526589,233,811,5716526569,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812819957,811,3,2,87,41,cy6zs39z79dcfbr4xzkp38z7q,1,63.0,71.0,2025-05-10T17:47:10.205Z,2025-05-10T18:03:47Z,80whrqt5ch885cdrzpzlez85w,Adramane Cassamá,,,5716526579,233,718,5716526535,56,Center,5716526537,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812819979,812,1,2,87,44,cy6zs39z79dcfbr4xzkp38z7q,1,69.0,65.2,2025-05-10T17:47:12.926Z,2025-05-10T17:47:14Z,80whrqt5ch885cdrzpzlez85w,Adramane Cassamá,,,5716526639,56,Center,5716526657,213,4.18,5716526647,141,47.3,5716526653,212,14.1,5716526643,140,62.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812820009,813,1,2,87,46,cy6zs39z79dcfbr4xzkp38z7q,1,61.5,50.4,2025-05-10T17:47:14.718Z,2025-05-10T17:47:17Z,4votdnyh0srvboatz6a20d5p0,J. Paananen,,,5716526841,141,56.4,5716526843,212,4.5,5716526845,213,1.12,5716526839,140,63.4,5716526837,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812820041,814,1,2,87,48,cy6zs39z79dcfbr4xzkp38z7q,0,63.8,55.5,2025-05-10T17:47:17.183Z,2025-05-10T17:47:22Z,80whrqt5ch885cdrzpzlez85w,Adramane Cassamá,,,5716527031,140,92.9,5716527301,4,,5716527025,56,Center,5716527041,213,6.08,5716527039,212,31.2,5716527037,141,46.4,5716527021,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812820375,721,1,2,88,11,3cbke8cbou2ms925872vk6dwx,0,10.1,59.4,2025-05-10T17:47:39.798Z,2025-05-10T17:47:40Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,,5716528959,1,,5716528953,141,41.5,5716528943,157,,5716528951,140,69.9,5716528957,213,6.09,5716528947,56,Center,5716528945,198,,5716528955,212,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812820425,815,1,2,88,12,cy6zs39z79dcfbr4xzkp38z7q,1,30.1,58.8,2025-05-10T17:47:41.167Z,2025-05-10T17:47:43Z,9p03mfw1a51fwu8fklock97je,M. Koskela,,,5716529255,213,6.05,5716529245,3,,5716529247,56,Center,5716529251,141,49.9,5716529253,212,26.7,5716529249,140,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812820443,816,1,2,88,14,cy6zs39z79dcfbr4xzkp38z7q,0,54.9,49.9,2025-05-10T17:47:43.310Z,2025-05-10T17:47:44Z,j4mqmt0lccgzq4nf87ljkoyy,J. Rennicks,,,5716529361,3,,5716529367,141,37.4,5716529363,56,Center,5716529365,140,51.1,5716529371,213,4.27,5716529369,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812820571,722,61,2,88,24,3cbke8cbou2ms925872vk6dwx,0,73.2,88.1,2025-05-10T17:47:52.773Z,2025-05-10T17:47:52Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5716530137,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812820579,723,43,2,88,24,3cbke8cbou2ms925872vk6dwx,1,0.0,0.0,2025-05-10T17:47:52.780Z,2025-05-10T17:47:55Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5716530407,144,45,5716530157,56,Left,5716530163,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812820643,724,61,2,88,25,3cbke8cbou2ms925872vk6dwx,0,73.2,88.1,2025-05-10T17:47:53.764Z,2025-05-10T17:48:07Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5716530495,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
