id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/14/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2805173377,840,1,2,73,0,1c7dv8ays675v9kp6a04sd8pq,0,65.4,28.0,2025-04-23T16:29:39.946Z,2025-04-23T17:41:37Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5674294063,141,30.6,5674294067,213,0.27,5674294065,212,6.5,5674294061,140,71.4,5674294059,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805173375,606,8,2,73,3,3ptum5fjcgw51mqui0gu6uuf4,1,32.2,55.4,2025-04-23T16:29:42.494Z,2025-04-23T17:02:35Z,36gi7l0qvkbru5w6v2nym00ve,E. Patut,,,5674294051,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805173379,841,61,2,73,4,1c7dv8ays675v9kp6a04sd8pq,0,71.4,30.6,2025-04-23T16:29:43.898Z,2025-04-23T16:29:44Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5674294075,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805173389,842,1,2,73,5,1c7dv8ays675v9kp6a04sd8pq,0,71.6,25.6,2025-04-23T16:29:44.842Z,2025-04-23T16:29:45Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5674294151,56,Center,5674294159,213,0.88,5674294157,212,11.2,5674294155,141,38.2,5674294153,140,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805173395,607,1,2,73,9,3ptum5fjcgw51mqui0gu6uuf4,1,24.1,38.3,2025-04-23T16:29:48.379Z,2025-04-23T17:02:58Z,b7594v117himyndjrpkval8us,E. Okereke,,,5674294185,140,34.6,5674294189,212,12.1,5674294187,141,45.6,5674294183,56,Back,5674294191,213,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805173411,609,1,2,73,9,3ptum5fjcgw51mqui0gu6uuf4,0,39.0,73.2,2025-04-23T16:29:48.515Z,2025-04-23T17:03:05Z,4zizd9804wk2k5v0l7ph0u0kq,A. Huttunen,,,5674294259,212,12.8,5674294261,213,1.97,5674294255,140,34.3,5674294257,141,90.6,5674294253,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805173421,610,5,2,73,12,3ptum5fjcgw51mqui0gu6uuf4,0,31.2,101.8,2025-04-23T16:29:51.450Z,2025-04-23T16:29:55Z,4zizd9804wk2k5v0l7ph0u0kq,A. Huttunen,,,5674294309,56,Back,5674294311,347,,5674294389,233,843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805173433,843,5,2,73,12,1c7dv8ays675v9kp6a04sd8pq,1,68.8,-1.8,2025-04-23T16:29:51.450Z,2025-04-23T17:42:37Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5674294365,347,,5674294363,56,Right,5674294377,233,610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805173509,844,1,2,73,25,1c7dv8ays675v9kp6a04sd8pq,0,72.7,0.0,2025-04-23T16:30:05.099Z,2025-04-23T16:30:08Z,beq1o3wl29kdr4qtahdij1m21,N. Hämäläinen,,,5674294833,213,1.10,5674294829,141,19.4,5674294827,140,79.8,5674294823,107,,5674294825,56,Right,5674294831,212,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805173515,611,1,2,73,28,3ptum5fjcgw51mqui0gu6uuf4,1,23.0,77.6,2025-04-23T16:30:07.811Z,2025-04-23T16:30:08Z,u8remrfu8ug41xu71brhukmh,S. Dahlström,,,5674294851,140,21.6,5674294849,56,Back,5674294857,213,1.90,5674294853,141,83.9,5674294855,212,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805173539,613,1,2,73,31,3ptum5fjcgw51mqui0gu6uuf4,1,18.9,85.3,2025-04-23T16:30:10.300Z,2025-04-23T16:30:13Z,64pptq46unjnsxn6wc3avhtec,E. Toivonen,,,5674295021,213,5.23,5674295017,141,55.7,5674295015,140,29.9,5674295013,56,Back,5674295019,212,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805173553,614,1,2,73,34,3ptum5fjcgw51mqui0gu6uuf4,1,33.0,55.1,2025-04-23T16:30:13.220Z,2025-04-23T16:30:18Z,8tzmahdp1kkbot7nulpirqhh,J. Nissinen,,,5674295165,213,6.26,5674295157,56,Center,5674295163,212,18.2,5674295159,140,50.3,5674295161,141,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805173559,615,1,2,73,39,3ptum5fjcgw51mqui0gu6uuf4,0,48.2,50.4,2025-04-23T16:30:18.708Z,2025-04-23T16:30:20Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5674295199,141,70.0,5674295201,212,30.9,5674295203,213,0.45,5674295193,155,,5674295197,140,74.7,5674295195,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805173655,845,12,2,73,42,1c7dv8ays675v9kp6a04sd8pq,1,27.8,27.0,2025-04-23T16:30:21.515Z,2025-04-23T16:30:33Z,beq1o3wl29kdr4qtahdij1m21,N. Hämäläinen,,,5674295697,213,0.22,5674295693,141,31.3,5674295695,212,13.2,5674295691,140,40.1,5674295689,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805173589,616,1,2,73,45,3ptum5fjcgw51mqui0gu6uuf4,1,52.3,65.4,2025-04-23T16:30:24.516Z,2025-04-23T16:30:25Z,36gi7l0qvkbru5w6v2nym00ve,E. Patut,,,5674295377,212,9.6,5674295375,141,69.7,5674295373,140,43.6,5674295371,56,Back,5674295379,213,2.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805173635,617,1,2,73,46,3ptum5fjcgw51mqui0gu6uuf4,1,43.6,71.2,2025-04-23T16:30:25.572Z,2025-04-23T16:30:31Z,2lsv3xzudv78cddzsvl76zgx6,P. Lindgren,,,5674295619,56,Left,5674295627,213,0.49,5674295625,212,26.6,5674295623,141,89.6,5674295621,140,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805173639,618,1,2,73,52,3ptum5fjcgw51mqui0gu6uuf4,0,75.0,86.6,2025-04-23T16:30:31.604Z,2025-04-23T16:30:32Z,64pptq46unjnsxn6wc3avhtec,E. Toivonen,,,5674295633,140,76.1,5674295637,212,3.3,5674295635,141,82.1,5674295631,56,Left,5674295639,213,5.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805173657,846,61,2,73,54,1c7dv8ays675v9kp6a04sd8pq,1,16.0,15.6,2025-04-23T16:30:33.606Z,2025-04-23T16:30:34Z,beq1o3wl29kdr4qtahdij1m21,N. Hämäläinen,,,5674295703,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805173693,848,1,2,73,58,1c7dv8ays675v9kp6a04sd8pq,0,22.9,27.6,2025-04-23T16:30:37.835Z,2025-04-23T16:30:38Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5674295871,56,Back,5674295879,213,6.03,5674295877,212,16.5,5674295873,140,38.1,5674295875,141,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805173707,619,1,2,73,59,3ptum5fjcgw51mqui0gu6uuf4,1,64.2,66.9,2025-04-23T16:30:38.612Z,2025-04-23T16:30:39Z,2lsv3xzudv78cddzsvl76zgx6,P. Lindgren,,,5674295943,141,56.3,5674295947,213,4.22,5674295945,212,8.2,5674295941,140,60.5,5674295939,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805173715,621,1,2,74,0,3ptum5fjcgw51mqui0gu6uuf4,1,60.5,56.3,2025-04-23T16:30:39.434Z,2025-04-23T16:30:40Z,36gi7l0qvkbru5w6v2nym00ve,E. Patut,,,5674295991,141,38.9,5674295987,56,Center,5674295993,212,11.8,5674295989,140,60.5,5674295995,213,4.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805173725,622,1,2,74,1,3ptum5fjcgw51mqui0gu6uuf4,0,60.5,38.9,2025-04-23T16:30:40.678Z,2025-04-23T16:30:41Z,8tzmahdp1kkbot7nulpirqhh,J. Nissinen,,,5674296039,213,0.56,5674296031,56,Center,5674296029,155,,5674296033,140,73.1,5674296037,212,15.6,5674296035,141,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805173733,849,43,2,74,2,1c7dv8ays675v9kp6a04sd8pq,1,0.0,0.0,2025-04-23T16:30:41.467Z,2025-04-23T16:30:44Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5674296177,144,44,5674296057,285,0,5674296055,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805173773,850,12,2,74,3,1c7dv8ays675v9kp6a04sd8pq,1,22.4,35.4,2025-04-23T16:30:43.083Z,2025-04-23T16:30:53Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5674296203,212,21.7,5674296205,213,0.93,5674296197,56,Back,5674296199,140,34.8,5674296219,15,,5674296201,141,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805173795,623,1,2,74,7,3ptum5fjcgw51mqui0gu6uuf4,1,61.8,25.0,2025-04-23T16:30:46.500Z,2025-04-23T16:30:49Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5674296341,212,14.6,5674296343,213,5.36,5674296337,140,70.2,5674296339,141,7.9,5674296335,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805173811,624,1,2,74,10,3ptum5fjcgw51mqui0gu6uuf4,1,68.9,16.4,2025-04-23T16:30:49.316Z,2025-04-23T16:30:50Z,8tzmahdp1kkbot7nulpirqhh,J. Nissinen,,,5674296401,140,65.9,5674296399,56,Right,5674296407,213,3.91,5674296403,141,11.9,5674296405,212,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805173831,625,1,2,74,11,3ptum5fjcgw51mqui0gu6uuf4,1,63.9,14.7,2025-04-23T16:30:50.628Z,2025-04-23T16:30:55Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5674296519,212,6.6,5674296513,56,Center,5674296521,213,1.30,5674296517,141,24.1,5674296515,140,65.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805173845,626,1,2,74,15,3ptum5fjcgw51mqui0gu6uuf4,0,71.5,39.4,2025-04-23T16:30:54.963Z,2025-04-23T17:03:25Z,8tzmahdp1kkbot7nulpirqhh,J. Nissinen,,,5674296601,212,11.2,5674296595,56,Center,5674296597,140,82.1,5674296599,141,38.3,5674296603,213,6.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805173847,627,61,2,74,17,3ptum5fjcgw51mqui0gu6uuf4,1,81.1,38.3,2025-04-23T16:30:56.725Z,2025-04-23T17:03:27Z,4zizd9804wk2k5v0l7ph0u0kq,A. Huttunen,,,5674296611,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805173863,628,43,2,74,19,3ptum5fjcgw51mqui0gu6uuf4,1,0.0,0.0,2025-04-23T16:30:58.358Z,2025-04-23T20:49:27Z,u8remrfu8ug41xu71brhukmh,S. Dahlström,,,5674297075,102,53.4,5674296679,56,Center,5675142963,144,15,5674297085,230,97.5,5674296905,82,0,5674296901,20,0,5674297081,146,77.0,5674297077,103,19,5674297087,231,51.1,5674297083,147,47.8,5674297079,458,0,5674296675,18,5674296671,22,5674399593,328,0,5674367443,233,5674399591,76,0,0,851,0,,,,,,,,,
2805173869,851,43,2,74,19,1c7dv8ays675v9kp6a04sd8pq,1,0.0,0.0,2025-04-23T16:30:58.458Z,2025-04-23T20:52:50Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5675150625,144,10,5674367409,94,0,5674296697,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805173883,629,13,2,74,21,3ptum5fjcgw51mqui0gu6uuf4,1,80.9,52.3,2025-04-23T16:31:00.149Z,2025-04-23T20:50:14Z,u8remrfu8ug41xu71brhukmh,S. Dahlström,,,5674297187,72,,5674296779,22,,5674297259,102,52.4,5674297265,230,99.9,5674297257,85,,5674297267,231,49.1,5674297263,458,,5674400319,328,,5674296783,56,Center,5674296781,18,,5674297261,103,59.7,,,,,,,,,,,,,,,,,,,,,,,,
2805173895,630,5,2,74,23,3ptum5fjcgw51mqui0gu6uuf4,0,101.2,60.2,2025-04-23T16:31:02.680Z,2025-04-23T16:31:06Z,u8remrfu8ug41xu71brhukmh,S. Dahlström,,,5674296853,346,,5674296851,56,Center,5674296939,233,852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805173901,852,5,2,74,23,1c7dv8ays675v9kp6a04sd8pq,1,-1.2,39.8,2025-04-23T16:31:02.680Z,2025-04-23T17:42:38Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5674296897,233,630,5674296887,56,Back,5674296889,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805174317,631,18,2,74,56,3ptum5fjcgw51mqui0gu6uuf4,1,0.0,0.0,2025-04-23T16:31:35.471Z,2025-04-23T16:32:04Z,4zizd9804wk2k5v0l7ph0u0kq,A. Huttunen,,,5674299121,44,Midfielder,5674299297,189,,5674299119,42,,5674299151,55,632,5674299123,59,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805174321,632,19,2,74,56,3ptum5fjcgw51mqui0gu6uuf4,1,0.0,0.0,2025-04-23T16:31:35.472Z,2025-04-23T16:37:28Z,10cno5ydqi7fif5ehw91ak26s,M. Jansson,,,5674299139,44,Midfielder,5674299271,293,4,5674299135,145,10,5674299141,55,631,5674299131,42,,5674299137,59,26,5674319699,292,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805174979,858,18,2,75,14,1c7dv8ays675v9kp6a04sd8pq,1,0.0,0.0,2025-04-23T16:31:53.372Z,2025-04-23T16:34:29Z,5t58neiqhud2d4h64owu8fwiy,A. Sadiku,,,5674308789,189,,5674302645,44,Forward,5674302671,55,859,5674302647,59,11,5674302643,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805174981,859,19,2,75,14,1c7dv8ays675v9kp6a04sd8pq,1,0.0,0.0,2025-04-23T16:31:53.373Z,2025-04-23T19:15:33Z,9c2ajg42wya1u4lh1eeye2jo4,M. Toure,,,5674307293,189,,5674302657,44,Forward,5674302653,145,11,5674306793,293,1,5674860341,292,8,5674302649,42,,5674302655,59,20,5674302659,55,858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805174823,856,18,2,75,15,1c7dv8ays675v9kp6a04sd8pq,1,0.0,0.0,2025-04-23T16:31:54.352Z,2025-04-23T16:34:31Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5674308953,189,,5674301927,42,,5674301931,59,8,5674301929,44,Midfielder,5674301989,55,857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805174829,857,19,2,75,15,1c7dv8ays675v9kp6a04sd8pq,1,0.0,0.0,2025-04-23T16:31:54.353Z,2025-04-23T16:34:21Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5674301967,55,856,5674301963,293,4,5674301961,292,7,5674301959,59,13,5674307203,189,,5674301957,145,8,5674301953,42,,5674301965,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805174663,853,1,2,75,45,1c7dv8ays675v9kp6a04sd8pq,1,4.8,61.7,2025-04-23T16:32:24.619Z,2025-04-23T17:45:41Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5674301081,213,4.48,5674301077,212,9.1,5674301073,141,48.7,5674301061,124,,5674301087,237,,5674301065,56,Back,5674301069,140,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805174689,854,1,2,75,46,1c7dv8ays675v9kp6a04sd8pq,1,1.0,42.8,2025-04-23T16:32:25.275Z,2025-04-23T16:32:26Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5674301171,212,31.1,5674301159,56,Back,5674301167,141,59.1,5674301163,140,28.7,5674301173,213,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805174729,855,1,2,75,47,1c7dv8ays675v9kp6a04sd8pq,0,28.7,59.1,2025-04-23T16:32:26.827Z,2025-04-23T16:32:30Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5674301411,233,633,5674301409,236,,5674301375,141,53.1,5674301379,213,3.98,5674301377,212,5.5,5674301373,140,25.2,5674301371,56,Back,5674301415,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805174715,633,74,2,75,47,3ptum5fjcgw51mqui0gu6uuf4,1,82.0,38.8,2025-04-23T16:32:26.828Z,2025-04-23T16:32:31Z,u8remrfu8ug41xu71brhukmh,S. Dahlström,,,5674301321,285,,5674301319,56,Center,5674301433,233,855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805174723,634,5,2,75,50,3ptum5fjcgw51mqui0gu6uuf4,0,101.1,30.8,2025-04-23T16:32:29.591Z,2025-04-23T17:42:38Z,u8remrfu8ug41xu71brhukmh,S. Dahlström,,,5674301357,346,,5674545733,233,860,5674301355,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805174995,860,5,2,75,50,1c7dv8ays675v9kp6a04sd8pq,1,-1.1,69.2,2025-04-23T16:32:29.591Z,2025-04-23T17:42:38Z,,,,,5674545721,233,634,5674542759,56,Back,5674542761,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805175001,861,1,2,76,8,1c7dv8ays675v9kp6a04sd8pq,0,1.7,53.2,2025-04-23T16:32:47.212Z,2025-04-23T17:42:14Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5674543701,213,0.48,5674543695,140,25.4,5674543703,237,,5674543699,212,28.0,5674543697,141,72.2,5674543693,56,Back,5674543691,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805175029,636,1,2,76,12,3ptum5fjcgw51mqui0gu6uuf4,1,78.1,25.8,2025-04-23T16:32:51.893Z,2025-04-23T16:32:53Z,8tzmahdp1kkbot7nulpirqhh,J. Nissinen,,,5674302807,140,96.1,5674302813,213,0.06,5674302805,56,Center,5674302811,212,18.9,5674302809,141,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805175045,637,1,2,76,14,3ptum5fjcgw51mqui0gu6uuf4,0,90.2,29.8,2025-04-23T16:32:53.735Z,2025-04-23T16:32:55Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5674302875,140,99.1,5674302877,141,51.3,5674302873,56,Center,5674302881,213,1.00,5674302871,155,,5674302879,212,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805175059,864,11,2,76,16,1c7dv8ays675v9kp6a04sd8pq,1,5.8,49.3,2025-04-23T16:32:55.803Z,2025-04-23T16:32:55Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5674302979,56,Back,5674302983,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805175119,865,1,2,76,20,1c7dv8ays675v9kp6a04sd8pq,1,13.8,47.6,2025-04-23T16:32:59.579Z,2025-04-23T16:33:02Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5674303313,212,21.3,5674303305,123,,5674303309,140,32.8,5674303311,141,58.7,5674303307,56,Back,5674303315,213,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805175135,866,1,2,76,23,1c7dv8ays675v9kp6a04sd8pq,1,32.5,60.3,2025-04-23T16:33:02.396Z,2025-04-23T16:33:03Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5674303415,213,2.88,5674303407,56,Back,5674303411,141,64.6,5674303409,140,22.2,5674303413,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805175149,867,1,2,76,24,1c7dv8ays675v9kp6a04sd8pq,1,22.2,64.6,2025-04-23T16:33:03.788Z,2025-04-23T16:33:05Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5674303495,213,3.83,5674303489,140,7.6,5674303493,212,19.9,5674303487,56,Back,5674303491,141,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805175183,868,1,2,76,26,1c7dv8ays675v9kp6a04sd8pq,1,7.6,46.0,2025-04-23T16:33:05.483Z,2025-04-23T16:33:07Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5674303681,212,23.4,5674303677,140,29.2,5674303683,213,0.25,5674303675,56,Back,5674303679,141,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805175199,869,1,2,76,28,1c7dv8ays675v9kp6a04sd8pq,0,29.2,54.6,2025-04-23T16:33:07.515Z,2025-04-23T16:33:09Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5674303755,141,85.3,5674303757,212,21.2,5674303753,140,32.5,5674303759,213,1.41,5674303751,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805175261,639,1,2,76,30,3ptum5fjcgw51mqui0gu6uuf4,1,69.4,31.6,2025-04-23T16:33:09.669Z,2025-04-23T16:33:14Z,8tzmahdp1kkbot7nulpirqhh,J. Nissinen,,,5674304085,213,5.97,5674304079,140,88.9,5674304077,56,Center,5674304081,141,21.8,5674304083,212,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805175305,640,1,2,76,34,3ptum5fjcgw51mqui0gu6uuf4,1,73.5,22.8,2025-04-23T16:33:14.005Z,2025-04-23T16:33:16Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5674304313,140,85.9,5674304317,212,16.5,5674304309,155,,5674304311,56,Center,5674304315,141,37.7,5674304307,2,,5674304319,213,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805175311,641,61,2,76,37,3ptum5fjcgw51mqui0gu6uuf4,0,85.0,36.7,2025-04-23T16:33:16.439Z,2025-04-23T16:33:16Z,f5f9sfvtizyppg8kqtmp9y3ca,T. Olawale,,,5674304331,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805175373,871,1,2,76,38,1c7dv8ays675v9kp6a04sd8pq,1,20.3,51.9,2025-04-23T16:33:17.996Z,2025-04-23T16:33:23Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5674304705,213,0.31,5674304697,56,Back,5674304699,140,40.0,5674304703,212,21.8,5674304701,141,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805175437,872,1,2,76,44,1c7dv8ays675v9kp6a04sd8pq,1,50.5,63.1,2025-04-23T16:33:23.308Z,2025-04-23T17:42:45Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5674304979,213,0.77,5674304969,56,Left,5674304977,212,22.4,5674304975,141,86.0,5674304973,140,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805175447,873,1,2,76,45,1c7dv8ays675v9kp6a04sd8pq,0,65.8,86.0,2025-04-23T16:33:24.497Z,2025-04-23T17:42:47Z,2yyodldan4gscxb0jjrpkygyy,J. Luyeye-Lutumba,,,5674305021,141,73.0,5674305017,56,Center,5674305025,213,5.63,5674305023,212,14.6,5674305019,140,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805175481,643,1,2,76,51,3ptum5fjcgw51mqui0gu6uuf4,0,33.8,9.7,2025-04-23T16:33:30.661Z,2025-04-23T16:33:34Z,b7594v117himyndjrpkval8us,E. Okereke,,,5674305223,212,3.5,5674305211,56,Back,5674305485,233,874,5674305489,286,,5674305225,213,0.57,5674305219,141,12.5,5674305483,236,,5674305215,140,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805175519,874,74,2,76,51,1c7dv8ays675v9kp6a04sd8pq,1,72.5,92.3,2025-04-23T16:33:30.662Z,2025-04-23T17:44:01Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5674305459,56,Left,5674305533,233,643,5674305463,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805175535,644,1,2,76,54,3ptum5fjcgw51mqui0gu6uuf4,1,35.9,8.5,2025-04-23T16:33:33.221Z,2025-04-23T16:33:34Z,b7594v117himyndjrpkval8us,E. Okereke,,,5674305563,212,9.7,5674305555,140,45.1,5674305559,141,9.7,5674305565,213,0.08,5674305551,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805175569,645,1,2,76,55,3ptum5fjcgw51mqui0gu6uuf4,1,45.1,9.7,2025-04-23T16:33:34.422Z,2025-04-23T16:33:37Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5674305759,212,6.1,5674305761,213,2.35,5674305755,140,41.0,5674305757,141,16.1,5674305753,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
