id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/11/value,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value
2823286367,1051,1,2,85,15,1c7dv8ays675v9kp6a04sd8pq,1,76.3,95.0,2025-06-18T15:44:12.829Z,2025-06-18T15:44:15Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,,5774751709,141,92.0,5774751707,140,66.0,5774751705,56,Left,5774751713,213,3.33,5774751711,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286383,1052,1,2,85,17,1c7dv8ays675v9kp6a04sd8pq,1,66.0,92.0,2025-06-18T15:44:15.358Z,2025-06-18T15:44:18Z,2myqyf42cisqz9ev77pxo0hjp,Paulo Ricardo,,,5774751823,212,12.6,5774751817,56,Left,5774751819,140,77.8,5774751821,141,95.3,5774751825,213,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286393,1053,1,2,85,20,1c7dv8ays675v9kp6a04sd8pq,1,75.3,91.2,2025-06-18T15:44:18.062Z,2025-06-18T15:44:20Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,,5774751859,212,11.4,5774751857,141,83.5,5774751855,140,65.7,5774751861,213,3.62,5774751853,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286395,1054,1,2,85,22,1c7dv8ays675v9kp6a04sd8pq,1,65.7,83.3,2025-06-18T15:44:19.934Z,2025-06-18T15:44:21Z,2myqyf42cisqz9ev77pxo0hjp,Paulo Ricardo,,,5774751883,212,12.1,5774751877,56,Left,5774751879,140,77.1,5774751885,213,6.13,5774751881,141,80.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286399,1055,1,2,85,24,1c7dv8ays675v9kp6a04sd8pq,1,78.6,80.9,2025-06-18T15:44:21.645Z,2025-06-18T15:44:24Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5774751923,140,90.9,5774751927,212,16.1,5774751929,213,0.64,5774751921,56,Left,5774751925,141,95.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286401,641,45,2,85,26,3ptum5fjcgw51mqui0gu6uuf4,0,11.1,12.6,2025-06-18T15:44:24.191Z,2025-06-18T15:58:53Z,8tzmahdp1kkbot7nulpirqhh,J. Nissinen,,,5774751935,285,,5774751945,233,1056,5774751933,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286405,1056,3,2,85,26,1c7dv8ays675v9kp6a04sd8pq,1,88.9,87.4,2025-06-18T15:44:24.191Z,2025-06-18T15:58:53Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,,5774751941,233,641,5774751937,56,Left,5774751939,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286407,1057,1,2,85,28,1c7dv8ays675v9kp6a04sd8pq,1,88.8,91.5,2025-06-18T15:44:25.742Z,2025-06-18T15:44:29Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,,5774751971,213,4.20,5774751967,141,58.8,5774751969,212,25.6,5774751965,140,76.8,5774751963,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286409,1058,1,2,85,31,1c7dv8ays675v9kp6a04sd8pq,1,76.8,58.8,2025-06-18T15:44:29.198Z,2025-06-18T15:58:16Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5774751983,212,8.3,5774751981,141,47.3,5774751985,213,4.36,5774751977,56,Center,5774751979,140,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286417,1059,1,2,85,33,1c7dv8ays675v9kp6a04sd8pq,1,74.1,47.3,2025-06-18T15:44:30.814Z,2025-06-18T15:44:33Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5774752015,141,7.1,5774752011,56,Right,5774752019,213,4.84,5774752017,212,27.6,5774752013,140,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286421,1060,1,2,85,35,1c7dv8ays675v9kp6a04sd8pq,1,77.9,7.3,2025-06-18T15:44:33.310Z,2025-06-18T15:44:36Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5774752049,56,Center,5774752053,141,28.3,5774752057,213,2.12,5774752051,140,69.6,5774752055,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286427,1061,1,2,85,38,1c7dv8ays675v9kp6a04sd8pq,1,69.6,28.3,2025-06-18T15:44:36.126Z,2025-06-18T15:44:38Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5774752079,141,36.0,5774752077,140,61.7,5774752081,212,9.8,5774752075,56,Center,5774752083,213,2.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286431,1062,1,2,85,40,1c7dv8ays675v9kp6a04sd8pq,1,61.7,36.0,2025-06-18T15:44:38.366Z,2025-06-18T15:44:41Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5774752121,213,5.43,5774752113,56,Right,5774752119,212,15.6,5774752117,141,18.8,5774752115,140,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286433,1063,1,2,85,43,1c7dv8ays675v9kp6a04sd8pq,1,71.5,18.8,2025-06-18T15:44:41.150Z,2025-06-18T15:44:43Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5774752131,212,31.9,5774752125,56,Center,5774752133,213,1.88,5774752129,141,63.4,5774752127,140,62.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286441,1064,1,2,85,46,1c7dv8ays675v9kp6a04sd8pq,1,62.2,63.4,2025-06-18T15:44:44.414Z,2025-06-18T15:44:47Z,2myqyf42cisqz9ev77pxo0hjp,Paulo Ricardo,,,5774752185,140,84.5,5774752191,213,0.65,5774752189,212,29.3,5774752187,141,89.4,5774752183,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286449,1065,1,2,85,49,1c7dv8ays675v9kp6a04sd8pq,1,85.5,87.4,2025-06-18T15:44:47.390Z,2025-06-18T15:45:02Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,1.0,,5774752227,141,47.9,5774752229,212,28.7,5774752225,140,95.2,5774752221,155,,5774752353,210,15,5774752355,154,,5774752231,213,5.07,5774752219,2,,5774752223,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286453,1066,44,2,85,53,1c7dv8ays675v9kp6a04sd8pq,1,93.9,48.6,2025-06-18T15:44:50.846Z,2025-06-18T15:59:04Z,5t58neiqhud2d4h64owu8fwiy,A. Sadiku,,,5774752249,286,,5774752247,56,Center,5774752275,233,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286463,642,44,2,85,53,3ptum5fjcgw51mqui0gu6uuf4,0,6.1,51.4,2025-06-18T15:44:50.847Z,2025-06-18T15:59:04Z,eyxig53mzy4qlf208vpchs7is,M. Fonsell,,,5774752279,233,1066,5774752271,56,Back,5774752273,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286457,1067,15,2,85,53,1c7dv8ays675v9kp6a04sd8pq,1,95.2,47.9,2025-06-18T15:44:51.247Z,2025-06-18T15:45:03Z,5t58neiqhud2d4h64owu8fwiy,A. Sadiku,,,5774752385,231,48.9,5774752379,146,96.7,5774752383,230,99.8,5774752321,328,,5774752375,214,,5774752365,154,,5774752255,56,Center,5774752363,29,,5774752253,16,,5774752373,103,5774752381,147,48.6,5774752387,233,5774752323,82,,5774752371,102,5774752317,15,,5774752377,100,5774752361,78,,5774752251,22,19,50.0,643,,,5774752367,55,,,,,,,1065
2823286465,643,10,2,85,53,3ptum5fjcgw51mqui0gu6uuf4,1,3.3,51.4,2025-06-18T15:44:51.347Z,2025-06-18T15:45:04Z,eyxig53mzy4qlf208vpchs7is,M. Fonsell,,,5774752285,56,Back,5774752407,233,1067,5774752283,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286467,644,6,2,85,54,3ptum5fjcgw51mqui0gu6uuf4,0,6.1,51.4,2025-06-18T15:44:52.526Z,2025-06-18T15:45:09Z,eyxig53mzy4qlf208vpchs7is,M. Fonsell,,,5774752291,56,Back,5774752299,233,1068,5774752293,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286461,1068,6,2,85,54,1c7dv8ays675v9kp6a04sd8pq,1,93.9,48.6,2025-06-18T15:44:52.526Z,2025-06-18T15:45:08Z,5t58neiqhud2d4h64owu8fwiy,A. Sadiku,,,5774752287,56,Center,5774752289,73,,5774752295,233,644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286505,1069,1,2,86,13,1c7dv8ays675v9kp6a04sd8pq,1,99.5,99.5,2025-06-18T15:45:10.672Z,2025-06-18T15:58:06Z,2vvnbkdgeje34aivohozzvm5l,A. Heinonen,,,5774752585,141,55.4,5774752581,56,Center,5774752579,223,,5774752587,212,30.1,5774752583,140,97.3,5774752575,6,,5774752577,155,,5774752589,213,4.64,5774752573,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286511,1071,1,2,86,14,1c7dv8ays675v9kp6a04sd8pq,1,97.0,62.8,2025-06-18T15:45:12.600Z,2025-06-18T15:57:14Z,9c2ajg42wya1u4lh1eeye2jo4,M. Toure,,,5774758685,168,,5774758695,213,4.93,5774758687,56,Center,5774758691,141,54.6,5774758689,140,98.2,5774758693,212,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286513,1072,61,2,86,15,1c7dv8ays675v9kp6a04sd8pq,1,97.7,52.1,2025-06-18T15:45:12.806Z,2025-06-18T15:58:06Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,1.0,,5774758721,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286507,1070,15,2,86,16,1c7dv8ays675v9kp6a04sd8pq,1,93.3,56.6,2025-06-18T15:45:14.151Z,2025-06-18T15:59:12Z,2myqyf42cisqz9ev77pxo0hjp,Paulo Ricardo,,,5774752639,20,,5774758817,17,,5774752703,25,,5774752717,108,,5774758823,82,,5774752723,231,51.4,5774752709,55,1072,5774758825,146,94.9,5774758965,233,647,5774752713,102,5774752715,103,15.2,5774752707,29,5774758819,76,,5774752599,56,5774752721,230,99.4,5774752719,328,5774758827,147,55.6,5774758821,100,54.0,Center,,,,,,,,,,,,
2823286525,647,10,2,86,16,3ptum5fjcgw51mqui0gu6uuf4,1,5.1,44.4,2025-06-18T15:45:14.251Z,2025-06-18T15:59:12Z,3xtbzw2dg5my9jn99xqh5gdpm,D. Enqvist,,,5774758969,233,1070,5774758949,94,,5774758951,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823287627,1146,61,2,86,17,1c7dv8ays675v9kp6a04sd8pq,1,94.9,54.6,2025-06-18T15:45:14.634Z,2025-06-18T15:58:23Z,2myqyf42cisqz9ev77pxo0hjp,Paulo Ricardo,,,5774758849,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286523,646,12,2,86,18,3ptum5fjcgw51mqui0gu6uuf4,1,2.4,46.0,2025-06-18T15:45:16.321Z,2025-06-18T15:59:16Z,u8remrfu8ug41xu71brhukmh,S. Dahlström,,,5774758897,213,5.10,5774758895,212,3.3,5774758891,140,3.6,5774758889,56,Back,5774758893,141,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823287641,1147,61,2,86,19,1c7dv8ays675v9kp6a04sd8pq,1,96.3,53.7,2025-06-18T15:45:16.634Z,2025-06-18T15:59:23Z,2myqyf42cisqz9ev77pxo0hjp,Paulo Ricardo,,,5774758989,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286567,648,1,2,86,48,3ptum5fjcgw51mqui0gu6uuf4,1,7.4,47.6,2025-06-18T15:45:46.307Z,2025-06-18T15:55:25Z,eklpacb4xe0yb13zxi642gys4,J. Viitala,,,5774753001,140,95.5,5774753005,212,92.5,5774753007,213,6.27,5774753009,1,,5774753023,189,,5774752997,199,,5774752999,56,Center,5774753003,141,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286617,650,44,2,86,48,3ptum5fjcgw51mqui0gu6uuf4,1,70.0,91.8,2025-06-18T15:45:46.633Z,2025-06-18T15:59:04Z,4ciqzc2b0xfc24hha0bnp3eqy,J. Reid,,,5774758577,56,Left,5774758579,286,,5774758583,233,1144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823287555,1144,44,2,86,49,1c7dv8ays675v9kp6a04sd8pq,0,30.0,8.2,2025-06-18T15:45:46.634Z,2025-06-18T15:59:05Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5774758391,56,Back,5774758589,233,650,5774758393,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286621,651,61,2,86,49,3ptum5fjcgw51mqui0gu6uuf4,0,70.8,90.6,2025-06-18T15:45:46.881Z,2025-06-18T15:56:28Z,4ciqzc2b0xfc24hha0bnp3eqy,J. Reid,,,5774758613,189,,5774758605,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823287591,1145,61,2,86,50,1c7dv8ays675v9kp6a04sd8pq,0,21.1,26.2,2025-06-18T15:45:47.634Z,2025-06-18T15:56:40Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5774758615,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823287593,707,1,2,86,51,3ptum5fjcgw51mqui0gu6uuf4,0,87.2,65.5,2025-06-18T15:45:48.634Z,2025-06-18T15:56:47Z,f5f9sfvtizyppg8kqtmp9y3ca,T. Olawale,,,5774758623,141,53.6,5774758619,56,Center,5774758621,140,87.9,5774758625,212,8.1,5774758627,213,4.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286573,1073,12,2,86,52,1c7dv8ays675v9kp6a04sd8pq,1,12.8,43.4,2025-06-18T15:45:49.990Z,2025-06-18T15:46:11Z,2myqyf42cisqz9ev77pxo0hjp,Paulo Ricardo,,,5774753383,140,7.7,5774753083,189,,5774753385,141,100.0,5774753381,167,,5774753389,213,1.71,5774753039,56,Back,5774753387,212,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286583,649,5,2,86,53,3ptum5fjcgw51mqui0gu6uuf4,1,93.8,-1.4,2025-06-18T15:45:50.863Z,2025-06-18T15:59:44Z,eklpacb4xe0yb13zxi642gys4,J. Viitala,,,5774753087,347,,5774753103,233,1074,5774753085,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286577,1074,5,2,86,53,1c7dv8ays675v9kp6a04sd8pq,0,6.2,101.4,2025-06-18T15:45:50.863Z,2025-06-18T15:45:54Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5774753117,233,649,5774753049,347,,5774753047,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286637,652,1,2,87,16,3ptum5fjcgw51mqui0gu6uuf4,1,93.9,0.0,2025-06-18T15:46:14.010Z,2025-06-18T15:46:51Z,8tzmahdp1kkbot7nulpirqhh,J. Nissinen,,,5774753429,56,Right,5774753433,141,12.6,5774753437,213,1.26,5774754127,107,,5774753431,140,96.9,5774753435,212,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286641,653,1,2,87,17,3ptum5fjcgw51mqui0gu6uuf4,1,96.8,12.6,2025-06-18T15:46:15.418Z,2025-06-18T15:46:16Z,4zizd9804wk2k5v0l7ph0u0kq,A. Huttunen,,,5774753463,56,Right,5774753471,213,3.86,5774753465,140,90.9,5774753469,212,8.2,5774753467,141,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286651,654,1,2,87,18,3ptum5fjcgw51mqui0gu6uuf4,1,90.9,4.3,2025-06-18T15:46:16.473Z,2025-06-18T15:46:22Z,8tzmahdp1kkbot7nulpirqhh,J. Nissinen,,,5774753561,140,80.1,5774753565,212,11.6,5774753567,213,2.92,5774753559,56,Right,5774753563,141,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286655,655,1,2,87,25,3ptum5fjcgw51mqui0gu6uuf4,0,73.4,19.4,2025-06-18T15:46:22.658Z,2025-06-18T15:46:24Z,10qxrh1rh7uyhtm3scj8glqs,N. Kujasalo,,,5774753603,141,70.5,5774753605,212,37.3,5774753601,140,86.4,5774753609,1,,5774753607,213,1.20,5774753597,155,,5774753599,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286657,1075,12,2,87,27,1c7dv8ays675v9kp6a04sd8pq,1,16.6,23.9,2025-06-18T15:46:25.119Z,2025-06-18T15:46:29Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5774753611,56,Back,5774753615,141,30.0,5774753619,213,0.32,5774753617,212,13.4,5774753613,140,28.7,5774753625,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286677,1076,83,2,87,29,1c7dv8ays675v9kp6a04sd8pq,0,23.2,45.7,2025-06-18T15:46:27.167Z,2025-06-18T15:58:13Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5774758843,399,4ciqzc2b0xfc24hha0bnp3eqy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286687,656,61,2,87,31,3ptum5fjcgw51mqui0gu6uuf4,0,74.7,67.5,2025-06-18T15:46:29.345Z,2025-06-18T15:58:14Z,4ciqzc2b0xfc24hha0bnp3eqy,J. Reid,,,5774753739,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286695,1078,1,2,87,33,1c7dv8ays675v9kp6a04sd8pq,1,25.2,47.2,2025-06-18T15:46:31.327Z,2025-06-18T15:46:32Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5774753779,140,29.1,5774753777,56,Back,5774753785,213,4.96,5774753781,141,23.6,5774753783,212,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286701,1079,1,2,87,35,1c7dv8ays675v9kp6a04sd8pq,0,28.4,20.0,2025-06-18T15:46:32.832Z,2025-06-18T15:46:35Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5774753813,141,26.2,5774753817,213,0.11,5774753819,1,,5774753815,212,40.0,5774753811,140,66.3,5774753809,56,Center,5774753807,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286707,657,12,2,87,38,3ptum5fjcgw51mqui0gu6uuf4,1,31.5,67.7,2025-06-18T15:46:35.662Z,2025-06-18T15:57:03Z,eyxig53mzy4qlf208vpchs7is,M. Fonsell,,,5774753845,213,0.71,5774753841,141,98.9,5774753843,212,32.4,5774753895,15,,5774753837,56,Left,5774753839,140,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286711,658,61,2,87,39,3ptum5fjcgw51mqui0gu6uuf4,0,60.0,97.7,2025-06-18T15:46:37.180Z,2025-06-18T15:56:08Z,u8remrfu8ug41xu71brhukmh,S. Dahlström,,,5774753861,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286723,1080,1,2,87,43,1c7dv8ays675v9kp6a04sd8pq,1,38.6,4.0,2025-06-18T15:46:40.703Z,2025-06-18T15:46:42Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5774753953,212,16.3,5774753955,213,3.15,5774753947,56,Back,5774753949,140,23.1,5774753951,141,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286731,1081,1,2,87,44,1c7dv8ays675v9kp6a04sd8pq,1,23.1,3.7,2025-06-18T15:46:42.494Z,2025-06-18T15:46:45Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5774753993,212,13.1,5774753991,141,15.9,5774753987,56,Back,5774753989,140,13.5,5774753995,213,2.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286743,1082,1,2,87,47,1c7dv8ays675v9kp6a04sd8pq,1,13.5,15.9,2025-06-18T15:46:45.118Z,2025-06-18T15:46:48Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5774754045,140,6.9,5774754051,213,1.90,5774754047,141,45.8,5774754049,212,21.5,5774754043,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286753,1083,1,2,87,50,1c7dv8ays675v9kp6a04sd8pq,1,7.4,46.4,2025-06-18T15:46:48.127Z,2025-06-18T15:46:51Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5774754111,212,25.3,5774754109,141,9.2,5774754107,140,6.8,5774754113,213,4.69,5774754105,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286757,1084,1,2,87,53,1c7dv8ays675v9kp6a04sd8pq,0,6.8,9.2,2025-06-18T15:46:51.183Z,2025-06-18T15:46:54Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5774754121,141,8.9,5774754125,213,5.83,5774754123,212,0.5,5774754191,286,,5774754119,140,7.2,5774754117,56,Back,5774754187,233,659,5774754185,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286769,659,74,2,87,53,3ptum5fjcgw51mqui0gu6uuf4,1,90.8,83.9,2025-06-18T15:46:51.184Z,2025-06-18T15:59:06Z,4ciqzc2b0xfc24hha0bnp3eqy,J. Reid,,,5774754181,56,Left,5774754197,233,1084,5774754183,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286775,660,5,2,87,56,3ptum5fjcgw51mqui0gu6uuf4,0,101.0,69.4,2025-06-18T15:46:54.606Z,2025-06-18T15:59:44Z,4ciqzc2b0xfc24hha0bnp3eqy,J. Reid,,,5774754231,346,,5774754237,233,1085,5774754229,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286771,1085,5,2,87,56,1c7dv8ays675v9kp6a04sd8pq,1,-1.0,30.6,2025-06-18T15:46:54.606Z,2025-06-18T15:59:44Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5774754233,233,660,5774754201,56,Back,5774754203,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286797,1086,1,2,88,6,1c7dv8ays675v9kp6a04sd8pq,1,2.2,45.7,2025-06-18T15:47:04.302Z,2025-06-18T15:47:07Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5774754343,140,10.5,5774754339,124,,5774754353,237,,5774754345,141,27.9,5774754341,56,Back,5774754349,213,5.34,5774754347,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286809,1087,1,2,88,9,1c7dv8ays675v9kp6a04sd8pq,1,25.0,22.7,2025-06-18T15:47:06.943Z,2025-06-18T15:47:11Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5774754409,56,Back,5774754415,212,16.8,5774754411,140,36.3,5774754417,213,5.50,5774754413,141,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286817,1088,1,2,88,13,1c7dv8ays675v9kp6a04sd8pq,0,44.6,7.0,2025-06-18T15:47:10.959Z,2025-06-18T15:47:13Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5774754447,140,70.2,5774754449,141,0.0,5774754451,212,27.5,5774754445,56,Right,5774754453,213,6.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286827,661,5,2,88,16,3ptum5fjcgw51mqui0gu6uuf4,1,30.2,101.4,2025-06-18T15:47:13.722Z,2025-06-18T15:59:45Z,4ciqzc2b0xfc24hha0bnp3eqy,J. Reid,,,5774754501,233,1089,5774754495,56,Back,5774754497,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823286819,1089,5,2,88,16,1c7dv8ays675v9kp6a04sd8pq,0,69.8,-1.4,2025-06-18T15:47:13.722Z,2025-06-18T15:47:18Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5774754455,56,Right,5774754509,233,661,5774754457,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
