id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/14/value
2815355227,745,1,2,70,41,1c7dv8ays675v9kp6a04sd8pq,1,30.0,41.6,2025-05-16T18:29:46.076Z,2025-05-16T18:29:48Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5730582219,56,Right,5730582227,212,34.6,5730582229,213,5.52,5730582223,140,53.9,5730582225,141,6.5,5730582231,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815355247,746,1,2,70,44,1c7dv8ays675v9kp6a04sd8pq,0,53.9,6.5,2025-05-16T18:29:48.789Z,2025-05-16T18:29:51Z,c11fpnugs2ihyqk07ohha54np,J. Voutilainen,,,5730582419,1,,5730582413,141,12.8,5730582409,56,Right,5730582411,140,93.1,5730582417,213,0.10,5730582415,212,41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815355319,592,1,2,70,48,5qxgilg61hlwxzfpdn2nhcayd,1,5.1,86.5,2025-05-16T18:29:53.232Z,2025-05-16T18:29:57Z,eexcxuea18xbokvkko1erdffu,M. Almén,,,5730582853,213,4.62,5730582845,56,Back,5730582847,140,3.6,5730582849,141,60.8,5730582851,212,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815355375,593,1,2,70,53,5qxgilg61hlwxzfpdn2nhcayd,1,3.5,43.9,2025-05-16T18:29:57.729Z,2025-05-16T18:30:03Z,5auce3x81f1kwok1aq7m4o2y1,L. Hughes,,,5730583217,212,18.5,5730583211,56,Back,5730583215,141,20.7,5730583219,213,5.26,5730583213,140,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815355403,594,1,2,70,58,5qxgilg61hlwxzfpdn2nhcayd,0,23.3,11.4,2025-05-16T18:30:03.330Z,2025-05-16T18:30:05Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5730583337,157,,5730583347,213,0.16,5730583349,1,,5730583343,141,23.7,5730583341,140,72.0,5730583345,212,51.8,5730583339,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815355441,747,12,2,71,3,1c7dv8ays675v9kp6a04sd8pq,1,27.9,77.6,2025-05-16T18:30:08.061Z,2025-05-16T18:30:47Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5730583551,140,51.4,5730583549,56,Left,5730583555,212,25.8,5730583557,213,0.30,5730583587,15,,5730583553,141,88.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815355533,595,1,2,71,7,5qxgilg61hlwxzfpdn2nhcayd,1,52.3,20.4,2025-05-16T18:30:12.193Z,2025-05-16T18:30:15Z,6k8sy2tikge6yet4o6tqtixux,E. Romero,,,5730584071,141,32.5,5730584075,213,2.30,5730584065,56,Back,5730584069,140,45.3,5730584073,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815355579,596,1,2,71,10,5qxgilg61hlwxzfpdn2nhcayd,1,44.8,38.8,2025-05-16T18:30:14.993Z,2025-05-16T18:30:18Z,5nhh1n77us1h2z5wvx7mt2gpg,A. Okyere,,,5730584343,212,17.5,5730584345,213,1.87,5730584339,140,39.8,5730584341,141,63.4,5730584337,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815355623,597,1,2,71,14,5qxgilg61hlwxzfpdn2nhcayd,1,41.9,69.4,2025-05-16T18:30:18.528Z,2025-05-16T18:30:23Z,eexcxuea18xbokvkko1erdffu,M. Almén,,,5730584653,212,25.7,5730584651,141,95.1,5730584655,213,0.75,5730584645,56,Left,5730584649,140,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815355675,598,1,2,71,19,5qxgilg61hlwxzfpdn2nhcayd,1,52.8,79.1,2025-05-16T18:30:23.665Z,2025-05-16T18:30:28Z,udbewp8no8ut63j1nla34ine,A. Sejdiu,,,5730584927,56,Back,5730584929,140,44.3,5730584933,212,30.2,5730584931,141,36.6,5730584935,213,4.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815355697,599,1,2,71,23,5qxgilg61hlwxzfpdn2nhcayd,1,54.0,20.6,2025-05-16T18:30:28.160Z,2025-05-16T18:30:30Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5730585071,56,Right,5730585077,212,16.4,5730585075,141,5.3,5730585079,213,5.60,5730585073,140,66.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815355739,600,1,2,71,26,5qxgilg61hlwxzfpdn2nhcayd,1,67.5,5.6,2025-05-16T18:30:30.609Z,2025-05-16T18:30:34Z,1utcfk5giq7ghp8b2z3u9b27d,J. Houston,,,5730585325,212,10.0,5730585315,56,Right,5730585321,141,18.8,5730585319,140,63.4,5730585329,213,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815355751,601,1,2,71,29,5qxgilg61hlwxzfpdn2nhcayd,1,60.3,21.3,2025-05-16T18:30:33.936Z,2025-05-16T18:30:35Z,6k8sy2tikge6yet4o6tqtixux,E. Romero,,,5730585403,141,27.6,5730585407,213,2.82,5730585399,56,Back,5730585405,212,13.6,5730585401,140,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815355791,602,1,2,71,31,5qxgilg61hlwxzfpdn2nhcayd,1,47.9,31.2,2025-05-16T18:30:35.505Z,2025-05-16T18:30:38Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5730585701,140,51.3,5730585707,213,1.40,5730585705,212,20.6,5730585699,56,Center,5730585703,141,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815355853,603,1,2,71,34,5qxgilg61hlwxzfpdn2nhcayd,1,56.6,69.4,2025-05-16T18:30:38.801Z,2025-05-16T18:30:44Z,eexcxuea18xbokvkko1erdffu,M. Almén,,,5730586047,213,0.75,5730586045,212,27.1,5730586039,56,Left,5730586041,140,75.5,5730586043,141,96.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815355871,604,1,2,71,39,5qxgilg61hlwxzfpdn2nhcayd,0,92.1,92.9,2025-05-16T18:30:44.129Z,2025-05-16T18:30:45Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5730586167,212,29.8,5730586157,2,,5730586161,56,Center,5730586159,155,,5730586165,141,49.1,5730586169,213,4.75,5730586163,140,93.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815355897,748,12,2,71,41,1c7dv8ays675v9kp6a04sd8pq,1,8.1,52.7,2025-05-16T18:30:45.893Z,2025-05-16T18:30:52Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5730586315,56,Back,5730586353,15,,5730586319,141,73.0,5730586317,140,0.0,5730586409,167,,5730586325,213,2.20,5730586323,212,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815355887,605,6,2,71,42,5qxgilg61hlwxzfpdn2nhcayd,1,98.3,35.2,2025-05-16T18:30:46.801Z,2025-05-16T18:38:38Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5730586563,233,749,5730586413,75,,5730586411,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815355915,749,6,2,71,42,1c7dv8ays675v9kp6a04sd8pq,0,1.7,64.8,2025-05-16T18:30:46.801Z,2025-05-16T18:38:38Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5730586531,56,Back,5730586533,73,,5730586609,233,605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815356505,606,1,2,72,24,5qxgilg61hlwxzfpdn2nhcayd,1,99.5,0.5,2025-05-16T18:31:28.465Z,2025-05-16T18:31:31Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5730589585,56,Right,5730589583,6,,5730589589,141,18.9,5730589587,140,86.5,5730589593,213,2.40,5730589591,212,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815356527,607,1,2,72,25,5qxgilg61hlwxzfpdn2nhcayd,1,86.4,19.1,2025-05-16T18:31:29.569Z,2025-05-16T18:31:31Z,6k8sy2tikge6yet4o6tqtixux,E. Romero,,,5730589697,213,5.14,5730589695,212,6.8,5730589689,56,Right,5730589691,140,89.1,5730589693,141,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815356541,608,1,2,72,26,5qxgilg61hlwxzfpdn2nhcayd,0,88.4,9.7,2025-05-16T18:31:31.074Z,2025-05-16T18:31:32Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5730589785,236,,5730589757,141,13.4,5730589749,2,,5730589753,56,Right,5730589761,213,0.85,5730589759,212,3.3,5730589787,233,750,5730589755,140,90.5,5730589751,155,,5730589791,286,,,,,,,,,,,,,,,,,,,,,,,,
2815356549,750,12,2,72,26,1c7dv8ays675v9kp6a04sd8pq,1,12.2,84.2,2025-05-16T18:31:31.174Z,2025-05-16T18:31:32Z,9c2ajg42wya1u4lh1eeye2jo4,M. Toure,,,5730589797,233,608,5730589777,56,Back,5730589775,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815356629,610,61,2,72,32,5qxgilg61hlwxzfpdn2nhcayd,0,77.4,1.9,2025-05-16T18:31:37.328Z,2025-05-16T18:31:37Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5730590193,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815356643,611,5,2,72,33,5qxgilg61hlwxzfpdn2nhcayd,0,72.2,-1.6,2025-05-16T18:31:38.289Z,2025-05-16T18:31:41Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5730590385,233,752,5730590263,347,,5730590261,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815356657,752,5,2,72,33,1c7dv8ays675v9kp6a04sd8pq,1,27.8,101.6,2025-05-16T18:31:38.289Z,2025-05-16T19:01:25Z,9c2ajg42wya1u4lh1eeye2jo4,M. Toure,,,5730590339,347,,5730590337,56,Back,5730590363,233,611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815356921,753,1,2,72,54,1c7dv8ays675v9kp6a04sd8pq,1,31.9,100.0,2025-05-16T18:31:59.244Z,2025-05-16T18:32:01Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,,5730591949,140,47.5,5730591945,107,,5730591951,141,92.4,5730591955,213,5.90,5730591953,212,17.6,5730591947,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815356937,754,1,2,72,57,1c7dv8ays675v9kp6a04sd8pq,0,47.5,92.4,2025-05-16T18:32:01.781Z,2025-05-16T18:33:39Z,27tqgrgwe7bvct5ffmr0sqdey,D. Krasniqi,,,5730592047,141,100.0,5730592637,156,,5730592051,213,2.44,5730592041,3,,5730592045,140,40.4,5730592049,212,9.7,5730592043,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815356959,612,5,2,72,58,5qxgilg61hlwxzfpdn2nhcayd,1,59.8,-1.8,2025-05-16T18:32:02.715Z,2025-05-16T19:01:25Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5730592157,56,Right,5730592159,347,,5730592185,233,755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815356941,755,5,2,72,58,1c7dv8ays675v9kp6a04sd8pq,0,40.2,101.8,2025-05-16T18:32:02.715Z,2025-05-16T18:32:04Z,27tqgrgwe7bvct5ffmr0sqdey,D. Krasniqi,,,5730592059,347,,5730592241,233,612,5730592057,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815358709,633,43,2,73,0,5qxgilg61hlwxzfpdn2nhcayd,1,0.0,0.0,2025-05-16T18:32:04.713Z,2025-05-16T18:34:48Z,6k8sy2tikge6yet4o6tqtixux,E. Romero,,,5730601851,286,0,5730605485,144,44,5730601847,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815357075,613,1,2,73,5,5qxgilg61hlwxzfpdn2nhcayd,1,55.1,0.0,2025-05-16T18:32:09.585Z,2025-05-16T18:32:11Z,1utcfk5giq7ghp8b2z3u9b27d,J. Houston,,,5730592847,213,2.67,5730592837,107,,5730592841,140,34.1,5730592839,56,Back,5730592845,212,24.7,5730592849,1,,5730592843,141,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815357127,614,1,2,73,7,5qxgilg61hlwxzfpdn2nhcayd,1,33.0,17.3,2025-05-16T18:32:11.681Z,2025-05-16T18:32:16Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5730593127,212,25.3,5730593123,140,37.3,5730593129,213,1.39,5730593125,141,53.9,5730593121,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815357243,615,1,2,73,12,5qxgilg61hlwxzfpdn2nhcayd,1,43.2,69.4,2025-05-16T18:32:16.576Z,2025-05-16T18:32:24Z,eexcxuea18xbokvkko1erdffu,M. Almén,,,5730593779,213,0.85,5730593773,140,56.9,5730593771,56,Left,5730593775,141,93.5,5730593777,212,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815357197,756,83,2,73,16,1c7dv8ays675v9kp6a04sd8pq,0,34.4,17.9,2025-05-16T18:32:20.972Z,2025-05-16T18:32:25Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5730593891,399,udbewp8no8ut63j1nla34ine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815357247,616,1,2,73,20,5qxgilg61hlwxzfpdn2nhcayd,0,78.7,83.9,2025-05-16T18:32:24.433Z,2025-05-16T18:32:25Z,udbewp8no8ut63j1nla34ine,A. Sejdiu,,,5730593807,212,12.3,5730593805,141,66.6,5730593801,56,Center,5730593803,140,82.1,5730593809,213,5.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815357335,757,12,2,73,21,1c7dv8ays675v9kp6a04sd8pq,1,18.5,31.5,2025-05-16T18:32:26.116Z,2025-05-16T18:32:29Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5730594279,140,23.6,5730594283,212,9.6,5730594281,141,19.8,5730594285,213,5.30,5730594277,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815357293,617,61,2,73,22,5qxgilg61hlwxzfpdn2nhcayd,0,79.5,80.8,2025-05-16T18:32:27.009Z,2025-05-16T18:32:27Z,udbewp8no8ut63j1nla34ine,A. Sejdiu,,,5730594043,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815357345,758,50,2,73,24,1c7dv8ays675v9kp6a04sd8pq,1,21.8,19.5,2025-05-16T18:32:28.464Z,2025-05-16T18:53:22Z,c11fpnugs2ihyqk07ohha54np,J. Voutilainen,,,5730594353,233,618,5730594311,56,Back,5730594315,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815357339,618,7,2,73,24,5qxgilg61hlwxzfpdn2nhcayd,1,78.2,80.5,2025-05-16T18:32:28.465Z,2025-05-16T18:53:22Z,5k1kwehh9ck6nlqugcurw1yi1,D. Parfitt-Williams,,,5730594341,233,758,5730594297,56,Left,5730594299,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815357385,619,1,2,73,25,5qxgilg61hlwxzfpdn2nhcayd,1,80.0,93.0,2025-05-16T18:32:29.953Z,2025-05-16T18:32:33Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5730594547,212,7.2,5730594537,56,Left,5730594545,141,82.9,5730594541,140,78.0,5730594549,213,4.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815357411,620,1,2,73,28,5qxgilg61hlwxzfpdn2nhcayd,1,93.6,88.1,2025-05-16T18:32:33.216Z,2025-05-16T18:32:34Z,udbewp8no8ut63j1nla34ine,A. Sejdiu,,,5730594707,213,2.62,5730594705,212,9.3,5730594699,56,Left,5730594701,140,85.9,5730594703,141,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815357435,621,1,2,73,30,5qxgilg61hlwxzfpdn2nhcayd,1,85.3,94.4,2025-05-16T18:32:34.737Z,2025-05-16T18:32:36Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5730594843,213,4.73,5730594835,56,Center,5730594837,140,85.5,5730594839,141,76.3,5730594841,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815358631,632,50,2,73,32,5qxgilg61hlwxzfpdn2nhcayd,1,82.6,68.6,2025-05-16T18:32:36.513Z,2025-05-16T18:53:22Z,5k1kwehh9ck6nlqugcurw1yi1,D. Parfitt-Williams,,,5730602427,56,Center,5730602481,233,759,5730602429,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815357475,759,7,2,73,32,1c7dv8ays675v9kp6a04sd8pq,1,17.4,31.4,2025-05-16T18:32:36.514Z,2025-05-16T18:53:22Z,c11fpnugs2ihyqk07ohha54np,J. Voutilainen,,,5730602459,233,632,5730595029,285,,5730595025,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815357439,622,43,2,73,32,5qxgilg61hlwxzfpdn2nhcayd,1,0.0,0.0,2025-05-16T18:32:36.673Z,2025-05-16T18:33:55Z,5k1kwehh9ck6nlqugcurw1yi1,D. Parfitt-Williams,,,5730594859,56,Center,5730601181,144,50,5730594861,286,0,5730595093,233,759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815357531,761,1,2,73,37,1c7dv8ays675v9kp6a04sd8pq,1,22.2,34.6,2025-05-16T18:32:41.525Z,2025-05-16T18:34:04Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5730595319,141,12.6,5730595323,213,5.76,5730595321,212,29.9,5730595317,140,46.9,5730595315,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815357569,762,1,2,73,41,1c7dv8ays675v9kp6a04sd8pq,0,52.7,8.9,2025-05-16T18:32:46.036Z,2025-05-16T18:32:46Z,9c2ajg42wya1u4lh1eeye2jo4,M. Toure,,,5730595525,56,Right,5730595531,212,2.6,5730595529,141,11.9,5730595533,213,0.91,5730595567,233,623,5730595527,140,54.2,5730595565,236,,5730595571,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815357565,623,74,2,73,41,5qxgilg61hlwxzfpdn2nhcayd,1,44.7,91.1,2025-05-16T18:32:46.037Z,2025-05-16T18:32:47Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5730595519,285,,5730595515,56,Back,5730595595,233,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815357673,625,1,2,73,45,5qxgilg61hlwxzfpdn2nhcayd,1,74.0,90.2,2025-05-16T18:32:50.049Z,2025-05-16T18:32:54Z,5k1kwehh9ck6nlqugcurw1yi1,D. Parfitt-Williams,,,5730596103,140,65.2,5730596109,213,3.45,5730596105,141,85.9,5730596107,212,9.7,5730596101,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815357701,626,1,2,73,49,5qxgilg61hlwxzfpdn2nhcayd,1,59.9,84.8,2025-05-16T18:32:53.905Z,2025-05-16T18:32:55Z,udbewp8no8ut63j1nla34ine,A. Sejdiu,,,5730596251,213,3.59,5730596247,141,71.5,5730596243,56,Back,5730596249,212,21.0,5730596245,140,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815357749,627,1,2,73,51,5qxgilg61hlwxzfpdn2nhcayd,1,41.8,70.5,2025-05-16T18:32:55.617Z,2025-05-16T18:32:58Z,eexcxuea18xbokvkko1erdffu,M. Almén,,,5730596527,141,41.9,5730596531,213,4.86,5730596525,140,44.5,5730596523,56,Back,5730596529,212,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815357791,628,1,2,73,54,5qxgilg61hlwxzfpdn2nhcayd,1,46.3,33.1,2025-05-16T18:32:58.593Z,2025-05-16T18:33:02Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5730596785,141,5.3,5730596787,212,22.4,5730596781,56,Right,5730596783,140,57.8,5730596789,213,5.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815357865,629,1,2,73,57,5qxgilg61hlwxzfpdn2nhcayd,1,58.3,4.6,2025-05-16T18:33:02.161Z,2025-05-16T18:33:06Z,1utcfk5giq7ghp8b2z3u9b27d,J. Houston,,,5730597207,141,22.8,5730597209,212,13.9,5730597203,56,Center,5730597211,213,2.04,5730597205,140,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815358183,630,1,2,74,1,5qxgilg61hlwxzfpdn2nhcayd,1,54.7,22.5,2025-05-16T18:33:05.986Z,2025-05-16T18:33:48Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,1.0,5730598967,140,85.2,5730600409,210,16,5730600413,22,,5730598963,155,,5730598973,213,0.31,5730600629,4,,5730600411,154,,5730598971,212,33.6,5730598975,1,,5730598965,56,5730598969,141,37.4,,,,,,,,,Center,,,,,,,,,,,,
2815358189,631,16,2,74,3,5qxgilg61hlwxzfpdn2nhcayd,1,87.0,41.3,2025-05-16T18:33:07.449Z,2025-05-16T18:34:21Z,2shgmz0kct6m0wphe28gq04ix,S. Lindholm,,,5730600427,29,,5730600435,102,46.9,5730599615,20,,5730600443,230,94.1,5730600431,55,630,5730599005,17,,5730599619,374,2025-05-16 19:33:06.556,5730600439,214,,5730600437,103,1.3,5730599007,56,5730599623,375,74:02.209,5730600425,80,,5730600429,154,,5730600441,89,Center,5730599003,22,5730600445,231,45.7,,,,,,,
2815361361,785,18,2,74,53,1c7dv8ays675v9kp6a04sd8pq,1,0.0,0.0,2025-05-16T18:33:57.708Z,2025-05-16T18:39:20Z,9c2ajg42wya1u4lh1eeye2jo4,M. Toure,,,5730628051,189,,5730616543,42,,5730616547,59,20,5730616581,55,786,5730616545,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815361367,786,19,2,74,53,1c7dv8ays675v9kp6a04sd8pq,1,0.0,0.0,2025-05-16T18:33:57.709Z,2025-05-16T18:39:22Z,2yyodldan4gscxb0jjrpkygyy,J. Luyeye-Lutumba,,,5730616567,292,9,5730616557,42,,5730616565,59,21,5730628255,189,,5730616571,44,Forward,5730616563,145,10,5730616573,55,785,5730616569,293,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815361433,787,18,2,74,53,1c7dv8ays675v9kp6a04sd8pq,1,0.0,0.0,2025-05-16T18:33:58.242Z,2025-05-16T18:39:18Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,,5730616955,42,,5730616957,44,Defender,5730627833,189,,5730617017,55,788,5730616959,59,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815361441,788,19,2,74,53,1c7dv8ays675v9kp6a04sd8pq,1,0.0,0.0,2025-05-16T18:33:58.243Z,2025-05-16T18:39:15Z,beq1o3wl29kdr4qtahdij1m21,N. Hämäläinen,,,5730616995,42,,5730617009,55,787,5730617003,292,3,5730617001,59,22,5730617005,293,1,5730616999,145,3,5730627721,189,,5730617007,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815358813,763,1,2,75,9,1c7dv8ays675v9kp6a04sd8pq,1,49.9,50.1,2025-05-16T18:34:13.844Z,2025-05-16T18:34:15Z,27tqgrgwe7bvct5ffmr0sqdey,D. Krasniqi,,,5730602401,189,,5730602397,279,G,5730602389,140,21.5,5730602387,56,Back,5730602393,212,29.8,5730602391,141,49.3,5730602395,213,3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815358855,764,1,2,75,11,1c7dv8ays675v9kp6a04sd8pq,0,24.2,47.8,2025-05-16T18:34:16.332Z,2025-05-16T18:34:18Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5730602627,212,54.9,5730602619,157,,5730602621,56,Center,5730602625,141,26.1,5730602631,1,,5730602629,213,6.01,5730602623,140,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815358951,635,1,2,75,17,5qxgilg61hlwxzfpdn2nhcayd,1,31.2,95.7,2025-05-16T18:34:21.457Z,2025-05-16T18:34:24Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5730603137,56,Center,5730603135,155,,5730603143,212,31.5,5730603141,141,73.6,5730603145,213,5.79,5730603139,140,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815358991,636,1,2,75,20,5qxgilg61hlwxzfpdn2nhcayd,1,53.7,69.6,2025-05-16T18:34:24.401Z,2025-05-16T18:35:20Z,2shgmz0kct6m0wphe28gq04ix,S. Lindholm,,,5730603381,141,68.4,5730603377,56,Back,5730603385,213,3.21,5730603383,212,12.4,5730603379,140,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815359051,637,1,2,75,22,5qxgilg61hlwxzfpdn2nhcayd,0,45.6,67.2,2025-05-16T18:34:26.947Z,2025-05-16T18:34:29Z,5nhh1n77us1h2z5wvx7mt2gpg,A. Okyere,,,5730603675,141,17.3,5730603677,212,46.9,5730603667,155,,5730603681,1,,5730603671,56,Right,5730603673,140,76.5,5730603679,213,5.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815359099,765,12,2,75,26,1c7dv8ays675v9kp6a04sd8pq,1,22.1,88.7,2025-05-16T18:34:30.900Z,2025-05-16T18:51:25Z,beq1o3wl29kdr4qtahdij1m21,N. Hämäläinen,,,5730603987,15,,5730603959,212,12.3,5730603953,56,Back,5730605085,189,,5730603961,213,0.27,5730603955,140,33.4,5730603957,141,93.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
