id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/14/value
2796128145,868,1,2,80,2,2rdnn9p03qrmmv34tyx1nahpa,0,53.1,52.8,2025-04-05T13:40:00.071Z,2025-04-05T13:40:08Z,bt9canh10jbb5pms11dzi1j2t,A. Mäenpää,,,5624542479,56,Center,5624542481,140,70.9,5624542485,212,19.1,5624542487,213,6.07,5624542743,189,,5624542483,141,46.9,5624542475,5,,5624542477,152,,5624543161,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796128175,703,49,2,80,5,303582z192rnbr2x28o2t7u38,1,29.9,72.0,2025-04-05T13:40:03.165Z,2025-04-05T13:40:03Z,c9yprnk5bqte686eqdm42oic5,D. O'Shaughnessy,,,5624542721,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796128263,704,1,2,80,6,303582z192rnbr2x28o2t7u38,1,30.5,66.0,2025-04-05T13:40:04.205Z,2025-04-05T13:40:06Z,c9yprnk5bqte686eqdm42oic5,D. O'Shaughnessy,,,5624543035,56,Back,5624543037,140,32.1,5624543041,212,18.1,5624543039,141,39.5,5624543043,213,4.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796128307,705,1,2,80,9,303582z192rnbr2x28o2t7u38,1,37.4,51.5,2025-04-05T13:40:06.764Z,2025-04-05T13:40:08Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,,5624543321,141,82.1,5624543323,212,20.9,5624543317,140,39.4,5624543315,56,Back,5624543325,213,1.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796128369,706,1,2,80,11,303582z192rnbr2x28o2t7u38,1,40.0,74.1,2025-04-05T13:40:08.684Z,2025-04-05T13:40:12Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,,5624543635,212,8.9,5624543629,56,Back,5624543633,141,66.9,5624543639,213,5.70,5624543631,140,47.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796128403,707,1,2,80,14,303582z192rnbr2x28o2t7u38,1,47.1,66.9,2025-04-05T13:40:12.060Z,2025-04-05T13:40:14Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,,5624543817,155,,5624543823,141,91.7,5624543827,213,0.73,5624543825,212,25.3,5624543821,140,65.1,5624543819,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796128479,708,1,2,80,16,303582z192rnbr2x28o2t7u38,1,65.1,91.7,2025-04-05T13:40:14.124Z,2025-04-05T13:40:17Z,4aoegh7yokqb5ix45ruvqjalm,J. Kallinen,,,5624544207,56,Back,5624544215,212,24.4,5624544209,140,42.6,5624544219,213,3.40,5624544211,141,82.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796128509,709,1,2,80,19,303582z192rnbr2x28o2t7u38,1,43.2,82.4,2025-04-05T13:40:17.260Z,2025-04-05T13:40:18Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,,5624544345,56,Center,5624544347,140,53.4,5624544351,212,21.7,5624544349,141,54.6,5624544353,213,5.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796128577,710,1,2,80,21,303582z192rnbr2x28o2t7u38,1,62.0,66.1,2025-04-05T13:40:18.669Z,2025-04-05T13:40:21Z,7mn880d3dieg0qb49tlzx1mfp,L. Lingman,,,5624544645,213,0.15,5624544637,56,Center,5624544643,212,13.1,5624544639,140,74.3,5624544641,141,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796128653,711,1,2,80,24,303582z192rnbr2x28o2t7u38,1,74.3,69.0,2025-04-05T13:40:21.691Z,2025-04-05T13:40:24Z,bl6vj48jfq2s09w7sezntwgt0,L. Möller,,,5624544951,212,3.0,5624544947,140,76.1,5624544945,56,Center,5624544949,141,72.4,5624544953,213,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796128637,869,43,2,80,26,2rdnn9p03qrmmv34tyx1nahpa,1,0.0,0.0,2025-04-05T13:40:23.927Z,2025-04-05T13:40:29Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5624545333,399,b8510xkwvx1o1bb7bszrgiane,5624545505,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796128667,712,3,2,80,27,303582z192rnbr2x28o2t7u38,1,74.7,60.9,2025-04-05T13:40:24.812Z,2025-04-05T13:54:42Z,b8510xkwvx1o1bb7bszrgiane,H. Bandé,,,5624545017,286,,5624545015,56,Center,5624545283,233,870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796128707,870,45,2,80,27,2rdnn9p03qrmmv34tyx1nahpa,0,25.3,39.1,2025-04-05T13:40:24.812Z,2025-04-05T13:54:43Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5624545311,233,712,5624545223,285,,5624545219,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796128713,713,1,2,80,27,303582z192rnbr2x28o2t7u38,1,71.6,68.1,2025-04-05T13:40:25.324Z,2025-04-05T13:40:26Z,b8510xkwvx1o1bb7bszrgiane,H. Bandé,,,5624545255,56,Center,5624545257,140,65.4,5624545263,213,4.05,5624545261,212,10.6,5624545259,141,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796128781,714,1,2,80,29,303582z192rnbr2x28o2t7u38,1,64.6,51.8,2025-04-05T13:40:26.476Z,2025-04-05T13:40:30Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,,5624545563,56,Right,5624545569,212,28.0,5624545565,140,73.3,5624545571,213,5.04,5624545567,141,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796128839,715,1,2,80,32,303582z192rnbr2x28o2t7u38,1,73.3,14.6,2025-04-05T13:40:29.948Z,2025-04-05T13:40:33Z,e0p7anuqsx00gybhm4wnkoesp,B. Lyons-Foster,,,5624545793,141,30.7,5624545797,213,1.22,5624545789,56,Center,5624545795,212,11.7,5624545791,140,77.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796128873,716,1,2,80,35,303582z192rnbr2x28o2t7u38,1,74.6,27.7,2025-04-05T13:40:33.052Z,2025-04-05T13:40:34Z,7mn880d3dieg0qb49tlzx1mfp,L. Lingman,,,5624545961,213,3.88,5624545955,140,68.8,5624545957,141,19.5,5624545959,212,8.3,5624545953,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796128913,717,1,2,80,37,303582z192rnbr2x28o2t7u38,1,70.5,27.3,2025-04-05T13:40:34.492Z,2025-04-05T13:40:36Z,e0p7anuqsx00gybhm4wnkoesp,B. Lyons-Foster,,,5624546157,140,69.1,5624546163,213,1.85,5624546155,56,Center,5624546161,212,5.3,5624546159,141,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796129005,718,1,2,80,39,303582z192rnbr2x28o2t7u38,1,70.0,32.1,2025-04-05T13:40:36.349Z,2025-04-05T13:40:39Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,,5624546577,56,Right,5624546585,213,5.10,5624546581,141,7.3,5624546583,212,18.2,5624546579,140,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796129071,719,1,2,80,42,303582z192rnbr2x28o2t7u38,1,78.5,10.3,2025-04-05T13:40:39.676Z,2025-04-05T13:40:52Z,7mn880d3dieg0qb49tlzx1mfp,L. Lingman,1.0,,5624546939,212,32.8,5624546943,1,,5624546933,56,Center,5624547605,154,,5624546929,2,,5624546931,155,,5624547603,210,15,5624546941,213,1.01,5624546935,140,95.1,5624546937,141,,,51.2,,,,,,,,,,,,,,,,,,,,,,
2796129083,720,15,2,80,45,303582z192rnbr2x28o2t7u38,1,95.4,50.7,2025-04-05T13:40:43.253Z,2025-04-05T13:44:01Z,4aoegh7yokqb5ix45ruvqjalm,J. Kallinen,,,5624547687,103,30.4,5624547693,146,100,5624547005,56,Center,5624547649,79,,5624547003,16,,5624547691,328,,5624547647,15,,5624547761,233,873,5624547695,147,50.2,5624547689,214,5624546999,22,,5624547663,55,719,5624547653,29,5624547655,154,5624547683,102,,,,,,,,,,,,,50.7
2796129127,873,10,2,80,46,2rdnn9p03qrmmv34tyx1nahpa,1,4.1,49.1,2025-04-05T13:40:43.353Z,2025-04-05T13:40:55Z,5h0xmzqj69qpakvv8b3gfin6d,O. Virtanen,,,5624547159,178,,5624547163,182,,5624547811,233,720,5624547167,56,Back,5624547281,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796130315,732,61,2,80,46,303582z192rnbr2x28o2t7u38,1,93.9,54.8,2025-04-05T13:40:43.837Z,2025-04-05T13:41:56Z,4aoegh7yokqb5ix45ruvqjalm,J. Kallinen,,,5624553397,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796129091,871,12,2,80,47,2rdnn9p03qrmmv34tyx1nahpa,1,8.8,63.4,2025-04-05T13:40:44.600Z,2025-04-05T13:40:46Z,bt9canh10jbb5pms11dzi1j2t,A. Mäenpää,,,5624547049,213,0.89,5624547043,140,28.1,5624547041,56,Back,5624547083,167,,5624547047,212,32.3,5624547045,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796129111,721,5,2,80,47,303582z192rnbr2x28o2t7u38,1,75.2,-1.0,2025-04-05T13:40:45.314Z,2025-04-05T14:05:34Z,4aoegh7yokqb5ix45ruvqjalm,J. Kallinen,,,5624547147,233,872,5624547115,56,Right,5624547117,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796129095,872,5,2,80,47,2rdnn9p03qrmmv34tyx1nahpa,0,24.8,101.0,2025-04-05T13:40:45.314Z,2025-04-05T13:40:49Z,bt9canh10jbb5pms11dzi1j2t,A. Mäenpää,,,5624547061,347,,5624547179,233,721,5624547059,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796129397,722,43,2,81,5,303582z192rnbr2x28o2t7u38,1,0.0,0.0,2025-04-05T13:41:03.035Z,2025-04-05T13:41:05Z,4aoegh7yokqb5ix45ruvqjalm,J. Kallinen,,,5624548635,56,Center,5624548827,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796129405,723,43,2,81,5,303582z192rnbr2x28o2t7u38,1,0.0,0.0,2025-04-05T13:41:03.100Z,2025-04-05T13:41:04Z,4aoegh7yokqb5ix45ruvqjalm,J. Kallinen,,,5624548665,56,Center,5624548737,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796129513,724,1,2,81,9,303582z192rnbr2x28o2t7u38,0,82.4,0.0,2025-04-05T13:41:06.636Z,2025-04-05T13:41:08Z,c9yprnk5bqte686eqdm42oic5,D. O'Shaughnessy,,,5624549191,213,1.23,5624549183,56,Center,5624549189,212,29.9,5624549185,140,92.0,5624549187,141,39.4,5624549193,1,,5624549179,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796129565,874,12,2,81,13,2rdnn9p03qrmmv34tyx1nahpa,1,8.1,54.2,2025-04-05T13:41:10.744Z,2025-04-05T14:03:15Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5624549445,56,Back,5624549447,140,12.0,5624550007,167,,5624549489,15,,5624549451,212,32.3,5624549449,141,100.0,5624549453,213,1.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796129587,725,5,2,81,15,303582z192rnbr2x28o2t7u38,1,89.6,-1.4,2025-04-05T13:41:12.379Z,2025-04-05T14:05:35Z,c9yprnk5bqte686eqdm42oic5,D. O'Shaughnessy,,,5624549623,56,Right,5624550033,233,875,5624549625,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796129653,875,5,2,81,15,2rdnn9p03qrmmv34tyx1nahpa,0,10.4,101.4,2025-04-05T13:41:12.379Z,2025-04-05T14:05:35Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5624549965,347,,5624550049,233,725,5624549963,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796129721,726,1,2,81,22,303582z192rnbr2x28o2t7u38,1,92.3,0.0,2025-04-05T13:41:19.995Z,2025-04-05T13:41:21Z,c9yprnk5bqte686eqdm42oic5,D. O'Shaughnessy,,,5624550345,212,21.6,5624550347,213,2.37,5624550337,107,,5624550341,140,77.6,5624550339,56,Right,5624550343,141,20.6,5624550349,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796129745,727,1,2,81,23,303582z192rnbr2x28o2t7u38,1,77.6,20.6,2025-04-05T13:41:20.860Z,2025-04-05T13:41:22Z,bl6vj48jfq2s09w7sezntwgt0,L. Möller,,,5624550435,141,33.6,5624550437,212,9.7,5624550433,140,81.5,5624550431,56,Center,5624550439,213,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796129811,728,1,2,81,24,303582z192rnbr2x28o2t7u38,1,81.5,33.6,2025-04-05T13:41:21.995Z,2025-04-05T13:41:25Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,,5624550769,212,17.9,5624550763,56,Right,5624550767,141,8.5,5624550771,213,4.40,5624550765,140,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796129867,729,1,2,81,27,303582z192rnbr2x28o2t7u38,1,75.6,13.5,2025-04-05T13:41:25.148Z,2025-04-05T13:41:28Z,c9yprnk5bqte686eqdm42oic5,D. O'Shaughnessy,,,5624551053,141,41.6,5624551049,56,Center,5624551057,213,1.01,5624551047,155,,5624551055,212,22.5,5624551045,2,,5624551051,140,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796129879,730,1,2,81,31,303582z192rnbr2x28o2t7u38,0,87.0,41.6,2025-04-05T13:41:28.524Z,2025-04-05T13:41:38Z,7mn880d3dieg0qb49tlzx1mfp,L. Lingman,,,5624551113,212,23.6,5624551101,3,,5624551107,140,100.0,5624551105,56,Center,5624551103,168,,5624551111,141,67.8,5624551115,213,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796129907,731,5,2,81,32,303582z192rnbr2x28o2t7u38,0,101.4,65.2,2025-04-05T13:41:29.360Z,2025-04-05T13:41:40Z,7mn880d3dieg0qb49tlzx1mfp,L. Lingman,,,5624551249,56,Center,5624551251,346,,5624551917,233,876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796130017,876,5,2,81,32,2rdnn9p03qrmmv34tyx1nahpa,1,-1.4,34.8,2025-04-05T13:41:29.360Z,2025-04-05T14:05:35Z,enc30jhvcxxy3c53muws4gbje,O. Jukkola,,,5624551837,56,Back,5624551871,233,731,5624551839,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796130563,877,1,2,82,7,2rdnn9p03qrmmv34tyx1nahpa,0,5.1,61.8,2025-04-05T13:42:04.665Z,2025-04-05T13:42:10Z,5h0xmzqj69qpakvv8b3gfin6d,O. Virtanen,,,5624554721,74,,5624554713,212,61.2,5624554707,56,Center,5624554705,124,,5624554711,141,65.1,5624554709,140,63.3,5624554715,213,0.04,5624554717,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796130575,733,44,2,82,12,303582z192rnbr2x28o2t7u38,1,36.5,35.7,2025-04-05T13:42:09.607Z,2025-04-05T14:03:00Z,c9yprnk5bqte686eqdm42oic5,D. O'Shaughnessy,,,5624554787,285,,5624554837,233,878,5624554785,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796130567,878,44,2,82,12,2rdnn9p03qrmmv34tyx1nahpa,0,63.5,64.3,2025-04-05T13:42:09.608Z,2025-04-05T14:03:01Z,6yreepfqr0qh9o2mlglzkri6t,R. Riski,,,5624554739,286,,5624554737,56,Center,5624554923,233,733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796130585,734,1,2,82,12,303582z192rnbr2x28o2t7u38,1,36.2,37.1,2025-04-05T13:42:10.075Z,2025-04-05T13:42:11Z,c9yprnk5bqte686eqdm42oic5,D. O'Shaughnessy,,,5624554811,140,49.1,5624554809,56,Back,5624554815,212,17.3,5624554817,213,0.67,5624554813,141,53.0,5624554807,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796130609,735,44,2,82,13,303582z192rnbr2x28o2t7u38,1,47.7,49.8,2025-04-05T13:42:10.940Z,2025-04-05T14:03:01Z,b8510xkwvx1o1bb7bszrgiane,H. Bandé,,,5624555393,233,879,5624554981,285,,5624554979,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796130693,879,44,2,82,13,2rdnn9p03qrmmv34tyx1nahpa,0,52.3,50.2,2025-04-05T13:42:10.941Z,2025-04-05T14:03:01Z,afacx0e14xrz11u9dnbry92ei,K. Wallius,,,5624555377,286,,5624555375,56,Center,5624555427,233,735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796130623,736,1,2,82,13,303582z192rnbr2x28o2t7u38,1,49.1,53.0,2025-04-05T13:42:11.325Z,2025-04-05T13:42:13Z,b8510xkwvx1o1bb7bszrgiane,H. Bandé,,,5624555045,213,0.22,5624555035,3,,5624555037,56,Center,5624555039,140,54.7,5624555043,212,6.0,5624555041,141,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796130631,737,50,2,82,15,303582z192rnbr2x28o2t7u38,1,56.8,55.6,2025-04-05T13:42:13.052Z,2025-04-05T14:02:57Z,8jb026oewf17pg61vdstcgj4l,T. Pukki,,,5624555097,56,Center,5624555099,286,,5624555843,233,880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796130779,880,7,2,82,15,2rdnn9p03qrmmv34tyx1nahpa,1,43.2,44.4,2025-04-05T13:42:13.053Z,2025-04-05T14:02:57Z,afacx0e14xrz11u9dnbry92ei,K. Wallius,,,5624555799,56,Back,5624555835,233,737,5624555801,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796130721,738,61,2,82,19,303582z192rnbr2x28o2t7u38,1,71.3,58.2,2025-04-05T13:42:17.052Z,2025-04-05T13:42:17Z,bl6vj48jfq2s09w7sezntwgt0,L. Möller,,,5624555503,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796130815,740,3,2,82,23,303582z192rnbr2x28o2t7u38,1,86.4,66.0,2025-04-05T13:42:20.696Z,2025-04-05T13:54:43Z,b8510xkwvx1o1bb7bszrgiane,H. Bandé,,,5624555963,56,Center,5624556043,233,881,5624555965,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796130781,881,45,2,82,23,2rdnn9p03qrmmv34tyx1nahpa,0,13.6,34.0,2025-04-05T13:42:20.696Z,2025-04-05T13:54:43Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5624555811,285,,5624556081,233,740,5624555807,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796130819,741,61,2,82,25,303582z192rnbr2x28o2t7u38,0,86.7,67.5,2025-04-05T13:42:23.083Z,2025-04-05T13:43:06Z,b8510xkwvx1o1bb7bszrgiane,H. Bandé,,,5624556007,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796130903,882,12,2,82,27,2rdnn9p03qrmmv34tyx1nahpa,1,13.9,47.2,2025-04-05T13:42:24.936Z,2025-04-05T14:03:13Z,afacx0e14xrz11u9dnbry92ei,K. Wallius,,,5624556497,213,5.98,5624556489,56,Right,5624556495,212,68.2,5624556493,141,17.4,5624556491,140,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796130981,884,1,2,82,35,2rdnn9p03qrmmv34tyx1nahpa,0,92.2,16.8,2025-04-05T13:42:33.176Z,2025-04-05T13:42:34Z,6yreepfqr0qh9o2mlglzkri6t,R. Riski,,,5624556885,140,83.7,5624556891,213,2.28,5624556887,141,32.2,5624556889,212,13.8,5624556883,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796131031,742,3,2,82,39,303582z192rnbr2x28o2t7u38,1,16.2,70.4,2025-04-05T13:42:36.696Z,2025-04-05T13:54:43Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,,5624557169,285,,5624557209,233,885,5624557167,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796131017,885,45,2,82,39,2rdnn9p03qrmmv34tyx1nahpa,0,83.8,29.6,2025-04-05T13:42:36.696Z,2025-04-05T13:54:44Z,6yreepfqr0qh9o2mlglzkri6t,R. Riski,,,5624557079,286,,5624557229,233,742,5624557077,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796131075,744,1,2,82,40,303582z192rnbr2x28o2t7u38,1,8.8,87.4,2025-04-05T13:42:38.299Z,2025-04-05T13:42:40Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,,5624557353,140,7.7,5624557351,56,Back,5624557359,213,4.47,5624557357,212,4.8,5624557355,141,80.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796131127,745,1,2,82,42,303582z192rnbr2x28o2t7u38,1,7.7,80.6,2025-04-05T13:42:39.964Z,2025-04-05T13:42:44Z,c9yprnk5bqte686eqdm42oic5,D. O'Shaughnessy,,,5624557705,140,23.3,5624557707,141,83.3,5624557703,56,Back,5624557709,212,16.5,5624557711,213,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796131157,746,1,2,82,46,303582z192rnbr2x28o2t7u38,1,15.9,90.8,2025-04-05T13:42:44.268Z,2025-04-05T13:42:45Z,4aoegh7yokqb5ix45ruvqjalm,J. Kallinen,,,5624557839,140,10.9,5624557843,212,10.8,5624557841,141,77.0,5624557845,213,4.20,5624557837,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796131135,886,83,2,82,47,2rdnn9p03qrmmv34tyx1nahpa,0,83.6,15.9,2025-04-05T13:42:44.712Z,2025-04-05T13:42:50Z,afacx0e14xrz11u9dnbry92ei,K. Wallius,,,5624558291,399,c9yprnk5bqte686eqdm42oic5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796131219,747,1,2,82,48,303582z192rnbr2x28o2t7u38,1,11.1,78.7,2025-04-05T13:42:45.709Z,2025-04-05T13:42:48Z,c9yprnk5bqte686eqdm42oic5,D. O'Shaughnessy,,,5624558163,141,93.8,5624558169,1,,5624558159,56,Back,5624558157,157,,5624558161,140,44.2,5624558165,212,36.2,5624558167,213,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796131225,748,61,2,82,51,303582z192rnbr2x28o2t7u38,1,44.2,93.8,2025-04-05T13:42:48.828Z,2025-04-05T13:42:49Z,bl6vj48jfq2s09w7sezntwgt0,L. Möller,,,5624558193,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796131307,749,1,2,82,53,303582z192rnbr2x28o2t7u38,0,37.1,93.3,2025-04-05T13:42:50.783Z,2025-04-05T13:42:53Z,b8510xkwvx1o1bb7bszrgiane,H. Bandé,,,5624558617,141,65.1,5624558615,140,41.6,5624558613,56,Back,5624558621,213,4.95,5624558619,212,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796131429,888,1,2,82,56,2rdnn9p03qrmmv34tyx1nahpa,1,60.6,25.9,2025-04-05T13:42:53.784Z,2025-04-05T13:42:59Z,74od0bd25ox7cv2sfmebf72s5,A. Popovitš,,,5624559215,213,1.00,5624559207,56,Center,5624559209,140,66.4,5624559211,141,39.7,5624559213,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796131431,889,4,2,83,2,2rdnn9p03qrmmv34tyx1nahpa,1,61.5,54.8,2025-04-05T13:42:59.433Z,2025-04-05T13:54:38Z,enc30jhvcxxy3c53muws4gbje,O. Jukkola,,,5624559297,286,,5624559289,152,,5624559283,13,,5624559293,265,,5624559285,56,Center,5624559357,233,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796131445,750,4,2,83,2,303582z192rnbr2x28o2t7u38,0,38.5,45.2,2025-04-05T13:42:59.434Z,2025-04-05T13:54:38Z,e0p7anuqsx00gybhm4wnkoesp,B. Lyons-Foster,,,5624559315,285,,5624559311,152,,5624559309,56,Back,5624559389,233,889,5624559307,13,,5624559313,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796134977,896,18,2,84,10,2rdnn9p03qrmmv34tyx1nahpa,1,0.0,0.0,2025-04-05T13:44:07.408Z,2025-04-05T13:46:26Z,a30y638aa4uo6vudqgrcjvpat,J. Veteli,,,5624577219,59,7,5624577287,55,897,5624577215,42,,5624577217,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796134979,897,19,2,84,10,2rdnn9p03qrmmv34tyx1nahpa,1,0.0,0.0,2025-04-05T13:44:07.409Z,2025-04-05T14:08:59Z,5msckfem6wvr8h2egmxqgn5zo,J. Kanga,,,5624577229,59,30,5624577223,42,,5624754821,292,9,5624577231,44,Forward,5624577227,145,7,5624579709,293,1,5624577237,55,896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
