id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/15/value
2823284741,615,1,2,74,1,ea3yd0dgq6uy6pupkpn17j5xg,1,11.6,26.5,2025-06-18T15:34:52.962Z,2025-06-18T15:34:54Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5774743027,212,15.0,5774743023,140,3.5,5774743025,141,44.6,5774743029,213,2.18,5774743021,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823284749,616,1,2,74,3,ea3yd0dgq6uy6pupkpn17j5xg,1,3.5,43.1,2025-06-18T15:34:54.754Z,2025-06-18T15:34:57Z,dssxj3ymyofvhfjgmpg1ftuga,H. Riihimäki,,,5774743073,1,,5774743067,141,30.7,5774743069,212,36.5,5774743065,140,37.3,5774743063,56,Back,5774743071,213,6.05,5774743061,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823284751,617,1,2,74,4,ea3yd0dgq6uy6pupkpn17j5xg,0,31.6,30.1,2025-06-18T15:34:56.314Z,2025-06-18T15:35:20Z,ciursygt8i2deeszjdebb28yx,E. Mastokangas,,,5774743087,213,5.71,5774743085,212,19.1,5774743081,140,46.9,5774743079,56,Back,5774743083,141,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823284753,731,61,2,74,8,2rdnn9p03qrmmv34tyx1nahpa,0,57.2,79.9,2025-06-18T15:34:59.630Z,2025-06-18T15:34:59Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5774743089,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823284767,618,1,2,74,9,ea3yd0dgq6uy6pupkpn17j5xg,0,47.1,26.1,2025-06-18T15:35:01.058Z,2025-06-18T15:35:21Z,9f9rakq22c75ur58uel80f7ys,O. Tessilimi,,,5774743319,236,,5774743171,141,23.3,5774743325,286,,5774743169,140,44.9,5774743167,56,Back,5774743415,233,732,5774743175,213,3.83,5774743173,212,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823284763,732,74,2,74,9,2rdnn9p03qrmmv34tyx1nahpa,1,57.2,79.9,2025-06-18T15:35:01.059Z,2025-06-18T15:35:21Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5774743199,285,,5774743407,233,618,5774743153,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823284789,734,1,2,74,14,2rdnn9p03qrmmv34tyx1nahpa,1,30.4,69.1,2025-06-18T15:35:05.827Z,2025-06-18T15:35:10Z,2ds2jprriwxkden7xw0pvhe51,T. Miettunen,,,5774743269,141,41.8,5774743265,56,Back,5774743273,213,4.60,5774743267,140,28.4,5774743271,212,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823284795,735,1,2,74,18,2rdnn9p03qrmmv34tyx1nahpa,1,31.6,35.8,2025-06-18T15:35:09.982Z,2025-06-18T15:35:13Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5774743297,140,55.1,5774743295,56,Right,5774743303,213,5.77,5774743299,141,15.2,5774743301,212,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823284799,736,1,2,74,21,2rdnn9p03qrmmv34tyx1nahpa,1,57.5,21.8,2025-06-18T15:35:13.214Z,2025-06-18T15:35:15Z,7hr8mxix88otsvgitsv184g0k,M. Söderbäck,,,5774743329,140,36.6,5774743333,212,23.0,5774743327,56,Back,5774743335,213,2.84,5774743331,141,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823284807,737,1,2,74,24,2rdnn9p03qrmmv34tyx1nahpa,1,38.1,30.6,2025-06-18T15:35:15.318Z,2025-06-18T15:35:18Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5774743357,56,Back,5774743363,212,18.8,5774743359,140,43.0,5774743365,213,1.29,5774743361,141,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823284813,738,1,2,74,27,2rdnn9p03qrmmv34tyx1nahpa,1,43.5,56.7,2025-06-18T15:35:18.582Z,2025-06-18T15:35:20Z,2ds2jprriwxkden7xw0pvhe51,T. Miettunen,,,5774743397,140,59.5,5774743401,212,16.8,5774743399,141,56.0,5774743403,213,6.25,5774743395,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823284829,739,1,2,74,29,2rdnn9p03qrmmv34tyx1nahpa,1,59.2,56.0,2025-06-18T15:35:20.542Z,2025-06-18T15:35:23Z,cayn625x26mewt9gp2xrmh4ut,F. Aspegren,,,5774743483,141,73.6,5774743485,212,14.6,5774743487,213,2.18,5774743479,56,Center,5774743481,140,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823284841,740,1,2,74,32,2rdnn9p03qrmmv34tyx1nahpa,1,52.8,75.6,2025-06-18T15:35:23.814Z,2025-06-18T15:35:26Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5774743523,56,Center,5774743525,140,61.8,5774743529,212,10.8,5774743527,141,67.9,5774743531,213,5.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823284853,741,1,2,74,35,2rdnn9p03qrmmv34tyx1nahpa,1,63.0,59.4,2025-06-18T15:35:26.381Z,2025-06-18T15:35:28Z,cayn625x26mewt9gp2xrmh4ut,F. Aspegren,,,5774743571,141,49.0,5774743575,213,5.57,5774743567,56,Center,5774743573,212,10.8,5774743569,140,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823284865,742,1,2,74,37,2rdnn9p03qrmmv34tyx1nahpa,1,70.8,49.0,2025-06-18T15:35:28.886Z,2025-06-18T15:35:30Z,8r3xgvgtysw3a026rrhebyxre,M. Stjopin,,,5774743653,213,1.10,5774743645,56,Center,5774743649,141,60.8,5774743651,212,9.0,5774743647,140,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823284867,743,61,2,74,38,2rdnn9p03qrmmv34tyx1nahpa,0,74.6,60.9,2025-06-18T15:35:30.198Z,2025-06-18T15:35:30Z,6yreepfqr0qh9o2mlglzkri6t,R. Riski,,,5774743657,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823284885,620,1,2,74,40,ea3yd0dgq6uy6pupkpn17j5xg,1,26.2,46.9,2025-06-18T15:35:31.570Z,2025-06-18T15:35:33Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5774743723,56,Back,5774743725,140,25.4,5774743729,212,8.5,5774743727,141,59.3,5774743731,213,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823284889,621,50,2,74,41,ea3yd0dgq6uy6pupkpn17j5xg,1,26.0,54.3,2025-06-18T15:35:32.749Z,2025-06-18T15:35:34Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5774743773,233,744,5774743745,56,Back,5774743747,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823284883,744,7,2,74,41,2rdnn9p03qrmmv34tyx1nahpa,0,74.3,43.2,2025-06-18T15:35:32.750Z,2025-06-18T15:35:34Z,74od0bd25ox7cv2sfmebf72s5,A. Popovitš,,,5774743719,56,Center,5774743721,286,,5774743767,233,621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823284895,622,61,2,74,42,ea3yd0dgq6uy6pupkpn17j5xg,1,25.4,59.3,2025-06-18T15:35:33.786Z,2025-06-18T15:35:34Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5774743771,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823284903,623,83,2,74,46,ea3yd0dgq6uy6pupkpn17j5xg,0,18.1,87.7,2025-06-18T15:35:37.891Z,2025-06-18T15:35:41Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5774743829,399,7hr8mxix88otsvgitsv184g0k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823284909,746,61,2,74,49,2rdnn9p03qrmmv34tyx1nahpa,0,86.8,10.9,2025-06-18T15:35:40.590Z,2025-06-18T15:35:40Z,7hr8mxix88otsvgitsv184g0k,M. Söderbäck,,,5774743827,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823284923,624,12,2,74,56,ea3yd0dgq6uy6pupkpn17j5xg,1,1.3,98.7,2025-06-18T15:35:47.587Z,2025-06-18T15:35:49Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5774743947,140,26.5,5774743951,212,29.0,5774743953,213,5.86,5774743949,141,81.1,5774743945,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823284925,747,1,2,74,59,2rdnn9p03qrmmv34tyx1nahpa,1,69.2,33.3,2025-06-18T15:35:50.574Z,2025-06-18T15:35:51Z,cayn625x26mewt9gp2xrmh4ut,F. Aspegren,,,5774743957,56,Center,5774743965,213,1.69,5774743961,141,47.3,5774743963,212,9.6,5774743959,140,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823284929,748,1,2,75,0,2rdnn9p03qrmmv34tyx1nahpa,1,68.1,47.3,2025-06-18T15:35:51.493Z,2025-06-18T15:35:53Z,a30y638aa4uo6vudqgrcjvpat,J. Veteli,,,5774743981,213,4.09,5774743973,56,Center,5774743975,140,62.4,5774743979,212,10.2,5774743977,141,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823284943,749,1,2,75,2,2rdnn9p03qrmmv34tyx1nahpa,1,63.7,35.5,2025-06-18T15:35:53.550Z,2025-06-18T15:35:55Z,2ds2jprriwxkden7xw0pvhe51,T. Miettunen,,,5774744023,213,1.55,5774744017,140,64.0,5774744021,212,15.0,5774744019,141,57.6,5774744015,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823284951,750,1,2,75,4,2rdnn9p03qrmmv34tyx1nahpa,1,64.1,58.8,2025-06-18T15:35:55.782Z,2025-06-18T15:35:57Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5774744073,56,Center,5774744081,213,5.44,5774744075,140,71.3,5774744079,212,11.4,5774744077,141,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823284955,751,1,2,75,5,2rdnn9p03qrmmv34tyx1nahpa,0,71.3,46.3,2025-06-18T15:35:57.054Z,2025-06-18T15:35:57Z,cayn625x26mewt9gp2xrmh4ut,F. Aspegren,,,5774744107,213,1.42,5774744099,56,Center,5774744101,140,72.2,5774744105,212,6.3,5774744103,141,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823284957,625,61,2,75,7,ea3yd0dgq6uy6pupkpn17j5xg,1,30.1,39.2,2025-06-18T15:35:58.897Z,2025-06-18T15:55:35Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5774744117,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823284963,626,12,2,75,8,ea3yd0dgq6uy6pupkpn17j5xg,1,28.1,52.5,2025-06-18T15:35:59.970Z,2025-06-18T15:55:37Z,7glr1eur910fj5b5fg743job9,R. Karjalainen,,,5774744141,141,52.2,5774744137,56,Back,5774744145,213,6.22,5774744143,212,3.4,5774744139,140,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823284961,752,61,2,75,9,2rdnn9p03qrmmv34tyx1nahpa,1,71.9,55.5,2025-06-18T15:36:00.526Z,2025-06-18T15:36:00Z,cayn625x26mewt9gp2xrmh4ut,F. Aspegren,,,5774744135,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823284969,628,1,2,75,9,ea3yd0dgq6uy6pupkpn17j5xg,1,30.4,41.9,2025-06-18T15:36:01.186Z,2025-06-18T15:36:03Z,7glr1eur910fj5b5fg743job9,R. Karjalainen,,,5774744177,56,Back,5774744183,212,13.1,5774744179,140,40.8,5774744185,213,5.70,5774744181,141,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823284971,629,50,2,75,12,ea3yd0dgq6uy6pupkpn17j5xg,1,36.6,37.0,2025-06-18T15:36:03.347Z,2025-06-18T15:56:34Z,9tz8pzof2v3ktjwsyt3gl18gk,L. Laine,,,5774744227,233,753,5774744189,56,Back,5774744191,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823284977,753,7,2,75,12,2rdnn9p03qrmmv34tyx1nahpa,0,61.8,65.8,2025-06-18T15:36:03.348Z,2025-06-18T15:56:32Z,74od0bd25ox7cv2sfmebf72s5,A. Popovitš,,,5774744209,285,,5774744207,56,Center,5774744223,233,629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823284973,630,61,2,75,14,ea3yd0dgq6uy6pupkpn17j5xg,1,39.7,31.3,2025-06-18T15:36:05.621Z,2025-06-18T15:36:05Z,9tz8pzof2v3ktjwsyt3gl18gk,L. Laine,,,5774744193,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823284987,755,1,2,75,16,2rdnn9p03qrmmv34tyx1nahpa,1,72.3,62.0,2025-06-18T15:36:07.462Z,2025-06-18T15:58:00Z,a30y638aa4uo6vudqgrcjvpat,J. Veteli,,,5774744253,140,89.6,5774744251,56,Center,5774744259,213,0.49,5774744255,141,76.4,5774744257,212,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823287625,919,1,2,75,17,2rdnn9p03qrmmv34tyx1nahpa,1,92.5,73.6,2025-06-18T15:36:08.318Z,2025-06-18T15:58:32Z,6aoswcs32ubpn2g50tqcopg5w,V. Ulundu,1.0,,5774758845,195,,5774758837,212,9.6,5774758835,141,62.6,5774758851,210,15,5774758839,213,4.04,5774758833,140,86.8,5774758831,56,Center,5774758853,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823284991,757,15,2,75,18,2rdnn9p03qrmmv34tyx1nahpa,1,88.0,60.7,2025-06-18T15:36:09.981Z,2025-06-18T16:12:18Z,cayn625x26mewt9gp2xrmh4ut,F. Aspegren,,,5774745223,103,19,5774745229,147,57.9,5774745233,231,53.1,5774758855,78,,5774745213,29,,5774745221,102,51.1,5774745153,82,,5774744277,22,,5774745231,230,99.1,5774745149,17,,5774745225,328,,5774745227,146,5774745235,233,631,5774745215,154,,5774744281,56,Center,5774758979,20,5774745217,55,919,89.0,
2823284983,631,10,2,75,18,ea3yd0dgq6uy6pupkpn17j5xg,1,13.8,43.5,2025-06-18T15:36:10.081Z,2025-06-18T15:58:35Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5774745239,233,757,5774744233,56,Back,5774744231,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823285059,758,2,2,75,19,2rdnn9p03qrmmv34tyx1nahpa,1,87.3,63.0,2025-06-18T15:36:11.030Z,2025-06-18T15:59:12Z,cayn625x26mewt9gp2xrmh4ut,F. Aspegren,,,5774744607,140,95.9,5774744603,7,6aoswcs32ubpn2g50tqcopg5w,5774744609,141,66.4,5774744605,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823284985,632,43,2,75,20,ea3yd0dgq6uy6pupkpn17j5xg,1,0.0,0.0,2025-06-18T15:36:11.506Z,2025-06-18T15:36:13Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5774744241,141,42.1,5774744243,212,0,5774744245,213,3.14,5774744249,15,0,5774744237,56,Back,5774744239,140,5.4,5774744263,144,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823284989,756,43,2,75,21,2rdnn9p03qrmmv34tyx1nahpa,1,0.0,0.0,2025-06-18T15:36:12.606Z,2025-06-18T15:58:51Z,6aoswcs32ubpn2g50tqcopg5w,V. Ulundu,,,5774758907,144,1,5774744271,212,11.7,5774744269,141,64.0,5774744265,56,Center,5774744267,140,84.9,5774744273,213,3.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823285101,634,1,2,75,59,ea3yd0dgq6uy6pupkpn17j5xg,0,8.6,30.3,2025-06-18T15:36:50.852Z,2025-06-18T15:36:54Z,dssxj3ymyofvhfjgmpg1ftuga,H. Riihimäki,,,5774744831,5,,5774744841,141,16.2,5774744833,157,,5774744835,241,,5774744847,1,,5774744839,140,70.6,5774744845,213,6.14,5774744837,56,Right,5774744843,212,65.8,,,,,,,,,,,,,,,,,,,,,,,,
2823285105,759,1,2,76,4,2rdnn9p03qrmmv34tyx1nahpa,0,26.1,77.0,2025-06-18T15:36:55.526Z,2025-06-18T15:36:56Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5774744863,213,6.11,5774744859,141,73.5,5774744855,56,Back,5774744861,212,14.0,5774744853,3,,5774744857,140,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823285111,635,1,2,76,5,ea3yd0dgq6uy6pupkpn17j5xg,0,57.5,18.0,2025-06-18T15:36:57.098Z,2025-06-18T15:37:01Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5774744879,141,0.0,5774744883,213,5.28,5774744875,56,Right,5774744881,212,16.2,5774744877,140,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823285113,636,5,2,76,6,ea3yd0dgq6uy6pupkpn17j5xg,0,68.5,-2.0,2025-06-18T15:36:57.407Z,2025-06-18T15:37:02Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5774744891,347,,5774744903,233,760,5774744889,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823285109,760,5,2,76,6,2rdnn9p03qrmmv34tyx1nahpa,1,31.5,102.0,2025-06-18T15:36:57.407Z,2025-06-18T15:51:15Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5774744873,347,,5774744871,56,Back,5774744897,233,636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823285123,761,1,2,76,9,2rdnn9p03qrmmv34tyx1nahpa,1,28.8,100.0,2025-06-18T15:37:00.445Z,2025-06-18T15:37:02Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5774744963,107,,5774744969,141,87.4,5774744965,56,Back,5774744967,140,18.9,5774744973,213,3.90,5774744971,212,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823285131,762,1,2,76,11,2rdnn9p03qrmmv34tyx1nahpa,1,18.9,87.4,2025-06-18T15:37:02.702Z,2025-06-18T15:37:05Z,2ds2jprriwxkden7xw0pvhe51,T. Miettunen,,,5774745025,140,8.4,5774745029,212,31.8,5774745023,56,Back,5774745031,213,4.36,5774745027,141,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823285137,763,1,2,76,14,2rdnn9p03qrmmv34tyx1nahpa,1,9.7,44.6,2025-06-18T15:37:05.413Z,2025-06-18T15:37:11Z,5h0xmzqj69qpakvv8b3gfin6d,O. Virtanen,,,5774745077,140,19.2,5774745079,141,27.3,5774745083,213,5.42,5774745075,56,Back,5774745081,212,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823285143,764,1,2,76,19,2rdnn9p03qrmmv34tyx1nahpa,1,27.4,25.9,2025-06-18T15:37:11.149Z,2025-06-18T15:37:14Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5774745129,213,1.46,5774745121,56,Back,5774745125,141,50.3,5774745123,140,29.2,5774745127,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823285149,765,1,2,76,23,2rdnn9p03qrmmv34tyx1nahpa,1,40.1,53.1,2025-06-18T15:37:14.709Z,2025-06-18T15:37:17Z,74od0bd25ox7cv2sfmebf72s5,A. Popovitš,,,5774745173,212,31.3,5774745171,141,90.6,5774745167,56,Left,5774745175,213,0.95,5774745169,140,57.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823285161,766,1,2,76,26,2rdnn9p03qrmmv34tyx1nahpa,1,57.4,90.6,2025-06-18T15:37:17.797Z,2025-06-18T15:37:22Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5774745259,56,Left,5774745261,140,71.7,5774745267,213,0.16,5774745263,141,94.1,5774745265,212,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823285177,637,83,2,76,30,ea3yd0dgq6uy6pupkpn17j5xg,1,24.6,6.8,2025-06-18T15:37:21.798Z,2025-06-18T15:37:40Z,ag78l8kpc7icq4payr6mgyej8,S. Yussif,,,5774745609,399,6aoswcs32ubpn2g50tqcopg5w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823285163,767,61,2,76,31,2rdnn9p03qrmmv34tyx1nahpa,0,79.4,91.8,2025-06-18T15:37:22.797Z,2025-06-18T15:37:37Z,6aoswcs32ubpn2g50tqcopg5w,V. Ulundu,,,5774745271,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823285185,638,12,2,76,35,ea3yd0dgq6uy6pupkpn17j5xg,1,2.1,4.4,2025-06-18T15:37:27.043Z,2025-06-18T15:37:28Z,ag78l8kpc7icq4payr6mgyej8,S. Yussif,,,5774745413,167,,5774745377,140,17.1,5774745381,212,16.3,5774745375,56,Back,5774745383,213,6.01,5774745379,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823285191,639,5,2,76,35,ea3yd0dgq6uy6pupkpn17j5xg,0,19.0,-1.7,2025-06-18T15:37:27.142Z,2025-06-18T15:51:16Z,ag78l8kpc7icq4payr6mgyej8,S. Yussif,,,5774745405,56,Back,5774745415,233,768,5774745407,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823285181,768,5,2,76,35,2rdnn9p03qrmmv34tyx1nahpa,1,81.0,101.7,2025-06-18T15:37:27.142Z,2025-06-18T15:51:16Z,6aoswcs32ubpn2g50tqcopg5w,V. Ulundu,,,5774745357,347,,5774745409,233,639,5774745355,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823285211,769,1,2,76,43,2rdnn9p03qrmmv34tyx1nahpa,1,81.5,100.0,2025-06-18T15:37:34.437Z,2025-06-18T15:37:37Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5774745547,141,92.3,5774745551,213,3.64,5774745541,107,,5774745549,212,13.3,5774745545,140,70.4,5774745543,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823285217,770,1,2,76,45,2rdnn9p03qrmmv34tyx1nahpa,1,66.5,92.9,2025-06-18T15:37:37.117Z,2025-06-18T15:37:39Z,cayn625x26mewt9gp2xrmh4ut,F. Aspegren,,,5774745591,212,16.5,5774745593,213,3.78,5774745589,141,78.5,5774745585,56,Center,5774745587,140,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823285227,771,1,2,76,48,2rdnn9p03qrmmv34tyx1nahpa,1,54.7,77.5,2025-06-18T15:37:39.925Z,2025-06-18T15:37:43Z,2ds2jprriwxkden7xw0pvhe51,T. Miettunen,,,5774745671,212,18.9,5774745665,56,Center,5774745669,141,50.0,5774745673,213,4.85,5774745667,140,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823285233,772,1,2,76,52,2rdnn9p03qrmmv34tyx1nahpa,0,63.3,49.7,2025-06-18T15:37:43.623Z,2025-06-18T15:37:44Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5774745697,212,24.0,5774745693,140,85.0,5774745689,155,,5774745695,141,60.9,5774745699,213,0.32,5774745691,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823285235,640,12,2,76,54,ea3yd0dgq6uy6pupkpn17j5xg,1,14.5,39.7,2025-06-18T15:37:45.394Z,2025-06-18T15:37:50Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5774745703,140,34.6,5774745705,141,31.2,5774745701,56,Back,5774745709,213,6.02,5774745711,15,,5774745707,212,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823285245,773,50,2,76,58,2rdnn9p03qrmmv34tyx1nahpa,1,66.9,73.8,2025-06-18T15:37:49.813Z,2025-06-18T15:37:51Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5774745755,56,Center,5774745799,233,641,5774745757,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823285253,641,7,2,76,58,ea3yd0dgq6uy6pupkpn17j5xg,1,32.4,25.3,2025-06-18T15:37:49.814Z,2025-06-18T15:37:52Z,9tz8pzof2v3ktjwsyt3gl18gk,L. Laine,,,5774745781,285,,5774745795,233,773,5774745779,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823285265,642,12,2,76,59,ea3yd0dgq6uy6pupkpn17j5xg,1,16.2,34.3,2025-06-18T15:37:51.155Z,2025-06-18T15:37:54Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5774745863,140,40.4,5774745861,56,Back,5774745869,213,6.23,5774745865,141,32.4,5774745867,212,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823285275,643,44,2,77,2,ea3yd0dgq6uy6pupkpn17j5xg,1,42.4,33.8,2025-06-18T15:37:53.772Z,2025-06-18T15:38:13Z,9f9rakq22c75ur58uel80f7ys,O. Tessilimi,,,5774745895,285,,5774745893,56,Back,5774745897,233,774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823285271,774,44,2,77,2,2rdnn9p03qrmmv34tyx1nahpa,0,57.6,66.2,2025-06-18T15:37:53.773Z,2025-06-18T15:38:08Z,2ds2jprriwxkden7xw0pvhe51,T. Miettunen,,,5774745885,56,Center,5774745901,233,643,5774745887,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
