id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/10/value,qualifier/16/value
2800043927,838,1,2,78,1,1c7dv8ays675v9kp6a04sd8pq,1,72.6,30.6,2025-04-12T17:59:37.416Z,2025-04-12T17:59:52Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,1.0,,5646010011,210,13,5646009395,212,10.0,5646009389,56,Center,5646009393,141,45.1,5646009391,140,74.0,5646009397,213,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800043937,839,13,2,78,5,1c7dv8ays675v9kp6a04sd8pq,1,80.7,48.8,2025-04-12T17:59:41.731Z,2025-04-12T17:59:53Z,27tqgrgwe7bvct5ffmr0sqdey,D. Krasniqi,,,5646009439,22,,5646009443,56,Center,5646009797,20,,5646009441,18,,5646010019,55,838,5646010017,29,,5646010025,103,56.9,5646010031,231,50.5,5646010029,230,99.0,5646010027,215,5646010015,85,5646010023,102,52.1,,,,,,,,,,,,,,,,,,,
2800043951,664,5,2,78,7,cy6zs39z79dcfbr4xzkp38z7q,1,-0.8,41.1,2025-04-12T17:59:43.087Z,2025-04-12T18:28:30Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,,5646009499,346,,5646009659,233,841,5646009495,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800043969,841,5,2,78,7,1c7dv8ays675v9kp6a04sd8pq,0,100.8,58.9,2025-04-12T17:59:43.087Z,2025-04-12T18:28:31Z,27tqgrgwe7bvct5ffmr0sqdey,D. Krasniqi,,,5646009689,233,664,5646009627,346,,5646009623,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800044177,842,18,2,78,27,1c7dv8ays675v9kp6a04sd8pq,1,0.0,0.0,2025-04-12T18:00:03.438Z,2025-04-12T18:00:04Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5646010609,44,Midfielder,5646010607,42,,5646010681,55,843,5646010611,59,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800044179,843,19,2,78,27,1c7dv8ays675v9kp6a04sd8pq,1,0.0,0.0,2025-04-12T18:00:03.439Z,2025-04-12T18:00:04Z,2yyodldan4gscxb0jjrpkygyy,J. Luyeye-Lutumba,,,5646010625,292,8,5646010617,42,,5646010623,59,21,5646010621,145,10,5646010631,55,842,5646010629,44,Forward,5646010627,293,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800044451,666,1,2,78,49,cy6zs39z79dcfbr4xzkp38z7q,1,4.5,61.5,2025-04-12T18:00:25.325Z,2025-04-12T18:00:27Z,bse78hbpbf32wr6nboc5zds0k,M. Jatta,,,5646012065,237,,5646012055,140,3.7,5646012053,56,Back,5646012073,189,,5646012051,124,,5646012061,213,4.56,5646012057,141,53.4,5646012059,212,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800044481,667,1,2,78,52,cy6zs39z79dcfbr4xzkp38z7q,0,9.1,50.7,2025-04-12T18:00:27.919Z,2025-04-12T18:00:29Z,91fm2241o9p5nxo84p43tedhx,W. Eskelinen,,,5646012169,140,58.3,5646012171,141,36.6,5646012167,56,Center,5646012177,1,,5646012173,212,52.5,5646012165,157,,5646012175,213,6.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800044521,844,1,2,78,53,1c7dv8ays675v9kp6a04sd8pq,1,44.4,77.6,2025-04-12T18:00:28.946Z,2025-04-12T18:00:31Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5646012335,212,24.0,5646012333,141,61.4,5646012331,140,64.7,5646012327,3,,5646012329,56,Center,5646012337,213,5.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800044529,846,1,2,78,55,1c7dv8ays675v9kp6a04sd8pq,0,65.5,57.8,2025-04-12T18:00:31.136Z,2025-04-12T18:00:31Z,2vvnbkdgeje34aivohozzvm5l,A. Heinonen,,,5646012409,213,4.16,5646012407,212,20.1,5646012401,56,Center,5646012405,141,32.7,5646012403,140,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800044585,668,1,2,78,57,cy6zs39z79dcfbr4xzkp38z7q,1,52.6,55.1,2025-04-12T18:00:33.774Z,2025-04-12T18:00:36Z,an77jbrily6wipsqhwliubhsl,A. Paananen,,,5646012751,212,12.9,5646012747,140,63.4,5646012749,141,46.1,5646012753,213,5.79,5646012745,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800044619,670,1,2,79,2,cy6zs39z79dcfbr4xzkp38z7q,0,73.0,54.8,2025-04-12T18:00:37.901Z,2025-04-12T18:04:34Z,4accnmk8l7khcvpzibgdxjl04,J. Körkkö,,,5646012911,141,66.7,5646012907,56,Center,5646012913,212,17.9,5646012909,140,88.2,5646012915,213,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800044641,847,12,2,79,4,1c7dv8ays675v9kp6a04sd8pq,1,12.4,37.4,2025-04-12T18:00:39.969Z,2025-04-12T18:04:40Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5646030033,141,24.6,5646030035,212,16.5,5646030029,167,,5646030031,140,0.0,5646013021,56,Back,5646030037,213,3.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800044665,671,6,2,79,5,cy6zs39z79dcfbr4xzkp38z7q,1,92.0,64.5,2025-04-12T18:00:41.166Z,2025-04-12T18:27:17Z,4accnmk8l7khcvpzibgdxjl04,J. Körkkö,,,5646016179,73,,5646016197,233,848,5646013161,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800044671,848,6,2,79,5,1c7dv8ays675v9kp6a04sd8pq,0,8.0,35.5,2025-04-12T18:00:41.166Z,2025-04-12T18:27:17Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5646013245,73,,5646016217,233,671,5646013243,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800045053,672,1,2,79,43,cy6zs39z79dcfbr4xzkp38z7q,0,99.9,99.5,2025-04-12T18:01:19.310Z,2025-04-12T18:02:27Z,9rle4eqj5q7d4y7hgu570vgfd,N. Jokelainen,,,5646019993,155,,5646020003,213,4.59,5646020001,212,31.8,5646019999,141,53.0,5646019997,140,96.3,5646020019,233,849,5646019989,2,,5646020409,223,,5646015573,56,Center,5646020243,6,,,,,,,,,,,,,,,,,,,,,,,,
2800045043,849,11,2,79,44,1c7dv8ays675v9kp6a04sd8pq,1,9.0,53.3,2025-04-12T18:01:20.498Z,2025-04-12T18:04:00Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5646015513,56,Back,5646015515,88,,5646020049,233,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800045119,850,1,2,79,46,1c7dv8ays675v9kp6a04sd8pq,1,14.0,57.3,2025-04-12T18:01:22.131Z,2025-04-12T18:06:01Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5646015915,141,44.4,5646015909,123,,5646015953,287,,5646015919,213,5.67,5646015917,212,15.2,5646015911,56,Back,5646015913,140,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800045201,851,1,2,79,49,1c7dv8ays675v9kp6a04sd8pq,0,43.0,36.3,2025-04-12T18:01:25.458Z,2025-04-12T18:01:29Z,2vvnbkdgeje34aivohozzvm5l,A. Heinonen,,,5646016379,213,0.65,5646016377,212,31.7,5646016371,56,Center,5646016375,141,64.5,5646016373,140,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800045315,674,1,2,79,58,cy6zs39z79dcfbr4xzkp38z7q,1,64.4,21.8,2025-04-12T18:01:34.333Z,2025-04-12T18:01:37Z,4accnmk8l7khcvpzibgdxjl04,J. Körkkö,,,5646016999,213,5.33,5646016991,141,11.3,5646016983,56,Right,5646016995,212,8.7,5646016987,140,69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800045433,675,1,2,80,1,cy6zs39z79dcfbr4xzkp38z7q,1,50.0,8.0,2025-04-12T18:01:37.469Z,2025-04-12T18:01:47Z,33va022bhya45v496wz8usn6y,O. Kemppainen,,,5646017637,56,Back,5646017641,141,35.8,5646017639,140,30.9,5646017643,212,27.6,5646017645,213,2.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800045461,676,1,2,80,12,cy6zs39z79dcfbr4xzkp38z7q,1,32.1,34.8,2025-04-12T18:01:47.966Z,2025-04-12T18:01:49Z,91fm2241o9p5nxo84p43tedhx,W. Eskelinen,,,5646017821,213,4.71,5646017815,140,32.1,5646017819,212,5.9,5646017817,141,26.1,5646017813,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800045475,677,1,2,80,13,cy6zs39z79dcfbr4xzkp38z7q,1,32.1,26.1,2025-04-12T18:01:49.117Z,2025-04-12T18:01:50Z,9p03mfw1a51fwu8fklock97je,M. Koskela,,,5646017907,212,15.5,5646017909,213,6.26,5646017901,56,Back,5646017905,141,25.6,5646017903,140,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800045509,678,1,2,80,14,cy6zs39z79dcfbr4xzkp38z7q,1,46.6,27.4,2025-04-12T18:01:50.637Z,2025-04-12T18:01:54Z,an77jbrily6wipsqhwliubhsl,A. Paananen,,,5646018135,56,Back,5646018143,213,1.53,5646018139,141,59.4,5646018141,212,21.8,5646018137,140,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800045513,679,61,2,80,18,cy6zs39z79dcfbr4xzkp38z7q,1,47.4,59.4,2025-04-12T18:01:54.215Z,2025-04-12T18:01:54Z,4votdnyh0srvboatz6a20d5p0,J. Paananen,,,5646018155,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800045585,680,1,2,80,19,cy6zs39z79dcfbr4xzkp38z7q,1,44.8,68.2,2025-04-12T18:01:55.422Z,2025-04-12T18:02:00Z,bse78hbpbf32wr6nboc5zds0k,M. Jatta,,,5646018535,141,82.4,5646018527,56,Left,5646018531,140,62.4,5646018539,212,20.9,5646018541,213,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800045619,681,1,2,80,24,cy6zs39z79dcfbr4xzkp38z7q,1,68.2,87.4,2025-04-12T18:02:00.302Z,2025-04-12T18:02:04Z,9rle4eqj5q7d4y7hgu570vgfd,N. Jokelainen,,,5646018777,56,Left,5646018779,140,54.6,5646018781,141,81.8,5646018785,213,3.40,5646018783,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800045671,682,1,2,80,28,cy6zs39z79dcfbr4xzkp38z7q,1,54.7,73.0,2025-04-12T18:02:03.997Z,2025-04-12T18:02:07Z,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,5646019125,141,34.6,5646019087,56,Center,5646019129,213,4.70,5646019127,212,26.1,5646019101,140,54.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800045699,683,1,2,80,31,cy6zs39z79dcfbr4xzkp38z7q,0,54.4,34.6,2025-04-12T18:02:07.295Z,2025-04-12T18:02:09Z,9p03mfw1a51fwu8fklock97je,M. Koskela,,,5646019255,155,,5646019265,212,55.9,5646019263,141,100.0,5646019261,140,85.7,5646019259,56,Left,5646019257,196,,5646019269,1,,5646019267,213,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800045707,684,5,2,80,33,cy6zs39z79dcfbr4xzkp38z7q,0,81.0,101.4,2025-04-12T18:02:09.752Z,2025-04-12T18:02:15Z,9p03mfw1a51fwu8fklock97je,M. Koskela,,,5646019413,233,852,5646019293,56,Left,5646019295,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800045723,852,5,2,80,33,1c7dv8ays675v9kp6a04sd8pq,1,19.0,-1.4,2025-04-12T18:02:09.752Z,2025-04-12T18:28:31Z,2vvnbkdgeje34aivohozzvm5l,A. Heinonen,,,5646019361,347,,5646019359,56,Back,5646019367,233,684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800045945,854,1,2,80,48,1c7dv8ays675v9kp6a04sd8pq,1,25.3,0.0,2025-04-12T18:02:24.622Z,2025-04-12T18:02:28Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5646020441,141,13.1,5646020437,56,Back,5646020439,140,39.5,5646020445,213,0.59,5646020435,107,,5646020443,212,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800045949,855,1,2,80,51,1c7dv8ays675v9kp6a04sd8pq,0,38.9,14.7,2025-04-12T18:02:27.549Z,2025-04-12T18:02:28Z,27tqgrgwe7bvct5ffmr0sqdey,D. Krasniqi,,,5646020465,140,36.8,5646020461,3,,5646020467,141,27.0,5646020471,213,1.83,5646020469,212,8.6,5646020463,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800045981,686,1,2,80,53,cy6zs39z79dcfbr4xzkp38z7q,0,64.9,67.6,2025-04-12T18:02:29.711Z,2025-04-12T18:02:30Z,4votdnyh0srvboatz6a20d5p0,J. Paananen,,,5646020633,212,16.1,5646020625,3,,5646020635,213,5.51,5646020631,141,51.0,5646020627,56,Center,5646020629,140,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800046015,856,1,2,80,55,1c7dv8ays675v9kp6a04sd8pq,1,23.9,40.0,2025-04-12T18:02:31.154Z,2025-04-12T18:02:33Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5646020825,56,Back,5646020833,213,5.53,5646020821,3,,5646020829,141,16.8,5646020831,212,23.0,5646020827,140,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800046053,857,1,2,80,57,1c7dv8ays675v9kp6a04sd8pq,1,39.5,15.2,2025-04-12T18:02:33.475Z,2025-04-12T18:02:35Z,2yyodldan4gscxb0jjrpkygyy,J. Luyeye-Lutumba,,,5646021011,56,Back,5646021029,213,3.71,5646021021,141,6.1,5646021017,140,30.3,5646021025,212,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800046065,858,1,2,80,59,1c7dv8ays675v9kp6a04sd8pq,0,30.2,6.1,2025-04-12T18:02:35.594Z,2025-04-12T18:02:36Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5646021067,141,4.6,5646021071,213,6.22,5646021069,212,15.6,5646021065,140,45.0,5646021063,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800046073,687,8,2,81,0,cy6zs39z79dcfbr4xzkp38z7q,1,61.4,93.0,2025-04-12T18:02:36.317Z,2025-04-12T18:02:36Z,bse78hbpbf32wr6nboc5zds0k,M. Jatta,,,5646021105,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800046081,688,5,2,81,1,cy6zs39z79dcfbr4xzkp38z7q,0,59.6,101.2,2025-04-12T18:02:37.231Z,2025-04-12T18:02:40Z,bse78hbpbf32wr6nboc5zds0k,M. Jatta,,,5646021185,347,,5646021183,56,Left,5646021313,233,859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800046091,859,5,2,81,1,1c7dv8ays675v9kp6a04sd8pq,1,40.4,-1.2,2025-04-12T18:02:37.231Z,2025-04-12T18:28:31Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5646021271,233,688,5646021227,56,Back,5646021229,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800046315,860,17,2,81,22,1c7dv8ays675v9kp6a04sd8pq,1,0.0,0.0,2025-04-12T18:02:58.162Z,2025-04-12T18:03:04Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5646023035,31,,5646023037,37,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800046427,861,1,2,81,29,1c7dv8ays675v9kp6a04sd8pq,1,41.4,0.0,2025-04-12T18:03:05.601Z,2025-04-12T18:03:38Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5646023347,56,Right,5646023351,141,18.0,5646023349,140,56.9,5646025445,189,,5646023355,213,0.67,5646023345,107,,5646023353,212,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800046429,862,61,2,81,34,1c7dv8ays675v9kp6a04sd8pq,1,45.7,26.8,2025-04-12T18:03:09.815Z,2025-04-12T18:03:16Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5646023767,189,,5646023361,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800046455,863,1,2,81,35,1c7dv8ays675v9kp6a04sd8pq,1,45.4,76.0,2025-04-12T18:03:11.234Z,2025-04-12T18:03:12Z,6r9gyu0ks64c9z4kfsfjj105w,R. Tikkanen,,,5646023521,141,71.2,5646023519,140,30.3,5646023517,56,Back,5646023523,212,16.2,5646023525,213,3.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800046465,864,1,2,81,36,1c7dv8ays675v9kp6a04sd8pq,1,30.3,70.8,2025-04-12T18:03:12.453Z,2025-04-12T18:03:13Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5646023545,140,46.7,5646023543,56,Back,5646023551,213,6.08,5646023549,212,17.6,5646023547,141,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800046511,865,1,2,81,37,1c7dv8ays675v9kp6a04sd8pq,1,46.7,65.5,2025-04-12T18:03:12.954Z,2025-04-12T18:03:15Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5646023759,212,12.9,5646023747,56,Back,5646023751,140,35.3,5646023761,213,2.75,5646023755,141,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800046595,866,1,2,81,41,1c7dv8ays675v9kp6a04sd8pq,1,39.2,75.6,2025-04-12T18:03:17.102Z,2025-04-12T18:03:21Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5646024191,56,Left,5646024197,212,24.3,5646024199,213,0.40,5646024193,140,60.5,5646024195,141,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800046645,867,1,2,81,45,1c7dv8ays675v9kp6a04sd8pq,0,60.5,89.6,2025-04-12T18:03:21.148Z,2025-04-12T18:08:34Z,6r9gyu0ks64c9z4kfsfjj105w,R. Tikkanen,,,5646024487,56,Left,5646024491,141,86.5,5646024489,140,65.5,5646024495,213,5.90,5646024493,212,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800046623,690,8,2,81,46,cy6zs39z79dcfbr4xzkp38z7q,1,31.8,19.7,2025-04-12T18:03:21.831Z,2025-04-12T18:07:21Z,9p03mfw1a51fwu8fklock97je,M. Koskela,,,5646024373,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800050941,742,50,2,81,47,cy6zs39z79dcfbr4xzkp38z7q,1,25.3,10.1,2025-04-12T18:03:22.829Z,2025-04-12T18:26:56Z,9p03mfw1a51fwu8fklock97je,M. Koskela,,,5646050219,233,868,5646050165,285,,5646050163,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800046651,868,7,2,81,47,1c7dv8ays675v9kp6a04sd8pq,0,74.7,89.9,2025-04-12T18:03:22.830Z,2025-04-12T18:26:55Z,2vvnbkdgeje34aivohozzvm5l,A. Heinonen,,,5646024507,56,Left,5646024509,286,,5646050189,233,742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800051457,747,61,2,81,48,cy6zs39z79dcfbr4xzkp38z7q,0,18.8,6.6,2025-04-12T18:03:24.007Z,2025-04-12T18:09:28Z,9p03mfw1a51fwu8fklock97je,M. Koskela,,,5646053275,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800046667,869,61,2,81,49,1c7dv8ays675v9kp6a04sd8pq,0,68.0,79.1,2025-04-12T18:03:25.280Z,2025-04-12T18:07:52Z,2vvnbkdgeje34aivohozzvm5l,A. Heinonen,,,5646024597,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800046689,691,1,2,81,51,cy6zs39z79dcfbr4xzkp38z7q,1,30.9,22.3,2025-04-12T18:03:27.693Z,2025-04-12T18:07:45Z,bse78hbpbf32wr6nboc5zds0k,M. Jatta,,,5646044583,212,9.5,5646044585,213,4.13,5646044581,141,10.7,5646024717,56,Back,5646044579,140,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800046753,693,1,2,81,55,cy6zs39z79dcfbr4xzkp38z7q,1,22.9,11.7,2025-04-12T18:03:31.390Z,2025-04-12T18:07:51Z,33va022bhya45v496wz8usn6y,O. Kemppainen,,,5646025135,212,13.9,5646025133,141,7.1,5646025137,213,6.06,5646025131,140,35.8,5646025129,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800046761,694,3,2,81,57,cy6zs39z79dcfbr4xzkp38z7q,1,33.2,32.6,2025-04-12T18:03:33.242Z,2025-04-12T18:08:00Z,4accnmk8l7khcvpzibgdxjl04,J. Körkkö,,,5646025235,233,870,5646025185,56,Back,5646025575,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800046747,870,45,2,81,57,1c7dv8ays675v9kp6a04sd8pq,0,66.8,67.4,2025-04-12T18:03:33.242Z,2025-04-12T18:08:04Z,2vvnbkdgeje34aivohozzvm5l,A. Heinonen,,,5646025109,56,Center,5646025217,233,694,5646025525,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800046839,695,1,2,81,59,cy6zs39z79dcfbr4xzkp38z7q,1,34.8,10.6,2025-04-12T18:03:35.582Z,2025-04-12T18:03:41Z,4accnmk8l7khcvpzibgdxjl04,J. Körkkö,,,5646025675,140,26.1,5646025673,56,Back,5646025677,141,38.2,5646025679,212,20.9,5646025681,213,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800046847,696,1,2,82,0,cy6zs39z79dcfbr4xzkp38z7q,1,25.7,39.1,2025-04-12T18:03:36.782Z,2025-04-12T18:03:42Z,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,5646025723,56,Back,5646025725,140,35.6,5646025733,1,,5646025731,213,1.26,5646025727,141,86.5,5646025729,212,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800046877,697,1,2,82,4,cy6zs39z79dcfbr4xzkp38z7q,1,56.8,83.6,2025-04-12T18:03:40.605Z,2025-04-12T18:03:44Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,,5646025871,141,69.6,5646025867,56,Center,5646025869,140,52.3,5646025873,212,10.6,5646025875,213,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800046899,698,1,2,82,9,cy6zs39z79dcfbr4xzkp38z7q,1,52.1,66.0,2025-04-12T18:03:45.390Z,2025-04-12T18:03:47Z,bse78hbpbf32wr6nboc5zds0k,M. Jatta,,,5646026005,141,42.1,5646026003,140,53.1,5646026009,213,4.78,5646026007,212,16.3,5646026001,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800046933,699,1,2,82,11,cy6zs39z79dcfbr4xzkp38z7q,1,55.0,35.4,2025-04-12T18:03:47.070Z,2025-04-12T18:03:49Z,4accnmk8l7khcvpzibgdxjl04,J. Körkkö,,,5646026205,140,60.0,5646026211,213,5.00,5646026203,56,Right,5646026207,141,9.2,5646026209,212,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800046967,700,1,2,82,13,cy6zs39z79dcfbr4xzkp38z7q,1,61.4,7.9,2025-04-12T18:03:49.358Z,2025-04-12T18:03:51Z,4votdnyh0srvboatz6a20d5p0,J. Paananen,,,5646026363,141,5.2,5646026357,56,Right,5646026359,140,67.6,5646026367,213,6.01,5646026365,212,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800047039,701,1,2,82,16,cy6zs39z79dcfbr4xzkp38z7q,1,67.1,8.0,2025-04-12T18:03:51.822Z,2025-04-12T18:03:55Z,33va022bhya45v496wz8usn6y,O. Kemppainen,,,5646026613,140,54.3,5646026615,141,16.7,5646026611,56,Right,5646026619,213,2.73,5646026617,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800047101,702,1,2,82,19,cy6zs39z79dcfbr4xzkp38z7q,1,53.8,21.2,2025-04-12T18:03:54.957Z,2025-04-12T18:03:57Z,9p03mfw1a51fwu8fklock97je,M. Koskela,,,5646026835,213,1.71,5646026833,212,15.2,5646026827,56,Center,5646026831,141,43.4,5646026829,140,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800047161,703,1,2,82,21,cy6zs39z79dcfbr4xzkp38z7q,1,52.7,53.4,2025-04-12T18:03:57.678Z,2025-04-12T18:04:00Z,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,5646027031,212,17.4,5646027027,140,60.8,5646027029,141,75.7,5646027033,213,1.06,5646027025,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800047181,704,1,2,82,24,cy6zs39z79dcfbr4xzkp38z7q,0,60.8,75.7,2025-04-12T18:04:00.366Z,2025-04-12T18:04:01Z,bse78hbpbf32wr6nboc5zds0k,M. Jatta,,,5646027133,141,53.7,5646027135,212,26.6,5646027129,56,Center,5646027131,140,81.8,5646027137,213,5.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
