id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId
2807348555,689,1,2,70,59,2rdnn9p03qrmmv34tyx1nahpa,1,84.0,67.6,2025-04-27T17:02:28.515Z,2025-04-27T17:02:29Z,enc30jhvcxxy3c53muws4gbje,O. Jukkola,,,5686177701,141,55.7,5686177697,56,Center,5686177703,212,10.9,5686177705,213,3.98,5686177699,140,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807348599,690,1,2,71,0,2rdnn9p03qrmmv34tyx1nahpa,1,77.0,55.7,2025-04-27T17:02:29.351Z,2025-04-27T17:02:33Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5686177995,56,Center,5686177997,140,76.4,5686177999,141,73.0,5686178001,212,11.8,5686178003,213,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807348633,691,1,2,71,4,2rdnn9p03qrmmv34tyx1nahpa,1,75.1,80.6,2025-04-27T17:02:33.045Z,2025-04-27T17:02:48Z,enc30jhvcxxy3c53muws4gbje,O. Jukkola,,1.0,5686178159,56,Center,5686178929,154,,5686178157,155,,5686178167,213,5.32,5686178165,212,30.8,5686178163,141,43.4,5686178927,210,13,5686178161,140,91.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807348639,692,13,2,71,6,2rdnn9p03qrmmv34tyx1nahpa,1,94.8,38.3,2025-04-27T17:02:35.171Z,2025-04-27T17:02:48Z,7hr8mxix88otsvgitsv184g0k,M. Söderbäck,,,5686178959,29,,5686178957,84,,5686178963,55,691,5686178213,22,,5686178961,154,,5686178973,214,,5686178461,20,,5686178969,103,16.7,5686178979,231,46.4,5686178217,56,Center,5686178967,102,5686178215,60,,5686178977,230,,,,,,,,98.8,41.2,,,,,,,,,
2807348635,552,5,2,71,6,3ptum5fjcgw51mqui0gu6uuf4,1,-1.0,63.2,2025-04-27T17:02:35.533Z,2025-04-27T17:38:37Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5686178481,233,693,5686178191,56,Back,5686178193,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807348677,693,5,2,71,6,2rdnn9p03qrmmv34tyx1nahpa,0,101.0,36.8,2025-04-27T17:02:35.533Z,2025-04-27T17:38:37Z,7hr8mxix88otsvgitsv184g0k,M. Söderbäck,,,5686178503,233,552,5686178441,346,,5686178437,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807349081,553,1,2,71,39,3ptum5fjcgw51mqui0gu6uuf4,0,3.0,45.1,2025-04-27T17:03:08.414Z,2025-04-27T17:03:14Z,cikb5rw9wtq5th334wj89dhey,M. Riikonen,,,5686180641,141,9.1,5686180643,212,40.1,5686180639,140,33.2,5686180645,213,5.63,5686180647,1,,5686180635,124,,5686180651,74,,5686180637,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807349091,694,44,2,71,44,2rdnn9p03qrmmv34tyx1nahpa,1,64.4,89.6,2025-04-27T17:03:13.757Z,2025-04-27T17:03:16Z,enc30jhvcxxy3c53muws4gbje,O. Jukkola,,,5686180681,286,,5686180797,233,554,5686180679,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807349087,554,44,2,71,44,3ptum5fjcgw51mqui0gu6uuf4,0,38.0,11.8,2025-04-27T17:03:13.758Z,2025-04-27T17:03:15Z,8tzmahdp1kkbot7nulpirqhh,J. Nissinen,,,5686180671,56,Back,5686180829,233,694,5686180673,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807349105,695,1,2,71,45,2rdnn9p03qrmmv34tyx1nahpa,0,57.1,85.6,2025-04-27T17:03:14.469Z,2025-04-27T17:03:15Z,enc30jhvcxxy3c53muws4gbje,O. Jukkola,,,5686180747,141,74.4,5686180739,3,,5686180749,212,10.8,5686180745,140,64.4,5686180743,56,Center,5686180751,213,5.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807349117,555,61,2,71,46,3ptum5fjcgw51mqui0gu6uuf4,1,35.8,18.3,2025-04-27T17:03:15.646Z,2025-04-27T17:03:15Z,10qxrh1rh7uyhtm3scj8glqs,N. Kujasalo,,,5686180833,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807349159,556,1,2,71,48,3ptum5fjcgw51mqui0gu6uuf4,0,35.9,23.7,2025-04-27T17:03:17.824Z,2025-04-27T17:03:18Z,u8remrfu8ug41xu71brhukmh,S. Dahlström,,,5686181049,1,,5686181037,157,,5686181045,212,29.0,5686181043,141,33.3,5686181039,56,Center,5686181047,213,0.23,5686181041,140,62.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807349183,696,1,2,71,49,2rdnn9p03qrmmv34tyx1nahpa,0,39.1,65.1,2025-04-27T17:03:18.739Z,2025-04-27T17:03:20Z,2ds2jprriwxkden7xw0pvhe51,T. Miettunen,,,5686181179,56,Left,5686181185,212,21.8,5686181183,141,92.3,5686181187,213,1.01,5686181177,3,,5686181181,140,50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807349219,557,1,2,71,53,3ptum5fjcgw51mqui0gu6uuf4,0,58.0,7.4,2025-04-27T17:03:22.110Z,2025-04-27T17:03:24Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5686181359,56,Center,5686181369,1,,5686181361,140,71.5,5686181365,212,38.8,5686181363,141,60.5,5686181367,213,1.20,5686181357,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807349263,559,45,2,71,58,3ptum5fjcgw51mqui0gu6uuf4,0,63.9,53.4,2025-04-27T17:03:27.139Z,2025-04-27T17:03:30Z,36gi7l0qvkbru5w6v2nym00ve,E. Patut,,,5686181631,56,Center,5686181713,233,698,5686181717,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807349275,698,3,2,71,58,2rdnn9p03qrmmv34tyx1nahpa,1,34.2,45.8,2025-04-27T17:03:27.139Z,2025-04-27T17:03:31Z,7hr8mxix88otsvgitsv184g0k,M. Söderbäck,,,5686181661,56,Back,5686181693,233,559,5686181663,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807349243,558,83,2,71,58,3ptum5fjcgw51mqui0gu6uuf4,0,72.2,60.8,2025-04-27T17:03:27.622Z,2025-04-27T17:22:01Z,4zizd9804wk2k5v0l7ph0u0kq,A. Huttunen,,,5686289429,399,7hr8mxix88otsvgitsv184g0k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807349295,699,1,2,72,0,2rdnn9p03qrmmv34tyx1nahpa,1,51.2,68.5,2025-04-27T17:03:29.939Z,2025-04-27T17:03:33Z,7hr8mxix88otsvgitsv184g0k,M. Söderbäck,,,5686181827,140,64.1,5686181825,56,Left,5686181833,213,0.91,5686181831,212,21.9,5686181829,141,93.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807349301,700,3,2,72,4,2rdnn9p03qrmmv34tyx1nahpa,0,66.9,93.8,2025-04-27T17:03:33.100Z,2025-04-28T09:40:05Z,enc30jhvcxxy3c53muws4gbje,O. Jukkola,,,5686181859,56,Left,5686181925,233,560,5686181861,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807349309,560,7,2,72,4,3ptum5fjcgw51mqui0gu6uuf4,1,33.1,6.2,2025-04-27T17:03:33.101Z,2025-04-28T09:40:05Z,8tzmahdp1kkbot7nulpirqhh,J. Nissinen,,,5686181883,56,Back,5686181921,233,700,5686181885,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807349349,564,1,2,72,8,3ptum5fjcgw51mqui0gu6uuf4,1,35.9,10.7,2025-04-27T17:03:37.565Z,2025-04-27T17:03:39Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5686182153,213,2.00,5686182151,212,6.8,5686182149,141,19.8,5686182145,56,Back,5686182147,140,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807349361,565,1,2,72,10,3ptum5fjcgw51mqui0gu6uuf4,1,33.5,21.0,2025-04-27T17:03:39.118Z,2025-04-27T17:03:40Z,10qxrh1rh7uyhtm3scj8glqs,N. Kujasalo,,,5686182217,213,4.38,5686182215,212,10.3,5686182213,141,6.7,5686182209,56,Back,5686182211,140,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807349397,566,1,2,72,11,3ptum5fjcgw51mqui0gu6uuf4,0,30.3,6.1,2025-04-27T17:03:40.798Z,2025-04-27T17:03:43Z,8tzmahdp1kkbot7nulpirqhh,J. Nissinen,,,5686182427,213,0.34,5686182417,140,57.4,5686182413,155,,5686182415,56,Right,5686182425,212,30.2,5686182421,141,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807349405,703,44,2,72,13,2rdnn9p03qrmmv34tyx1nahpa,1,41.8,75.1,2025-04-27T17:03:42.819Z,2025-04-27T17:03:44Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5686182457,285,,5686182519,233,567,5686182455,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807349403,567,44,2,72,13,3ptum5fjcgw51mqui0gu6uuf4,0,59.1,28.8,2025-04-27T17:03:42.820Z,2025-04-27T17:03:44Z,f5f9sfvtizyppg8kqtmp9y3ca,T. Olawale,,,5686182545,233,703,5686182451,56,Center,5686182453,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807349439,704,1,2,72,14,2rdnn9p03qrmmv34tyx1nahpa,1,39.2,63.3,2025-04-27T17:03:43.251Z,2025-04-27T17:03:45Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5686182639,213,0.31,5686182631,56,Center,5686182629,3,,5686182637,212,12.6,5686182633,140,50.6,5686182635,141,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807349443,705,1,2,72,15,2rdnn9p03qrmmv34tyx1nahpa,1,51.2,69.1,2025-04-27T17:03:44.595Z,2025-04-27T17:03:46Z,74od0bd25ox7cv2sfmebf72s5,A. Popovitš,,,5686182661,56,Back,5686182667,212,12.3,5686182657,3,,5686182665,141,82.6,5686182663,140,43.4,5686182703,156,,5686182669,213,2.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807349465,706,1,2,72,16,2rdnn9p03qrmmv34tyx1nahpa,1,43.4,82.6,2025-04-27T17:03:45.987Z,2025-04-27T17:03:46Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5686182817,140,47.1,5686182823,213,5.10,5686182815,56,Back,5686182821,212,10.3,5686182819,141,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807349473,707,1,2,72,17,2rdnn9p03qrmmv34tyx1nahpa,1,47.1,68.5,2025-04-27T17:03:46.835Z,2025-04-27T17:22:22Z,74od0bd25ox7cv2sfmebf72s5,A. Popovitš,,,5686182885,140,26.5,5686182883,56,Back,5686182887,141,59.3,5686182891,213,3.42,5686182889,212,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807349543,708,1,2,72,20,2rdnn9p03qrmmv34tyx1nahpa,1,23.5,57.8,2025-04-27T17:03:49.492Z,2025-04-27T17:03:51Z,a6c8kxkcb77ldh3dpondvd2sq,F. Krkalić,,,5686183259,140,26.0,5686183261,141,44.8,5686183265,213,5.00,5686183263,212,9.2,5686183257,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807349629,710,1,2,72,27,2rdnn9p03qrmmv34tyx1nahpa,1,27.9,44.5,2025-04-27T17:03:56.643Z,2025-04-27T17:03:57Z,2ds2jprriwxkden7xw0pvhe51,T. Miettunen,,,5686183699,140,40.2,5686183701,141,51.3,5686183705,213,0.34,5686183703,212,13.7,5686183697,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807349659,711,1,2,72,28,2rdnn9p03qrmmv34tyx1nahpa,1,40.2,51.3,2025-04-27T17:03:57.411Z,2025-04-27T17:03:59Z,74od0bd25ox7cv2sfmebf72s5,A. Popovitš,,,5686183899,212,19.7,5686183895,140,44.6,5686183893,56,Back,5686183897,141,79.4,5686183901,213,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807349713,712,1,2,72,29,2rdnn9p03qrmmv34tyx1nahpa,1,44.6,79.4,2025-04-27T17:03:58.867Z,2025-04-27T17:04:02Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5686184047,141,97.4,5686184049,212,21.0,5686184045,140,60.9,5686184043,56,Left,5686184051,213,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807349721,713,3,2,72,33,2rdnn9p03qrmmv34tyx1nahpa,0,65.1,92.9,2025-04-27T17:04:02.051Z,2025-04-27T17:04:02Z,enc30jhvcxxy3c53muws4gbje,O. Jukkola,,,5686184105,211,,5686184059,56,Left,5686184061,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807349761,569,1,2,72,34,3ptum5fjcgw51mqui0gu6uuf4,1,36.1,21.2,2025-04-27T17:04:03.422Z,2025-04-27T17:04:04Z,u8remrfu8ug41xu71brhukmh,S. Dahlström,,,5686184295,140,42.4,5686184293,56,Back,5686184297,141,8.5,5686184305,213,5.37,5686184299,212,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807349781,570,1,2,72,35,3ptum5fjcgw51mqui0gu6uuf4,1,42.8,9.1,2025-04-27T17:04:04.830Z,2025-04-27T17:04:06Z,f5f9sfvtizyppg8kqtmp9y3ca,T. Olawale,,,5686184409,212,8.0,5686184405,140,36.0,5686184403,56,Back,5686184407,141,3.7,5686184411,213,3.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807349819,571,1,2,72,37,3ptum5fjcgw51mqui0gu6uuf4,1,33.5,3.7,2025-04-27T17:04:06.366Z,2025-04-27T17:04:08Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5686184617,56,Back,5686184623,212,15.7,5686184625,213,2.68,5686184619,140,20.1,5686184621,141,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807349843,572,1,2,72,39,3ptum5fjcgw51mqui0gu6uuf4,1,21.1,14.1,2025-04-27T17:04:08.574Z,2025-04-27T17:04:10Z,b7594v117himyndjrpkval8us,E. Okereke,,,5686184741,141,9.5,5686184745,213,6.12,5686184739,140,39.7,5686184743,212,19.8,5686184737,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807349853,573,1,2,72,41,3ptum5fjcgw51mqui0gu6uuf4,0,39.5,10.1,2025-04-27T17:04:10.494Z,2025-04-27T17:04:11Z,u8remrfu8ug41xu71brhukmh,S. Dahlström,,,5686184821,213,4.76,5686184817,141,0.0,5686184819,212,8.2,5686184815,140,39.9,5686184813,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807349857,574,5,2,72,41,3ptum5fjcgw51mqui0gu6uuf4,0,39.4,-1.8,2025-04-27T17:04:10.916Z,2025-04-27T17:38:37Z,u8remrfu8ug41xu71brhukmh,S. Dahlström,,,5686184973,233,714,5686184827,56,Back,5686184831,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807349869,714,5,2,72,41,2rdnn9p03qrmmv34tyx1nahpa,1,60.6,101.8,2025-04-27T17:04:10.916Z,2025-04-27T17:04:14Z,a30y638aa4uo6vudqgrcjvpat,J. Veteli,,,5686184907,56,Left,5686184931,233,574,5686184909,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807350011,715,1,2,72,46,2rdnn9p03qrmmv34tyx1nahpa,1,61.6,100.0,2025-04-27T17:04:15.331Z,2025-04-27T17:04:21Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5686185617,213,3.90,5686185609,56,Back,5686185613,141,71.5,5686185615,212,30.0,5686185611,140,40.9,5686185607,107,,5686185619,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807350131,716,1,2,72,52,2rdnn9p03qrmmv34tyx1nahpa,1,50.4,58.1,2025-04-27T17:04:21.395Z,2025-04-27T17:04:29Z,2ds2jprriwxkden7xw0pvhe51,T. Miettunen,,,5686186235,56,Center,5686186237,140,53.7,5686186243,213,5.06,5686186239,141,44.2,5686186241,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807350095,575,45,2,72,57,3ptum5fjcgw51mqui0gu6uuf4,0,45.8,55.6,2025-04-27T17:04:26.143Z,2025-04-27T17:23:14Z,36gi7l0qvkbru5w6v2nym00ve,E. Patut,,,5686294009,56,Back,5686295795,233,879,5686294011,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807369667,879,3,2,72,57,2rdnn9p03qrmmv34tyx1nahpa,1,54.0,44.6,2025-04-27T17:04:26.143Z,2025-04-27T17:23:14Z,8r3xgvgtysw3a026rrhebyxre,M. Stjopin,,,5686295681,233,575,5686295641,286,,5686295639,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807350181,717,1,2,72,59,2rdnn9p03qrmmv34tyx1nahpa,1,46.0,43.7,2025-04-27T17:04:28.900Z,2025-04-27T17:04:32Z,8r3xgvgtysw3a026rrhebyxre,M. Stjopin,,,5686186579,140,38.7,5686186585,213,1.94,5686186583,212,21.3,5686186577,56,Back,5686186581,141,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807350253,718,1,2,73,5,2rdnn9p03qrmmv34tyx1nahpa,1,57.1,78.2,2025-04-27T17:04:34.963Z,2025-04-27T17:04:36Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5686186981,213,0.33,5686186977,141,85.3,5686186973,56,Left,5686186979,212,15.1,5686186975,140,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807350271,719,1,2,73,7,2rdnn9p03qrmmv34tyx1nahpa,0,70.7,85.3,2025-04-27T17:04:36.755Z,2025-04-27T17:04:39Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5686187117,212,18.5,5686187119,213,6.13,5686187113,140,88.1,5686187115,141,81.1,5686187111,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807350307,576,1,2,73,10,3ptum5fjcgw51mqui0gu6uuf4,1,19.1,16.1,2025-04-27T17:04:39.806Z,2025-04-27T17:04:41Z,b7594v117himyndjrpkval8us,E. Okereke,,,5686187293,212,12.1,5686187295,213,6.02,5686187289,141,11.4,5686187283,56,Back,5686187285,140,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807350323,578,1,2,73,13,3ptum5fjcgw51mqui0gu6uuf4,0,30.0,10.3,2025-04-27T17:04:42.479Z,2025-04-27T17:04:44Z,10qxrh1rh7uyhtm3scj8glqs,N. Kujasalo,,,5686187365,213,0.06,5686187367,1,,5686187451,233,720,5686187449,236,,5686187359,140,33.5,5686187363,212,3.7,5686187355,157,,5686187357,56,Back,5686187455,286,,5686187361,141,10.6,,,,,,,,,,,,,,,,,,,,,,,,,
2807350331,720,74,2,73,13,2rdnn9p03qrmmv34tyx1nahpa,1,66.2,95.9,2025-04-27T17:04:42.480Z,2025-04-28T09:40:08Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5686187409,285,,5686187405,56,Left,5686187479,233,578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807350407,721,43,2,73,15,2rdnn9p03qrmmv34tyx1nahpa,1,0.0,0.0,2025-04-27T17:04:44.187Z,2025-04-27T17:23:41Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5686187833,213,0.61,5686298325,144,1,5686187831,212,10.0,5686187829,141,100.0,5686187827,140,62.8,5686187825,56,Left,5686187823,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807350355,579,5,2,73,15,3ptum5fjcgw51mqui0gu6uuf4,1,34.0,-2.0,2025-04-27T17:04:44.318Z,2025-04-27T17:38:38Z,10qxrh1rh7uyhtm3scj8glqs,N. Kujasalo,,,5686187555,347,,5686187553,56,Back,5686187853,233,722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807350409,722,5,2,73,15,2rdnn9p03qrmmv34tyx1nahpa,0,66.0,102.0,2025-04-27T17:04:44.318Z,2025-04-27T17:38:38Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5686187841,56,Left,5686187859,233,579,5686187843,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807350505,580,1,2,73,25,3ptum5fjcgw51mqui0gu6uuf4,1,27.2,0.0,2025-04-27T17:04:54.527Z,2025-04-27T17:04:57Z,8tzmahdp1kkbot7nulpirqhh,J. Nissinen,,,5686188371,212,31.7,5686188367,141,10.9,5686188363,56,Right,5686188365,140,56.4,5686188361,107,,5686188373,213,0.26,5686188375,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807350515,581,1,2,73,28,3ptum5fjcgw51mqui0gu6uuf4,1,56.4,10.9,2025-04-27T17:04:57.295Z,2025-04-27T17:04:58Z,f5f9sfvtizyppg8kqtmp9y3ca,T. Olawale,,,5686188441,213,3.29,5686188439,212,8.4,5686188481,156,,5686188437,141,9.1,5686188435,140,48.5,5686188433,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807350559,582,1,2,73,30,3ptum5fjcgw51mqui0gu6uuf4,1,43.4,6.5,2025-04-27T17:04:59.151Z,2025-04-27T17:05:01Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5686188697,140,37.4,5686188705,213,3.12,5686188695,56,Back,5686188701,212,6.3,5686188699,141,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807350577,583,1,2,73,32,3ptum5fjcgw51mqui0gu6uuf4,0,36.5,4.7,2025-04-27T17:05:01.745Z,2025-04-27T17:05:02Z,8tzmahdp1kkbot7nulpirqhh,J. Nissinen,,,5686188833,1,,5686188831,213,1.03,5686188821,140,42.1,5686188823,141,19.2,5686188815,157,,5686188817,56,Back,5686188827,212,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807350709,724,1,2,73,35,2rdnn9p03qrmmv34tyx1nahpa,1,52.6,62.6,2025-04-27T17:05:04.228Z,2025-04-27T17:05:10Z,8r3xgvgtysw3a026rrhebyxre,M. Stjopin,,,5686189455,141,53.9,5686189453,140,36.9,5686189457,212,17.5,5686189451,56,Back,5686189459,213,3.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807350743,725,1,2,73,41,2rdnn9p03qrmmv34tyx1nahpa,1,39.3,54.2,2025-04-27T17:05:10.307Z,2025-04-27T17:05:11Z,2ds2jprriwxkden7xw0pvhe51,T. Miettunen,,,5686189587,56,Back,5686189589,140,48.7,5686189593,212,10.0,5686189595,213,0.13,5686189591,141,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807350799,726,1,2,73,42,2rdnn9p03qrmmv34tyx1nahpa,1,48.7,56.1,2025-04-27T17:05:11.283Z,2025-04-27T17:05:14Z,74od0bd25ox7cv2sfmebf72s5,A. Popovitš,,,5686189911,213,3.87,5686189907,141,46.9,5686189909,212,9.4,5686189903,56,Back,5686189905,140,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807350827,727,1,2,73,45,2rdnn9p03qrmmv34tyx1nahpa,0,43.6,43.9,2025-04-27T17:05:14.468Z,2025-04-27T17:05:17Z,2ds2jprriwxkden7xw0pvhe51,T. Miettunen,,,5686190079,140,69.2,5686190083,212,40.0,5686190085,213,0.83,5686190075,155,,5686190077,56,Left,5686190087,1,,5686190081,141,87.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807350859,584,1,2,73,48,3ptum5fjcgw51mqui0gu6uuf4,1,30.6,8.3,2025-04-27T17:05:17.280Z,2025-04-27T17:05:19Z,8tzmahdp1kkbot7nulpirqhh,J. Nissinen,,,5686190221,140,40.2,5686190217,3,,5686190231,213,0.42,5686190225,141,14.9,5686190229,212,11.0,5686190219,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807350931,586,1,2,73,51,3ptum5fjcgw51mqui0gu6uuf4,1,40.4,17.4,2025-04-27T17:05:20.047Z,2025-04-27T17:05:25Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5686190671,140,24.4,5686190673,141,15.6,5686190675,212,16.8,5686190677,213,3.21,5686190669,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807350949,587,1,2,73,56,3ptum5fjcgw51mqui0gu6uuf4,1,13.3,15.8,2025-04-27T17:05:25.246Z,2025-04-27T17:05:27Z,b7594v117himyndjrpkval8us,E. Okereke,,,5686190805,140,29.5,5686190809,212,17.0,5686190803,56,Back,5686190807,141,16.4,5686190811,213,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807350961,588,1,2,73,58,3ptum5fjcgw51mqui0gu6uuf4,1,32.8,16.5,2025-04-27T17:05:27.103Z,2025-04-27T17:05:28Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5686190891,213,3.50,5686190889,212,7.2,5686190885,140,26.4,5686190883,56,Back,5686190887,141,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
