id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2808777187,692,1,2,76,6,cy6zs39z79dcfbr4xzkp38z7q,0,4.9,49.4,2025-05-02T16:39:39.547Z,2025-05-02T16:39:41Z,cu75ndbeja7m9o2g789b0h34k,N. Schulz,,,5694276935,212,78.0,5694276941,74,,5694276931,140,73.8,5694276929,56,Right,5694276963,189,,5694276927,124,,5694276939,1,,5694276937,213,5.90,5694276933,141,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808777207,620,12,2,76,7,8sy0cxovuxo76tuoas3uo55xj,1,32.0,93.0,2025-05-02T16:39:40.529Z,2025-05-02T16:39:43Z,11xqkd2im28nwotbqeuhflcd1,J. Mäkelä,,,5694277085,140,29.5,5694277089,212,16.1,5694277087,141,69.6,5694277083,56,Back,5694277091,213,4.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808777211,621,1,2,76,10,8sy0cxovuxo76tuoas3uo55xj,1,29.5,69.6,2025-05-02T16:39:43.345Z,2025-05-02T16:39:44Z,8igk37zt3ixjxdtr1t9kwfnit,T. Manga,,,5694277103,140,39.2,5694277107,212,13.4,5694277109,213,5.57,5694277105,141,56.7,5694277101,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808777231,622,1,2,76,11,8sy0cxovuxo76tuoas3uo55xj,1,39.2,56.7,2025-05-02T16:39:43.969Z,2025-05-02T16:39:46Z,ro21tqqaeslyebto6ukon5zo,A. Wilson,,,5694277201,212,17.9,5694277197,140,37.8,5694277203,213,4.63,5694277199,141,30.4,5694277195,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808777275,624,1,2,76,13,8sy0cxovuxo76tuoas3uo55xj,1,37.8,30.4,2025-05-02T16:39:46.288Z,2025-05-02T16:39:49Z,9bd4vf4tdzfipobqzp2r7gbft,M. Paavola,,,5694277375,213,0.18,5694277371,141,35.2,5694277373,212,18.5,5694277369,140,55.1,5694277367,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808777327,625,1,2,76,16,8sy0cxovuxo76tuoas3uo55xj,1,62.8,28.9,2025-05-02T16:39:49.425Z,2025-05-02T16:39:55Z,ro21tqqaeslyebto6ukon5zo,A. Wilson,,,5694277639,141,26.2,5694277637,140,97.1,5694277645,1,,5694277635,56,Center,5694277641,212,36.1,5694277643,213,6.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808777355,626,3,2,76,22,8sy0cxovuxo76tuoas3uo55xj,1,96.6,27.3,2025-05-02T16:39:55.696Z,2025-05-02T16:39:58Z,5wtugxjwq7fvbeqcak5j5l5nt,M. Larsen,,,5694277779,286,,5694277777,56,Center,5694277793,233,693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808777347,693,45,2,76,22,cy6zs39z79dcfbr4xzkp38z7q,0,3.2,73.6,2025-05-02T16:39:55.696Z,2025-05-02T16:39:58Z,80whrqt5ch885cdrzpzlez85w,Adramane Cassamá,,,5694277735,285,,5694277733,56,Back,5694277807,233,626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808777387,627,1,2,76,24,8sy0cxovuxo76tuoas3uo55xj,1,98.0,12.6,2025-05-02T16:39:57.585Z,2025-05-02T16:40:01Z,5wtugxjwq7fvbeqcak5j5l5nt,M. Larsen,,,5694277909,56,Right,5694277913,141,7.1,5694277915,212,12.9,5694277911,140,86.2,5694277917,213,3.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808777357,694,83,2,76,24,cy6zs39z79dcfbr4xzkp38z7q,0,3.6,71.8,2025-05-02T16:39:57.621Z,2025-05-02T16:40:04Z,80whrqt5ch885cdrzpzlez85w,Adramane Cassamá,,,5694278123,399,9bd4vf4tdzfipobqzp2r7gbft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808777391,628,4,2,76,28,8sy0cxovuxo76tuoas3uo55xj,1,81.9,7.2,2025-05-02T16:40:01.169Z,2025-05-02T16:43:13Z,9bd4vf4tdzfipobqzp2r7gbft,M. Paavola,,,5694277939,13,,5694277945,152,,5694277943,56,Right,5694277947,286,,5694278147,233,695,5694277941,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808777401,695,4,2,76,28,cy6zs39z79dcfbr4xzkp38z7q,0,18.1,92.8,2025-05-02T16:40:01.170Z,2025-05-02T16:43:13Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5694278115,285,,5694278111,56,Back,5694278151,233,628,5694278113,152,,5694278107,13,,5694278109,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808777889,629,1,2,77,19,8sy0cxovuxo76tuoas3uo55xj,0,84.5,9.5,2025-05-02T16:40:52.033Z,2025-05-02T16:40:52Z,5wtugxjwq7fvbeqcak5j5l5nt,M. Larsen,,,5694280613,5,,5694280619,56,Center,5694280617,152,,5694280625,212,19.4,5694280611,2,,5694280623,141,37.7,5694280627,213,1.43,5694280621,140,87.0,5694280615,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808777905,696,12,2,77,21,cy6zs39z79dcfbr4xzkp38z7q,1,13.1,62.1,2025-05-02T16:40:54.352Z,2025-05-02T16:40:55Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5694280703,15,,5694280697,141,82.4,5694280699,212,31.2,5694280701,213,0.46,5694280693,56,Back,5694280695,140,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808777957,630,1,2,77,22,8sy0cxovuxo76tuoas3uo55xj,1,67.1,21.8,2025-05-02T16:40:55.329Z,2025-05-02T16:41:01Z,5wtugxjwq7fvbeqcak5j5l5nt,M. Larsen,,,5694280999,140,35.6,5694280997,56,Back,5694281003,212,41.9,5694281007,1,,5694281005,213,2.48,5694281001,141,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808777969,631,1,2,77,28,8sy0cxovuxo76tuoas3uo55xj,0,36.1,59.0,2025-05-02T16:41:01.058Z,2025-05-02T16:41:02Z,41fgl6geucap62xgimc78e238,M. Diakité,,,5694281063,141,41.5,5694281069,1,,5694281067,213,6.05,5694281061,140,84.3,5694281059,56,Center,5694281057,157,,5694281065,212,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808777989,697,12,2,77,32,cy6zs39z79dcfbr4xzkp38z7q,1,9.7,62.3,2025-05-02T16:41:05.037Z,2025-05-02T16:43:57Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,,5694281177,15,,5694281171,141,63.0,5694281175,213,0.02,5694281173,212,24.4,5694281169,140,32.9,5694281167,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808778019,632,44,2,77,33,8sy0cxovuxo76tuoas3uo55xj,1,68.6,35.8,2025-05-02T16:41:06.353Z,2025-05-02T16:43:32Z,9bd4vf4tdzfipobqzp2r7gbft,M. Paavola,,,5694281293,56,Center,5694281343,233,698,5694281295,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808778025,698,44,2,77,33,cy6zs39z79dcfbr4xzkp38z7q,0,31.4,64.2,2025-05-02T16:41:06.354Z,2025-05-02T16:41:08Z,4votdnyh0srvboatz6a20d5p0,J. Paananen,,,5694281323,285,,5694281351,233,632,5694281321,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808778027,633,1,2,77,33,8sy0cxovuxo76tuoas3uo55xj,0,70.2,34.5,2025-05-02T16:41:06.817Z,2025-05-02T16:41:07Z,9bd4vf4tdzfipobqzp2r7gbft,M. Paavola,,,5694281325,3,,5694281335,213,1.12,5694281331,141,42.2,5694281329,140,72.6,5694281327,56,Center,5694281333,212,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808778049,699,1,2,77,35,cy6zs39z79dcfbr4xzkp38z7q,1,28.4,58.7,2025-05-02T16:41:08.739Z,2025-05-02T16:44:08Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5694281415,140,38.5,5694281421,213,0.83,5694281419,212,15.7,5694281417,141,75.7,5694281413,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808778109,702,1,2,77,41,cy6zs39z79dcfbr4xzkp38z7q,1,75.3,68.5,2025-05-02T16:41:14.581Z,2025-05-02T16:41:16Z,j4mqmt0lccgzq4nf87ljkoyy,J. Rennicks,,,5694281735,212,22.3,5694281729,56,Center,5694281731,140,85.4,5694281737,213,5.21,5694281733,141,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808778105,635,45,2,77,43,8sy0cxovuxo76tuoas3uo55xj,0,12.8,60.4,2025-05-02T16:41:16.193Z,2025-05-02T16:41:17Z,ro21tqqaeslyebto6ukon5zo,A. Wilson,,,5694281719,56,Back,5694281821,233,703,5694281721,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808778125,703,3,2,77,43,cy6zs39z79dcfbr4xzkp38z7q,1,87.9,39.6,2025-05-02T16:41:16.193Z,2025-05-02T16:41:18Z,7wd41kdu78udzrxi9feh2drhm,M. Ndione,,,5694281801,233,635,5694281795,286,,5694281793,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808778349,704,1,2,77,44,cy6zs39z79dcfbr4xzkp38z7q,1,85.8,43.6,2025-05-02T16:41:17.284Z,2025-05-02T16:42:22Z,7wd41kdu78udzrxi9feh2drhm,M. Ndione,,1.0,5694282817,140,84.9,5694282819,141,53.7,5694284967,154,,5694284969,23,,5694284965,210,16,5694282821,212,6.9,5694282815,56,Center,5694282823,213,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808778353,705,16,2,77,46,cy6zs39z79dcfbr4xzkp38z7q,1,86.0,54.6,2025-05-02T16:41:19.202Z,2025-05-02T16:42:22Z,j4mqmt0lccgzq4nf87ljkoyy,J. Rennicks,,,5694285015,375,77:45.448,5694284991,55,704,5694285003,328,,5694284997,103,1.3,5694285007,231,50,5694282833,17,,5694284989,154,,5694282835,56,Center,5694285011,374,2025-05-02 17:41:18.300,5694284995,102,46.1,5694285005,230,5694284983,120,,5694284987,29,,5694284981,20,,5694284999,214,5694284979,23,,99.0,5694284985,80,,,,,
2808778827,636,1,2,79,1,8sy0cxovuxo76tuoas3uo55xj,1,50.1,50.1,2025-05-02T16:42:34.801Z,2025-05-02T16:42:38Z,5wtugxjwq7fvbeqcak5j5l5nt,M. Larsen,,,5694285553,56,Back,5694285557,141,47.2,5694285559,212,20.9,5694285563,279,G,5694285569,189,,5694285555,140,30.3,5694285561,213,3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808778833,637,61,2,79,5,8sy0cxovuxo76tuoas3uo55xj,1,30.3,47.2,2025-05-02T16:42:38.222Z,2025-05-02T16:42:39Z,11xqkd2im28nwotbqeuhflcd1,J. Mäkelä,,,5694285585,56,Back,5694285619,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808778849,706,49,2,79,8,cy6zs39z79dcfbr4xzkp38z7q,1,50.2,88.3,2025-05-02T16:42:41.732Z,2025-05-02T16:42:42Z,9rle4eqj5q7d4y7hgu570vgfd,N. Jokelainen,,,5694285725,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808778883,707,1,2,79,10,cy6zs39z79dcfbr4xzkp38z7q,1,69.4,89.0,2025-05-02T16:42:43.200Z,2025-05-02T16:42:47Z,9rle4eqj5q7d4y7hgu570vgfd,N. Jokelainen,,,5694285913,56,Left,5694285919,212,18.8,5694285917,141,81.8,5694285915,140,86.7,5694285921,213,6.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808778889,708,1,2,79,14,cy6zs39z79dcfbr4xzkp38z7q,0,96.4,72.7,2025-05-02T16:42:47.230Z,2025-05-02T16:42:47Z,anfjghysnr4o03nqnxs98e0ic,O. Salmensuu,,,5694285943,56,Center,5694285951,213,4.19,5694285945,140,94.7,5694285949,212,3.6,5694285947,141,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808778909,638,8,2,79,16,8sy0cxovuxo76tuoas3uo55xj,1,5.4,33.3,2025-05-02T16:42:49.073Z,2025-05-02T16:42:49Z,c5oixwvc8sk4fxliorsk7a311,J. Toivio,,,5694286037,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808778915,639,6,2,79,17,8sy0cxovuxo76tuoas3uo55xj,0,5.4,32.8,2025-05-02T16:42:50.417Z,2025-05-02T16:42:53Z,c5oixwvc8sk4fxliorsk7a311,J. Toivio,,,5694286091,73,,5694286089,56,Back,5694286125,233,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808778907,709,6,2,79,17,cy6zs39z79dcfbr4xzkp38z7q,1,94.6,67.2,2025-05-02T16:42:50.417Z,2025-05-02T16:43:14Z,anfjghysnr4o03nqnxs98e0ic,O. Salmensuu,,,5694286119,233,639,5694286111,56,Center,5694286113,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808779227,710,1,2,79,49,cy6zs39z79dcfbr4xzkp38z7q,1,99.5,99.5,2025-05-02T16:43:22.331Z,2025-05-02T16:43:47Z,9rle4eqj5q7d4y7hgu570vgfd,N. Jokelainen,1.0,,5694287733,212,33.2,5694287731,141,51.6,5694287729,140,93.4,5694287737,1,,5694288501,210,15,5694288503,154,,5694287725,224,,5694287723,155,,5694287727,56,Center,5694287721,6,,5694287719,2,5694287735,213,4.52,,,,,,,,,,,,,,,,,,,
2808779239,711,44,2,79,51,cy6zs39z79dcfbr4xzkp38z7q,1,92.1,56.3,2025-05-02T16:43:24.353Z,2025-05-02T16:43:28Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5694287775,286,,5694287805,233,640,5694287773,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808779209,640,44,2,79,51,8sy0cxovuxo76tuoas3uo55xj,0,7.4,45.2,2025-05-02T16:43:24.354Z,2025-05-02T16:43:28Z,8igk37zt3ixjxdtr1t9kwfnit,T. Manga,,,5694287661,285,,5694287827,233,711,5694287659,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808779243,712,15,2,79,51,cy6zs39z79dcfbr4xzkp38z7q,1,93.7,51.9,2025-05-02T16:43:24.487Z,2025-05-02T16:44:19Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5694288535,328,,5694288519,76,,5694289989,233,641,5694287793,56,Center,5694288521,29,,5694288539,147,51.3,5694288515,25,,5694287791,17,,5694288523,154,,5694288517,15,,5694288525,55,5694288529,102,53.2,5694288531,103,5.7,5694288537,146,98.8,,,,,,710,,,,,,,
2808779225,641,10,2,79,51,8sy0cxovuxo76tuoas3uo55xj,1,3.7,49.7,2025-05-02T16:43:24.587Z,2025-05-02T16:45:37Z,41fgl6geucap62xgimc78e238,M. Diakité,,,5694290015,233,712,5694289971,56,Back,5694289969,182,,5694289967,179,,5694289965,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808779255,713,1,2,79,55,cy6zs39z79dcfbr4xzkp38z7q,1,95.7,74.2,2025-05-02T16:43:28.486Z,2025-05-02T16:43:29Z,9p03mfw1a51fwu8fklock97je,M. Koskela,,,5694287847,212,7.3,5694287849,213,1.73,5694287845,141,84.8,5694287841,56,Left,5694287843,140,94.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808779267,714,1,2,79,56,cy6zs39z79dcfbr4xzkp38z7q,1,94.6,84.8,2025-05-02T16:43:29.408Z,2025-05-02T16:46:13Z,9rle4eqj5q7d4y7hgu570vgfd,N. Jokelainen,1.0,,5694287933,141,40.7,5694287927,155,,5694287929,56,Center,5694287931,140,93.4,5694287937,213,4.67,5694295239,154,,5694287935,212,30.0,5694295237,210,13,5694287925,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808779271,715,13,2,79,58,cy6zs39z79dcfbr4xzkp38z7q,1,93.3,42.5,2025-05-02T16:43:31.330Z,2025-05-02T16:46:13Z,7wd41kdu78udzrxi9feh2drhm,M. Ndione,,,5694294983,25,,5694287949,56,Center,5694295265,231,48.6,5694295251,29,,5694295253,154,,5694295261,103,43.1,5694295255,55,714,5694287947,17,,5694294989,328,,5694295263,230,99.5,5694295259,102,5694294985,15,,5694295249,81,,,,,,,,,,37.1,,,,,,,
2808779275,642,5,2,79,59,8sy0cxovuxo76tuoas3uo55xj,1,-1.4,59.2,2025-05-02T16:43:31.986Z,2025-05-02T16:52:17Z,8igk37zt3ixjxdtr1t9kwfnit,T. Manga,,,5694287971,346,,5694288511,233,716,5694287969,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808779373,716,5,2,79,59,cy6zs39z79dcfbr4xzkp38z7q,0,101.4,40.8,2025-05-02T16:43:31.986Z,2025-05-02T16:52:18Z,7wd41kdu78udzrxi9feh2drhm,M. Ndione,,,5694288495,346,,5694288567,233,642,5694288493,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808779457,643,1,2,80,22,8sy0cxovuxo76tuoas3uo55xj,1,2.8,54.9,2025-05-02T16:43:55.106Z,2025-05-02T16:45:36Z,41fgl6geucap62xgimc78e238,M. Diakité,,,5694289019,140,58.7,5694289017,56,Center,5694289025,213,0.06,5694289023,212,58.8,5694289031,74,,5694289027,1,,5694289021,141,60.5,5694289015,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808779459,644,44,2,80,23,8sy0cxovuxo76tuoas3uo55xj,1,60.3,57.8,2025-05-02T16:43:56.767Z,2025-05-02T16:43:59Z,1nww1pe0ouxnuwt8q9zy4xrmc,A. Seck,,,5694289033,56,Center,5694289035,286,,5694289049,233,717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808779443,717,44,2,80,23,cy6zs39z79dcfbr4xzkp38z7q,0,40.2,41.3,2025-05-02T16:43:56.768Z,2025-05-02T16:43:59Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5694289087,233,644,5694288931,285,,5694288929,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808779471,645,1,2,80,24,8sy0cxovuxo76tuoas3uo55xj,0,58.7,60.5,2025-05-02T16:43:57.625Z,2025-05-02T16:46:27Z,1nww1pe0ouxnuwt8q9zy4xrmc,A. Seck,,,5694289111,3,,5694289125,141,47.8,5694289119,56,Center,5694289113,168,,5694289129,213,5.40,5694289127,212,11.2,5694289123,140,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808779501,719,1,2,80,28,cy6zs39z79dcfbr4xzkp38z7q,0,36.1,63.1,2025-05-02T16:44:01.173Z,2025-05-02T16:44:03Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,,5694289277,140,52.5,5694289279,141,100.0,5694289281,212,31.6,5694289275,56,Left,5694289283,213,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808779549,646,56,2,80,34,8sy0cxovuxo76tuoas3uo55xj,1,54.9,18.5,2025-05-02T16:44:07.146Z,2025-05-02T16:44:07Z,9bd4vf4tdzfipobqzp2r7gbft,M. Paavola,,,5694289483,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808779563,647,5,2,80,35,8sy0cxovuxo76tuoas3uo55xj,1,49.2,-2.0,2025-05-02T16:44:08.219Z,2025-05-02T16:52:18Z,9bd4vf4tdzfipobqzp2r7gbft,M. Paavola,,,5694293475,233,720,5694289525,56,Back,5694289529,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808779505,720,5,2,80,35,cy6zs39z79dcfbr4xzkp38z7q,0,50.8,102.0,2025-05-02T16:44:08.219Z,2025-05-02T16:52:18Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,,5694289299,56,Left,5694293487,233,647,5694289301,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808780021,652,18,2,80,47,8sy0cxovuxo76tuoas3uo55xj,1,0.0,0.0,2025-05-02T16:44:20.046Z,2025-05-02T16:45:04Z,byudescfxvi1kxlpncbv0mymt,M. Sumusalo,,,5694291877,44,Defender,5694291913,55,653,5694291879,59,21,5694291875,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808780025,653,19,2,80,47,8sy0cxovuxo76tuoas3uo55xj,1,0.0,0.0,2025-05-02T16:44:20.047Z,2025-05-02T16:45:04Z,23yj26f5kapxyx90glndxs3kk,M. Glasson,,,5694291901,59,19,5694291907,44,Defender,5694291909,55,652,5694291899,145,3,5694291903,292,3,5694291905,293,1,5694291895,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808779733,648,18,2,80,48,8sy0cxovuxo76tuoas3uo55xj,1,0.0,0.0,2025-05-02T16:44:21.540Z,2025-05-02T16:45:18Z,11xqkd2im28nwotbqeuhflcd1,J. Mäkelä,,,5694290403,59,7,5694290399,42,,5694290401,44,Midfielder,5694290469,55,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808779739,649,19,2,80,48,8sy0cxovuxo76tuoas3uo55xj,1,0.0,0.0,2025-05-02T16:44:21.541Z,2025-05-02T16:45:18Z,btr893a8ljoe8av97ji8kwr11,A. Tarvonen,,,5694290441,44,Midfielder,5694290435,59,9,5694290443,55,648,5694290439,293,4,5694290437,292,6,5694290429,42,,5694290433,145,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808779821,650,1,2,80,58,8sy0cxovuxo76tuoas3uo55xj,0,52.0,0.0,2025-05-02T16:44:31.539Z,2025-05-02T16:44:32Z,9bd4vf4tdzfipobqzp2r7gbft,M. Paavola,,,5694290811,56,Right,5694290817,212,25.2,5694290819,213,0.47,5694290813,140,73.4,5694290815,141,14.9,5694290821,1,,5694290809,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808779849,721,1,2,81,1,cy6zs39z79dcfbr4xzkp38z7q,1,27.2,88.1,2025-05-02T16:44:33.915Z,2025-05-02T16:44:35Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,,5694290925,56,Back,5694290929,141,80.5,5694290931,212,8.6,5694290927,140,33.8,5694290933,213,5.64,5694290923,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808779861,723,4,2,81,3,cy6zs39z79dcfbr4xzkp38z7q,1,42.2,73.8,2025-05-02T16:44:36.727Z,2025-05-02T16:45:25Z,9rle4eqj5q7d4y7hgu570vgfd,N. Jokelainen,,,5694291057,13,,5694291059,294,,5694291065,286,,5694291063,152,,5694291095,233,651,5694291061,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808779863,651,4,2,81,3,8sy0cxovuxo76tuoas3uo55xj,0,57.8,26.2,2025-05-02T16:44:36.728Z,2025-05-02T16:45:25Z,1nww1pe0ouxnuwt8q9zy4xrmc,A. Seck,,,5694291083,285,,5694293269,294,,5694291115,233,723,5694291075,13,,5694291077,56,Center,5694291079,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808780009,724,1,2,81,17,cy6zs39z79dcfbr4xzkp38z7q,1,43.3,71.5,2025-05-02T16:44:50.786Z,2025-05-02T16:44:53Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5694291825,140,60.9,5694291819,5,,5694291821,152,,5694291827,141,91.1,5694291829,212,22.8,5694291831,213,0.62,5694291823,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808780053,725,1,2,81,20,cy6zs39z79dcfbr4xzkp38z7q,1,58.6,88.9,2025-05-02T16:44:53.223Z,2025-05-02T16:44:58Z,9rle4eqj5q7d4y7hgu570vgfd,N. Jokelainen,,,5694292065,56,Back,5694292075,1,,5694292067,140,15.5,5694292073,213,3.39,5694292069,141,71.7,5694292071,212,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808780093,726,1,2,81,25,cy6zs39z79dcfbr4xzkp38z7q,1,15.9,71.8,2025-05-02T16:44:58.597Z,2025-05-02T16:45:03Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5694292307,140,5.5,5694292309,141,45.8,5694292315,213,4.16,5694292303,56,Back,5694292313,212,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808780109,727,1,2,81,30,cy6zs39z79dcfbr4xzkp38z7q,0,6.1,41.5,2025-05-02T16:45:03.690Z,2025-05-02T16:45:06Z,cu75ndbeja7m9o2g789b0h34k,N. Schulz,,,5694292443,141,23.3,5694292447,213,6.03,5694292449,1,,5694292439,56,Center,5694292445,212,48.6,5694292441,140,50.9,5694292437,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808780115,654,44,2,81,32,8sy0cxovuxo76tuoas3uo55xj,1,47.2,73.6,2025-05-02T16:45:05.688Z,2025-05-02T16:45:07Z,c5oixwvc8sk4fxliorsk7a311,J. Toivio,,,5694292491,233,728,5694292483,285,,5694292481,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808780113,728,44,2,81,32,cy6zs39z79dcfbr4xzkp38z7q,0,54.6,29.3,2025-05-02T16:45:05.689Z,2025-05-02T16:45:07Z,j4mqmt0lccgzq4nf87ljkoyy,J. Rennicks,,,5694292529,233,654,5694292467,286,,5694292465,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
