id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/12/value,qualifier/15/value,qualifier/17/value
2818997751,591,1,2,70,22,ea3yd0dgq6uy6pupkpn17j5xg,0,38.0,25.3,2025-05-25T17:01:27.024Z,2025-05-25T17:01:29Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5750677937,141,7.4,5750677943,1,,5750677939,212,32.3,5750677941,213,5.90,5750677931,155,,5750677935,140,66.5,5750677933,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818997775,657,1,2,70,24,8eab5wbcnttsiosd1o8c71gmk,1,31.1,86.3,2025-05-25T17:01:29.675Z,2025-05-25T17:01:31Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5750678119,140,34.7,5750678117,56,Back,5750678123,212,8.0,5750678125,213,1.08,5750678121,141,96.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818997791,658,1,2,70,26,8eab5wbcnttsiosd1o8c71gmk,0,34.8,96.3,2025-05-25T17:01:31.284Z,2025-05-25T17:01:32Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5750678189,56,Back,5750678195,212,12.4,5750678193,141,93.2,5750678191,140,46.4,5750678197,213,6.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818997821,592,1,2,70,29,ea3yd0dgq6uy6pupkpn17j5xg,0,60.0,6.0,2025-05-25T17:01:34.321Z,2025-05-25T17:13:10Z,oqudbhzm03z0sfh8tw4qoqhg,G. Oksanen,,,5750678337,56,Right,5750726591,213,0.01,5750726583,141,6.2,5750726581,140,71.7,5750726587,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818997857,659,50,2,70,32,8eab5wbcnttsiosd1o8c71gmk,1,40.0,86.9,2025-05-25T17:01:36.963Z,2025-05-25T17:28:38Z,c90jak72lerrxc3kpo73cupsk,B. Ampofo,,,5750724325,286,,5750725615,233,672,5750678547,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819005899,672,7,2,70,32,ea3yd0dgq6uy6pupkpn17j5xg,1,60.0,13.1,2025-05-25T17:01:36.964Z,2025-05-25T17:28:38Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5750725337,56,Right,5750725577,233,659,5750725339,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818997903,593,3,2,70,34,ea3yd0dgq6uy6pupkpn17j5xg,0,68.3,6.9,2025-05-25T17:01:39.524Z,2025-05-25T17:14:58Z,1coz8r44qcr2aau1u09888i6s,M. Bojang,,,5750678709,56,Right,5750737067,211,,5750678715,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818997901,660,61,2,70,34,8eab5wbcnttsiosd1o8c71gmk,1,31.7,93.1,2025-05-25T17:01:39.525Z,2025-05-25T17:15:47Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5750678719,56,Back,5750738511,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818997981,661,1,2,70,41,8eab5wbcnttsiosd1o8c71gmk,1,41.5,75.2,2025-05-25T17:01:46.158Z,2025-05-25T17:15:27Z,c90jak72lerrxc3kpo73cupsk,B. Ampofo,,,5750739881,213,5.10,5750739879,212,15.7,5750739877,141,53.8,5750739873,56,Back,5750739875,140,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818998011,594,45,2,70,42,ea3yd0dgq6uy6pupkpn17j5xg,0,48.9,43.6,2025-05-25T17:01:46.963Z,2025-05-25T17:28:43Z,23ngtx061omtotnlvbzlgd3bo,T. Koivisto,,,5750679153,56,Back,5750679155,285,,5750679197,233,662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818998017,662,3,2,70,42,8eab5wbcnttsiosd1o8c71gmk,1,51.1,56.4,2025-05-25T17:01:46.963Z,2025-05-25T17:28:43Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5750679185,286,,5750679183,56,Center,5750679193,233,594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818998027,663,2,2,70,45,8eab5wbcnttsiosd1o8c71gmk,1,69.1,53.0,2025-05-25T17:01:49.949Z,2025-05-25T17:02:06Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5750679225,56,Center,5750679227,140,85.4,5750680223,7,bwn0e8pjrikjcpold20o2os2c,5750679229,141,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818998515,596,27,2,71,31,ea3yd0dgq6uy6pupkpn17j5xg,1,0.0,0.0,2025-05-25T17:02:36.332Z,2025-05-25T17:02:39Z,,,,,5750682107,53,17p2jqe16w5j9qh5f8yr80g7o,5750682121,233,664,5750682105,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818998497,664,27,2,71,31,8eab5wbcnttsiosd1o8c71gmk,1,0.0,0.0,2025-05-25T17:02:36.332Z,2025-05-25T17:02:40Z,,,,,5750682137,233,596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818998687,665,18,2,71,50,8eab5wbcnttsiosd1o8c71gmk,1,0.0,0.0,2025-05-25T17:02:54.916Z,2025-05-25T17:02:55Z,50pntfz4g78co2q68kno332z9,J. Tuominen,,,5750683099,44,Forward,5750683129,55,666,5750683097,42,,5750683101,59,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818998691,666,19,2,71,50,8eab5wbcnttsiosd1o8c71gmk,1,0.0,0.0,2025-05-25T17:02:54.917Z,2025-05-25T17:06:13Z,5fvzbq3mstt7eatkjpodbvpm2,J. Botué,,,5750683119,59,11,5750683117,145,10,5750696055,293,1,5750683123,55,665,5750683113,42,,5750696053,292,9,5750683121,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818998899,597,28,2,72,5,ea3yd0dgq6uy6pupkpn17j5xg,1,0.0,0.0,2025-05-25T17:03:10.705Z,2025-05-25T17:03:11Z,,,,,5750684295,55,596,5750684361,233,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818998907,667,28,2,72,5,8eab5wbcnttsiosd1o8c71gmk,1,0.0,0.0,2025-05-25T17:03:10.705Z,2025-05-25T17:03:11Z,,,,,5750684385,233,597,5750684325,55,664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818998985,598,1,2,72,7,ea3yd0dgq6uy6pupkpn17j5xg,1,18.5,65.4,2025-05-25T17:03:12.737Z,2025-05-25T17:03:19Z,dcv3bj7tkpb8of9xh3br2510q,R. Paunio,,,5750684863,141,79.9,5750684865,212,19.3,5750684857,56,Back,5750684861,140,34.3,5750684851,241,,5750684847,5,,5750684867,213,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818999029,599,1,2,72,15,ea3yd0dgq6uy6pupkpn17j5xg,0,37.0,73.2,2025-05-25T17:03:20.696Z,2025-05-25T17:03:22Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5750685117,141,70.0,5750685119,212,47.5,5750685115,140,82.2,5750685113,56,Center,5750685123,1,,5750685121,213,6.24,5750685111,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818999045,668,61,2,72,18,8eab5wbcnttsiosd1o8c71gmk,1,16.3,38.8,2025-05-25T17:03:23.508Z,2025-05-25T17:03:23Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5750685183,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818999067,669,1,2,72,19,8eab5wbcnttsiosd1o8c71gmk,1,14.7,48.5,2025-05-25T17:03:24.612Z,2025-05-25T17:03:26Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5750685351,140,17.9,5750685349,56,Back,5750685353,141,25.9,5750685355,212,15.7,5750685357,213,4.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818999121,671,1,2,72,21,8eab5wbcnttsiosd1o8c71gmk,1,17.8,22.4,2025-05-25T17:03:26.694Z,2025-05-25T17:03:31Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5750685657,155,,5750685665,141,17.4,5750685659,56,Back,5750685663,140,34.3,5750685673,213,6.09,5750685669,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818999131,600,83,2,72,25,ea3yd0dgq6uy6pupkpn17j5xg,0,69.7,88.6,2025-05-25T17:03:30.282Z,2025-05-25T17:03:41Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5750686409,399,bwn0e8pjrikjcpold20o2os2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818999135,672,50,2,72,26,8eab5wbcnttsiosd1o8c71gmk,1,31.4,12.6,2025-05-25T17:03:31.238Z,2025-05-25T17:03:37Z,bwn0e8pjrikjcpold20o2os2c,A. Essomba,,,5750685721,285,,5750685719,56,Back,5750686067,233,601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818999181,601,7,2,72,26,ea3yd0dgq6uy6pupkpn17j5xg,0,68.6,87.4,2025-05-25T17:03:31.239Z,2025-05-25T17:03:37Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5750686057,233,672,5750686039,286,,5750686037,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818999187,674,61,2,72,27,8eab5wbcnttsiosd1o8c71gmk,1,30.0,3.2,2025-05-25T17:03:32.443Z,2025-05-25T17:03:38Z,bwn0e8pjrikjcpold20o2os2c,A. Essomba,,,5750686079,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818999227,602,5,2,72,28,ea3yd0dgq6uy6pupkpn17j5xg,1,74.1,101.8,2025-05-25T17:03:32.878Z,2025-05-25T17:03:59Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5750686325,233,673,5750686297,56,Left,5750686299,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818999171,673,5,2,72,28,8eab5wbcnttsiosd1o8c71gmk,0,25.9,-1.8,2025-05-25T17:03:32.878Z,2025-05-25T17:03:59Z,bwn0e8pjrikjcpold20o2os2c,A. Essomba,,,5750685969,347,,5750686341,233,602,5750685967,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818999337,603,1,2,72,35,ea3yd0dgq6uy6pupkpn17j5xg,1,77.5,100.0,2025-05-25T17:03:40.833Z,2025-05-25T17:03:49Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5750686905,56,Left,5750686903,107,,5750686913,213,3.61,5750686915,1,,5750686911,212,24.8,5750686907,140,56.4,5750686909,141,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818999365,604,1,2,72,44,ea3yd0dgq6uy6pupkpn17j5xg,1,58.1,77.9,2025-05-25T17:03:49.362Z,2025-05-25T17:03:52Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5750687065,140,64.2,5750687069,212,13.5,5750687067,141,95.3,5750687073,213,1.07,5750687061,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818999429,605,1,2,72,47,ea3yd0dgq6uy6pupkpn17j5xg,1,62.6,92.3,2025-05-25T17:03:52.146Z,2025-05-25T17:03:58Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5750687413,213,3.98,5750687415,1,,5750687409,141,53.6,5750687411,212,35.4,5750687407,140,40.0,5750687405,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818999469,606,1,2,72,53,ea3yd0dgq6uy6pupkpn17j5xg,1,39.8,42.5,2025-05-25T17:03:58.177Z,2025-05-25T17:04:01Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5750687689,141,70.8,5750687691,212,19.7,5750687685,140,43.8,5750687693,213,1.36,5750687681,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818999515,607,1,2,72,56,ea3yd0dgq6uy6pupkpn17j5xg,1,43.8,70.8,2025-05-25T17:04:01.426Z,2025-05-25T17:04:05Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5750687969,141,38.3,5750687961,56,Back,5750687973,213,4.59,5750687971,212,22.3,5750687963,140,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818999543,608,1,2,73,0,ea3yd0dgq6uy6pupkpn17j5xg,1,46.4,34.3,2025-05-25T17:04:05.633Z,2025-05-25T17:04:08Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5750688107,213,0.35,5750688101,140,62.8,5750688099,56,Center,5750688105,212,18.3,5750688103,141,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818999635,609,1,2,73,3,ea3yd0dgq6uy6pupkpn17j5xg,1,65.4,49.3,2025-05-25T17:04:08.114Z,2025-05-25T17:04:15Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5750688591,141,89.1,5750688593,212,32.2,5750688595,213,1.00,5750688597,1,,5750688589,140,82.1,5750688587,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818999773,611,3,2,73,9,ea3yd0dgq6uy6pupkpn17j5xg,1,92.4,72.8,2025-05-25T17:04:13.941Z,2025-05-25T17:04:29Z,9tz8pzof2v3ktjwsyt3gl18gk,L. Laine,,,5750689353,56,Center,5750689395,233,675,5750689359,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818999647,675,45,2,73,9,8eab5wbcnttsiosd1o8c71gmk,0,7.6,27.2,2025-05-25T17:04:13.941Z,2025-05-25T17:04:30Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5750689435,233,611,5750688649,56,Back,5750688651,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818999655,610,1,2,73,10,ea3yd0dgq6uy6pupkpn17j5xg,0,93.6,71.2,2025-05-25T17:04:15.602Z,2025-05-25T17:04:16Z,9tz8pzof2v3ktjwsyt3gl18gk,L. Laine,,,5750688683,213,5.07,5750688675,56,Center,5750688677,140,98.2,5750688679,141,52.4,5750688681,212,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818999707,676,12,2,73,13,8eab5wbcnttsiosd1o8c71gmk,1,2.8,38.5,2025-05-25T17:04:18.532Z,2025-05-25T17:04:20Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5750688979,141,31.5,5750688981,212,6.6,5750689019,167,,5750688977,140,0.0,5750688975,56,Back,5750688983,213,3.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818999859,612,6,2,73,14,ea3yd0dgq6uy6pupkpn17j5xg,1,0.0,0.0,2025-05-25T17:04:19.575Z,2025-05-25T17:04:39Z,9tz8pzof2v3ktjwsyt3gl18gk,L. Laine,,,5750690123,233,677,5750689915,73,,5750689913,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818999711,677,6,2,73,14,8eab5wbcnttsiosd1o8c71gmk,0,0.0,0.0,2025-05-25T17:04:19.575Z,2025-05-25T17:04:40Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5750690119,233,612,5750689041,73,,5750689039,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819000107,613,1,2,73,45,ea3yd0dgq6uy6pupkpn17j5xg,0,99.5,99.5,2025-05-25T17:04:50.130Z,2025-05-25T17:04:53Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5750691203,155,,5750691205,223,,5750691201,6,,5750691217,1,,5750691199,2,,5750691215,213,4.64,5750691213,212,33.6,5750691207,56,Center,5750691211,141,50.3,5750691209,140,97.1,,,,,,,,,,,,,,,,,,,,,,,,,,
2819000127,678,12,2,73,48,8eab5wbcnttsiosd1o8c71gmk,1,5.5,51.2,2025-05-25T17:04:53.444Z,2025-05-25T17:04:54Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5750691347,213,5.95,5750691341,140,28.7,5750691343,141,38.8,5750691339,56,Back,5750691345,212,25.8,5750691361,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819000173,614,1,2,73,52,ea3yd0dgq6uy6pupkpn17j5xg,1,72.7,50.0,2025-05-25T17:04:57.105Z,2025-05-25T17:04:59Z,9f9rakq22c75ur58uel80f7ys,O. Tessilimi,,,5750691621,140,71.5,5750691625,212,11.8,5750691623,141,32.7,5750691627,213,4.61,5750691619,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819000193,615,1,2,73,54,ea3yd0dgq6uy6pupkpn17j5xg,0,71.5,32.7,2025-05-25T17:04:59.219Z,2025-05-25T17:05:01Z,oqudbhzm03z0sfh8tw4qoqhg,G. Oksanen,,,5750691761,213,0.65,5750691753,56,Center,5750691755,140,87.9,5750691751,155,,5750691757,141,52.1,5750691759,212,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819000197,679,12,2,73,56,8eab5wbcnttsiosd1o8c71gmk,1,11.8,52.7,2025-05-25T17:05:01.284Z,2025-05-25T17:05:02Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5750691785,213,4.96,5750691783,212,15.7,5750691777,56,Back,5750691815,15,,5750691779,140,15.5,5750691781,141,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819000219,616,13,2,73,58,ea3yd0dgq6uy6pupkpn17j5xg,1,89.2,63.6,2025-05-25T17:05:03.490Z,2025-05-25T17:30:45Z,9tz8pzof2v3ktjwsyt3gl18gk,L. Laine,,,5750693151,458,,5750693149,391,,5750692145,20,,5750693153,230,98.5,5750693141,103,76.4,5750693143,328,,5750693139,102,47.2,5750691905,56,Center,5750692143,25,,5750693135,114,,5750693155,231,51.6,5750693137,74,5750797455,64,,,,,,,,,,,,,,,,,,,
2819000273,617,5,2,74,0,ea3yd0dgq6uy6pupkpn17j5xg,0,101.4,55.0,2025-05-25T17:05:04.978Z,2025-05-25T17:06:58Z,9tz8pzof2v3ktjwsyt3gl18gk,L. Laine,,,5750692129,346,,5750692127,56,Center,5750692171,233,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819000241,680,5,2,74,0,8eab5wbcnttsiosd1o8c71gmk,1,-1.4,45.0,2025-05-25T17:05:04.978Z,2025-05-25T17:06:58Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5750692001,346,,5750691999,56,Back,5750692163,233,617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819000623,681,1,2,74,38,8eab5wbcnttsiosd1o8c71gmk,1,4.1,59.7,2025-05-25T17:05:43.084Z,2025-05-25T17:05:45Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5750694217,212,7.4,5750694219,213,4.51,5750694211,56,Back,5750694209,124,,5750694223,237,,5750694213,140,2.7,5750694215,141,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819000649,682,1,2,74,40,8eab5wbcnttsiosd1o8c71gmk,1,2.6,49.0,2025-05-25T17:05:45.444Z,2025-05-25T17:05:49Z,7oxxp38dxp40lby1kwg4xpn56,E. Huuhtanen,,,5750694405,56,Back,5750694413,213,0.24,5750694409,141,53.4,5750694411,212,12.8,5750694407,140,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819000673,683,1,2,74,43,8eab5wbcnttsiosd1o8c71gmk,1,21.2,62.0,2025-05-25T17:05:48.845Z,2025-05-25T17:05:50Z,c90jak72lerrxc3kpo73cupsk,B. Ampofo,,,5750694521,213,1.68,5750694515,140,19.8,5750694513,56,Back,5750694517,141,81.8,5750694519,212,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819000711,685,1,2,74,47,8eab5wbcnttsiosd1o8c71gmk,1,20.2,87.5,2025-05-25T17:05:51.911Z,2025-05-25T17:05:55Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5750694777,213,0.10,5750694771,140,37.7,5750694769,56,Back,5750694775,212,18.5,5750694767,155,,5750694773,141,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819000725,686,1,2,74,50,8eab5wbcnttsiosd1o8c71gmk,0,37.7,90.2,2025-05-25T17:05:55.174Z,2025-05-25T17:05:56Z,9618hk1lq7i6see347k7plkyy,M. Sarr,,,5750694857,56,Left,5750694863,212,18.2,5750694859,140,53.8,5750694865,213,5.90,5750694861,141,80.2,5750694855,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819000743,619,8,2,74,53,ea3yd0dgq6uy6pupkpn17j5xg,1,48.6,15.3,2025-05-25T17:05:58.467Z,2025-05-25T17:05:59Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5750695021,15,,5750694975,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819000781,620,4,2,74,57,ea3yd0dgq6uy6pupkpn17j5xg,1,53.2,18.3,2025-05-25T17:06:02.211Z,2025-05-25T17:13:45Z,23ngtx061omtotnlvbzlgd3bo,T. Koivisto,,,5750695285,265,,5750695283,152,,5750695281,56,Right,5750695359,233,687,5750695287,286,,5750695279,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819000797,687,4,2,74,57,8eab5wbcnttsiosd1o8c71gmk,0,46.8,81.7,2025-05-25T17:06:02.212Z,2025-05-25T17:13:45Z,5fvzbq3mstt7eatkjpodbvpm2,J. Botué,,,5750695335,265,,5750695387,233,620,5750695339,285,,5750695331,152,,5750695321,13,,5750695327,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819000907,621,1,2,74,59,ea3yd0dgq6uy6pupkpn17j5xg,1,53.9,16.8,2025-05-25T17:06:03.906Z,2025-05-25T17:06:11Z,23ngtx061omtotnlvbzlgd3bo,T. Koivisto,,,5750695945,152,,5750695943,5,,5750695955,213,2.39,5750695953,212,17.9,5750695949,140,41.5,5750695947,56,Back,5750695951,141,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819000921,622,1,2,75,6,ea3yd0dgq6uy6pupkpn17j5xg,1,46.5,35.2,2025-05-25T17:06:11.394Z,2025-05-25T17:06:12Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5750696041,56,Back,5750696043,140,49.3,5750696045,141,28.8,5750696047,212,5.3,5750696049,213,5.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819000935,623,1,2,75,7,ea3yd0dgq6uy6pupkpn17j5xg,1,49.3,28.8,2025-05-25T17:06:12.819Z,2025-05-25T17:06:15Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5750696145,56,Back,5750696153,213,2.24,5750696147,140,44.9,5750696151,212,7.5,5750696149,141,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819001013,624,1,2,75,9,ea3yd0dgq6uy6pupkpn17j5xg,1,44.9,37.4,2025-05-25T17:06:14.851Z,2025-05-25T17:06:21Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5750696581,56,Back,5750696585,141,56.3,5750696583,140,45.9,5750696589,213,1.49,5750696587,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819000995,688,83,2,75,14,8eab5wbcnttsiosd1o8c71gmk,0,43.0,32.7,2025-05-25T17:06:19.276Z,2025-05-25T17:06:23Z,bwn0e8pjrikjcpold20o2os2c,A. Essomba,,,5750696743,399,2qks3nbpd8o6igkqjl9e4po4q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819001037,625,1,2,75,16,ea3yd0dgq6uy6pupkpn17j5xg,1,54.7,87.7,2025-05-25T17:06:21.442Z,2025-05-25T17:06:25Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5750696731,212,23.1,5750696727,140,44.9,5750696729,141,57.3,5750696733,213,4.25,5750696723,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819001087,626,1,2,75,20,ea3yd0dgq6uy6pupkpn17j5xg,1,44.9,57.3,2025-05-25T17:06:24.946Z,2025-05-25T17:06:27Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5750697073,56,Back,5750697075,140,48.5,5750697077,141,40.4,5750697081,213,5.03,5750697079,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819001103,627,1,2,75,22,ea3yd0dgq6uy6pupkpn17j5xg,1,48.5,40.4,2025-05-25T17:06:27.522Z,2025-05-25T17:06:29Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5750697155,140,48.5,5750697153,56,Back,5750697161,213,4.71,5750697157,141,19.5,5750697159,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819001133,628,1,2,75,24,ea3yd0dgq6uy6pupkpn17j5xg,1,48.5,19.5,2025-05-25T17:06:29.075Z,2025-05-25T17:06:32Z,23ngtx061omtotnlvbzlgd3bo,T. Koivisto,,,5750697309,212,24.1,5750697307,141,54.8,5750697311,213,1.65,5750697303,56,Back,5750697305,140,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
