id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/9/value,qualifier/14/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2820354209,715,1,2,80,52,5qxgilg61hlwxzfpdn2nhcayd,0,70.4,90.8,2025-05-31T15:42:00.143Z,2025-05-31T15:42:01Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5758266905,212,10.7,5758266901,140,79.4,5758266893,3,,5758266907,213,5.79,5758266897,56,Left,5758266903,141,83.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820354325,755,44,2,80,53,duspptyvnr5kpx2iko5gerhnz,1,21.0,16.4,2025-05-31T15:42:01Z,2025-05-31T16:06:56Z,5ynhzqvpks5u5bjgno6snhyzu,P. Ahiabu,,,5758267975,233,717,5758267699,56,Back,5758267701,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820354313,717,44,2,80,53,5qxgilg61hlwxzfpdn2nhcayd,0,79.0,83.6,2025-05-31T15:42:01.001Z,2025-05-31T16:06:56Z,d7fbq3piag375ujo9q9njqq6s,D. Bulgakov,,,5758267979,233,755,5758267617,286,,5758267615,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820354211,752,1,2,80,53,duspptyvnr5kpx2iko5gerhnz,0,21.8,18.6,2025-05-31T15:42:01.552Z,2025-05-31T15:42:02Z,5ynhzqvpks5u5bjgno6snhyzu,P. Ahiabu,,,5758266925,212,7.3,5758266915,3,,5758266921,141,8.2,5758266917,56,Back,5758266927,213,4.44,5758266919,140,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820354217,753,83,2,80,57,duspptyvnr5kpx2iko5gerhnz,0,18.2,5.6,2025-05-31T15:42:04.896Z,2025-05-31T15:42:07Z,9ka422rjynvrx4kofh5q8ivop,A. Räisänen,,,5758266977,399,2kbiramhoa1b8k51wtfk5raei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820354221,716,4,2,80,59,5qxgilg61hlwxzfpdn2nhcayd,1,86.7,94.2,2025-05-31T15:42:06.958Z,2025-05-31T16:06:41Z,2kbiramhoa1b8k51wtfk5raei,J. Da Sylva,,,5758267071,233,754,5758266965,13,,5758266973,286,,5758266969,152,,5758266971,265,,5758266967,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820354225,754,4,2,80,59,duspptyvnr5kpx2iko5gerhnz,0,13.3,5.8,2025-05-31T15:42:06.959Z,2025-05-31T16:06:41Z,9ka422rjynvrx4kofh5q8ivop,A. Räisänen,,,5758267069,285,,5758267061,13,,5758267067,265,,5758267063,56,Back,5758267065,152,,5758267075,233,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820354319,718,1,2,81,45,5qxgilg61hlwxzfpdn2nhcayd,0,77.7,87.8,2025-05-31T15:42:52.815Z,2025-05-31T15:44:59Z,d7fbq3piag375ujo9q9njqq6s,D. Bulgakov,,,5758267669,155,,5758267677,141,46.3,5758267673,56,Center,5758267681,213,5.15,5758267671,152,,5758267679,212,31.2,5758267667,5,,5758267665,2,,5758267675,140,,,,,,,,,,,,,,,,,,,90.3,,,,,,,,,,,,
2820354869,774,44,2,81,45,duspptyvnr5kpx2iko5gerhnz,1,7.8,54.2,2025-05-31T15:42:52.874Z,2025-05-31T15:45:02Z,ec7y1s97xpoab87z786zt0r56,M. Fall,,,5758270545,285,,5758270547,233,727,5758270543,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820354835,727,44,2,81,45,5qxgilg61hlwxzfpdn2nhcayd,0,92.2,45.8,2025-05-31T15:42:52.875Z,2025-05-31T15:45:01Z,btxgorlt1vhb8f0yt5jvvwg5x,K. Multanen,,,5758270389,56,Center,5758270391,286,,5758270569,233,774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820354335,756,12,2,81,45,duspptyvnr5kpx2iko5gerhnz,1,7.9,58.2,2025-05-31T15:42:53.106Z,2025-05-31T15:55:45Z,ec7y1s97xpoab87z786zt0r56,M. Fall,,,5758267721,56,Back,5758267723,140,0.0,5758267727,212,16.2,5758267729,213,4.08,5758267759,167,,5758267725,141,38.9,5758267849,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820354329,719,6,2,81,47,5qxgilg61hlwxzfpdn2nhcayd,1,97.2,55.6,2025-05-31T15:42:55.365Z,2025-05-31T16:06:44Z,d7fbq3piag375ujo9q9njqq6s,D. Bulgakov,,,5758267765,233,757,5758267743,73,,5758267741,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820354341,757,6,2,81,47,duspptyvnr5kpx2iko5gerhnz,0,2.8,44.4,2025-05-31T15:42:55.365Z,2025-05-31T16:06:44Z,ec7y1s97xpoab87z786zt0r56,M. Fall,,,5758267761,56,Back,5758267763,73,,5758267781,233,719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820354481,720,1,2,82,26,5qxgilg61hlwxzfpdn2nhcayd,1,99.5,99.5,2025-05-31T15:43:33.952Z,2025-05-31T15:46:32Z,d7fbq3piag375ujo9q9njqq6s,D. Bulgakov,,,5758268545,223,,5758268541,6,,5758268543,155,,5758268549,140,95.6,5758268553,212,27.4,5758268551,141,59.7,5758268555,213,4.56,5758268547,56,Center,5758268539,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820354487,721,61,2,82,30,5qxgilg61hlwxzfpdn2nhcayd,0,95.6,59.7,2025-05-31T15:43:38.541Z,2025-05-31T15:56:41Z,btxgorlt1vhb8f0yt5jvvwg5x,K. Multanen,,,5758268573,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820354491,722,5,2,82,31,5qxgilg61hlwxzfpdn2nhcayd,0,101.2,62.2,2025-05-31T15:43:39.495Z,2025-05-31T15:43:44Z,btxgorlt1vhb8f0yt5jvvwg5x,K. Multanen,,,5758268623,233,758,5758268593,56,Center,5758268595,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820354495,758,5,2,82,31,duspptyvnr5kpx2iko5gerhnz,1,-1.2,37.8,2025-05-31T15:43:39.495Z,2025-05-31T16:05:15Z,6i2n7bcfphn89v0eccet2fop,R. Leislahti,,,5758268613,56,Back,5758268617,233,722,5758268615,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820354537,759,1,2,82,47,duspptyvnr5kpx2iko5gerhnz,1,3.9,49.6,2025-05-31T15:43:55.281Z,2025-05-31T15:43:56Z,6i2n7bcfphn89v0eccet2fop,R. Leislahti,,,5758268907,213,0.61,5758268897,124,,5758268903,141,88.4,5758268901,140,39.8,5758268899,56,Back,5758268913,74,,5758268909,1,,5758268905,212,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820354545,760,1,2,82,49,duspptyvnr5kpx2iko5gerhnz,1,39.8,88.4,2025-05-31T15:43:56.672Z,2025-05-31T15:43:57Z,ec7y1s97xpoab87z786zt0r56,M. Fall,,,5758268953,141,80.9,5758268949,56,Back,5758268951,140,31.7,5758268959,213,3.68,5758268955,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820354549,761,44,2,82,50,duspptyvnr5kpx2iko5gerhnz,1,38.6,81.8,2025-05-31T15:43:57.681Z,2025-05-31T16:06:57Z,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,5758268969,285,,5758268967,56,Back,5758269017,233,723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820354557,723,44,2,82,50,5qxgilg61hlwxzfpdn2nhcayd,0,61.4,18.2,2025-05-31T15:43:57.682Z,2025-05-31T16:06:57Z,818ngmk0u0iqzv4j93yj97aad,R. Selander,,,5758269013,56,Right,5758269021,233,761,5758269015,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820354561,762,1,2,82,50,duspptyvnr5kpx2iko5gerhnz,1,31.7,80.9,2025-05-31T15:43:58.162Z,2025-05-31T15:44:00Z,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,5758269045,141,81.1,5758269047,212,12.1,5758269043,140,43.2,5758269041,56,Back,5758269049,213,0.01,5758269039,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820354589,763,1,2,82,51,duspptyvnr5kpx2iko5gerhnz,1,43.2,81.1,2025-05-31T15:43:59.156Z,2025-05-31T15:44:03Z,ec7y1s97xpoab87z786zt0r56,M. Fall,,,5758269167,196,,5758269179,213,5.21,5758269171,140,69.2,5758269183,1,,5758269169,56,Right,5758269173,141,7.3,5758269175,212,57.1,5758269165,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820354597,764,1,2,82,56,duspptyvnr5kpx2iko5gerhnz,0,70.0,9.2,2025-05-31T15:44:03.776Z,2025-05-31T15:44:06Z,9ka422rjynvrx4kofh5q8ivop,A. Räisänen,,,5758269219,213,0.84,5758269215,141,26.5,5758269213,140,80.1,5758269217,212,15.8,5758269211,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820354779,724,12,2,82,59,5qxgilg61hlwxzfpdn2nhcayd,1,20.0,75.4,2025-05-31T15:44:06.734Z,2025-05-31T15:44:41Z,eexcxuea18xbokvkko1erdffu,M. Almén,,,5758270067,56,Left,5758270075,213,0.24,5758270073,212,56.3,5758270069,140,72.1,5758270071,141,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820354651,765,1,2,83,3,duspptyvnr5kpx2iko5gerhnz,1,34.5,5.8,2025-05-31T15:44:10.945Z,2025-05-31T15:44:16Z,1t44y6xzubkclt6i6nzgkgr1l,Pedro Justiniano,,,5758269425,212,21.4,5758269423,141,37.3,5758269427,213,1.53,5758269421,140,35.4,5758269419,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820354681,766,1,2,83,8,duspptyvnr5kpx2iko5gerhnz,1,34.9,36.9,2025-05-31T15:44:16.129Z,2025-05-31T15:44:19Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,,5758269555,212,17.0,5758269549,56,Back,5758269551,140,37.2,5758269557,213,4.86,5758269553,141,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820354699,767,1,2,83,11,duspptyvnr5kpx2iko5gerhnz,1,37.2,12.2,2025-05-31T15:44:19.586Z,2025-05-31T15:44:22Z,1t44y6xzubkclt6i6nzgkgr1l,Pedro Justiniano,,,5758269615,141,36.3,5758269617,212,17.3,5758269613,140,31.9,5758269611,56,Back,5758269619,213,1.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820354709,768,1,2,83,14,duspptyvnr5kpx2iko5gerhnz,1,31.9,36.3,2025-05-31T15:44:22.337Z,2025-05-31T15:44:27Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,,5758269667,141,68.1,5758269663,56,Back,5758269669,212,21.6,5758269671,213,1.56,5758269665,140,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820354719,769,1,2,83,19,duspptyvnr5kpx2iko5gerhnz,1,36.8,72.1,2025-05-31T15:44:27.313Z,2025-05-31T15:44:30Z,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,,,5758269719,213,3.65,5758269711,56,Back,5758269717,212,10.0,5758269713,140,28.5,5758269715,141,64.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820354751,770,1,2,83,22,duspptyvnr5kpx2iko5gerhnz,1,31.1,66.7,2025-05-31T15:44:30.513Z,2025-05-31T15:44:35Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,,5758269909,212,25.1,5758269911,213,3.85,5758269905,140,13.0,5758269907,141,42.7,5758269903,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820354765,771,1,2,83,27,duspptyvnr5kpx2iko5gerhnz,1,20.2,42.7,2025-05-31T15:44:35.522Z,2025-05-31T15:44:38Z,6i2n7bcfphn89v0eccet2fop,R. Leislahti,,,5758269985,212,42.7,5758269989,1,,5758269979,56,Center,5758269981,140,60.8,5758269983,141,47.0,5758269977,155,,5758269987,213,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820354773,772,1,2,83,31,duspptyvnr5kpx2iko5gerhnz,1,61.2,46.3,2025-05-31T15:44:38.753Z,2025-05-31T15:44:40Z,ebhnuikcvtrbmw5e80r1fds2y,O. Jakonen,,,5758270029,56,Center,5758270031,140,54.9,5758270037,213,2.35,5758270033,141,56.1,5758270035,212,9.4,5758270027,3,,5758270051,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820354789,773,4,2,83,33,duspptyvnr5kpx2iko5gerhnz,1,55.0,60.0,2025-05-31T15:44:41.525Z,2025-05-31T15:44:47Z,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,5758270207,13,,5758270213,265,,5758270209,56,Center,5758270211,152,,5758270221,233,725,5758270215,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820354781,725,4,2,83,33,5qxgilg61hlwxzfpdn2nhcayd,0,45.0,40.0,2025-05-31T15:44:41.526Z,2025-05-31T15:44:47Z,818ngmk0u0iqzv4j93yj97aad,R. Selander,,,5758270107,13,,5758270233,233,773,5758270115,285,,5758270109,56,Back,5758270113,265,,5758270111,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820354795,726,17,2,83,35,5qxgilg61hlwxzfpdn2nhcayd,1,0.0,0.0,2025-05-31T15:44:43.238Z,2025-05-31T15:57:19Z,818ngmk0u0iqzv4j93yj97aad,R. Selander,,,5758270167,31,,5758270171,13,243,5758270169,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820354959,775,1,2,84,15,duspptyvnr5kpx2iko5gerhnz,0,60.1,61.5,2025-05-31T15:45:23.364Z,2025-05-31T15:45:25Z,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,5758271123,155,,5758271135,213,5.95,5758271127,56,Center,5758271121,5,,5758271129,140,85.5,5758271131,141,47.9,5758271125,152,,5758271133,212,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820354973,728,44,2,84,20,5qxgilg61hlwxzfpdn2nhcayd,1,14.0,59.6,2025-05-31T15:45:27.622Z,2025-05-31T16:06:57Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5758271215,285,,5758272293,233,777,5758271213,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355105,777,44,2,84,20,duspptyvnr5kpx2iko5gerhnz,0,86.0,40.4,2025-05-31T15:45:27.623Z,2025-05-31T16:06:57Z,ebhnuikcvtrbmw5e80r1fds2y,O. Jakonen,,,5758272277,56,Center,5758272279,286,,5758272297,233,728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820354981,729,12,2,84,20,5qxgilg61hlwxzfpdn2nhcayd,1,12.8,60.5,2025-05-31T15:45:27.992Z,2025-05-31T15:45:59Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5758271273,15,,5758271265,212,19.0,5758271267,213,6.03,5758271263,141,53.4,5758271259,56,Back,5758271261,140,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820354997,730,27,2,84,24,5qxgilg61hlwxzfpdn2nhcayd,1,0.0,0.0,2025-05-31T15:45:31.926Z,2025-05-31T15:46:26Z,,,,,5758272343,53,e7cov36din7hwsjxovwr5smlm,5758271423,233,776,5758272341,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355013,776,27,2,84,24,duspptyvnr5kpx2iko5gerhnz,1,0.0,0.0,2025-05-31T15:45:31.926Z,2025-05-31T15:46:30Z,,,,,5758271427,233,730,5758272427,53,ebhnuikcvtrbmw5e80r1fds2y,5758272425,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355335,731,28,2,85,53,5qxgilg61hlwxzfpdn2nhcayd,1,0.0,0.0,2025-05-31T15:47:00.762Z,2025-05-31T15:47:01Z,,,,,5758273207,55,730,5758273211,233,778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355331,778,28,2,85,53,duspptyvnr5kpx2iko5gerhnz,1,0.0,0.0,2025-05-31T15:47:00.762Z,2025-05-31T15:47:02Z,,,,,5758273217,233,731,5758273187,55,776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355403,780,1,2,86,16,duspptyvnr5kpx2iko5gerhnz,1,75.0,39.8,2025-05-31T15:47:24.450Z,2025-05-31T15:47:26Z,5ynhzqvpks5u5bjgno6snhyzu,P. Ahiabu,,,5758273691,141,24.4,5758273689,140,67.0,5758273693,212,13.4,5758273697,213,4.04,5758273687,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355415,781,1,2,86,18,duspptyvnr5kpx2iko5gerhnz,1,66.6,24.7,2025-05-31T15:47:26.402Z,2025-05-31T15:47:29Z,1t44y6xzubkclt6i6nzgkgr1l,Pedro Justiniano,,,5758273767,56,Center,5758273769,140,54.4,5758273773,212,20.6,5758273771,141,48.5,5758273775,213,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355423,782,1,2,86,21,duspptyvnr5kpx2iko5gerhnz,1,54.9,46.1,2025-05-31T15:47:29.186Z,2025-05-31T15:47:31Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,,5758273839,56,Center,5758273841,140,62.8,5758273847,213,5.27,5758273843,141,26.4,5758273845,212,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355429,783,1,2,86,23,duspptyvnr5kpx2iko5gerhnz,1,62.8,26.4,2025-05-31T15:47:30.994Z,2025-05-31T15:47:32Z,1t44y6xzubkclt6i6nzgkgr1l,Pedro Justiniano,,,5758273875,140,82.3,5758273879,212,23.8,5758273877,141,8.5,5758273873,56,Right,5758273881,213,5.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355431,784,1,2,86,24,duspptyvnr5kpx2iko5gerhnz,1,86.9,7.3,2025-05-31T15:47:32.546Z,2025-05-31T15:47:34Z,9ka422rjynvrx4kofh5q8ivop,A. Räisänen,,,5758273895,212,6.6,5758273889,56,Right,5758273891,140,80.6,5758273897,213,3.14,5758273893,141,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355473,785,1,2,86,26,duspptyvnr5kpx2iko5gerhnz,0,77.6,8.2,2025-05-31T15:47:34.257Z,2025-05-31T15:47:44Z,ebhnuikcvtrbmw5e80r1fds2y,O. Jakonen,,,5758274075,236,,5758274065,56,Right,5758274067,140,79.5,5758274081,286,,5758274071,212,2.8,5758274077,233,733,5758274069,141,11.0,5758274073,213,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355437,733,74,2,86,26,5qxgilg61hlwxzfpdn2nhcayd,1,22.2,86.5,2025-05-31T15:47:34.258Z,2025-05-31T15:47:45Z,2kbiramhoa1b8k51wtfk5raei,J. Da Sylva,,,5758274089,233,785,5758273917,56,Back,5758273919,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355481,786,1,2,86,30,duspptyvnr5kpx2iko5gerhnz,0,78.7,24.6,2025-05-31T15:47:38.346Z,2025-05-31T15:47:48Z,ebhnuikcvtrbmw5e80r1fds2y,O. Jakonen,,,5758274111,140,100.0,5758274117,213,6.27,5758274109,56,Center,5758274113,141,24.0,5758274115,212,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355449,734,5,2,86,32,5qxgilg61hlwxzfpdn2nhcayd,1,-0.9,78.8,2025-05-31T15:47:39.782Z,2025-05-31T16:05:16Z,2kbiramhoa1b8k51wtfk5raei,J. Da Sylva,,,5758273971,56,Back,5758273973,346,,5758274299,233,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355505,787,5,2,86,32,duspptyvnr5kpx2iko5gerhnz,0,100.9,21.2,2025-05-31T15:47:39.782Z,2025-05-31T16:05:16Z,ebhnuikcvtrbmw5e80r1fds2y,O. Jakonen,,,5758274203,56,Center,5758274307,233,734,5758274205,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355617,735,1,2,87,11,5qxgilg61hlwxzfpdn2nhcayd,0,5.2,57.5,2025-05-31T15:48:19.463Z,2025-05-31T15:48:23Z,5auce3x81f1kwok1aq7m4o2y1,L. Hughes,,,5758274875,140,62.3,5758274879,212,60.6,5758274873,56,Center,5758274887,74,,5758274877,141,70.5,5758274883,1,,5758274871,124,,5758274881,213,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355621,788,44,2,87,14,duspptyvnr5kpx2iko5gerhnz,1,37.2,29.6,2025-05-31T15:48:21.938Z,2025-05-31T16:06:58Z,bn62iwa6vrs5z6ow9q2kpq590,M. Etok,,,5758274895,285,,5758274891,56,Back,5758274943,233,736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355625,736,44,2,87,14,5qxgilg61hlwxzfpdn2nhcayd,0,62.8,70.4,2025-05-31T15:48:21.939Z,2025-05-31T16:06:58Z,49br3gmn71y8pd5wqkfkvrbah,Lucas Falcão,,,5758274911,286,,5758274909,56,Center,5758274953,233,788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355637,789,1,2,87,14,duspptyvnr5kpx2iko5gerhnz,0,36.2,29.8,2025-05-31T15:48:22.402Z,2025-05-31T15:48:24Z,bn62iwa6vrs5z6ow9q2kpq590,M. Etok,,,5758274967,3,,5758274971,140,54.9,5758274973,141,34.3,5758274977,213,0.15,5758274969,56,Center,5758274975,212,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355639,737,44,2,87,15,5qxgilg61hlwxzfpdn2nhcayd,1,46.7,72.2,2025-05-31T15:48:23.614Z,2025-05-31T15:58:23Z,2shgmz0kct6m0wphe28gq04ix,S. Lindholm,,,5758274983,285,,5758286551,233,856,5758274981,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820357669,856,44,2,87,16,duspptyvnr5kpx2iko5gerhnz,0,53.3,27.8,2025-05-31T15:48:23.615Z,2025-05-31T15:58:23Z,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,5758286547,56,Center,5758286557,233,737,5758286549,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355651,738,1,2,87,16,5qxgilg61hlwxzfpdn2nhcayd,0,41.5,71.1,2025-05-31T15:48:23.831Z,2025-05-31T15:58:29Z,2shgmz0kct6m0wphe28gq04ix,S. Lindholm,,,5758275019,56,Center,5758275027,213,0.19,5758275017,3,,5758275023,141,74.4,5758275021,140,52.8,5758275025,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355653,790,1,2,87,17,duspptyvnr5kpx2iko5gerhnz,0,40.2,33.4,2025-05-31T15:48:24.867Z,2025-05-31T15:48:26Z,bn62iwa6vrs5z6ow9q2kpq590,M. Etok,,,5758275039,212,32.7,5758275041,213,6.20,5758275033,56,Center,5758275043,1,,5758275037,141,29.5,5758275035,140,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355755,739,12,2,87,22,5qxgilg61hlwxzfpdn2nhcayd,1,30.6,67.3,2025-05-31T15:48:29.639Z,2025-05-31T15:48:48Z,eexcxuea18xbokvkko1erdffu,M. Almén,,,5758275571,56,Center,5758275577,212,48.6,5758275573,140,75.5,5758275575,141,49.9,5758275579,213,6.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355689,791,1,2,87,23,duspptyvnr5kpx2iko5gerhnz,1,23.7,51.0,2025-05-31T15:48:30.739Z,2025-05-31T15:48:35Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,,5758275211,3,,5758275221,213,3.03,5758275217,141,53.4,5758275213,56,Back,5758275219,212,15.0,5758275215,140,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355703,793,1,2,87,29,duspptyvnr5kpx2iko5gerhnz,1,11.5,54.8,2025-05-31T15:48:36.722Z,2025-05-31T15:49:44Z,6i2n7bcfphn89v0eccet2fop,R. Leislahti,,,5758275305,141,95.0,5758275299,123,,5758276475,287,,5758275309,213,1.28,5758275301,56,Back,5758275307,212,28.5,5758275303,140,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820355717,794,1,2,87,31,duspptyvnr5kpx2iko5gerhnz,1,19.2,95.0,2025-05-31T15:48:39.427Z,2025-05-31T15:48:42Z,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,,,5758275355,56,Back,5758275365,1,,5758275363,213,6.19,5758275361,212,29.3,5758275359,141,91.2,5758275357,140,47.0,5758275353,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
