id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/17/id,qualifier/17/qualifierId
2823334883,659,1,2,85,35,cy6zs39z79dcfbr4xzkp38z7q,1,66.6,11.6,2025-06-18T19:46:39.849Z,2025-06-18T19:46:41Z,5lx97p0c2ja9g4vjofjr2o5pl,J. Lehtonen,,,5775023433,56,Center,5775023439,212,17.0,5775023437,141,27.9,5775023441,213,2.43,5775023435,140,54.3,5775023431,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823334887,660,1,2,85,36,cy6zs39z79dcfbr4xzkp38z7q,0,54.2,27.9,2025-06-18T19:46:41.121Z,2025-06-18T19:46:53Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5775023465,212,16.9,5775023461,140,70.0,5775023463,141,32.8,5775023467,213,0.20,5775023459,56,Center,5775023457,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823334905,838,1,2,85,38,7efqk7uh63928il0yffxijnv7,1,31.2,62.3,2025-06-18T19:46:43.138Z,2025-06-18T19:46:46Z,6iaszy97sphbfkhfxdwd93g15,M. Ogungbaro,,,5775023567,213,0.10,5775023563,141,66.6,5775023565,212,28.6,5775023561,140,58.3,5775023557,3,,5775023559,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823334907,839,50,2,85,42,7efqk7uh63928il0yffxijnv7,1,57.8,72.2,2025-06-18T19:46:46.530Z,2025-06-18T20:07:59Z,a3elaln9izarzlwqkwc4ynpey,K. Cissoko,,,5775023573,286,,5775023633,233,661,5775023571,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823334913,661,7,2,85,42,cy6zs39z79dcfbr4xzkp38z7q,1,42.2,27.8,2025-06-18T19:46:46.531Z,2025-06-18T20:07:59Z,4votdnyh0srvboatz6a20d5p0,J. Paananen,,,5775023593,285,,5775023591,56,Back,5775023617,233,839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823334919,662,1,2,85,43,cy6zs39z79dcfbr4xzkp38z7q,1,37.6,31.2,2025-06-18T19:46:47.603Z,2025-06-18T19:46:49Z,5lx97p0c2ja9g4vjofjr2o5pl,J. Lehtonen,,,5775023641,141,37.9,5775023645,213,1.07,5775023643,212,5.2,5775023639,140,40.0,5775023637,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823334933,664,1,2,85,46,cy6zs39z79dcfbr4xzkp38z7q,0,41.8,36.6,2025-06-18T19:46:50.685Z,2025-06-18T19:46:51Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5775023707,213,0.02,5775023699,56,Center,5775023703,141,37.4,5775023705,212,24.5,5775023701,140,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823334999,841,1,2,85,56,7efqk7uh63928il0yffxijnv7,1,15.0,46.3,2025-06-18T19:47:00.947Z,2025-06-18T19:47:02Z,a4kgoyzoedberugc14zrtv55h,E. Öhberg,,,5775024009,56,Back,5775024017,213,5.80,5775024013,141,36.4,5775024011,140,27.3,5775024015,212,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335021,842,1,2,85,57,7efqk7uh63928il0yffxijnv7,1,34.0,38.5,2025-06-18T19:47:02.067Z,2025-06-18T19:47:08Z,6iaszy97sphbfkhfxdwd93g15,M. Ogungbaro,,,5775024239,212,20.4,5775024237,141,67.2,5775024233,56,Back,5775024241,213,1.28,5775024235,140,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335031,843,1,2,86,4,7efqk7uh63928il0yffxijnv7,1,54.0,69.4,2025-06-18T19:47:08.676Z,2025-06-18T19:47:11Z,3cmp95fpjtqoc5njb5p7c9g8a,E. Gunnarsson,,,5775024299,56,Center,5775024305,212,19.7,5775024301,140,52.3,5775024303,141,40.6,5775024307,213,4.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335043,844,1,2,86,6,7efqk7uh63928il0yffxijnv7,1,52.5,35.8,2025-06-18T19:47:11.203Z,2025-06-18T19:47:15Z,6iaszy97sphbfkhfxdwd93g15,M. Ogungbaro,,,5775024359,56,Right,5775024367,213,5.67,5775024363,141,17.7,5775024361,140,69.2,5775024365,212,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335051,845,1,2,86,11,7efqk7uh63928il0yffxijnv7,1,70.5,13.2,2025-06-18T19:47:15.507Z,2025-06-18T19:47:17Z,npha09mhy3755go8t6lg3ey2,A. Bjonbäck,,,5775024429,212,19.7,5775024427,141,26.7,5775024423,56,Center,5775024431,213,2.66,5775024425,140,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335061,846,1,2,86,13,7efqk7uh63928il0yffxijnv7,1,51.7,31.0,2025-06-18T19:47:17.875Z,2025-06-18T19:47:21Z,6iaszy97sphbfkhfxdwd93g15,M. Ogungbaro,,,5775024525,213,1.28,5775024521,141,59.0,5775024517,56,Center,5775024523,212,19.9,5775024519,140,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335069,847,1,2,86,17,7efqk7uh63928il0yffxijnv7,0,61.1,62.6,2025-06-18T19:47:21.843Z,2025-06-18T19:47:25Z,3cmp95fpjtqoc5njb5p7c9g8a,E. Gunnarsson,,,5775024603,213,5.71,5775024601,212,33.3,5775024605,1,,5775024595,56,Center,5775024599,141,36.1,5775024597,140,87.8,5775024593,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335077,666,44,2,86,21,cy6zs39z79dcfbr4xzkp38z7q,1,11.4,67.3,2025-06-18T19:47:25.682Z,2025-06-18T20:04:59Z,18e98agfd0xvy161ax3ru08pg,C. Silas,,,5775024647,233,848,5775024639,285,,5775024637,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335079,848,44,2,86,21,7efqk7uh63928il0yffxijnv7,0,88.6,32.7,2025-06-18T19:47:25.683Z,2025-06-18T20:04:59Z,7x14tbg2brvxi5g9jdbovp8gk,A. Björkskog,,,5775024645,286,,5775024651,233,666,5775024643,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335085,667,12,2,86,21,cy6zs39z79dcfbr4xzkp38z7q,1,10.1,73.0,2025-06-18T19:47:26.268Z,2025-06-18T19:47:52Z,18e98agfd0xvy161ax3ru08pg,C. Silas,,,5775024663,213,5.78,5775024667,15,,5775024661,212,13.2,5775024657,140,21.1,5775024659,141,63.6,5775024655,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335115,849,1,2,86,26,7efqk7uh63928il0yffxijnv7,1,68.9,21.6,2025-06-18T19:47:30.675Z,2025-06-18T19:47:35Z,dtdqh03syykiv1cjstn2lhkvd,J. Myrevik,,,5775024821,213,5.73,5775024815,140,79.8,5775024813,56,Right,5775024817,141,11.3,5775024819,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335123,850,3,2,86,30,7efqk7uh63928il0yffxijnv7,0,82.8,11.6,2025-06-18T19:47:35.011Z,2025-06-18T19:47:35Z,npha09mhy3755go8t6lg3ey2,A. Bjonbäck,,,5775024845,286,,5775024871,211,,5775024843,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335129,668,1,2,86,31,cy6zs39z79dcfbr4xzkp38z7q,1,8.2,83.9,2025-06-18T19:47:36.299Z,2025-06-18T19:47:37Z,18e98agfd0xvy161ax3ru08pg,C. Silas,,,5775024895,140,7.0,5775024899,212,5.5,5775024901,213,4.48,5775024897,141,76.0,5775024893,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335133,670,1,2,86,32,cy6zs39z79dcfbr4xzkp38z7q,0,6.9,75.9,2025-06-18T19:47:37.332Z,2025-06-18T19:47:38Z,80whrqt5ch885cdrzpzlez85w,Adramane Cassamá,,,5775024915,212,23.7,5775024911,140,22.9,5775024913,141,100.0,5775024917,213,0.78,5775024909,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335135,671,5,2,86,34,cy6zs39z79dcfbr4xzkp38z7q,0,23.6,100.8,2025-06-18T19:47:38.866Z,2025-06-18T19:47:42Z,80whrqt5ch885cdrzpzlez85w,Adramane Cassamá,,,5775024961,233,851,5775024919,56,Back,5775024921,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335143,851,5,2,86,34,7efqk7uh63928il0yffxijnv7,1,76.4,-0.8,2025-06-18T19:47:38.866Z,2025-06-18T20:04:35Z,npha09mhy3755go8t6lg3ey2,A. Bjonbäck,,,5775024955,233,671,5775024951,56,Right,5775024953,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335167,852,1,2,86,37,7efqk7uh63928il0yffxijnv7,1,75.5,0.0,2025-06-18T19:47:42.243Z,2025-06-18T19:47:48Z,npha09mhy3755go8t6lg3ey2,A. Bjonbäck,,,5775025093,56,Right,5775025099,212,23.6,5775025097,141,14.7,5775025095,140,55.7,5775025091,107,,5775025103,1,,5775025101,213,2.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335173,853,1,2,86,43,7efqk7uh63928il0yffxijnv7,1,54.1,22.2,2025-06-18T19:47:48.226Z,2025-06-18T19:47:49Z,6iaszy97sphbfkhfxdwd93g15,M. Ogungbaro,,,5775025135,140,59.1,5775025141,213,1.32,5775025133,56,Center,5775025139,212,20.8,5775025137,141,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335191,854,1,2,86,45,7efqk7uh63928il0yffxijnv7,1,60.1,53.0,2025-06-18T19:47:49.651Z,2025-06-18T19:47:54Z,3cmp95fpjtqoc5njb5p7c9g8a,E. Gunnarsson,,,5775025209,141,64.3,5775025207,140,71.9,5775025205,56,Center,5775025213,213,0.56,5775025211,212,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335205,855,1,2,86,49,7efqk7uh63928il0yffxijnv7,1,72.5,72.4,2025-06-18T19:47:54.179Z,2025-06-18T19:47:57Z,cbceals9gkfqlywg94zzzlgb9,F. Valenčič,,,5775025271,141,59.0,5775025275,213,4.02,5775025269,140,65.3,5775025267,56,Center,5775025273,212,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335211,856,1,2,86,52,7efqk7uh63928il0yffxijnv7,1,65.1,62.1,2025-06-18T19:47:57.186Z,2025-06-18T19:48:00Z,3cmp95fpjtqoc5njb5p7c9g8a,E. Gunnarsson,,,5775025323,212,16.6,5775025319,140,67.0,5775025317,56,Center,5775025321,141,37.9,5775025325,213,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335225,857,1,2,86,55,7efqk7uh63928il0yffxijnv7,1,57.2,21.3,2025-06-18T19:47:59.971Z,2025-06-18T19:48:04Z,dtdqh03syykiv1cjstn2lhkvd,J. Myrevik,,,5775025391,212,17.8,5775025389,141,9.8,5775025387,140,72.4,5775025393,213,5.83,5775025385,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335227,858,1,2,87,0,7efqk7uh63928il0yffxijnv7,1,73.8,6.4,2025-06-18T19:48:04.710Z,2025-06-18T19:48:29Z,npha09mhy3755go8t6lg3ey2,A. Bjonbäck,,,5775025397,56,Right,5775025883,213,0.12,5775025875,155,,5775025879,141,9.2,5775025877,140,89.2,5775025881,212,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335233,859,1,2,87,2,7efqk7uh63928il0yffxijnv7,0,90.0,10.1,2025-06-18T19:48:06.866Z,2025-06-18T19:48:08Z,7x14tbg2brvxi5g9jdbovp8gk,A. Björkskog,,,5775025431,140,89.6,5775025435,212,2.3,5775025429,56,Right,5775025495,233,672,5775025493,236,,5775025437,213,1.76,5775025433,141,13.4,5775025499,286,,5775025425,2,,,,,,,,,,,,,,,,,,,,,,,,,
2823335241,672,12,2,87,2,cy6zs39z79dcfbr4xzkp38z7q,1,5.0,89.9,2025-06-18T19:48:06.966Z,2025-06-18T19:48:08Z,80whrqt5ch885cdrzpzlez85w,Adramane Cassamá,,,5775025477,185,,5775025479,56,Back,5775025501,233,859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335251,673,6,2,87,4,cy6zs39z79dcfbr4xzkp38z7q,0,3.8,91.8,2025-06-18T19:48:09.113Z,2025-06-18T19:48:14Z,80whrqt5ch885cdrzpzlez85w,Adramane Cassamá,,,5775025577,233,860,5775025511,56,Back,5775025513,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335253,860,6,2,87,4,7efqk7uh63928il0yffxijnv7,1,96.2,8.2,2025-06-18T19:48:09.113Z,2025-06-18T20:04:41Z,7x14tbg2brvxi5g9jdbovp8gk,A. Björkskog,,,5775025551,75,,5775025557,233,673,5775025549,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335401,861,1,2,87,27,7efqk7uh63928il0yffxijnv7,1,99.5,0.5,2025-06-18T19:48:31.684Z,2025-06-18T19:49:37Z,cbceals9gkfqlywg94zzzlgb9,F. Valenčič,,1.0,5775026483,140,98.6,5775027451,154,,5775026491,1,,5775027453,25,,5775026481,56,Center,5775026479,223,,5775026485,141,53.0,5775026477,155,,5775027449,210,16,5775026487,212,5775026489,213,5775026475,6,5775026473,2,,35.7,,,,,,,,,,,,1.60,,
2823335405,862,16,2,87,29,7efqk7uh63928il0yffxijnv7,1,98.3,53.9,2025-06-18T19:48:34.043Z,2025-06-18T19:49:56Z,38b94pyeuduolezhjx34wymfo,R. Vikström,,,5775026793,374,2025-06-18 20:48:33.851,5775027475,138,,5775027465,102,54.0,5775026785,25,,5775026791,328,,5775027457,29,,5775026797,375,87:29.346,5775027469,214,,5775026511,56,Center,5775027455,77,5775027471,230,5775027461,55,5775027473,231,51.3,,861,5775026509,16,,5775027459,154,5775027467,103,21.5,5775027477,274,100,5775026787,15
2823335603,674,27,2,88,20,cy6zs39z79dcfbr4xzkp38z7q,1,0.0,0.0,2025-06-18T19:49:25.314Z,2025-06-18T19:59:38Z,,,,,5775037105,233,863,5775027655,41,Injury,5775027657,53,91fm2241o9p5nxo84p43tedhx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335661,863,27,2,88,20,7efqk7uh63928il0yffxijnv7,1,0.0,0.0,2025-06-18T19:49:25.314Z,2025-06-18T19:59:37Z,,,,,5775037101,233,674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335663,675,28,2,89,7,cy6zs39z79dcfbr4xzkp38z7q,1,0.0,0.0,2025-06-18T19:50:12.277Z,2025-06-18T19:50:15Z,,,,,5775028057,55,674,5775028117,233,864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335669,864,28,2,89,7,7efqk7uh63928il0yffxijnv7,1,0.0,0.0,2025-06-18T19:50:12.277Z,2025-06-18T19:50:14Z,,,,,5775028099,233,675,5775028095,55,863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335697,676,1,2,89,20,cy6zs39z79dcfbr4xzkp38z7q,1,49.8,49.7,2025-06-18T19:50:25.122Z,2025-06-18T19:50:56Z,4accnmk8l7khcvpzibgdxjl04,J. Körkkö,,,5775028247,279,G,5775028237,56,Back,5775028239,140,29.0,5775028243,212,24.2,5775028245,213,3.59,5775028241,141,34.3,5775028869,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335701,677,1,2,89,21,cy6zs39z79dcfbr4xzkp38z7q,1,31.9,49.9,2025-06-18T19:50:26.062Z,2025-06-18T19:52:18Z,bse78hbpbf32wr6nboc5zds0k,M. Jatta,,,5775028265,56,Right,5775028275,1,,5775028271,212,44.7,5775028273,213,5.78,5775028263,157,,5775028267,140,69.1,5775028269,141,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335769,679,1,2,89,21,cy6zs39z79dcfbr4xzkp38z7q,0,66.8,12.8,2025-06-18T19:50:26.478Z,2025-06-18T19:52:20Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5775028617,56,Right,5775028623,212,12.2,5775028619,140,75.4,5775028615,3,,5775028625,213,5.54,5775028621,141,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335703,678,5,2,89,22,cy6zs39z79dcfbr4xzkp38z7q,0,74.8,-1.6,2025-06-18T19:50:26.579Z,2025-06-18T19:50:34Z,91fm2241o9p5nxo84p43tedhx,W. Eskelinen,,,5775028361,233,866,5775028279,347,,5775028277,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335717,866,5,2,89,22,7efqk7uh63928il0yffxijnv7,1,25.2,101.6,2025-06-18T19:50:26.579Z,2025-06-18T20:04:35Z,ewhh39na34kvumaw7zfbh228l,G. Sotelo,,,5775028351,56,Back,5775028355,233,678,5775028353,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335709,865,43,2,89,22,7efqk7uh63928il0yffxijnv7,1,0.0,0.0,2025-06-18T19:50:27.316Z,2025-06-18T19:50:34Z,ewhh39na34kvumaw7zfbh228l,G. Sotelo,,,5775028301,285,0,5775028433,144,44,5775028299,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335773,867,1,2,89,37,7efqk7uh63928il0yffxijnv7,0,19.2,100.0,2025-06-18T19:50:42.051Z,2025-06-18T19:50:44Z,ewhh39na34kvumaw7zfbh228l,G. Sotelo,,,5775028653,141,87.8,5775028657,213,5.86,5775028659,1,,5775028651,140,38.9,5775028655,212,22.7,5775028649,56,Back,5775028647,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335787,680,1,2,89,41,cy6zs39z79dcfbr4xzkp38z7q,1,62.3,11.4,2025-06-18T19:50:45.514Z,2025-06-18T19:50:47Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5775028745,213,0.13,5775028735,3,,5775028741,141,13.1,5775028743,212,9.1,5775028737,56,Right,5775028739,140,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335789,681,1,2,89,42,cy6zs39z79dcfbr4xzkp38z7q,1,71.1,13.1,2025-06-18T19:50:47.462Z,2025-06-18T19:50:49Z,4accnmk8l7khcvpzibgdxjl04,J. Körkkö,,,5775028757,212,12.5,5775028759,213,1.82,5775028753,140,68.2,5775028755,141,30.9,5775028751,56,Center,5775028749,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335791,682,61,2,89,44,cy6zs39z79dcfbr4xzkp38z7q,0,68.2,30.9,2025-06-18T19:50:49.449Z,2025-06-18T19:50:49Z,18e98agfd0xvy161ax3ru08pg,C. Silas,,,5775028763,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335821,868,1,2,89,47,7efqk7uh63928il0yffxijnv7,1,33.6,36.6,2025-06-18T19:50:51.859Z,2025-06-18T19:50:58Z,dtdqh03syykiv1cjstn2lhkvd,J. Myrevik,,,5775028909,56,Center,5775028913,141,27.0,5775028917,213,6.07,5775028911,140,61.7,5775028915,212,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335845,869,1,2,89,53,7efqk7uh63928il0yffxijnv7,1,66.2,19.4,2025-06-18T19:50:57.987Z,2025-06-18T19:51:05Z,7x14tbg2brvxi5g9jdbovp8gk,A. Björkskog,,,5775029125,140,78.1,5775029129,212,12.6,5775029127,141,16.7,5775029123,56,Right,5775029131,213,6.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823336149,701,70,2,90,0,cy6zs39z79dcfbr4xzkp38z7q,1,0.0,0.0,2025-06-18T19:51:04.898Z,2025-06-18T19:52:13Z,,,,,5775030755,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335851,870,3,2,90,1,7efqk7uh63928il0yffxijnv7,0,92.2,8.2,2025-06-18T19:51:05.587Z,2025-06-18T20:08:00Z,dtdqh03syykiv1cjstn2lhkvd,J. Myrevik,,,5775029161,286,,5775036291,233,684,5775029159,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335849,684,7,2,90,1,cy6zs39z79dcfbr4xzkp38z7q,0,7.8,91.8,2025-06-18T19:51:05.588Z,2025-06-18T20:07:59Z,18e98agfd0xvy161ax3ru08pg,C. Silas,,,5775029145,56,Back,5775036287,233,870,5775029147,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335847,683,83,2,90,2,cy6zs39z79dcfbr4xzkp38z7q,0,7.6,96.9,2025-06-18T19:51:06.566Z,2025-06-18T19:51:12Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5775029261,399,dtdqh03syykiv1cjstn2lhkvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335857,871,1,2,90,4,7efqk7uh63928il0yffxijnv7,0,92.0,9.8,2025-06-18T19:51:08.613Z,2025-06-18T19:51:09Z,dtdqh03syykiv1cjstn2lhkvd,J. Myrevik,,,5775029205,213,3.71,5775029197,56,Right,5775029201,141,0.0,5775029199,140,81.3,5775029203,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335863,685,5,2,90,4,cy6zs39z79dcfbr4xzkp38z7q,1,18.6,101.2,2025-06-18T19:51:09.306Z,2025-06-18T20:04:35Z,18e98agfd0xvy161ax3ru08pg,C. Silas,,,5775029215,347,,5775029213,56,Back,5775029231,233,872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335861,872,5,2,90,4,7efqk7uh63928il0yffxijnv7,0,81.4,-1.2,2025-06-18T19:51:09.306Z,2025-06-18T19:51:12Z,dtdqh03syykiv1cjstn2lhkvd,J. Myrevik,,,5775029207,56,Right,5775029209,347,,5775029239,233,685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335867,686,1,2,90,8,cy6zs39z79dcfbr4xzkp38z7q,1,18.3,100.0,2025-06-18T19:51:12.745Z,2025-06-18T19:58:13Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5775029275,1,,5775029265,56,Back,5775029271,212,23.0,5775029273,213,5.90,5775029263,107,,5775029269,141,89.0,5775029267,140,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335883,687,61,2,90,13,cy6zs39z79dcfbr4xzkp38z7q,0,38.6,89.0,2025-06-18T19:51:17.693Z,2025-06-18T19:51:17Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5775029375,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335903,874,1,2,90,14,7efqk7uh63928il0yffxijnv7,1,68.1,18.3,2025-06-18T19:51:19.379Z,2025-06-18T19:51:20Z,dtdqh03syykiv1cjstn2lhkvd,J. Myrevik,,,5775029451,213,0.71,5775029443,56,Center,5775029447,141,24.3,5775029449,212,6.2,5775029445,140,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335905,875,1,2,90,16,7efqk7uh63928il0yffxijnv7,0,72.6,24.6,2025-06-18T19:51:20.743Z,2025-06-18T19:51:21Z,38b94pyeuduolezhjx34wymfo,R. Vikström,,,5775029465,213,5.80,5775029461,141,12.8,5775029463,212,17.3,5775029455,155,,5775029459,140,87.2,5775029457,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335929,688,12,2,90,17,cy6zs39z79dcfbr4xzkp38z7q,1,12.6,83.2,2025-06-18T19:51:21.798Z,2025-06-18T19:51:26Z,18e98agfd0xvy161ax3ru08pg,C. Silas,,,5775029581,140,14.2,5775029579,56,Back,5775029585,212,4.3,5775029587,213,1.17,5775029583,141,89.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335921,876,1,2,90,21,7efqk7uh63928il0yffxijnv7,0,84.7,11.4,2025-06-18T19:51:26.083Z,2025-06-18T19:51:26Z,7x14tbg2brvxi5g9jdbovp8gk,A. Björkskog,,,5775029529,141,12.8,5775029527,140,83.6,5775029531,212,1.5,5775029525,56,Right,5775029533,213,2.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335933,689,61,2,90,22,cy6zs39z79dcfbr4xzkp38z7q,1,20.6,90.0,2025-06-18T19:51:26.841Z,2025-06-18T19:51:27Z,18e98agfd0xvy161ax3ru08pg,C. Silas,,,5775029601,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335961,690,83,2,90,24,cy6zs39z79dcfbr4xzkp38z7q,1,20.7,90.0,2025-06-18T19:51:28.619Z,2025-06-18T19:51:38Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5775029893,399,npha09mhy3755go8t6lg3ey2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335941,877,61,2,90,24,7efqk7uh63928il0yffxijnv7,0,81.3,8.0,2025-06-18T19:51:29.204Z,2025-06-18T19:51:29Z,npha09mhy3755go8t6lg3ey2,A. Bjonbäck,,,5775029633,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335963,691,5,2,90,25,cy6zs39z79dcfbr4xzkp38z7q,1,19.2,101.2,2025-06-18T19:51:29.796Z,2025-06-18T20:04:36Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5775029701,347,,5775029699,56,Back,5775029719,233,878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823335951,878,5,2,90,25,7efqk7uh63928il0yffxijnv7,0,80.8,-1.2,2025-06-18T19:51:29.796Z,2025-06-18T20:04:36Z,npha09mhy3755go8t6lg3ey2,A. Bjonbäck,,,5775029665,347,,5775029723,233,691,5775029663,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
