id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value
2808855243,665,1,2,71,29,1c7dv8ays675v9kp6a04sd8pq,1,36.3,93.6,2025-05-02T18:30:42.838Z,2025-05-02T18:30:44Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5694695205,56,Back,5694695213,213,4.10,5694695207,140,22.8,5694695211,212,24.5,5694695209,141,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808855337,666,1,2,71,31,1c7dv8ays675v9kp6a04sd8pq,1,22.8,64.2,2025-05-02T18:30:44.711Z,2025-05-02T18:30:49Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5694695747,212,20.6,5694695741,141,75.9,5694695751,213,0.40,5694695733,56,Back,5694695737,140,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808855475,667,1,2,71,36,1c7dv8ays675v9kp6a04sd8pq,1,35.8,74.7,2025-05-02T18:30:49.399Z,2025-05-02T18:30:56Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5694696491,56,Back,5694696497,212,19.0,5694696499,213,3.60,5694696493,140,19.6,5694696495,141,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808855537,668,1,2,71,43,1c7dv8ays675v9kp6a04sd8pq,1,27.7,53.4,2025-05-02T18:30:56.536Z,2025-05-02T18:31:00Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5694696837,155,,5694696845,212,31.7,5694696839,56,Back,5694696843,141,93.0,5694696841,140,43.7,5694696847,213,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808855635,669,1,2,71,47,1c7dv8ays675v9kp6a04sd8pq,1,43.4,93.9,2025-05-02T18:31:00.215Z,2025-05-02T18:31:05Z,beq1o3wl29kdr4qtahdij1m21,N. Hämäläinen,,,5694697307,56,Center,5694697309,140,58.5,5694697315,213,5.42,5694697313,212,24.3,5694697311,141,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808855655,670,1,2,71,51,1c7dv8ays675v9kp6a04sd8pq,0,55.5,67.6,2025-05-02T18:31:04.190Z,2025-05-02T18:46:40Z,5t58neiqhud2d4h64owu8fwiy,A. Sadiku,,,5694697387,141,56.4,5694697391,213,3.44,5694697385,140,31.8,5694697389,212,26.0,5694697383,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808875599,796,51,2,71,51,1c7dv8ays675v9kp6a04sd8pq,1,52.4,72.7,2025-05-02T18:31:04.981Z,2025-05-02T18:46:52Z,5t58neiqhud2d4h64owu8fwiy,A. Sadiku,,,5694810131,169,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808856995,712,15,2,71,53,ea3yd0dgq6uy6pupkpn17j5xg,1,65.3,42.1,2025-05-02T18:31:06.657Z,2025-05-02T19:06:21Z,dytql3b2co1cst72z5qf879pl,J. Streng,,,5694706355,56,Center,5694795271,215,,5694708139,231,43.9,5694708125,102,48.8,5694708123,78,,5694708149,233,671,5694706351,22,,5694708127,103,19,5694706353,19,5694707063,20,,5694708137,230,77.5,5694708131,458,,,5694708133,146,67.9,5694707067,82,,5694708129,328,5694708135,147,,,,,,,42.6
2808855851,671,10,2,71,53,1c7dv8ays675v9kp6a04sd8pq,1,32.3,57.2,2025-05-02T18:31:06.757Z,2025-05-02T19:06:05Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5694698375,56,Back,5694708159,233,712,5694704615,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808855877,672,5,2,72,4,1c7dv8ays675v9kp6a04sd8pq,0,31.8,101.6,2025-05-02T18:31:17.169Z,2025-05-02T18:46:34Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5694698487,347,,5694710479,233,713,5694698485,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808857845,713,5,2,72,4,ea3yd0dgq6uy6pupkpn17j5xg,1,68.2,-1.6,2025-05-02T18:31:17.169Z,2025-05-02T18:46:34Z,,,,,5694710435,56,Right,5694710437,347,,5694710457,233,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808856107,673,27,2,72,9,1c7dv8ays675v9kp6a04sd8pq,1,0.0,0.0,2025-05-02T18:31:22.200Z,2025-05-02T18:46:37Z,,,,,5694808159,233,711,5694699715,41,Injury,5694699717,53,289f8ysumkm0ilmx2z472cei2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808856181,711,27,2,72,9,ea3yd0dgq6uy6pupkpn17j5xg,1,0.0,0.0,2025-05-02T18:31:22.200Z,2025-05-02T18:46:38Z,,,,,5694808237,233,673,5694703513,41,Injury,5694703515,53,dytql3b2co1cst72z5qf879pl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808858387,675,28,2,74,7,1c7dv8ays675v9kp6a04sd8pq,1,0.0,0.0,2025-05-02T18:33:20.521Z,2025-05-02T18:33:21Z,,,,,5694712585,55,673,5694712667,233,714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808858369,714,28,2,74,7,ea3yd0dgq6uy6pupkpn17j5xg,1,0.0,0.0,2025-05-02T18:33:20.521Z,2025-05-02T18:33:22Z,,,,,5694712705,233,675,5694712497,55,711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808858939,676,57,2,74,27,1c7dv8ays675v9kp6a04sd8pq,1,24.5,100.0,2025-05-02T18:33:40.634Z,2025-05-02T19:03:30Z,,,,,5694715501,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808858785,715,57,2,74,27,ea3yd0dgq6uy6pupkpn17j5xg,0,68.9,0.0,2025-05-02T18:33:40.634Z,2025-05-02T18:48:40Z,93961wszqaocy96z45j4a232s,A. Vargas,,,5694714701,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808858969,677,1,2,74,37,1c7dv8ays675v9kp6a04sd8pq,1,26.2,100.0,2025-05-02T18:33:50.983Z,2025-05-02T18:33:53Z,beq1o3wl29kdr4qtahdij1m21,N. Hämäläinen,,,5694715671,140,34.4,5694715677,213,5.28,5694715673,141,81.8,5694715675,212,16.0,5694715667,107,,5694715669,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808858995,678,1,2,74,40,1c7dv8ays675v9kp6a04sd8pq,0,34.4,81.8,2025-05-02T18:33:53.191Z,2025-05-02T18:33:54Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5694715811,168,,5694715817,141,81.5,5694715819,212,23.8,5694715813,56,Left,5694715821,213,6.27,5694715815,140,57.1,5694715807,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808859007,716,44,2,74,41,ea3yd0dgq6uy6pupkpn17j5xg,1,43.9,17.8,2025-05-02T18:33:54.746Z,2025-05-02T18:33:57Z,czynssza36ggpaezb0i14si22,S. Chukwudi,,,5694715891,56,Back,5694715893,285,,5694716049,233,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808859023,679,44,2,74,41,1c7dv8ays675v9kp6a04sd8pq,0,55.1,83.0,2025-05-02T18:33:54.747Z,2025-05-02T18:33:56Z,5t58neiqhud2d4h64owu8fwiy,A. Sadiku,,,5694716011,286,,5694716009,56,Left,5694716079,233,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808859045,717,1,2,74,42,ea3yd0dgq6uy6pupkpn17j5xg,1,46.9,15.5,2025-05-02T18:33:55.257Z,2025-05-02T18:33:57Z,czynssza36ggpaezb0i14si22,S. Chukwudi,,,5694716141,213,0.91,5694716133,140,48.9,5694716127,3,,5694716139,212,3.4,5694716129,56,Back,5694716137,141,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808859047,718,1,2,74,43,ea3yd0dgq6uy6pupkpn17j5xg,0,48.9,19.5,2025-05-02T18:33:56.178Z,2025-05-02T18:49:15Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5694716163,212,6.9,5694716161,141,18.8,5694716167,1,,5694716155,157,,5694716159,140,55.5,5694716157,56,Right,5694716165,213,6.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808879637,815,61,2,74,44,1c7dv8ays675v9kp6a04sd8pq,1,46.4,83.8,2025-05-02T18:33:57.922Z,2025-05-02T18:49:28Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5694829741,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808859083,719,1,2,74,45,ea3yd0dgq6uy6pupkpn17j5xg,0,38.5,13.8,2025-05-02T18:33:59.067Z,2025-05-02T18:50:46Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5694716361,1,,5694716355,141,32.5,5694716359,213,0.35,5694716353,140,71.7,5694716347,157,,5694716357,212,37.1,5694716351,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808859157,680,1,2,74,47,1c7dv8ays675v9kp6a04sd8pq,1,25.9,70.9,2025-05-02T18:34:00.423Z,2025-05-02T18:34:03Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5694716779,213,4.85,5694716773,140,28.9,5694716771,56,Back,5694716777,212,23.3,5694716769,3,,5694716775,141,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808859229,681,1,2,74,50,1c7dv8ays675v9kp6a04sd8pq,1,28.9,37.0,2025-05-02T18:34:03.256Z,2025-05-02T18:51:34Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5694717117,141,63.7,5694717111,155,,5694717113,56,Center,5694717119,212,40.9,5694717115,140,63.8,5694717121,213,0.46,5694717123,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808859233,682,61,2,74,51,1c7dv8ays675v9kp6a04sd8pq,0,63.8,63.7,2025-05-02T18:34:04.182Z,2025-05-02T18:51:33Z,5t58neiqhud2d4h64owu8fwiy,A. Sadiku,,,5694717131,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808859301,721,1,2,74,53,ea3yd0dgq6uy6pupkpn17j5xg,1,54.9,37.3,2025-05-02T18:34:06.281Z,2025-05-02T18:34:10Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5694717485,140,58.0,5694717493,213,1.38,5694717483,56,Center,5694717489,212,17.0,5694717487,141,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808859345,722,1,2,74,57,ea3yd0dgq6uy6pupkpn17j5xg,1,54.3,66.3,2025-05-02T18:34:10.377Z,2025-05-02T18:34:12Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5694717785,213,3.16,5694717779,140,45.0,5694717781,141,66.0,5694717777,56,Back,5694717783,212,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808859381,723,1,2,74,59,ea3yd0dgq6uy6pupkpn17j5xg,1,45.0,66.0,2025-05-02T18:34:12.601Z,2025-05-02T18:34:15Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5694718013,56,Left,5694718019,212,26.7,5694718017,141,97.1,5694718015,140,60.5,5694718021,213,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808859431,724,1,2,75,1,ea3yd0dgq6uy6pupkpn17j5xg,1,57.9,94.1,2025-05-02T18:34:14.889Z,2025-05-02T18:34:17Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5694718323,56,Left,5694718329,212,18.6,5694718331,213,6.06,5694718325,140,75.2,5694718327,141,88.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808859505,725,1,2,75,4,ea3yd0dgq6uy6pupkpn17j5xg,1,75.9,86.8,2025-05-02T18:34:17.481Z,2025-05-02T18:34:21Z,dytql3b2co1cst72z5qf879pl,J. Streng,,,5694718763,141,74.2,5694718765,212,9.5,5694718755,56,Center,5694718767,213,4.27,5694718761,140,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808859511,726,3,2,75,7,ea3yd0dgq6uy6pupkpn17j5xg,0,72.4,68.4,2025-05-02T18:34:20.453Z,2025-05-02T18:34:25Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5694718803,56,Center,5694719253,233,683,5694718805,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808859567,683,7,2,75,7,1c7dv8ays675v9kp6a04sd8pq,1,27.4,28.7,2025-05-02T18:34:20.454Z,2025-05-02T18:34:25Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5694719163,285,,5694719161,56,Back,5694719203,233,726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808859571,684,4,2,75,11,1c7dv8ays675v9kp6a04sd8pq,1,26.4,28.4,2025-05-02T18:34:24.615Z,2025-05-02T19:03:27Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5694719389,13,,5694719393,152,,5694719391,56,Back,5694719397,285,,5694719441,233,727,5694719395,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808859591,727,4,2,75,11,ea3yd0dgq6uy6pupkpn17j5xg,0,73.6,71.6,2025-05-02T18:34:24.616Z,2025-05-02T19:03:27Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5694719425,152,,5694719505,233,684,5694719429,286,,5694719423,56,Center,5694719421,13,,5694719427,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808859815,686,1,2,75,26,1c7dv8ays675v9kp6a04sd8pq,1,28.0,37.3,2025-05-02T18:34:39.495Z,2025-05-02T18:35:08Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5694723919,5,,5694720585,141,72.9,5694720579,56,Back,5694720581,140,31.8,5694723921,152,,5694720589,212,24.5,5694720625,189,,5694720593,213,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808859903,687,2,2,75,28,1c7dv8ays675v9kp6a04sd8pq,1,31.8,72.9,2025-05-02T18:34:41.320Z,2025-05-02T18:54:51Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5694730449,7,5t58neiqhud2d4h64owu8fwiy,5694720943,141,75.4,5694720949,1,,5694720939,56,Center,5694720941,140,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808860097,730,55,2,75,28,ea3yd0dgq6uy6pupkpn17j5xg,1,28.5,12.8,2025-05-02T18:34:41.321Z,2025-05-02T19:03:30Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5694861547,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808859883,728,43,2,75,29,ea3yd0dgq6uy6pupkpn17j5xg,1,0.0,0.0,2025-05-02T18:34:42.441Z,2025-05-02T18:34:49Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5694720831,56,Back,5694721725,144,44,5694720833,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808859909,729,43,2,75,29,ea3yd0dgq6uy6pupkpn17j5xg,1,0.0,0.0,2025-05-02T18:34:42.858Z,2025-05-02T18:34:46Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5694720977,141,24.6,5694720979,212,0,5694720973,56,Back,5694720981,213,3.14,5694721193,144,12,5694721005,15,0,5694720975,140,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808860641,688,43,2,75,30,1c7dv8ays675v9kp6a04sd8pq,1,0.0,0.0,2025-05-02T18:34:43.401Z,2025-05-02T18:36:03Z,5t58neiqhud2d4h64owu8fwiy,A. Sadiku,,,5694725007,56,Center,5694729657,144,44,5694725009,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808860643,689,18,2,76,5,1c7dv8ays675v9kp6a04sd8pq,1,0.0,0.0,2025-05-02T18:35:18.617Z,2025-05-02T18:35:20Z,5t58neiqhud2d4h64owu8fwiy,A. Sadiku,,,5694725033,59,11,5694725099,55,690,5694725029,42,,5694725031,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808860647,690,19,2,76,5,1c7dv8ays675v9kp6a04sd8pq,1,0.0,0.0,2025-05-02T18:35:18.618Z,2025-05-02T18:35:20Z,27tqgrgwe7bvct5ffmr0sqdey,D. Krasniqi,,,5694725055,292,9,5694725061,55,689,5694725053,59,19,5694725059,44,Forward,5694725047,42,,5694725057,293,3,5694725051,145,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808861247,731,18,2,76,18,ea3yd0dgq6uy6pupkpn17j5xg,1,0.0,0.0,2025-05-02T18:35:31.666Z,2025-05-02T18:35:56Z,93961wszqaocy96z45j4a232s,A. Vargas,,,5694728377,55,732,5694728269,44,Forward,5694728271,59,70,5694728267,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808861259,732,19,2,76,18,ea3yd0dgq6uy6pupkpn17j5xg,1,0.0,0.0,2025-05-02T18:35:31.667Z,2025-05-02T18:35:56Z,9tz8pzof2v3ktjwsyt3gl18gk,L. Laine,,,5694728333,59,11,5694728339,44,Forward,5694728331,145,10,5694728337,293,2,5694728327,42,,5694728341,55,731,5694728335,292,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808861209,691,18,2,76,35,1c7dv8ays675v9kp6a04sd8pq,1,0.0,0.0,2025-05-02T18:35:48.781Z,2025-05-02T18:35:49Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5694728067,59,8,5694728065,44,Midfielder,5694728063,42,,5694728127,55,692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808861215,692,19,2,76,35,1c7dv8ays675v9kp6a04sd8pq,1,0.0,0.0,2025-05-02T18:35:48.782Z,2025-05-02T18:50:20Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5694835405,292,3,5694728103,59,23,5694728107,55,691,5694728101,145,11,5694728097,42,,5694835407,293,2,5694728105,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808861517,733,1,2,76,49,ea3yd0dgq6uy6pupkpn17j5xg,1,32.5,12.2,2025-05-02T18:36:03.018Z,2025-05-02T18:36:05Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5694729789,140,26.0,5694729783,5,,5694729793,212,14.3,5694729787,56,Back,5694729791,141,30.6,5694729795,213,2.07,5694729785,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808861635,734,1,2,76,51,ea3yd0dgq6uy6pupkpn17j5xg,1,26.0,30.6,2025-05-02T18:36:04.938Z,2025-05-02T18:36:08Z,czynssza36ggpaezb0i14si22,S. Chukwudi,,,5694730373,212,25.3,5694730371,141,67.8,5694730369,140,25.7,5694730367,56,Back,5694730375,213,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808861655,735,1,2,76,55,ea3yd0dgq6uy6pupkpn17j5xg,1,34.8,72.6,2025-05-02T18:36:08.634Z,2025-05-02T18:36:10Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5694730507,140,45.6,5694730505,56,Back,5694730513,213,0.92,5694730509,141,94.7,5694730511,212,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808861681,736,1,2,76,56,ea3yd0dgq6uy6pupkpn17j5xg,1,45.6,94.7,2025-05-02T18:36:10.090Z,2025-05-02T18:36:11Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5694730671,140,55.6,5694730677,213,5.41,5694730675,212,16.4,5694730673,141,76.1,5694730669,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808861709,737,1,2,76,58,ea3yd0dgq6uy6pupkpn17j5xg,1,55.6,76.1,2025-05-02T18:36:11.289Z,2025-05-02T18:36:12Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5694730865,141,92.3,5694730861,56,Left,5694730867,212,16.1,5694730869,213,0.75,5694730863,140,66.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808861727,738,1,2,76,59,ea3yd0dgq6uy6pupkpn17j5xg,0,66.8,92.3,2025-05-02T18:36:12.714Z,2025-05-02T18:36:13Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5694730947,212,5.2,5694730941,56,Left,5694730945,141,84.8,5694730949,213,4.49,5694730943,140,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808861767,739,61,2,77,1,ea3yd0dgq6uy6pupkpn17j5xg,1,64.4,84.8,2025-05-02T18:36:14.735Z,2025-05-02T18:36:14Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5694731127,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808861795,693,1,2,77,1,1c7dv8ays675v9kp6a04sd8pq,0,29.2,20.0,2025-05-02T18:36:14.763Z,2025-05-02T18:37:02Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5694731325,236,,5694731295,56,Back,5694731331,286,,5694731303,213,5.57,5694731327,233,740,5694731297,140,39.3,5694731301,212,14.1,5694731299,141,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808861777,740,74,2,77,1,ea3yd0dgq6uy6pupkpn17j5xg,1,64.4,84.8,2025-05-02T18:36:14.764Z,2025-05-02T18:36:16Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5694731205,56,Left,5694731207,285,,5694731389,233,693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808861913,741,1,2,77,3,ea3yd0dgq6uy6pupkpn17j5xg,1,60.3,91.2,2025-05-02T18:36:17.129Z,2025-05-02T18:36:21Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5694731987,213,3.57,5694731981,140,38.8,5694731979,56,Back,5694731985,212,24.9,5694731983,141,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808861921,742,3,2,77,8,ea3yd0dgq6uy6pupkpn17j5xg,0,42.4,69.1,2025-05-02T18:36:21.369Z,2025-05-02T18:36:22Z,czynssza36ggpaezb0i14si22,S. Chukwudi,,,5694732025,211,,5694732021,56,Back,5694732023,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808862081,695,1,2,77,13,1c7dv8ays675v9kp6a04sd8pq,1,64.9,46.6,2025-05-02T18:36:26.775Z,2025-05-02T18:36:28Z,c11fpnugs2ihyqk07ohha54np,J. Voutilainen,,,5694732895,56,Center,5694732899,141,67.3,5694732901,212,18.2,5694732897,140,75.9,5694732903,213,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808862051,743,83,2,77,14,ea3yd0dgq6uy6pupkpn17j5xg,0,26.9,34.6,2025-05-02T18:36:27.372Z,2025-05-02T18:36:34Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5694733607,399,7z2gs2b8ccchwf0h92hwx8d90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808862203,696,1,2,77,15,1c7dv8ays675v9kp6a04sd8pq,1,78.6,63.4,2025-05-02T18:36:28.790Z,2025-05-02T18:36:34Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5694733595,212,26.6,5694733591,140,88.4,5694733597,213,5.11,5694733589,56,Center,5694733593,141,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808862257,697,1,2,77,21,1c7dv8ays675v9kp6a04sd8pq,1,88.4,27.4,2025-05-02T18:36:34.551Z,2025-05-02T18:36:54Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,1.0,,5694733841,56,Center,5694733847,212,10.6,5694733843,140,84.2,5694733849,213,2.00,5694735609,154,,5694733845,141,41.5,5694735607,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808862261,698,15,2,77,22,1c7dv8ays675v9kp6a04sd8pq,1,85.4,40.7,2025-05-02T18:36:35.959Z,2025-05-02T18:36:55Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5694735645,55,697,5694735669,231,49.1,5694735637,20,,5694735641,29,,5694735651,103,23.6,5694735657,82,,5694733869,17,,5694735643,154,,5694735667,230,5694733871,56,Center,5694735639,81,,5694735663,147,98.6,44.6,5694735771,233,744,5694733867,22,,5694735649,102,5694735659,146,46.7,,,,,,91.4
2808862237,744,10,2,77,22,ea3yd0dgq6uy6pupkpn17j5xg,1,8.6,55.4,2025-05-02T18:36:36.059Z,2025-05-02T18:37:44Z,e9tx4ca2kjj4kj9vm70fv2p04,P. Padera,,,5694733761,56,Back,5694733759,94,,5694735829,233,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808862285,699,6,2,77,23,1c7dv8ays675v9kp6a04sd8pq,1,87.6,40.7,2025-05-02T18:36:37.147Z,2025-05-02T19:03:28Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5694734075,56,Center,5694734077,75,,5694734103,233,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808862255,745,6,2,77,23,ea3yd0dgq6uy6pupkpn17j5xg,0,12.4,59.3,2025-05-02T18:36:37.147Z,2025-05-02T19:13:52Z,e9tx4ca2kjj4kj9vm70fv2p04,P. Padera,,,5694734131,233,699,5694733995,56,Back,5694733997,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
