id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2803254485,804,1,2,76,12,1c7dv8ays675v9kp6a04sd8pq,1,56.6,64.9,2025-04-19T17:33:02.884Z,2025-04-19T17:33:05Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5663732645,213,0.85,5663732641,141,91.8,5663732643,212,24.4,5663732639,140,72.0,5663732637,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803254543,805,1,2,76,15,1c7dv8ays675v9kp6a04sd8pq,1,72.0,91.8,2025-04-19T17:33:05.477Z,2025-04-19T17:33:09Z,6r9gyu0ks64c9z4kfsfjj105w,R. Tikkanen,,,5663732981,213,0.28,5663732979,212,8.9,5663732977,141,95.4,5663732975,140,80.1,5663732971,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803254587,806,1,2,76,19,1c7dv8ays675v9kp6a04sd8pq,0,78.6,93.5,2025-04-19T17:33:09.701Z,2025-04-19T17:33:12Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5663733215,2,,5663733225,140,100.0,5663733227,141,33.6,5663733223,56,Center,5663733231,213,5.23,5663733229,212,46.9,5663733233,1,,5663733219,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803254649,608,5,2,76,21,7efqk7uh63928il0yffxijnv7,1,-0.8,63.1,2025-04-19T17:33:11.776Z,2025-04-19T17:35:55Z,66zsjkvxs4cbh9u63hk273t1x,Miguel Santos,,,5663733783,233,807,5663733613,56,Back,5663733615,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803254671,807,5,2,76,21,1c7dv8ays675v9kp6a04sd8pq,0,100.8,36.9,2025-04-19T17:33:11.776Z,2025-04-19T17:35:56Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5663733745,346,,5663733947,233,608,5663733743,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803255033,609,18,2,76,50,7efqk7uh63928il0yffxijnv7,1,0.0,0.0,2025-04-19T17:33:40.076Z,2025-04-19T17:33:41Z,7x14tbg2brvxi5g9jdbovp8gk,A. Björkskog,,,5663735729,42,,5663735735,59,11,5663735783,55,610,5663735733,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803255043,610,19,2,76,50,7efqk7uh63928il0yffxijnv7,1,0.0,0.0,2025-04-19T17:33:40.077Z,2025-04-19T17:36:12Z,6iaszy97sphbfkhfxdwd93g15,M. Ogungbaro,,,5663735769,55,609,5663749117,292,4,5663735759,42,,5663749119,293,5,5663735767,44,Defender,5663735765,59,4,5663735763,145,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803256779,625,40,2,76,51,7efqk7uh63928il0yffxijnv7,1,0.0,0.0,2025-04-19T17:33:41.156Z,2025-04-19T17:37:57Z,,,,,5663745639,130,11,5663745637,59,"13, 40, 21, 3, 6, 4, 16, 10, 95, 42, 24, 15, 17, 25, 2, 5, 20",5663745635,44,"1, 2, 2, 2, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5",5663745643,194,4y7niu1b8drpeccb84s2e9wwl,5663745633,30,"66zsjkvxs4cbh9u63hk273t1x, 5pa2n5nlvexr6z7nu65uz0qqy, dtdqh03syykiv1cjstn2lhkvd, 3cmp95fpjtqoc5njb5p7c9g8a, dcv2hunon4wgijgt4kljtqxg5, 6iaszy97sphbfkhfxdwd93g15, 7e8irrii6ddjjaex00kq8cand, 4y7niu1b8drpeccb84s2e9wwl, a3elaln9izarzlwqkwc4ynpey, 80115v2kkgjym3ubywmkz654a, crqntc3sy05jsblgk90gymhn9, 38b94pyeuduolezhjx34wymfo, 3tghlj82y0zzojxphfc1wrehg, a4kgoyzoedberugc14zrtv55h, ewhh39na34kvumaw7zfbh228l, npha09mhy3755go8t6lg3ey2, 3bu3igsdqg8atj5pailbof76c",5663745641,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803255265,613,1,2,77,3,7efqk7uh63928il0yffxijnv7,1,5.0,63.0,2025-04-19T17:33:53.600Z,2025-04-19T17:34:07Z,3cmp95fpjtqoc5njb5p7c9g8a,E. Gunnarsson,,,5663738043,237,,5663738041,124,,5663737069,213,4.83,5663737065,141,52.1,5663737067,212,7.5,5663737061,56,Back,5663737063,140,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803255303,614,1,2,77,5,7efqk7uh63928il0yffxijnv7,0,5.8,52.1,2025-04-19T17:33:55.832Z,2025-04-19T17:33:59Z,66zsjkvxs4cbh9u63hk273t1x,Miguel Santos,,,5663737293,1,,5663737281,157,,5663737287,141,5.9,5663737285,140,52.3,5663737291,213,5.71,5663737283,56,Right,5663737289,212,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803255293,809,44,2,77,7,1c7dv8ays675v9kp6a04sd8pq,1,49.0,91.9,2025-04-19T17:33:57.621Z,2025-04-19T17:51:20Z,6r9gyu0ks64c9z4kfsfjj105w,R. Tikkanen,,,5663737481,285,,5663737229,56,Back,5663737477,233,615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803255321,615,44,2,77,7,7efqk7uh63928il0yffxijnv7,0,51.0,8.1,2025-04-19T17:33:57.622Z,2025-04-19T17:51:21Z,a3elaln9izarzlwqkwc4ynpey,K. Cissoko,,,5663737371,286,,5663737487,233,809,5663737369,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803255443,810,1,2,77,8,1c7dv8ays675v9kp6a04sd8pq,0,50.7,87.5,2025-04-19T17:33:58.113Z,2025-04-19T17:35:44Z,6r9gyu0ks64c9z4kfsfjj105w,R. Tikkanen,,,5663738027,141,100.0,5663738021,3,,5663738025,140,67.4,5663738023,56,Left,5663738029,212,19.9,5663738291,156,,5663738031,213,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803255361,616,5,2,77,11,7efqk7uh63928il0yffxijnv7,1,44.2,-1.8,2025-04-19T17:34:01.404Z,2025-04-19T17:35:56Z,a3elaln9izarzlwqkwc4ynpey,K. Cissoko,,,5663737599,347,,5663747305,233,832,5663737597,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803256995,832,5,2,77,11,1c7dv8ays675v9kp6a04sd8pq,0,55.8,101.8,2025-04-19T17:34:01.404Z,2025-04-19T17:35:56Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5663746839,56,Left,5663747325,233,616,5663746843,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803255529,617,1,2,77,20,7efqk7uh63928il0yffxijnv7,1,45.3,0.0,2025-04-19T17:34:10.535Z,2025-04-19T17:34:13Z,5pa2n5nlvexr6z7nu65uz0qqy,R. Polley,,,5663738481,56,Right,5663738487,212,20.6,5663738485,141,11.4,5663738483,140,63.0,5663738479,107,,5663738489,213,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803255555,618,1,2,77,22,7efqk7uh63928il0yffxijnv7,0,63.0,11.4,2025-04-19T17:34:12.984Z,2025-04-19T17:34:15Z,4y7niu1b8drpeccb84s2e9wwl,S. Eremenko,,,5663738687,213,6.27,5663738683,212,22.9,5663738679,141,11.1,5663738677,140,84.8,5663738675,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803255603,812,1,2,77,28,1c7dv8ays675v9kp6a04sd8pq,1,20.5,73.9,2025-04-19T17:34:18.194Z,2025-04-19T17:34:19Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5663738953,141,49.4,5663738949,56,Back,5663738957,213,4.05,5663738955,212,21.2,5663738951,140,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803255647,813,1,2,77,29,1c7dv8ays675v9kp6a04sd8pq,1,8.0,49.4,2025-04-19T17:34:19.026Z,2025-04-19T17:34:21Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5663739237,140,25.0,5663739235,56,Back,5663739241,212,18.1,5663739243,213,0.16,5663739239,141,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803255683,814,1,2,77,31,1c7dv8ays675v9kp6a04sd8pq,1,25.0,53.7,2025-04-19T17:34:21.413Z,2025-04-19T17:34:24Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5663739437,141,70.5,5663739435,140,11.1,5663739433,56,Back,5663739441,213,2.48,5663739439,212,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803255765,815,1,2,77,34,1c7dv8ays675v9kp6a04sd8pq,1,9.8,66.9,2025-04-19T17:34:24.166Z,2025-04-19T17:34:28Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5663739919,140,28.5,5663739917,56,Back,5663739925,212,20.0,5663739927,213,6.08,5663739921,141,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803255855,816,1,2,77,38,1c7dv8ays675v9kp6a04sd8pq,1,27.0,53.7,2025-04-19T17:34:28.707Z,2025-04-19T17:34:32Z,c11fpnugs2ihyqk07ohha54np,J. Voutilainen,,,5663740371,56,Back,5663740377,212,19.4,5663740375,141,50.9,5663740373,140,8.6,5663740381,213,3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803255903,817,1,2,77,42,1c7dv8ays675v9kp6a04sd8pq,1,11.9,47.8,2025-04-19T17:34:32.357Z,2025-04-19T17:34:35Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5663740647,213,1.08,5663740645,212,20.3,5663740641,140,21.1,5663740643,141,74.1,5663740639,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803256007,818,1,2,77,45,1c7dv8ays675v9kp6a04sd8pq,1,22.4,74.7,2025-04-19T17:34:35.171Z,2025-04-19T17:34:43Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5663741173,141,77.5,5663741177,213,0.13,5663741175,212,14.7,5663741171,140,36.3,5663741169,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803256043,819,1,2,77,52,1c7dv8ays675v9kp6a04sd8pq,1,38.8,86.2,2025-04-19T17:34:42.932Z,2025-04-19T17:34:45Z,c11fpnugs2ihyqk07ohha54np,J. Voutilainen,,,5663741327,140,24.2,5663741323,56,Back,5663741335,213,3.67,5663741331,141,72.9,5663741333,212,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803256077,820,1,2,77,55,1c7dv8ays675v9kp6a04sd8pq,1,25.4,74.2,2025-04-19T17:34:45.381Z,2025-04-19T17:34:48Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5663741533,141,46.9,5663741535,212,18.6,5663741537,213,4.63,5663741531,140,23.9,5663741529,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803256121,821,1,2,77,58,1c7dv8ays675v9kp6a04sd8pq,1,25.4,46.4,2025-04-19T17:34:48.677Z,2025-04-19T17:34:52Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5663741789,212,21.9,5663741787,141,18.3,5663741785,140,35.6,5663741781,56,Back,5663741791,213,5.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803256195,822,1,2,78,2,1c7dv8ays675v9kp6a04sd8pq,1,53.1,10.0,2025-04-19T17:34:52.261Z,2025-04-19T17:34:58Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5663742259,56,Right,5663742263,141,16.5,5663742267,213,0.20,5663742261,140,73.6,5663742265,212,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803256235,823,1,2,78,8,1c7dv8ays675v9kp6a04sd8pq,1,58.7,21.9,2025-04-19T17:34:58.197Z,2025-04-19T17:35:00Z,2yyodldan4gscxb0jjrpkygyy,J. Luyeye-Lutumba,,,5663742473,141,12.2,5663742477,213,3.65,5663742471,140,47.5,5663742475,212,13.5,5663742469,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803256291,824,1,2,78,10,1c7dv8ays675v9kp6a04sd8pq,1,50.7,12.3,2025-04-19T17:35:00.324Z,2025-04-19T17:35:03Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5663742753,213,6.01,5663742749,212,13.5,5663742743,140,63.1,5663742747,141,7.0,5663742739,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803256319,825,1,2,78,13,1c7dv8ays675v9kp6a04sd8pq,1,64.3,6.1,2025-04-19T17:35:03.797Z,2025-04-19T17:35:06Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5663742937,213,2.53,5663742931,141,20.1,5663742929,140,51.4,5663742933,212,16.6,5663742927,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803256335,826,1,2,78,16,1c7dv8ays675v9kp6a04sd8pq,1,51.4,20.1,2025-04-19T17:35:06.290Z,2025-04-19T17:35:08Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5663743023,140,31.5,5663743021,56,Back,5663743027,212,27.7,5663743025,141,46.9,5663743029,213,2.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803256439,827,1,2,78,20,1c7dv8ays675v9kp6a04sd8pq,1,32.6,49.6,2025-04-19T17:35:10.083Z,2025-04-19T17:35:13Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5663743593,1,,5663743585,141,95.1,5663743587,212,54.6,5663743581,56,Left,5663743591,213,0.60,5663743579,157,,5663743583,140,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803256455,828,1,2,78,23,1c7dv8ays675v9kp6a04sd8pq,0,79.4,95.1,2025-04-19T17:35:13.410Z,2025-04-19T17:35:14Z,6r9gyu0ks64c9z4kfsfjj105w,R. Tikkanen,,,5663743687,212,3.2,5663743681,140,80.4,5663743685,141,90.6,5663743689,213,5.04,5663743677,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803256463,619,61,2,78,24,7efqk7uh63928il0yffxijnv7,1,18.2,7.9,2025-04-19T17:35:14.454Z,2025-04-19T17:35:14Z,5pa2n5nlvexr6z7nu65uz0qqy,R. Polley,,,5663743735,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803256515,829,50,2,78,26,1c7dv8ays675v9kp6a04sd8pq,1,87.6,90.4,2025-04-19T17:35:16.865Z,2025-04-19T17:54:25Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5663744007,286,,5663744287,233,620,5663744005,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803256533,620,7,2,78,26,7efqk7uh63928il0yffxijnv7,1,12.4,9.6,2025-04-19T17:35:16.866Z,2025-04-19T17:54:24Z,5pa2n5nlvexr6z7nu65uz0qqy,R. Polley,,,5663744105,56,Back,5663744107,285,,5663744237,233,829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803256619,622,1,2,78,29,7efqk7uh63928il0yffxijnv7,1,27.0,5.6,2025-04-19T17:35:19.064Z,2025-04-19T17:35:22Z,5pa2n5nlvexr6z7nu65uz0qqy,R. Polley,,,5663744655,56,Back,5663744663,213,1.10,5663744657,140,31.2,5663744661,212,9.8,5663744659,141,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803256683,623,1,2,78,32,7efqk7uh63928il0yffxijnv7,1,36.1,17.7,2025-04-19T17:35:22.720Z,2025-04-19T17:35:27Z,7e8irrii6ddjjaex00kq8cand,A. Vidjeskog,,,5663745087,140,41.1,5663745093,212,11.8,5663745083,56,Back,5663745095,213,1.11,5663745091,141,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803256691,624,4,2,78,34,7efqk7uh63928il0yffxijnv7,1,34.4,35.2,2025-04-19T17:35:24.963Z,2025-04-19T17:35:32Z,a3elaln9izarzlwqkwc4ynpey,K. Cissoko,,,5663745181,152,,5663745195,233,830,5663745179,56,Back,5663745183,265,,5663745293,286,,5663745177,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803256653,830,4,2,78,34,1c7dv8ays675v9kp6a04sd8pq,0,65.6,64.8,2025-04-19T17:35:24.964Z,2025-04-19T17:51:12Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5663744955,265,,5663745233,285,,5663744951,152,,5663745235,233,624,5663744943,13,,5663744947,56,Center,5663745561,55,831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803256669,831,17,2,78,36,1c7dv8ays675v9kp6a04sd8pq,1,0.0,0.0,2025-04-19T17:35:26.341Z,2025-04-19T17:35:32Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5663745551,55,830,5663745549,13,243,5663745545,31,,5663745547,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803257617,627,1,2,79,30,7efqk7uh63928il0yffxijnv7,0,36.4,29.5,2025-04-19T17:36:20.778Z,2025-04-19T17:43:27Z,80115v2kkgjym3ubywmkz654a,M. Kusu,,,5663750389,56,Right,5663750399,1,,5663750419,189,,5663750387,152,,5663750385,157,,5663750393,141,9.1,5663750383,5,,5663750395,212,64.8,5663750397,213,6.07,5663750391,140,96.7,,,,,,,,,,,,,,,,,,,,,,,,
2803264009,903,4,2,79,36,1c7dv8ays675v9kp6a04sd8pq,1,11.7,89.2,2025-04-19T17:36:26.810Z,2025-04-19T17:51:12Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5663789969,285,,5663789963,56,Back,5663789967,265,,5663791911,233,667,5663789965,152,,5663789961,13,,5663790193,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803264013,667,4,2,79,36,7efqk7uh63928il0yffxijnv7,0,88.3,10.8,2025-04-19T17:36:26.811Z,2025-04-19T17:51:13Z,a3elaln9izarzlwqkwc4ynpey,K. Cissoko,,,5663791871,56,Right,5663791875,265,,5663791877,286,,5663792105,233,903,5663791873,152,,5663791869,13,,5663792041,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803257667,834,1,2,79,41,1c7dv8ays675v9kp6a04sd8pq,1,10.5,83.5,2025-04-19T17:36:31.877Z,2025-04-19T17:44:15Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5663750701,56,Back,5663750705,141,45.7,5663750707,212,25.8,5663750703,140,8.3,5663792493,152,,5663792491,5,,5663750709,213,4.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803257697,835,1,2,79,42,1c7dv8ays675v9kp6a04sd8pq,1,8.3,45.7,2025-04-19T17:36:32.865Z,2025-04-19T17:44:19Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5663750865,56,Back,5663750867,140,29.8,5663750871,212,30.0,5663750873,213,5.57,5663750869,141,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803257755,836,1,2,79,45,1c7dv8ays675v9kp6a04sd8pq,1,36.5,16.7,2025-04-19T17:36:35.363Z,2025-04-19T17:36:40Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5663751257,212,29.1,5663751253,141,11.4,5663751249,140,64.0,5663751259,213,6.16,5663751247,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803257765,837,3,2,79,49,1c7dv8ays675v9kp6a04sd8pq,0,66.4,9.5,2025-04-19T17:36:39.840Z,2025-04-19T17:36:40Z,9c2ajg42wya1u4lh1eeye2jo4,M. Toure,,,5663751285,286,,5663751331,211,,5663751283,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803257811,628,1,2,79,51,7efqk7uh63928il0yffxijnv7,1,19.8,84.5,2025-04-19T17:36:41.984Z,2025-04-19T17:44:37Z,dcv2hunon4wgijgt4kljtqxg5,J. Brunell,,,5663751549,213,0.35,5663751543,140,28.6,5663751547,212,9.8,5663751541,56,Back,5663751545,141,89.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803257825,630,1,2,79,53,7efqk7uh63928il0yffxijnv7,0,28.6,89.4,2025-04-19T17:36:43.840Z,2025-04-19T17:44:42Z,3cmp95fpjtqoc5njb5p7c9g8a,E. Gunnarsson,,,5663751617,56,Back,5663751623,212,20.1,5663751625,213,5.14,5663751619,140,36.6,5663751621,141,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803257843,838,8,2,79,55,1c7dv8ays675v9kp6a04sd8pq,1,63.7,27.7,2025-04-19T17:36:45.317Z,2025-04-19T17:36:45Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5663751697,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803257919,840,1,2,79,58,1c7dv8ays675v9kp6a04sd8pq,0,65.7,36.4,2025-04-19T17:36:48.129Z,2025-04-19T17:45:18Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5663752169,212,2.7,5663798455,286,,5663798451,233,631,5663798449,236,,5663752171,213,0.62,5663752167,141,38.7,5663752165,140,67.8,5663752163,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803257909,631,74,2,79,58,7efqk7uh63928il0yffxijnv7,1,31.5,63.1,2025-04-19T17:36:48.130Z,2025-04-19T17:51:29Z,7e8irrii6ddjjaex00kq8cand,A. Vidjeskog,,,5663752133,56,Back,5663797969,285,,5663798159,233,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803257955,841,1,2,80,0,1c7dv8ays675v9kp6a04sd8pq,1,80.7,6.8,2025-04-19T17:36:50.340Z,2025-04-19T17:36:52Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5663752367,141,17.3,5663752365,140,85.8,5663752363,56,Right,5663752369,212,8.9,5663752371,213,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803257987,842,1,2,80,1,1c7dv8ays675v9kp6a04sd8pq,1,85.8,17.3,2025-04-19T17:36:51.858Z,2025-04-19T17:36:53Z,9c2ajg42wya1u4lh1eeye2jo4,M. Toure,,,5663752551,213,4.08,5663752549,212,8.7,5663752543,56,Right,5663752545,140,80.9,5663752547,141,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803258013,843,1,2,80,3,1c7dv8ays675v9kp6a04sd8pq,1,80.9,7.0,2025-04-19T17:36:53.620Z,2025-04-19T17:36:55Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5663752689,56,Center,5663752693,141,21.2,5663752695,212,19.9,5663752697,213,2.64,5663752691,140,64.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803258031,844,1,2,80,5,1c7dv8ays675v9kp6a04sd8pq,1,64.3,21.2,2025-04-19T17:36:55.349Z,2025-04-19T17:36:56Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5663752787,141,31.8,5663752785,140,72.0,5663752791,213,0.73,5663752783,56,Center,5663752789,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803258055,845,1,2,80,6,1c7dv8ays675v9kp6a04sd8pq,1,72.0,31.8,2025-04-19T17:36:56.626Z,2025-04-19T17:36:58Z,c11fpnugs2ihyqk07ohha54np,J. Voutilainen,,,5663752869,140,66.8,5663752873,212,10.7,5663752875,213,4.18,5663752871,141,18.2,5663752867,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803258115,847,1,2,80,8,1c7dv8ays675v9kp6a04sd8pq,1,66.8,18.2,2025-04-19T17:36:58.621Z,2025-04-19T17:37:01Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5663753181,212,27.2,5663753179,141,51.6,5663753183,213,2.15,5663753177,140,52.5,5663753175,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803258147,848,1,2,80,11,1c7dv8ays675v9kp6a04sd8pq,1,57.2,51.9,2025-04-19T17:37:01.538Z,2025-04-19T17:37:03Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5663753363,56,Center,5663753367,141,48.1,5663753365,140,68.6,5663753371,213,6.07,5663753369,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803258183,849,1,2,80,13,1c7dv8ays675v9kp6a04sd8pq,1,68.6,48.1,2025-04-19T17:37:03.557Z,2025-04-19T17:37:05Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5663753575,141,31.6,5663753577,212,14.0,5663753571,56,Center,5663753573,140,60.7,5663753579,213,4.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803258207,850,1,2,80,15,1c7dv8ays675v9kp6a04sd8pq,1,59.9,30.7,2025-04-19T17:37:05.731Z,2025-04-19T17:37:07Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5663753739,140,73.1,5663753749,213,5.42,5663753735,56,Right,5663753743,141,7.1,5663753745,212,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803258289,851,1,2,80,17,1c7dv8ays675v9kp6a04sd8pq,1,71.7,7.9,2025-04-19T17:37:07.396Z,2025-04-19T17:37:12Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5663754201,141,16.7,5663754205,213,2.66,5663754197,56,Right,5663754203,212,12.9,5663754199,140,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
