id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/13/value
2806482363,1050,1,2,81,19,303582z192rnbr2x28o2t7u38,1,10.5,17.4,2025-04-26T17:40:39.117Z,2025-04-26T18:00:35Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,,5681476769,56,Back,5681476773,141,42.4,5681476771,140,14.7,5681476777,213,1.32,5681476775,212,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806482419,1051,1,2,81,21,303582z192rnbr2x28o2t7u38,1,14.0,44.9,2025-04-26T17:40:41.054Z,2025-04-26T18:00:37Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,,5681477091,213,0.94,5681477083,56,Back,5681477089,212,16.9,5681477085,140,23.5,5681477087,141,64.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806482457,1052,1,2,81,23,303582z192rnbr2x28o2t7u38,1,28.9,65.8,2025-04-26T17:40:43.979Z,2025-04-26T17:40:45Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,,5681477249,56,Back,5681477253,141,54.0,5681477251,140,27.9,5681477257,213,4.58,5681477255,212,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806482473,1053,1,2,81,24,303582z192rnbr2x28o2t7u38,1,30.1,53.0,2025-04-26T17:40:44.982Z,2025-04-26T17:40:46Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,,5681477393,141,59.1,5681477395,212,7.4,5681477397,213,0.60,5681477391,140,35.9,5681477389,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806482509,1054,1,2,81,26,303582z192rnbr2x28o2t7u38,1,38.7,57.6,2025-04-26T17:40:46.385Z,2025-04-26T17:40:49Z,7mn880d3dieg0qb49tlzx1mfp,L. Lingman,,,5681477607,212,15.3,5681477609,213,5.02,5681477603,140,43.1,5681477605,141,36.1,5681477601,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806482563,1055,1,2,81,29,303582z192rnbr2x28o2t7u38,1,46.2,31.3,2025-04-26T17:40:49.363Z,2025-04-26T17:40:52Z,4aoegh7yokqb5ix45ruvqjalm,J. Kallinen,,,5681477947,141,21.5,5681477945,140,56.7,5681477949,212,12.9,5681477943,56,Center,5681477951,213,5.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806482623,1056,1,2,81,32,303582z192rnbr2x28o2t7u38,1,56.5,21.2,2025-04-26T17:40:52.458Z,2025-04-26T17:40:55Z,bas4d4drvf8kefls9tszu0oic,P. Mentu,,,5681478187,1,,5681478185,213,6.13,5681478181,141,11.9,5681478179,140,96.7,5681478183,212,42.7,5681478175,155,,5681478177,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806482629,1057,61,2,81,35,303582z192rnbr2x28o2t7u38,0,97.2,9.4,2025-04-26T17:40:55.829Z,2025-04-26T17:40:56Z,19xsgxk4g4gf1ickmbc92uzu,M. Ylitolva,,,5681478209,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806482689,604,5,2,81,36,duspptyvnr5kpx2iko5gerhnz,1,-0.8,80.2,2025-04-26T17:40:56.315Z,2025-04-26T18:01:24Z,45kijyqwuvgoc6hx51yueyeol,T. Marttinen,,,5681478505,56,Back,5681478507,346,,5681478559,233,1058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806482631,1058,5,2,81,36,303582z192rnbr2x28o2t7u38,0,100.8,19.8,2025-04-26T17:40:56.315Z,2025-04-26T18:01:24Z,19xsgxk4g4gf1ickmbc92uzu,M. Ylitolva,,,5681478609,233,604,5681478215,56,Right,5681478217,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806482905,605,1,2,81,56,duspptyvnr5kpx2iko5gerhnz,1,3.7,51.2,2025-04-26T17:41:16.286Z,2025-04-26T17:41:18Z,45kijyqwuvgoc6hx51yueyeol,T. Marttinen,,,5681480049,141,67.2,5681480043,124,,5681480053,213,1.32,5681480045,56,Back,5681480047,140,6.4,5681480051,212,11.2,5681480057,237,,5681480077,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806482967,606,1,2,82,0,duspptyvnr5kpx2iko5gerhnz,1,24.4,65.7,2025-04-26T17:41:20.320Z,2025-04-26T17:41:22Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,,5681480411,56,Back,5681480419,213,1.44,5681480413,140,26.4,5681480415,141,89.1,5681480417,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806482977,607,1,2,82,2,duspptyvnr5kpx2iko5gerhnz,0,28.9,87.8,2025-04-26T17:41:22.507Z,2025-04-26T17:41:23Z,2zqarv7c4098qesbomnra5uqx,S. Lindeman,,,5681480481,213,5.82,5681480477,141,57.6,5681480479,212,45.6,5681480475,140,67.7,5681480473,56,Center,5681480483,1,,5681480471,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806483121,1060,1,2,82,6,303582z192rnbr2x28o2t7u38,1,54.1,56.1,2025-04-26T17:41:26.231Z,2025-04-26T17:41:34Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,,5681481327,141,98.1,5681481333,1,,5681481325,140,76.8,5681481331,213,0.88,5681481329,212,37.2,5681481323,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806483219,1061,1,2,82,14,303582z192rnbr2x28o2t7u38,1,85.5,82.7,2025-04-26T17:41:34.678Z,2025-04-26T18:00:52Z,eswp4t4r8ktirsnkodz26gyui,B. Michel,,,5681481841,213,3.02,5681481839,212,7.7,5681481833,56,Left,5681481835,140,78.2,5681481837,141,84.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806483245,1062,1,2,82,19,303582z192rnbr2x28o2t7u38,1,74.7,85.9,2025-04-26T17:41:39.816Z,2025-04-26T17:41:40Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,,5681482005,212,5.1,5681482007,213,4.33,5681482001,140,72.9,5681482003,141,79.0,5681481999,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806483263,1063,1,2,82,20,303582z192rnbr2x28o2t7u38,1,72.8,78.8,2025-04-26T17:41:40.788Z,2025-04-26T18:00:58Z,4aoegh7yokqb5ix45ruvqjalm,J. Kallinen,,,5681482089,56,Left,5681482101,213,2.69,5681482097,141,83.8,5681482093,140,66.1,5681482099,212,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806483271,1064,1,2,82,21,303582z192rnbr2x28o2t7u38,1,66.0,83.8,2025-04-26T17:41:41.521Z,2025-04-26T18:01:13Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,,5681482173,212,6.4,5681482169,141,75.4,5681482163,56,Center,5681482175,213,4.24,5681482165,140,63.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806483287,1065,1,2,82,22,303582z192rnbr2x28o2t7u38,1,63.6,76.1,2025-04-26T17:41:42.462Z,2025-04-26T18:01:18Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,,5681482273,56,Left,5681482279,212,8.7,5681482275,140,67.0,5681482277,141,87.7,5681482281,213,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806483383,1066,1,2,82,23,303582z192rnbr2x28o2t7u38,1,67.5,89.7,2025-04-26T17:41:43.648Z,2025-04-26T18:01:26Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,,5681482785,212,8.8,5681482787,213,0.58,5681482781,140,74.5,5681482779,56,Left,5681482783,141,96.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806483441,1067,1,2,82,24,303582z192rnbr2x28o2t7u38,1,74.2,93.4,2025-04-26T17:41:44.851Z,2025-04-26T18:01:58Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,,5681483095,140,64.8,5681483101,212,18.1,5681483103,213,4.14,5681483093,56,Center,5681483099,141,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806483475,1068,1,2,82,25,303582z192rnbr2x28o2t7u38,1,66.0,68.5,2025-04-26T17:41:45.844Z,2025-04-26T18:01:56Z,4aoegh7yokqb5ix45ruvqjalm,J. Kallinen,,,5681483265,140,72.8,5681483267,141,39.5,5681483271,213,5.06,5681483263,56,Center,5681483269,212,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806483551,1069,1,2,82,35,303582z192rnbr2x28o2t7u38,1,72.1,35.8,2025-04-26T17:41:55.857Z,2025-04-26T17:41:57Z,bas4d4drvf8kefls9tszu0oic,P. Mentu,,,5681483633,212,22.5,5681483627,56,Right,5681483629,140,90.7,5681483635,213,5.77,5681483631,141,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806483535,608,45,2,82,36,duspptyvnr5kpx2iko5gerhnz,0,7.9,79.8,2025-04-26T17:41:56.137Z,2025-04-26T17:41:58Z,eaa9sktij53071abummj4pkwk,A. Cicale,,,5681483521,56,Back,5681483727,233,1070,5681483523,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806483557,1070,3,2,82,36,303582z192rnbr2x28o2t7u38,1,91.2,17.9,2025-04-26T17:41:56.137Z,2025-04-26T18:02:15Z,19xsgxk4g4gf1ickmbc92uzu,M. Ylitolva,,,5681483663,286,,5681483699,233,608,5681483661,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806483581,1071,1,2,82,37,303582z192rnbr2x28o2t7u38,0,94.3,27.4,2025-04-26T17:41:57.725Z,2025-04-26T17:41:59Z,19xsgxk4g4gf1ickmbc92uzu,M. Ylitolva,,,5681483787,212,15.2,5681483783,140,88.8,5681483789,213,1.96,5681483785,141,48.1,5681483781,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806483793,609,12,2,82,39,duspptyvnr5kpx2iko5gerhnz,1,12.6,51.2,2025-04-26T17:41:59.421Z,2025-04-26T18:02:10Z,9ka422rjynvrx4kofh5q8ivop,A. Räisänen,,,5681485031,213,1.50,5681485027,141,91.4,5681485023,56,Back,5681485029,212,27.4,5681485025,140,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806483705,1072,1,2,82,44,303582z192rnbr2x28o2t7u38,1,92.1,10.1,2025-04-26T17:42:04.455Z,2025-04-26T17:42:09Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,,5681484517,56,Center,5681484519,140,77.6,5681484525,213,2.64,5681484523,212,17.4,5681484521,141,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806483731,1073,1,2,82,49,303582z192rnbr2x28o2t7u38,1,74.6,32.8,2025-04-26T17:42:09.169Z,2025-04-26T17:42:11Z,bas4d4drvf8kefls9tszu0oic,P. Mentu,,,5681484707,213,2.54,5681484705,212,5.1,5681484699,56,Center,5681484701,140,70.6,5681484703,141,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806483743,1074,1,2,82,51,303582z192rnbr2x28o2t7u38,1,69.7,36.3,2025-04-26T17:42:11.075Z,2025-04-26T17:42:12Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,,5681484765,213,4.97,5681484757,56,Center,5681484761,141,24.6,5681484759,140,71.7,5681484763,212,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806483763,1075,1,2,82,52,303582z192rnbr2x28o2t7u38,1,69.6,27.9,2025-04-26T17:42:12.147Z,2025-04-26T17:42:13Z,4aoegh7yokqb5ix45ruvqjalm,J. Kallinen,,,5681484871,56,Center,5681484879,213,1.82,5681484875,141,36.3,5681484873,140,68.2,5681484877,212,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806483789,1076,1,2,82,53,303582z192rnbr2x28o2t7u38,1,68.2,36.3,2025-04-26T17:42:13.621Z,2025-04-26T17:42:15Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,,5681485001,213,4.81,5681484997,141,21.6,5681484999,212,10.0,5681484993,56,Center,5681484995,140,69.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806483871,1077,1,2,82,55,303582z192rnbr2x28o2t7u38,1,69.1,20.3,2025-04-26T17:42:15.357Z,2025-04-26T17:42:20Z,4aoegh7yokqb5ix45ruvqjalm,J. Kallinen,,,5681485443,140,73.6,5681485453,213,0.68,5681485447,141,25.9,5681485451,212,6.1,5681485441,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806483875,610,83,2,83,0,duspptyvnr5kpx2iko5gerhnz,0,23.2,76.3,2025-04-26T17:42:20.625Z,2025-04-26T17:42:22Z,ec7y1s97xpoab87z786zt0r56,M. Fall,,,5681485553,399,bas4d4drvf8kefls9tszu0oic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806483885,1078,61,2,83,0,303582z192rnbr2x28o2t7u38,1,77.0,13.4,2025-04-26T17:42:20.630Z,2025-04-26T17:42:21Z,bas4d4drvf8kefls9tszu0oic,P. Mentu,,,5681485495,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806483901,1079,1,2,83,2,303582z192rnbr2x28o2t7u38,1,81.3,12.2,2025-04-26T17:42:22.086Z,2025-04-26T18:02:43Z,19xsgxk4g4gf1ickmbc92uzu,M. Ylitolva,,,5681485581,141,15.9,5681485577,56,Right,5681485579,140,73.6,5681485583,212,8.5,5681485585,213,2.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806483977,1080,1,2,83,4,303582z192rnbr2x28o2t7u38,1,74.1,12.5,2025-04-26T17:42:24.339Z,2025-04-26T17:42:27Z,7mn880d3dieg0qb49tlzx1mfp,L. Lingman,,,5681485985,213,3.85,5681485983,212,4.4,5681485979,140,70.9,5681485977,56,Right,5681485981,141,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806484023,1081,1,2,83,7,303582z192rnbr2x28o2t7u38,1,66.0,20.9,2025-04-26T17:42:27.550Z,2025-04-26T17:42:29Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,,5681486283,141,37.0,5681486281,140,59.1,5681486279,56,Center,5681486287,213,2.16,5681486285,212,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806484069,1082,1,2,83,9,303582z192rnbr2x28o2t7u38,1,64.3,39.4,2025-04-26T17:42:29.725Z,2025-04-26T17:42:32Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,,5681486545,140,69.1,5681486557,213,1.35,5681486541,56,Center,5681486549,141,72.1,5681486553,212,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806484085,1083,1,2,83,12,303582z192rnbr2x28o2t7u38,1,69.1,72.1,2025-04-26T17:42:32.826Z,2025-04-26T17:42:33Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,,5681486641,56,Center,5681486647,212,7.6,5681486649,213,4.19,5681486643,140,65.5,5681486645,141,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806484127,1084,1,2,83,13,303582z192rnbr2x28o2t7u38,1,65.8,61.1,2025-04-26T17:42:33.797Z,2025-04-26T17:42:37Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,,5681486873,141,21.6,5681486869,56,Center,5681486871,140,76.0,5681486875,212,28.9,5681486877,213,5.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806484141,1085,1,2,83,17,303582z192rnbr2x28o2t7u38,1,77.1,18.0,2025-04-26T17:42:37.323Z,2025-04-26T17:42:38Z,7mn880d3dieg0qb49tlzx1mfp,L. Lingman,,,5681486973,212,16.6,5681486969,140,92.7,5681486967,56,Center,5681486975,213,0.17,5681486971,141,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806484151,1086,1,2,83,18,303582z192rnbr2x28o2t7u38,0,92.0,21.3,2025-04-26T17:42:38.558Z,2025-04-26T17:42:39Z,19xsgxk4g4gf1ickmbc92uzu,M. Ylitolva,,,5681487027,56,Center,5681487025,155,,5681487033,212,11.2,5681487029,140,88.6,5681487035,213,1.90,5681487023,2,,5681487031,141,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806484197,612,1,2,83,20,duspptyvnr5kpx2iko5gerhnz,1,13.2,67.5,2025-04-26T17:42:40.866Z,2025-04-26T17:42:43Z,ec7y1s97xpoab87z786zt0r56,M. Fall,,,5681487285,212,19.8,5681487269,56,Back,5681487273,140,31.8,5681487279,141,72.0,5681487291,213,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806484323,613,43,2,83,23,duspptyvnr5kpx2iko5gerhnz,1,0.0,0.0,2025-04-26T17:42:43.270Z,2025-04-26T18:01:05Z,84wint64ygxx3pi5fz3mr12j8,N. Fleuriau Chateau,,,5681487987,212,11.2,5681487985,141,88.1,5681487981,56,Back,5681564997,144,1,5681487989,213,1.91,5681487983,140,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806484311,1087,43,2,83,30,303582z192rnbr2x28o2t7u38,1,0.0,0.0,2025-04-26T17:42:50.252Z,2025-04-26T17:42:54Z,7mn880d3dieg0qb49tlzx1mfp,L. Lingman,,,5681488365,144,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806484329,1088,43,2,83,30,303582z192rnbr2x28o2t7u38,1,0.0,0.0,2025-04-26T17:42:50.992Z,2025-04-26T17:42:54Z,7mn880d3dieg0qb49tlzx1mfp,L. Lingman,,,5681488027,212,0,5681488307,144,1,5681488021,140,65.9,5681488019,56,Right,5681488023,141,8.8,5681488029,213,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806484325,614,4,2,83,31,duspptyvnr5kpx2iko5gerhnz,1,26.7,91.4,2025-04-26T17:42:51.103Z,2025-04-26T18:00:58Z,84wint64ygxx3pi5fz3mr12j8,N. Fleuriau Chateau,,,5681488437,233,1089,5681488059,13,,5681488063,152,,5681488061,56,Back,5681562769,295,,5681488067,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806484337,1089,4,2,83,31,303582z192rnbr2x28o2t7u38,0,73.3,8.6,2025-04-26T17:42:51.104Z,2025-04-26T18:01:00Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,,5681488143,56,Right,5681488263,233,614,5681489055,295,,5681488145,152,,5681488267,286,,5681488141,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806484673,1090,18,2,83,52,303582z192rnbr2x28o2t7u38,1,0.0,0.0,2025-04-26T17:43:12.086Z,2025-04-26T17:43:12Z,8jb026oewf17pg61vdstcgj4l,T. Pukki,,,5681489905,42,,5681489909,59,20,5681489907,44,Forward,5681489961,55,1091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806484683,1091,19,2,83,52,303582z192rnbr2x28o2t7u38,1,0.0,0.0,2025-04-26T17:43:12.087Z,2025-04-26T17:43:13Z,b8510xkwvx1o1bb7bszrgiane,H. Bandé,,,5681489935,145,9,5681489937,59,17,5681489943,44,Forward,5681489931,42,,5681489939,292,9,5681489945,55,1090,5681489941,293,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806484867,615,18,2,84,4,duspptyvnr5kpx2iko5gerhnz,1,0.0,0.0,2025-04-26T17:43:24.648Z,2025-04-26T17:43:25Z,bqc4ov50nt2cguo0rrxw2a02x,T. Reid,,,5681491155,55,616,5681491023,44,Defender,5681491027,59,37,5681491017,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806484883,616,19,2,84,4,duspptyvnr5kpx2iko5gerhnz,1,0.0,0.0,2025-04-26T17:43:24.649Z,2025-04-26T17:43:25Z,7zztpnbw4cfyw6q231nqy8nv9,M. Niemi,,,5681491119,292,3,5681491123,44,Defender,5681491115,145,6,5681491117,59,23,5681491125,55,615,5681491111,42,,5681491121,293,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806484897,1092,18,2,84,6,303582z192rnbr2x28o2t7u38,1,0.0,0.0,2025-04-26T17:43:26.875Z,2025-04-26T17:43:27Z,bas4d4drvf8kefls9tszu0oic,P. Mentu,,,5681491283,55,1093,5681491245,42,,5681491249,59,21,5681491247,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806484901,1093,19,2,84,6,303582z192rnbr2x28o2t7u38,1,0.0,0.0,2025-04-26T17:43:26.876Z,2025-04-26T17:43:27Z,dej8tywq0npvbm25sfgtqur1m,O. Kökçü,,,5681491271,44,Forward,5681491267,292,8,5681491265,59,23,5681491273,55,1092,5681491259,42,,5681491269,293,2,5681491263,145,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806485179,617,18,2,84,7,duspptyvnr5kpx2iko5gerhnz,1,0.0,0.0,2025-04-26T17:43:27.929Z,2025-04-26T17:44:38Z,2zqarv7c4098qesbomnra5uqx,S. Lindeman,,,5681492661,42,,5681492773,55,618,5681492669,59,25,5681492665,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806485191,618,19,2,84,7,duspptyvnr5kpx2iko5gerhnz,1,0.0,0.0,2025-04-26T17:43:27.930Z,2025-04-26T17:44:39Z,1xquqxm7zxe002v8dc2z46sb9,J. Engström,,,5681492729,44,Defender,5681492723,59,4,5681492731,55,617,5681492725,292,3,5681492727,293,1,5681492717,42,,5681492721,145,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806485333,620,1,2,84,10,duspptyvnr5kpx2iko5gerhnz,1,24.2,59.1,2025-04-26T17:43:30.878Z,2025-04-26T18:01:14Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,,5681557901,141,71.1,5681557907,1,,5681557905,213,0.17,5681557899,140,70.1,5681565519,152,,5681557903,212,48.9,5681557897,56,Center,5681565517,5,,5681557895,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806485323,619,44,2,84,16,duspptyvnr5kpx2iko5gerhnz,1,75.4,78.0,2025-04-26T17:43:36.610Z,2025-04-26T17:59:18Z,ebhnuikcvtrbmw5e80r1fds2y,O. Jakonen,,,5681558759,233,1094,5681558749,286,,5681558747,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806485081,1094,44,2,84,16,303582z192rnbr2x28o2t7u38,0,25.3,24.1,2025-04-26T17:43:36.611Z,2025-04-26T17:59:18Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,,5681558795,233,619,5681492223,285,,5681492221,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806485101,1095,43,2,84,16,303582z192rnbr2x28o2t7u38,1,0.0,0.0,2025-04-26T17:43:37.028Z,2025-04-26T17:59:31Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,,5681492281,56,Back,5681559445,144,12,5681492287,212,12.7,5681492285,141,34.8,5681492283,140,23.3,5681492289,213,1.12,5681492307,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806496845,687,1,2,84,17,duspptyvnr5kpx2iko5gerhnz,0,78.3,74.4,2025-04-26T17:43:37.048Z,2025-04-26T17:59:41Z,ebhnuikcvtrbmw5e80r1fds2y,O. Jakonen,,,5681560097,213,4.17,5681560095,212,11.9,5681560093,141,59.4,5681560091,140,72.4,5681560089,56,Center,5681560087,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806485185,1096,1,2,84,19,303582z192rnbr2x28o2t7u38,1,25.5,37.4,2025-04-26T17:43:39.318Z,2025-04-26T17:43:41Z,b8510xkwvx1o1bb7bszrgiane,H. Bandé,,,5681492687,140,29.9,5681492685,56,Back,5681492695,213,6.05,5681492691,212,4.7,5681492689,141,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806485205,1097,1,2,84,21,303582z192rnbr2x28o2t7u38,1,31.9,40.1,2025-04-26T17:43:41.323Z,2025-04-26T18:01:05Z,7mn880d3dieg0qb49tlzx1mfp,L. Lingman,,,5681492855,213,1.49,5681492847,56,Back,5681565001,156,,5681492851,141,57.5,5681492853,212,11.9,5681492849,140,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806485269,1099,1,2,84,22,303582z192rnbr2x28o2t7u38,1,36.0,63.4,2025-04-26T17:43:42.562Z,2025-04-26T17:43:46Z,b8510xkwvx1o1bb7bszrgiane,H. Bandé,,,5681493247,140,32.5,5681493245,56,Back,5681493251,212,21.6,5681493253,213,1.74,5681493249,141,94.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806485347,1100,1,2,84,26,303582z192rnbr2x28o2t7u38,1,32.7,91.5,2025-04-26T17:43:46.679Z,2025-04-26T17:43:52Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,,5681493743,212,10.9,5681493745,213,4.47,5681493737,56,Back,5681493739,140,30.2,5681493741,141,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
