id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2820326909,776,43,2,89,25,3ptum5fjcgw51mqui0gu6uuf4,1,0.0,0.0,2025-05-31T13:51:59.561Z,2025-05-31T14:02:08Z,4ciqzc2b0xfc24hha0bnp3eqy,J. Reid,,,5758116293,56,Back,5758120031,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820326911,811,83,2,89,25,8sy0cxovuxo76tuoas3uo55xj,1,95.2,94.9,2025-05-31T13:51:59.562Z,2025-05-31T14:04:04Z,4m7qbjhm8zl0z7px053siv6j9,P. Forsell,,,5758122423,399,4ciqzc2b0xfc24hha0bnp3eqy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820326907,810,43,2,89,25,8sy0cxovuxo76tuoas3uo55xj,1,0.0,0.0,2025-05-31T13:51:59.673Z,2025-05-31T14:03:10Z,c538ewmcaz4z73gcftzedbob9,A. Tanaka,,,5758121141,144,61,5758116283,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820327571,839,61,2,89,26,3ptum5fjcgw51mqui0gu6uuf4,0,22.1,8.2,2025-05-31T13:51:59.878Z,2025-05-31T14:02:20Z,4ciqzc2b0xfc24hha0bnp3eqy,J. Reid,,,5758120209,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820326919,777,43,2,89,28,3ptum5fjcgw51mqui0gu6uuf4,1,0.0,0.0,2025-05-31T13:52:02.586Z,2025-05-31T13:52:10Z,46ums24te70jl5qclztg8xhwp,C. David,,,5758116331,157,0,5758116333,56,Back,5758116361,144,1,5758116341,213,0.67,5758116343,1,0,5758116335,140,0.5,5758116337,141,6.7,5758116339,212,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820326915,812,1,2,89,30,8sy0cxovuxo76tuoas3uo55xj,1,95.3,95.9,2025-05-31T13:52:04.137Z,2025-05-31T13:52:05Z,4m7qbjhm8zl0z7px053siv6j9,P. Forsell,,,5758116317,212,9.0,5758116311,56,Left,5758116313,140,86.8,5758116315,141,94.8,5758116319,213,3.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820326921,814,1,2,89,34,8sy0cxovuxo76tuoas3uo55xj,1,83.0,94.2,2025-05-31T13:52:08.825Z,2025-05-31T14:03:21Z,c538ewmcaz4z73gcftzedbob9,A. Tanaka,,,5758116355,212,2.2,5758116349,56,Left,5758116357,213,0.91,5758116351,140,84.3,5758116353,141,96.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820326927,815,1,2,89,36,8sy0cxovuxo76tuoas3uo55xj,1,84.3,96.8,2025-05-31T13:52:10.073Z,2025-05-31T14:03:23Z,4m7qbjhm8zl0z7px053siv6j9,P. Forsell,,,5758116399,213,5.96,5758116393,140,94.4,5758116397,212,11.2,5758116391,56,Left,5758116395,141,91.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820326923,778,83,2,89,40,3ptum5fjcgw51mqui0gu6uuf4,0,8.8,11.9,2025-05-31T13:52:14.223Z,2025-05-31T13:52:19Z,8v9ms04dm6d99xb9lt5qdk74k,L. Andersson,,,5758116421,399,1ds8j4s1h4fydkkhl9qe9l5yi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820326925,779,83,2,89,41,3ptum5fjcgw51mqui0gu6uuf4,0,9.6,9.7,2025-05-31T13:52:15.385Z,2025-05-31T13:52:19Z,8v9ms04dm6d99xb9lt5qdk74k,L. Andersson,,,5758116415,399,1ds8j4s1h4fydkkhl9qe9l5yi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820326929,816,61,2,89,43,8sy0cxovuxo76tuoas3uo55xj,1,89.0,95.0,2025-05-31T13:52:17.225Z,2025-05-31T14:03:39Z,1ds8j4s1h4fydkkhl9qe9l5yi,C. Edlund,,,5758116403,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820326931,780,83,2,89,43,3ptum5fjcgw51mqui0gu6uuf4,0,10.3,10.6,2025-05-31T13:52:17.593Z,2025-05-31T14:04:04Z,4ciqzc2b0xfc24hha0bnp3eqy,J. Reid,,,5758116439,399,8bk1u1zlolcgphg6dwdezdre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820326935,817,50,2,89,44,8sy0cxovuxo76tuoas3uo55xj,1,89.2,92.8,2025-05-31T13:52:18.712Z,2025-05-31T14:13:11Z,8bk1u1zlolcgphg6dwdezdre,J. Lehtiranta,,,5758116419,286,,5758116427,233,781,5758116417,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820326933,781,7,2,89,44,3ptum5fjcgw51mqui0gu6uuf4,0,10.8,7.2,2025-05-31T13:52:18.713Z,2025-05-31T14:13:10Z,f5f9sfvtizyppg8kqtmp9y3ca,T. Olawale,,,5758116409,56,Back,5758116411,285,,5758116423,233,817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820326939,818,61,2,89,47,8sy0cxovuxo76tuoas3uo55xj,1,89.0,95.0,2025-05-31T13:52:21.050Z,2025-05-31T14:04:39Z,8bk1u1zlolcgphg6dwdezdre,J. Lehtiranta,,,5758116435,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328103,857,83,2,89,48,8sy0cxovuxo76tuoas3uo55xj,0,81.8,89.9,2025-05-31T13:52:21.878Z,2025-05-31T14:04:38Z,1ds8j4s1h4fydkkhl9qe9l5yi,C. Edlund,,,5758123389,399,f5f9sfvtizyppg8kqtmp9y3ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820326941,782,61,2,89,48,3ptum5fjcgw51mqui0gu6uuf4,0,21.3,8.8,2025-05-31T13:52:22.410Z,2025-05-31T14:04:16Z,f5f9sfvtizyppg8kqtmp9y3ca,T. Olawale,,,5758116437,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820326947,819,1,2,89,48,8sy0cxovuxo76tuoas3uo55xj,1,73.3,88.9,2025-05-31T13:52:22.425Z,2025-05-31T13:52:26Z,4m7qbjhm8zl0z7px053siv6j9,P. Forsell,,,5758116451,56,Left,5758116453,140,59.9,5758116459,213,3.50,5758116457,212,15.0,5758116455,141,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820326949,820,1,2,89,52,8sy0cxovuxo76tuoas3uo55xj,0,59.9,81.2,2025-05-31T13:52:26.489Z,2025-05-31T13:52:31Z,8igk37zt3ixjxdtr1t9kwfnit,T. Manga,,,5758116473,140,100.0,5758116477,212,43.9,5758116471,56,Center,5758116475,141,74.5,5758116469,155,,5758116479,213,6.18,5758116481,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820326951,783,5,2,89,57,3ptum5fjcgw51mqui0gu6uuf4,1,-1.4,26.9,2025-05-31T13:52:31.241Z,2025-05-31T14:09:58Z,8tzmahdp1kkbot7nulpirqhh,J. Nissinen,,,5758116483,56,Back,5758116485,346,,5758116521,233,821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820326959,821,5,2,89,57,8sy0cxovuxo76tuoas3uo55xj,0,101.4,73.1,2025-05-31T13:52:31.241Z,2025-05-31T14:09:58Z,8igk37zt3ixjxdtr1t9kwfnit,T. Manga,,,5758116505,56,Center,5758116507,346,,5758116533,233,783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820326961,822,70,2,90,8,8sy0cxovuxo76tuoas3uo55xj,1,0.0,0.0,2025-05-31T13:52:42.164Z,2025-05-31T13:52:42Z,,,,,5758116557,277,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820326963,784,1,2,90,9,3ptum5fjcgw51mqui0gu6uuf4,1,3.2,40.7,2025-05-31T13:52:43.514Z,2025-05-31T13:52:54Z,eklpacb4xe0yb13zxi642gys4,J. Viitala,,,5758116571,213,1.19,5758116569,212,20.8,5758116565,140,10.5,5758116567,141,69.1,5758116575,237,,5758116563,56,Back,5758116639,189,,5758116561,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820326965,785,1,2,90,12,3ptum5fjcgw51mqui0gu6uuf4,0,24.8,70.5,2025-05-31T13:52:46.202Z,2025-05-31T13:52:46Z,eyxig53mzy4qlf208vpchs7is,M. Fonsell,,,5758116581,155,,5758116583,56,Center,5758116593,1,,5758116591,213,6.18,5758116589,212,53.9,5758116585,140,75.9,5758116587,141,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820326967,823,1,2,90,13,8sy0cxovuxo76tuoas3uo55xj,1,25.2,47.9,2025-05-31T13:52:47.466Z,2025-05-31T13:52:51Z,c5oixwvc8sk4fxliorsk7a311,J. Toivio,,,5758116603,56,Back,5758116601,3,,5758116611,213,4.63,5758116607,141,17.4,5758116605,140,23.6,5758116609,212,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820326971,825,1,2,90,17,8sy0cxovuxo76tuoas3uo55xj,1,20.4,13.5,2025-05-31T13:52:51.500Z,2025-05-31T13:52:52Z,9bd4vf4tdzfipobqzp2r7gbft,M. Paavola,,,5758116619,141,8.5,5758116621,212,22.8,5758116615,56,Back,5758116623,213,6.13,5758116617,140,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820326973,826,1,2,90,18,8sy0cxovuxo76tuoas3uo55xj,1,41.9,8.5,2025-05-31T13:52:52.570Z,2025-05-31T13:52:54Z,5wtugxjwq7fvbeqcak5j5l5nt,M. Larsen,,,5758116635,213,2.54,5758116627,56,Back,5758116633,212,25.1,5758116631,141,29.5,5758116629,140,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820326977,827,1,2,90,20,8sy0cxovuxo76tuoas3uo55xj,0,22.2,29.5,2025-05-31T13:52:54.074Z,2025-05-31T13:52:56Z,c5oixwvc8sk4fxliorsk7a311,J. Toivio,,,5758116649,157,,5758116653,140,71.5,5758116651,56,Center,5758116661,1,,5758116655,141,34.2,5758116657,212,51.9,5758116659,213,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820326979,786,1,2,90,24,3ptum5fjcgw51mqui0gu6uuf4,1,35.6,66.9,2025-05-31T13:52:58.265Z,2025-05-31T13:53:00Z,2lsv3xzudv78cddzsvl76zgx6,P. Lindgren,,,5758116675,213,5.78,5758116667,56,Center,5758116665,3,,5758116669,140,54.2,5758116673,212,22.3,5758116671,141,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820326983,788,1,2,90,26,3ptum5fjcgw51mqui0gu6uuf4,1,55.0,52.7,2025-05-31T13:53:00.169Z,2025-05-31T14:01:15Z,7mtrb2q1po3bwtkfp1w4w2qxh,J. van der Heyden,,,5758116679,56,Back,5758116685,212,16.3,5758116687,213,4.02,5758116681,140,45.1,5758116683,141,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820326985,789,1,2,90,30,3ptum5fjcgw51mqui0gu6uuf4,1,45.1,24.9,2025-05-31T13:53:04.233Z,2025-05-31T13:53:06Z,8tzmahdp1kkbot7nulpirqhh,J. Nissinen,,,5758116705,140,40.2,5758116707,141,29.7,5758116711,213,2.58,5758116709,212,6.1,5758116703,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820326987,790,1,2,90,34,3ptum5fjcgw51mqui0gu6uuf4,1,37.5,35.8,2025-05-31T13:53:08.105Z,2025-05-31T13:53:11Z,2lsv3xzudv78cddzsvl76zgx6,P. Lindgren,,,5758116737,140,36.9,5758116735,56,Back,5758116739,141,59.4,5758116743,212,16.1,5758116747,213,1.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820326989,791,1,2,90,37,3ptum5fjcgw51mqui0gu6uuf4,1,44.5,71.4,2025-05-31T13:53:11.273Z,2025-05-31T13:53:13Z,eyxig53mzy4qlf208vpchs7is,M. Fonsell,,,5758116785,56,Left,5758116787,140,53.9,5758116791,212,13.9,5758116789,141,85.7,5758116793,213,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820326991,792,1,2,90,38,3ptum5fjcgw51mqui0gu6uuf4,1,46.7,78.2,2025-05-31T13:53:12.857Z,2025-05-31T13:53:14Z,10qxrh1rh7uyhtm3scj8glqs,N. Kujasalo,,,5758116807,56,Back,5758116813,212,5.6,5758116811,141,71.4,5758116809,140,43.7,5758116815,213,4.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820326993,793,1,2,90,40,3ptum5fjcgw51mqui0gu6uuf4,1,45.6,73.6,2025-05-31T13:53:14.377Z,2025-05-31T13:53:17Z,eyxig53mzy4qlf208vpchs7is,M. Fonsell,,,5758116827,140,64.1,5758116825,56,Left,5758116833,213,0.56,5758116831,212,22.9,5758116829,141,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820326997,794,1,2,90,43,3ptum5fjcgw51mqui0gu6uuf4,1,75.3,87.7,2025-05-31T13:53:17.738Z,2025-05-31T13:53:22Z,3xtbzw2dg5my9jn99xqh5gdpm,D. Enqvist,,,5758116857,140,94.0,5758116861,212,20.1,5758116855,56,Left,5758116863,213,6.07,5758116859,141,81.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820326999,795,1,2,90,48,3ptum5fjcgw51mqui0gu6uuf4,0,98.2,71.8,2025-05-31T13:53:22.138Z,2025-05-31T13:53:38Z,46ums24te70jl5qclztg8xhwp,C. David,,,5758116905,2,,5758116869,56,Center,5758116875,212,5.7,5758116877,213,4.43,5758116871,140,96.7,5758116873,141,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820327003,828,43,2,90,49,8sy0cxovuxo76tuoas3uo55xj,1,0.0,0.0,2025-05-31T13:53:22.912Z,2025-05-31T13:53:37Z,c5oixwvc8sk4fxliorsk7a311,J. Toivio,,,5758116891,56,Back,5758116925,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820327011,830,1,2,91,6,8sy0cxovuxo76tuoas3uo55xj,0,15.4,33.3,2025-05-31T13:53:40.844Z,2025-05-31T13:53:45Z,dl6lfojhwzis2gboqxonxu904,M. Zhuk,,,5758116941,140,79.2,5758116943,141,0.0,5758116937,199,,5758116949,1,,5758116947,213,5.94,5758116939,56,Right,5758116945,212,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820327015,796,5,2,91,11,3ptum5fjcgw51mqui0gu6uuf4,1,24.0,102.0,2025-05-31T13:53:44.948Z,2025-05-31T14:09:59Z,3xtbzw2dg5my9jn99xqh5gdpm,D. Enqvist,,,5758116955,56,Back,5758116957,347,,5758116959,233,831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820327013,831,5,2,91,11,8sy0cxovuxo76tuoas3uo55xj,0,76.0,-2.0,2025-05-31T13:53:44.948Z,2025-05-31T13:53:49Z,dl6lfojhwzis2gboqxonxu904,M. Zhuk,,,5758116965,233,796,5758116951,56,Right,5758116953,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820327021,797,1,2,91,19,3ptum5fjcgw51mqui0gu6uuf4,1,31.7,100.0,2025-05-31T13:53:53.593Z,2025-05-31T13:53:57Z,3xtbzw2dg5my9jn99xqh5gdpm,D. Enqvist,,,5758116995,213,4.34,5758116991,141,82.6,5758116989,140,27.0,5758116993,212,13.6,5758116985,107,,5758116987,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820327023,798,1,2,91,23,3ptum5fjcgw51mqui0gu6uuf4,1,19.5,89.4,2025-05-31T13:53:57.289Z,2025-05-31T13:54:02Z,eyxig53mzy4qlf208vpchs7is,M. Fonsell,,,5758117019,213,5.08,5758117015,141,63.1,5758117013,140,26.0,5758117011,56,Back,5758117017,212,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820327025,799,1,2,91,28,3ptum5fjcgw51mqui0gu6uuf4,1,23.0,67.9,2025-05-31T13:54:01.945Z,2025-05-31T13:54:08Z,2lsv3xzudv78cddzsvl76zgx6,P. Lindgren,,,5758117023,56,Back,5758117027,141,76.9,5758117025,140,23.9,5758117031,213,1.42,5758117029,212,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820327027,800,1,2,91,33,3ptum5fjcgw51mqui0gu6uuf4,1,26.3,68.8,2025-05-31T13:54:07.867Z,2025-05-31T13:54:09Z,eyxig53mzy4qlf208vpchs7is,M. Fonsell,,,5758117055,212,37.5,5758117057,213,5.90,5758117059,1,,5758117049,56,Center,5758117051,140,59.4,5758117053,141,48.2,5758117047,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820327029,801,1,2,91,35,3ptum5fjcgw51mqui0gu6uuf4,0,54.6,56.1,2025-05-31T13:54:09.753Z,2025-05-31T13:54:10Z,f5f9sfvtizyppg8kqtmp9y3ca,T. Olawale,,,5758117065,140,56.5,5758117067,141,71.7,5758117063,56,Center,5758117071,213,1.38,5758117069,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820327031,832,12,2,91,37,8sy0cxovuxo76tuoas3uo55xj,1,41.6,23.0,2025-05-31T13:54:11.404Z,2025-05-31T13:54:14Z,c5oixwvc8sk4fxliorsk7a311,J. Toivio,,,5758117081,212,3.6,5758117083,213,0.88,5758117079,141,27.1,5758117075,56,Back,5758117077,140,43.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820327033,802,61,2,91,38,3ptum5fjcgw51mqui0gu6uuf4,1,56.6,73.0,2025-05-31T13:54:12.618Z,2025-05-31T13:54:12Z,46ums24te70jl5qclztg8xhwp,C. David,,,5758117087,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820327037,803,1,2,91,40,3ptum5fjcgw51mqui0gu6uuf4,1,56.0,76.1,2025-05-31T13:54:14.618Z,2025-05-31T13:54:20Z,8v9ms04dm6d99xb9lt5qdk74k,L. Andersson,,,5758117103,56,Left,5758117109,212,17.1,5758117105,140,70.8,5758117107,141,86.5,5758117111,213,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820327039,804,1,2,91,46,3ptum5fjcgw51mqui0gu6uuf4,1,95.6,83.8,2025-05-31T13:54:20.202Z,2025-05-31T14:00:00Z,4ciqzc2b0xfc24hha0bnp3eqy,J. Reid,1.0,,5758118355,210,15,5758118357,154,,5758117123,141,65.8,5758117121,140,88.3,5758117119,56,Center,5758117125,212,14.4,5758117115,2,,5758117127,213,4.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820327041,805,15,2,91,50,3ptum5fjcgw51mqui0gu6uuf4,1,93.6,66.3,2025-05-31T13:54:24.350Z,2025-05-31T14:00:01Z,46ums24te70jl5qclztg8xhwp,C. David,,,5758118367,154,,5758118373,102,53.8,5758118387,215,,5758118379,147,51.6,5758118375,103,7.0,5758117167,64,,5758118383,72,,5758118365,29,,5758118369,55,804,5758117169,56,5758118385,76,5758118389,233,837,5758117165,22,5758118377,146,98.8,,,,,Center,,,,,,,,,,,,,,
2820327059,837,10,2,91,50,8sy0cxovuxo76tuoas3uo55xj,1,2.6,44.5,2025-05-31T13:54:24.450Z,2025-05-31T14:00:02Z,dl6lfojhwzis2gboqxonxu904,M. Zhuk,,,5758117265,56,Back,5758117263,182,,5758118407,233,805,5758117261,178,,5758117259,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820327049,833,12,2,91,55,8sy0cxovuxo76tuoas3uo55xj,1,3.8,50.6,2025-05-31T13:54:29.771Z,2025-05-31T13:54:32Z,8igk37zt3ixjxdtr1t9kwfnit,T. Manga,,,5758117219,213,0.24,5758117215,141,61.2,5758117213,140,31.7,5758117217,212,30.2,5758117211,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820327047,806,50,2,91,57,3ptum5fjcgw51mqui0gu6uuf4,1,73.2,52.7,2025-05-31T13:54:30.921Z,2025-05-31T14:13:10Z,10qxrh1rh7uyhtm3scj8glqs,N. Kujasalo,,,5758117229,233,834,5758117205,56,Center,5758117207,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820327051,834,7,2,91,57,8sy0cxovuxo76tuoas3uo55xj,1,26.8,47.3,2025-05-31T13:54:30.922Z,2025-05-31T14:13:10Z,c538ewmcaz4z73gcftzedbob9,A. Tanaka,,,5758117225,233,806,5758117221,56,Back,5758117223,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820327055,836,3,2,92,0,8sy0cxovuxo76tuoas3uo55xj,0,31.8,42.8,2025-05-31T13:54:34.666Z,2025-05-31T13:54:35Z,23yj26f5kapxyx90glndxs3kk,M. Glasson,,,5758117233,56,Back,5758117235,285,,5758117241,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820327061,808,1,2,92,8,3ptum5fjcgw51mqui0gu6uuf4,1,38.2,53.0,2025-05-31T13:54:42.458Z,2025-05-31T13:54:45Z,2lsv3xzudv78cddzsvl76zgx6,P. Lindgren,,,5758117281,1,,5758117279,213,5.36,5758117269,155,,5758117275,141,5.0,5758117277,212,40.9,5758117271,56,Right,5758117273,140,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820327063,809,1,2,92,11,3ptum5fjcgw51mqui0gu6uuf4,1,57.9,12.8,2025-05-31T13:54:45.738Z,2025-05-31T13:54:50Z,8tzmahdp1kkbot7nulpirqhh,J. Nissinen,,,5758117305,213,1.79,5758117299,140,55.9,5758117301,141,26.4,5758117297,56,Center,5758117303,212,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820327065,810,1,2,92,16,3ptum5fjcgw51mqui0gu6uuf4,1,55.9,27.0,2025-05-31T13:54:50.154Z,2025-05-31T13:59:00Z,7mtrb2q1po3bwtkfp1w4w2qxh,J. van der Heyden,,,5758117309,56,Back,5758117315,212,11.0,5758117317,213,2.70,5758117311,140,46.4,5758117313,141,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820327069,811,1,2,92,17,3ptum5fjcgw51mqui0gu6uuf4,1,48.2,38.2,2025-05-31T13:54:51.786Z,2025-05-31T13:54:57Z,2lsv3xzudv78cddzsvl76zgx6,P. Lindgren,,,5758117341,140,53.8,5758117347,213,1.24,5758117339,56,Center,5758117343,141,63.6,5758117345,212,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820327071,812,1,2,92,23,3ptum5fjcgw51mqui0gu6uuf4,1,71.1,89.7,2025-05-31T13:54:57.754Z,2025-05-31T13:54:59Z,eyxig53mzy4qlf208vpchs7is,M. Fonsell,,,5758117351,56,Left,5758117353,140,73.3,5758117359,213,1.01,5758117357,212,4.3,5758117355,141,95.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820327073,813,1,2,92,25,3ptum5fjcgw51mqui0gu6uuf4,1,73.3,95.0,2025-05-31T13:54:59.434Z,2025-05-31T13:59:28Z,4ciqzc2b0xfc24hha0bnp3eqy,J. Reid,,,5758117365,140,62.2,5758117367,141,88.7,5758117363,56,Left,5758117371,213,3.49,5758117369,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820327077,814,1,2,92,27,3ptum5fjcgw51mqui0gu6uuf4,1,60.7,79.9,2025-05-31T13:55:01.658Z,2025-05-31T13:55:03Z,8v9ms04dm6d99xb9lt5qdk74k,L. Andersson,,,5758117391,213,4.46,5758117389,212,12.8,5758117385,140,57.6,5758117383,56,Center,5758117387,141,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820327083,815,1,2,92,29,3ptum5fjcgw51mqui0gu6uuf4,1,57.9,57.6,2025-05-31T13:55:03.450Z,2025-05-31T13:55:07Z,2lsv3xzudv78cddzsvl76zgx6,P. Lindgren,,,5758117407,213,4.88,5758117401,140,61.9,5758117403,141,21.0,5758117399,56,Right,5758117405,212,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820327085,816,1,2,92,33,3ptum5fjcgw51mqui0gu6uuf4,1,63.1,25.5,2025-05-31T13:55:07.722Z,2025-05-31T13:55:10Z,7mtrb2q1po3bwtkfp1w4w2qxh,J. van der Heyden,,,5758117419,140,66.6,5758117425,213,1.04,5758117417,56,Center,5758117423,212,7.3,5758117421,141,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
