id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2799104915,609,1,2,71,7,8sy0cxovuxo76tuoas3uo55xj,1,33.7,3.4,2025-04-11T16:32:28.707Z,2025-04-11T16:32:31Z,9bd4vf4tdzfipobqzp2r7gbft,M. Paavola,,,5640982195,140,50.8,5640982197,141,15.0,5640982201,213,0.41,5640982199,212,19.6,5640982193,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799104925,610,50,2,71,10,8sy0cxovuxo76tuoas3uo55xj,1,50.0,16.6,2025-04-11T16:32:31.620Z,2025-04-11T16:32:35Z,4m7qbjhm8zl0z7px053siv6j9,P. Forsell,,,5640982305,233,669,5640982237,286,,5640982235,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799104929,669,7,2,71,10,duspptyvnr5kpx2iko5gerhnz,0,50.0,83.4,2025-04-11T16:32:31.621Z,2025-04-11T16:32:34Z,5ynhzqvpks5u5bjgno6snhyzu,P. Ahiabu,,,5640982261,56,Left,5640982285,233,610,5640982263,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799104989,611,1,2,71,11,8sy0cxovuxo76tuoas3uo55xj,1,46.5,17.3,2025-04-11T16:32:32.564Z,2025-04-11T16:32:37Z,9bd4vf4tdzfipobqzp2r7gbft,M. Paavola,,,5640982577,56,Back,5640982583,212,11.0,5640982581,141,33.1,5640982579,140,48.7,5640982587,213,1.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799105027,612,1,2,71,15,8sy0cxovuxo76tuoas3uo55xj,1,62.7,62.4,2025-04-11T16:32:37.412Z,2025-04-11T16:32:39Z,b9s6ecsxs323kktg3cs3pisk4,A. Tulehmo,,,5640982747,140,72.1,5640982745,56,Left,5640982749,141,86.9,5640982751,212,19.4,5640982753,213,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799105067,613,1,2,71,18,8sy0cxovuxo76tuoas3uo55xj,1,70.8,79.1,2025-04-11T16:32:39.732Z,2025-04-11T16:32:42Z,byudescfxvi1kxlpncbv0mymt,M. Sumusalo,,,5640982985,141,61.8,5640982987,212,11.9,5640982983,140,72.7,5640982981,56,Center,5640982989,213,4.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799105075,614,1,2,71,20,8sy0cxovuxo76tuoas3uo55xj,0,77.3,61.2,2025-04-11T16:32:42.004Z,2025-04-11T16:32:42Z,b9s6ecsxs323kktg3cs3pisk4,A. Tulehmo,,,5640983033,56,Center,5640983039,212,6.1,5640983037,141,68.1,5640983041,213,0.88,5640983035,140,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799105089,670,61,2,71,21,duspptyvnr5kpx2iko5gerhnz,1,22.9,32.8,2025-04-11T16:32:43.332Z,2025-04-11T16:32:43Z,bqc4ov50nt2cguo0rrxw2a02x,T. Reid,,,5640983085,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799105161,615,1,2,71,24,8sy0cxovuxo76tuoas3uo55xj,1,67.3,53.6,2025-04-11T16:32:45.492Z,2025-04-11T16:32:49Z,apryim5dle6o29qp6hpio06sq,F. Ellé,,,5640983479,212,22.4,5640983477,141,20.7,5640983475,140,67.9,5640983473,56,Right,5640983481,213,4.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799105179,616,1,2,71,27,8sy0cxovuxo76tuoas3uo55xj,1,65.7,25.5,2025-04-11T16:32:49.363Z,2025-04-11T16:32:51Z,4m7qbjhm8zl0z7px053siv6j9,P. Forsell,,,5640983569,140,69.5,5640983573,212,5.5,5640983571,141,31.0,5640983567,56,Center,5640983575,213,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799105207,617,1,2,71,29,8sy0cxovuxo76tuoas3uo55xj,1,68.2,30.1,2025-04-11T16:32:50.964Z,2025-04-11T16:32:53Z,apryim5dle6o29qp6hpio06sq,F. Ellé,,,5640983759,212,14.3,5640983753,140,55.0,5640983761,213,3.40,5640983747,56,Center,5640983755,141,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799105265,618,1,2,71,32,8sy0cxovuxo76tuoas3uo55xj,1,55.0,24.7,2025-04-11T16:32:53.635Z,2025-04-11T16:32:59Z,4m7qbjhm8zl0z7px053siv6j9,P. Forsell,,,5640984093,140,45.3,5640984091,56,Back,5640984099,213,2.78,5640984097,212,10.9,5640984095,141,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799105293,619,1,2,71,38,8sy0cxovuxo76tuoas3uo55xj,1,68.9,44.3,2025-04-11T16:32:59.748Z,2025-04-11T16:33:03Z,8igk37zt3ixjxdtr1t9kwfnit,T. Manga,,,5640984227,212,9.2,5640984225,141,44.3,5640984221,56,Center,5640984229,213,0.00,5640984223,140,77.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799105307,620,1,2,71,41,8sy0cxovuxo76tuoas3uo55xj,0,74.6,43.9,2025-04-11T16:33:02.995Z,2025-04-11T16:33:04Z,btr893a8ljoe8av97ji8kwr11,A. Tarvonen,,,5640984303,140,82.2,5640984309,213,0.63,5640984301,56,Center,5640984307,212,9.9,5640984305,141,52.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799105305,671,8,2,71,42,duspptyvnr5kpx2iko5gerhnz,1,22.1,56.0,2025-04-11T16:33:04.117Z,2025-04-11T16:56:27Z,bqc4ov50nt2cguo0rrxw2a02x,T. Reid,,,5640984299,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799105409,621,1,2,71,50,8sy0cxovuxo76tuoas3uo55xj,0,66.4,7.0,2025-04-11T16:33:11.718Z,2025-04-11T16:33:12Z,4m7qbjhm8zl0z7px053siv6j9,P. Forsell,,,5640984813,213,0.68,5640984811,212,24.6,5640984805,56,Center,5640984807,140,84.7,5640984803,155,,5640984809,141,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799105433,673,1,2,71,54,duspptyvnr5kpx2iko5gerhnz,0,15.0,83.6,2025-04-11T16:33:16.214Z,2025-04-11T16:33:17Z,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,,,5640984995,213,0.51,5640984989,140,36.1,5640984987,56,Back,5640984991,141,100.0,5640984985,155,,5640984993,212,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799105441,622,5,2,71,55,8sy0cxovuxo76tuoas3uo55xj,1,64.4,-1.4,2025-04-11T16:33:17.408Z,2025-04-11T17:16:59Z,1ds8j4s1h4fydkkhl9qe9l5yi,C. Edlund,,,5640985019,56,Right,5640985045,233,674,5640985021,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799105439,674,5,2,71,55,duspptyvnr5kpx2iko5gerhnz,0,35.6,101.4,2025-04-11T16:33:17.408Z,2025-04-11T16:33:20Z,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,,,5640985015,56,Back,5640985017,347,,5640985051,233,622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799105661,623,1,2,72,15,8sy0cxovuxo76tuoas3uo55xj,0,65.3,0.0,2025-04-11T16:33:36.643Z,2025-04-11T16:33:39Z,9bd4vf4tdzfipobqzp2r7gbft,M. Paavola,,,5640986093,141,14.9,5640986089,56,Right,5640986091,140,85.7,5640986099,1,,5640986097,213,0.47,5640986095,212,24.0,5640986087,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799105665,675,8,2,72,18,duspptyvnr5kpx2iko5gerhnz,1,11.0,92.1,2025-04-11T16:33:39.943Z,2025-04-11T16:33:41Z,bqc4ov50nt2cguo0rrxw2a02x,T. Reid,,,5640986173,15,,5640986125,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799105677,624,5,2,72,19,8sy0cxovuxo76tuoas3uo55xj,1,76.9,-2.0,2025-04-11T16:33:41.196Z,2025-04-11T17:16:59Z,9bd4vf4tdzfipobqzp2r7gbft,M. Paavola,,,5640986253,233,676,5640986201,347,,5640986199,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799105687,676,5,2,72,19,duspptyvnr5kpx2iko5gerhnz,0,23.1,102.0,2025-04-11T16:33:41.196Z,2025-04-11T17:17:00Z,bqc4ov50nt2cguo0rrxw2a02x,T. Reid,,,5640986271,233,624,5640986237,347,,5640986235,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799105803,625,1,2,72,31,8sy0cxovuxo76tuoas3uo55xj,0,78.5,0.0,2025-04-11T16:33:53.156Z,2025-04-11T16:33:55Z,9bd4vf4tdzfipobqzp2r7gbft,M. Paavola,,,5640986913,56,Right,5640986921,213,0.74,5640986911,107,,5640986919,212,20.3,5640986915,140,92.8,5640986917,141,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799105815,677,12,2,72,34,duspptyvnr5kpx2iko5gerhnz,1,6.8,76.7,2025-04-11T16:33:55.588Z,2025-04-11T16:33:56Z,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,,,5640986991,213,0.09,5640986985,140,17.0,5640986987,141,78.1,5640986989,212,10.8,5640987017,15,,5640986983,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799105849,678,12,2,72,36,duspptyvnr5kpx2iko5gerhnz,1,17.2,78.1,2025-04-11T16:33:57.781Z,2025-04-11T16:33:58Z,eaa9sktij53071abummj4pkwk,A. Cicale,,,5640987173,15,,5640987149,212,8.3,5640987141,56,Back,5640987151,213,5.99,5640987147,141,74.5,5640987145,140,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799105853,626,44,2,72,37,8sy0cxovuxo76tuoas3uo55xj,1,70.2,28.4,2025-04-11T16:33:58.964Z,2025-04-11T17:03:14Z,apryim5dle6o29qp6hpio06sq,F. Ellé,,,5640987283,233,680,5640987179,56,Center,5640987181,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799105875,680,44,2,72,37,duspptyvnr5kpx2iko5gerhnz,0,29.8,71.6,2025-04-11T16:33:58.965Z,2025-04-11T17:03:15Z,ec7y1s97xpoab87z786zt0r56,M. Fall,,,5640987267,56,Back,5640987299,233,626,5640987269,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799105857,627,61,2,72,37,8sy0cxovuxo76tuoas3uo55xj,0,74.8,26.8,2025-04-11T16:33:59.411Z,2025-04-11T16:56:52Z,apryim5dle6o29qp6hpio06sq,F. Ellé,,,5640987195,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799105869,679,12,2,72,38,duspptyvnr5kpx2iko5gerhnz,1,25.3,72.7,2025-04-11T16:33:59.653Z,2025-04-11T16:34:01Z,9ka422rjynvrx4kofh5q8ivop,A. Räisänen,,,5640987227,212,7.8,5640987225,141,70.6,5640987229,213,6.10,5640987221,56,Back,5640987223,140,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799105881,628,61,2,72,40,8sy0cxovuxo76tuoas3uo55xj,0,70.0,20.7,2025-04-11T16:34:01.653Z,2025-04-11T16:57:11Z,ro21tqqaeslyebto6ukon5zo,A. Wilson,,,5640987277,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799105891,629,45,2,72,41,8sy0cxovuxo76tuoas3uo55xj,0,66.4,13.6,2025-04-11T16:34:02.787Z,2025-04-11T17:03:11Z,9bd4vf4tdzfipobqzp2r7gbft,M. Paavola,,,5640987325,56,Right,5641093911,285,,5640987811,233,681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799105965,681,3,2,72,41,duspptyvnr5kpx2iko5gerhnz,1,33.6,86.4,2025-04-11T16:34:02.787Z,2025-04-11T17:03:11Z,6zw6j1zpm7vs8zkx5z6enqpgq,M. Borchers,,,5640987801,233,629,5640987817,286,,5640987767,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799105977,682,1,2,72,48,duspptyvnr5kpx2iko5gerhnz,0,60.4,95.1,2025-04-11T16:34:10.004Z,2025-04-11T16:34:29Z,6zw6j1zpm7vs8zkx5z6enqpgq,M. Borchers,,,5640987853,212,3.1,5640987855,213,5.80,5640987847,56,Left,5640987851,141,93.0,5640987849,140,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799106097,631,8,2,72,50,8sy0cxovuxo76tuoas3uo55xj,1,22.9,11.1,2025-04-11T16:34:12.213Z,2025-04-11T16:34:27Z,apryim5dle6o29qp6hpio06sq,F. Ellé,,,5640988423,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799105957,630,6,2,72,51,8sy0cxovuxo76tuoas3uo55xj,0,0.0,16.5,2025-04-11T16:34:12.933Z,2025-04-11T17:03:04Z,apryim5dle6o29qp6hpio06sq,F. Ellé,,,5640988659,73,,5640988711,233,683,5640987731,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799106007,683,6,2,72,51,duspptyvnr5kpx2iko5gerhnz,1,100.0,83.5,2025-04-11T16:34:12.933Z,2025-04-11T17:03:03Z,6zw6j1zpm7vs8zkx5z6enqpgq,M. Borchers,,,5640988673,233,630,5640988107,56,Left,5640988109,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799106359,684,1,2,73,26,duspptyvnr5kpx2iko5gerhnz,0,99.5,99.5,2025-04-11T16:34:47.544Z,2025-04-11T16:34:51Z,eaa9sktij53071abummj4pkwk,A. Cicale,,,5640989817,2,,5640989823,223,,5640989941,233,632,5640989829,141,62.4,5640989821,155,,5640989819,6,,5640989833,213,4.46,5640989825,56,Center,5640989827,140,93.3,5640989831,212,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799106381,632,41,2,73,28,8sy0cxovuxo76tuoas3uo55xj,0,2.4,42.5,2025-04-11T16:34:50.291Z,2025-04-11T16:34:52Z,eomg9p2mo39ce40d1elkxerpx,J. Koski,,,5640989935,213,4.76,5640989979,233,684,5640989931,141,10.3,5640989929,140,3.4,5640989933,212,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799106409,685,1,2,73,31,duspptyvnr5kpx2iko5gerhnz,1,89.9,90.2,2025-04-11T16:34:52.517Z,2025-04-11T16:34:54Z,eaa9sktij53071abummj4pkwk,A. Cicale,,,5640990101,213,3.68,5640990099,212,6.7,5640990093,56,Left,5640990095,140,84.4,5640990097,141,85.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799106487,686,1,2,73,32,duspptyvnr5kpx2iko5gerhnz,1,84.4,85.1,2025-04-11T16:34:54.036Z,2025-04-11T17:07:22Z,9ka422rjynvrx4kofh5q8ivop,A. Räisänen,1.0,,5640990459,56,Center,5640990463,141,57.2,5640992629,210,15,5640990461,140,94.1,5640990455,2,,5640992631,154,,5640990457,155,,5640990467,213,5.21,5640990465,212,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799106511,687,15,2,73,38,duspptyvnr5kpx2iko5gerhnz,1,93.2,64.2,2025-04-11T16:34:59.904Z,2025-04-11T17:07:32Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,,5640992633,76,,5640992639,55,686,5640992647,100,,5640992655,231,50.9,5640992645,103,19,5640992673,233,633,5640992137,328,,5640992129,25,,5640992133,64,,5640992139,82,,5640992131,15,5640992653,230,,99.5,5640992643,102,52.8,5640990545,56,Center,5640992651,147,60.1,5640992635,29,5640992637,154,,,5640992649,146,95.6,,,,,
2799106491,633,10,2,73,38,8sy0cxovuxo76tuoas3uo55xj,1,4.4,39.9,2025-04-11T16:35:00.004Z,2025-04-11T16:35:41Z,ro21tqqaeslyebto6ukon5zo,A. Wilson,,,5640990479,94,,5640992691,233,687,5640990481,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799106507,634,6,2,73,39,8sy0cxovuxo76tuoas3uo55xj,0,0.0,34.9,2025-04-11T16:35:00.980Z,2025-04-11T17:03:04Z,ro21tqqaeslyebto6ukon5zo,A. Wilson,,,5640990535,73,,5640991337,233,688,5640990533,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799106545,688,6,2,73,39,duspptyvnr5kpx2iko5gerhnz,1,100.0,65.1,2025-04-11T16:35:00.980Z,2025-04-11T17:03:04Z,ec7y1s97xpoab87z786zt0r56,M. Fall,,,5640990683,56,Center,5640991311,73,,5640991317,233,634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799106723,689,1,2,73,56,duspptyvnr5kpx2iko5gerhnz,0,99.3,99.5,2025-04-11T16:35:18.039Z,2025-04-11T16:35:19Z,eaa9sktij53071abummj4pkwk,A. Cicale,,,5640991653,141,56.3,5640991643,6,,5640991659,213,4.78,5640991649,56,Center,5640991651,140,100.0,5640991641,2,,5640991657,212,29.4,5640991645,155,,5640991647,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799106733,635,5,2,73,57,8sy0cxovuxo76tuoas3uo55xj,1,-1.2,43.6,2025-04-11T16:35:19.137Z,2025-04-11T17:17:00Z,ro21tqqaeslyebto6ukon5zo,A. Wilson,,,5640991713,346,,5640991727,233,690,5640991711,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799106727,690,5,2,73,57,duspptyvnr5kpx2iko5gerhnz,0,101.2,56.4,2025-04-11T16:35:19.137Z,2025-04-11T16:35:21Z,eaa9sktij53071abummj4pkwk,A. Cicale,,,5640991759,233,635,5640991683,56,Center,5640991685,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799106893,636,1,2,74,15,8sy0cxovuxo76tuoas3uo55xj,1,4.7,59.5,2025-04-11T16:35:36.580Z,2025-04-11T17:07:54Z,c5oixwvc8sk4fxliorsk7a311,J. Toivio,,,5640992485,140,5.1,5640992487,141,45.0,5640992491,213,4.75,5640992481,124,,5640992489,212,9.9,5640992483,56,Back,5640992501,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799106909,637,1,2,74,16,8sy0cxovuxo76tuoas3uo55xj,1,5.1,45.0,2025-04-11T16:35:37.684Z,2025-04-11T16:36:21Z,eomg9p2mo39ce40d1elkxerpx,J. Koski,,,5640992563,212,9.6,5640992559,140,1.1,5640992557,56,Back,5640992561,141,32.3,5640992565,213,4.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799106979,639,1,2,74,22,8sy0cxovuxo76tuoas3uo55xj,1,4.9,29.1,2025-04-11T16:35:43.892Z,2025-04-11T16:35:46Z,8igk37zt3ixjxdtr1t9kwfnit,T. Manga,,,5640992983,56,Back,5640992989,212,18.8,5640992991,213,5.29,5640992985,140,14.7,5640992987,141,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799106973,691,43,2,74,24,duspptyvnr5kpx2iko5gerhnz,1,0.0,0.0,2025-04-11T16:35:46.069Z,2025-04-11T16:58:54Z,84wint64ygxx3pi5fz3mr12j8,N. Fleuriau Chateau,,,5641078093,144,45,5640992975,56,Left,5640992977,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799106997,640,1,2,74,24,8sy0cxovuxo76tuoas3uo55xj,0,14.7,5.9,2025-04-11T16:35:46.453Z,2025-04-11T16:35:48Z,9bd4vf4tdzfipobqzp2r7gbft,M. Paavola,,,5640993089,212,37.8,5640993081,155,,5640993091,213,0.52,5640993083,56,Back,5640993093,1,,5640993085,140,45.9,5640993087,141,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799107025,692,1,2,74,27,duspptyvnr5kpx2iko5gerhnz,0,62.5,72.7,2025-04-11T16:35:48.933Z,2025-04-11T16:35:49Z,5ynhzqvpks5u5bjgno6snhyzu,P. Ahiabu,,,5640993219,56,Center,5640993227,213,5.29,5640993225,212,8.1,5640993217,3,,5640993223,141,62.7,5640993221,140,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799107739,648,61,2,74,30,8sy0cxovuxo76tuoas3uo55xj,0,46.0,45.7,2025-04-11T16:35:51.734Z,2025-04-11T16:36:48Z,4m7qbjhm8zl0z7px053siv6j9,P. Forsell,,,5640996845,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799107071,693,1,2,74,31,duspptyvnr5kpx2iko5gerhnz,0,58.7,62.9,2025-04-11T16:35:52.582Z,2025-04-11T16:37:21Z,5ynhzqvpks5u5bjgno6snhyzu,P. Ahiabu,,,5640993451,157,,5640993463,1,,5640993459,212,26.1,5640993453,56,Center,5640993461,213,5.49,5640993457,141,35.4,5640993455,140,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799107115,641,1,2,74,32,8sy0cxovuxo76tuoas3uo55xj,1,20.3,66.4,2025-04-11T16:35:54.053Z,2025-04-11T16:35:56Z,c5oixwvc8sk4fxliorsk7a311,J. Toivio,,,5640993649,56,Back,5640993651,140,25.7,5640993653,141,83.9,5640993657,213,1.13,5640993647,3,,5640993655,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799107149,642,1,2,74,34,8sy0cxovuxo76tuoas3uo55xj,1,25.7,84.1,2025-04-11T16:35:55.927Z,2025-04-11T16:35:58Z,byudescfxvi1kxlpncbv0mymt,M. Sumusalo,,,5640993801,1,,5640993799,213,5.60,5640993785,157,,5640993791,141,63.4,5640993787,56,Back,5640993795,212,22.3,5640993789,140,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799107157,643,50,2,74,37,8sy0cxovuxo76tuoas3uo55xj,1,43.3,63.0,2025-04-11T16:35:58.694Z,2025-04-11T16:36:00Z,1ds8j4s1h4fydkkhl9qe9l5yi,C. Edlund,,,5640993833,286,,5640993941,233,694,5640993831,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799107167,694,7,2,74,37,duspptyvnr5kpx2iko5gerhnz,0,56.7,37.0,2025-04-11T16:35:58.695Z,2025-04-11T16:36:00Z,bqc4ov50nt2cguo0rrxw2a02x,T. Reid,,,5640993879,285,,5640993893,233,643,5640993877,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799107227,644,1,2,74,40,8sy0cxovuxo76tuoas3uo55xj,1,42.0,31.0,2025-04-11T16:36:02.324Z,2025-04-11T16:36:05Z,ro21tqqaeslyebto6ukon5zo,A. Wilson,,,5640994225,213,4.61,5640994219,140,40.9,5640994221,141,14.4,5640994223,212,11.3,5640994217,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799107261,645,1,2,74,43,8sy0cxovuxo76tuoas3uo55xj,1,43.9,14.3,2025-04-11T16:36:05.124Z,2025-04-11T16:36:08Z,9bd4vf4tdzfipobqzp2r7gbft,M. Paavola,,,5640994451,212,11.6,5640994449,141,27.3,5640994453,213,0.86,5640994445,56,Center,5640994447,140,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799107297,646,1,2,74,46,8sy0cxovuxo76tuoas3uo55xj,1,51.1,27.3,2025-04-11T16:36:08.100Z,2025-04-11T16:36:11Z,ro21tqqaeslyebto6ukon5zo,A. Wilson,,,5640994673,212,16.7,5640994669,140,66.2,5640994671,141,34.9,5640994667,56,Center,5640994675,213,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799107293,695,83,2,74,49,duspptyvnr5kpx2iko5gerhnz,0,29.9,69.9,2025-04-11T16:36:10.582Z,2025-04-11T16:36:14Z,ec7y1s97xpoab87z786zt0r56,M. Fall,,,5640994875,399,b9s6ecsxs323kktg3cs3pisk4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799107309,647,1,2,74,49,8sy0cxovuxo76tuoas3uo55xj,0,70.4,41.2,2025-04-11T16:36:11.124Z,2025-04-11T16:36:12Z,b9s6ecsxs323kktg3cs3pisk4,A. Tulehmo,,,5640994749,213,0.76,5640994741,56,Center,5640994745,141,53.0,5640994747,212,11.6,5640994743,140,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799107391,697,1,2,74,52,duspptyvnr5kpx2iko5gerhnz,1,23.2,62.0,2025-04-11T16:36:14.165Z,2025-04-11T16:36:17Z,bqc4ov50nt2cguo0rrxw2a02x,T. Reid,,,5640995095,140,29.3,5640995097,141,73.2,5640995099,212,10.0,5640995101,213,0.87,5640995093,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
