id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2804925603,766,1,2,76,17,303582z192rnbr2x28o2t7u38,1,22.2,79.4,2025-04-22T17:36:54.241Z,2025-04-22T17:36:56Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,5672896057,140,5.3,5672896059,141,73.8,5672896061,212,18.1,5672896053,3,,5672896063,213,3.35,5672896055,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804925651,768,1,2,76,21,303582z192rnbr2x28o2t7u38,1,6.4,67.5,2025-04-22T17:36:58.544Z,2025-04-22T17:37:00Z,ebqj8v33xv3otev2pycc6xomh,T. Nijhuis,,5672896281,213,5.57,5672896271,123,,5672896275,140,12.5,5672896273,56,Back,5672896277,141,59.4,5672896279,212,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804925661,769,1,2,76,23,303582z192rnbr2x28o2t7u38,1,13.0,59.1,2025-04-22T17:37:00.641Z,2025-04-22T17:37:01Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,5672896323,141,66.0,5672896325,212,8.4,5672896327,213,0.60,5672896319,56,Back,5672896321,140,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804925685,770,1,2,76,24,303582z192rnbr2x28o2t7u38,1,19.6,66.0,2025-04-22T17:37:01.492Z,2025-04-22T17:37:05Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,5672896467,140,14.7,5672896469,141,76.0,5672896471,212,8.5,5672896465,56,Back,5672896473,213,2.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804925719,771,1,2,76,28,303582z192rnbr2x28o2t7u38,1,14.7,76.0,2025-04-22T17:37:05.409Z,2025-04-22T17:37:07Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,5672896655,212,14.7,5672896653,141,58.1,5672896657,213,4.11,5672896651,140,6.8,5672896649,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804925749,772,1,2,76,30,303582z192rnbr2x28o2t7u38,1,6.8,58.1,2025-04-22T17:37:07.584Z,2025-04-22T17:37:11Z,ebqj8v33xv3otev2pycc6xomh,T. Nijhuis,,5672896797,212,27.9,5672896799,213,4.64,5672896793,140,5.0,5672896795,141,17.1,5672896791,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804925777,773,1,2,76,34,303582z192rnbr2x28o2t7u38,1,13.1,5.3,2025-04-22T17:37:10.976Z,2025-04-22T17:37:13Z,19xsgxk4g4gf1ickmbc92uzu,M. Ylitolva,,5672896971,141,23.0,5672896973,212,15.6,5672896977,213,2.26,5672896967,56,Back,5672896969,140,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804925803,774,1,2,76,36,303582z192rnbr2x28o2t7u38,0,5.7,17.0,2025-04-22T17:37:13.058Z,2025-04-22T17:37:16Z,ebqj8v33xv3otev2pycc6xomh,T. Nijhuis,,5672897111,140,46.7,5672897115,212,44.3,5672897113,141,32.1,5672897109,56,Back,5672897119,1,,5672897117,213,0.23,5672897107,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804925823,614,1,2,76,39,3cbke8cbou2ms925872vk6dwx,0,54.0,67.6,2025-04-22T17:37:16.397Z,2025-04-22T17:37:17Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,5672897313,212,24.2,5672897307,56,Center,5672897315,213,5.50,5672897311,141,42.4,5672897305,3,,5672897309,140,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804925855,775,1,2,76,45,303582z192rnbr2x28o2t7u38,1,26.4,65.1,2025-04-22T17:37:22.193Z,2025-04-22T17:37:24Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,5672897495,140,35.7,5672897493,56,Back,5672897501,213,6.25,5672897499,212,9.8,5672897497,141,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804925905,776,1,2,76,46,303582z192rnbr2x28o2t7u38,1,45.4,67.0,2025-04-22T17:37:23.937Z,2025-04-22T17:37:29Z,bas4d4drvf8kefls9tszu0oic,P. Mentu,,5672897793,212,46.5,5672897789,141,91.7,5672897795,213,0.37,5672897781,155,,5672897783,56,Left,5672897785,140,86.7,5672897797,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804925913,777,3,2,76,52,303582z192rnbr2x28o2t7u38,0,86.8,92.0,2025-04-22T17:37:29.521Z,2025-04-22T18:09:15Z,eswp4t4r8ktirsnkodz26gyui,B. Michel,,5672897827,56,Left,5672897997,233,615,5672897829,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804925937,615,7,2,76,52,3cbke8cbou2ms925872vk6dwx,1,13.2,8.0,2025-04-22T17:37:29.522Z,2025-04-22T18:09:15Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,5672897969,233,777,5672897941,56,Back,5672897943,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804925941,616,61,2,76,55,3cbke8cbou2ms925872vk6dwx,0,1.2,11.6,2025-04-22T17:37:32.693Z,2025-04-22T17:39:45Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,5672897957,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804925951,617,6,2,76,56,3cbke8cbou2ms925872vk6dwx,0,0.6,12.6,2025-04-22T17:37:33.893Z,2025-04-22T17:37:39Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,5672898175,233,778,5672898071,56,Back,5672898073,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804925961,778,6,2,76,56,303582z192rnbr2x28o2t7u38,1,99.4,87.4,2025-04-22T17:37:33.893Z,2025-04-22T17:44:28Z,eswp4t4r8ktirsnkodz26gyui,B. Michel,,5672898147,56,Left,5672898157,233,617,5672898149,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804926159,779,1,2,77,17,303582z192rnbr2x28o2t7u38,1,99.5,99.5,2025-04-22T17:37:54.257Z,2025-04-22T17:38:03Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,5672899215,213,4.53,5672899213,212,43.0,5672899205,223,,5672899203,155,,5672899199,2,,5672899209,140,92.2,5672899207,56,Center,5672899217,1,,5672899201,6,,5672899211,141,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,
2804926161,780,61,2,77,23,303582z192rnbr2x28o2t7u38,1,91.8,36.6,2025-04-22T17:37:59.996Z,2025-04-22T17:40:25Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,5672899221,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804926167,781,1,2,77,25,303582z192rnbr2x28o2t7u38,0,81.3,31.5,2025-04-22T17:38:02.129Z,2025-04-22T17:40:33Z,19xsgxk4g4gf1ickmbc92uzu,M. Ylitolva,,5672899287,212,20.5,5672899279,155,,5672899289,213,1.05,5672899283,140,91.0,5672899285,141,57.7,5672899281,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804926183,618,12,2,77,25,3cbke8cbou2ms925872vk6dwx,1,6.7,41.9,2025-04-22T17:38:02.798Z,2025-04-22T17:40:44Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,5672899371,212,14.4,5672899365,56,Back,5672899373,213,0.75,5672899367,140,16.7,5672899369,141,56.3,5672899389,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804926199,782,44,2,77,29,303582z192rnbr2x28o2t7u38,1,82.5,47.4,2025-04-22T17:38:06.015Z,2025-04-22T17:44:42Z,bas4d4drvf8kefls9tszu0oic,P. Mentu,,5672899597,233,619,5672899453,56,Center,5672899457,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804926217,619,44,2,77,29,3cbke8cbou2ms925872vk6dwx,0,17.5,52.6,2025-04-22T17:38:06.016Z,2025-04-22T17:44:42Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,5672899557,285,,5672899555,56,Back,5672899581,233,782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804928225,810,61,2,77,29,303582z192rnbr2x28o2t7u38,1,87.5,58.5,2025-04-22T17:38:06.050Z,2025-04-22T17:43:38Z,bas4d4drvf8kefls9tszu0oic,P. Mentu,,5672912679,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804926225,620,12,2,77,31,3cbke8cbou2ms925872vk6dwx,1,16.8,56.4,2025-04-22T17:38:08.591Z,2025-04-22T17:42:23Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,5672899629,15,,5672899621,141,68.5,5672899619,140,29.7,5672899625,213,0.55,5672899623,212,15.8,5672899617,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804926235,783,1,2,77,32,303582z192rnbr2x28o2t7u38,1,64.4,27.8,2025-04-22T17:38:09.617Z,2025-04-22T17:41:35Z,19xsgxk4g4gf1ickmbc92uzu,M. Ylitolva,,5672908453,3,,5672899673,141,8.6,5672899675,212,17.5,5672899671,140,75.5,5672899669,56,Right,5672899677,213,5.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804926247,784,1,2,77,33,303582z192rnbr2x28o2t7u38,1,72.6,8.2,2025-04-22T17:38:10.513Z,2025-04-22T17:38:11Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,5672899759,212,15.0,5672899757,141,28.3,5672899753,56,Center,5672899755,140,78.4,5672899761,213,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804926263,785,1,2,77,34,303582z192rnbr2x28o2t7u38,1,78.4,28.3,2025-04-22T17:38:11.569Z,2025-04-22T17:38:14Z,bl6vj48jfq2s09w7sezntwgt0,L. Möller,,5672899849,212,12.0,5672899851,213,5.82,5672899843,56,Right,5672899845,140,88.6,5672899847,141,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804926399,786,1,2,77,36,303582z192rnbr2x28o2t7u38,0,93.4,20.1,2025-04-22T17:38:13.909Z,2025-04-22T17:42:19Z,8jb026oewf17pg61vdstcgj4l,T. Pukki,,5672900859,138,,5672900505,2,,5672900511,140,99.6,5672900515,212,21.0,5672900513,141,49.4,5672900509,56,Center,5672900517,213,1.25,5672900507,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804926403,787,81,2,77,38,303582z192rnbr2x28o2t7u38,0,99.6,49.4,2025-04-22T17:38:15.144Z,2025-04-22T17:42:17Z,,,,5672900521,138,,5672900523,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804926319,623,5,2,77,40,3cbke8cbou2ms925872vk6dwx,1,-0.9,39.0,2025-04-22T17:38:16.962Z,2025-04-22T18:09:05Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,5672900095,56,Back,5672900097,346,,5672900685,233,788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804926409,788,5,2,77,40,303582z192rnbr2x28o2t7u38,0,100.9,61.0,2025-04-22T17:38:16.962Z,2025-04-22T18:09:05Z,8jb026oewf17pg61vdstcgj4l,T. Pukki,,5672900557,56,Center,5672900735,233,623,5672900559,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804926547,624,1,2,78,0,3cbke8cbou2ms925872vk6dwx,0,5.0,37.0,2025-04-22T17:38:37.358Z,2025-04-22T17:42:49Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,5672901409,189,,5672901371,212,65.1,5672901365,56,Center,5672901375,1,,5672901361,124,,5672901373,213,0.12,5672901369,141,48.8,5672901379,74,,5672901367,140,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804926559,789,61,2,78,12,303582z192rnbr2x28o2t7u38,1,42.8,49.7,2025-04-22T17:38:49.096Z,2025-04-22T17:38:49Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,5672901447,189,,5672901439,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804926577,791,61,2,78,13,303582z192rnbr2x28o2t7u38,0,31.6,34.3,2025-04-22T17:38:50.496Z,2025-04-22T17:42:23Z,19xsgxk4g4gf1ickmbc92uzu,M. Ylitolva,,5672901555,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804926581,625,43,2,78,14,3cbke8cbou2ms925872vk6dwx,1,0.0,0.0,2025-04-22T17:38:51Z,2025-04-22T17:42:27Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,5672901569,56,Center,5672910807,144,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804926623,627,1,2,78,16,3cbke8cbou2ms925872vk6dwx,0,64.1,72.1,2025-04-22T17:38:53.581Z,2025-04-22T17:38:55Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,5672901767,141,61.4,5672901765,140,80.9,5672901771,213,5.89,5672901763,56,Center,5672901769,212,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804926663,792,12,2,78,19,303582z192rnbr2x28o2t7u38,1,20.8,25.3,2025-04-22T17:38:56.112Z,2025-04-22T17:38:59Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,5672902009,141,26.7,5672902005,56,Back,5672902011,212,20.0,5672902007,140,39.8,5672902013,213,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804926681,628,1,2,78,22,3cbke8cbou2ms925872vk6dwx,1,61.2,61.1,2025-04-22T17:38:59.526Z,2025-04-22T17:42:52Z,bbdoe533sbua0ikwxa8ldo91x,A. Kabashi,,5672902095,212,13.9,5672902093,141,81.4,5672902089,56,Left,5672902097,213,1.44,5672902091,140,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804926703,629,1,2,78,24,3cbke8cbou2ms925872vk6dwx,1,63.4,80.0,2025-04-22T17:39:01.718Z,2025-04-22T17:39:04Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,5672902199,56,Left,5672902203,141,86.2,5672902205,212,14.1,5672902201,140,76.2,5672902207,213,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804926705,793,83,2,78,26,303582z192rnbr2x28o2t7u38,0,25.6,4.7,2025-04-22T17:39:03.009Z,2025-04-22T17:43:05Z,19xsgxk4g4gf1ickmbc92uzu,M. Ylitolva,,5672902365,399,b7x9fczqecsf267ewzcvccmhh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804926715,630,1,2,78,27,3cbke8cbou2ms925872vk6dwx,1,73.1,88.9,2025-04-22T17:39:04.653Z,2025-04-22T17:39:05Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,5672902265,141,72.6,5672902263,140,66.6,5672902261,56,Center,5672902267,212,13.0,5672902269,213,4.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804926733,631,1,2,78,28,3cbke8cbou2ms925872vk6dwx,1,66.6,72.6,2025-04-22T17:39:05.694Z,2025-04-22T17:42:48Z,bbdoe533sbua0ikwxa8ldo91x,A. Kabashi,,5672902347,212,14.7,5672902349,213,2.32,5672902343,140,57.1,5672902345,141,88.4,5672902341,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804926763,632,1,2,78,30,3cbke8cbou2ms925872vk6dwx,1,57.1,88.4,2025-04-22T17:39:07.526Z,2025-04-22T17:39:11Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,5672902503,140,29.2,5672902511,1,,5672902505,141,68.1,5672902501,56,Back,5672902507,212,32.4,5672902509,213,3.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804926783,633,1,2,78,33,3cbke8cbou2ms925872vk6dwx,1,29.7,70.8,2025-04-22T17:39:10.878Z,2025-04-22T17:39:15Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,5672902629,56,Back,5672902635,212,26.2,5672902633,141,37.4,5672902631,140,17.2,5672902637,213,4.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804926801,634,1,2,78,38,3cbke8cbou2ms925872vk6dwx,0,19.2,35.8,2025-04-22T17:39:15.512Z,2025-04-22T17:39:18Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,5672902779,213,0.00,5672902769,157,,5672902777,212,35.4,5672902775,141,36.0,5672902773,140,52.9,5672902771,56,Center,5672902781,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804926821,794,1,2,78,43,303582z192rnbr2x28o2t7u38,0,53.1,69.3,2025-04-22T17:39:20.689Z,2025-04-22T17:39:21Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,5672902865,56,Left,5672902871,212,9.1,5672902873,213,0.81,5672902867,140,59.1,5672902869,141,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804926817,635,8,2,78,43,3cbke8cbou2ms925872vk6dwx,1,36.3,28.3,2025-04-22T17:39:20.863Z,2025-04-22T17:39:21Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,5672902851,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804926903,796,1,2,78,48,303582z192rnbr2x28o2t7u38,1,70.6,87.1,2025-04-22T17:39:25.057Z,2025-04-22T17:39:29Z,eswp4t4r8ktirsnkodz26gyui,B. Michel,,5672903321,141,93.0,5672903319,140,80.4,5672903323,212,11.0,5672903325,213,0.37,5672903317,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804926913,797,1,2,78,51,303582z192rnbr2x28o2t7u38,1,80.0,82.1,2025-04-22T17:39:28.944Z,2025-04-22T17:39:30Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,5672903379,213,4.41,5672903377,212,8.9,5672903375,141,69.6,5672903373,140,77.5,5672903371,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804926949,798,1,2,78,53,303582z192rnbr2x28o2t7u38,0,75.8,67.8,2025-04-22T17:39:30.276Z,2025-04-22T17:39:33Z,7mn880d3dieg0qb49tlzx1mfp,L. Lingman,,5672903557,213,5.04,5672903553,141,28.6,5672903555,212,28.2,5672903549,56,Center,5672903551,140,84.5,5672903547,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804926959,637,1,2,78,56,3cbke8cbou2ms925872vk6dwx,1,25.1,72.4,2025-04-22T17:39:33.429Z,2025-04-22T17:45:58Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,5672903605,212,5.3,5672903603,141,68.1,5672903599,56,Back,5672903607,213,5.70,5672903601,140,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804926965,638,1,2,78,58,3cbke8cbou2ms925872vk6dwx,0,21.5,83.8,2025-04-22T17:39:35.830Z,2025-04-22T17:39:38Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,5672903643,212,8.1,5672903717,233,799,5672903645,213,6.05,5672903641,141,81.1,5672903721,286,,5672903637,56,Back,5672903715,236,,5672903639,140,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804926977,799,74,2,78,58,303582z192rnbr2x28o2t7u38,1,76.2,13.7,2025-04-22T17:39:35.831Z,2025-04-22T17:44:45Z,19xsgxk4g4gf1ickmbc92uzu,M. Ylitolva,,5672903699,56,Right,5672903751,233,638,5672903701,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804926993,639,1,2,79,0,3cbke8cbou2ms925872vk6dwx,1,26.8,73.5,2025-04-22T17:39:37.909Z,2025-04-22T17:39:39Z,bbdoe533sbua0ikwxa8ldo91x,A. Kabashi,,5672903781,140,9.6,5672903785,212,19.0,5672903783,141,82.4,5672903787,213,2.82,5672903779,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804927015,640,1,2,79,2,3cbke8cbou2ms925872vk6dwx,1,9.6,82.4,2025-04-22T17:39:39.070Z,2025-04-22T17:39:41Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,5672903871,141,87.1,5672903863,56,Back,5672903873,212,28.0,5672903875,213,0.11,5672903859,157,,5672903879,1,,5672903867,140,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804927025,641,1,2,79,4,3cbke8cbou2ms925872vk6dwx,1,35.1,87.2,2025-04-22T17:39:41.078Z,2025-04-22T17:39:43Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,5672903965,213,4.07,5672903963,212,10.1,5672903961,141,75.3,5672903957,56,Back,5672903959,140,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804927039,642,1,2,79,6,3cbke8cbou2ms925872vk6dwx,1,29.3,75.3,2025-04-22T17:39:43.150Z,2025-04-22T17:39:44Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,5672904057,213,1.85,5672904051,140,26.1,5672904049,56,Back,5672904055,212,12.1,5672904053,141,92.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804927069,643,1,2,79,7,3cbke8cbou2ms925872vk6dwx,1,25.9,92.6,2025-04-22T17:39:44.526Z,2025-04-22T17:39:47Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,5672904229,212,22.2,5672904221,56,Back,5672904227,141,62.6,5672904231,213,5.12,5672904223,140,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804927073,644,3,2,79,10,3cbke8cbou2ms925872vk6dwx,0,39.2,65.6,2025-04-22T17:39:47.206Z,2025-04-22T17:39:53Z,bbdoe533sbua0ikwxa8ldo91x,A. Kabashi,,5672904389,233,801,5672904239,56,Back,5672904241,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804927091,801,7,2,79,10,303582z192rnbr2x28o2t7u38,0,60.8,34.4,2025-04-22T17:39:47.207Z,2025-04-22T17:39:52Z,bas4d4drvf8kefls9tszu0oic,P. Mentu,,5672904337,233,644,5672904331,56,Center,5672904333,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804927183,645,1,2,79,16,3cbke8cbou2ms925872vk6dwx,1,56.2,89.9,2025-04-22T17:39:53.318Z,2025-04-22T17:40:00Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,5672904857,140,61.7,5672904859,141,74.5,5672904861,212,12.0,5672904855,56,Center,5672904863,213,5.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804927131,802,83,2,79,16,303582z192rnbr2x28o2t7u38,0,32.6,4.4,2025-04-22T17:39:53.537Z,2025-04-22T17:40:01Z,19xsgxk4g4gf1ickmbc92uzu,M. Ylitolva,,5672904895,399,dlpw0ifxzwotsw2ttopgispka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804927187,646,3,2,79,23,3cbke8cbou2ms925872vk6dwx,0,87.9,73.2,2025-04-22T17:40:00.110Z,2025-04-22T17:40:05Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,5672904879,56,Center,5672904881,286,,5672905005,233,803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804927199,803,7,2,79,23,303582z192rnbr2x28o2t7u38,1,12.1,26.8,2025-04-22T17:40:00.111Z,2025-04-22T17:40:05Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,5672904957,167,,5672904975,233,646,5672904961,56,Back,5672904965,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804927203,647,6,2,79,25,3cbke8cbou2ms925872vk6dwx,1,97.0,84.4,2025-04-22T17:40:02.609Z,2025-04-22T17:44:28Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,5672905127,233,804,5672905001,73,,5672904999,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804927221,804,6,2,79,25,303582z192rnbr2x28o2t7u38,0,3.0,15.6,2025-04-22T17:40:02.609Z,2025-04-22T17:44:28Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,5672905145,233,647,5672905105,56,Back,5672905107,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804927835,648,27,2,80,56,3cbke8cbou2ms925872vk6dwx,1,0.0,0.0,2025-04-22T17:41:33.414Z,2025-04-22T17:41:39Z,,,,5672908791,233,805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804927873,805,27,2,80,56,303582z192rnbr2x28o2t7u38,1,0.0,0.0,2025-04-22T17:41:33.414Z,2025-04-22T17:41:38Z,,,,5672908763,53,95h8ci71qugckn045d3rumlm1,5672908761,41,Injury,5672908767,233,648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804928085,806,18,2,81,31,303582z192rnbr2x28o2t7u38,1,0.0,0.0,2025-04-22T17:42:08.042Z,2025-04-22T17:42:08Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,5672909955,41,,5672909957,44,Defender,5672910027,55,807,5672909959,59,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
