id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2815807263,744,8,2,79,37,2rdnn9p03qrmmv34tyx1nahpa,1,8.4,59.5,2025-05-17T15:44:54.041Z,2025-05-17T15:45:48Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5732992855,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815806805,736,61,2,79,40,2rdnn9p03qrmmv34tyx1nahpa,1,9.6,65.7,2025-05-17T15:44:57.606Z,2025-05-17T15:45:50Z,bt9canh10jbb5pms11dzi1j2t,A. Mäenpää,,,5732989453,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815806897,738,1,2,79,47,2rdnn9p03qrmmv34tyx1nahpa,1,6.0,60.0,2025-05-17T15:45:04.370Z,2025-05-17T15:45:06Z,5h0xmzqj69qpakvv8b3gfin6d,O. Virtanen,,,5732990009,213,0.23,5732989999,123,,5732990001,56,Back,5732990003,140,27.5,5732990007,212,23.2,5732990005,141,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815806941,739,1,2,79,49,2rdnn9p03qrmmv34tyx1nahpa,1,26.3,67.2,2025-05-17T15:45:06.561Z,2025-05-17T15:45:09Z,a30y638aa4uo6vudqgrcjvpat,J. Veteli,,,5732990239,141,86.3,5732990243,213,1.95,5732990241,212,14.0,5732990237,140,21.3,5732990235,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815806961,740,1,2,79,52,2rdnn9p03qrmmv34tyx1nahpa,0,22.7,86.9,2025-05-17T15:45:09.633Z,2025-05-17T15:45:10Z,enc30jhvcxxy3c53muws4gbje,O. Jukkola,,,5732990315,212,42.6,5732990325,1,,5732990305,56,Center,5732990321,213,6.05,5732990311,141,72.4,5732990309,140,62.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815807011,785,1,2,79,55,8eab5wbcnttsiosd1o8c71gmk,1,33.9,10.9,2025-05-17T15:45:12.001Z,2025-05-17T15:46:38Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5732990601,56,Center,5732990609,213,0.58,5732990607,212,23.0,5732990605,141,29.4,5732990603,140,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815807059,786,1,2,79,57,8eab5wbcnttsiosd1o8c71gmk,1,52.2,29.4,2025-05-17T15:45:14.482Z,2025-05-17T15:45:18Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5732990839,212,13.7,5732990841,213,0.38,5732990835,140,64.3,5732990837,141,36.9,5732990833,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815807097,787,1,2,80,2,8eab5wbcnttsiosd1o8c71gmk,1,63.9,46.9,2025-05-17T15:45:19.569Z,2025-05-17T15:45:22Z,50pntfz4g78co2q68kno332z9,J. Tuominen,,,5732991037,141,66.0,5732991041,212,14.0,5732991029,56,Center,5732991033,140,59.0,5732991043,213,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815807131,788,1,2,80,5,8eab5wbcnttsiosd1o8c71gmk,1,59.0,66.0,2025-05-17T15:45:21.905Z,2025-05-17T15:45:24Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5732991289,212,9.5,5732991281,56,Center,5732991291,213,0.06,5732991287,141,66.9,5732991285,140,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815807101,741,83,2,80,5,2rdnn9p03qrmmv34tyx1nahpa,0,35.3,41.8,2025-05-17T15:45:22.385Z,2025-05-17T15:45:25Z,bt9canh10jbb5pms11dzi1j2t,A. Mäenpää,,,5732991321,399,c1f7vp2u7fndbs1q67yhze1hw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815807135,789,1,2,80,8,8eab5wbcnttsiosd1o8c71gmk,0,68.4,65.1,2025-05-17T15:45:24.771Z,2025-05-17T15:45:26Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5732991311,140,76.0,5732991309,56,Center,5732991307,155,,5732991313,141,64.5,5732991315,212,8.0,5732991317,213,6.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815807137,743,61,2,80,8,2rdnn9p03qrmmv34tyx1nahpa,1,22.1,48.4,2025-05-17T15:45:25.697Z,2025-05-17T15:45:25Z,74od0bd25ox7cv2sfmebf72s5,A. Popovitš,,,5732991327,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815807181,790,1,2,80,12,8eab5wbcnttsiosd1o8c71gmk,1,71.4,31.6,2025-05-17T15:45:28.898Z,2025-05-17T15:45:30Z,c90jak72lerrxc3kpo73cupsk,B. Ampofo,,,5732991597,212,18.5,5732991595,141,15.0,5732991591,56,Right,5732991593,140,85.4,5732991599,213,5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815807245,791,1,2,80,13,8eab5wbcnttsiosd1o8c71gmk,1,85.4,15.0,2025-05-17T15:45:30.049Z,2025-05-17T15:45:34Z,bwn0e8pjrikjcpold20o2os2c,A. Essomba,,,5732991903,141,24.0,5732991901,140,92.6,5732991905,212,9.7,5732991907,213,0.68,5732991899,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815807281,792,1,2,80,17,8eab5wbcnttsiosd1o8c71gmk,1,95.4,24.0,2025-05-17T15:45:33.970Z,2025-05-17T15:45:36Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5732992067,155,,5732992073,141,41.3,5732992077,213,2.30,5732992075,212,15.8,5732992071,140,85.3,5732992069,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815807605,793,1,2,80,18,8eab5wbcnttsiosd1o8c71gmk,1,81.6,40.9,2025-05-17T15:45:35.449Z,2025-05-17T15:47:22Z,c90jak72lerrxc3kpo73cupsk,B. Ampofo,1.0,,5732993735,56,Center,5732993737,140,75.4,5732993741,212,7.5,5732996785,22,,5732993743,213,2.63,5732993739,141,46.3,5732996783,210,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815807609,794,16,2,80,21,8eab5wbcnttsiosd1o8c71gmk,1,75.4,46.3,2025-05-17T15:45:37.745Z,2025-05-17T15:46:52Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5732996827,230,99.1,5732996817,215,,5732993759,22,,5732996833,138,,5732996831,231,50.5,5732996803,20,,5732996815,103,2.5,5732996835,274,,5732996821,328,,5732993761,18,,5732993763,56,Center,5732996823,136,,5732996805,76,5732996813,102,,5732996809,55,793,5732996807,29,,5732996839,374,53.9,2025-05-17 16:45:36.188,5732996843,375,80:19.486,,,
2815808253,745,1,2,81,41,2rdnn9p03qrmmv34tyx1nahpa,1,50.1,49.4,2025-05-17T15:46:58.129Z,2025-05-17T15:47:24Z,a30y638aa4uo6vudqgrcjvpat,J. Veteli,,,5732997345,213,4.01,5732997347,279,G,5732997339,140,36.1,5732997375,189,,5732997343,212,22.8,5732997341,141,23.7,5732997337,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815808273,746,1,2,81,43,2rdnn9p03qrmmv34tyx1nahpa,1,36.1,23.7,2025-05-17T15:47:00.113Z,2025-05-17T15:47:27Z,bt9canh10jbb5pms11dzi1j2t,A. Mäenpää,,,5732997415,56,Back,5732997425,213,1.99,5732997417,140,28.5,5732997421,212,19.5,5732997419,141,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815808287,747,1,2,81,44,2rdnn9p03qrmmv34tyx1nahpa,1,28.5,49.9,2025-05-17T15:47:00.753Z,2025-05-17T15:47:02Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5732997511,213,1.31,5732997509,212,9.5,5732997503,56,Back,5732997505,140,30.8,5732997507,141,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815808311,748,1,2,81,45,2rdnn9p03qrmmv34tyx1nahpa,1,30.8,60.0,2025-05-17T15:47:02.049Z,2025-05-17T15:47:05Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5732997639,140,35.3,5732997643,212,14.4,5732997645,213,5.05,5732997641,141,40.0,5732997637,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815808331,749,1,2,81,48,2rdnn9p03qrmmv34tyx1nahpa,0,43.2,47.8,2025-05-17T15:47:05.027Z,2025-05-17T15:47:08Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5732997795,212,48.1,5732997797,213,0.20,5732997789,56,Center,5732997793,141,61.5,5732997791,140,88.1,5732997787,155,,5732997799,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815808337,795,12,2,81,52,8eab5wbcnttsiosd1o8c71gmk,1,10.5,35.4,2025-05-17T15:47:08.892Z,2025-05-17T15:47:10Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5732997827,213,3.39,5732997825,212,12.4,5732997823,141,30.9,5732997821,140,0.0,5732997857,167,,5732997819,56,Back,5732997829,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815808345,750,6,2,81,52,2rdnn9p03qrmmv34tyx1nahpa,1,95.8,66.0,2025-05-17T15:47:09.660Z,2025-05-17T16:03:59Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5732997955,233,796,5732997937,56,Center,5732997939,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815808339,796,6,2,81,52,8eab5wbcnttsiosd1o8c71gmk,0,4.2,34.0,2025-05-17T15:47:09.660Z,2025-05-17T15:47:14Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5732997913,56,Back,5732997965,233,750,5732997915,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815808713,751,1,2,82,23,2rdnn9p03qrmmv34tyx1nahpa,0,99.9,99.1,2025-05-17T15:47:40.451Z,2025-05-17T15:47:54Z,7hr8mxix88otsvgitsv184g0k,M. Söderbäck,,,5732999867,2,,5733000639,223,,5732999971,233,797,5732999915,212,34.9,5732999869,6,,5732999911,140,97.6,5732999873,155,,5732999881,56,Center,5732999919,1,,5732999917,213,4.64,5732999913,141,47.9,,,,,,,,,,,,,,,,,,,,,,,,
2815808723,797,11,2,82,27,8eab5wbcnttsiosd1o8c71gmk,1,2.5,50.7,2025-05-17T15:47:44.435Z,2025-05-17T15:47:45Z,7oxxp38dxp40lby1kwg4xpn56,E. Huuhtanen,,,5732999955,88,,5733000005,233,751,5732999953,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815808867,798,1,2,82,39,8eab5wbcnttsiosd1o8c71gmk,1,14.6,53.3,2025-05-17T15:47:56.611Z,2025-05-17T15:47:58Z,7oxxp38dxp40lby1kwg4xpn56,E. Huuhtanen,,,5733000865,189,,5733000787,123,,5733000799,141,92.4,5733000803,212,29.6,5733000815,287,,5733000805,213,1.12,5733000791,56,Back,5733000795,140,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815808913,799,1,2,82,43,8eab5wbcnttsiosd1o8c71gmk,1,29.6,91.7,2025-05-17T15:48:00.067Z,2025-05-17T15:48:03Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5733001011,212,10.2,5733001009,141,85.0,5733001005,56,Back,5733001013,213,3.60,5733001007,140,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815808959,800,1,2,82,46,8eab5wbcnttsiosd1o8c71gmk,1,20.9,85.0,2025-05-17T15:48:03.618Z,2025-05-17T15:48:09Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5733001239,212,26.7,5733001233,56,Back,5733001241,213,4.75,5733001237,141,45.8,5733001235,140,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815808979,801,1,2,82,52,8eab5wbcnttsiosd1o8c71gmk,1,28.1,33.1,2025-05-17T15:48:09.285Z,2025-05-17T15:48:12Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5733001289,56,Back,5733001291,140,26.6,5733001297,213,4.57,5733001295,212,10.8,5733001293,141,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815808987,802,1,2,82,55,8eab5wbcnttsiosd1o8c71gmk,0,27.7,15.3,2025-05-17T15:48:12.003Z,2025-05-17T15:48:13Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5733001335,140,57.9,5733001337,141,17.3,5733001341,213,0.04,5733001327,155,,5733001331,56,Right,5733001339,212,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815809005,753,1,2,82,57,2rdnn9p03qrmmv34tyx1nahpa,1,31.6,78.1,2025-05-17T15:48:14.082Z,2025-05-17T15:48:15Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5733001429,213,5.76,5733001421,56,Back,5733001423,140,38.3,5733001427,212,8.1,5733001425,141,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815809023,754,1,2,82,58,2rdnn9p03qrmmv34tyx1nahpa,1,38.3,72.1,2025-05-17T15:48:15.570Z,2025-05-17T15:48:17Z,74od0bd25ox7cv2sfmebf72s5,A. Popovitš,,,5733001499,141,83.2,5733001503,212,24.3,5733001507,213,0.32,5733001493,56,Left,5733001495,140,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815809041,755,1,2,83,1,2rdnn9p03qrmmv34tyx1nahpa,1,63.2,85.0,2025-05-17T15:48:17.730Z,2025-05-17T15:48:19Z,7wysiv77u3wt6pk31uzzl7dre,T. Hytönen,,,5733001613,140,62.9,5733001617,212,18.8,5733001615,141,57.3,5733001619,213,4.70,5733001611,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815809053,756,1,2,83,2,2rdnn9p03qrmmv34tyx1nahpa,1,63.0,56.3,2025-05-17T15:48:19.650Z,2025-05-17T15:48:20Z,a30y638aa4uo6vudqgrcjvpat,J. Veteli,,,5733001679,140,58.0,5733001683,212,6.4,5733001685,213,3.74,5733001681,141,51.0,5733001677,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815809077,757,1,2,83,4,2rdnn9p03qrmmv34tyx1nahpa,0,58.6,49.9,2025-05-17T15:48:21.538Z,2025-05-17T15:48:23Z,74od0bd25ox7cv2sfmebf72s5,A. Popovitš,,,5733001851,56,Center,5733001859,213,5.98,5733001855,141,34.8,5733001861,1,,5733001857,212,34.0,5733001853,140,89.5,5733001849,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815809233,758,27,2,83,23,2rdnn9p03qrmmv34tyx1nahpa,1,0.0,0.0,2025-05-17T15:48:39.811Z,2025-05-17T15:48:45Z,,,,,5733002985,233,804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815809269,804,27,2,83,23,8eab5wbcnttsiosd1o8c71gmk,1,0.0,0.0,2025-05-17T15:48:39.811Z,2025-05-17T15:49:42Z,,,,,5733002955,41,Injury,5733002957,53,d39zrjj1sao1lkkzief35sctl,5733002965,233,758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815809589,761,18,2,83,41,2rdnn9p03qrmmv34tyx1nahpa,1,0.0,0.0,2025-05-17T15:48:57.946Z,2025-05-17T15:49:35Z,enc30jhvcxxy3c53muws4gbje,O. Jukkola,,,5733004739,55,762,5733004713,44,Forward,5733004711,42,,5733004715,59,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815809593,762,19,2,83,41,2rdnn9p03qrmmv34tyx1nahpa,1,0.0,0.0,2025-05-17T15:48:57.947Z,2025-05-17T16:05:14Z,26zzli6mm14fh6sb5520g1vkk,R. Väisänen,,,5733004735,55,761,5733004731,59,88,5733004725,42,,5733004733,44,Midfielder,5733004729,145,3,5733043317,292,7,5733005385,293,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815809409,759,18,2,83,41,2rdnn9p03qrmmv34tyx1nahpa,1,0.0,0.0,2025-05-17T15:48:58.633Z,2025-05-17T15:48:59Z,8r3xgvgtysw3a026rrhebyxre,M. Stjopin,,,5733003661,44,Forward,5733003725,55,760,5733003663,59,8,5733003659,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815809413,760,19,2,83,41,2rdnn9p03qrmmv34tyx1nahpa,1,0.0,0.0,2025-05-17T15:48:58.634Z,2025-05-17T16:05:15Z,5msckfem6wvr8h2egmxqgn5zo,J. Kanga,,,5733003677,42,,5733043487,292,7,5733003681,145,10,5733003683,59,30,5733043489,293,3,5733003685,44,Midfielder,5733003687,55,759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815810461,815,18,2,85,0,8eab5wbcnttsiosd1o8c71gmk,1,0.0,0.0,2025-05-17T15:50:17.391Z,2025-05-17T15:52:25Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5733009593,44,Midfielder,5733012497,189,,5733009643,55,816,5733009595,59,10,5733009591,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815810467,816,19,2,85,0,8eab5wbcnttsiosd1o8c71gmk,1,0.0,0.0,2025-05-17T15:50:17.392Z,2025-05-17T16:02:22Z,9wpb7yiz7zdsb7bj70ornyfis,J. Kekarainen,,,5733033039,292,7,5733009625,41,,5733009631,59,25,5733010871,293,2,5733009635,55,815,5733012625,189,,5733009629,145,4,5733009633,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815810327,808,18,2,85,0,8eab5wbcnttsiosd1o8c71gmk,1,0.0,0.0,2025-05-17T15:50:17.515Z,2025-05-17T15:52:29Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5733008833,44,Defender,5733008883,55,809,5733008835,59,5,5733012743,189,,5733008831,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815810333,809,19,2,85,0,8eab5wbcnttsiosd1o8c71gmk,1,0.0,0.0,2025-05-17T15:50:17.516Z,2025-05-17T16:02:25Z,98u2encce9933qd4y2kukej85,B. Straalman,,,5733008845,42,,5733008851,59,16,5733033231,292,4,5733012791,189,,5733008855,55,808,5733008853,44,Defender,5733010613,293,5,5733008849,145,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815810191,763,28,2,85,22,2rdnn9p03qrmmv34tyx1nahpa,1,0.0,0.0,2025-05-17T15:50:39.635Z,2025-05-17T15:50:43Z,,,,,5733008119,55,758,5733008275,233,805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815810209,805,28,2,85,22,8eab5wbcnttsiosd1o8c71gmk,1,0.0,0.0,2025-05-17T15:50:39.635Z,2025-05-17T15:50:43Z,,,,,5733008223,233,763,5733008219,55,804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815810355,810,1,2,85,38,8eab5wbcnttsiosd1o8c71gmk,0,14.4,39.7,2025-05-17T15:50:55.444Z,2025-05-17T15:51:53Z,7oxxp38dxp40lby1kwg4xpn56,E. Huuhtanen,,,5733008985,1,,5733008981,212,51.2,5733008977,140,62.8,5733008975,56,Center,5733008979,141,30.1,5733008973,199,,5733008983,213,6.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815810341,765,44,2,85,39,2rdnn9p03qrmmv34tyx1nahpa,1,40.2,69.1,2025-05-17T15:50:56.053Z,2025-05-17T16:06:18Z,74od0bd25ox7cv2sfmebf72s5,A. Popovitš,,,5733008891,285,,5733008889,56,Back,5733009133,233,811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815810379,811,44,2,85,39,8eab5wbcnttsiosd1o8c71gmk,0,59.8,30.9,2025-05-17T15:50:56.054Z,2025-05-17T16:06:18Z,50pntfz4g78co2q68kno332z9,J. Tuominen,,,5733009141,233,765,5733009127,286,,5733009125,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815810351,766,1,2,85,39,2rdnn9p03qrmmv34tyx1nahpa,1,47.1,66.7,2025-05-17T15:50:56.532Z,2025-05-17T15:50:58Z,74od0bd25ox7cv2sfmebf72s5,A. Popovitš,,,5733008957,3,,5733008961,140,45.9,5733008967,213,4.57,5733008965,212,9.1,5733008959,56,Back,5733008963,141,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815810359,767,1,2,85,41,2rdnn9p03qrmmv34tyx1nahpa,0,43.8,53.1,2025-05-17T15:50:58.534Z,2025-05-17T15:50:59Z,5msckfem6wvr8h2egmxqgn5zo,J. Kanga,,,5733009003,141,57.8,5733008999,56,Back,5733009007,213,1.11,5733009005,212,3.6,5733009001,140,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815810389,768,8,2,85,45,2rdnn9p03qrmmv34tyx1nahpa,1,27.8,74.8,2025-05-17T15:51:01.874Z,2025-05-17T15:51:02Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5733009177,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815810393,812,1,2,85,45,8eab5wbcnttsiosd1o8c71gmk,0,66.6,30.1,2025-05-17T15:51:02.291Z,2025-05-17T15:51:02Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5733009191,56,Right,5733009197,212,16.2,5733009195,141,10.7,5733009199,213,5.33,5733009193,140,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815810411,770,1,2,85,47,2rdnn9p03qrmmv34tyx1nahpa,0,27.6,78.4,2025-05-17T15:51:04.324Z,2025-05-17T15:51:05Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5733009309,1,,5733009299,140,59.2,5733009295,56,Center,5733009303,141,61.1,5733009307,213,5.94,5733009305,212,35.2,5733009293,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815810425,813,1,2,85,49,8eab5wbcnttsiosd1o8c71gmk,1,32.3,33.3,2025-05-17T15:51:06.643Z,2025-05-17T15:51:09Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5733009381,213,6.25,5733009377,141,32.5,5733009375,140,50.2,5733009371,3,,5733009373,56,Center,5733009379,212,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815810427,814,61,2,85,52,8eab5wbcnttsiosd1o8c71gmk,0,48.9,34.5,2025-05-17T15:51:09.330Z,2025-05-17T15:51:09Z,c90jak72lerrxc3kpo73cupsk,B. Ampofo,,,5733009385,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815810451,771,1,2,85,53,2rdnn9p03qrmmv34tyx1nahpa,1,47.3,51.5,2025-05-17T15:51:10.355Z,2025-05-17T15:51:14Z,a30y638aa4uo6vudqgrcjvpat,J. Veteli,,,5733009525,213,5.17,5733009517,56,Center,5733009523,212,18.6,5733009521,141,27.0,5733009519,140,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815810455,772,1,2,85,57,2rdnn9p03qrmmv34tyx1nahpa,0,59.4,27.0,2025-05-17T15:51:14.611Z,2025-05-17T15:51:15Z,7hr8mxix88otsvgitsv184g0k,M. Söderbäck,,,5733009551,213,0.54,5733009547,141,32.2,5733009545,140,65.0,5733009543,56,Center,5733009549,212,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815810495,773,61,2,86,2,2rdnn9p03qrmmv34tyx1nahpa,0,65.5,45.8,2025-05-17T15:51:18.996Z,2025-05-17T15:51:19Z,7hr8mxix88otsvgitsv184g0k,M. Söderbäck,,,5733009773,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815810499,817,61,2,86,2,8eab5wbcnttsiosd1o8c71gmk,1,34.9,36.1,2025-05-17T15:51:19.043Z,2025-05-17T15:51:19Z,c90jak72lerrxc3kpo73cupsk,B. Ampofo,,,5733009785,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815810519,819,1,2,86,4,8eab5wbcnttsiosd1o8c71gmk,1,34.4,40.6,2025-05-17T15:51:21.251Z,2025-05-17T15:51:22Z,9wpb7yiz7zdsb7bj70ornyfis,J. Kekarainen,,,5733009885,141,47.2,5733009883,140,32.7,5733009881,56,Back,5733009893,213,1.95,5733009889,212,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815810531,820,1,2,86,5,8eab5wbcnttsiosd1o8c71gmk,1,32.7,47.2,2025-05-17T15:51:22.131Z,2025-05-17T15:51:23Z,c90jak72lerrxc3kpo73cupsk,B. Ampofo,,,5733009935,140,31.0,5733009937,141,37.9,5733009931,56,Back,5733009941,213,4.44,5733009939,212,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815810551,821,1,2,86,6,8eab5wbcnttsiosd1o8c71gmk,0,33.0,39.2,2025-05-17T15:51:23.316Z,2025-05-17T15:51:26Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5733010069,213,0.91,5733010071,1,,5733010061,56,Left,5733010057,155,,5733010059,196,,5733010063,140,64.7,5733010067,212,53.9,5733010065,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
