id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2817400029,835,83,2,85,26,ea3yd0dgq6uy6pupkpn17j5xg,0,65.8,90.8,2025-05-20T16:44:53.773Z,2025-05-20T16:46:27Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5741739389,399,e0p7anuqsx00gybhm4wnkoesp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400025,836,1,2,85,26,303582z192rnbr2x28o2t7u38,0,37.4,1.3,2025-05-20T16:44:53.857Z,2025-05-20T16:44:54Z,e0p7anuqsx00gybhm4wnkoesp,B. Lyons-Foster,,,5741737661,213,0.57,5741737655,140,48.1,5741737657,141,11.9,5741737653,56,Back,5741737659,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400049,837,1,2,85,31,ea3yd0dgq6uy6pupkpn17j5xg,1,52.7,71.4,2025-05-20T16:44:58.359Z,2025-05-20T16:44:59Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5741737765,141,55.2,5741737763,140,47.5,5741737767,212,12.3,5741737761,56,Back,5741737769,213,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400057,838,1,2,85,32,ea3yd0dgq6uy6pupkpn17j5xg,1,47.5,55.2,2025-05-20T16:44:59.557Z,2025-05-20T16:45:01Z,23ngtx061omtotnlvbzlgd3bo,T. Koivisto,,,5741737813,140,51.0,5741737819,213,1.25,5741737811,56,Center,5741737817,212,11.7,5741737815,141,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400063,839,1,2,85,33,ea3yd0dgq6uy6pupkpn17j5xg,1,51.0,71.5,2025-05-20T16:45:00.901Z,2025-05-20T16:45:02Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5741737845,56,Left,5741737851,212,16.2,5741737853,213,1.18,5741737847,140,56.9,5741737849,141,93.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400067,840,1,2,85,35,ea3yd0dgq6uy6pupkpn17j5xg,1,56.9,93.5,2025-05-20T16:45:02.293Z,2025-05-20T16:45:04Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5741737889,140,66.5,5741737883,56,Left,5741737895,212,10.6,5741737899,213,0.30,5741737893,141,98.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400071,841,1,2,85,36,ea3yd0dgq6uy6pupkpn17j5xg,1,66.5,98.1,2025-05-20T16:45:04.037Z,2025-05-20T16:45:04Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5741737915,140,69.0,5741737917,141,84.4,5741737919,212,9.7,5741737913,56,Left,5741737921,213,4.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400085,842,1,2,85,37,ea3yd0dgq6uy6pupkpn17j5xg,1,69.0,84.4,2025-05-20T16:45:04.709Z,2025-05-20T16:45:07Z,7glr1eur910fj5b5fg743job9,R. Karjalainen,,,5741737985,141,95.4,5741737989,213,2.38,5741737983,140,61.5,5741737981,56,Left,5741737987,212,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400113,837,45,2,85,39,303582z192rnbr2x28o2t7u38,0,38.5,12.2,2025-05-20T16:45:07.057Z,2025-05-20T16:55:36Z,9e99gi213xgj9ekx62q7c7w2c,M. Ritari,,,5741738369,233,843,5741738147,56,Back,5741738149,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400087,843,3,2,85,39,ea3yd0dgq6uy6pupkpn17j5xg,1,61.5,87.8,2025-05-20T16:45:07.057Z,2025-05-20T16:55:36Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5741738363,233,837,5741737993,56,Left,5741737995,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400093,844,1,2,85,40,ea3yd0dgq6uy6pupkpn17j5xg,1,63.9,92.3,2025-05-20T16:45:07.781Z,2025-05-20T16:45:08Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5741738025,141,85.7,5741738023,140,68.6,5741738021,56,Left,5741738027,212,6.7,5741738029,213,5.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400103,845,1,2,85,41,ea3yd0dgq6uy6pupkpn17j5xg,1,68.6,85.7,2025-05-20T16:45:08.757Z,2025-05-20T16:45:12Z,7glr1eur910fj5b5fg743job9,R. Karjalainen,,,5741738107,141,75.3,5741738103,56,Center,5741738105,140,61.8,5741738109,212,10.0,5741738111,213,3.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400121,846,1,2,85,45,ea3yd0dgq6uy6pupkpn17j5xg,1,63.9,69.1,2025-05-20T16:45:12.325Z,2025-05-20T16:45:15Z,e9tx4ca2kjj4kj9vm70fv2p04,P. Padera,,,5741738199,141,38.9,5741738197,140,58.5,5741738195,56,Center,5741738203,213,4.44,5741738201,212,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400125,847,1,2,85,48,ea3yd0dgq6uy6pupkpn17j5xg,1,58.5,38.2,2025-05-20T16:45:15.269Z,2025-05-20T16:45:17Z,23ngtx061omtotnlvbzlgd3bo,T. Koivisto,,,5741738245,141,10.4,5741738249,213,5.50,5741738243,140,76.5,5741738247,212,26.7,5741738241,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400139,848,1,2,85,50,ea3yd0dgq6uy6pupkpn17j5xg,1,75.2,5.5,2025-05-20T16:45:17.445Z,2025-05-20T16:45:20Z,oqudbhzm03z0sfh8tw4qoqhg,G. Oksanen,,,5741738315,56,Right,5741738319,141,18.3,5741738317,140,77.5,5741738321,212,9.0,5741738323,213,1.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400145,849,1,2,85,53,ea3yd0dgq6uy6pupkpn17j5xg,1,77.5,18.3,2025-05-20T16:45:20.485Z,2025-05-20T16:48:50Z,ciursygt8i2deeszjdebb28yx,E. Mastokangas,,,5741738387,140,76.8,5741738389,141,6.2,5741738385,56,Right,5741738391,212,8.3,5741738393,213,4.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400155,850,1,2,85,55,ea3yd0dgq6uy6pupkpn17j5xg,1,76.8,6.2,2025-05-20T16:45:22.582Z,2025-05-20T16:45:25Z,oqudbhzm03z0sfh8tw4qoqhg,G. Oksanen,,,5741738455,141,48.5,5741738457,212,29.1,5741738451,56,Center,5741738453,140,72.5,5741738459,213,1.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400167,851,1,2,85,57,ea3yd0dgq6uy6pupkpn17j5xg,1,72.5,48.5,2025-05-20T16:45:25.077Z,2025-05-20T16:45:27Z,7glr1eur910fj5b5fg743job9,R. Karjalainen,,,5741738525,141,38.3,5741738527,212,8.4,5741738521,56,Center,5741738523,140,77.0,5741738529,213,5.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400179,852,1,2,86,0,ea3yd0dgq6uy6pupkpn17j5xg,1,77.0,38.3,2025-05-20T16:45:27.541Z,2025-05-20T16:49:13Z,dytql3b2co1cst72z5qf879pl,J. Streng,,,5741738613,141,21.8,5741738611,140,72.5,5741738617,213,4.31,5741738609,56,Center,5741738615,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400189,853,1,2,86,4,ea3yd0dgq6uy6pupkpn17j5xg,1,74.5,25.6,2025-05-20T16:45:31.317Z,2025-05-20T16:45:32Z,oqudbhzm03z0sfh8tw4qoqhg,G. Oksanen,,,5741738657,213,1.88,5741738651,140,70.1,5741738653,141,47.2,5741738655,212,15.4,5741738649,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400205,854,1,2,86,5,ea3yd0dgq6uy6pupkpn17j5xg,1,70.1,47.2,2025-05-20T16:45:32.677Z,2025-05-20T16:45:35Z,7glr1eur910fj5b5fg743job9,R. Karjalainen,,,5741738727,213,1.36,5741738721,140,75.2,5741738723,141,84.2,5741738725,212,25.7,5741738719,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400207,855,1,2,86,8,ea3yd0dgq6uy6pupkpn17j5xg,0,75.2,84.2,2025-05-20T16:45:35.397Z,2025-05-20T16:45:37Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5741738741,212,27.1,5741738743,213,5.17,5741738735,56,Center,5741738733,155,,5741738739,141,48.5,5741738731,2,,5741738737,140,86.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400215,838,12,2,86,10,303582z192rnbr2x28o2t7u38,1,14.2,46.7,2025-05-20T16:45:38.146Z,2025-05-20T16:45:39Z,7mn880d3dieg0qb49tlzx1mfp,L. Lingman,,,5741738827,15,,5741738789,56,Back,5741738793,141,74.5,5741738791,140,1.2,5741738797,213,2.20,5741738795,212,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400231,856,1,2,86,14,ea3yd0dgq6uy6pupkpn17j5xg,0,96.1,33.9,2025-05-20T16:45:41.382Z,2025-05-20T16:45:42Z,ciursygt8i2deeszjdebb28yx,E. Mastokangas,,,5741738895,141,69.1,5741738891,56,Center,5741738897,212,26.9,5741738893,140,84.5,5741738889,155,,5741738899,213,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400233,840,1,2,86,15,303582z192rnbr2x28o2t7u38,1,14.0,23.1,2025-05-20T16:45:42.593Z,2025-05-20T16:45:43Z,eswp4t4r8ktirsnkodz26gyui,B. Michel,,,5741738905,56,Back,5741738911,212,7.9,5741738909,141,28.9,5741738907,140,7.5,5741738913,213,2.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400279,841,1,2,86,15,303582z192rnbr2x28o2t7u38,1,7.5,28.9,2025-05-20T16:45:43.219Z,2025-05-20T16:45:55Z,e0p7anuqsx00gybhm4wnkoesp,B. Lyons-Foster,,,5741739179,140,55.4,5741739177,56,Center,5741739185,213,0.08,5741739175,157,,5741739181,141,34.8,5741739187,1,,5741739183,212,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400285,842,50,2,86,27,303582z192rnbr2x28o2t7u38,1,79.8,27.4,2025-05-20T16:45:54.917Z,2025-05-20T16:45:57Z,7jv2mo9fes84761ebn6437axg,D. Ezeh,,,5741739215,56,Center,5741739231,233,857,5741739217,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400287,857,7,2,86,27,ea3yd0dgq6uy6pupkpn17j5xg,0,20.2,72.6,2025-05-20T16:45:54.918Z,2025-05-20T16:45:57Z,23ngtx061omtotnlvbzlgd3bo,T. Koivisto,,,5741739221,56,Back,5741739223,285,,5741739225,233,842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400315,843,1,2,86,34,303582z192rnbr2x28o2t7u38,1,68.2,2.2,2025-05-20T16:46:01.474Z,2025-05-20T16:46:04Z,eswp4t4r8ktirsnkodz26gyui,B. Michel,,,5741739357,141,24.9,5741739353,56,Back,5741739359,212,26.2,5741739361,213,2.51,5741739355,140,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400333,844,1,2,86,37,303582z192rnbr2x28o2t7u38,1,47.8,24.6,2025-05-20T16:46:04.979Z,2025-05-20T16:46:07Z,2e3yktcpxvr1dxy2z1z1dolxw,M. Boamah,,,5741739443,213,5.10,5741739441,212,13.2,5741739435,56,Right,5741739437,140,52.6,5741739439,141,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400343,845,1,2,86,40,303582z192rnbr2x28o2t7u38,1,52.7,8.9,2025-05-20T16:46:07.458Z,2025-05-20T16:46:10Z,e0p7anuqsx00gybhm4wnkoesp,B. Lyons-Foster,,,5741739491,212,14.9,5741739493,213,2.42,5741739485,56,Back,5741739487,140,42.1,5741739489,141,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400353,846,1,2,86,43,303582z192rnbr2x28o2t7u38,1,43.8,26.5,2025-05-20T16:46:10.666Z,2025-05-20T16:46:13Z,2e3yktcpxvr1dxy2z1z1dolxw,M. Boamah,,,5741739545,212,8.9,5741739543,141,39.1,5741739541,140,46.2,5741739547,213,1.28,5741739539,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400371,847,1,2,86,46,303582z192rnbr2x28o2t7u38,0,45.3,31.5,2025-05-20T16:46:13.586Z,2025-05-20T16:46:18Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,,5741739641,213,5.87,5741739643,1,,5741739635,140,80.8,5741739639,212,40.7,5741739633,56,Right,5741739637,141,7.4,5741739631,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400403,860,1,2,86,55,ea3yd0dgq6uy6pupkpn17j5xg,1,24.4,87.7,2025-05-20T16:46:22.662Z,2025-05-20T16:46:26Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5741739805,140,20.0,5741739807,141,73.8,5741739803,56,Back,5741739809,212,10.5,5741739811,213,4.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400417,861,1,2,86,58,ea3yd0dgq6uy6pupkpn17j5xg,1,17.6,62.3,2025-05-20T16:46:25.958Z,2025-05-20T16:46:31Z,e9tx4ca2kjj4kj9vm70fv2p04,P. Padera,,,5741739881,140,18.9,5741739887,213,4.77,5741739883,141,27.3,5741739885,212,23.8,5741739879,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400427,862,1,2,87,3,ea3yd0dgq6uy6pupkpn17j5xg,1,28.1,16.5,2025-05-20T16:46:31.126Z,2025-05-20T16:46:35Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5741739969,1,,5741739959,56,Center,5741739967,213,0.21,5741739961,140,61.6,5741739963,141,27.3,5741739965,212,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400433,863,1,2,87,8,ea3yd0dgq6uy6pupkpn17j5xg,0,63.4,17.1,2025-05-20T16:46:35.365Z,2025-05-20T16:46:36Z,7glr1eur910fj5b5fg743job9,R. Karjalainen,,,5741739995,213,0.61,5741739987,56,Center,5741739989,140,79.3,5741739991,141,34.2,5741739993,212,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400443,848,12,2,87,10,303582z192rnbr2x28o2t7u38,1,19.9,68.2,2025-05-20T16:46:37.233Z,2025-05-20T16:46:38Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,,5741740055,213,1.32,5741740051,141,87.1,5741740053,212,13.3,5741740047,56,Back,5741740049,140,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400447,864,83,2,87,12,ea3yd0dgq6uy6pupkpn17j5xg,0,85.3,14.0,2025-05-20T16:46:39.702Z,2025-05-20T16:46:44Z,oqudbhzm03z0sfh8tw4qoqhg,G. Oksanen,,,5741740165,399,9fpgvc2avj64hiii3wd6w74k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400465,850,1,2,87,15,303582z192rnbr2x28o2t7u38,1,9.2,94.2,2025-05-20T16:46:42.690Z,2025-05-20T16:46:44Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,,5741740155,141,94.7,5741740151,56,Back,5741740157,212,10.2,5741740153,140,18.9,5741740159,213,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400475,852,1,2,87,17,303582z192rnbr2x28o2t7u38,1,16.3,93.8,2025-05-20T16:46:44.418Z,2025-05-20T16:46:46Z,4cooeu9zahategmvpj3zdr6xh,S. Hostikka,,,5741740177,140,24.7,5741740173,56,Back,5741740187,213,5.47,5741740183,212,12.9,5741740179,141,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400489,853,1,2,87,19,303582z192rnbr2x28o2t7u38,1,28.1,82.1,2025-05-20T16:46:46.321Z,2025-05-20T16:46:49Z,7mn880d3dieg0qb49tlzx1mfp,L. Lingman,,,5741740285,141,61.7,5741740283,140,42.1,5741740289,213,5.53,5741740287,212,20.2,5741740281,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400491,854,61,2,87,21,303582z192rnbr2x28o2t7u38,0,46.1,61.1,2025-05-20T16:46:48.977Z,2025-05-20T16:46:49Z,bas4d4drvf8kefls9tszu0oic,P. Mentu,,,5741740297,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400499,865,1,2,87,23,ea3yd0dgq6uy6pupkpn17j5xg,1,47.9,34.8,2025-05-20T16:46:50.662Z,2025-05-20T16:46:51Z,23ngtx061omtotnlvbzlgd3bo,T. Koivisto,,,5741740315,140,54.5,5741740313,56,Center,5741740319,212,8.0,5741740317,141,28.9,5741740321,213,5.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400501,866,61,2,87,24,ea3yd0dgq6uy6pupkpn17j5xg,1,54.5,28.9,2025-05-20T16:46:51.798Z,2025-05-20T16:46:52Z,e9tx4ca2kjj4kj9vm70fv2p04,P. Padera,,,5741740329,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400511,868,1,2,87,26,ea3yd0dgq6uy6pupkpn17j5xg,1,48.2,33.0,2025-05-20T16:46:53.557Z,2025-05-20T16:46:54Z,23ngtx061omtotnlvbzlgd3bo,T. Koivisto,,,5741740375,141,52.7,5741740371,56,Center,5741740377,212,16.3,5741740373,140,57.0,5741740379,213,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400523,869,1,2,87,27,ea3yd0dgq6uy6pupkpn17j5xg,1,57.0,49.0,2025-05-20T16:46:54.437Z,2025-05-20T16:46:56Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5741740415,141,43.7,5741740417,212,16.9,5741740411,56,Center,5741740419,213,6.07,5741740413,140,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400525,870,50,2,87,28,ea3yd0dgq6uy6pupkpn17j5xg,1,74.8,46.3,2025-05-20T16:46:56.199Z,2025-05-20T16:47:00Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5741740429,286,,5741740427,56,Center,5741740467,233,855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400529,855,7,2,87,28,303582z192rnbr2x28o2t7u38,0,25.2,53.7,2025-05-20T16:46:56.200Z,2025-05-20T16:47:00Z,9e99gi213xgj9ekx62q7c7w2c,M. Ritari,,,5741740457,233,870,5741740453,56,Back,5741740455,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400543,856,45,2,87,33,303582z192rnbr2x28o2t7u38,0,6.6,16.4,2025-05-20T16:47:00.406Z,2025-05-20T16:55:36Z,e0p7anuqsx00gybhm4wnkoesp,B. Lyons-Foster,,,5741740657,233,871,5741740537,285,,5741740535,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400557,871,3,2,87,33,ea3yd0dgq6uy6pupkpn17j5xg,1,93.4,83.6,2025-05-20T16:47:00.406Z,2025-05-20T16:55:36Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5741740625,286,,5741740639,233,856,5741740623,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400565,872,1,2,87,34,ea3yd0dgq6uy6pupkpn17j5xg,0,98.2,66.4,2025-05-20T16:47:01.574Z,2025-05-20T16:50:42Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5741740675,141,58.7,5741740677,212,6.6,5741740671,56,Center,5741740673,140,94.3,5741740679,213,4.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400569,857,61,2,87,35,303582z192rnbr2x28o2t7u38,1,9.2,37.3,2025-05-20T16:47:02.965Z,2025-05-20T16:50:47Z,9e99gi213xgj9ekx62q7c7w2c,M. Ritari,,,5741740693,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400579,873,1,2,87,36,ea3yd0dgq6uy6pupkpn17j5xg,1,76.5,35.1,2025-05-20T16:47:03.310Z,2025-05-20T16:59:53Z,e9tx4ca2kjj4kj9vm70fv2p04,P. Padera,,,5741740757,140,80.2,5741740763,213,5.17,5741740761,212,8.7,5741740755,56,Center,5741740759,141,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400595,874,1,2,87,37,ea3yd0dgq6uy6pupkpn17j5xg,1,82.6,28.3,2025-05-20T16:47:04.974Z,2025-05-20T16:59:56Z,ciursygt8i2deeszjdebb28yx,E. Mastokangas,1.0,,5741741507,154,,5741740907,155,,5741751859,4,,5741741505,210,15,5741740911,140,92.7,5741740917,213,0.85,5741740909,56,Center,5741740913,141,46.0,5741740915,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,
2817400597,875,15,2,87,39,ea3yd0dgq6uy6pupkpn17j5xg,1,93.4,46.4,2025-05-20T16:47:06.822Z,2025-05-20T17:00:18Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5741741515,55,874,5741741513,154,,5741741511,29,,5741741403,72,,5741741529,146,97.1,5741741525,108,,5741741521,103,20.9,5741741523,214,,5741741553,233,858,5741741519,102,5741741531,147,5741740925,56,Center,5741741527,328,,48.2,5741740923,17,49.0,,5741740921,22,,5741741509,79,,,,
2817400585,858,10,2,87,39,303582z192rnbr2x28o2t7u38,1,3.7,50.1,2025-05-20T16:47:06.922Z,2025-05-20T16:50:25Z,ebqj8v33xv3otev2pycc6xomh,T. Nijhuis,,,5741740887,179,,5741741559,233,875,5741740865,182,,5741740885,174,,5741740867,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400607,876,16,2,87,40,ea3yd0dgq6uy6pupkpn17j5xg,1,99.0,46.4,2025-05-20T16:47:07.493Z,2025-05-20T16:51:45Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5741740985,56,Center,5741740981,22,,5741740983,16,,5741741291,375,87:40.112,5741741667,103,28.5,5741741283,20,,5741741675,230,99.1,5741741673,458,,5741741671,328,,5741745827,113,5741741669,214,5741741287,374,2025-05-20 17:47:07.333,5741741677,231,49.5,,5741741665,102,,47.7,5741741663,81,,,,,,,
2817400895,882,18,2,88,30,ea3yd0dgq6uy6pupkpn17j5xg,1,0.0,0.0,2025-05-20T16:47:57.276Z,2025-05-20T16:50:59Z,23ngtx061omtotnlvbzlgd3bo,T. Koivisto,,,5741742595,42,,5741745311,189,,5741742599,59,16,5741742615,55,883,5741742597,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400897,883,19,2,88,30,ea3yd0dgq6uy6pupkpn17j5xg,1,0.0,0.0,2025-05-20T16:47:57.277Z,2025-05-20T16:58:08Z,9tz8pzof2v3ktjwsyt3gl18gk,L. Laine,,,5741742611,55,882,5741745339,189,,5741742609,44,Midfielder,5741750745,292,6,5741742601,42,,5741742607,59,11,5741745257,293,2,5741742605,145,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400759,859,1,2,88,38,303582z192rnbr2x28o2t7u38,1,50.1,49.9,2025-05-20T16:48:05.250Z,2025-05-20T16:48:06Z,7jv2mo9fes84761ebn6437axg,D. Ezeh,,,5741741899,212,23.3,5741741903,279,G,5741741893,56,Back,5741741901,213,2.63,5741741907,189,,5741741897,141,66.7,5741741895,140,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400763,860,1,2,88,39,303582z192rnbr2x28o2t7u38,1,29.5,64.9,2025-05-20T16:48:06.978Z,2025-05-20T16:52:40Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,,5741741925,56,Back,5741741933,213,0.56,5741741927,140,45.7,5741741929,141,80.6,5741741931,212,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400773,861,1,2,88,40,303582z192rnbr2x28o2t7u38,1,45.7,80.6,2025-05-20T16:48:07.810Z,2025-05-20T16:48:08Z,bas4d4drvf8kefls9tszu0oic,P. Mentu,,,5741741987,141,96.5,5741741989,212,16.3,5741741983,56,Back,5741741991,213,2.42,5741741985,140,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400781,862,1,2,88,41,303582z192rnbr2x28o2t7u38,1,34.1,96.5,2025-05-20T16:48:08.802Z,2025-05-20T16:48:11Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,,5741742025,213,0.16,5741742021,141,98.3,5741742023,212,7.6,5741742017,56,Back,5741742019,140,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400785,863,1,2,88,44,303582z192rnbr2x28o2t7u38,1,41.0,96.2,2025-05-20T16:48:11.332Z,2025-05-20T16:48:13Z,4cooeu9zahategmvpj3zdr6xh,S. Hostikka,,,5741742039,213,5.71,5741742029,155,,5741742037,212,19.4,5741742031,56,Left,5741742033,140,56.5,5741742035,141,80.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400787,864,61,2,88,46,303582z192rnbr2x28o2t7u38,0,56.5,80.5,2025-05-20T16:48:13.237Z,2025-05-20T16:48:13Z,7jv2mo9fes84761ebn6437axg,D. Ezeh,,,5741742043,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817400807,878,1,2,88,49,ea3yd0dgq6uy6pupkpn17j5xg,0,36.1,21.9,2025-05-20T16:48:16.886Z,2025-05-20T16:48:17Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5741742159,141,38.6,5741742157,140,49.3,5741742163,213,0.69,5741742161,212,17.9,5741742155,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
