id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value
2815293455,743,1,2,82,29,3cbke8cbou2ms925872vk6dwx,1,36.4,61.5,2025-05-16T16:40:51.940Z,2025-05-16T16:40:54Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5730233943,56,Back,5730233945,140,39.5,5730233951,213,4.87,5730233947,141,32.2,5730233949,212,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815293483,744,1,2,82,31,3cbke8cbou2ms925872vk6dwx,1,39.1,29.7,2025-05-16T16:40:54.172Z,2025-05-16T16:40:57Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5730234103,140,46.3,5730234101,56,Back,5730234105,141,5.3,5730234107,212,18.2,5730234109,213,5.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815293507,745,1,2,82,34,3cbke8cbou2ms925872vk6dwx,0,47.0,3.7,2025-05-16T16:40:57.069Z,2025-05-16T16:41:01Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5730234285,56,Right,5730234295,1,,5730234291,212,41.4,5730234293,213,0.14,5730234289,141,12.0,5730234287,140,86.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815293527,781,1,2,82,39,ea3yd0dgq6uy6pupkpn17j5xg,1,13.0,92.7,2025-05-16T16:41:01.987Z,2025-05-16T16:41:04Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5730234407,213,4.68,5730234399,56,Back,5730234401,140,12.5,5730234405,212,14.4,5730234403,141,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815293553,782,1,2,82,41,ea3yd0dgq6uy6pupkpn17j5xg,1,12.5,71.5,2025-05-16T16:41:03.881Z,2025-05-16T16:41:06Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5730234567,213,0.80,5730234563,141,89.6,5730234565,212,17.1,5730234561,140,23.8,5730234559,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815293575,783,1,2,82,43,ea3yd0dgq6uy6pupkpn17j5xg,1,23.8,89.6,2025-05-16T16:41:06.211Z,2025-05-16T16:41:09Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5730234679,212,11.1,5730234677,141,75.0,5730234673,56,Back,5730234681,213,5.18,5730234675,140,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815293583,784,1,2,82,46,ea3yd0dgq6uy6pupkpn17j5xg,1,32.2,71.5,2025-05-16T16:41:09.476Z,2025-05-16T16:41:10Z,6l2pjfuvjdnb6vkv4b0eb8mc4,A. Machaal,,,5730234739,140,35.8,5730234737,56,Back,5730234743,212,12.9,5730234741,141,89.6,5730234745,213,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815293635,785,1,2,82,47,ea3yd0dgq6uy6pupkpn17j5xg,1,35.8,89.6,2025-05-16T16:41:10.600Z,2025-05-16T16:41:15Z,7glr1eur910fj5b5fg743job9,R. Karjalainen,,,5730235023,56,Left,5730235029,141,91.1,5730235033,213,0.04,5730235027,140,61.6,5730235031,212,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815293601,746,83,2,82,49,3cbke8cbou2ms925872vk6dwx,0,68.3,15.3,2025-05-16T16:41:12.645Z,2025-05-16T16:41:18Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5730235173,399,9tz8pzof2v3ktjwsyt3gl18gk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815293639,786,4,2,82,52,ea3yd0dgq6uy6pupkpn17j5xg,1,56.7,85.3,2025-05-16T16:41:15.730Z,2025-05-16T16:59:27Z,9tz8pzof2v3ktjwsyt3gl18gk,L. Laine,,,5730235097,56,Left,5730235101,265,,5730235099,152,,5730235147,233,747,5730235103,286,,5730235095,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815293645,747,4,2,82,52,3cbke8cbou2ms925872vk6dwx,0,43.3,14.7,2025-05-16T16:41:15.731Z,2025-05-16T16:59:27Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5730235125,56,Back,5730235131,285,,5730235123,13,,5730235129,265,,5730235127,152,,5730235169,233,786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815293817,748,18,2,83,14,3cbke8cbou2ms925872vk6dwx,1,0.0,0.0,2025-05-16T16:41:36.813Z,2025-05-16T16:41:37Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5730236045,42,,5730236101,55,749,5730236047,44,Forward,5730236049,59,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815293821,749,19,2,83,14,3cbke8cbou2ms925872vk6dwx,1,0.0,0.0,2025-05-16T16:41:36.814Z,2025-05-16T16:59:51Z,ecuwplrj6gv5s67cg9lu342ui,O. Güneş,,,5730236081,55,748,5730236071,42,,5730268329,292,10,5730236075,145,10,5730268331,293,3,5730236079,44,Forward,5730236077,59,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815293961,787,1,2,83,28,ea3yd0dgq6uy6pupkpn17j5xg,1,61.4,93.2,2025-05-16T16:41:51.610Z,2025-05-16T16:41:53Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5730236867,213,3.62,5730236863,141,79.3,5730236853,5,,5730236905,189,,5730236859,56,Back,5730236861,140,44.2,5730236865,212,20.4,5730236857,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815293987,788,1,2,83,31,ea3yd0dgq6uy6pupkpn17j5xg,1,44.2,79.3,2025-05-16T16:41:54.050Z,2025-05-16T16:41:55Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5730237019,140,42.4,5730237017,56,Back,5730237021,141,45.4,5730237025,213,4.63,5730237023,212,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815294005,789,1,2,83,33,ea3yd0dgq6uy6pupkpn17j5xg,1,42.8,47.8,2025-05-16T16:41:55.831Z,2025-05-16T16:41:58Z,23ngtx061omtotnlvbzlgd3bo,T. Koivisto,,,5730237135,213,1.84,5730237131,141,68.4,5730237129,140,39.1,5730237127,56,Back,5730237133,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815294039,790,1,2,83,35,ea3yd0dgq6uy6pupkpn17j5xg,1,39.6,69.3,2025-05-16T16:41:58.033Z,2025-05-16T16:42:03Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5730237385,141,83.3,5730237381,56,Left,5730237389,213,0.60,5730237387,212,16.8,5730237383,140,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815294055,791,1,2,83,40,ea3yd0dgq6uy6pupkpn17j5xg,1,45.4,95.6,2025-05-16T16:42:03.488Z,2025-05-16T16:42:05Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5730237471,212,20.3,5730237469,141,94.2,5730237467,140,26.1,5730237465,56,Back,5730237473,213,3.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815294093,792,1,2,83,42,ea3yd0dgq6uy6pupkpn17j5xg,1,26.1,94.2,2025-05-16T16:42:05.346Z,2025-05-16T16:42:10Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5730237695,1,,5730237691,212,33.0,5730237685,56,Back,5730237693,213,4.02,5730237689,141,56.7,5730237687,140,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815294115,793,1,2,83,47,ea3yd0dgq6uy6pupkpn17j5xg,1,3.7,53.3,2025-05-16T16:42:09.970Z,2025-05-16T16:42:13Z,dcv3bj7tkpb8of9xh3br2510q,R. Paunio,,,5730237825,1,,5730237821,212,35.1,5730237813,155,,5730237819,141,8.9,5730237817,140,20.8,5730237823,213,5.25,5730237815,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815294133,794,1,2,83,50,ea3yd0dgq6uy6pupkpn17j5xg,1,16.8,11.3,2025-05-16T16:42:12.986Z,2025-05-16T16:56:28Z,ciursygt8i2deeszjdebb28yx,E. Mastokangas,,,5730237921,56,Back,5730237925,141,6.8,5730237923,140,27.5,5730237927,212,11.6,5730237929,213,6.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815294189,796,1,2,83,54,ea3yd0dgq6uy6pupkpn17j5xg,1,40.8,0.5,2025-05-16T16:42:17.003Z,2025-05-16T16:42:20Z,oqudbhzm03z0sfh8tw4qoqhg,G. Oksanen,,,5730238221,140,82.7,5730238225,212,46.0,5730238223,141,20.1,5730238227,213,0.29,5730238229,1,,5730238219,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815294235,797,1,2,83,57,ea3yd0dgq6uy6pupkpn17j5xg,1,78.7,21.9,2025-05-16T16:42:20.252Z,2025-05-16T16:42:56Z,9tz8pzof2v3ktjwsyt3gl18gk,L. Laine,,,5730238509,1,,5730238507,213,1.14,5730238503,141,89.6,5730238495,2,,5730238497,155,,5730238499,56,Left,5730238505,212,50.6,5730238501,140,98.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815294275,798,43,2,84,2,ea3yd0dgq6uy6pupkpn17j5xg,1,0.0,0.0,2025-05-16T16:42:25.706Z,2025-05-16T16:43:13Z,9tz8pzof2v3ktjwsyt3gl18gk,L. Laine,,,5730240833,144,1,5730238673,212,2.7,5730238675,213,2.59,5730238669,140,96.6,5730238671,141,91.7,5730238667,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815294291,799,1,2,84,5,ea3yd0dgq6uy6pupkpn17j5xg,1,97.4,93.2,2025-05-16T16:42:28.442Z,2025-05-16T16:42:29Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5730238761,213,3.47,5730238757,212,13.5,5730238753,140,85.2,5730238755,141,86.8,5730238751,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815294317,800,1,2,84,6,ea3yd0dgq6uy6pupkpn17j5xg,1,84.8,85.1,2025-05-16T16:42:29.426Z,2025-05-16T16:42:32Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5730238879,212,15.8,5730238877,141,64.0,5730238873,56,Center,5730238881,213,4.29,5730238875,140,78.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815294325,801,3,2,84,8,ea3yd0dgq6uy6pupkpn17j5xg,0,82.1,64.8,2025-05-16T16:42:31.467Z,2025-05-16T17:18:24Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5730238901,286,,5730238935,233,751,5730238899,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815294311,751,7,2,84,8,3cbke8cbou2ms925872vk6dwx,0,17.9,35.2,2025-05-16T16:42:31.468Z,2025-05-16T17:18:23Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5730238855,285,,5730238853,56,Back,5730238915,233,801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815294355,802,3,2,84,13,ea3yd0dgq6uy6pupkpn17j5xg,0,73.2,57.4,2025-05-16T16:42:36.747Z,2025-05-16T16:42:39Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5730239067,233,752,5730239059,56,Center,5730239061,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815294351,752,7,2,84,13,3cbke8cbou2ms925872vk6dwx,0,26.8,42.6,2025-05-16T16:42:36.748Z,2025-05-16T16:43:28Z,bl43lr9kdb35de8gxvuk4xgk4,G. Europaeus,,,5730239039,56,Back,5730239063,233,802,5730239041,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815294367,803,1,2,84,17,ea3yd0dgq6uy6pupkpn17j5xg,1,69.0,42.4,2025-05-16T16:42:40.382Z,2025-05-16T16:42:41Z,6l2pjfuvjdnb6vkv4b0eb8mc4,A. Machaal,,,5730239137,212,20.4,5730239139,213,5.27,5730239131,56,Right,5730239135,141,17.0,5730239133,140,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815294383,804,1,2,84,18,ea3yd0dgq6uy6pupkpn17j5xg,1,79.3,17.0,2025-05-16T16:42:41.212Z,2025-05-16T16:42:42Z,oqudbhzm03z0sfh8tw4qoqhg,G. Oksanen,,,5730239241,212,19.5,5730239235,56,Center,5730239243,213,2.22,5730239239,141,39.8,5730239237,140,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815294453,805,1,2,84,19,ea3yd0dgq6uy6pupkpn17j5xg,1,68.1,39.8,2025-05-16T16:42:42.728Z,2025-05-16T16:42:50Z,6l2pjfuvjdnb6vkv4b0eb8mc4,A. Machaal,,,5730239627,140,71.4,5730239633,213,1.45,5730239629,141,82.7,5730239631,212,29.4,5730239625,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815295079,810,61,2,84,20,ea3yd0dgq6uy6pupkpn17j5xg,1,69.0,95.3,2025-05-16T16:42:43.511Z,2025-05-16T16:50:09Z,23ngtx061omtotnlvbzlgd3bo,T. Koivisto,,,5730243799,238,,5730243515,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815295729,761,5,2,84,21,3cbke8cbou2ms925872vk6dwx,1,30.8,-1.8,2025-05-16T16:42:44.259Z,2025-05-16T16:45:25Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5730247277,347,,5730247275,56,Back,5730247297,233,809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815295053,809,5,2,84,21,ea3yd0dgq6uy6pupkpn17j5xg,0,69.2,101.8,2025-05-16T16:42:44.259Z,2025-05-16T16:59:47Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5730247309,233,761,5730243355,56,Left,5730243357,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815294443,753,27,2,84,24,3cbke8cbou2ms925872vk6dwx,1,0.0,0.0,2025-05-16T16:42:47.140Z,2025-05-16T16:42:51Z,,,,,5730239683,233,806,5730239587,41,Injury,5730239589,53,19yfn0sushy5fc003vhn0skwl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815294461,806,27,2,84,24,ea3yd0dgq6uy6pupkpn17j5xg,1,0.0,0.0,2025-05-16T16:42:47.140Z,2025-05-16T16:42:51Z,,,,,5730239691,233,753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815294929,807,40,2,85,26,ea3yd0dgq6uy6pupkpn17j5xg,1,0.0,0.0,2025-05-16T16:43:49.272Z,2025-05-16T16:43:49Z,,,,,5730242681,194,7glr1eur910fj5b5fg743job9,5730242675,59,"1, 19, 3, 33, 16, 5, 2, 18, 10, 11, 7, 17, 20, 80",5730242671,30,"dcv3bj7tkpb8of9xh3br2510q, ciursygt8i2deeszjdebb28yx, 2qks3nbpd8o6igkqjl9e4po4q, 6l2pjfuvjdnb6vkv4b0eb8mc4, 23ngtx061omtotnlvbzlgd3bo, 17p2jqe16w5j9qh5f8yr80g7o, oqudbhzm03z0sfh8tw4qoqhg, f2qohaex1g5tvz10leo2ia6s, ayl3txfejfa46xvwnzzd76vze, 9tz8pzof2v3ktjwsyt3gl18gk, 7glr1eur910fj5b5fg743job9, 9f9rakq22c75ur58uel80f7ys, 2tnl1pjxxg2n4564fz9hcdsoa, dssxj3ymyofvhfjgmpg1ftuga",5730242673,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5",5730242679,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0",5730242677,130,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815294977,754,28,2,85,32,3cbke8cbou2ms925872vk6dwx,1,0.0,0.0,2025-05-16T16:43:55.076Z,2025-05-16T16:43:56Z,,,,,5730242925,55,753,5730242991,233,808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815294987,808,28,2,85,32,ea3yd0dgq6uy6pupkpn17j5xg,1,0.0,0.0,2025-05-16T16:43:55.076Z,2025-05-16T16:43:56Z,,,,,5730242963,55,806,5730243015,233,754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815295087,755,1,2,85,43,3cbke8cbou2ms925872vk6dwx,1,38.4,0.0,2025-05-16T16:44:06.275Z,2025-05-16T16:50:27Z,8do2uv6sab8cz1556kk5o1q1g,D. Hafstad,,,5730243565,212,10.6,5730243561,141,8.3,5730259327,107,,5730243549,56,Back,5730259353,238,,5730243555,140,46.3,5730243569,213,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815295135,756,1,2,85,45,3cbke8cbou2ms925872vk6dwx,0,46.3,8.3,2025-05-16T16:44:08.332Z,2025-05-16T16:44:12Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5730243887,140,82.5,5730243889,141,38.8,5730243893,213,0.50,5730243895,1,,5730243891,212,43.3,5730243885,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815295187,812,1,2,85,52,ea3yd0dgq6uy6pupkpn17j5xg,1,20.5,63.1,2025-05-16T16:44:15.703Z,2025-05-16T16:44:17Z,dcv3bj7tkpb8of9xh3br2510q,R. Paunio,,,5730244131,212,14.5,5730244123,56,Back,5730244129,141,43.9,5730244133,213,5.16,5730244127,140,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815295243,813,1,2,85,54,ea3yd0dgq6uy6pupkpn17j5xg,1,22.4,42.8,2025-05-16T16:44:17.409Z,2025-05-16T16:44:23Z,23ngtx061omtotnlvbzlgd3bo,T. Koivisto,,,5730244507,1,,5730244503,212,33.1,5730244497,56,Center,5730244499,140,52.3,5730244501,141,27.4,5730244505,213,5.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815295315,814,1,2,86,0,ea3yd0dgq6uy6pupkpn17j5xg,1,74.9,22.2,2025-05-16T16:44:23.767Z,2025-05-16T16:44:31Z,ciursygt8i2deeszjdebb28yx,E. Mastokangas,,,5730244929,213,5.67,5730244917,140,89.2,5730244921,141,6.8,5730244913,56,Right,5730244925,212,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815295323,757,45,2,86,8,3cbke8cbou2ms925872vk6dwx,0,21.8,74.8,2025-05-16T16:44:31.049Z,2025-05-16T17:18:13Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5730245081,233,815,5730244975,56,Back,5730244977,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815295335,815,3,2,86,8,ea3yd0dgq6uy6pupkpn17j5xg,1,78.2,25.2,2025-05-16T16:44:31.049Z,2025-05-16T17:18:12Z,9tz8pzof2v3ktjwsyt3gl18gk,L. Laine,,,5730245039,56,Center,5730245065,233,757,5730245041,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815295355,816,1,2,86,9,ea3yd0dgq6uy6pupkpn17j5xg,0,92.7,27.1,2025-05-16T16:44:32.737Z,2025-05-16T16:44:34Z,9tz8pzof2v3ktjwsyt3gl18gk,L. Laine,,,5730245129,2,,5730245133,56,Center,5730245135,140,89.1,5730245141,213,1.78,5730245137,141,53.1,5730245139,212,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815295525,758,12,2,86,12,3cbke8cbou2ms925872vk6dwx,1,13.2,41.9,2025-05-16T16:44:35.019Z,2025-05-16T16:44:55Z,bl43lr9kdb35de8gxvuk4xgk4,G. Europaeus,,,5730246125,213,6.00,5730246121,141,23.6,5730246123,212,44.2,5730246117,56,Center,5730246119,140,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815295433,817,1,2,86,17,ea3yd0dgq6uy6pupkpn17j5xg,1,37.4,76.3,2025-05-16T16:44:40.678Z,2025-05-16T16:44:42Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5730245533,213,5.20,5730245527,140,44.6,5730245529,141,55.2,5730245525,56,Back,5730245531,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815295465,818,1,2,86,19,ea3yd0dgq6uy6pupkpn17j5xg,1,44.6,55.2,2025-05-16T16:44:42.490Z,2025-05-16T16:44:45Z,6l2pjfuvjdnb6vkv4b0eb8mc4,A. Machaal,,,5730245697,213,4.28,5730245693,141,36.6,5730245689,56,Back,5730245695,212,13.9,5730245691,140,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815295491,819,1,2,86,22,ea3yd0dgq6uy6pupkpn17j5xg,1,38.8,32.8,2025-05-16T16:44:45.663Z,2025-05-16T16:44:51Z,23ngtx061omtotnlvbzlgd3bo,T. Koivisto,,,5730245897,140,61.9,5730245899,141,3.7,5730245901,212,31.3,5730245903,213,5.60,5730245895,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815295521,820,1,2,86,29,ea3yd0dgq6uy6pupkpn17j5xg,1,64.1,6.1,2025-05-16T16:44:52.196Z,2025-05-16T16:44:55Z,ciursygt8i2deeszjdebb28yx,E. Mastokangas,,,5730246097,141,29.8,5730246101,213,0.55,5730246099,212,30.9,5730246093,56,Center,5730246091,155,,5730246095,140,89.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815295529,821,1,2,86,32,ea3yd0dgq6uy6pupkpn17j5xg,0,93.9,28.9,2025-05-16T16:44:55.010Z,2025-05-16T16:44:56Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5730246139,141,45.8,5730246137,140,92.4,5730246141,212,11.6,5730246131,2,,5730246135,56,Center,5730246143,213,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815295533,759,12,2,86,32,3cbke8cbou2ms925872vk6dwx,1,8.7,57.0,2025-05-16T16:44:55.451Z,2025-05-16T16:44:57Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5730246163,56,Back,5730246165,140,0.0,5730246201,167,,5730246167,141,74.4,5730246171,213,2.31,5730246169,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815295541,760,6,2,86,33,3cbke8cbou2ms925872vk6dwx,0,2.0,66.3,2025-05-16T16:44:56.415Z,2025-05-16T16:59:31Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5730246221,56,Back,5730246223,73,,5730246391,233,822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815295557,822,6,2,86,33,ea3yd0dgq6uy6pupkpn17j5xg,1,98.0,33.7,2025-05-16T16:44:56.415Z,2025-05-16T16:59:30Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5730246323,75,,5730246321,56,Center,5730246343,233,760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815295927,823,1,2,87,19,ea3yd0dgq6uy6pupkpn17j5xg,1,99.5,0.5,2025-05-16T16:45:42.531Z,2025-05-16T16:45:52Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5730248415,141,85.3,5730248405,6,,5730248419,213,1.61,5730248409,223,,5730248411,56,Left,5730248417,212,57.7,5730248407,155,,5730248403,2,,5730248413,140,97.2,5730248421,1,,,,,,,,,,,,,,,,,,,,,,
2815295939,824,3,2,87,27,ea3yd0dgq6uy6pupkpn17j5xg,0,94.6,86.8,2025-05-16T16:45:50.097Z,2025-05-16T17:18:24Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5730248489,286,,5730248487,56,Left,5730248535,233,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815295937,762,7,2,87,27,3cbke8cbou2ms925872vk6dwx,0,5.4,13.2,2025-05-16T16:45:50.098Z,2025-05-16T17:18:24Z,ecuwplrj6gv5s67cg9lu342ui,O. Güneş,,,5730248511,233,824,5730248485,285,,5730248483,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815295979,825,1,2,87,30,ea3yd0dgq6uy6pupkpn17j5xg,1,96.6,85.7,2025-05-16T16:45:53.130Z,2025-05-16T16:45:56Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5730248721,155,,5730248725,140,90.9,5730248719,2,,5730248731,213,4.53,5730248723,56,Center,5730248727,141,36.9,5730248733,1,,5730248729,212,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815296001,826,1,2,87,31,ea3yd0dgq6uy6pupkpn17j5xg,1,90.9,36.9,2025-05-16T16:45:54.490Z,2025-05-16T17:20:39Z,23ngtx061omtotnlvbzlgd3bo,T. Koivisto,1.0,,5730248853,56,Center,5730253129,210,15,5730248857,141,41.0,5730248861,213,2.70,5730248859,212,6.5,5730248851,3,,5730248855,140,85.3,5730261167,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815296009,827,15,2,87,32,ea3yd0dgq6uy6pupkpn17j5xg,1,86.4,43.6,2025-05-16T16:45:55.286Z,2025-05-16T17:20:43Z,7glr1eur910fj5b5fg743job9,R. Karjalainen,,,5730253147,55,826,5730253143,78,,5730253151,102,51.6,5730253167,231,49.1,5730253161,230,99.5,5730248909,17,,5730253153,103,19,5730261171,154,,5730252911,82,,5730248911,56,5730253211,233,763,5730253155,146,5730253159,147,46.8,5730253145,29,,5730261169,25,Center,91.7,5730252907,20,,,,,
2815296021,763,10,2,87,32,3cbke8cbou2ms925872vk6dwx,1,9.8,56.5,2025-05-16T16:45:55.386Z,2025-05-16T17:20:49Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5730248991,56,Back,5730248989,94,,5730253219,233,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815296067,764,12,2,87,39,3cbke8cbou2ms925872vk6dwx,1,9.2,34.8,2025-05-16T16:46:02.235Z,2025-05-16T16:46:16Z,ecuwplrj6gv5s67cg9lu342ui,O. Güneş,,,5730249205,140,0.0,5730249211,213,3.80,5730249215,167,,5730249203,56,Back,5730249207,141,22.5,5730249209,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
