id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2803934891,749,12,2,77,54,bd4qakf7j0wwie8wke9km7uj8,1,18.2,56.6,2025-04-20T14:07:39.579Z,2025-04-20T14:07:41Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5667399949,56,Back,5667399957,213,5.65,5667399953,141,53.1,5667399951,140,21.3,5667399955,212,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803934937,751,1,2,77,56,bd4qakf7j0wwie8wke9km7uj8,1,23.6,59.1,2025-04-20T14:07:41.307Z,2025-04-20T14:28:54Z,em0yawcqyqwf53hbj0zlz4duc,A. Halsgaard,,,5667400227,213,0.83,5667400223,141,77.5,5667400221,140,34.4,5667400225,212,16.9,5667400219,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803934973,752,1,2,78,2,bd4qakf7j0wwie8wke9km7uj8,0,54.7,95.0,2025-04-20T14:07:47.635Z,2025-04-20T14:07:51Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5667400463,141,93.2,5667400871,236,,5667400467,213,5.62,5667400457,56,Left,5667400465,212,2.0,5667400873,233,770,5667400461,140,56.2,5667400877,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803935043,770,74,2,78,2,aqtkb4mgrz8c6iqfufj6qjbv9,1,41.6,6.5,2025-04-20T14:07:47.636Z,2025-04-20T14:39:47Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5667400849,285,,5667400847,56,Back,5667400909,233,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803935089,771,1,2,78,7,aqtkb4mgrz8c6iqfufj6qjbv9,1,47.3,7.3,2025-04-20T14:07:52.531Z,2025-04-20T14:10:42Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5667401065,141,7.1,5667401063,140,38.8,5667401061,56,Back,5667401067,212,8.9,5667401069,213,3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803935103,773,1,2,78,8,aqtkb4mgrz8c6iqfufj6qjbv9,1,38.8,7.1,2025-04-20T14:07:53.839Z,2025-04-20T14:07:54Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5667401135,141,16.7,5667401131,56,Back,5667401139,213,0.85,5667401133,140,44.3,5667401137,212,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803935107,774,1,2,78,9,aqtkb4mgrz8c6iqfufj6qjbv9,1,44.3,16.7,2025-04-20T14:07:54.724Z,2025-04-20T14:07:55Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5667401169,213,3.54,5667401167,212,10.6,5667401161,56,Back,5667401163,140,35.0,5667401165,141,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803935131,775,1,2,78,10,aqtkb4mgrz8c6iqfufj6qjbv9,1,35.0,10.7,2025-04-20T14:07:55.227Z,2025-04-20T14:07:56Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5667401267,56,Back,5667401269,140,31.3,5667401271,141,19.7,5667401273,212,7.2,5667401275,213,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803935139,776,1,2,78,11,aqtkb4mgrz8c6iqfufj6qjbv9,1,31.3,19.7,2025-04-20T14:07:55.947Z,2025-04-20T14:07:56Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5667401327,212,7.9,5667401323,140,38.0,5667401329,213,0.47,5667401325,141,25.0,5667401321,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803935173,777,1,2,78,11,aqtkb4mgrz8c6iqfufj6qjbv9,1,38.0,25.0,2025-04-20T14:07:56.579Z,2025-04-20T14:07:59Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5667401525,212,12.4,5667401519,56,Back,5667401523,141,22.3,5667401521,140,26.3,5667401527,213,3.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803935205,778,1,2,78,14,aqtkb4mgrz8c6iqfufj6qjbv9,1,29.1,21.5,2025-04-20T14:07:59.275Z,2025-04-20T14:08:00Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5667401669,56,Back,5667401677,213,5.78,5667401675,212,21.2,5667401673,141,6.4,5667401671,140,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803935233,779,1,2,78,15,aqtkb4mgrz8c6iqfufj6qjbv9,1,46.8,6.4,2025-04-20T14:08:00.747Z,2025-04-20T14:08:02Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5667401811,212,5.8,5667401805,56,Back,5667401809,141,14.2,5667401813,213,1.14,5667401807,140,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803935275,780,1,2,78,17,aqtkb4mgrz8c6iqfufj6qjbv9,1,49.1,14.2,2025-04-20T14:08:02.171Z,2025-04-20T14:08:05Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5667402111,56,Right,5667402113,140,67.3,5667402115,141,5.5,5667402119,213,5.98,5667402117,212,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803935327,781,1,2,78,20,aqtkb4mgrz8c6iqfufj6qjbv9,1,75.1,7.4,2025-04-20T14:08:05.579Z,2025-04-20T14:08:10Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5667402447,141,51.2,5667402437,56,Center,5667402441,140,72.2,5667402453,212,29.9,5667402461,213,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803935365,782,1,2,78,25,aqtkb4mgrz8c6iqfufj6qjbv9,1,78.2,52.7,2025-04-20T14:08:10.363Z,2025-04-20T14:08:20Z,3rok7i8nrt4yzx2melj4qiuqc,S. Opoku,1.0,,5667402667,212,14.2,5667402663,141,68.4,5667403241,210,13,5667402671,213,0.85,5667402659,140,87.1,5667403243,154,,5667402655,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803935369,783,13,2,78,26,aqtkb4mgrz8c6iqfufj6qjbv9,1,87.1,68.4,2025-04-20T14:08:11.379Z,2025-04-20T14:08:21Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5667403277,328,,5667402683,22,,5667402687,56,Center,5667403273,102,51.3,5667403267,154,,5667403263,74,,5667403281,231,52.0,5667403269,55,782,5667403265,29,5667402685,64,,,5667403279,230,5667403275,103,5667402981,72,,,,,,,,,,,,,98.9,72.2,,,,
2803935663,753,5,2,78,27,bd4qakf7j0wwie8wke9km7uj8,1,-1.2,44.5,2025-04-20T14:08:12.844Z,2025-04-20T14:51:56Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5667404233,56,Back,5667404357,233,784,5667404235,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803935427,784,5,2,78,27,aqtkb4mgrz8c6iqfufj6qjbv9,0,101.2,55.5,2025-04-20T14:08:12.844Z,2025-04-20T14:51:56Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5667402967,346,,5667402965,56,Center,5667404397,233,753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803935803,755,1,2,78,54,bd4qakf7j0wwie8wke9km7uj8,1,3.6,56.7,2025-04-20T14:08:39.299Z,2025-04-20T14:08:44Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5667405009,212,5.0,5667405001,124,,5667405011,213,4.75,5667405005,140,3.8,5667405015,237,,5667405007,141,49.3,5667405003,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803935881,756,1,2,78,59,bd4qakf7j0wwie8wke9km7uj8,1,9.1,50.9,2025-04-20T14:08:44.706Z,2025-04-20T14:08:49Z,c4esrbgbv6v715768v2cb676d,F. Schram,,,5667405413,56,Back,5667405421,213,4.81,5667405417,141,18.2,5667405415,140,11.2,5667405419,212,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803935895,757,1,2,79,4,bd4qakf7j0wwie8wke9km7uj8,1,11.2,18.2,2025-04-20T14:08:49.523Z,2025-04-20T14:08:50Z,em0yawcqyqwf53hbj0zlz4duc,A. Halsgaard,,,5667405487,141,4.3,5667405483,56,Back,5667405491,213,5.79,5667405489,212,19.8,5667405485,140,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803935901,758,1,2,79,5,bd4qakf7j0wwie8wke9km7uj8,0,28.4,4.6,2025-04-20T14:08:49.955Z,2025-04-20T14:08:58Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,,5667405527,213,0.12,5667405523,141,7.6,5667405521,140,44.0,5667405517,168,,5667405519,56,Back,5667405525,212,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803935929,785,1,2,79,8,aqtkb4mgrz8c6iqfufj6qjbv9,0,55.6,93.8,2025-04-20T14:08:53.140Z,2025-04-20T14:08:54Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5667405645,157,,5667405655,213,0.11,5667405651,141,94.1,5667405751,236,,5667405649,140,57.3,5667405653,212,1.8,5667405757,286,,5667405647,56,Left,5667405753,233,5667405657,1,,759,,,,,,,,,,,,,,,,,,,,,,,,
2803935937,759,74,2,79,8,bd4qakf7j0wwie8wke9km7uj8,1,37.1,3.7,2025-04-20T14:08:53.141Z,2025-04-20T14:39:47Z,d1qyvtgj16160ufegxkspgb9w,M. Uhd,,,5667405799,233,785,5667405695,56,Back,5667405697,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803935953,760,5,2,79,9,bd4qakf7j0wwie8wke9km7uj8,0,45.8,-1.6,2025-04-20T14:08:54.556Z,2025-04-20T14:51:57Z,d1qyvtgj16160ufegxkspgb9w,M. Uhd,,,5667405777,347,,5667407139,233,786,5667405775,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803936179,786,5,2,79,9,aqtkb4mgrz8c6iqfufj6qjbv9,1,54.2,101.6,2025-04-20T14:08:54.556Z,2025-04-20T14:51:57Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5667407065,56,Left,5667407073,347,,5667407097,233,760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803936233,787,1,2,79,24,aqtkb4mgrz8c6iqfufj6qjbv9,1,50.2,100.0,2025-04-20T14:09:09.203Z,2025-04-20T14:09:11Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5667407343,212,5.0,5667407335,107,,5667407339,140,50.9,5667407341,141,94.1,5667407345,213,4.86,5667407337,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803936259,788,1,2,79,26,aqtkb4mgrz8c6iqfufj6qjbv9,0,50.9,94.1,2025-04-20T14:09:11.347Z,2025-04-20T14:09:12Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5667407457,141,96.9,5667407459,212,2.5,5667407455,140,49.4,5667407453,56,Back,5667407461,213,2.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803936251,761,8,2,79,27,bd4qakf7j0wwie8wke9km7uj8,1,57.5,2.8,2025-04-20T14:09:12.051Z,2025-04-20T14:09:12Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5667407435,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803936303,763,1,2,79,28,bd4qakf7j0wwie8wke9km7uj8,1,68.3,5.3,2025-04-20T14:09:13.899Z,2025-04-20T14:09:15Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5667407647,56,Center,5667407657,212,23.1,5667407653,141,39.1,5667407661,213,1.66,5667407651,140,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803936355,764,1,2,79,30,bd4qakf7j0wwie8wke9km7uj8,1,66.0,39.4,2025-04-20T14:09:15.116Z,2025-04-20T14:09:17Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5667407933,141,28.0,5667407937,213,5.43,5667407931,140,72.4,5667407935,212,10.3,5667407929,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803936363,765,3,2,79,32,bd4qakf7j0wwie8wke9km7uj8,0,76.2,33.8,2025-04-20T14:09:17.250Z,2025-04-20T14:40:01Z,d1qyvtgj16160ufegxkspgb9w,M. Uhd,,,5667408187,233,789,5667407961,56,Center,5667407963,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803936381,789,7,2,79,32,aqtkb4mgrz8c6iqfufj6qjbv9,1,23.8,66.2,2025-04-20T14:09:17.251Z,2025-04-20T14:40:01Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5667408105,233,765,5667408079,56,Back,5667408081,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803936429,791,1,2,79,34,aqtkb4mgrz8c6iqfufj6qjbv9,1,22.5,61.5,2025-04-20T14:09:18.955Z,2025-04-20T14:09:22Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5667408347,140,36.8,5667408349,141,36.5,5667408345,56,Back,5667408351,212,22.7,5667408353,213,5.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803936533,792,1,2,79,37,aqtkb4mgrz8c6iqfufj6qjbv9,1,36.8,30.4,2025-04-20T14:09:22.331Z,2025-04-20T14:09:28Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5667408891,212,15.4,5667408893,213,3.37,5667408889,141,25.3,5667408887,140,22.5,5667408885,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803939363,815,1,2,79,40,aqtkb4mgrz8c6iqfufj6qjbv9,0,26.2,23.6,2025-04-20T14:09:25.243Z,2025-04-20T14:13:06Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5667424183,212,15.2,5667424177,56,Back,5667424181,141,43.0,5667424185,213,1.06,5667424179,140,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803937815,772,8,2,79,41,bd4qakf7j0wwie8wke9km7uj8,1,67.4,72.9,2025-04-20T14:09:26.236Z,2025-04-20T14:12:35Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5667415581,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803936539,793,43,2,79,43,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2025-04-20T14:09:28.139Z,2025-04-20T14:30:31Z,,,,,5667505969,144,79,5667408927,344,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803938887,785,1,2,79,44,bd4qakf7j0wwie8wke9km7uj8,0,62.4,76.3,2025-04-20T14:09:29.363Z,2025-04-20T14:11:59Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5667421631,141,69.3,5667421633,212,5.5,5667421635,213,5.25,5667421629,140,65.1,5667421627,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803942017,856,1,2,79,46,aqtkb4mgrz8c6iqfufj6qjbv9,1,37.2,31.1,2025-04-20T14:09:31.178Z,2025-04-20T14:15:25Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5667439097,212,10.6,5667439093,140,46.9,5667439091,56,Back,5667439101,213,0.29,5667439095,141,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803942307,857,1,2,79,48,aqtkb4mgrz8c6iqfufj6qjbv9,1,44.9,56.9,2025-04-20T14:09:33.778Z,2025-04-20T14:15:42Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5667440793,213,1.82,5667440791,212,22.6,5667440789,141,89.1,5667440787,140,39.5,5667440785,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803954095,982,1,2,79,50,aqtkb4mgrz8c6iqfufj6qjbv9,1,40.4,80.7,2025-04-20T14:09:34.923Z,2025-04-20T14:30:58Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5667507649,141,68.1,5667507647,140,40.5,5667507653,213,4.72,5667507651,212,8.6,5667507645,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803954205,983,1,2,79,53,aqtkb4mgrz8c6iqfufj6qjbv9,1,41.1,69.3,2025-04-20T14:09:37.923Z,2025-04-20T14:31:08Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5667508267,212,14.7,5667508269,213,4.84,5667508265,141,47.9,5667508263,140,42.9,5667508261,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803954399,984,1,2,79,55,aqtkb4mgrz8c6iqfufj6qjbv9,1,46.5,41.8,2025-04-20T14:09:39.923Z,2025-04-20T14:31:23Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5667509345,141,51.6,5667509343,140,38.9,5667509341,56,Back,5667509347,212,10.4,5667509349,213,2.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803954501,985,1,2,80,0,aqtkb4mgrz8c6iqfufj6qjbv9,0,51.6,48.2,2025-04-20T14:09:44.923Z,2025-04-20T14:31:29Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5667509845,1,,5667509841,212,37.4,5667509843,213,6.25,5667509835,56,Center,5667509839,141,46.6,5667509837,140,87.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803936781,766,43,2,80,0,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2025-04-20T14:09:45.483Z,2025-04-20T14:28:43Z,,,,,5667498591,144,79,5667410217,344,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803937107,769,1,2,80,18,bd4qakf7j0wwie8wke9km7uj8,0,15.4,39.7,2025-04-20T14:10:03.099Z,2025-04-20T14:10:05Z,c4esrbgbv6v715768v2cb676d,F. Schram,,,5667411889,1,,5667411877,198,,5667411881,140,47.4,5667411885,212,38.0,5667412131,189,,5667411875,157,,5667411887,213,5.80,5667411883,141,13.7,5667411879,56,,,,Back,,,,,,,,,,,,,,,,,,,,,,,,
2803937119,796,61,2,80,18,aqtkb4mgrz8c6iqfufj6qjbv9,1,56.3,82.2,2025-04-20T14:10:03.855Z,2025-04-20T14:10:04Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5667411953,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803937221,798,1,2,80,20,aqtkb4mgrz8c6iqfufj6qjbv9,1,67.2,81.8,2025-04-20T14:10:05.339Z,2025-04-20T14:10:19Z,3rok7i8nrt4yzx2melj4qiuqc,S. Opoku,1.0,,5667413409,210,15,5667412433,212,19.8,5667412421,56,Center,5667412423,140,71.1,5667412437,213,4.92,5667412429,141,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803937235,799,15,2,80,23,aqtkb4mgrz8c6iqfufj6qjbv9,1,72.1,43.6,2025-04-20T14:10:08.051Z,2025-04-20T15:19:48Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5667412481,22,,5667413477,233,770,5667413445,146,97.6,5667413439,102,48.0,5667412487,56,Center,5667413435,55,798,5667413385,20,,5667412485,18,,5667413433,29,5667413441,103,17.1,,5667413447,147,5667413431,80,5667413443,215,,,,,,,,,,,,,48.9,,,,,
2803937275,770,10,2,80,23,bd4qakf7j0wwie8wke9km7uj8,1,3.7,50.1,2025-04-20T14:10:08.151Z,2025-04-20T14:10:21Z,c4esrbgbv6v715768v2cb676d,F. Schram,,,5667412659,182,,5667413495,233,799,5667412657,178,,5667412661,56,Back,5667412655,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803937305,771,6,2,80,26,bd4qakf7j0wwie8wke9km7uj8,0,1.8,53.8,2025-04-20T14:10:11.548Z,2025-04-20T14:51:20Z,c4esrbgbv6v715768v2cb676d,F. Schram,,,5667412903,233,800,5667412793,73,,5667412791,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803937295,800,6,2,80,26,aqtkb4mgrz8c6iqfufj6qjbv9,1,98.2,46.2,2025-04-20T14:10:11.548Z,2025-04-20T14:10:18Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5667412835,233,771,5667412801,75,,5667412799,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803937909,801,1,2,81,2,aqtkb4mgrz8c6iqfufj6qjbv9,1,99.5,0.5,2025-04-20T14:10:47.732Z,2025-04-20T14:11:07Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,1.0,,5667416145,1,,5667416129,224,,5667417365,210,13,5667416125,6,,5667416135,141,49.6,5667417367,154,,5667416137,212,34.0,5667416127,155,,5667416141,213,5667416123,2,,1.75,5667416133,140,5667416131,56,,,,,,,,,,,,,,,93.6,Center,,,,
2803937919,802,13,2,81,4,aqtkb4mgrz8c6iqfufj6qjbv9,1,90.8,49.9,2025-04-20T14:10:49.891Z,2025-04-20T15:20:41Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5667416213,56,Center,5667416207,17,,5667416843,25,,5667417409,102,53.9,5667417399,85,,5667417415,231,49.3,5667417405,55,801,5667416845,15,,5667416849,328,5667417413,230,99.5,,5667417403,154,5667417411,103,5667417401,29,,,,,,,,,,,,,,58.3,,,,
2803937965,773,5,2,81,6,bd4qakf7j0wwie8wke9km7uj8,1,-1.4,47.0,2025-04-20T14:10:51.427Z,2025-04-20T14:51:58Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5667416465,233,803,5667416451,346,,5667416449,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803937947,803,5,2,81,6,aqtkb4mgrz8c6iqfufj6qjbv9,0,101.4,53.0,2025-04-20T14:10:51.427Z,2025-04-20T14:51:58Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5667416351,56,Center,5667416507,233,773,5667416353,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803938137,775,1,2,81,20,bd4qakf7j0wwie8wke9km7uj8,1,2.7,47.0,2025-04-20T14:11:05.355Z,2025-04-20T14:11:08Z,c4esrbgbv6v715768v2cb676d,F. Schram,,,5667417513,212,8.6,5667417507,56,Back,5667417505,124,,5667417515,213,1.36,5667417511,141,59.4,5667417509,140,4.4,5667417519,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803938263,776,1,2,81,23,bd4qakf7j0wwie8wke9km7uj8,1,14.2,59.0,2025-04-20T14:11:08.635Z,2025-04-20T14:11:18Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5667418197,140,13.9,5667418201,212,19.9,5667418199,141,29.7,5667418195,56,Back,5667418203,213,4.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803938315,777,1,2,81,33,bd4qakf7j0wwie8wke9km7uj8,1,22.0,36.0,2025-04-20T14:11:18.148Z,2025-04-20T14:11:21Z,em0yawcqyqwf53hbj0zlz4duc,A. Halsgaard,,,5667418501,140,27.5,5667418499,56,Back,5667418509,213,0.15,5667418503,141,37.3,5667418507,212,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803938419,778,1,2,81,36,bd4qakf7j0wwie8wke9km7uj8,1,31.6,39.4,2025-04-20T14:11:21.051Z,2025-04-20T14:11:27Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5667419109,141,94.8,5667419119,1,,5667419111,212,38.3,5667419115,213,1.39,5667419105,56,Back,5667419107,140,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803938481,779,1,2,81,43,bd4qakf7j0wwie8wke9km7uj8,1,40.0,87.8,2025-04-20T14:11:27.956Z,2025-04-20T14:11:30Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5667419489,213,4.94,5667419491,1,,5667419485,141,34.9,5667419481,56,Back,5667419487,212,37.0,5667419479,155,,5667419483,140,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803938611,780,1,2,81,45,bd4qakf7j0wwie8wke9km7uj8,1,46.3,34.6,2025-04-20T14:11:30.307Z,2025-04-20T14:11:37Z,d1qyvtgj16160ufegxkspgb9w,M. Uhd,,,5667420169,141,7.7,5667420165,140,46.3,5667420173,212,18.3,5667420175,213,4.71,5667420163,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803938623,781,1,2,81,52,bd4qakf7j0wwie8wke9km7uj8,0,59.4,11.7,2025-04-20T14:11:37.708Z,2025-04-20T14:11:38Z,em0yawcqyqwf53hbj0zlz4duc,A. Halsgaard,,,5667420241,212,11.5,5667420243,213,1.02,5667420235,56,Center,5667420237,140,65.1,5667420239,141,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803953493,981,8,2,81,53,aqtkb4mgrz8c6iqfufj6qjbv9,1,32.4,75.2,2025-04-20T14:11:37.923Z,2025-04-20T14:30:11Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5667504377,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803938677,805,1,2,81,55,aqtkb4mgrz8c6iqfufj6qjbv9,0,55.0,75.3,2025-04-20T14:11:40.723Z,2025-04-20T14:11:42Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5667420511,56,Left,5667420513,140,55.2,5667420515,141,87.0,5667420519,213,1.54,5667420517,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
