id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId
2780208861,619,61,2,76,54,8cfkisxf1fkxdqtt6tx1tup48,1,38.4,58.0,2025-02-23T15:35:10.898Z,2025-02-23T15:36:18Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5537147345,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780209271,624,61,2,76,55,8cfkisxf1fkxdqtt6tx1tup48,1,40.1,58.1,2025-02-23T15:35:11.787Z,2025-02-23T15:35:42Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5537149685,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780208953,621,1,2,76,57,8cfkisxf1fkxdqtt6tx1tup48,1,43.3,48.5,2025-02-23T15:35:13.953Z,2025-02-23T16:05:44Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,1.0,5537147789,56,Center,5537147795,212,23.6,5537148513,210,13,5537147799,213,5.49,5537147791,140,59.0,5537147793,141,23.7,5537148517,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780208995,622,13,2,77,3,8cfkisxf1fkxdqtt6tx1tup48,1,81.8,34.2,2025-02-23T15:35:19.489Z,2025-02-23T17:03:30Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5537148541,102,57.0,5537148093,56,Center,5537148091,18,,5537148543,103,51.4,5537148535,154,,5537148537,55,621,5537148533,29,,5537602051,215,,5537148531,86,,5537148421,72,5537148545,230,,96.3,5537148547,231,5537602041,23,,,,,,,,,,46.8,,,,,,,,
2780209051,623,5,2,77,3,8cfkisxf1fkxdqtt6tx1tup48,0,101.2,57.8,2025-02-23T15:35:19.739Z,2025-02-23T16:13:53Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5537149159,233,731,5537148409,56,Center,5537148413,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780209165,731,5,2,77,3,6wwwud48qahpwrfxs20334qk5,1,-1.2,42.2,2025-02-23T15:35:19.739Z,2025-02-23T16:13:52Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5537149085,56,Back,5537149087,346,,5537149107,233,623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780209183,732,1,2,77,15,6wwwud48qahpwrfxs20334qk5,1,3.4,41.3,2025-02-23T15:35:31.344Z,2025-02-23T15:36:01Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5537149197,56,Back,5537149199,140,29.8,5537149221,237,,5537149195,124,,5537149203,141,9.2,5537149207,212,35.3,5537151583,1,,5537149211,213,5.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780209209,733,43,2,77,15,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2025-02-23T15:35:32.280Z,2025-02-23T15:35:57Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5537149345,213,6.01,5537149347,1,0,5537149339,140,58.4,5537149337,56,Right,5537151305,144,1,5537149341,141,9.7,5537149343,212,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780209221,734,1,2,77,17,6wwwud48qahpwrfxs20334qk5,1,58.3,8.8,2025-02-23T15:35:34.048Z,2025-02-23T15:35:35Z,dgcbjg2ymgi70yv1n8ugkv02c,A. Andersen,,,5537149403,213,0.28,5537149395,56,Right,5537149397,140,68.4,5537149401,212,11.0,5537149399,141,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780209237,735,1,2,77,18,6wwwud48qahpwrfxs20334qk5,1,68.4,13.3,2025-02-23T15:35:34.944Z,2025-02-23T15:35:35Z,91xtn2wlot8g8ue89zn4iiyqy,E. Dall,,,5537149513,141,23.9,5537149507,56,Center,5537149511,140,62.8,5537149515,212,9.3,5537149517,213,2.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780209249,736,1,2,77,19,6wwwud48qahpwrfxs20334qk5,1,60.5,25.4,2025-02-23T15:35:35.720Z,2025-02-23T15:35:36Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5537149609,140,58.4,5537149613,141,10.4,5537149617,212,10.4,5537149621,213,4.50,5537149581,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780209361,737,1,2,77,20,6wwwud48qahpwrfxs20334qk5,1,59.9,11.5,2025-02-23T15:35:36.384Z,2025-02-23T15:35:41Z,dgcbjg2ymgi70yv1n8ugkv02c,A. Andersen,,,5537150119,212,14.7,5537150117,141,25.7,5537150115,140,49.4,5537150121,213,2.42,5537150111,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780209367,738,1,2,77,25,6wwwud48qahpwrfxs20334qk5,0,55.6,47.8,2025-02-23T15:35:41.688Z,2025-02-23T15:35:42Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5537150147,213,0.66,5537150141,140,64.8,5537150145,212,12.2,5537150139,56,Center,5537150143,141,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780209403,625,8,2,77,27,8cfkisxf1fkxdqtt6tx1tup48,1,35.2,30.4,2025-02-23T15:35:44.002Z,2025-02-23T15:35:44Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5537150333,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780209469,627,1,2,77,31,8cfkisxf1fkxdqtt6tx1tup48,1,35.2,45.2,2025-02-23T15:35:47.985Z,2025-02-23T15:35:49Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5537150669,140,43.3,5537150667,56,Back,5537150675,212,9.5,5537150677,213,5.82,5537150673,141,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780209515,628,1,2,77,32,8cfkisxf1fkxdqtt6tx1tup48,1,43.3,38.9,2025-02-23T15:35:48.825Z,2025-02-23T15:35:52Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5537150911,141,47.3,5537150907,56,Back,5537150909,140,36.6,5537150915,212,9.1,5537150919,213,2.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780209539,629,1,2,77,35,8cfkisxf1fkxdqtt6tx1tup48,1,36.6,47.3,2025-02-23T15:35:52.073Z,2025-02-23T15:35:53Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5537151039,141,22.5,5537151043,213,4.35,5537151037,140,30.6,5537151035,56,Back,5537151041,212,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780209573,630,1,2,77,37,8cfkisxf1fkxdqtt6tx1tup48,1,30.6,22.5,2025-02-23T15:35:53.394Z,2025-02-23T15:35:56Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5537151255,141,47.0,5537151257,212,22.3,5537151259,213,0.84,5537151253,140,44.7,5537151251,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780209595,631,1,2,77,40,8cfkisxf1fkxdqtt6tx1tup48,0,48.3,46.6,2025-02-23T15:35:56.739Z,2025-02-23T15:35:58Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5537151363,212,42.7,5537151361,141,70.3,5537151367,1,,5537151357,56,Center,5537151359,140,86.0,5537151365,213,0.39,5537151355,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780209715,740,1,2,77,49,6wwwud48qahpwrfxs20334qk5,1,15.2,28.0,2025-02-23T15:36:05.672Z,2025-02-23T15:36:07Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5537152033,213,0.16,5537152025,56,Back,5537152027,140,20.1,5537152031,212,5.2,5537152029,141,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780209803,741,1,2,77,50,6wwwud48qahpwrfxs20334qk5,1,22.4,32.0,2025-02-23T15:36:06.953Z,2025-02-23T15:36:12Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5537152525,56,Back,5537152531,212,10.8,5537152527,140,28.2,5537152529,141,45.2,5537152533,213,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780209877,742,1,2,77,55,6wwwud48qahpwrfxs20334qk5,1,31.3,56.4,2025-02-23T15:36:11.681Z,2025-02-23T15:36:15Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5537152915,212,16.9,5537152917,213,1.88,5537152911,140,26.4,5537152907,56,Back,5537152913,141,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780209931,743,1,2,77,58,6wwwud48qahpwrfxs20334qk5,1,25.6,76.4,2025-02-23T15:36:15.273Z,2025-02-23T15:36:17Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5537153187,213,5.04,5537153181,212,9.1,5537153175,56,Back,5537153179,141,63.8,5537153177,140,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780209975,744,1,2,78,1,6wwwud48qahpwrfxs20334qk5,1,28.4,55.1,2025-02-23T15:36:17.561Z,2025-02-23T15:36:20Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5537153447,141,7.6,5537153451,212,37.8,5537153443,140,47.1,5537153457,1,,5537153455,213,5.26,5537153441,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780210027,745,1,2,78,3,6wwwud48qahpwrfxs20334qk5,1,42.6,7.9,2025-02-23T15:36:20.192Z,2025-02-23T15:36:23Z,dgcbjg2ymgi70yv1n8ugkv02c,A. Andersen,,,5537153761,213,2.47,5537153753,56,Back,5537153755,140,29.8,5537153757,141,23.6,5537153759,212,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780210105,746,1,2,78,6,6wwwud48qahpwrfxs20334qk5,1,29.8,23.6,2025-02-23T15:36:22.880Z,2025-02-23T15:36:27Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5537154231,141,34.0,5537154227,56,Back,5537154229,140,31.0,5537154235,213,1.39,5537154233,212,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780210123,747,4,2,78,10,6wwwud48qahpwrfxs20334qk5,1,37.2,47.3,2025-02-23T15:36:26.977Z,2025-02-23T16:07:22Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5537154619,233,632,5537154341,265,,5537154343,286,,5537154337,56,Back,5537154339,152,,5537154335,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780210135,632,4,2,78,10,8cfkisxf1fkxdqtt6tx1tup48,0,62.8,52.7,2025-02-23T15:36:26.978Z,2025-02-23T16:07:23Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5537154517,285,,5537154653,233,747,5537154515,265,,5537154511,56,Center,5537154509,13,,5537154513,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780210375,748,1,2,78,24,6wwwud48qahpwrfxs20334qk5,1,39.9,47.6,2025-02-23T15:36:40.922Z,2025-02-23T15:36:42Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5537155815,141,87.9,5537155821,212,33.1,5537155811,140,57.6,5537155809,56,Left,5537155825,213,0.97,5537155807,152,,5537155805,5,,5537155829,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780210395,749,1,2,78,25,6wwwud48qahpwrfxs20334qk5,1,58.9,93.2,2025-02-23T15:36:41.961Z,2025-02-23T15:36:42Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5537155921,212,16.1,5537155919,141,80.3,5537155917,140,46.0,5537155923,213,3.72,5537155915,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780210429,750,1,2,78,26,6wwwud48qahpwrfxs20334qk5,1,44.9,80.4,2025-02-23T15:36:42.529Z,2025-02-23T15:36:44Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5537156133,212,22.1,5537156135,213,0.00,5537156131,141,80.4,5537156129,140,65.9,5537156127,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780210443,751,1,2,78,28,6wwwud48qahpwrfxs20334qk5,1,66.7,82.1,2025-02-23T15:36:44.441Z,2025-02-23T15:36:45Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5537156187,56,Center,5537156195,141,78.2,5537156191,140,61.9,5537156201,213,3.63,5537156199,212,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780210461,752,1,2,78,28,6wwwud48qahpwrfxs20334qk5,1,60.1,76.8,2025-02-23T15:36:45.201Z,2025-02-23T15:36:46Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5537156271,140,68.1,5537156273,141,89.7,5537156275,212,12.1,5537156279,213,0.81,5537156267,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780210565,753,1,2,78,30,6wwwud48qahpwrfxs20334qk5,1,67.9,90.0,2025-02-23T15:36:46.393Z,2025-02-23T15:36:50Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5537156845,140,49.2,5537156851,213,3.62,5537156849,212,22.2,5537156847,141,74.9,5537156843,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780210619,754,1,2,78,34,6wwwud48qahpwrfxs20334qk5,1,56.7,70.8,2025-02-23T15:36:50.721Z,2025-02-23T15:36:53Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5537157093,56,Left,5537157101,213,1.40,5537157095,140,58.3,5537157097,141,85.5,5537157099,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780210711,755,1,2,78,36,6wwwud48qahpwrfxs20334qk5,1,65.1,86.9,2025-02-23T15:36:53.145Z,2025-02-23T15:36:58Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5537157477,56,Left,5537157479,140,84.9,5537157483,212,21.3,5537157485,213,0.22,5537157481,141,93.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780210775,756,1,2,78,41,6wwwud48qahpwrfxs20334qk5,1,79.8,93.0,2025-02-23T15:36:57.873Z,2025-02-23T15:37:00Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5537157837,213,4.47,5537157827,155,,5537157831,140,73.0,5537157829,56,Center,5537157835,212,30.2,5537157833,141,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780210787,757,1,2,78,44,6wwwud48qahpwrfxs20334qk5,0,72.9,50.1,2025-02-23T15:37:00.689Z,2025-02-23T15:37:01Z,91xtn2wlot8g8ue89zn4iiyqy,E. Dall,,,5537157879,56,Center,5537157883,141,57.6,5537157885,212,11.4,5537157881,140,82.6,5537157887,213,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780210841,633,12,2,78,47,8cfkisxf1fkxdqtt6tx1tup48,1,20.0,46.3,2025-02-23T15:37:03.699Z,2025-02-23T15:37:05Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5537158193,213,0.53,5537158183,56,Back,5537158185,140,45.8,5537158187,141,69.9,5537158189,212,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780210847,634,61,2,78,48,8cfkisxf1fkxdqtt6tx1tup48,0,45.8,69.9,2025-02-23T15:37:05.107Z,2025-02-23T15:37:05Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5537158217,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780210963,758,1,2,78,51,6wwwud48qahpwrfxs20334qk5,1,39.3,40.7,2025-02-23T15:37:07.553Z,2025-02-23T15:37:12Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5537158801,212,19.7,5537158803,213,0.17,5537158797,140,57.8,5537158799,141,45.7,5537158795,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780210973,759,1,2,78,52,6wwwud48qahpwrfxs20334qk5,0,57.8,45.7,2025-02-23T15:37:08.906Z,2025-02-23T16:43:06Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5537158843,213,0.01,5537158841,212,31.9,5537158833,155,,5537158835,56,Center,5537158839,141,46.0,5537158837,140,88.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780211389,637,1,2,79,14,8cfkisxf1fkxdqtt6tx1tup48,0,17.2,69.1,2025-02-23T15:37:30.972Z,2025-02-23T15:37:34Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5537161193,212,51.9,5537161183,157,,5537161191,141,71.1,5537161197,1,,5537161185,198,,5537161187,56,Center,5537161195,213,0.03,5537161189,140,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780211455,760,1,2,79,19,6wwwud48qahpwrfxs20334qk5,1,41.1,33.4,2025-02-23T15:37:36.073Z,2025-02-23T16:43:10Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5537161515,212,28.2,5537161517,213,3.19,5537161509,56,Back,5537161513,141,31.4,5537161507,3,,5537161511,140,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780211541,762,1,2,79,24,6wwwud48qahpwrfxs20334qk5,1,7.2,42.4,2025-02-23T15:37:40.787Z,2025-02-23T15:37:43Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5537161997,140,14.2,5537161995,56,Back,5537162001,141,32.2,5537161993,123,,5537162009,213,5.53,5537162005,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780211569,763,1,2,79,26,6wwwud48qahpwrfxs20334qk5,1,13.9,32.8,2025-02-23T15:37:42.970Z,2025-02-23T15:37:44Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5537162095,141,45.2,5537162097,212,10.3,5537162099,213,2.18,5537162091,56,Back,5537162093,140,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780211599,764,1,2,79,28,6wwwud48qahpwrfxs20334qk5,1,8.3,44.6,2025-02-23T15:37:44.370Z,2025-02-23T15:37:47Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5537162263,212,12.8,5537162261,141,25.9,5537162259,140,9.8,5537162257,56,Back,5537162265,213,4.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780211657,765,1,2,79,30,6wwwud48qahpwrfxs20334qk5,0,15.7,16.4,2025-02-23T15:37:47.050Z,2025-02-23T15:37:51Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5537162595,56,Back,5537162601,141,33.1,5537162607,213,0.36,5537162599,140,44.1,5537162603,212,31.9,5537162593,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780211649,638,44,2,79,33,8cfkisxf1fkxdqtt6tx1tup48,1,57.0,69.9,2025-02-23T15:37:49.908Z,2025-02-23T16:14:08Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5537162783,233,766,5537162549,286,,5537162547,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780211667,766,44,2,79,33,6wwwud48qahpwrfxs20334qk5,0,43.0,30.1,2025-02-23T15:37:49.909Z,2025-02-23T16:14:08Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5537162641,285,,5537162801,233,638,5537162639,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780211675,639,1,2,79,34,8cfkisxf1fkxdqtt6tx1tup48,1,59.1,75.4,2025-02-23T15:37:50.387Z,2025-02-23T15:37:52Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5537162691,212,11.9,5537162685,141,78.1,5537162681,56,Center,5537162683,140,70.3,5537162693,213,0.15,5537162679,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780211741,641,1,2,79,37,8cfkisxf1fkxdqtt6tx1tup48,1,69.2,77.8,2025-02-23T15:37:53.491Z,2025-02-23T15:37:56Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5537163051,56,Left,5537163053,140,69.9,5537163059,213,1.51,5537163057,212,11.4,5537163055,141,94.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780211811,642,1,2,79,40,8cfkisxf1fkxdqtt6tx1tup48,1,69.9,94.5,2025-02-23T15:37:56.731Z,2025-02-23T15:38:01Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5537163465,213,3.41,5537163467,1,,5537163459,140,40.5,5537163457,56,Back,5537163463,212,32.1,5537163461,141,81.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780211847,643,1,2,79,44,8cfkisxf1fkxdqtt6tx1tup48,1,40.5,81.8,2025-02-23T15:38:01.172Z,2025-02-23T15:38:04Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5537163741,213,4.02,5537163733,56,Back,5537163735,140,23.2,5537163737,141,49.6,5537163739,212,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780211853,644,1,2,79,48,8cfkisxf1fkxdqtt6tx1tup48,1,23.2,49.6,2025-02-23T15:38:04.636Z,2025-02-23T15:38:06Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5537163803,212,11.5,5537163799,140,33.6,5537163797,56,Back,5537163805,213,0.31,5537163801,141,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780211933,645,1,2,79,49,8cfkisxf1fkxdqtt6tx1tup48,1,33.6,54.8,2025-02-23T15:38:06.099Z,2025-02-23T15:38:10Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5537164255,56,Back,5537164267,213,2.32,5537164259,141,72.6,5537164257,140,22.9,5537164263,212,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780211961,646,1,2,79,53,8cfkisxf1fkxdqtt6tx1tup48,1,22.9,72.6,2025-02-23T15:38:10.243Z,2025-02-23T15:38:11Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5537164393,56,Back,5537164395,140,14.8,5537164401,213,4.13,5537164397,141,53.7,5537164399,212,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780211983,647,2,2,79,55,8cfkisxf1fkxdqtt6tx1tup48,1,14.8,53.7,2025-02-23T15:38:11.644Z,2025-02-23T15:38:22Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5537164503,56,Center,5537164513,1,,5537164507,141,72.1,5537165515,7,1icurh5jrnw1e6jdgqxjnhdnu,5537164505,140,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780211989,648,43,2,79,56,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-02-23T15:38:12.604Z,2025-02-23T15:38:23Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5537164545,286,0,5537165741,144,44,5537164543,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780212177,768,1,2,80,1,6wwwud48qahpwrfxs20334qk5,1,43.9,20.8,2025-02-23T15:38:17.802Z,2025-02-23T15:38:21Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5537165555,140,34.3,5537165565,213,2.40,5537165559,141,34.4,5537165551,241,,5537165549,5,,5537165563,212,13.7,5537165553,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780212241,769,1,2,80,5,6wwwud48qahpwrfxs20334qk5,1,35.5,32.3,2025-02-23T15:38:21.474Z,2025-02-23T15:38:24Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5537165885,140,57.4,5537165887,141,8.3,5537165889,212,28.2,5537165893,213,5.67,5537165883,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780212319,770,1,2,80,8,6wwwud48qahpwrfxs20334qk5,1,64.4,7.7,2025-02-23T15:38:24.555Z,2025-02-23T15:38:29Z,dgcbjg2ymgi70yv1n8ugkv02c,A. Andersen,,,5537166313,140,56.8,5537166309,56,Right,5537166321,213,2.31,5537166319,212,11.9,5537166315,141,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780212343,771,1,2,80,12,6wwwud48qahpwrfxs20334qk5,1,57.9,27.5,2025-02-23T15:38:28.890Z,2025-02-23T15:38:30Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5537166435,141,52.7,5537166429,56,Center,5537166431,140,54.3,5537166443,213,1.79,5537166439,212,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780212379,772,1,2,80,13,6wwwud48qahpwrfxs20334qk5,1,56.0,54.3,2025-02-23T15:38:30.090Z,2025-02-23T15:38:32Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5537166621,56,Center,5537166623,140,53.3,5537166625,141,70.8,5537166627,212,11.6,5537166629,213,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780212493,773,1,2,80,15,6wwwud48qahpwrfxs20334qk5,1,54.0,70.8,2025-02-23T15:38:31.866Z,2025-02-23T15:38:37Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5537167185,213,4.55,5537167181,141,44.5,5537167177,56,Center,5537167179,140,51.2,5537167183,212,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
