id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value
2720853273,657,1,2,85,50,f1h34qp5zbfl489q8vnkhiq9s,1,34.2,17.3,2024-09-15T13:46:28.221Z,2024-09-15T13:46:32Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5213852297,56,Back,5213852305,212,23.2,5213852303,141,51.4,5213852307,213,1.50,5213852301,140,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720853307,658,1,2,85,54,f1h34qp5zbfl489q8vnkhiq9s,1,40.4,63.6,2024-09-15T13:46:32.014Z,2024-09-15T13:46:34Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5213852485,212,25.8,5213852481,140,58.6,5213852479,56,Left,5213852487,213,0.74,5213852483,141,89.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720853385,659,1,2,85,57,f1h34qp5zbfl489q8vnkhiq9s,1,60.8,89.1,2024-09-15T13:46:34.749Z,2024-09-15T13:46:39Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5213852893,212,24.6,5213852891,141,85.9,5213852895,213,6.19,5213852887,56,Left,5213852889,140,84.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720853365,821,83,2,86,0,ajtb177oqwawkdwbqhldmq6mx,0,5.4,10.0,2024-09-15T13:46:38.158Z,2024-09-15T13:46:41Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5213853011,399,bmkwmf5f2ssnw2cq7uga7yd5g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720853411,660,1,2,86,1,f1h34qp5zbfl489q8vnkhiq9s,0,93.6,87.1,2024-09-15T13:46:39.486Z,2024-09-15T13:46:43Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5213853305,1,,5213853001,140,94.2,5213852995,2,,5213853003,141,34.1,5213853007,213,4.73,5213852999,56,Center,5213852997,155,,5213853005,212,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720853517,822,1,2,86,8,ajtb177oqwawkdwbqhldmq6mx,0,3.8,67.8,2024-09-15T13:46:46.614Z,2024-09-15T13:46:47Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5213853633,213,4.05,5213853627,140,0.0,5213853631,212,8.8,5213853625,56,Back,5213853629,141,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720853583,661,6,2,86,9,f1h34qp5zbfl489q8vnkhiq9s,1,100.0,40.2,2024-09-15T13:46:47.266Z,2024-09-15T14:15:19Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5213958141,233,823,5213854155,75,,5213854153,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720853523,823,6,2,86,9,ajtb177oqwawkdwbqhldmq6mx,0,0.0,59.8,2024-09-15T13:46:47.266Z,2024-09-15T14:15:20Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5213958181,233,661,5213853881,56,Back,5213853883,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720854011,662,1,2,86,41,f1h34qp5zbfl489q8vnkhiq9s,0,99.5,0.5,2024-09-15T13:47:18.870Z,2024-09-15T13:47:39Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5213856279,224,,5213856293,1,,5213856291,213,1.85,5213856275,155,,5213856271,2,,5213856273,6,,5213856287,141,52.3,5213856281,56,Center,5213856285,140,89.9,5213856289,212,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,
2720854007,824,44,2,86,44,ajtb177oqwawkdwbqhldmq6mx,1,8.2,47.0,2024-09-15T13:47:21.799Z,2024-09-15T14:15:54Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5213856245,285,,5213857693,233,663,5213856241,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720854053,663,44,2,86,44,f1h34qp5zbfl489q8vnkhiq9s,0,91.8,53.0,2024-09-15T13:47:21.800Z,2024-09-15T14:15:54Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5213856495,56,Center,5213857757,233,824,5213856497,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720854021,825,12,2,86,44,ajtb177oqwawkdwbqhldmq6mx,1,5.2,46.0,2024-09-15T13:47:22.112Z,2024-09-15T13:47:26Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5213856345,212,22.7,5213856341,141,54.0,5213856347,213,0.24,5213856369,15,,5213856333,56,Back,5213856337,140,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720854059,664,61,2,86,47,f1h34qp5zbfl489q8vnkhiq9s,1,89.9,52.3,2024-09-15T13:47:24.790Z,2024-09-15T13:47:25Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5213856513,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720854107,665,15,2,86,48,f1h34qp5zbfl489q8vnkhiq9s,1,75.8,48.3,2024-09-15T13:47:26.539Z,2024-09-15T13:52:18Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5213856755,56,Center,5213878457,25,,5213856753,18,,5213878697,78,,5213878707,458,,5213878463,82,,5213878459,20,,5213878715,231,50.9,5213878709,146,85.3,5213878723,233,826,5213878703,215,,5213878713,230,5213878701,103,19,5213878699,102,5213878711,147,95.9,,,,,,49.6,,,,,,,51.7
2720854103,826,10,2,86,48,ajtb177oqwawkdwbqhldmq6mx,1,11.0,50.3,2024-09-15T13:47:26.639Z,2024-09-15T14:51:37Z,15nwvne76hmc6vgtju60bl7md,J. Okore,,,5213856727,56,Back,5213856725,94,,5213878755,233,665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720854223,666,1,2,86,54,f1h34qp5zbfl489q8vnkhiq9s,1,78.3,90.2,2024-09-15T13:47:32.094Z,2024-09-15T13:47:36Z,6m4anciafmzc24s44xszymbc9,P. Bjur,,,5213857559,140,45.6,5213857557,56,Back,5213857567,1,,5213857563,212,35.4,5213857561,141,77.4,5213857565,213,3.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720854277,667,1,2,86,59,f1h34qp5zbfl489q8vnkhiq9s,1,43.6,80.3,2024-09-15T13:47:37.509Z,2024-09-15T13:47:39Z,37mo55lynu3blqnb8k9ln8k16,P. Tjørnelund,,,5213857805,140,26.9,5213857809,212,24.8,5213857807,141,54.5,5213857803,56,Back,5213857811,213,3.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720854415,668,1,2,87,4,f1h34qp5zbfl489q8vnkhiq9s,1,27.2,53.0,2024-09-15T13:47:41.799Z,2024-09-15T13:47:48Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5213858549,140,66.2,5213858555,213,0.02,5213858545,157,,5213858553,212,41.0,5213858557,1,,5213858547,56,Center,5213858551,141,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720854455,669,1,2,87,10,f1h34qp5zbfl489q8vnkhiq9s,1,66.2,54.5,2024-09-15T13:47:47.998Z,2024-09-15T13:47:51Z,bdxcd38y99nrbv72uh2v4fhg4,M. Ladefoged,,,5213858807,213,1.38,5213858803,141,69.1,5213858797,3,,5213858801,140,68.0,5213858799,56,Center,5213858805,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720854485,670,1,2,87,13,f1h34qp5zbfl489q8vnkhiq9s,1,75.3,70.3,2024-09-15T13:47:51.230Z,2024-09-15T13:47:52Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5213858985,56,Left,5213858989,141,92.1,5213858993,213,1.09,5213858987,140,82.7,5213858991,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720854543,671,1,2,87,14,f1h34qp5zbfl489q8vnkhiq9s,1,82.7,92.1,2024-09-15T13:47:52.598Z,2024-09-15T13:47:54Z,6m4anciafmzc24s44xszymbc9,P. Bjur,,,5213859233,140,72.8,5213859237,212,11.8,5213859231,56,Left,5213859235,141,84.0,5213859239,213,3.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720854567,672,1,2,87,16,f1h34qp5zbfl489q8vnkhiq9s,0,72.8,84.0,2024-09-15T13:47:54.294Z,2024-09-15T13:47:56Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5213859397,212,13.4,5213859393,140,83.9,5213859391,56,Center,5213859395,141,74.4,5213859399,213,5.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720854577,827,8,2,87,18,ajtb177oqwawkdwbqhldmq6mx,1,9.7,30.0,2024-09-15T13:47:56.273Z,2024-09-15T13:47:56Z,15nwvne76hmc6vgtju60bl7md,J. Okore,,,5213859465,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720854705,829,1,2,87,22,ajtb177oqwawkdwbqhldmq6mx,0,11.0,50.7,2024-09-15T13:47:59.775Z,2024-09-15T13:48:02Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5213860041,213,0.39,5213860037,141,61.4,5213860033,56,Back,5213860039,212,19.3,5213860035,140,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720854709,673,8,2,87,25,f1h34qp5zbfl489q8vnkhiq9s,1,69.7,38.9,2024-09-15T13:48:02.903Z,2024-09-15T13:48:03Z,37mo55lynu3blqnb8k9ln8k16,P. Tjørnelund,,,5213860049,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720854813,675,1,2,87,27,f1h34qp5zbfl489q8vnkhiq9s,1,73.6,52.9,2024-09-15T13:48:04.878Z,2024-09-15T13:48:17Z,bdxcd38y99nrbv72uh2v4fhg4,M. Ladefoged,,1.0,5213860587,213,3.84,5213860583,141,42.9,5213861499,210,15,5213860581,140,65.9,5213860585,212,10.6,5213860579,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720854825,676,15,2,87,29,f1h34qp5zbfl489q8vnkhiq9s,1,69.7,49.8,2024-09-15T13:48:07.360Z,2024-09-15T15:15:38Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5213861549,55,675,5213861555,103,32.9,5213861545,29,,5213861559,146,99.0,5213861553,102,47.3,5213861543,81,,5213860657,18,,5213861557,215,,5213861547,133,,5213861561,147,49.8,5213861883,233,830,5213860659,56,5213861041,20,,5213860655,22,,,Center,,,,,,,,,,,,,
2720854819,830,10,2,87,29,ajtb177oqwawkdwbqhldmq6mx,1,1.9,53.3,2024-09-15T13:48:07.460Z,2024-09-15T13:48:21Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5213861759,177,,5213860647,182,,5213860643,178,,5213861819,233,676,5213860649,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720854921,831,1,2,87,32,ajtb177oqwawkdwbqhldmq6mx,1,12.0,57.5,2024-09-15T13:48:10.663Z,2024-09-15T13:48:15Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5213861241,212,17.1,5213861237,140,23.3,5213861233,123,,5213861243,213,0.80,5213861239,141,75.6,5213861235,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720854941,832,1,2,87,37,ajtb177oqwawkdwbqhldmq6mx,1,23.3,75.6,2024-09-15T13:48:15.406Z,2024-09-15T13:48:16Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5213861321,141,66.3,5213861317,140,23.3,5213861329,213,4.71,5213861315,56,Back,5213861325,212,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720855007,833,1,2,87,38,ajtb177oqwawkdwbqhldmq6mx,1,23.3,66.3,2024-09-15T13:48:16.447Z,2024-09-15T13:48:20Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5213861735,56,Back,5213861739,141,34.2,5213861737,140,20.5,5213861743,213,4.58,5213861741,212,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720855113,834,1,2,87,47,ajtb177oqwawkdwbqhldmq6mx,1,42.8,40.3,2024-09-15T13:48:25.639Z,2024-09-15T13:48:29Z,15nwvne76hmc6vgtju60bl7md,J. Okore,,,5213862397,140,40.5,5213862401,212,30.1,5213862395,56,Back,5213862399,141,84.4,5213862403,213,1.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720855149,835,1,2,87,52,ajtb177oqwawkdwbqhldmq6mx,1,40.5,84.4,2024-09-15T13:48:29.807Z,2024-09-15T13:48:33Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5213862615,213,0.35,5213862599,56,Left,5213862613,212,25.3,5213862607,140,63.1,5213862611,141,97.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720855195,836,1,2,87,55,ajtb177oqwawkdwbqhldmq6mx,1,68.2,96.8,2024-09-15T13:48:32.935Z,2024-09-15T13:48:37Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5213862857,212,15.5,5213862853,140,56.5,5213862851,56,Left,5213862855,141,82.9,5213862859,213,3.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720855239,837,1,2,87,59,ajtb177oqwawkdwbqhldmq6mx,1,58.7,81.2,2024-09-15T13:48:37.224Z,2024-09-15T13:48:41Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5213863131,213,5.32,5213863133,1,,5213863121,196,,5213863123,56,Right,5213863127,141,8.3,5213863119,155,,5213863129,212,60.4,5213863125,140,91.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720855253,838,1,2,88,3,ajtb177oqwawkdwbqhldmq6mx,0,91.6,8.3,2024-09-15T13:48:40.904Z,2024-09-15T13:48:42Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5213863219,140,90.6,5213863225,213,1.61,5213863215,155,,5213863221,141,47.0,5213863223,212,26.3,5213863217,56,Center,5213863213,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720855263,677,12,2,88,4,f1h34qp5zbfl489q8vnkhiq9s,1,11.2,58.2,2024-09-15T13:48:42.686Z,2024-09-15T13:48:46Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5213863315,140,29.8,5213863319,212,21.8,5213863313,56,Back,5213863317,141,72.3,5213863341,15,,5213863321,213,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720855325,678,1,2,88,8,f1h34qp5zbfl489q8vnkhiq9s,0,32.8,67.6,2024-09-15T13:48:46.382Z,2024-09-15T13:48:47Z,bdxcd38y99nrbv72uh2v4fhg4,M. Ladefoged,,,5213863641,140,42.6,5213863643,141,64.9,5213863647,213,6.11,5213863645,212,10.5,5213863637,3,,5213863639,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720855371,839,1,2,88,10,ajtb177oqwawkdwbqhldmq6mx,1,54.2,38.0,2024-09-15T13:48:47.727Z,2024-09-15T13:48:50Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5213863849,141,57.3,5213863845,56,Center,5213863853,213,0.99,5213863851,212,15.7,5213863847,140,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720855399,840,1,2,88,12,ajtb177oqwawkdwbqhldmq6mx,1,62.4,57.3,2024-09-15T13:48:49.991Z,2024-09-15T13:48:53Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5213864055,213,4.56,5213864045,140,60.0,5213864041,56,Center,5213864051,212,16.5,5213864047,141,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720855415,841,1,2,88,15,ajtb177oqwawkdwbqhldmq6mx,0,62.0,25.8,2024-09-15T13:48:53.231Z,2024-09-15T13:48:54Z,15nwvne76hmc6vgtju60bl7md,J. Okore,,,5213864141,56,Right,5213864147,212,19.7,5213864143,140,69.0,5213864149,213,5.10,5213864145,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720855543,679,5,2,88,16,f1h34qp5zbfl489q8vnkhiq9s,1,31.2,101.0,2024-09-15T13:48:54.444Z,2024-09-15T14:15:34Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5213864857,347,,5213864855,56,Back,5213864999,233,842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720855417,842,5,2,88,16,ajtb177oqwawkdwbqhldmq6mx,0,68.8,-1.0,2024-09-15T13:48:54.444Z,2024-09-15T14:15:34Z,15nwvne76hmc6vgtju60bl7md,J. Okore,,,5213864157,347,,5213865011,233,679,5213864155,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720855553,680,18,2,88,42,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-09-15T13:49:19.695Z,2024-09-15T13:49:24Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5213864923,59,12,5213864921,44,Midfielder,5213864967,55,681,5213864919,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720855559,681,19,2,88,42,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-09-15T13:49:19.696Z,2024-09-15T13:49:25Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5213864945,145,11,5213864949,292,6,5213864955,55,680,5213864947,59,17,5213864951,293,1,5213864941,42,,5213864953,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720855857,682,1,2,88,54,f1h34qp5zbfl489q8vnkhiq9s,1,29.1,100.0,2024-09-15T13:49:32.135Z,2024-09-15T13:49:34Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5213866509,141,83.7,5213866515,1,,5213866505,56,Left,5213866511,212,32.9,5213866513,213,5.92,5213866507,140,58.4,5213866503,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720855873,683,1,2,88,56,f1h34qp5zbfl489q8vnkhiq9s,0,58.4,83.7,2024-09-15T13:49:34.351Z,2024-09-15T13:49:35Z,bdxcd38y99nrbv72uh2v4fhg4,M. Ladefoged,,,5213866585,213,3.74,5213866577,56,Back,5213866583,212,20.2,5213866579,140,42.5,5213866581,141,67.0,5213866575,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720855935,843,1,2,88,59,ajtb177oqwawkdwbqhldmq6mx,0,53.5,30.7,2024-09-15T13:49:37.487Z,2024-09-15T14:08:55Z,ct7z1lwc3kc5oblzcewgipzl6,A. Bredahl,,,5213866893,212,11.3,5213866887,56,Right,5213866891,141,19.5,5213866895,213,5.55,5213866885,3,,5213866889,140,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720855955,684,1,2,89,1,f1h34qp5zbfl489q8vnkhiq9s,1,38.9,59.2,2024-09-15T13:49:39.279Z,2024-09-15T13:49:40Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5213867005,141,24.5,5213867009,213,4.69,5213867007,212,23.6,5213867003,140,38.3,5213867001,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720856027,685,1,2,89,2,f1h34qp5zbfl489q8vnkhiq9s,1,38.3,24.5,2024-09-15T13:49:40.239Z,2024-09-15T13:49:45Z,37mo55lynu3blqnb8k9ln8k16,P. Tjørnelund,,,5213867393,141,16.6,5213867397,213,6.10,5213867391,140,65.3,5213867395,212,28.9,5213867389,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720856069,686,1,2,89,7,f1h34qp5zbfl489q8vnkhiq9s,1,68.4,16.5,2024-09-15T13:49:45.535Z,2024-09-15T13:49:47Z,6m4anciafmzc24s44xszymbc9,P. Bjur,,,5213867623,56,Center,5213867627,141,37.0,5213867625,140,79.1,5213867629,212,17.9,5213867631,213,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720856073,687,1,2,89,10,f1h34qp5zbfl489q8vnkhiq9s,0,79.1,37.0,2024-09-15T13:49:47.775Z,2024-09-15T13:49:48Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5213867667,140,69.1,5213867671,212,10.6,5213867673,213,3.04,5213867665,56,Center,5213867669,141,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720856125,844,1,2,89,13,ajtb177oqwawkdwbqhldmq6mx,0,38.7,66.0,2024-09-15T13:49:50.911Z,2024-09-15T13:49:51Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5213867965,56,Back,5213867975,212,10.9,5213867969,140,32.4,5213867973,141,78.7,5213867977,213,2.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720856155,688,43,2,89,15,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-09-15T13:49:53.647Z,2024-09-15T13:50:03Z,6m4anciafmzc24s44xszymbc9,P. Bjur,,,5213868921,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720856191,689,1,2,89,16,f1h34qp5zbfl489q8vnkhiq9s,1,65.7,24.4,2024-09-15T13:49:53.943Z,2024-09-15T13:50:52Z,6m4anciafmzc24s44xszymbc9,P. Bjur,,,5213868375,56,Center,5213868381,212,8.0,5213868379,141,24.5,5213868383,213,3.13,5213868377,140,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720856213,690,1,2,89,18,f1h34qp5zbfl489q8vnkhiq9s,1,58.1,24.5,2024-09-15T13:49:56.119Z,2024-09-15T13:49:57Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5213868539,213,6.07,5213868535,141,16.0,5213868531,56,Right,5213868537,212,27.0,5213868533,140,83.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720856245,691,1,2,89,20,f1h34qp5zbfl489q8vnkhiq9s,0,86.7,18.3,2024-09-15T13:49:57.751Z,2024-09-15T13:49:59Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5213868695,155,,5213868711,213,0.82,5213868699,56,Center,5213868701,140,100.0,5213868705,141,43.0,5213868709,212,23.0,5213868691,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720856249,692,5,2,89,22,f1h34qp5zbfl489q8vnkhiq9s,0,101.6,43.8,2024-09-15T13:49:59.714Z,2024-09-15T14:15:35Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5213868729,346,,5213869795,233,845,5213868727,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720856423,845,5,2,89,22,ajtb177oqwawkdwbqhldmq6mx,1,-1.6,56.2,2024-09-15T13:49:59.714Z,2024-09-15T14:15:34Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5213869653,56,Back,5213869787,233,692,5213869655,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720856429,846,18,2,89,32,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-09-15T13:50:09.985Z,2024-09-15T13:51:29Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5213869699,59,3,5213869695,44,Defender,5213869761,55,847,5213869691,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720856439,847,19,2,89,32,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-09-15T13:50:09.986Z,2024-09-15T14:17:07Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5213869731,55,846,5213875331,292,7,5213869729,44,Midfielder,5213875333,293,3,5213869725,145,3,5213869721,42,,5213869727,59,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720856465,848,1,2,89,39,ajtb177oqwawkdwbqhldmq6mx,1,1.8,52.8,2024-09-15T13:50:17.567Z,2024-09-15T13:50:19Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5213869907,141,29.1,5213869903,56,Back,5213869901,124,,5213869911,213,5.24,5213869905,140,10.7,5213869915,237,,5213869955,189,,5213869909,212,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720856517,849,1,2,89,45,ajtb177oqwawkdwbqhldmq6mx,0,19.5,28.8,2024-09-15T13:50:23.273Z,2024-09-15T13:50:24Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5213870243,155,,5213870247,140,66.0,5213870251,212,48.9,5213870253,213,0.05,5213870245,56,Center,5213870249,141,32.5,5213870255,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720856543,693,8,2,89,48,f1h34qp5zbfl489q8vnkhiq9s,1,34.2,57.3,2024-09-15T13:50:26.191Z,2024-09-15T13:50:26Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5213870401,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720856571,695,1,2,89,49,f1h34qp5zbfl489q8vnkhiq9s,1,44.4,53.0,2024-09-15T13:50:27.560Z,2024-09-15T13:50:28Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5213870581,212,6.6,5213870575,56,Center,5213870583,213,0.43,5213870579,141,57.0,5213870577,140,50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
