id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/14/value,qualifier/8/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2782139061,766,44,2,77,11,b8oqgvx1ijeyn6y1cn6929ix4,1,90.8,50.0,2025-03-01T14:41:39.169Z,2025-03-01T15:04:48Z,4uuqid6t4nspn0wspyltz3bx0,J. Musbaudeen,,,5547793579,233,692,5547793451,56,Center,5547793455,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782139047,692,44,2,77,11,ajtb177oqwawkdwbqhldmq6mx,0,9.2,50.0,2025-03-01T14:41:39.170Z,2025-03-01T15:30:58Z,8viazilbghyogmhd7w3lg2six,S. Koch,,,5547793599,233,766,5547793377,56,Back,5547793379,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782139081,767,13,2,77,12,b8oqgvx1ijeyn6y1cn6929ix4,1,91.4,51.9,2025-03-01T14:41:39.785Z,2025-03-01T15:45:19Z,4uuqid6t4nspn0wspyltz3bx0,J. Musbaudeen,,,5547793565,17,,5547949101,15,,5547949099,25,,5547949113,328,,5547949123,230,98.8,5547949109,103,9.7,5548403917,154,,5547949105,75,,5547949121,147,5547793567,56,Center,5547816871,153,,5547949119,146,95.1,5547949107,102,5548403915,29,,5548403919,55,5547949125,231,51.4,36.5,765,45.1,,,,,,
2782139147,768,44,2,77,14,b8oqgvx1ijeyn6y1cn6929ix4,1,95.4,46.4,2025-03-01T14:41:41.739Z,2025-03-01T15:13:36Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,,5547873477,233,784,5547793955,286,,5547793953,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782155097,784,44,2,77,14,ajtb177oqwawkdwbqhldmq6mx,0,4.6,53.6,2025-03-01T14:41:41.740Z,2025-03-01T15:13:36Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5547873431,285,,5547873429,56,Back,5547873513,233,768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782139175,769,1,2,77,14,b8oqgvx1ijeyn6y1cn6929ix4,1,93.3,42.4,2025-03-01T14:41:42.178Z,2025-03-01T15:46:09Z,f1ba9g771s0zeel0titcj3omi,A. Njai,1.0,,5547794081,213,1.72,5547794075,141,55.7,5548413057,154,,5547794079,212,9.1,5548413053,210,15,5547794071,140,92.0,5547794067,56,Center,5547794063,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782139179,770,15,2,77,19,b8oqgvx1ijeyn6y1cn6929ix4,1,96.8,60.3,2025-03-01T14:41:46.963Z,2025-03-01T15:46:10Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,,5547953841,102,53.4,5547953957,233,693,5547953825,25,,5547953853,147,54.7,5547953829,72,,5548413123,55,769,5547953845,103,17.1,5548413113,29,,5547953851,146,5547796095,56,Center,5547953837,76,,5547953833,61,,5548413119,154,,,,,,,,,,,99.4,,,,,,
2782139155,693,10,2,77,19,ajtb177oqwawkdwbqhldmq6mx,1,1.4,46.6,2025-03-01T14:41:47.063Z,2025-03-01T15:31:31Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5547796693,174,,5547794001,182,,5547794003,56,Back,5547954097,233,770,5547793999,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782139211,771,15,2,77,22,b8oqgvx1ijeyn6y1cn6929ix4,1,92.9,57.9,2025-03-01T14:41:49.642Z,2025-03-01T15:53:01Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5547957491,233,694,5547957373,147,56.0,5547957343,25,,5547957377,231,52.7,5547957363,102,53.3,5547957367,328,,5547957375,230,98.8,5548418785,76,,5547957365,103,5547794243,17,,5548418789,100,,5547817503,82,,5547794245,56,5547957349,72,,5547957371,146,5547957369,458,,Center,95.9,19,,,,,,
2782139199,694,10,2,77,22,ajtb177oqwawkdwbqhldmq6mx,1,6.2,44.0,2025-03-01T14:41:49.742Z,2025-03-01T15:30:59Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5547794199,94,,5547794201,56,Back,5547957591,233,771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782139221,695,6,2,77,23,ajtb177oqwawkdwbqhldmq6mx,0,9.0,45.2,2025-03-01T14:41:50.495Z,2025-03-01T15:31:32Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5547794663,233,772,5547794591,56,Back,5547794593,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782139237,772,6,2,77,23,b8oqgvx1ijeyn6y1cn6929ix4,1,91.0,54.8,2025-03-01T14:41:50.495Z,2025-03-01T15:13:10Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5547794637,233,695,5547794445,56,Center,5547794477,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782139887,773,1,2,77,46,b8oqgvx1ijeyn6y1cn6929ix4,0,99.5,99.5,2025-03-01T14:42:14.314Z,2025-03-01T14:42:19Z,4zpmxlmdfa5wx79cr0q14pfx1,M. Olsen,,,5547797751,56,Center,5547797753,140,92.3,5547797761,1,,5547797743,2,,5547797759,213,4.48,5547797749,223,,5547797757,212,32.8,5547797747,155,,5547797745,6,5547797755,141,52.5,,,,,,,,,,,,,,,,,,,,,,,,,
2782139893,774,43,2,77,50,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2025-03-01T14:42:18.096Z,2025-03-01T15:03:49Z,b6l4m6bmqgil9bjjov4tnuivo,C. Palm,,,5547937601,144,44,5547797777,56,Center,5547797779,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782139993,775,13,2,77,53,b8oqgvx1ijeyn6y1cn6929ix4,1,91.7,45.0,2025-03-01T14:42:20.472Z,2025-03-01T15:48:37Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5547935329,75,,5547935345,458,,5547935357,230,97.8,5547935349,146,95.4,5547798327,17,,5547935353,147,40.2,5548438737,328,,5547936049,20,,5547935331,102,5547935327,25,,5547882155,153,,5547935337,103,11.1,5547935359,231,5547798329,56,Center,,,,,,48.7,,33.9,,,,,,
2782139949,696,41,2,77,53,ajtb177oqwawkdwbqhldmq6mx,0,7.0,44.9,2025-03-01T14:42:20.767Z,2025-03-01T15:31:40Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5547798125,212,14.8,5547798121,140,13.0,5547798127,213,1.13,5547798123,141,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782140039,776,61,2,77,57,b8oqgvx1ijeyn6y1cn6929ix4,1,95.8,32.2,2025-03-01T14:42:25.160Z,2025-03-01T14:42:25Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,,5547798531,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782171705,831,83,2,77,58,ajtb177oqwawkdwbqhldmq6mx,0,5.0,83.9,2025-03-01T14:42:25.462Z,2025-03-01T15:05:16Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5547955289,399,9ircna8pbskreztmy1wiqwx9m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782140059,697,83,2,77,58,ajtb177oqwawkdwbqhldmq6mx,0,5.1,83.0,2025-03-01T14:42:26.134Z,2025-03-01T14:42:29Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5547799065,399,9ircna8pbskreztmy1wiqwx9m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782140123,777,1,2,77,59,b8oqgvx1ijeyn6y1cn6929ix4,1,94.3,14.6,2025-03-01T14:42:26.752Z,2025-03-01T15:49:34Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,1.0,,5548446217,154,,5547798973,155,,5547798977,140,89.0,5548446213,210,15,5547798979,141,43.7,5547798975,56,Center,5547798981,212,20.6,5547798969,2,,5547798983,213,,,,,,,,,,,,,,,,,,,,,,1.84,,,,,,
2782140161,778,15,2,77,59,b8oqgvx1ijeyn6y1cn6929ix4,1,88.6,45.0,2025-03-01T14:42:27.349Z,2025-03-01T15:50:53Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5547799153,17,,5547799157,56,Center,5547799149,22,,5548446321,328,,5547883545,147,46.0,5548446303,114,,5547883547,230,98.6,5547883543,146,90.8,5547880929,20,5547883541,82,,5548446315,154,,5547883549,231,50.2,5547883515,78,5547883527,103,19,5547883523,102,5548446317,55,777,,50.2,,5548446313,29,5547883621,233,794,
2782157125,794,10,2,77,59,ajtb177oqwawkdwbqhldmq6mx,1,6.0,53.6,2025-03-01T14:42:27.449Z,2025-03-01T14:56:40Z,e3n8xatusmgu7ttqpfdjanp3p,V. Hammershøy-Mistrati,,,5547883635,233,778,5547883051,94,,5547883053,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782140165,698,43,2,78,2,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2025-03-01T14:42:30.142Z,2025-03-01T14:56:40Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5547799187,56,Back,5547799185,182,0,5547821951,177,0,5547821955,179,0,5547883567,144,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782140495,700,1,2,78,10,ajtb177oqwawkdwbqhldmq6mx,1,12.2,53.4,2025-03-01T14:42:37.574Z,2025-03-01T14:42:43Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5547800825,140,22.6,5547800827,141,62.6,5547800829,212,12.6,5547800823,56,Back,5547800831,213,0.52,5547800821,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782140559,701,1,2,78,15,ajtb177oqwawkdwbqhldmq6mx,1,26.3,63.1,2025-03-01T14:42:42.838Z,2025-03-01T14:42:45Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5547801195,212,14.6,5547801193,141,55.4,5547801197,213,3.51,5547801189,56,Back,5547801191,140,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782140645,702,1,2,78,17,ajtb177oqwawkdwbqhldmq6mx,1,13.4,55.4,2025-03-01T14:42:45.077Z,2025-03-01T14:42:49Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5547801565,141,24.3,5547801569,212,23.4,5547801571,213,5.16,5547801561,140,23.0,5547801557,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782140863,703,1,2,78,21,ajtb177oqwawkdwbqhldmq6mx,1,25.4,27.9,2025-03-01T14:42:49.182Z,2025-03-01T14:42:58Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5547802683,141,75.7,5547802687,213,1.47,5547802689,1,,5547802685,212,32.7,5547802681,140,28.4,5547802679,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782140931,704,1,2,78,30,ajtb177oqwawkdwbqhldmq6mx,1,54.4,96.2,2025-03-01T14:42:58.310Z,2025-03-01T14:43:00Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5547803055,1,,5547803029,157,,5547803043,212,28.7,5547803033,56,Center,5547803037,140,74.4,5547803049,213,5.53,5547803039,141,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782140969,705,1,2,78,33,ajtb177oqwawkdwbqhldmq6mx,1,74.4,67.5,2025-03-01T14:43:00.509Z,2025-03-01T14:43:01Z,x3ad9hfxts6jpfugy3kvq9d5,C. Björk,,,5547803183,212,6.8,5547803181,141,70.5,5547803185,213,2.84,5547803179,140,68.2,5547803177,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782141093,706,1,2,78,36,ajtb177oqwawkdwbqhldmq6mx,1,70.3,67.9,2025-03-01T14:43:04.141Z,2025-03-01T14:43:06Z,e3n8xatusmgu7ttqpfdjanp3p,V. Hammershøy-Mistrati,,,5547803741,141,20.3,5547803747,213,4.69,5547803737,140,69.5,5547803749,1,,5547803733,56,Right,5547803745,212,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782141173,707,1,2,78,38,ajtb177oqwawkdwbqhldmq6mx,1,69.5,20.3,2025-03-01T14:43:05.965Z,2025-03-01T14:43:09Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5547804169,56,Center,5547804171,140,83.7,5547804173,141,32.1,5547804177,213,0.49,5547804175,212,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782141261,708,1,2,78,42,ajtb177oqwawkdwbqhldmq6mx,1,83.4,25.9,2025-03-01T14:43:09.621Z,2025-03-01T14:43:13Z,8viazilbghyogmhd7w3lg2six,S. Koch,,,5547804675,140,70.4,5547804683,213,2.98,5547804673,56,Center,5547804677,141,29.2,5547804679,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782141337,709,1,2,78,45,ajtb177oqwawkdwbqhldmq6mx,0,70.4,29.2,2025-03-01T14:43:12.789Z,2025-03-01T14:43:15Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5547805081,213,0.76,5547805075,140,83.4,5547805077,141,48.4,5547805079,212,18.9,5547805073,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782141643,779,12,2,78,47,b8oqgvx1ijeyn6y1cn6929ix4,1,12.7,55.5,2025-03-01T14:43:15.377Z,2025-03-01T14:43:30Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5547806677,141,70.3,5547806671,56,Back,5547806673,140,43.0,5547806687,213,0.31,5547806683,212,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782141543,710,1,2,78,51,ajtb177oqwawkdwbqhldmq6mx,1,54.5,31.9,2025-03-01T14:43:18.557Z,2025-03-01T14:43:25Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5547806129,141,51.0,5547806127,140,26.9,5547806125,56,Back,5547806133,213,2.72,5547806131,212,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782141623,711,1,2,78,57,ajtb177oqwawkdwbqhldmq6mx,0,26.8,51.0,2025-03-01T14:43:24.719Z,2025-03-01T14:43:29Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5547806565,140,83.7,5547806571,213,0.38,5547806567,141,85.7,5547806569,212,64.2,5547806563,56,Left,5547806573,1,,5547806557,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782141655,780,59,2,79,1,b8oqgvx1ijeyn6y1cn6929ix4,1,12.0,16.2,2025-03-01T14:43:29.193Z,2025-03-01T15:21:49Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,5547806745,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782141667,781,12,2,79,2,b8oqgvx1ijeyn6y1cn6929ix4,1,12.0,16.2,2025-03-01T14:43:30.111Z,2025-03-01T15:21:47Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,5547806877,167,,5547806799,141,0.0,5547806797,140,14.6,5547806795,56,Back,5547806801,212,12.5,5547806803,213,4.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782141773,712,5,2,79,2,ajtb177oqwawkdwbqhldmq6mx,1,82.7,101.7,2025-03-01T14:43:30.248Z,2025-03-01T15:41:42Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5547807365,347,,5547807361,56,Left,5547807459,233,782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782141673,782,5,2,79,2,b8oqgvx1ijeyn6y1cn6929ix4,0,17.3,-1.7,2025-03-01T14:43:30.248Z,2025-03-01T15:41:42Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,5547806833,56,Back,5547807511,233,712,5547806835,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782141813,713,1,2,79,10,ajtb177oqwawkdwbqhldmq6mx,1,78.1,100.0,2025-03-01T14:43:38.293Z,2025-03-01T14:43:40Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5547807627,56,Left,5547807629,140,70.3,5547807635,212,10.9,5547807637,213,3.86,5547807625,107,,5547807631,141,91.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782141841,714,1,2,79,12,ajtb177oqwawkdwbqhldmq6mx,1,70.3,91.1,2025-03-01T14:43:39.972Z,2025-03-01T14:43:41Z,e3n8xatusmgu7ttqpfdjanp3p,V. Hammershøy-Mistrati,,,5547807811,212,6.8,5547807797,140,76.5,5547807813,213,0.30,5547807791,56,Left,5547807805,141,94.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782141871,715,1,2,79,13,ajtb177oqwawkdwbqhldmq6mx,1,76.5,94.1,2025-03-01T14:43:41.029Z,2025-03-01T14:43:42Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5547808001,56,Left,5547808005,141,93.0,5547808003,140,69.4,5547808007,212,7.5,5547808009,213,3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782141969,716,1,2,79,15,ajtb177oqwawkdwbqhldmq6mx,1,70.0,93.0,2025-03-01T14:43:42.469Z,2025-03-01T14:43:46Z,e3n8xatusmgu7ttqpfdjanp3p,V. Hammershøy-Mistrati,,,5547808533,212,30.6,5547808523,56,Back,5547808535,213,3.92,5547808529,141,61.5,5547808527,140,49.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782142045,717,1,2,79,19,ajtb177oqwawkdwbqhldmq6mx,1,48.7,55.5,2025-03-01T14:43:46.516Z,2025-03-01T14:43:50Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5547808953,56,Center,5547808961,213,4.95,5547808957,141,24.3,5547808959,212,21.8,5547808955,140,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782142123,718,1,2,79,23,ajtb177oqwawkdwbqhldmq6mx,1,55.0,22.7,2025-03-01T14:43:50.485Z,2025-03-01T14:43:54Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5547809337,213,6.26,5547809333,141,22.4,5547809329,56,Center,5547809391,156,,5547809335,212,10.6,5547809331,140,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782142197,719,1,2,79,27,ajtb177oqwawkdwbqhldmq6mx,0,59.2,26.8,2025-03-01T14:43:55.037Z,2025-03-01T14:44:37Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5547809785,155,,5547809795,213,5.87,5547809793,212,13.4,5547809787,56,Right,5547809789,140,70.9,5547809791,141,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782142193,783,44,2,79,29,b8oqgvx1ijeyn6y1cn6929ix4,1,33.3,74.8,2025-03-01T14:43:56.503Z,2025-03-01T15:13:37Z,4uuqid6t4nspn0wspyltz3bx0,J. Musbaudeen,,,5547809771,285,,5547809769,56,Back,5547814383,233,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782142209,720,44,2,79,29,ajtb177oqwawkdwbqhldmq6mx,0,66.7,25.2,2025-03-01T14:43:56.504Z,2025-03-01T15:13:37Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5547814423,233,783,5547814349,56,Center,5547814351,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782142223,784,1,2,79,29,b8oqgvx1ijeyn6y1cn6929ix4,1,27.8,73.9,2025-03-01T14:43:56.863Z,2025-03-01T14:43:58Z,4uuqid6t4nspn0wspyltz3bx0,J. Musbaudeen,,,5547809927,213,5.48,5547809909,3,,5547809923,212,5.1,5547809911,56,Back,5547809919,141,68.5,5547809915,140,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782142285,786,44,2,79,29,b8oqgvx1ijeyn6y1cn6929ix4,1,40.2,64.6,2025-03-01T14:43:57.093Z,2025-03-01T15:13:38Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5547874713,233,721,5547874697,56,Back,5547874699,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782142219,721,44,2,79,29,ajtb177oqwawkdwbqhldmq6mx,0,59.8,35.4,2025-03-01T14:43:57.094Z,2025-03-01T15:13:39Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5547874753,233,786,5547816809,56,Center,5547816811,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782142273,785,1,2,79,30,b8oqgvx1ijeyn6y1cn6929ix4,0,36.5,58.3,2025-03-01T14:43:57.999Z,2025-03-01T15:22:00Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5547873355,168,,5547873365,213,6.00,5547873361,141,54.8,5547873357,56,Back,5547873363,212,8.6,5547873359,140,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782142313,722,1,2,79,31,ajtb177oqwawkdwbqhldmq6mx,1,54.1,48.5,2025-03-01T14:43:59.454Z,2025-03-01T14:45:06Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5547810325,140,74.4,5547810327,141,56.7,5547810329,212,22.0,5547817341,157,,5547810323,56,Center,5547810331,213,0.26,5547817343,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782142331,723,44,2,79,32,ajtb177oqwawkdwbqhldmq6mx,1,73.4,56.2,2025-03-01T14:44:00.382Z,2025-03-01T14:55:18Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5547877277,233,787,5547810439,56,Center,5547810441,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782142297,787,44,2,79,32,b8oqgvx1ijeyn6y1cn6929ix4,0,26.6,43.8,2025-03-01T14:44:00.383Z,2025-03-01T14:55:18Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5547877435,233,723,5547877045,285,,5547877043,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782142353,724,1,2,79,33,ajtb177oqwawkdwbqhldmq6mx,0,73.9,55.8,2025-03-01T14:44:01.261Z,2025-03-01T14:44:02Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5547810525,140,76.3,5547810529,212,2.6,5547810527,141,56.9,5547810523,56,Center,5547810519,3,,5547810531,213,0.29,5547810521,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782142395,788,1,2,79,36,b8oqgvx1ijeyn6y1cn6929ix4,0,26.3,47.0,2025-03-01T14:44:03.704Z,2025-03-01T14:44:04Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,,5547810755,213,6.06,5547810745,157,,5547810753,212,15.4,5547810757,1,,5547810747,56,Back,5547810749,140,40.6,5547810751,141,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782142477,725,1,2,79,39,ajtb177oqwawkdwbqhldmq6mx,0,62.0,64.6,2025-03-01T14:44:06.789Z,2025-03-01T14:44:07Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5547811135,140,73.6,5547811137,141,90.8,5547811139,212,21.6,5547811133,56,Left,5547811141,213,0.97,5547811131,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782142501,789,12,2,79,40,b8oqgvx1ijeyn6y1cn6929ix4,1,25.9,6.4,2025-03-01T14:44:07.912Z,2025-03-01T14:44:09Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,,5547811293,212,8.0,5547811397,167,,5547811289,140,31.3,5547811291,141,0.0,5547811287,56,Back,5547811295,213,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782142543,726,5,2,79,41,ajtb177oqwawkdwbqhldmq6mx,1,68.6,102.0,2025-03-01T14:44:08.658Z,2025-03-01T15:41:42Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5547811571,233,790,5547811523,347,,5547811521,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782142517,790,5,2,79,41,b8oqgvx1ijeyn6y1cn6929ix4,0,31.4,-2.0,2025-03-01T14:44:08.658Z,2025-03-01T14:44:11Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,,5547811367,347,,5547811639,233,726,5547811365,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782143285,727,1,2,80,13,ajtb177oqwawkdwbqhldmq6mx,1,68.4,100.0,2025-03-01T14:44:40.828Z,2025-03-01T14:44:44Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5547815255,141,93.9,5547815253,140,55.2,5547815259,213,3.52,5547815249,107,,5547815257,212,14.9,5547815251,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782143381,728,1,2,80,17,ajtb177oqwawkdwbqhldmq6mx,0,56.5,93.2,2025-03-01T14:44:44.564Z,2025-03-01T14:44:48Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5547815741,141,90.2,5547815747,1,,5547815737,56,Left,5547815739,140,100.0,5547815743,212,47.5,5547815735,155,,5547815745,213,6.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782143509,729,5,2,80,21,ajtb177oqwawkdwbqhldmq6mx,0,101.2,87.4,2025-03-01T14:44:48.536Z,2025-03-01T15:41:43Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5547816475,346,,5547816473,56,Left,5547818175,233,791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
