id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/9/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2801951973,747,15,2,80,2,7gkglopz9cjsysn2u6sbhuvc5,1,76.8,37.8,2025-04-16T18:08:42.781Z,2025-04-17T18:34:40Z,9gr9rdahnavv0irjauh5xim8k,M. Munck,,,5656579943,102,50.5,5656579787,25,,5656579949,328,,5656579941,78,,5656579953,146,88.5,5656579793,82,,5656579959,231,49.5,5656579951,458,,5658109837,215,,5656579955,147,5656563067,56,5656579945,103,5656579963,233,606,5656579947,108,,Center,43.0,19,5656579789,72,,5656563065,18,,5656579957,230,99.8,,,,,,,,
2801951981,606,10,2,80,2,b2vft81kyjurzbmekvgrqwr64,1,11.5,57.0,2025-04-16T18:08:42.881Z,2025-04-16T18:25:17Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5656563095,94,,5656579973,233,747,5656563097,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802222713,942,61,2,80,3,7gkglopz9cjsysn2u6sbhuvc5,0,90.2,55.0,2025-04-16T18:08:43.915Z,2025-04-17T18:35:28Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,,5658110239,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801951993,607,12,2,80,6,b2vft81kyjurzbmekvgrqwr64,1,5.3,51.9,2025-04-16T18:08:47.046Z,2025-04-16T18:17:40Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5656563133,212,11.6,5656563131,141,44.8,5656563129,140,15.3,5656563127,56,Back,5656563135,213,5.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801951991,748,1,2,80,8,7gkglopz9cjsysn2u6sbhuvc5,0,59.8,82.1,2025-04-16T18:08:48.718Z,2025-04-16T18:08:50Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5656563125,213,5.63,5656563115,155,,5656563117,56,Center,5656563121,141,56.6,5656563119,140,81.3,5656563123,212,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801951995,608,12,2,80,10,b2vft81kyjurzbmekvgrqwr64,1,21.3,42.1,2025-04-16T18:08:50.982Z,2025-04-16T18:08:54Z,ayhdul772mr22qoly04psb3f8,O. Dorph,,,5656563143,212,41.6,5656563147,15,,5656563141,141,43.1,5656563137,56,Center,5656563139,140,60.9,5656563145,213,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952007,610,1,2,80,14,b2vft81kyjurzbmekvgrqwr64,1,52.5,41.3,2025-04-16T18:08:54.525Z,2025-04-16T18:08:56Z,5jyv1dctfxa6335l1mlifwavo,M. Boye,,,5656563221,140,69.6,5656563227,213,5.63,5656563223,141,21.3,5656563225,212,22.5,5656563219,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952013,611,2,2,80,16,b2vft81kyjurzbmekvgrqwr64,1,75.7,24.9,2025-04-16T18:08:56.758Z,2025-04-16T18:30:25Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5656563241,140,84.2,5656563243,141,41.3,5656563329,7,5jyv1dctfxa6335l1mlifwavo,5656563331,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952015,749,43,2,80,18,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-04-16T18:08:59.366Z,2025-04-16T19:11:48Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5656626023,144,61,5656563255,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952057,751,1,2,80,27,7gkglopz9cjsysn2u6sbhuvc5,1,23.6,66.1,2025-04-16T18:09:08.037Z,2025-04-17T18:36:22Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5656563457,140,25.4,5656563453,241,,5656563459,141,41.5,5656563451,5,,5656563461,212,16.8,5656563463,213,4.82,5658111981,189,,5656563455,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952063,752,1,2,80,32,7gkglopz9cjsysn2u6sbhuvc5,1,25.4,41.5,2025-04-16T18:09:12.820Z,2025-04-17T18:36:23Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5656563493,212,19.5,5656563491,141,18.5,5658112009,189,,5656563489,140,36.5,5656563487,56,Back,5656563495,213,5.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952073,753,1,2,80,33,7gkglopz9cjsysn2u6sbhuvc5,1,36.5,18.5,2025-04-16T18:09:13.733Z,2025-04-16T18:09:16Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5656563551,141,17.3,5656563553,212,28.8,5656563555,213,6.25,5656563549,140,63.9,5656563547,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952075,754,43,2,80,34,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-04-16T18:09:14.964Z,2025-04-17T18:37:07Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5656563559,56,Center,5656563561,286,0,5658112795,144,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952069,612,43,2,80,34,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2025-04-16T18:09:14.965Z,2025-04-17T18:37:05Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5656563525,285,0,5656563567,233,754,5658112777,144,7,5656563523,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952087,755,1,2,80,37,7gkglopz9cjsysn2u6sbhuvc5,1,63.6,18.6,2025-04-16T18:09:17.765Z,2025-04-16T18:09:22Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5656563629,141,71.7,5656563635,1,,5656563627,140,54.2,5656563625,56,Center,5656563633,213,1.84,5656563631,212,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952097,756,1,2,80,41,7gkglopz9cjsysn2u6sbhuvc5,1,71.6,85.7,2025-04-16T18:09:22.061Z,2025-04-16T18:09:24Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5656563673,56,Center,5656563677,141,71.4,5656563681,213,4.45,5656563679,212,10.1,5656563675,140,69.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952103,757,1,2,80,44,7gkglopz9cjsysn2u6sbhuvc5,1,74.8,73.9,2025-04-16T18:09:24.773Z,2025-04-16T18:09:26Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5656563705,212,8.2,5656563699,56,Center,5656563703,141,72.6,5656563707,213,6.18,5656563701,140,82.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952105,758,1,2,80,45,7gkglopz9cjsysn2u6sbhuvc5,0,82.6,72.6,2025-04-16T18:09:26.172Z,2025-04-16T18:09:26Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,,5656563715,141,81.7,5656563719,213,0.88,5656563711,56,Left,5656563713,140,87.5,5656563717,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952127,613,12,2,80,47,b2vft81kyjurzbmekvgrqwr64,1,24.0,24.7,2025-04-16T18:09:28.342Z,2025-04-16T18:09:31Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5656563815,56,Back,5656563817,140,34.8,5656563821,212,11.4,5656563823,213,6.16,5656563819,141,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952135,614,1,2,80,51,b2vft81kyjurzbmekvgrqwr64,1,34.8,22.7,2025-04-16T18:09:31.550Z,2025-04-16T18:09:34Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5656563857,213,5.98,5656563853,141,14.0,5656563851,140,53.0,5656563849,56,Right,5656563855,212,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952141,615,3,2,80,53,b2vft81kyjurzbmekvgrqwr64,1,36.8,11.0,2025-04-16T18:09:34.333Z,2025-04-17T18:37:33Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5656563949,286,,5658113283,464,,5656563879,56,Back,5656563889,233,759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952137,759,45,2,80,53,7gkglopz9cjsysn2u6sbhuvc5,0,63.2,89.0,2025-04-16T18:09:34.333Z,2025-04-16T18:09:39Z,9gr9rdahnavv0irjauh5xim8k,M. Munck,,,5656563925,233,615,5656563861,56,Left,5656563923,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802223339,745,3,2,80,57,b2vft81kyjurzbmekvgrqwr64,0,73.9,21.0,2025-04-16T18:09:38.166Z,2025-04-17T18:37:54Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5658113729,465,,5658113727,286,,5658113725,56,Right,5658113731,467,9gr9rdahnavv0irjauh5xim8k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952183,621,4,2,80,59,b2vft81kyjurzbmekvgrqwr64,1,72.0,21.6,2025-04-16T18:09:40.369Z,2025-04-16T18:36:10Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5656563995,286,,5656580845,233,760,5656563987,13,,5656563989,56,Center,5656563991,152,,5656563993,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952175,760,4,2,80,59,7gkglopz9cjsysn2u6sbhuvc5,0,28.0,78.4,2025-04-16T18:09:40.370Z,2025-04-16T18:36:10Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5656564009,13,,5656564015,265,,5656580849,233,621,5656564011,56,Back,5656564017,285,,5656564775,55,761,5656564013,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952187,761,17,2,81,1,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-04-16T18:09:42.141Z,2025-04-16T18:10:17Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5656564171,13,243,5656564771,55,760,5656564169,393,,5656564167,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952427,622,1,2,81,55,b2vft81kyjurzbmekvgrqwr64,0,78.5,24.6,2025-04-16T18:10:35.796Z,2025-04-17T18:39:14Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5656565075,155,,5656565079,140,89.4,5658115389,224,,5656565073,2,,5656581219,152,,5656565083,212,23.7,5656565081,141,55.1,5656565077,56,Center,5656565085,213,1.07,5658115391,20,5656581217,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952437,766,12,2,81,58,7gkglopz9cjsysn2u6sbhuvc5,1,6.7,43.9,2025-04-16T18:10:38.876Z,2025-04-16T18:10:40Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5656565119,56,Back,5656565125,212,26.2,5656565121,140,30.4,5656565129,15,,5656565123,141,31.9,5656565127,213,5.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952465,767,1,2,82,5,7gkglopz9cjsysn2u6sbhuvc5,1,32.8,35.4,2025-04-16T18:10:45.556Z,2025-04-16T18:10:47Z,abrdu87vmuqj50ebgalr3c7op,H. Ndam,,,5656565233,213,0.83,5656565225,56,Back,5656565231,212,16.8,5656565229,141,53.6,5656565227,140,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952497,769,1,2,82,6,7gkglopz9cjsysn2u6sbhuvc5,1,43.6,53.6,2025-04-16T18:10:47.267Z,2025-04-16T18:11:07Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,1.0,,5656565407,140,68.2,5656565657,210,15,5656565409,141,69.4,5656565405,56,Center,5656565411,212,28.0,5656565413,213,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952499,770,15,2,82,14,7gkglopz9cjsysn2u6sbhuvc5,1,72.9,55.8,2025-04-16T18:10:54.543Z,2025-04-16T18:45:03Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5656565421,56,Center,5656565547,23,,5656565677,230,98.2,5656565667,102,49.3,5656565681,233,623,5656565553,82,,5656565659,78,,5656565671,215,,5656565679,231,49.1,5656565549,20,5656565673,146,5656565669,103,5656565661,29,,5656565419,18,,79.5,,19,5656565675,147,54.0,5656565663,55,769,,,,,,,,,,,
2801952495,623,10,2,82,14,b2vft81kyjurzbmekvgrqwr64,1,20.5,46.0,2025-04-16T18:10:54.643Z,2025-04-16T18:11:09Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5656565403,56,Back,5656565701,233,770,5656565401,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952509,624,52,2,82,17,b2vft81kyjurzbmekvgrqwr64,1,4.1,57.2,2025-04-16T18:10:57.788Z,2025-04-17T18:39:51Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5658115907,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952595,625,1,2,82,32,b2vft81kyjurzbmekvgrqwr64,0,7.3,48.1,2025-04-16T18:11:12.963Z,2025-04-16T18:11:14Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5656565847,212,74.7,5656565843,140,76.3,5656565849,213,6.04,5656565841,56,Center,5656565851,1,,5656565839,199,,5656565845,141,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952601,771,1,2,82,34,7gkglopz9cjsysn2u6sbhuvc5,0,26.6,72.9,2025-04-16T18:11:14.755Z,2025-04-16T18:11:15Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5656565869,56,Back,5656565875,212,16.1,5656565867,3,,5656565871,140,41.6,5656565877,213,0.21,5656565873,141,77.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952621,626,50,2,82,38,b2vft81kyjurzbmekvgrqwr64,1,62.0,30.4,2025-04-16T18:11:18.787Z,2025-04-17T21:21:35Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5656565987,56,Center,5658392259,233,943,5658116303,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802223811,943,7,2,82,38,7gkglopz9cjsysn2u6sbhuvc5,1,38.0,69.6,2025-04-16T18:11:18.788Z,2025-04-17T21:21:35Z,9gr9rdahnavv0irjauh5xim8k,M. Munck,,,5658392243,233,626,5658116513,178,,5658116509,285,,5658116507,56,Back,5658116511,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952643,627,1,2,82,39,b2vft81kyjurzbmekvgrqwr64,1,66.4,32.7,2025-04-16T18:11:19.819Z,2025-04-16T18:11:27Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5656566091,213,1.69,5656566083,56,Center,5656566087,141,68.1,5656566089,212,24.2,5656566085,140,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952659,628,1,2,82,46,b2vft81kyjurzbmekvgrqwr64,1,69.1,76.3,2025-04-16T18:11:27.131Z,2025-04-16T18:11:31Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5656566161,213,3.15,5656566155,140,52.8,5656566159,212,17.1,5656566153,56,Center,5656566157,141,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952663,629,1,2,82,50,b2vft81kyjurzbmekvgrqwr64,1,52.8,76.0,2025-04-16T18:11:31.370Z,2025-04-16T18:11:32Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5656566175,140,62.7,5656566179,212,10.5,5656566173,56,Center,5656566181,213,0.16,5656566177,141,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952703,630,1,2,82,51,b2vft81kyjurzbmekvgrqwr64,1,62.7,78.5,2025-04-16T18:11:31.915Z,2025-04-16T18:11:44Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5656566375,141,89.4,5656566371,56,Left,5656566379,213,0.57,5656566373,140,73.6,5656566377,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952707,631,1,2,83,3,b2vft81kyjurzbmekvgrqwr64,0,73.6,89.4,2025-04-16T18:11:43.803Z,2025-04-16T18:11:44Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5656566401,140,77.3,5656566407,213,5.14,5656566403,141,77.0,5656566399,56,Center,5656566405,212,9.3,5656566397,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952731,773,1,2,83,7,7gkglopz9cjsysn2u6sbhuvc5,0,26.7,9.2,2025-04-16T18:11:47.949Z,2025-04-16T18:11:49Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5656566533,141,23.3,5656566537,213,0.25,5656566539,1,,5656566531,140,63.1,5656566529,56,Center,5656566535,212,39.4,5656566527,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952749,632,1,2,83,9,b2vft81kyjurzbmekvgrqwr64,1,41.4,66.6,2025-04-16T18:11:50.179Z,2025-04-16T18:11:53Z,ayhdul772mr22qoly04psb3f8,O. Dorph,,,5656566615,157,,5656566621,141,52.5,5656566623,212,32.8,5656566627,1,,5656566625,213,5.99,5656566617,56,Center,5656566619,140,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952751,633,1,2,83,13,b2vft81kyjurzbmekvgrqwr64,0,71.3,52.5,2025-04-16T18:11:53.754Z,2025-04-16T18:11:54Z,5jyv1dctfxa6335l1mlifwavo,M. Boye,,,5656566641,213,0.96,5656566635,140,74.4,5656566633,56,Center,5656566637,141,59.3,5656566639,212,5.7,5656566631,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952769,774,1,2,83,18,7gkglopz9cjsysn2u6sbhuvc5,1,37.6,27.6,2025-04-16T18:11:58.499Z,2025-04-16T18:12:00Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5656566695,141,73.9,5656566691,56,Back,5656566699,213,1.61,5656566693,140,36.5,5656566697,212,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952783,775,1,2,83,19,7gkglopz9cjsysn2u6sbhuvc5,1,36.5,73.9,2025-04-16T18:12:00.076Z,2025-04-16T18:12:03Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5656566773,212,23.8,5656566771,141,81.5,5656566767,56,Left,5656566775,213,0.22,5656566769,140,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952791,776,1,2,83,22,7gkglopz9cjsysn2u6sbhuvc5,1,70.6,87.4,2025-04-16T18:12:03.187Z,2025-04-16T18:12:05Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5656566795,141,67.0,5656566793,140,78.2,5656566797,212,16.0,5656566791,56,Center,5656566799,213,5.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952797,777,1,2,83,24,7gkglopz9cjsysn2u6sbhuvc5,1,78.2,67.2,2025-04-16T18:12:04.955Z,2025-04-16T18:12:07Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,,5656566827,213,2.18,5656566823,141,78.1,5656566821,140,73.3,5656566819,56,Center,5656566825,212,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952803,778,1,2,83,26,7gkglopz9cjsysn2u6sbhuvc5,1,73.5,77.3,2025-04-16T18:12:07.075Z,2025-04-16T18:12:11Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5656566891,141,69.3,5656566893,212,7.6,5656566895,213,3.94,5656566887,56,Center,5656566889,140,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952805,779,1,2,83,30,7gkglopz9cjsysn2u6sbhuvc5,0,75.5,76.6,2025-04-16T18:12:11.211Z,2025-04-16T18:12:12Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5656566899,56,Left,5656566905,212,17.2,5656566903,141,83.6,5656566907,213,0.28,5656566901,140,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952831,635,1,2,83,33,b2vft81kyjurzbmekvgrqwr64,0,13.6,13.5,2025-04-16T18:12:14.059Z,2025-04-16T18:12:17Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5656567023,155,,5656567027,140,29.8,5656567029,141,0.0,5656567031,212,20.0,5656567025,56,Back,5656567033,213,5.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952835,636,5,2,83,37,b2vft81kyjurzbmekvgrqwr64,0,33.8,-1.8,2025-04-16T18:12:17.768Z,2025-04-16T18:38:55Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5656567043,347,,5656567041,56,Back,5656567285,233,780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952869,780,5,2,83,37,7gkglopz9cjsysn2u6sbhuvc5,1,66.2,101.8,2025-04-16T18:12:17.768Z,2025-04-16T18:38:55Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5656567253,347,,5656567251,56,Left,5656567281,233,636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952871,781,18,2,83,50,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-04-16T18:12:30.773Z,2025-04-16T18:12:32Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5656567255,42,,5656567279,55,782,5656567259,59,20,5656567257,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952873,782,19,2,83,50,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-04-16T18:12:30.774Z,2025-04-16T18:37:13Z,9vbxe5gvruap8h546efz3nx1w,A. Rise Kristiansen,,,5656567261,42,,5656567269,44,Midfielder,5656567267,59,31,5656589699,293,3,5656589697,292,5,5656567271,55,781,5656567265,145,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952897,783,1,2,83,57,7gkglopz9cjsysn2u6sbhuvc5,1,59.5,100.0,2025-04-16T18:12:38.020Z,2025-04-16T18:12:39Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5656567409,212,17.4,5656567401,107,,5656567407,141,88.3,5656567403,56,Back,5656567405,140,45.4,5656567411,213,3.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952905,784,1,2,83,59,7gkglopz9cjsysn2u6sbhuvc5,1,43.9,86.2,2025-04-16T18:12:39.715Z,2025-04-16T18:12:41Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5656567453,212,20.1,5656567451,141,87.7,5656567447,56,Left,5656567449,140,63.0,5656567455,213,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952923,785,1,2,84,1,7gkglopz9cjsysn2u6sbhuvc5,1,63.0,87.2,2025-04-16T18:12:41.803Z,2025-04-16T18:12:47Z,9gr9rdahnavv0irjauh5xim8k,M. Munck,,,5656567553,141,55.4,5656567557,213,3.87,5656567551,140,39.7,5656567559,1,,5656567549,56,Back,5656567555,212,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952943,786,1,2,84,6,7gkglopz9cjsysn2u6sbhuvc5,1,46.9,47.6,2025-04-16T18:12:46.972Z,2025-04-16T18:12:51Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5656567617,155,,5656567619,56,Center,5656567625,212,39.2,5656567621,140,82.8,5656567629,1,,5656567627,213,0.28,5656567623,141,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952947,787,44,2,84,9,7gkglopz9cjsysn2u6sbhuvc5,1,80.2,64.2,2025-04-16T18:12:50.160Z,2025-04-16T19:17:12Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,,5656567647,56,Center,5656567649,286,,5656567653,233,637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952939,637,44,2,84,9,b2vft81kyjurzbmekvgrqwr64,0,19.8,35.8,2025-04-16T18:12:50.161Z,2025-04-16T19:17:13Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5656567609,56,Back,5656567657,233,787,5656567611,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952957,788,1,2,84,10,7gkglopz9cjsysn2u6sbhuvc5,1,81.1,63.9,2025-04-16T18:12:50.459Z,2025-04-17T18:42:07Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,,5658117685,156,,5656567693,56,Center,5656567697,141,74.5,5656567699,212,10.4,5656567691,3,,5656567695,140,74.0,5656567701,213,2.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801952961,789,1,2,84,14,7gkglopz9cjsysn2u6sbhuvc5,0,87.9,89.9,2025-04-16T18:12:55.220Z,2025-04-17T18:42:16Z,9gr9rdahnavv0irjauh5xim8k,M. Munck,,,5656567713,56,Center,5656567717,141,51.0,5656567711,155,,5656567719,212,26.5,5656567715,140,88.1,5658117853,72,,5656567709,2,,5656567721,213,4.72,5658117851,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
