id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2809225529,652,1,2,70,50,8gxd9ry2580pu1b1dd5ny9ymy,1,54.2,51.6,2025-05-03T11:59:26.077Z,2025-05-03T11:59:27Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,5696722067,56,Center,5696722071,141,55.4,5696722069,140,52.3,5696722075,213,2.23,5696722073,212,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809225649,653,1,2,70,51,8gxd9ry2580pu1b1dd5ny9ymy,1,52.0,55.2,2025-05-03T11:59:27.229Z,2025-05-03T11:59:37Z,aajgld24isoem1ycoysyxxp1w,Z. Aliji,,5696722769,140,69.6,5696722767,56,Center,5696722771,141,76.0,5696722779,1,,5696722775,213,0.65,5696722773,212,23.3,5696722765,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809225663,654,61,2,71,1,8gxd9ry2580pu1b1dd5ny9ymy,0,87.1,83.3,2025-05-03T11:59:36.829Z,2025-05-03T11:59:37Z,7ymn0ytcqi6l43nqraxt9s1zo,A. Johansen,,5696722853,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809225787,669,1,2,71,6,b8oqgvx1ijeyn6y1cn6929ix4,1,9.2,12.0,2025-05-03T11:59:42.599Z,2025-05-03T11:59:47Z,9delpquqv81o7ftrgefb0wpp0,L. Callø,,5696723591,213,0.01,5696723579,56,Back,5696723585,141,12.6,5696723577,155,,5696723581,140,37.1,5696723589,212,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809225793,670,61,2,71,11,b8oqgvx1ijeyn6y1cn6929ix4,0,33.3,12.9,2025-05-03T11:59:47.585Z,2025-05-03T11:59:48Z,e3546n3qj447qgmizao50zx1w,F. Møller,,5696723599,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809225807,655,61,2,71,13,8gxd9ry2580pu1b1dd5ny9ymy,0,66.3,86.6,2025-05-03T11:59:49.277Z,2025-05-03T11:59:49Z,aajgld24isoem1ycoysyxxp1w,Z. Aliji,,5696723663,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809225827,671,1,2,71,13,b8oqgvx1ijeyn6y1cn6929ix4,1,27.0,13.2,2025-05-03T11:59:49.549Z,2025-05-03T11:59:50Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5696723803,212,11.9,5696723805,213,2.03,5696723797,56,Back,5696723801,141,28.9,5696723799,140,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809225863,672,1,2,71,15,b8oqgvx1ijeyn6y1cn6929ix4,1,22.0,29.1,2025-05-03T11:59:50.765Z,2025-05-03T11:59:53Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,5696724009,212,16.0,5696724007,141,44.2,5696724011,213,0.70,5696724003,56,Back,5696724005,140,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809225913,673,1,2,71,17,b8oqgvx1ijeyn6y1cn6929ix4,1,34.7,46.0,2025-05-03T11:59:53.510Z,2025-05-03T11:59:57Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5696724317,212,30.4,5696724311,56,Center,5696724319,213,0.37,5696724315,141,62.1,5696724313,140,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809225927,674,3,2,71,20,b8oqgvx1ijeyn6y1cn6929ix4,0,72.3,65.8,2025-05-03T11:59:56.436Z,2025-05-03T12:39:00Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,5696724389,56,Center,5696724391,286,,5696726901,233,657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809226131,657,7,2,71,20,8gxd9ry2580pu1b1dd5ny9ymy,1,27.7,34.2,2025-05-03T11:59:56.437Z,2025-05-03T12:39:00Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,5696725419,56,Back,5696725421,285,,5696726835,233,674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809226083,656,1,2,71,21,8gxd9ry2580pu1b1dd5ny9ymy,1,28.3,31.9,2025-05-03T11:59:57.063Z,2025-05-03T12:00:27Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5696726509,212,21.3,5696726507,141,40.1,5696725189,56,Back,5696726511,213,2.88,5696726505,140,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809226247,660,1,2,71,41,8gxd9ry2580pu1b1dd5ny9ymy,1,10.2,50.3,2025-05-03T12:00:17.405Z,2025-05-03T12:00:20Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,5696725969,56,Back,5696725975,212,28.6,5696725973,141,87.5,5696725977,213,1.09,5696725971,140,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809226263,661,1,2,71,44,8gxd9ry2580pu1b1dd5ny9ymy,0,22.9,87.5,2025-05-03T12:00:19.757Z,2025-05-03T12:00:21Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5696726061,140,45.6,5696726063,141,100.0,5696726065,212,25.6,5696726059,56,Back,5696726067,213,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809226271,662,5,2,71,45,8gxd9ry2580pu1b1dd5ny9ymy,0,43.2,101.0,2025-05-03T12:00:21.436Z,2025-05-03T12:44:53Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5696727747,233,675,5696726087,56,Back,5696726089,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809226549,675,5,2,71,45,b8oqgvx1ijeyn6y1cn6929ix4,1,56.8,-1.0,2025-05-03T12:00:21.436Z,2025-05-03T12:44:53Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,5696727669,56,Right,5696727707,233,662,5696727671,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809226603,676,1,2,72,5,b8oqgvx1ijeyn6y1cn6929ix4,1,62.5,0.0,2025-05-03T12:00:40.845Z,2025-05-03T12:00:44Z,9delpquqv81o7ftrgefb0wpp0,L. Callø,,5696727961,212,23.4,5696727969,1,,5696727955,56,Center,5696727953,107,,5696727967,213,1.10,5696727957,140,72.6,5696727959,141,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809226619,677,61,2,72,8,b8oqgvx1ijeyn6y1cn6929ix4,0,72.6,30.1,2025-05-03T12:00:44.325Z,2025-05-03T12:00:44Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,5696728015,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809226679,663,1,2,72,9,8gxd9ry2580pu1b1dd5ny9ymy,1,13.0,62.1,2025-05-03T12:00:45.461Z,2025-05-03T12:00:49Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5696728303,212,48.1,5696728307,213,6.08,5696728299,140,57.9,5696728295,157,,5696728297,56,Center,5696728301,141,47.9,5696728309,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809226691,664,44,2,72,13,8gxd9ry2580pu1b1dd5ny9ymy,1,58.0,54.4,2025-05-03T12:00:48.708Z,2025-05-03T12:34:03Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,5696728397,286,,5696728437,233,678,5696728395,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809226675,678,44,2,72,13,b8oqgvx1ijeyn6y1cn6929ix4,0,42.0,45.6,2025-05-03T12:00:48.709Z,2025-05-03T12:34:03Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5696728283,56,Back,5696728285,285,,5696728473,233,664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809226719,665,1,2,72,13,8gxd9ry2580pu1b1dd5ny9ymy,1,57.2,47.9,2025-05-03T12:00:49.558Z,2025-05-03T12:00:54Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,5696728561,212,9.7,5696728555,56,Center,5696728901,156,,5696728557,140,50.1,5696728559,141,38.8,5696728563,213,3.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809226731,666,61,2,72,15,8gxd9ry2580pu1b1dd5ny9ymy,0,50.1,38.8,2025-05-03T12:00:51.573Z,2025-05-03T12:00:52Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,5696728625,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809226767,679,1,2,72,16,b8oqgvx1ijeyn6y1cn6929ix4,1,45.2,49.2,2025-05-03T12:00:52.406Z,2025-05-03T12:00:53Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,5696728837,212,18.3,5696728839,213,0.95,5696728831,56,Center,5696728833,140,55.4,5696728835,141,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809226785,680,1,2,72,18,b8oqgvx1ijeyn6y1cn6929ix4,1,55.5,71.1,2025-05-03T12:00:53.709Z,2025-05-03T12:00:54Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,5696728963,141,63.3,5696728965,212,7.2,5696728959,56,Center,5696728967,213,5.46,5696728961,140,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809226865,681,1,2,72,18,b8oqgvx1ijeyn6y1cn6929ix4,1,60.2,63.3,2025-05-03T12:00:54.501Z,2025-05-03T12:00:59Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5696729355,141,86.7,5696729353,140,78.3,5696729351,56,Left,5696729359,213,0.70,5696729357,212,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809226871,682,3,2,72,23,b8oqgvx1ijeyn6y1cn6929ix4,0,93.4,74.9,2025-05-03T12:00:59.236Z,2025-05-03T12:39:01Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,5696729377,286,,5696729375,56,Center,5696729519,233,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809226883,667,7,2,72,23,8gxd9ry2580pu1b1dd5ny9ymy,1,6.6,25.1,2025-05-03T12:00:59.237Z,2025-05-03T12:39:00Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,5696729485,233,682,5696729435,285,,5696729433,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809226915,683,83,2,72,25,b8oqgvx1ijeyn6y1cn6929ix4,0,80.1,88.6,2025-05-03T12:01:01.453Z,2025-05-03T12:30:30Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,5696875385,399,615e0bjcd0tyge047sy43y5sl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809226943,669,1,2,72,26,8gxd9ry2580pu1b1dd5ny9ymy,0,6.9,11.7,2025-05-03T12:01:02.213Z,2025-05-03T12:01:04Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,5696729725,141,7.7,5696729723,140,27.1,5696729727,212,21.4,5696729721,56,Back,5696729729,213,6.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809226957,684,8,2,72,29,b8oqgvx1ijeyn6y1cn6929ix4,1,71.8,88.2,2025-05-03T12:01:05.446Z,2025-05-03T12:01:05Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5696729773,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809227059,686,1,2,72,33,b8oqgvx1ijeyn6y1cn6929ix4,1,68.0,91.0,2025-05-03T12:01:09.662Z,2025-05-03T12:01:11Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5696730265,56,Left,5696730273,213,5.49,5696730267,140,72.3,5696730271,212,6.4,5696730269,141,84.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809227091,687,1,2,72,35,b8oqgvx1ijeyn6y1cn6929ix4,1,71.1,83.7,2025-05-03T12:01:11.261Z,2025-05-03T12:01:13Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,5696730501,141,30.6,5696730499,140,87.8,5696730507,1,,5696730497,56,Center,5696730495,155,,5696730505,213,5.16,5696730503,212,40.1,5696730493,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809227107,688,1,2,72,37,b8oqgvx1ijeyn6y1cn6929ix4,1,87.8,30.6,2025-05-03T12:01:13.222Z,2025-05-03T12:01:15Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,,5696730629,141,49.3,5696730633,213,1.73,5696730627,140,85.8,5696730631,212,12.9,5696730625,56,Center,5696730623,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809227127,689,1,2,72,39,b8oqgvx1ijeyn6y1cn6929ix4,1,85.8,49.3,2025-05-03T12:01:14.861Z,2025-05-03T12:01:16Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,5696730737,141,54.9,5696730741,213,1.01,5696730739,212,4.5,5696730735,140,88.1,5696730733,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809227143,690,1,2,72,41,b8oqgvx1ijeyn6y1cn6929ix4,1,88.1,54.9,2025-05-03T12:01:16.701Z,2025-05-03T12:03:53Z,e3546n3qj447qgmizao50zx1w,F. Møller,1.0,5696730833,56,Center,5696730835,140,80.7,5696730843,212,9.0,5696744543,210,15,5696730839,141,48.1,5696744547,154,,5696730847,213,3.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809227149,691,15,2,72,42,b8oqgvx1ijeyn6y1cn6929ix4,1,80.7,48.3,2025-05-03T12:01:18.181Z,2025-05-03T12:03:54Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5696744613,55,690,5696744625,230,97.7,5696744623,147,50,5696730889,18,,5696744617,102,52.6,5696744619,103,19,5696730887,22,,5696743971,82,,5696744627,231,5696730891,56,50,Center,5696744609,29,,5696744605,76,,5696744621,146,5696744665,233,670,5696744611,154,,5696743967,72,,88.4,,,,,,
2809227155,670,10,2,72,42,8gxd9ry2580pu1b1dd5ny9ymy,1,11.6,50.0,2025-05-03T12:01:18.281Z,2025-05-03T12:03:54Z,1basznqpux0hkrrd06eaxodsl,M. Knudsen,,5696730931,56,Back,5696730929,94,,5696744707,233,691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809227195,692,1,2,72,45,b8oqgvx1ijeyn6y1cn6929ix4,1,68.0,61.2,2025-05-03T12:01:21.349Z,2025-05-03T12:01:22Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,5696731163,212,14.6,5696731165,213,5.17,5696731159,140,74.2,5696731161,141,42.0,5696731157,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809227211,693,1,2,72,47,b8oqgvx1ijeyn6y1cn6929ix4,1,74.2,42.0,2025-05-03T12:01:22.733Z,2025-05-03T12:01:23Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5696731239,140,78.7,5696731241,141,45.1,5696731243,212,5.2,5696731245,213,0.42,5696731237,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809227223,694,1,2,72,47,b8oqgvx1ijeyn6y1cn6929ix4,1,78.7,45.1,2025-05-03T12:01:23.645Z,2025-05-03T12:01:26Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,5696731279,140,70.3,5696731277,56,Center,5696731283,212,8.9,5696731285,213,3.00,5696731305,156,,5696731281,141,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809227257,695,1,2,72,50,b8oqgvx1ijeyn6y1cn6929ix4,1,70.5,46.8,2025-05-03T12:01:25.893Z,2025-05-03T12:01:27Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5696731471,140,66.7,5696731477,213,2.00,5696731469,56,Center,5696731475,212,9.5,5696731473,141,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809227291,696,1,2,72,51,b8oqgvx1ijeyn6y1cn6929ix4,1,66.7,59.5,2025-05-03T12:01:27.221Z,2025-05-03T12:01:29Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,5696731669,141,82.9,5696731671,212,16.0,5696731667,140,68.5,5696731673,213,1.45,5696731665,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809227373,697,1,2,72,53,b8oqgvx1ijeyn6y1cn6929ix4,1,68.6,83.2,2025-05-03T12:01:29.189Z,2025-05-03T12:01:33Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5696732067,56,Center,5696732071,141,68.7,5696732075,213,5.83,5696732069,140,87.8,5696732073,212,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809227387,698,1,2,72,58,b8oqgvx1ijeyn6y1cn6929ix4,1,96.4,68.8,2025-05-03T12:01:33.693Z,2025-05-03T12:01:48Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5696732211,212,10.8,5696732209,141,59.1,5696733313,195,,5696732205,56,Center,5696732207,140,88.2,5696732213,213,3.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809227445,699,1,2,72,59,b8oqgvx1ijeyn6y1cn6929ix4,1,88.2,59.1,2025-05-03T12:01:35.021Z,2025-05-03T12:02:05Z,e3546n3qj447qgmizao50zx1w,F. Møller,1.0,5696732569,141,70.5,5696734731,154,,5696734727,210,15,5696732567,140,86.9,5696732571,212,7.9,5696732573,213,1.75,5696732565,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809227453,700,15,2,73,3,b8oqgvx1ijeyn6y1cn6929ix4,1,91.6,70.3,2025-05-03T12:01:39.046Z,2025-05-03T12:02:06Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5696734419,82,,5696734771,55,699,5696734781,146,96.0,5696734415,72,,5696734767,29,,5696734779,100,,5696734823,233,671,5696734785,230,98.1,5696734769,154,5696734783,147,,59.6,5696734777,103,19,5696732599,64,,5696734765,78,5696732597,22,,5696734775,102,49.9,5696732601,56,Center,,5696734787,231,53.4,,,
2809227487,671,10,2,73,3,8gxd9ry2580pu1b1dd5ny9ymy,1,4.0,40.4,2025-05-03T12:01:39.146Z,2025-05-03T12:02:06Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,5696732799,94,,5696732801,56,Back,5696734881,233,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809227509,672,6,2,73,4,8gxd9ry2580pu1b1dd5ny9ymy,0,3.2,35.8,2025-05-03T12:01:39.830Z,2025-05-03T12:27:37Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,5696732927,56,Back,5696732929,73,,5696733063,233,701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809227457,701,6,2,73,4,b8oqgvx1ijeyn6y1cn6929ix4,1,96.8,64.2,2025-05-03T12:01:39.830Z,2025-05-03T12:27:36Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5696733045,233,672,5696732673,56,Center,5696732675,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809227997,702,1,2,73,37,b8oqgvx1ijeyn6y1cn6929ix4,0,99.5,99.5,2025-05-03T12:02:13.574Z,2025-05-03T12:02:16Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5696735763,56,Center,5696735765,140,89.5,5696735759,155,,5696735775,212,46.0,5696735757,6,,5696735779,213,4.48,5696735755,2,,5696735769,141,33.7,5696735783,1,5696735761,224,,,,,,,,,,,,,,,,,,,,,,,,,,
2809227989,673,61,2,73,40,8gxd9ry2580pu1b1dd5ny9ymy,1,6.8,58.5,2025-05-03T12:02:16.428Z,2025-05-03T12:54:19Z,aajgld24isoem1ycoysyxxp1w,Z. Aliji,,5696735713,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809228029,703,43,2,73,42,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2025-05-03T12:02:18.034Z,2025-05-03T12:05:23Z,e3546n3qj447qgmizao50zx1w,F. Møller,,5696735929,56,Center,5696753825,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809228201,674,12,2,73,43,8gxd9ry2580pu1b1dd5ny9ymy,1,5.8,63.6,2025-05-03T12:02:18.940Z,2025-05-03T12:02:28Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5696736839,212,23.3,5696736837,141,84.2,5696736845,213,0.65,5696736833,56,Back,5696736835,140,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809228143,704,1,2,73,47,b8oqgvx1ijeyn6y1cn6929ix4,1,75.3,12.4,2025-05-03T12:02:23.143Z,2025-05-03T12:02:25Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,5696736523,141,25.8,5696736525,212,21.6,5696736519,56,Center,5696736527,213,0.43,5696736517,155,,5696736521,140,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809228219,705,1,2,73,49,b8oqgvx1ijeyn6y1cn6929ix4,0,95.4,25.6,2025-05-03T12:02:25.431Z,2025-05-03T12:02:30Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5696736951,213,1.72,5696736947,141,62.7,5696736941,155,,5696736949,212,25.5,5696736945,140,91.9,5696736943,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809228209,675,44,2,73,52,8gxd9ry2580pu1b1dd5ny9ymy,1,7.8,37.7,2025-05-03T12:02:28.325Z,2025-05-03T12:34:04Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,5696736875,56,Back,5696736877,285,,5696737063,233,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809228231,706,44,2,73,52,b8oqgvx1ijeyn6y1cn6929ix4,0,92.2,62.3,2025-05-03T12:02:28.326Z,2025-05-03T12:34:04Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,5696736999,56,Center,5696737097,233,675,5696737001,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809228215,676,12,2,73,52,8gxd9ry2580pu1b1dd5ny9ymy,1,7.3,38.2,2025-05-03T12:02:28.556Z,2025-05-03T17:06:52Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,5696736923,141,35.7,5696736925,212,1.7,5696736921,140,7.0,5696737237,15,,5696736927,213,4.53,5696736919,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809228255,707,61,2,73,54,b8oqgvx1ijeyn6y1cn6929ix4,1,91.9,62.7,2025-05-03T12:02:30.327Z,2025-05-03T12:37:42Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,5696737095,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809228277,677,5,2,73,54,8gxd9ry2580pu1b1dd5ny9ymy,1,-1.0,33.2,2025-05-03T12:02:30.573Z,2025-05-03T12:44:54Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,5696737209,56,Back,5696737211,346,,5696737261,233,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809228259,708,5,2,73,54,b8oqgvx1ijeyn6y1cn6929ix4,0,101.0,66.8,2025-05-03T12:02:30.573Z,2025-05-03T12:44:54Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,5696737103,346,,5696737321,233,677,5696737101,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809228511,678,1,2,74,11,8gxd9ry2580pu1b1dd5ny9ymy,1,5.2,54.9,2025-05-03T12:02:47.493Z,2025-05-03T12:02:49Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5696738625,213,1.11,5696738613,124,,5696738615,56,Back,5696738619,141,84.1,5696738639,237,,5696738617,140,14.6,5696738621,212,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809228557,679,1,2,74,13,8gxd9ry2580pu1b1dd5ny9ymy,1,14.6,84.1,2025-05-03T12:02:49.132Z,2025-05-03T12:02:52Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,5696738807,213,4.50,5696738805,212,7.5,5696738803,141,73.3,5696738801,140,13.1,5696738799,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809228591,680,1,2,74,16,8gxd9ry2580pu1b1dd5ny9ymy,1,13.0,83.8,2025-05-03T12:02:51.901Z,2025-05-03T12:02:56Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5696739011,141,72.9,5696739009,140,44.2,5696739005,155,,5696739017,1,,5696739013,212,33.6,5696739007,56,Back,5696739015,213,6.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809228607,681,1,2,74,20,8gxd9ry2580pu1b1dd5ny9ymy,1,44.2,72.9,2025-05-03T12:02:55.821Z,2025-05-03T12:02:57Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,5696739099,141,82.3,5696739103,213,1.05,5696739101,212,7.4,5696739097,140,47.7,5696739095,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809228645,682,1,2,74,21,8gxd9ry2580pu1b1dd5ny9ymy,0,50.2,83.6,2025-05-03T12:02:56.844Z,2025-05-03T12:02:59Z,7ymn0ytcqi6l43nqraxt9s1zo,A. Johansen,,5696739317,140,53.5,5696739321,212,3.6,5696739315,56,Left,5696739319,141,85.1,5696739323,213,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
