id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value
2817851113,676,61,2,72,16,7gkglopz9cjsysn2u6sbhuvc5,0,45.3,83.4,2025-05-22T18:33:52.601Z,2025-05-22T18:49:41Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5744362395,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817851019,706,1,2,72,23,aqtkb4mgrz8c6iqfufj6qjbv9,1,59.0,14.3,2025-05-22T18:33:59.130Z,2025-05-22T18:34:00Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5744319917,155,,5744319921,140,78.8,5744319927,213,0.50,5744319919,56,Center,5744319925,212,23.7,5744319923,141,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817851025,707,50,2,72,24,aqtkb4mgrz8c6iqfufj6qjbv9,1,79.2,29.2,2025-05-22T18:34:00.490Z,2025-05-22T19:08:31Z,3avg1grraylzm6xjt5kt18is4,M. Veltz,,,5744372429,233,679,5744319947,56,Center,5744372159,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817851125,679,7,2,72,24,7gkglopz9cjsysn2u6sbhuvc5,1,20.8,70.8,2025-05-22T18:34:00.491Z,2025-05-22T19:06:51Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5744372421,233,707,5744372413,56,Back,5744372415,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817860941,904,3,2,72,25,aqtkb4mgrz8c6iqfufj6qjbv9,0,80.4,19.5,2025-05-22T18:34:00.874Z,2025-05-22T19:06:53Z,3avg1grraylzm6xjt5kt18is4,M. Veltz,,,5744374047,286,,5744374045,56,Right,5744374301,233,856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817860945,856,7,2,72,25,7gkglopz9cjsysn2u6sbhuvc5,1,19.6,80.5,2025-05-22T18:34:00.875Z,2025-05-22T19:06:52Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5744374267,285,,5744374265,56,Back,5744374289,233,904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817851107,675,1,2,72,26,7gkglopz9cjsysn2u6sbhuvc5,1,20.2,75.0,2025-05-22T18:34:01.981Z,2025-05-22T19:04:02Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5744320367,212,10.1,5744320361,56,Back,5744320369,213,3.76,5744320363,140,12.3,5744320365,141,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817851117,677,1,2,72,33,7gkglopz9cjsysn2u6sbhuvc5,1,12.8,60.5,2025-05-22T18:34:09.749Z,2025-05-22T18:55:47Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5744375921,140,23.4,5744375927,213,5.93,5744375919,56,Back,5744375923,141,54.4,5744375925,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817851123,678,1,2,72,34,7gkglopz9cjsysn2u6sbhuvc5,1,30.5,65.8,2025-05-22T18:34:09.902Z,2025-05-22T18:56:07Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5744376467,56,Back,5744376471,141,44.6,5744376475,213,5.00,5744376469,140,34.6,5744376473,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817851179,680,1,2,72,38,7gkglopz9cjsysn2u6sbhuvc5,1,39.6,22.5,2025-05-22T18:34:14.078Z,2025-05-22T19:57:05Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5744320677,56,Back,5744320685,213,1.59,5744320683,212,46.9,5744320673,155,,5744320679,140,38.7,5744320675,196,,5744320687,1,,5744320681,141,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817851201,681,1,2,72,43,7gkglopz9cjsysn2u6sbhuvc5,1,34.8,90.5,2025-05-22T18:34:19.156Z,2025-05-22T18:34:23Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5744320827,213,4.68,5744320821,140,34.5,5744320819,56,Back,5744320823,141,77.9,5744320825,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817851209,682,1,2,72,47,7gkglopz9cjsysn2u6sbhuvc5,1,35.1,69.3,2025-05-22T18:34:23.036Z,2025-05-22T18:34:24Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5744320859,141,49.6,5744320857,140,45.1,5744320855,56,Back,5744320863,213,5.38,5744320861,212,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817851227,683,1,2,72,48,7gkglopz9cjsysn2u6sbhuvc5,1,45.1,49.6,2025-05-22T18:34:23.868Z,2025-05-22T18:34:26Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5744321001,212,14.8,5744320997,140,31.2,5744321003,213,3.31,5744320995,56,Back,5744320999,141,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817851241,684,1,2,72,51,7gkglopz9cjsysn2u6sbhuvc5,1,34.1,39.2,2025-05-22T18:34:27.460Z,2025-05-22T18:34:28Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5744321085,56,Back,5744321089,141,47.0,5744321087,140,42.9,5744321091,212,10.7,5744321093,213,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817851265,685,1,2,72,52,7gkglopz9cjsysn2u6sbhuvc5,1,42.9,47.0,2025-05-22T18:34:28.452Z,2025-05-22T18:34:31Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5744321229,140,34.5,5744321233,212,8.9,5744321235,213,3.31,5744321231,141,44.8,5744321227,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817851297,686,1,2,72,55,7gkglopz9cjsysn2u6sbhuvc5,1,35.2,38.6,2025-05-22T18:34:31.748Z,2025-05-22T18:34:35Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5744321343,212,14.6,5744321345,213,1.70,5744321339,140,33.4,5744321341,141,59.9,5744321337,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817851323,687,1,2,72,59,7gkglopz9cjsysn2u6sbhuvc5,0,34.5,66.1,2025-05-22T18:34:35.612Z,2025-05-22T18:34:38Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5744321479,56,Center,5744321487,213,0.22,5744321481,140,69.8,5744321477,155,,5744321485,212,38.0,5744321483,141,78.1,5744321489,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817851345,709,1,2,73,3,aqtkb4mgrz8c6iqfufj6qjbv9,0,23.1,17.6,2025-05-22T18:34:39.521Z,2025-05-22T18:34:40Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5744321617,213,0.50,5744321611,140,30.3,5744321613,141,23.7,5744321615,212,8.6,5744321603,3,,5744321605,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817851349,688,1,2,73,3,7gkglopz9cjsysn2u6sbhuvc5,0,67.1,76.6,2025-05-22T18:34:39.675Z,2025-05-22T18:34:40Z,9vbxe5gvruap8h546efz3nx1w,A. Rise Kristiansen,,,5744321625,56,Center,5744321633,213,3.14,5744321631,212,8.6,5744321629,141,76.6,5744321627,140,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817851381,710,1,2,73,7,aqtkb4mgrz8c6iqfufj6qjbv9,0,34.1,27.0,2025-05-22T18:34:43.330Z,2025-05-22T18:34:44Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5744321775,3,,5744321779,140,55.0,5744321777,56,Right,5744321781,141,14.0,5744321783,212,23.7,5744321785,213,5.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817851445,689,1,2,73,8,7gkglopz9cjsysn2u6sbhuvc5,1,39.9,79.4,2025-05-22T18:34:44.460Z,2025-05-22T18:34:52Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5744322117,213,0.52,5744322111,140,52.5,5744322109,56,Left,5744322113,141,90.5,5744322115,212,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817851465,690,1,2,73,16,7gkglopz9cjsysn2u6sbhuvc5,1,59.3,69.7,2025-05-22T18:34:51.893Z,2025-05-22T18:34:55Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5744322247,141,48.2,5744322251,213,4.35,5744322245,140,54.1,5744322249,212,15.6,5744322243,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817851467,691,1,2,73,19,7gkglopz9cjsysn2u6sbhuvc5,1,53.7,35.4,2025-05-22T18:34:55.108Z,2025-05-22T18:34:56Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5744322279,213,1.53,5744322277,212,8.5,5744322273,140,54.0,5744322271,56,Center,5744322275,141,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817851473,692,1,2,73,20,7gkglopz9cjsysn2u6sbhuvc5,1,54.0,47.9,2025-05-22T18:34:56.428Z,2025-05-22T18:34:57Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5744322313,56,Center,5744322319,212,11.7,5744322315,140,59.2,5744322321,213,5.20,5744322317,141,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817851485,693,1,2,73,21,7gkglopz9cjsysn2u6sbhuvc5,1,59.2,32.7,2025-05-22T18:34:57.772Z,2025-05-22T18:34:59Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5744322379,56,Center,5744322387,141,44.0,5744322383,140,63.3,5744322393,213,1.06,5744322391,212,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817851497,694,1,2,73,23,7gkglopz9cjsysn2u6sbhuvc5,0,63.3,44.0,2025-05-22T18:34:58.924Z,2025-05-22T18:35:00Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5744322439,141,46.3,5744322433,140,49.9,5744322429,56,Back,5744322443,212,14.2,5744322445,213,3.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817851507,711,1,2,73,25,aqtkb4mgrz8c6iqfufj6qjbv9,1,47.5,59.9,2025-05-22T18:35:01.754Z,2025-05-22T18:35:02Z,3avg1grraylzm6xjt5kt18is4,M. Veltz,,,5744322509,56,Back,5744322515,212,11.0,5744322513,141,76.1,5744322511,140,47.9,5744322517,213,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817851513,713,1,2,73,26,aqtkb4mgrz8c6iqfufj6qjbv9,1,47.9,76.1,2025-05-22T18:35:02.704Z,2025-05-22T18:35:03Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,,5744322537,213,3.88,5744322531,140,41.4,5744322529,56,Back,5744322533,141,66.9,5744322535,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817851559,714,1,2,73,27,aqtkb4mgrz8c6iqfufj6qjbv9,1,41.4,66.9,2025-05-22T18:35:03.484Z,2025-05-22T18:56:35Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5744322787,212,17.0,5744322789,213,1.00,5744322783,140,50.1,5744322781,56,Left,5744322785,141,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817851567,715,1,2,73,33,aqtkb4mgrz8c6iqfufj6qjbv9,1,74.8,68.5,2025-05-22T18:35:09.451Z,2025-05-22T18:35:19Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,1.0,5744322837,140,91.4,5744323231,154,,5744322841,212,18.1,5744322839,141,75.4,5744322835,56,Center,5744323229,210,15,5744322843,213,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817851573,716,15,2,73,35,aqtkb4mgrz8c6iqfufj6qjbv9,1,91.5,67.5,2025-05-22T18:35:11.450Z,2025-05-22T20:02:02Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,,5744323277,103,19,5744322863,56,Center,5744323287,231,53.4,5744323301,233,695,5744323265,29,,5744323281,146,93.4,5744474047,328,,5744323261,72,,5744322861,64,,5744323285,230,98.5,5744474043,23,,5744323267,154,5744323283,147,63.7,5744474045,78,,5744323269,55,715,5744323005,82,,5744323273,102,50.9,,,
2817851581,695,10,2,73,35,7gkglopz9cjsysn2u6sbhuvc5,1,5.7,32.7,2025-05-22T18:35:11.550Z,2025-05-22T18:35:21Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5744322893,94,,5744322895,56,Back,5744323337,233,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817851617,697,1,2,73,39,7gkglopz9cjsysn2u6sbhuvc5,1,12.1,18.3,2025-05-22T18:35:15.156Z,2025-05-22T18:35:16Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,,5744323081,213,0.38,5744323079,212,12.0,5744323073,56,Back,5744323075,140,22.7,5744323077,141,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817851633,698,1,2,73,40,7gkglopz9cjsysn2u6sbhuvc5,1,22.7,24.9,2025-05-22T18:35:16.452Z,2025-05-22T18:35:17Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5744323153,56,Back,5744323159,212,5.8,5744323155,140,22.0,5744323161,213,1.70,5744323157,141,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817851675,699,1,2,73,41,7gkglopz9cjsysn2u6sbhuvc5,1,22.5,33.6,2025-05-22T18:35:17.756Z,2025-05-22T18:35:21Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5744323347,141,48.4,5744323351,213,1.12,5744323345,140,27.1,5744323349,212,11.2,5744323343,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817851681,700,1,2,73,45,7gkglopz9cjsysn2u6sbhuvc5,1,25.4,56.6,2025-05-22T18:35:21.188Z,2025-05-22T19:03:25Z,ag1psg17osvgbq5fz9xo7kmj8,Z. Dalügge,,,5744323377,141,49.1,5744323381,213,5.09,5744323375,140,27.3,5744323373,56,Back,5744323379,212,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817851737,701,1,2,73,46,7gkglopz9cjsysn2u6sbhuvc5,1,27.1,48.4,2025-05-22T18:35:21.972Z,2025-05-22T18:35:28Z,9vbxe5gvruap8h546efz3nx1w,A. Rise Kristiansen,,,5744323639,140,31.9,5744323645,213,5.18,5744323643,212,11.1,5744323637,56,Back,5744323641,141,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817851743,702,1,2,73,52,7gkglopz9cjsysn2u6sbhuvc5,0,65.5,57.9,2025-05-22T18:35:28.628Z,2025-05-22T18:35:29Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5744323675,141,57.6,5744323679,213,6.28,5744323677,212,25.2,5744323673,140,89.5,5744323671,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817851751,717,54,2,73,54,aqtkb4mgrz8c6iqfufj6qjbv9,1,9.7,42.7,2025-05-22T18:35:29.994Z,2025-05-22T18:35:31Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5744323789,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817851803,719,1,2,73,58,aqtkb4mgrz8c6iqfufj6qjbv9,1,9.7,42.7,2025-05-22T18:35:34.050Z,2025-05-22T18:35:38Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5744323983,287,,5744323977,212,27.3,5744323971,56,Back,5744323975,141,77.6,5744323969,123,,5744323973,140,22.5,5744323979,213,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817851855,720,1,2,74,2,aqtkb4mgrz8c6iqfufj6qjbv9,1,30.8,79.1,2025-05-22T18:35:38.442Z,2025-05-22T18:35:43Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5744324341,213,5.06,5744324331,141,59.7,5744324321,56,Back,5744324325,140,35.3,5744324335,212,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817851873,721,1,2,74,8,aqtkb4mgrz8c6iqfufj6qjbv9,1,35.4,62.1,2025-05-22T18:35:44.451Z,2025-05-22T18:35:45Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5744324405,141,51.3,5744324407,212,7.5,5744324409,213,4.91,5744324401,56,Back,5744324403,140,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817851891,722,1,2,74,9,aqtkb4mgrz8c6iqfufj6qjbv9,1,36.8,51.3,2025-05-22T18:35:44.874Z,2025-05-22T18:35:47Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5744324481,212,20.3,5744324483,213,4.93,5744324475,56,Back,5744324479,141,22.2,5744324477,140,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817851915,723,1,2,74,11,aqtkb4mgrz8c6iqfufj6qjbv9,1,41.0,22.2,2025-05-22T18:35:47.281Z,2025-05-22T18:35:50Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5744324623,213,2.19,5744324621,212,16.4,5744324617,140,32.0,5744324619,141,41.9,5744324615,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817851925,724,1,2,74,14,aqtkb4mgrz8c6iqfufj6qjbv9,1,31.9,42.1,2025-05-22T18:35:49.818Z,2025-05-22T18:35:52Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5744324685,141,57.2,5744324681,56,Back,5744324689,213,1.16,5744324687,212,11.2,5744324683,140,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817851939,725,1,2,74,16,aqtkb4mgrz8c6iqfufj6qjbv9,1,38.8,58.7,2025-05-22T18:35:51.818Z,2025-05-22T18:35:54Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5744324771,212,14.9,5744324767,140,39.7,5744324773,213,1.51,5744324765,56,Back,5744324769,141,80.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817851967,726,1,2,74,17,aqtkb4mgrz8c6iqfufj6qjbv9,1,39.7,80.5,2025-05-22T18:35:53.769Z,2025-05-22T18:35:56Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5744324927,212,30.5,5744324931,213,4.52,5744324923,141,36.4,5744324919,140,34.2,5744324915,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817851983,727,1,2,74,20,aqtkb4mgrz8c6iqfufj6qjbv9,1,34.6,36.3,2025-05-22T18:35:56.569Z,2025-05-22T18:35:58Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5744325027,213,1.02,5744325021,140,43.7,5744325019,56,Back,5744325023,141,59.0,5744325025,212,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817852015,728,1,2,74,22,aqtkb4mgrz8c6iqfufj6qjbv9,1,43.7,59.0,2025-05-22T18:35:58.569Z,2025-05-22T18:36:02Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5744325195,141,36.6,5744325191,56,Back,5744325199,213,4.33,5744325197,212,16.4,5744325193,140,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817852033,729,1,2,74,26,aqtkb4mgrz8c6iqfufj6qjbv9,1,38.0,35.5,2025-05-22T18:36:02.338Z,2025-05-22T18:36:05Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5744325307,140,61.2,5744325309,141,50.0,5744325305,56,Center,5744325311,212,26.3,5744325313,213,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817852087,730,1,2,74,29,aqtkb4mgrz8c6iqfufj6qjbv9,1,57.6,49.1,2025-05-22T18:36:05.729Z,2025-05-22T18:36:09Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5744325535,212,29.0,5744325529,56,Left,5744325533,141,89.1,5744325537,213,1.21,5744325531,140,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817852113,731,1,2,74,33,aqtkb4mgrz8c6iqfufj6qjbv9,1,67.4,89.3,2025-05-22T18:36:08.865Z,2025-05-22T18:36:12Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5744325707,213,4.02,5744325701,140,57.0,5744325705,212,17.1,5744325703,141,69.9,5744325699,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817852145,732,1,2,74,36,aqtkb4mgrz8c6iqfufj6qjbv9,1,58.8,65.1,2025-05-22T18:36:12.194Z,2025-05-22T18:36:15Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5744325871,140,62.9,5744325877,213,4.97,5744325873,141,41.2,5744325869,56,Center,5744325875,212,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817852173,733,1,2,74,39,aqtkb4mgrz8c6iqfufj6qjbv9,1,62.9,41.2,2025-05-22T18:36:15.018Z,2025-05-22T18:36:17Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5744326021,213,4.48,5744326011,140,58.7,5744326017,212,19.0,5744326009,56,Right,5744326013,141,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817852197,734,1,2,74,41,aqtkb4mgrz8c6iqfufj6qjbv9,1,58.7,14.0,2025-05-22T18:36:17.329Z,2025-05-22T18:36:18Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5744326115,213,1.32,5744326113,212,14.0,5744326105,56,Center,5744326109,140,62.0,5744326111,141,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817852277,735,1,2,74,42,aqtkb4mgrz8c6iqfufj6qjbv9,1,62.0,34.0,2025-05-22T18:36:18.409Z,2025-05-22T18:36:24Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5744326511,212,17.0,5744326513,213,2.97,5744326505,56,Back,5744326507,140,46.0,5744326509,141,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817852293,736,1,2,74,48,aqtkb4mgrz8c6iqfufj6qjbv9,1,46.0,38.2,2025-05-22T18:36:24.657Z,2025-05-22T18:36:26Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5744326577,141,71.2,5744326585,213,0.89,5744326569,56,Center,5744326573,140,63.4,5744326581,212,28.9,5744326601,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817852301,737,1,2,74,50,aqtkb4mgrz8c6iqfufj6qjbv9,1,63.4,71.2,2025-05-22T18:36:26.497Z,2025-05-22T18:36:27Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5744326623,212,8.8,5744326625,213,6.03,5744326619,140,71.5,5744326621,141,67.9,5744326617,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817852311,738,1,2,74,51,aqtkb4mgrz8c6iqfufj6qjbv9,1,71.5,67.9,2025-05-22T18:36:27.129Z,2025-05-22T18:36:27Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,,5744326671,141,69.9,5744326667,56,Center,5744326673,212,3.2,5744326675,213,2.71,5744326669,140,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817852343,739,1,2,74,51,aqtkb4mgrz8c6iqfufj6qjbv9,1,68.7,69.9,2025-05-22T18:36:27.609Z,2025-05-22T18:36:31Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5744326797,141,31.3,5744326793,56,Center,5744326799,212,29.1,5744326795,140,56.7,5744326801,213,4.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817852371,740,1,2,74,55,aqtkb4mgrz8c6iqfufj6qjbv9,1,53.4,22.4,2025-05-22T18:36:30.857Z,2025-05-22T18:36:33Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5744326945,140,65.3,5744326949,212,16.0,5744326943,56,Right,5744326947,141,7.6,5744326951,213,5.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817852407,741,1,2,74,57,aqtkb4mgrz8c6iqfufj6qjbv9,1,65.3,7.6,2025-05-22T18:36:33.242Z,2025-05-22T18:36:36Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5744327167,212,15.9,5744327161,56,Center,5744327169,213,1.40,5744327163,140,67.9,5744327165,141,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817852421,742,1,2,74,58,aqtkb4mgrz8c6iqfufj6qjbv9,0,67.9,30.7,2025-05-22T18:36:34.065Z,2025-05-22T18:36:58Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5744327233,141,23.0,5744327237,213,5.53,5744327229,56,Center,5744327231,140,73.2,5744327235,212,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817852415,703,1,2,74,58,7gkglopz9cjsysn2u6sbhuvc5,1,26.2,83.3,2025-05-22T18:36:34.692Z,2025-05-22T18:36:36Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5744327205,140,34.4,5744327209,212,11.5,5744327203,56,Back,5744327211,213,5.55,5744327207,141,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817852445,705,1,2,75,0,7gkglopz9cjsysn2u6sbhuvc5,1,34.4,72.0,2025-05-22T18:36:36.484Z,2025-05-22T18:36:39Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5744327355,141,85.3,5744327359,213,0.83,5744327357,212,12.3,5744327353,140,42.3,5744327351,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
