id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2726933081,777,4,2,89,32,7gkglopz9cjsysn2u6sbhuvc5,0,16.5,88.6,2024-09-28T13:44:37.725Z,2024-09-28T14:13:50Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5247247391,56,Back,5247247393,152,,5247247395,265,,5247247491,233,814,5247247389,13,,5247247397,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726933627,815,70,2,90,5,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-09-28T13:45:10.534Z,2024-09-28T13:45:10Z,,,,,5247249867,277,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726933687,816,1,2,90,8,8gxd9ry2580pu1b1dd5ny9ymy,1,82.8,11.4,2024-09-28T13:45:13.186Z,2024-09-28T13:45:14Z,2cup1vjw8n43kbzzxfflnmplg,J. Singh,,,5247250141,152,,5247250149,212,6.9,5247250139,5,,5247250143,56,Right,5247250145,140,89.1,5247250147,141,8.3,5247250151,213,5.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726933717,817,1,2,90,9,8gxd9ry2580pu1b1dd5ny9ymy,1,88.5,9.1,2024-09-28T13:45:14.331Z,2024-09-28T13:45:16Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5247250299,141,16.8,5247250303,213,2.77,5247250295,56,Right,5247250297,140,75.8,5247250301,212,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726933769,818,1,2,90,11,8gxd9ry2580pu1b1dd5ny9ymy,1,75.8,16.8,2024-09-28T13:45:16.739Z,2024-09-28T14:13:32Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,1.0,,5247250603,212,14.9,5247250601,141,33.7,5247469439,154,,5247250599,140,84.9,5247250605,213,0.88,5247469437,210,15,5247250597,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726943413,839,83,2,90,15,7gkglopz9cjsysn2u6sbhuvc5,0,18.8,75.7,2024-09-28T13:45:19.815Z,2024-09-28T14:13:24Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5247468103,399,dncrhma6gwcn6pxiu7hfc6qz8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726933781,819,15,2,90,15,8gxd9ry2580pu1b1dd5ny9ymy,1,85.1,32.2,2024-09-28T13:45:20.411Z,2024-09-28T20:00:35Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5247469517,55,818,5247467805,72,,5247469667,233,784,5247469539,147,48.0,5247250635,63,,5247469515,154,,5247469513,29,,5247250639,56,Center,5247469509,114,,5247469535,146,5247469523,102,5247469511,78,5247469527,103,17.1,98.1,50.4,5247250631,22,,,,,,,,,,,,,,
2726934165,784,10,2,90,15,7gkglopz9cjsysn2u6sbhuvc5,1,4.8,56.5,2024-09-28T13:45:20.511Z,2024-09-28T14:23:11Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5247252623,173,,5247252629,56,Back,5247467977,233,819,5247252625,178,,5247252627,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726933857,779,1,2,90,17,7gkglopz9cjsysn2u6sbhuvc5,1,4.1,54.2,2024-09-28T13:45:22.733Z,2024-09-28T13:45:26Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5247251037,213,5.58,5247251027,123,,5247251035,212,33.4,5247251039,1,,5247251033,141,22.4,5247251029,56,Back,5247251031,140,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726933867,780,1,2,90,21,7gkglopz9cjsysn2u6sbhuvc5,0,28.4,22.2,2024-09-28T13:45:26.404Z,2024-09-28T13:57:23Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,,5247251085,140,51.8,5247251091,212,29.2,5247251081,56,Center,5247251093,213,0.57,5247251087,141,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726933911,821,1,2,90,25,8gxd9ry2580pu1b1dd5ny9ymy,0,43.0,49.3,2024-09-28T13:45:29.868Z,2024-09-28T13:45:30Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5247251317,140,56.5,5247251325,1,,5247251315,56,Center,5247251319,141,44.5,5247251323,213,6.06,5247251311,157,,5247251321,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726933963,781,1,2,90,26,7gkglopz9cjsysn2u6sbhuvc5,1,36.0,56.7,2024-09-28T13:45:31.733Z,2024-09-28T13:57:33Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5247251531,140,54.5,5247251543,213,0.29,5247251539,212,20.3,5247251535,141,65.2,5247251525,3,,5247251527,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726935295,791,1,2,90,27,7gkglopz9cjsysn2u6sbhuvc5,1,49.3,47.5,2024-09-28T13:45:32.284Z,2024-09-28T13:46:51Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5247258435,141,61.4,5247258425,3,,5247258437,212,11.7,5247258431,56,Center,5247258439,213,0.95,5247258433,140,55.8,5247258429,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726934045,782,1,2,90,28,7gkglopz9cjsysn2u6sbhuvc5,0,54.5,65.2,2024-09-28T13:45:33.476Z,2024-09-28T13:57:43Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5247252075,56,Center,5247252087,213,0.05,5247252077,140,87.8,5247252083,212,35.0,5247252089,1,,5247252079,141,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726934121,822,4,2,90,35,8gxd9ry2580pu1b1dd5ny9ymy,1,11.0,33.8,2024-09-28T13:45:40.596Z,2024-09-28T13:46:01Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,,5247252413,56,Back,5247252423,233,783,5247252421,285,,5247252411,13,,5247253845,294,,5247252415,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726934089,783,4,2,90,35,7gkglopz9cjsysn2u6sbhuvc5,0,89.0,66.2,2024-09-28T13:45:40.597Z,2024-09-28T14:28:33Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,,5247252465,233,822,5247252315,286,,5247252309,56,Center,5247652095,294,,5247252311,152,,5247252307,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726934645,823,1,2,91,3,8gxd9ry2580pu1b1dd5ny9ymy,1,13.8,35.4,2024-09-28T13:46:08.788Z,2024-09-28T13:46:14Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5247255061,140,60.6,5247255069,1,,5247255053,5,,5247255059,56,Right,5247255063,141,13.5,5247255065,212,51.3,5247255055,157,,5247255067,213,5.99,5247255057,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726934657,824,44,2,91,7,8gxd9ry2580pu1b1dd5ny9ymy,1,64.6,15.9,2024-09-28T13:46:12.683Z,2024-09-28T14:19:37Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5247255113,286,,5247255125,233,785,5247255111,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726934611,785,44,2,91,7,7gkglopz9cjsysn2u6sbhuvc5,0,35.4,84.1,2024-09-28T13:46:12.684Z,2024-09-28T14:19:37Z,7ar33yy0wd5ah5o8om1l12pgq,M. Hannesbo,,,5247255215,233,824,5247254883,56,Back,5247254885,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726934689,825,1,2,91,7,8gxd9ry2580pu1b1dd5ny9ymy,0,59.8,16.5,2024-09-28T13:46:12.792Z,2024-09-28T14:28:37Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5247255257,56,Center,5247255265,213,0.31,5247255255,168,,5247255253,3,,5247255263,212,18.1,5247255259,140,76.2,5247255261,141,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726934709,786,1,2,91,10,7gkglopz9cjsysn2u6sbhuvc5,1,31.8,72.6,2024-09-28T13:46:15.397Z,2024-09-28T13:46:18Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5247255359,213,0.38,5247255353,140,49.5,5247255351,56,Back,5247255361,1,,5247255357,212,20.0,5247255355,141,83.5,5247255349,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726934727,787,1,2,91,13,7gkglopz9cjsysn2u6sbhuvc5,0,49.5,83.5,2024-09-28T13:46:17.852Z,2024-09-28T13:46:18Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5247255431,213,5.94,5247255425,141,81.4,5247255423,140,53.3,5247255419,56,Left,5247255429,212,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726934713,826,61,2,91,13,8gxd9ry2580pu1b1dd5ny9ymy,1,44.8,16.2,2024-09-28T13:46:18.115Z,2024-09-28T13:46:18Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,,5247255377,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726934779,827,1,2,91,15,8gxd9ry2580pu1b1dd5ny9ymy,0,60.5,17.3,2024-09-28T13:46:20.762Z,2024-09-28T13:46:43Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5247255765,1,,5247255755,56,Right,5247255757,140,83.8,5247255761,212,27.8,5247255753,157,,5247255763,213,5.79,5247255759,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726934815,788,5,2,91,16,7gkglopz9cjsysn2u6sbhuvc5,1,18.6,101.8,2024-09-28T13:46:21.601Z,2024-09-28T14:20:26Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5247255979,56,Back,5247256015,233,828,5247255981,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726934781,828,5,2,91,16,8gxd9ry2580pu1b1dd5ny9ymy,0,81.4,-1.8,2024-09-28T13:46:21.601Z,2024-09-28T14:20:27Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5247256037,233,788,5247255767,56,Right,5247255769,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726934839,789,1,2,91,19,7gkglopz9cjsysn2u6sbhuvc5,0,22.4,100.0,2024-09-28T13:46:24.540Z,2024-09-28T13:46:26Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5247256147,212,11.6,5247256139,140,31.1,5247256143,141,91.2,5247256133,56,Back,5247256149,213,5.62,5247256129,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726934935,829,4,2,91,25,8gxd9ry2580pu1b1dd5ny9ymy,1,69.6,17.3,2024-09-28T13:46:30.540Z,2024-09-28T14:13:51Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,,5247256681,13,,5247256683,56,Right,5247256689,286,,5247256685,152,,5247256781,233,790,5247256687,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726934931,790,4,2,91,25,7gkglopz9cjsysn2u6sbhuvc5,0,30.4,82.7,2024-09-28T13:46:30.541Z,2024-09-28T14:13:51Z,7ar33yy0wd5ah5o8om1l12pgq,M. Hannesbo,,,5247256711,13,,5247256721,285,,5247256715,56,Back,5247256719,265,,5247256717,152,,5247256793,233,829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726935497,830,1,2,91,52,8gxd9ry2580pu1b1dd5ny9ymy,1,70.1,17.4,2024-09-28T13:46:57.754Z,2024-09-28T13:47:00Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5247259365,56,Right,5247259367,140,74.5,5247259361,5,,5247259371,212,8.1,5247259373,213,5.32,5247259369,141,7.7,5247259363,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726935525,831,1,2,91,55,8gxd9ry2580pu1b1dd5ny9ymy,0,81.1,7.3,2024-09-28T13:47:00.609Z,2024-09-28T13:47:02Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,,5247259517,212,9.6,5247259505,56,Right,5247259513,141,17.9,5247259521,213,0.84,5247259509,140,87.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726935543,792,8,2,91,58,7gkglopz9cjsysn2u6sbhuvc5,1,15.1,87.5,2024-09-28T13:47:02.820Z,2024-09-28T13:47:03Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5247259581,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726935675,794,1,2,92,1,7gkglopz9cjsysn2u6sbhuvc5,1,22.0,74.5,2024-09-28T13:47:06.612Z,2024-09-28T13:47:09Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5247260221,212,10.9,5247260215,56,Back,5247260219,141,85.9,5247260217,140,14.7,5247260223,213,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726935759,795,1,2,92,4,7gkglopz9cjsysn2u6sbhuvc5,0,13.8,86.3,2024-09-28T13:47:08.876Z,2024-09-28T13:47:13Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5247260585,212,46.6,5247260577,157,,5247260587,213,6.24,5247260579,56,Left,5247260581,140,58.1,5247260589,1,,5247260583,141,83.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726935745,832,44,2,92,6,8gxd9ry2580pu1b1dd5ny9ymy,1,38.0,18.4,2024-09-28T13:47:11.593Z,2024-09-28T14:19:37Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5247260539,285,,5247260537,56,Back,5247260753,233,796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726935763,796,44,2,92,6,7gkglopz9cjsysn2u6sbhuvc5,0,62.0,81.6,2024-09-28T13:47:11.594Z,2024-09-28T14:19:38Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5247260617,286,,5247260615,56,Left,5247260815,233,832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726935767,833,1,2,92,7,8gxd9ry2580pu1b1dd5ny9ymy,0,31.3,21.0,2024-09-28T13:47:12.009Z,2024-09-28T13:47:13Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5247260635,56,Back,5247260631,3,,5247260651,213,0.67,5247260643,141,28.2,5247260639,140,37.2,5247260647,212,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726935801,797,1,2,92,9,7gkglopz9cjsysn2u6sbhuvc5,0,52.1,79.6,2024-09-28T13:47:14.219Z,2024-09-28T13:47:14Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5247260869,212,10.2,5247260867,141,89.4,5247260857,3,,5247260861,56,Left,5247260865,140,59.5,5247260871,213,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726935813,834,44,2,92,10,8gxd9ry2580pu1b1dd5ny9ymy,1,35.3,11.8,2024-09-28T13:47:14.897Z,2024-09-28T14:19:38Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,,5247260963,233,798,5247260909,285,,5247260907,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726935823,798,44,2,92,10,7gkglopz9cjsysn2u6sbhuvc5,0,64.7,88.2,2024-09-28T13:47:14.898Z,2024-09-28T14:19:38Z,7ar33yy0wd5ah5o8om1l12pgq,M. Hannesbo,,,5247260945,286,,5247260943,56,Left,5247260999,233,834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726935817,835,1,2,92,10,8gxd9ry2580pu1b1dd5ny9ymy,0,26.6,13.7,2024-09-28T13:47:15.346Z,2024-09-28T13:47:16Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,,5247260935,213,0.23,5247260931,141,18.5,5247260925,56,Back,5247260921,3,,5247260933,212,14.0,5247260929,140,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726935897,799,1,2,92,13,7gkglopz9cjsysn2u6sbhuvc5,1,55.6,84.1,2024-09-28T13:47:18.059Z,2024-09-28T13:56:05Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5247261223,56,Left,5247261233,213,0.64,5247261227,141,92.1,5247261229,212,9.1,5247261225,140,62.6,5247261221,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726935905,800,61,2,92,13,7gkglopz9cjsysn2u6sbhuvc5,0,62.6,92.1,2024-09-28T13:47:18.291Z,2024-09-28T14:07:37Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,,5247261257,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726935929,801,5,2,92,13,7gkglopz9cjsysn2u6sbhuvc5,0,64.2,101.4,2024-09-28T13:47:18.466Z,2024-09-28T14:20:27Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,,5247261383,347,,5247262073,233,836,5247261381,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726936051,836,5,2,92,13,8gxd9ry2580pu1b1dd5ny9ymy,1,35.8,-1.4,2024-09-28T13:47:18.466Z,2024-09-28T14:20:27Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,,5247261973,56,Back,5247261975,347,,5247262005,233,801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726936161,837,1,2,92,24,8gxd9ry2580pu1b1dd5ny9ymy,1,33.6,0.0,2024-09-28T13:47:29.377Z,2024-09-28T13:47:34Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,,5247262475,140,60.8,5247262485,1,,5247262477,141,15.5,5247262471,107,,5247262483,213,0.39,5247262481,212,30.9,5247262473,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726936171,838,61,2,92,29,8gxd9ry2580pu1b1dd5ny9ymy,1,58.5,15.0,2024-09-28T13:47:34.624Z,2024-09-28T13:47:35Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5247262521,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726936207,839,1,2,92,31,8gxd9ry2580pu1b1dd5ny9ymy,1,65.0,10.6,2024-09-28T13:47:36.760Z,2024-09-28T13:47:37Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5247262687,141,5.2,5247262689,212,3.8,5247262683,56,Right,5247262685,140,66.0,5247262691,213,4.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726936321,840,1,2,92,32,8gxd9ry2580pu1b1dd5ny9ymy,1,69.1,6.8,2024-09-28T13:47:37.608Z,2024-09-28T13:47:44Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5247263285,141,5.5,5247263287,212,11.8,5247263281,56,Right,5247263283,140,80.3,5247263289,213,6.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726936217,802,83,2,92,32,7gkglopz9cjsysn2u6sbhuvc5,0,32.3,89.7,2024-09-28T13:47:37.683Z,2024-09-28T13:47:46Z,7ar33yy0wd5ah5o8om1l12pgq,M. Hannesbo,,,5247263371,399,6uwvbagahvoavs630k8uksxjp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726936283,803,83,2,92,37,7gkglopz9cjsysn2u6sbhuvc5,0,15.7,90.9,2024-09-28T13:47:41.844Z,2024-09-28T13:47:45Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5247263369,399,6uwvbagahvoavs630k8uksxjp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726936337,841,50,2,92,39,8gxd9ry2580pu1b1dd5ny9ymy,1,87.3,7.9,2024-09-28T13:47:44.290Z,2024-09-28T14:17:18Z,6uwvbagahvoavs630k8uksxjp,M. Kaalund,,,5247263351,286,,5247263433,233,804,5247263349,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726936329,804,7,2,92,39,7gkglopz9cjsysn2u6sbhuvc5,0,12.7,92.1,2024-09-28T13:47:44.291Z,2024-09-28T14:17:17Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5247263325,285,,5247263373,233,841,5247263323,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726936357,842,61,2,92,40,8gxd9ry2580pu1b1dd5ny9ymy,1,89.1,9.8,2024-09-28T13:47:45.697Z,2024-09-28T13:48:11Z,6uwvbagahvoavs630k8uksxjp,M. Kaalund,,,5247263419,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726936365,806,1,2,92,40,7gkglopz9cjsysn2u6sbhuvc5,1,12.1,90.3,2024-09-28T13:47:45.715Z,2024-09-28T13:47:47Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5247263469,213,4.36,5247263467,212,3.6,5247263463,140,10.9,5247263465,141,85.3,5247263461,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726936375,807,1,2,92,42,7gkglopz9cjsysn2u6sbhuvc5,0,10.9,85.3,2024-09-28T13:47:46.870Z,2024-09-28T14:07:20Z,7ar33yy0wd5ah5o8om1l12pgq,M. Hannesbo,,,5247390251,286,,5247263509,56,Back,5247263515,212,6.8,5247390247,233,843,5247390245,236,,5247263517,213,0.52,5247263507,157,,5247263511,140,16.5,5247263513,141,90.3,5247263519,1,,,,,,,,,,,,,,,,,,,,,,,,,
2726936497,843,74,2,92,42,8gxd9ry2580pu1b1dd5ny9ymy,1,86.9,7.9,2024-09-28T13:47:46.871Z,2024-09-28T14:17:22Z,6uwvbagahvoavs630k8uksxjp,M. Kaalund,,,5247287841,285,,5247264069,56,Right,5247390299,233,807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726936463,808,5,2,92,45,7gkglopz9cjsysn2u6sbhuvc5,1,21.6,101.0,2024-09-28T13:47:49.854Z,2024-09-28T14:20:28Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5247263921,56,Back,5247289571,233,866,5247263923,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726941921,866,5,2,92,45,8gxd9ry2580pu1b1dd5ny9ymy,0,78.4,-1.0,2024-09-28T13:47:49.854Z,2024-09-28T14:20:28Z,2cup1vjw8n43kbzzxfflnmplg,J. Singh,,,5247289561,347,,5247289599,233,808,5247289559,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726936693,809,1,2,92,51,7gkglopz9cjsysn2u6sbhuvc5,1,14.6,100.0,2024-09-28T13:47:56.531Z,2024-09-28T13:50:45Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5247264973,140,36.4,5247264969,107,,5247276099,189,,5247264981,1,,5247264979,213,6.16,5247264971,56,Back,5247264977,212,23.1,5247264975,141,97.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726938855,823,61,2,92,51,7gkglopz9cjsysn2u6sbhuvc5,1,37.3,93.9,2024-09-28T13:47:56.546Z,2024-09-28T13:50:44Z,7ar33yy0wd5ah5o8om1l12pgq,M. Hannesbo,,,5247276201,189,,5247275559,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726936743,810,5,2,93,0,7gkglopz9cjsysn2u6sbhuvc5,0,21.6,101.2,2024-09-28T13:48:04.985Z,2024-09-28T14:20:28Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5247265177,56,Back,5247265179,347,,5247507303,233,844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726936691,844,5,2,93,0,8gxd9ry2580pu1b1dd5ny9ymy,1,78.4,-1.2,2024-09-28T13:48:04.985Z,2024-09-28T14:16:49Z,6uwvbagahvoavs630k8uksxjp,M. Kaalund,,,5247507253,233,810,5247264961,56,Right,5247264963,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726936881,845,1,2,93,8,8gxd9ry2580pu1b1dd5ny9ymy,1,81.1,0.0,2024-09-28T13:48:13.408Z,2024-09-28T13:48:15Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,,5247265847,140,81.0,5247265851,212,10.9,5247265853,213,1.58,5247265845,56,Right,5247265849,141,14.9,5247265843,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726936899,846,3,2,93,10,8gxd9ry2580pu1b1dd5ny9ymy,0,80.8,15.2,2024-09-28T13:48:15.256Z,2024-09-28T13:48:23Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5247265915,286,,5247266475,233,812,5247265913,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726937007,812,7,2,93,10,7gkglopz9cjsysn2u6sbhuvc5,1,19.2,84.8,2024-09-28T13:48:15.257Z,2024-09-28T14:17:18Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5247266421,56,Back,5247266423,285,,5247266461,233,846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726936889,811,83,2,93,10,7gkglopz9cjsysn2u6sbhuvc5,0,22.4,81.8,2024-09-28T13:48:15.363Z,2024-09-28T13:54:45Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5247290859,399,9tt9eo9bsff7dp7aqjal1obo4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
