id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value
2719847441,689,61,2,83,58,aqtkb4mgrz8c6iqfufj6qjbv9,1,39.9,85.0,2024-09-14T13:41:39.750Z,2024-09-14T13:41:49Z,3avg1grraylzm6xjt5kt18is4,M. Veltz,,,5208480477,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719847527,665,1,2,83,59,7gkglopz9cjsysn2u6sbhuvc5,1,42.6,21.9,2024-09-14T13:41:40.390Z,2024-09-14T13:41:45Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5208480869,212,16.0,5208480871,213,5.96,5208480867,141,14.4,5208480863,56,Right,5208480865,140,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719847553,666,1,2,84,4,7gkglopz9cjsysn2u6sbhuvc5,1,56.6,17.6,2024-09-14T13:41:45.686Z,2024-09-14T13:41:47Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5208480993,141,42.5,5208480989,56,Back,5208480997,213,2.70,5208480999,1,,5208480995,212,39.6,5208480991,140,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719847633,667,1,2,84,5,7gkglopz9cjsysn2u6sbhuvc5,1,22.5,42.5,2024-09-14T13:41:46.838Z,2024-09-14T13:41:50Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5208481301,56,Back,5208481305,141,64.9,5208481309,213,0.81,5208481307,212,21.0,5208481303,140,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719847655,668,1,2,84,9,7gkglopz9cjsysn2u6sbhuvc5,1,43.7,68.1,2024-09-14T13:41:50.374Z,2024-09-14T13:41:53Z,78iynnu6cnznv6fxpo4br4mlm,V. Mpindi,,,5208481409,140,39.0,5208481413,212,11.0,5208481407,56,Back,5208481411,141,53.7,5208481415,213,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719847745,669,1,2,84,11,7gkglopz9cjsysn2u6sbhuvc5,1,39.0,52.8,2024-09-14T13:41:53.222Z,2024-09-14T13:41:58Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5208481841,212,23.4,5208481831,140,57.9,5208481845,213,5.72,5208481827,56,Center,5208481837,141,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719847831,670,1,2,84,16,7gkglopz9cjsysn2u6sbhuvc5,1,60.1,38.9,2024-09-14T13:41:58.238Z,2024-09-14T13:42:02Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5208482259,140,63.7,5208482261,141,91.2,5208482257,56,Left,5208482265,213,1.46,5208482263,212,35.8,5208482267,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719847893,671,1,2,84,21,7gkglopz9cjsysn2u6sbhuvc5,1,63.6,91.2,2024-09-14T13:42:02.750Z,2024-09-14T13:42:06Z,78iynnu6cnznv6fxpo4br4mlm,V. Mpindi,,,5208482615,212,9.8,5208482611,140,72.2,5208482617,213,0.40,5208482613,141,96.8,5208482609,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719847911,672,1,2,84,24,7gkglopz9cjsysn2u6sbhuvc5,1,71.5,96.2,2024-09-14T13:42:06.335Z,2024-09-14T13:42:07Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5208482699,213,3.56,5208482697,212,7.9,5208482693,141,91.5,5208482689,140,64.6,5208482685,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719847981,673,1,2,84,25,7gkglopz9cjsysn2u6sbhuvc5,1,64.6,91.5,2024-09-14T13:42:07.191Z,2024-09-14T13:42:11Z,78iynnu6cnznv6fxpo4br4mlm,V. Mpindi,,,5208483073,141,79.1,5208483077,213,4.06,5208483075,212,10.6,5208483071,140,58.5,5208483069,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719848035,674,1,2,84,30,7gkglopz9cjsysn2u6sbhuvc5,0,60.3,69.6,2024-09-14T13:42:11.526Z,2024-09-14T13:42:15Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5208483349,212,38.8,5208483345,140,96.8,5208483353,1,,5208483347,141,60.9,5208483343,56,Center,5208483351,213,6.13,5208483391,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719848055,690,52,2,84,33,aqtkb4mgrz8c6iqfufj6qjbv9,1,5.3,40.4,2024-09-14T13:42:15.263Z,2024-09-14T13:42:25Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5208484413,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719848361,691,1,2,84,46,aqtkb4mgrz8c6iqfufj6qjbv9,0,11.9,43.6,2024-09-14T13:42:28.215Z,2024-09-14T13:42:33Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5208484993,212,51.5,5208484989,140,60.5,5208484997,1,,5208484987,56,Center,5208484995,213,6.15,5208484985,199,,5208484991,141,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719848391,675,44,2,84,53,7gkglopz9cjsysn2u6sbhuvc5,1,38.8,72.6,2024-09-14T13:42:34.607Z,2024-09-14T13:54:58Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5208485111,56,Back,5208485113,285,,5208485331,233,692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719848435,692,44,2,84,53,aqtkb4mgrz8c6iqfufj6qjbv9,0,61.2,27.4,2024-09-14T13:42:34.608Z,2024-09-14T13:54:58Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5208485391,233,675,5208485327,56,Center,5208485329,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719848451,676,1,2,84,53,7gkglopz9cjsysn2u6sbhuvc5,1,37.6,82.4,2024-09-14T13:42:34.943Z,2024-09-14T13:42:39Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5208485439,56,Left,5208485441,140,62.8,5208485445,212,27.6,5208485437,3,,5208485443,141,93.9,5208485447,213,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719848465,693,43,2,84,58,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2024-09-14T13:42:39.767Z,2024-09-14T13:42:48Z,,,,,5208485497,344,0,5208486197,144,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719848499,677,43,2,85,1,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-09-14T13:42:42.495Z,2024-09-14T13:42:46Z,,,,,5208485997,144,79,5208485641,344,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719848659,678,5,2,85,4,7gkglopz9cjsysn2u6sbhuvc5,0,57.7,102.0,2024-09-14T13:42:45.416Z,2024-09-14T13:52:50Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5208486429,56,Left,5208486431,347,,5208487091,233,694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719848763,694,5,2,85,4,aqtkb4mgrz8c6iqfufj6qjbv9,1,42.3,-2.0,2024-09-14T13:42:45.416Z,2024-09-14T13:52:50Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5208486973,56,Back,5208487005,233,678,5208486975,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719848817,695,1,2,85,14,aqtkb4mgrz8c6iqfufj6qjbv9,1,43.4,0.0,2024-09-14T13:42:55.462Z,2024-09-14T13:42:57Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5208487239,212,12.6,5208487235,140,54.9,5208487241,213,0.30,5208487231,107,,5208487233,56,Right,5208487237,141,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719848827,696,79,2,85,16,aqtkb4mgrz8c6iqfufj6qjbv9,0,0.0,0.0,2024-09-14T13:42:57.470Z,2024-09-14T13:42:58Z,,,,,5208487277,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719848899,679,79,2,85,21,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-09-14T13:43:02.784Z,2024-09-14T13:43:02Z,,,,,5208487691,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719849053,680,1,2,85,27,7gkglopz9cjsysn2u6sbhuvc5,1,34.8,90.5,2024-09-14T13:43:08.864Z,2024-09-14T13:43:11Z,78iynnu6cnznv6fxpo4br4mlm,V. Mpindi,,,5208488517,141,67.3,5208488521,213,4.95,5208488513,56,Back,5208488519,212,16.2,5208488523,1,,5208488511,157,,5208488515,140,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719849085,681,1,2,85,30,7gkglopz9cjsysn2u6sbhuvc5,1,38.5,67.3,2024-09-14T13:43:11.711Z,2024-09-14T13:43:13Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5208488637,141,75.0,5208488633,56,Back,5208488639,212,5.3,5208488635,140,37.7,5208488641,213,1.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719849111,683,1,2,85,32,7gkglopz9cjsysn2u6sbhuvc5,0,37.7,75.0,2024-09-14T13:43:13.680Z,2024-09-14T13:43:14Z,78iynnu6cnznv6fxpo4br4mlm,V. Mpindi,,,5208488745,1,,5208488741,212,38.1,5208488735,56,Center,5208488739,141,29.8,5208488743,213,5.35,5208488733,155,,5208488737,140,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719849163,697,8,2,85,34,aqtkb4mgrz8c6iqfufj6qjbv9,1,48.1,70.2,2024-09-14T13:43:15.789Z,2024-09-14T13:43:16Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5208488957,15,,5208488895,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719849313,684,1,2,85,37,7gkglopz9cjsysn2u6sbhuvc5,1,63.6,65.7,2024-09-14T13:43:19.151Z,2024-09-14T13:43:22Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5208489645,212,13.5,5208489641,141,85.6,5208489649,213,1.62,5208489633,56,Left,5208489637,140,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719849449,685,1,2,85,41,7gkglopz9cjsysn2u6sbhuvc5,1,67.7,84.1,2024-09-14T13:43:22.807Z,2024-09-14T13:43:29Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5208490253,140,76.7,5208490257,212,11.2,5208490259,213,0.57,5208490255,141,93.0,5208490251,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719849439,698,83,2,85,47,aqtkb4mgrz8c6iqfufj6qjbv9,0,27.5,20.0,2024-09-14T13:43:28.374Z,2024-09-14T13:43:31Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5208490449,399,9nafz0c0x2qvmo5ldm0djmcq1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719849459,686,4,2,85,47,7gkglopz9cjsysn2u6sbhuvc5,1,75.4,81.8,2024-09-14T13:43:29.311Z,2024-09-14T13:52:08Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5208490667,233,699,5208490377,152,,5208490373,295,,5208490375,56,Left,5208490371,13,,5208490379,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719849455,699,4,2,85,47,aqtkb4mgrz8c6iqfufj6qjbv9,0,24.6,18.2,2024-09-14T13:43:29.312Z,2024-09-14T13:52:08Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5208490581,285,,5208490577,56,Back,5208490573,13,,5208490705,233,686,5208490579,152,,5208490575,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719850025,687,1,2,86,17,7gkglopz9cjsysn2u6sbhuvc5,0,81.1,84.1,2024-09-14T13:43:59.200Z,2024-09-14T13:44:04Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5208493275,212,22.0,5208493267,56,Center,5208493271,141,54.2,5208493259,5,,5208493269,140,89.0,5208493265,152,,5208493277,213,5.10,5208493257,2,,5208493261,155,,5208493351,233,,,,,,,,,,700,,,,,,,,,
2719850073,701,44,2,86,19,aqtkb4mgrz8c6iqfufj6qjbv9,1,10.6,48.2,2024-09-14T13:44:00.846Z,2024-09-14T13:44:17Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5208493531,56,Back,5208493533,285,,5208493737,233,688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719850031,688,44,2,86,19,7gkglopz9cjsysn2u6sbhuvc5,0,89.4,51.8,2024-09-14T13:44:00.847Z,2024-09-14T13:54:59Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5208493767,233,701,5208493299,286,,5208493297,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719849981,700,41,2,86,20,aqtkb4mgrz8c6iqfufj6qjbv9,0,11.1,46.4,2024-09-14T13:44:02.142Z,2024-09-14T13:44:18Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5208492975,212,22.1,5208492971,141,54.6,5208493393,233,687,5208492969,140,31.5,5208492981,213,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719850091,689,1,2,86,24,7gkglopz9cjsysn2u6sbhuvc5,0,69.5,43.4,2024-09-14T13:44:06.169Z,2024-09-14T13:44:07Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5208493601,56,Center,5208493611,1,,5208493599,155,,5208493605,141,38.6,5208493609,213,6.19,5208493607,212,34.1,5208493603,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719850097,690,5,2,86,25,7gkglopz9cjsysn2u6sbhuvc5,0,101.6,33.0,2024-09-14T13:44:06.908Z,2024-09-14T13:52:51Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5208493635,56,Center,5208494353,233,702,5208493637,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719850211,702,5,2,86,25,aqtkb4mgrz8c6iqfufj6qjbv9,1,-1.6,67.0,2024-09-14T13:44:06.908Z,2024-09-14T13:52:51Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5208494259,346,,5208494257,56,Back,5208494335,233,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719850545,703,1,2,86,50,aqtkb4mgrz8c6iqfufj6qjbv9,0,4.7,48.2,2024-09-14T13:44:31.609Z,2024-09-14T13:44:35Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5208495881,212,69.2,5208495877,140,69.1,5208495873,124,,5208495885,1,,5208495879,141,26.7,5208495875,56,Center,5208495887,74,,5208495883,213,6.07,,,,,,,,,,,,,,,,,,,,,,,,
2719850569,691,1,2,86,55,7gkglopz9cjsysn2u6sbhuvc5,0,41.4,72.4,2024-09-14T13:44:36.896Z,2024-09-14T13:44:37Z,78iynnu6cnznv6fxpo4br4mlm,V. Mpindi,,,5208495975,140,55.3,5208495971,3,,5208495979,212,14.6,5208495981,213,0.05,5208495977,141,73.5,5208495973,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719850609,704,44,2,86,57,aqtkb4mgrz8c6iqfufj6qjbv9,1,40.6,28.6,2024-09-14T13:44:38.503Z,2024-09-14T13:54:59Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5208496241,233,692,5208496101,56,Back,5208496103,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719850621,692,44,2,86,57,7gkglopz9cjsysn2u6sbhuvc5,0,59.4,71.4,2024-09-14T13:44:38.504Z,2024-09-14T13:54:59Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5208496197,56,Center,5208496199,286,,5208496275,233,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719850645,705,1,2,86,57,aqtkb4mgrz8c6iqfufj6qjbv9,1,33.7,32.1,2024-09-14T13:44:38.839Z,2024-09-14T13:44:41Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5208496339,3,,5208496347,212,2.3,5208496343,140,35.7,5208496349,213,5.86,5208496345,141,30.7,5208496341,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719850663,706,1,2,86,59,aqtkb4mgrz8c6iqfufj6qjbv9,0,35.7,30.7,2024-09-14T13:44:40.871Z,2024-09-14T13:44:42Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5208496399,3,,5208496405,141,23.6,5208496401,56,Center,5208496407,212,19.1,5208496403,140,53.3,5208496409,213,6.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719850683,694,1,2,87,0,7gkglopz9cjsysn2u6sbhuvc5,0,42.2,93.5,2024-09-14T13:44:42.208Z,2024-09-14T13:44:43Z,78iynnu6cnznv6fxpo4br4mlm,V. Mpindi,,,5208496527,213,0.06,5208496523,141,94.5,5208496519,56,Left,5208496525,212,11.0,5208496521,140,52.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719850689,707,61,2,87,1,aqtkb4mgrz8c6iqfufj6qjbv9,1,43.7,21.3,2024-09-14T13:44:43.365Z,2024-09-14T13:44:43Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5208496545,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719850719,695,5,2,87,2,7gkglopz9cjsysn2u6sbhuvc5,1,47.2,101.2,2024-09-14T13:44:44.112Z,2024-09-14T13:52:52Z,78iynnu6cnznv6fxpo4br4mlm,V. Mpindi,,,5208496737,233,708,5208496705,56,Back,5208496707,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719850695,708,5,2,87,2,aqtkb4mgrz8c6iqfufj6qjbv9,0,52.8,-1.2,2024-09-14T13:44:44.112Z,2024-09-14T13:44:49Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5208496589,347,,5208496805,233,695,5208496587,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719850897,696,1,2,87,11,7gkglopz9cjsysn2u6sbhuvc5,1,52.1,100.0,2024-09-14T13:44:52.368Z,2024-09-14T13:44:53Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5208497631,212,8.0,5208497635,213,4.95,5208497619,56,Left,5208497615,107,,5208497623,140,53.9,5208497627,141,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719850917,697,1,2,87,12,7gkglopz9cjsysn2u6sbhuvc5,1,53.9,90.5,2024-09-14T13:44:53.544Z,2024-09-14T13:44:55Z,78iynnu6cnznv6fxpo4br4mlm,V. Mpindi,,,5208497727,56,Left,5208497765,156,,5208497731,141,94.4,5208497735,212,2.7,5208497729,140,54.0,5208497737,213,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719850943,698,3,2,87,14,7gkglopz9cjsysn2u6sbhuvc5,0,51.8,97.0,2024-09-14T13:44:55.752Z,2024-09-14T13:45:01Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5208497839,56,Left,5208498143,233,709,5208497841,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719850999,709,7,2,87,14,aqtkb4mgrz8c6iqfufj6qjbv9,0,48.2,3.0,2024-09-14T13:44:55.753Z,2024-09-14T13:45:02Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5208498107,56,Back,5208498109,285,,5208498125,233,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719850979,699,61,2,87,16,7gkglopz9cjsysn2u6sbhuvc5,1,54.3,93.0,2024-09-14T13:44:57.828Z,2024-09-14T13:44:58Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5208498031,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719851023,700,1,2,87,17,7gkglopz9cjsysn2u6sbhuvc5,0,55.1,89.1,2024-09-14T13:44:58.912Z,2024-09-14T13:44:59Z,78iynnu6cnznv6fxpo4br4mlm,V. Mpindi,,,5208498207,213,0.15,5208498197,140,60.2,5208498205,212,5.4,5208498191,56,Left,5208498201,141,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719851115,710,8,2,87,22,aqtkb4mgrz8c6iqfufj6qjbv9,1,89.8,16.7,2024-09-14T13:45:03.471Z,2024-09-14T13:45:03Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5208498627,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719851193,712,1,2,87,22,aqtkb4mgrz8c6iqfufj6qjbv9,1,89.8,16.7,2024-09-14T13:45:04.215Z,2024-09-14T13:45:08Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5208499019,213,5.09,5208499011,56,Right,5208499015,141,12.8,5208499013,140,90.8,5208499017,212,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719851207,702,1,2,87,25,7gkglopz9cjsysn2u6sbhuvc5,1,23.6,92.4,2024-09-14T13:45:06.408Z,2024-09-14T13:45:09Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5208499091,212,21.6,5208499085,56,Back,5208499093,213,4.71,5208499089,141,60.6,5208499087,140,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719851197,713,61,2,87,26,aqtkb4mgrz8c6iqfufj6qjbv9,0,63.4,7.3,2024-09-14T13:45:08.031Z,2024-09-14T13:45:13Z,3avg1grraylzm6xjt5kt18is4,M. Veltz,,,5208499033,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719851253,703,1,2,87,27,7gkglopz9cjsysn2u6sbhuvc5,1,25.3,60.0,2024-09-14T13:45:09.176Z,2024-09-14T13:45:11Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5208499329,213,0.20,5208499325,141,63.4,5208499321,56,Back,5208499323,140,36.1,5208499327,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719851267,704,1,2,87,29,7gkglopz9cjsysn2u6sbhuvc5,1,39.5,66.9,2024-09-14T13:45:11.192Z,2024-09-14T13:45:12Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5208499397,56,Back,5208499401,141,81.8,5208499405,213,1.60,5208499399,140,39.2,5208499403,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719851293,705,1,2,87,30,7gkglopz9cjsysn2u6sbhuvc5,0,39.2,81.8,2024-09-14T13:45:12.096Z,2024-09-14T13:45:13Z,78iynnu6cnznv6fxpo4br4mlm,V. Mpindi,,,5208499495,140,59.5,5208499501,213,0.27,5208499499,212,22.1,5208499493,56,Left,5208499497,141,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719851399,715,1,2,87,35,aqtkb4mgrz8c6iqfufj6qjbv9,1,57.5,19.5,2024-09-14T13:45:16.943Z,2024-09-14T13:45:29Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,1.0,,5208500019,140,72.2,5208500023,212,18.3,5208500725,210,15,5208500025,213,0.57,5208500021,141,33.9,5208500017,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719851407,716,15,2,87,38,aqtkb4mgrz8c6iqfufj6qjbv9,1,86.2,34.2,2024-09-14T13:45:19.543Z,2024-09-14T13:45:29Z,3avg1grraylzm6xjt5kt18is4,M. Veltz,,,5208500067,63,,5208500783,103,8.9,5208500781,102,52.8,5208500773,76,,5208500809,233,706,5208500789,147,44.2,5208500325,20,,5208500775,29,,5208500063,22,,5208500787,146,5208500777,55,5208500785,215,,5208500069,56,,,95.2,715,Center,,,,,,,
2719851427,706,10,2,87,38,7gkglopz9cjsysn2u6sbhuvc5,1,7.4,59.7,2024-09-14T13:45:19.643Z,2024-09-14T13:45:26Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5208500413,179,,5208500151,56,Back,5208500511,233,716,5208500145,173,,5208500149,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719851437,707,6,2,87,40,7gkglopz9cjsysn2u6sbhuvc5,0,9.0,53.4,2024-09-14T13:45:21.922Z,2024-09-14T13:53:04Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5208500239,73,,5208535803,233,719,5208500237,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719852745,719,6,2,87,40,aqtkb4mgrz8c6iqfufj6qjbv9,1,91.8,43.4,2024-09-14T13:45:21.922Z,2024-09-14T13:53:05Z,3avg1grraylzm6xjt5kt18is4,M. Veltz,,,5208506921,73,,5208506919,56,Center,5208535799,233,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719851925,717,18,2,88,24,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2024-09-14T13:46:05.857Z,2024-09-14T13:50:35Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5208502603,44,Defender,5208502601,42,,5208502687,55,718,5208502605,59,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719851935,718,19,2,88,24,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2024-09-14T13:46:05.858Z,2024-09-14T13:50:36Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5208502649,292,7,5208502641,42,,5208502645,145,2,5208502653,44,Midfielder,5208502651,293,3,5208502655,55,717,5208502647,59,27,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719854075,735,18,2,88,25,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2024-09-14T13:46:06.755Z,2024-09-14T13:50:25Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5208513709,42,,5208513805,55,736,5208513715,59,12,5208513711,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
