id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value
2712708611,739,1,2,77,48,b8oqgvx1ijeyn6y1cn6929ix4,1,45.6,89.0,2024-08-24T18:33:35.192Z,2024-08-24T18:33:40Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5169260355,56,Back,5169260363,213,4.34,5169260361,212,19.7,5169260359,141,62.0,5169260357,140,38.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712708683,740,1,2,77,53,b8oqgvx1ijeyn6y1cn6929ix4,1,49.5,48.2,2024-08-24T18:33:40.383Z,2024-08-24T18:33:44Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,5169260809,213,6.03,5169260801,56,Center,5169260799,155,,5169260811,1,,5169260807,212,51.9,5169260805,141,28.9,5169260803,140,97.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712708697,741,61,2,77,57,b8oqgvx1ijeyn6y1cn6929ix4,0,97.3,28.9,2024-08-24T18:33:44.135Z,2024-08-24T18:33:44Z,9618hk1lq7i6see347k7plkyy,M. Sarr,,5169260889,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712709249,675,5,2,77,57,bd4qakf7j0wwie8wke9km7uj8,1,-1.0,68.1,2024-08-24T18:33:44.436Z,2024-08-24T19:16:49Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,5169263981,346,,5169263979,56,Back,5169263987,233,742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712708707,742,5,2,77,57,b8oqgvx1ijeyn6y1cn6929ix4,0,101.0,31.9,2024-08-24T18:33:44.436Z,2024-08-24T19:16:50Z,9618hk1lq7i6see347k7plkyy,M. Sarr,,5169264015,233,675,5169260947,56,Center,5169260949,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712709313,676,1,2,78,29,bd4qakf7j0wwie8wke9km7uj8,0,4.5,59.4,2024-08-24T18:34:16.582Z,2024-08-24T18:34:20Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,5169264363,56,Left,5169264367,140,69.8,5169264371,212,69.9,5169264357,124,,5169264375,1,,5169264377,74,,5169264369,141,79.6,5169264373,213,0.20,,,,,,,,,,,,,,,,,,,,,,,,
2712709347,744,1,2,78,34,b8oqgvx1ijeyn6y1cn6929ix4,1,30.6,28.9,2024-08-24T18:34:21.007Z,2024-08-24T18:34:22Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5169264585,212,26.1,5169264577,3,,5169264587,213,6.24,5169264583,141,27.3,5169264579,56,Center,5169264581,140,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712709437,746,3,2,78,39,b8oqgvx1ijeyn6y1cn6929ix4,0,54.7,15.8,2024-08-24T18:34:26.399Z,2024-08-24T19:23:38Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,5169265109,286,,5169265421,233,677,5169265107,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712709465,677,7,2,78,39,bd4qakf7j0wwie8wke9km7uj8,1,45.3,84.2,2024-08-24T18:34:26.400Z,2024-08-24T19:23:38Z,m031ocyfq011rual3olkegdm,A. Taranis,,5169265233,285,,5169265231,56,Back,5169265379,233,746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712709509,679,1,2,78,41,bd4qakf7j0wwie8wke9km7uj8,0,40.4,83.3,2024-08-24T18:34:28.163Z,2024-08-24T18:34:30Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,5169265465,56,Left,5169265473,213,0.60,5169265471,212,21.3,5169265467,140,57.1,5169265469,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712709517,680,5,2,78,42,bd4qakf7j0wwie8wke9km7uj8,0,56.1,101.0,2024-08-24T18:34:28.670Z,2024-08-24T19:16:50Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,5169266467,233,747,5169265521,347,,5169265519,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712709683,747,5,2,78,42,b8oqgvx1ijeyn6y1cn6929ix4,1,43.9,-1.0,2024-08-24T18:34:28.670Z,2024-08-24T19:16:50Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,5169266315,347,,5169266435,233,680,5169266313,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712709879,748,1,2,78,49,b8oqgvx1ijeyn6y1cn6929ix4,1,52.3,0.0,2024-08-24T18:34:35.799Z,2024-08-24T18:34:44Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5169267381,212,30.4,5169267379,141,25.0,5169267383,213,2.51,5169267373,107,,5169267377,140,28.9,5169267385,1,,5169267375,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712709923,749,1,2,78,57,b8oqgvx1ijeyn6y1cn6929ix4,1,39.6,34.9,2024-08-24T18:34:44.366Z,2024-08-24T18:34:45Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,5169267543,213,0.03,5169267539,141,36.0,5169267541,212,26.1,5169267535,56,Center,5169267537,140,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712709961,750,1,2,78,58,b8oqgvx1ijeyn6y1cn6929ix4,1,64.4,36.0,2024-08-24T18:34:45.606Z,2024-08-24T18:34:47Z,cqgmx6eiriomccxfhykh31r10,B. Kvist,,5169267765,213,3.17,5169267751,140,57.6,5169267755,141,35.7,5169267747,56,Center,5169267761,212,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712710081,751,1,2,79,0,b8oqgvx1ijeyn6y1cn6929ix4,1,57.6,35.7,2024-08-24T18:34:47.535Z,2024-08-24T18:34:52Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,5169268441,140,67.6,5169268443,141,14.1,5169268445,212,18.1,5169268439,56,Right,5169268447,213,5.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712710163,752,1,2,79,5,b8oqgvx1ijeyn6y1cn6929ix4,1,70.4,17.6,2024-08-24T18:34:52.278Z,2024-08-24T18:34:55Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5169268809,213,5.94,5169268801,56,Right,5169268805,141,9.5,5169268807,212,16.2,5169268803,140,84.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712710191,753,1,2,79,8,b8oqgvx1ijeyn6y1cn6929ix4,1,86.2,10.4,2024-08-24T18:34:54.991Z,2024-08-24T18:34:56Z,9618hk1lq7i6see347k7plkyy,M. Sarr,,5169268903,212,4.9,5169268905,213,1.27,5169268899,140,87.6,5169268901,141,17.3,5169268897,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712710253,754,1,2,79,9,b8oqgvx1ijeyn6y1cn6929ix4,1,87.6,17.3,2024-08-24T18:34:55.958Z,2024-08-24T18:34:58Z,cqgmx6eiriomccxfhykh31r10,B. Kvist,,5169269219,140,91.5,5169269223,212,7.1,5169269221,141,8.8,5169269217,56,Right,5169269225,213,5.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712710277,755,1,2,79,11,b8oqgvx1ijeyn6y1cn6929ix4,0,92.8,8.2,2024-08-24T18:34:58.486Z,2024-08-24T18:34:59Z,9618hk1lq7i6see347k7plkyy,M. Sarr,,5169269353,213,1.57,5169269349,141,17.9,5169269351,212,6.6,5169269343,155,,5169269345,56,Right,5169269339,2,,5169269347,140,92.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712710379,681,61,2,79,15,bd4qakf7j0wwie8wke9km7uj8,1,4.2,88.1,2024-08-24T18:35:01.997Z,2024-08-24T19:05:00Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,5169269907,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712710387,682,6,2,79,18,bd4qakf7j0wwie8wke9km7uj8,0,4.5,87.6,2024-08-24T18:35:04.864Z,2024-08-24T19:17:15Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,5169270311,233,756,5169270005,56,Back,5169270007,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712710329,756,6,2,79,18,b8oqgvx1ijeyn6y1cn6929ix4,1,95.5,12.4,2024-08-24T18:35:04.864Z,2024-08-24T19:17:14Z,9618hk1lq7i6see347k7plkyy,M. Sarr,,5169270053,233,682,5169269729,75,,5169269725,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712710779,757,1,2,79,34,b8oqgvx1ijeyn6y1cn6929ix4,0,99.5,0.5,2024-08-24T18:35:20.870Z,2024-08-24T18:35:23Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5169272147,155,,5169272159,213,1.85,5169272145,6,,5169272143,2,,5169272151,56,Center,5169272155,141,53.1,5169272149,223,,5169272161,1,,5169272157,212,5169272153,140,,,,,,37.2,89.9,,,,,,,,,,,,,
2712710835,683,4,2,79,39,bd4qakf7j0wwie8wke9km7uj8,1,5.4,55.6,2024-08-24T18:35:26.075Z,2024-08-24T19:17:09Z,4brcvdxviy9f03iwcavxll80l,H. Askham,,5169272739,233,758,5169272653,285,,5169272651,265,,5169272647,56,Back,5169272649,152,,5169272645,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712710843,758,4,2,79,39,b8oqgvx1ijeyn6y1cn6929ix4,0,94.6,44.4,2024-08-24T18:35:26.076Z,2024-08-24T20:27:15Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,5169272581,152,,5169272579,56,Center,5169272589,286,,5169272577,13,,5169272585,265,,5169272809,233,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712711775,685,1,2,80,14,bd4qakf7j0wwie8wke9km7uj8,1,9.0,54.5,2024-08-24T18:36:01.588Z,2024-08-24T18:36:04Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,5169277413,157,,5169277415,152,,5169277421,141,5.3,5169277417,56,Right,5169277425,213,5.73,5169277411,5,,5169277427,1,,5169277423,212,64.0,5169277419,140,,,,,,,,61.0,,,,,,,,,,,,,,
2712711787,686,44,2,80,17,bd4qakf7j0wwie8wke9km7uj8,1,61.6,4.8,2024-08-24T18:36:04.507Z,2024-08-24T19:17:41Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,5169277541,233,759,5169277467,56,Right,5169277469,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712711793,759,44,2,80,17,b8oqgvx1ijeyn6y1cn6929ix4,0,38.4,95.2,2024-08-24T18:36:04.508Z,2024-08-24T19:17:41Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,5169277501,56,Back,5169277503,285,,5169277577,233,686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712711821,687,1,2,80,18,bd4qakf7j0wwie8wke9km7uj8,0,59.9,5.3,2024-08-24T18:36:04.780Z,2024-08-24T18:36:06Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,5169277693,140,64.3,5169277691,56,Right,5169277689,3,,5169277699,213,5.46,5169277697,212,6.8,5169277695,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712711829,688,5,2,80,19,bd4qakf7j0wwie8wke9km7uj8,0,65.1,-1.7000000000000002,2024-08-24T18:36:05.897Z,2024-08-24T19:16:51Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,5169277737,56,Right,5169279867,233,760,5169277739,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712712167,760,5,2,80,19,b8oqgvx1ijeyn6y1cn6929ix4,1,34.9,101.7,2024-08-24T18:36:05.897Z,2024-08-24T19:16:51Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,5169279813,233,688,5169279615,56,Back,5169279617,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712712177,761,18,2,80,35,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2024-08-24T18:36:22.131Z,2024-08-24T18:36:45Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,5169279757,55,762,5169279665,59,17,5169279659,42,,5169279663,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712712191,762,19,2,80,35,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2024-08-24T18:36:22.132Z,2024-08-24T18:36:46Z,2qedb8t85t1ieeed9613c9crt,C. Enemark,,5169279719,145,9,5169279723,44,Forward,5169279725,55,761,5169279715,42,,5169280609,292,9,5169279721,59,15,5169280615,293,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712712533,763,1,2,80,52,b8oqgvx1ijeyn6y1cn6929ix4,0,42.9,100.0,2024-08-24T18:36:39.013Z,2024-08-24T18:36:42Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5169281577,141,86.9,5169281585,213,5.87,5169281575,140,65.1,5169281571,56,Left,5169281565,107,,5169281581,212,25.5,5169281589,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712712549,690,1,2,80,56,bd4qakf7j0wwie8wke9km7uj8,0,34.9,9.4,2024-08-24T18:36:42.724Z,2024-08-24T18:36:45Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,5169281699,140,46.6,5169281701,141,7.4,5169281695,3,,5169281705,213,6.17,5169281697,56,Back,5169281877,189,,5169281703,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712712603,764,1,2,80,57,b8oqgvx1ijeyn6y1cn6929ix4,1,51.8,86.9,2024-08-24T18:36:43.740Z,2024-08-24T18:36:46Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,5169282015,141,91.1,5169282017,212,17.5,5169282013,140,68.2,5169282009,3,,5169282019,213,0.16,5169282011,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712712611,765,61,2,80,59,b8oqgvx1ijeyn6y1cn6929ix4,1,68.2,91.1,2024-08-24T18:36:46.477Z,2024-08-24T19:06:13Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,5169282057,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712712781,766,1,2,81,3,b8oqgvx1ijeyn6y1cn6929ix4,1,91.9,87.7,2024-08-24T18:36:50.261Z,2024-08-24T18:36:54Z,1nn1wc14k9zd3wtu73loj7kes,P. Ngongo,,5169283079,213,2.71,5169283071,56,Left,5169283077,212,16.3,5169283075,141,97.8,5169283073,140,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712712869,767,1,2,81,8,b8oqgvx1ijeyn6y1cn6929ix4,0,77.2,90.8,2024-08-24T18:36:54.765Z,2024-08-24T18:36:58Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,5169283543,212,44.2,5169283547,1,,5169283545,213,5.33,5169283539,140,100.0,5169283541,141,37.7,5169283533,2,,5169283535,155,,5169283537,56,Center,,,,,,,,,,,,,,,,,,,,,,,,
2712713465,691,5,2,81,11,bd4qakf7j0wwie8wke9km7uj8,1,-1.4,62.1,2024-08-24T18:36:58.159Z,2024-08-24T19:16:51Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,5169286741,56,Back,5169286743,346,,5169286847,233,768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712712875,768,5,2,81,11,b8oqgvx1ijeyn6y1cn6929ix4,0,101.4,37.9,2024-08-24T18:36:58.159Z,2024-08-24T19:16:52Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,5169286893,233,691,5169283581,56,Center,5169283583,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712713543,692,1,2,81,36,bd4qakf7j0wwie8wke9km7uj8,1,4.3,40.9,2024-08-24T18:37:22.731Z,2024-08-24T18:37:25Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,5169287091,212,23.3,5169287089,141,64.9,5169287097,237,,5169287083,124,,5169287085,56,Back,5169287093,213,0.78,5169287087,140,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712713637,693,1,2,81,38,bd4qakf7j0wwie8wke9km7uj8,1,26.8,65.2,2024-08-24T18:37:25.035Z,2024-08-24T18:37:29Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,5169287563,213,0.64,5169287561,212,22.5,5169287559,141,85.0,5169287551,56,Back,5169287553,140,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712713671,694,1,2,81,42,bd4qakf7j0wwie8wke9km7uj8,0,41.1,84.7,2024-08-24T18:37:28.998Z,2024-08-24T18:37:30Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,5169287755,141,57.0,5169287749,155,,5169287759,213,5.39,5169287757,212,24.2,5169287751,56,Center,5169287753,140,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712713721,769,1,2,81,44,b8oqgvx1ijeyn6y1cn6929ix4,1,42.0,50.7,2024-08-24T18:37:31.388Z,2024-08-24T18:37:32Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,5169287993,212,10.1,5169287991,141,57.8,5169287985,3,,5169287987,56,Center,5169287989,140,50.4,5169287995,213,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712713729,770,1,2,81,46,b8oqgvx1ijeyn6y1cn6929ix4,0,50.4,57.8,2024-08-24T18:37:32.749Z,2024-08-24T18:37:33Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5169288037,212,7.7,5169288029,140,57.2,5169288027,56,Center,5169288023,3,,5169288033,141,62.1,5169288043,213,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712713743,695,1,2,81,47,bd4qakf7j0wwie8wke9km7uj8,0,45.3,43.1,2024-08-24T18:37:33.884Z,2024-08-24T18:37:34Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,5169288127,140,46.9,5169288137,213,5.16,5169288135,212,3.9,5169288131,141,38.0,5169288119,3,,5169288123,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712713785,696,83,2,81,50,bd4qakf7j0wwie8wke9km7uj8,0,41.9,29.8,2024-08-24T18:37:36.660Z,2024-08-24T18:37:40Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,5169288733,399,9fvf8z6p8ok0n5vu999ysfywa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712713811,771,61,2,81,50,b8oqgvx1ijeyn6y1cn6929ix4,0,57.8,66.4,2024-08-24T18:37:37.029Z,2024-08-24T18:37:40Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5169288561,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712713929,697,1,2,81,51,bd4qakf7j0wwie8wke9km7uj8,0,40.4,28.2,2024-08-24T18:37:37.748Z,2024-08-24T18:37:45Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,5169289169,140,89.1,5169289167,56,Center,5169289171,141,40.3,5169289173,212,51.8,5169289165,157,,5169289175,213,0.16,5169289179,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712713941,772,1,2,81,58,b8oqgvx1ijeyn6y1cn6929ix4,0,11.0,58.1,2024-08-24T18:37:44.723Z,2024-08-24T18:37:45Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5169289231,3,,5169289243,212,8.9,5169289239,141,67.5,5169289247,213,0.80,5169289233,56,Back,5169289235,140,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712713975,698,1,2,81,59,bd4qakf7j0wwie8wke9km7uj8,0,85.9,34.2,2024-08-24T18:37:46.427Z,2024-08-24T18:37:47Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,5169289381,141,43.1,5169289379,140,89.0,5169289383,212,6.9,5169289385,213,1.08,5169289375,3,,5169289377,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712714049,773,12,2,82,0,b8oqgvx1ijeyn6y1cn6929ix4,1,11.7,61.5,2024-08-24T18:37:47.275Z,2024-08-24T18:37:55Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5169289823,140,17.0,5169290467,15,,5169289825,141,49.7,5169289827,212,9.8,5169289821,56,Back,5169289829,213,5.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712714153,774,12,2,82,3,b8oqgvx1ijeyn6y1cn6929ix4,1,14.3,46.7,2024-08-24T18:37:50.276Z,2024-08-24T18:37:54Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5169290387,141,56.4,5169290389,212,41.3,5169290391,213,0.16,5169290385,140,53.1,5169290383,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712714131,699,8,2,82,7,bd4qakf7j0wwie8wke9km7uj8,1,46.6,46.0,2024-08-24T18:37:54.029Z,2024-08-24T18:37:54Z,4brcvdxviy9f03iwcavxll80l,H. Askham,,5169290307,56,Back,5169290355,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712714203,700,1,2,82,8,bd4qakf7j0wwie8wke9km7uj8,1,62.7,11.0,2024-08-24T18:37:55.371Z,2024-08-24T19:26:02Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,5169290661,141,23.1,5169290657,56,Center,5169290663,212,11.1,5169290659,140,55.6,5169290665,213,2.31,5169631215,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712714235,701,1,2,82,10,bd4qakf7j0wwie8wke9km7uj8,1,54.0,21.3,2024-08-24T18:37:57.067Z,2024-08-24T18:37:58Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,5169290817,213,4.79,5169290813,212,11.6,5169290809,141,4.3,5169290803,56,Right,5169290805,140,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712714287,702,1,2,82,11,bd4qakf7j0wwie8wke9km7uj8,0,46.2,8.3,2024-08-24T18:37:58.316Z,2024-08-24T18:38:00Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,5169291067,213,2.74,5169291065,212,8.1,5169291063,141,12.9,5169291059,56,Back,5169291061,140,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712714271,775,61,2,82,13,b8oqgvx1ijeyn6y1cn6929ix4,1,63.6,84.8,2024-08-24T18:37:59.670Z,2024-08-24T18:37:59Z,1nn1wc14k9zd3wtu73loj7kes,P. Ngongo,,5169290993,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712714335,777,1,2,82,15,b8oqgvx1ijeyn6y1cn6929ix4,1,59.5,86.0,2024-08-24T18:38:01.732Z,2024-08-24T18:38:02Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,5169291363,213,5.08,5169291361,212,9.9,5169291359,141,72.4,5169291357,140,62.9,5169291355,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712714345,778,1,2,82,15,b8oqgvx1ijeyn6y1cn6929ix4,0,62.9,72.4,2024-08-24T18:38:02.603Z,2024-08-24T18:40:23Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5169291445,212,11.5,5169291439,56,Left,5169291447,213,0.80,5169291443,141,84.5,5169308191,155,,5169291441,140,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712741245,846,1,2,82,17,bd4qakf7j0wwie8wke9km7uj8,1,31.3,11.1,2024-08-24T18:38:03.657Z,2024-08-24T19:26:24Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,5169440717,213,1.85,5169440715,212,12.1,5169440707,3,,5169440713,141,28.2,5169440709,56,Back,5169440711,140,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712714441,704,1,2,82,19,bd4qakf7j0wwie8wke9km7uj8,1,28.3,28.5,2024-08-24T18:38:06.147Z,2024-08-24T18:59:37Z,4brcvdxviy9f03iwcavxll80l,H. Askham,,5169291933,213,2.74,5169291931,212,22.4,5169291927,140,8.6,5169291929,141,41.3,5169291925,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712714507,705,1,2,82,21,bd4qakf7j0wwie8wke9km7uj8,0,8.6,41.3,2024-08-24T18:38:07.862Z,2024-08-24T18:38:10Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,5169292281,56,Center,5169292279,157,,5169292289,213,0.07,5169292291,1,,5169292283,140,58.1,5169292287,212,52.1,5169292285,141,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712714585,780,44,2,82,26,b8oqgvx1ijeyn6y1cn6929ix4,1,46.3,45.7,2024-08-24T18:38:13.284Z,2024-08-24T19:17:42Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,5169295489,233,706,5169292695,56,Back,5169292697,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712714601,706,44,2,82,26,bd4qakf7j0wwie8wke9km7uj8,0,53.7,54.3,2024-08-24T18:38:13.285Z,2024-08-24T19:17:42Z,m031ocyfq011rual3olkegdm,A. Taranis,,5169292735,56,Center,5169295553,233,780,5169292737,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712714555,779,1,2,82,26,b8oqgvx1ijeyn6y1cn6929ix4,0,44.2,46.4,2024-08-24T18:38:13.420Z,2024-08-24T18:38:45Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,5169292567,212,4.0,5169292569,213,4.98,5169292565,141,40.7,5169292559,3,,5169292563,140,45.2,5169292561,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712714683,707,61,2,82,29,bd4qakf7j0wwie8wke9km7uj8,1,54.4,72.3,2024-08-24T18:38:16.231Z,2024-08-24T19:25:27Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,5169293211,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712714729,781,1,2,82,31,b8oqgvx1ijeyn6y1cn6929ix4,1,46.9,49.3,2024-08-24T18:38:18.611Z,2024-08-24T19:02:16Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,5169455509,155,,5169293451,212,34.5,5169293445,56,Right,5169293447,140,70.9,5169293453,213,5.53,5169293449,141,14.7,5169293455,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
