id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/15/value,qualifier/16/value
2725132823,870,1,2,78,20,aqtkb4mgrz8c6iqfufj6qjbv9,1,40.7,88.4,2024-09-23T18:38:43.608Z,2024-09-23T18:38:54Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5237248285,140,68.6,5237248295,213,5.69,5237248297,1,,5237248289,141,59.6,5237248293,212,35.2,5237248283,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725132869,871,1,2,78,25,aqtkb4mgrz8c6iqfufj6qjbv9,1,70.2,59.6,2024-09-23T18:38:48.830Z,2024-09-23T18:38:51Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5237248539,56,Center,5237248543,141,31.0,5237248547,213,5.20,5237248541,140,80.0,5237248545,212,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725132871,872,1,2,78,28,aqtkb4mgrz8c6iqfufj6qjbv9,0,85.9,24.0,2024-09-23T18:38:51.329Z,2024-09-23T18:38:52Z,9lsylzgf7e3i5zb0fshnxo6xg,S. Sharif,,,5237248565,140,88.1,5237248559,2,,5237248571,213,1.44,5237248561,155,,5237248569,212,18.0,5237248563,56,Center,5237248567,141,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725132875,730,12,2,78,28,6wwwud48qahpwrfxs20334qk5,1,14.0,57.8,2024-09-23T18:38:51.862Z,2024-09-23T18:38:56Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5237248595,141,9.1,5237248591,56,Back,5237248599,213,5.17,5237248617,15,,5237248593,140,29.6,5237248597,212,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725132961,732,1,2,78,33,6wwwud48qahpwrfxs20334qk5,1,30.5,9.1,2024-09-23T18:38:56.430Z,2024-09-23T18:38:58Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5237249091,56,Back,5237249093,140,21.4,5237249097,212,10.7,5237249095,141,16.2,5237249099,213,2.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725133009,733,1,2,78,34,6wwwud48qahpwrfxs20334qk5,1,15.2,11.0,2024-09-23T18:38:58.215Z,2024-09-23T18:39:01Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5237249329,213,0.18,5237249323,140,36.9,5237249327,212,23.2,5237249325,141,17.1,5237249321,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725133015,734,1,2,78,38,6wwwud48qahpwrfxs20334qk5,0,45.0,12.8,2024-09-23T18:39:01.607Z,2024-09-23T18:39:02Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5237249369,212,16.0,5237249365,140,32.6,5237249371,213,3.76,5237249367,141,0.0,5237249363,56,Back,5237249385,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725133029,735,5,2,78,38,6wwwud48qahpwrfxs20334qk5,0,32.2,-1.1,2024-09-23T18:39:02.295Z,2024-09-23T19:09:18Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5237249457,347,,5237249627,233,873,5237249455,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725133049,873,5,2,78,38,aqtkb4mgrz8c6iqfufj6qjbv9,1,67.8,101.1,2024-09-23T18:39:02.295Z,2024-09-23T19:09:17Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5237249623,233,735,5237249603,56,Left,5237249605,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725133109,874,1,2,78,41,aqtkb4mgrz8c6iqfufj6qjbv9,1,67.7,100.0,2024-09-23T18:39:05.119Z,2024-09-23T18:39:11Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5237249927,140,90.8,5237249931,212,25.1,5237249935,1,,5237249929,141,92.0,5237249933,213,6.02,5237249921,107,,5237249925,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725133135,875,1,2,78,48,aqtkb4mgrz8c6iqfufj6qjbv9,1,89.7,92.7,2024-09-23T18:39:11.790Z,2024-09-23T18:39:14Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5237250083,212,13.4,5237250079,140,76.9,5237250077,56,Left,5237250081,141,92.3,5237250085,213,3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725133151,876,1,2,78,50,aqtkb4mgrz8c6iqfufj6qjbv9,1,76.4,89.0,2024-09-23T18:39:14.070Z,2024-09-23T18:39:15Z,bpldj4qdzfdm1n739atcadbmc,B. Kücükylidiz,,,5237250165,212,5.2,5237250161,140,79.5,5237250159,56,Left,5237250167,213,0.90,5237250163,141,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725133227,877,1,2,78,52,aqtkb4mgrz8c6iqfufj6qjbv9,1,79.5,95.0,2024-09-23T18:39:15.566Z,2024-09-23T18:39:20Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5237250611,213,3.38,5237250605,140,68.1,5237250607,141,90.8,5237250603,56,Left,5237250609,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725133275,878,1,2,78,57,aqtkb4mgrz8c6iqfufj6qjbv9,0,70.1,91.1,2024-09-23T18:39:20.494Z,2024-09-23T18:39:24Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5237250853,213,5.31,5237250845,56,Center,5237250841,2,,5237250851,212,35.9,5237250849,141,47.5,5237250855,1,,5237250847,140,89.3,5237250843,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725133247,736,44,2,78,58,6wwwud48qahpwrfxs20334qk5,1,10.2,54.7,2024-09-23T18:39:21.822Z,2024-09-23T19:09:35Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5237250691,56,Back,5237250951,233,879,5237250693,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725133283,879,44,2,78,58,aqtkb4mgrz8c6iqfufj6qjbv9,0,89.8,45.3,2024-09-23T18:39:21.823Z,2024-09-23T19:09:35Z,3avg1grraylzm6xjt5kt18is4,M. Veltz,,,5237250979,233,736,5237250873,286,,5237250871,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725133259,737,12,2,78,58,6wwwud48qahpwrfxs20334qk5,1,9.2,58.4,2024-09-23T18:39:21.999Z,2024-09-23T18:39:24Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5237250765,140,29.6,5237250769,212,22.1,5237250823,15,,5237250767,141,66.3,5237250763,56,Back,5237250771,213,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725133303,880,15,2,79,0,aqtkb4mgrz8c6iqfufj6qjbv9,1,77.7,44.8,2024-09-23T18:39:24.058Z,2024-09-23T20:14:20Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5237331431,458,,5237251011,18,,5237331429,328,,5237331443,233,738,5237331435,147,46.0,5237331421,78,,5237331067,20,,5237331439,231,50.9,5237331425,103,19,5237251007,22,,5237331071,82,5237331423,102,5237331427,215,,5237331437,230,5237331433,146,51.6,5237251013,56,,81.8,,,,,,98.5,Center,
2725133291,738,10,2,79,0,6wwwud48qahpwrfxs20334qk5,1,17.1,51.8,2024-09-23T18:39:24.158Z,2024-09-23T18:59:25Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5237331449,233,880,5237250925,56,Back,5237250923,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725133335,739,1,2,79,3,6wwwud48qahpwrfxs20334qk5,1,32.3,74.4,2024-09-23T18:39:27.294Z,2024-09-23T19:02:55Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5237251187,140,22.1,5237340969,3,,5237251191,212,14.7,5237251189,141,89.1,5237251193,213,2.39,5237251185,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725133389,741,1,2,79,5,6wwwud48qahpwrfxs20334qk5,1,21.9,89.7,2024-09-23T18:39:28.951Z,2024-09-23T18:39:32Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5237251489,141,71.5,5237251493,213,5.78,5237251491,212,25.7,5237251485,56,Back,5237251487,140,43.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725133423,742,1,2,79,8,6wwwud48qahpwrfxs20334qk5,1,63.5,67.8,2024-09-23T18:39:32.238Z,2024-09-23T18:40:49Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5237251651,140,76.1,5237251657,213,0.67,5237251653,141,83.3,5237251649,56,Left,5237251655,212,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725133513,743,1,2,79,17,6wwwud48qahpwrfxs20334qk5,1,96.0,69.9,2024-09-23T18:39:40.918Z,2024-09-23T19:02:24Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5237252235,212,13.5,5237252229,56,Center,5237252227,155,,5237252231,140,100.0,5237339569,138,,5237339125,2,,5237252233,141,51.3,5237252237,213,5.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725133989,744,16,2,79,18,6wwwud48qahpwrfxs20334qk5,1,93.7,54.0,2024-09-23T18:39:41.549Z,2024-09-23T20:08:27Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5237587559,17,,5237268585,472,743,5237268581,281,ayxi2m0g0pm6rl1ba5pto66z9,5237256841,76,,5237256857,230,98.6,5237255353,374,2024-09-23 19:39:41.120,5237254929,56,Center,5237255351,328,,5237268577,458,,5237268583,282,3051,5237256853,103,5237268579,280,5237255357,375,79:17.798,5237255343,15,5237256855,214,PASS_LOST,5237256851,102,7.0,,5237256859,231,5237588097,23,,,51.9,52.5
2725134541,745,18,2,80,32,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-09-23T18:40:56.232Z,2024-09-23T18:41:06Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5237258217,44,Midfielder,5237258281,55,746,5237258215,42,,5237258219,59,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725134545,746,19,2,80,32,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-09-23T18:40:56.233Z,2024-09-23T19:27:12Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5237258853,293,3,5237258243,59,6,5237258247,55,745,5237258245,44,Midfielder,5237258237,42,,5237258241,145,7,5237414943,292,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725134753,881,1,2,80,50,aqtkb4mgrz8c6iqfufj6qjbv9,1,50.1,49.9,2024-09-23T18:41:13.829Z,2024-09-23T18:41:15Z,3avg1grraylzm6xjt5kt18is4,M. Veltz,,,5237259579,212,13.4,5237259583,279,G,5237259573,56,Back,5237259577,141,56.1,5237259575,140,38.0,5237259581,213,2.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725134785,882,1,2,80,52,aqtkb4mgrz8c6iqfufj6qjbv9,1,38.0,56.1,2024-09-23T18:41:15.694Z,2024-09-23T18:41:17Z,bpldj4qdzfdm1n739atcadbmc,B. Kücükylidiz,,,5237259751,56,Back,5237259753,140,43.7,5237259757,212,22.7,5237259755,141,88.3,5237259759,213,1.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725134823,883,1,2,80,53,aqtkb4mgrz8c6iqfufj6qjbv9,1,43.9,89.0,2024-09-23T18:41:17.110Z,2024-09-23T18:41:20Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5237259969,140,40.5,5237259973,212,11.1,5237259965,56,Back,5237259975,213,4.38,5237259971,141,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725134885,884,1,2,80,57,aqtkb4mgrz8c6iqfufj6qjbv9,1,43.9,73.0,2024-09-23T18:41:20.438Z,2024-09-23T18:41:25Z,bpldj4qdzfdm1n739atcadbmc,B. Kücükylidiz,,,5237260313,56,Back,5237260317,141,45.5,5237260315,140,37.6,5237260321,213,4.37,5237260319,212,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725134907,885,1,2,81,2,aqtkb4mgrz8c6iqfufj6qjbv9,1,47.8,44.3,2024-09-23T18:41:25.510Z,2024-09-23T18:41:27Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5237260499,213,6.22,5237260481,56,Center,5237260485,140,68.7,5237260493,212,22.0,5237260489,141,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725134913,886,1,2,81,3,aqtkb4mgrz8c6iqfufj6qjbv9,1,68.7,42.2,2024-09-23T18:41:27.182Z,2024-09-23T18:41:30Z,3avg1grraylzm6xjt5kt18is4,M. Veltz,,,5237260521,56,Right,5237260525,141,12.3,5237260549,156,,5237260527,212,23.6,5237260523,140,57.2,5237260529,213,4.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725134979,887,1,2,81,7,aqtkb4mgrz8c6iqfufj6qjbv9,0,64.2,26.1,2024-09-23T18:41:30.621Z,2024-09-23T18:41:32Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5237260925,140,66.5,5237260929,212,17.2,5237260931,213,1.43,5237260923,56,Center,5237260927,141,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725135017,747,43,2,81,11,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-09-23T18:41:34.893Z,2024-09-23T18:41:49Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5237262349,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725135059,748,43,2,81,11,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-09-23T18:41:35.020Z,2024-09-23T18:41:48Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5237261363,213,3.60,5237261355,56,Back,5237262259,144,1,5237261361,212,2.9,5237261359,141,69.6,5237261357,140,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725135131,750,1,2,81,14,6wwwud48qahpwrfxs20334qk5,1,39.2,69.7,2024-09-23T18:41:37.413Z,2024-09-23T18:41:41Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5237261781,213,5.71,5237261775,140,78.9,5237261773,56,Center,5237261777,141,29.8,5237261779,212,49.7,5237261783,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725135137,751,1,2,81,16,6wwwud48qahpwrfxs20334qk5,0,90.7,25.0,2024-09-23T18:41:39.621Z,2024-09-23T19:56:18Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5237261835,212,18.1,5237261829,56,Center,5237261831,140,97.4,5237261825,2,,5237261837,213,1.17,5237261833,141,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725135399,889,1,2,81,38,aqtkb4mgrz8c6iqfufj6qjbv9,1,14.0,49.6,2024-09-23T18:42:01.342Z,2024-09-23T18:42:02Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5237263339,213,0.89,5237263341,1,,5237263333,140,35.3,5237263337,212,35.7,5237263329,123,,5237263335,141,90.6,5237263331,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725135439,890,1,2,81,38,aqtkb4mgrz8c6iqfufj6qjbv9,1,35.3,90.6,2024-09-23T18:42:02.244Z,2024-09-23T18:42:06Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5237263589,213,4.49,5237263575,56,Back,5237263583,141,70.0,5237263587,212,14.4,5237263579,140,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725135481,891,1,2,81,42,aqtkb4mgrz8c6iqfufj6qjbv9,1,42.1,67.5,2024-09-23T18:42:05.974Z,2024-09-23T18:42:08Z,bpldj4qdzfdm1n739atcadbmc,B. Kücükylidiz,,,5237263833,140,47.1,5237263837,212,11.8,5237263831,56,Back,5237263835,141,51.9,5237263839,213,5.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725135527,892,1,2,81,45,aqtkb4mgrz8c6iqfufj6qjbv9,1,47.1,51.9,2024-09-23T18:42:08.589Z,2024-09-23T18:42:12Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5237264105,212,14.2,5237264101,140,33.8,5237264099,56,Back,5237264107,213,3.31,5237264103,141,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725135541,893,1,2,81,48,aqtkb4mgrz8c6iqfufj6qjbv9,1,33.8,38.8,2024-09-23T18:42:12.261Z,2024-09-23T18:42:13Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5237264191,141,35.2,5237264195,213,6.20,5237264193,212,28.8,5237264189,140,61.1,5237264187,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725135579,894,1,2,81,50,aqtkb4mgrz8c6iqfufj6qjbv9,1,62.0,33.0,2024-09-23T18:42:13.733Z,2024-09-23T18:42:17Z,3avg1grraylzm6xjt5kt18is4,M. Veltz,,,5237264457,140,73.4,5237264461,212,21.8,5237264459,141,6.2,5237264455,56,Right,5237264463,213,5.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725135629,895,1,2,81,53,aqtkb4mgrz8c6iqfufj6qjbv9,1,73.8,6.7,2024-09-23T18:42:17.086Z,2024-09-23T18:42:21Z,9lsylzgf7e3i5zb0fshnxo6xg,S. Sharif,,,5237264755,213,0.35,5237264747,56,Right,5237264749,140,92.6,5237264751,141,17.4,5237264753,212,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725135651,896,1,2,81,57,aqtkb4mgrz8c6iqfufj6qjbv9,0,92.8,16.5,2024-09-23T18:42:20.839Z,2024-09-23T18:42:23Z,3avg1grraylzm6xjt5kt18is4,M. Veltz,,,5237264897,56,Center,5237264893,2,,5237264905,213,1.33,5237264899,140,100.0,5237264901,141,66.9,5237264907,1,,5237264903,212,35.3,5237264895,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725136075,752,5,2,81,59,6wwwud48qahpwrfxs20334qk5,1,-1.2,33.0,2024-09-23T18:42:22.995Z,2024-09-23T19:09:18Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5237267421,346,,5237267457,233,897,5237267419,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725135655,897,5,2,81,59,aqtkb4mgrz8c6iqfufj6qjbv9,0,101.2,67.0,2024-09-23T18:42:22.995Z,2024-09-23T18:42:55Z,3avg1grraylzm6xjt5kt18is4,M. Veltz,,,5237264925,56,Center,5237267467,233,752,5237264927,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725136135,753,1,2,82,31,6wwwud48qahpwrfxs20334qk5,1,4.1,41.3,2024-09-23T18:42:54.470Z,2024-09-23T18:42:59Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5237267765,213,6.18,5237267757,56,Center,5237267761,141,29.8,5237267771,74,,5237267759,140,76.8,5237267767,1,,5237267763,212,76.7,5237267755,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725136155,754,1,2,82,35,6wwwud48qahpwrfxs20334qk5,0,76.0,29.5,2024-09-23T18:42:59.300Z,2024-09-23T18:43:01Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5237267939,3,,5237267941,56,Right,5237267943,140,69.0,5237267947,212,22.3,5237267945,141,0.0,5237267949,213,4.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725136159,755,5,2,82,38,6wwwud48qahpwrfxs20334qk5,0,68.2,-1.4,2024-09-23T18:43:01.621Z,2024-09-23T19:09:19Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5237267969,56,Right,5237268237,233,898,5237267971,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725136193,898,5,2,82,38,aqtkb4mgrz8c6iqfufj6qjbv9,1,31.8,101.4,2024-09-23T18:43:01.621Z,2024-09-23T19:09:18Z,bpldj4qdzfdm1n739atcadbmc,B. Kücükylidiz,,,5237268199,233,755,5237268191,56,Back,5237268193,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725136259,899,1,2,82,42,aqtkb4mgrz8c6iqfufj6qjbv9,1,33.5,100.0,2024-09-23T18:43:06.140Z,2024-09-23T18:43:11Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5237268645,140,19.9,5237268641,107,,5237268649,212,15.5,5237268651,213,3.54,5237268647,141,92.6,5237268643,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725136307,900,1,2,82,47,aqtkb4mgrz8c6iqfufj6qjbv9,1,25.5,78.2,2024-09-23T18:43:10.668Z,2024-09-23T18:43:13Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5237268921,141,56.6,5237268919,140,22.4,5237268917,56,Back,5237268925,213,4.49,5237268923,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725136333,901,1,2,82,50,aqtkb4mgrz8c6iqfufj6qjbv9,1,20.2,50.6,2024-09-23T18:43:13.700Z,2024-09-23T18:43:16Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5237269081,56,Back,5237269083,140,24.7,5237269087,212,20.1,5237269085,141,21.9,5237269089,213,4.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725136425,902,1,2,82,53,aqtkb4mgrz8c6iqfufj6qjbv9,1,26.2,25.0,2024-09-23T18:43:16.556Z,2024-09-23T18:43:22Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5237269605,212,15.0,5237269599,56,Back,5237269601,140,19.6,5237269603,141,44.6,5237269607,213,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725136475,903,1,2,82,58,aqtkb4mgrz8c6iqfufj6qjbv9,1,21.8,42.1,2024-09-23T18:43:22.061Z,2024-09-23T18:43:25Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5237269879,141,41.2,5237269883,213,6.27,5237269873,155,,5237269877,140,67.4,5237269875,56,Center,5237269881,212,47.9,5237269885,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725136497,904,1,2,83,2,aqtkb4mgrz8c6iqfufj6qjbv9,1,67.4,41.2,2024-09-23T18:43:25.332Z,2024-09-23T18:43:27Z,bpldj4qdzfdm1n739atcadbmc,B. Kücükylidiz,,,5237270031,56,Center,5237270029,3,,5237270035,141,46.0,5237270033,140,56.6,5237270037,212,11.8,5237270039,213,2.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725136501,905,44,2,83,4,aqtkb4mgrz8c6iqfufj6qjbv9,1,57.9,43.2,2024-09-23T18:43:27.605Z,2024-09-23T19:09:35Z,3avg1grraylzm6xjt5kt18is4,M. Veltz,,,5237270111,233,756,5237270063,56,Center,5237270065,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725136507,756,44,2,83,4,6wwwud48qahpwrfxs20334qk5,0,42.1,56.8,2024-09-23T18:43:27.606Z,2024-09-23T19:09:36Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5237270091,56,Back,5237270135,233,905,5237270093,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725136529,906,1,2,83,4,aqtkb4mgrz8c6iqfufj6qjbv9,1,56.6,46.0,2024-09-23T18:43:27.932Z,2024-09-23T18:43:29Z,3avg1grraylzm6xjt5kt18is4,M. Veltz,,,5237270207,56,Center,5237270213,212,8.0,5237270209,140,62.2,5237270215,213,5.54,5237270211,141,38.0,5237270205,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725136537,757,4,2,83,6,6wwwud48qahpwrfxs20334qk5,1,32.8,65.8,2024-09-23T18:43:29.419Z,2024-09-23T18:43:36Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5237270297,13,,5237270299,56,Back,5237270303,265,,5237270311,233,907,5237270305,285,,5237270301,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725136531,907,4,2,83,6,aqtkb4mgrz8c6iqfufj6qjbv9,0,67.2,34.2,2024-09-23T18:43:29.420Z,2024-09-23T18:43:37Z,bpldj4qdzfdm1n739atcadbmc,B. Kücükylidiz,,,5237270267,152,,5237270263,13,,5237270269,265,,5237270337,233,757,5237270271,286,,5237270265,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725136957,758,18,2,83,47,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-09-23T18:44:10.454Z,2024-09-23T18:44:22Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5237272915,59,16,5237272997,55,759,5237272909,42,,5237272911,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725136963,759,19,2,83,47,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-09-23T18:44:10.455Z,2024-09-23T19:21:01Z,91xtn2wlot8g8ue89zn4iiyqy,E. Dall,,,5237273407,293,3,5237272937,59,19,5237272941,55,758,5237272939,44,Forward,5237272931,42,,5237272935,145,9,5237404895,292,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725137073,760,1,2,84,2,6wwwud48qahpwrfxs20334qk5,1,33.2,68.4,2024-09-23T18:44:25.739Z,2024-09-23T18:44:27Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5237273663,56,Center,5237273673,1,,5237273667,141,59.4,5237273669,212,32.1,5237273671,213,6.09,5237273661,152,,5237273659,5,,5237273665,140,63.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
