id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2787904117,732,3,2,84,5,7gkglopz9cjsysn2u6sbhuvc5,1,67.4,38.7,2025-03-14T19:40:46.865Z,2025-03-14T20:19:37Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5579598203,233,825,5579429813,286,,5579429809,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787904089,825,45,2,84,5,6wwwud48qahpwrfxs20334qk5,0,32.6,61.3,2025-03-14T19:40:46.865Z,2025-03-14T20:19:37Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5579440859,285,,5579429591,56,Back,5579598303,233,732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787904101,731,43,2,84,5,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-03-14T19:40:46.974Z,2025-03-14T19:42:18Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,,5579429695,212,6.0,5579429681,56,Center,5579442017,144,1,5579429701,213,2.57,5579429691,141,48.5,5579429685,140,68.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787904187,733,1,2,84,7,7gkglopz9cjsysn2u6sbhuvc5,1,69.9,59.3,2025-03-14T19:40:49.071Z,2025-03-14T20:25:38Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,1.0,,5579430197,141,68.2,5579430193,56,Center,5579430195,140,71.7,5579430201,213,1.27,5579724939,154,,5579430199,212,6.3,5579724937,210,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787904199,734,13,2,84,9,7gkglopz9cjsysn2u6sbhuvc5,1,79.4,61.7,2025-03-14T19:40:51.174Z,2025-03-14T21:22:40Z,4csz412vb3lquessbnf999ct0,A. Ahmad,,,5580019267,81,,5579457733,20,,5580019265,24,,5579457989,230,93.3,5579457985,103,66.7,5579430255,18,,5579457991,231,54.3,5579724975,55,733,5579430257,56,Center,5579724969,29,,5579457983,102,5579724973,154,,,41.8,,,,,,,,,,,,,,
2787904233,735,5,2,84,10,7gkglopz9cjsysn2u6sbhuvc5,0,101.2,50.3,2025-03-14T19:40:52.065Z,2025-03-14T20:20:19Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5579430429,346,,5579430671,233,826,5579430427,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787904259,826,5,2,84,10,6wwwud48qahpwrfxs20334qk5,1,-1.2,49.7,2025-03-14T19:40:52.065Z,2025-03-14T20:20:19Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5579430609,233,735,5579430513,346,,5579430511,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787904585,736,18,2,84,24,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-03-14T19:41:06.057Z,2025-03-14T19:41:07Z,9nafz0c0x2qvmo5ldm0djmcq1,M. Kaastrup,,,5579432323,42,,5579432325,44,Forward,5579432327,59,10,5579432403,55,737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787904593,737,19,2,84,24,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-03-14T19:41:06.058Z,2025-03-14T20:25:43Z,6t6k24gn6zwxz1g6c3n4ph0q,M. Haarup,,,5579432371,44,Midfielder,5579725569,293,4,5579432363,145,11,5579432355,42,,5579432373,55,736,5579725567,292,6,5579432369,59,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787905331,828,1,2,84,52,6wwwud48qahpwrfxs20334qk5,1,5.3,38.5,2025-03-14T19:41:34.288Z,2025-03-14T19:41:36Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5579436185,212,6.3,5579436175,56,Back,5579436177,140,4.3,5579436171,124,,5579436181,141,47.6,5579436195,237,,5579436189,213,1.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787905419,829,1,2,84,55,6wwwud48qahpwrfxs20334qk5,1,7.3,48.4,2025-03-14T19:41:36.616Z,2025-03-14T19:41:40Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5579436699,56,Center,5579436715,213,6.13,5579436703,140,55.8,5579436707,141,36.7,5579436697,157,,5579436719,1,,5579436711,212,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787905459,830,44,2,84,57,6wwwud48qahpwrfxs20334qk5,1,56.6,26.3,2025-03-14T19:41:39.006Z,2025-03-14T20:26:42Z,876cmwkx9p9wsqgdddfzmipzo,M. Staghøj Huldahl,,,5579437003,233,738,5579436963,286,,5579436957,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787905403,738,44,2,84,57,7gkglopz9cjsysn2u6sbhuvc5,0,43.4,73.7,2025-03-14T19:41:39.007Z,2025-03-14T20:26:43Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5579437041,233,830,5579436601,56,Back,5579436603,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787905579,831,1,2,84,57,6wwwud48qahpwrfxs20334qk5,1,55.8,36.7,2025-03-14T19:41:39.240Z,2025-03-14T21:28:26Z,876cmwkx9p9wsqgdddfzmipzo,M. Staghøj Huldahl,,,5579437605,213,6.00,5579437603,212,18.2,5579437599,140,72.4,5579437601,141,29.2,5579437593,3,,5579437595,168,,5579437597,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787905585,832,1,2,85,3,6wwwud48qahpwrfxs20334qk5,0,90.2,24.8,2025-03-14T19:41:45.200Z,2025-03-14T21:29:27Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5580035173,236,,5580035149,2,,5580035159,213,1.55,5579437635,56,Center,5580035155,141,33.1,5580035157,212,5.6,5580035151,155,,5580035179,286,,5580035153,140,90.3,5580037557,233,739,,,,,,,,,,,,,,,,,,,,,
2787905567,739,12,2,85,3,7gkglopz9cjsysn2u6sbhuvc5,1,7.2,70.8,2025-03-14T19:41:45.300Z,2025-03-14T21:29:26Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5580034847,185,,5580037531,233,832,5579437549,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787905645,833,1,2,85,5,6wwwud48qahpwrfxs20334qk5,0,95.3,17.3,2025-03-14T19:41:47.200Z,2025-03-14T21:29:29Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5579437979,140,95.9,5580037655,233,740,5579438125,286,,5579437977,56,Center,5579437983,141,28.6,5579438119,236,,5579437969,2,,5579437987,213,1.49,5579437973,155,,5579437985,212,7.7,,,,,,,,,,,,,,,,,,,,,
2787905661,740,12,2,85,5,7gkglopz9cjsysn2u6sbhuvc5,1,9.7,73.6,2025-03-14T19:41:47.300Z,2025-03-14T21:29:29Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5579438041,185,,5580037639,233,833,5579438045,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787905717,741,6,2,85,7,7gkglopz9cjsysn2u6sbhuvc5,0,7.6,72.8,2025-03-14T19:41:49.271Z,2025-03-14T20:09:46Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5579438475,73,,5579438593,233,834,5579438473,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787905705,834,6,2,85,7,6wwwud48qahpwrfxs20334qk5,1,92.4,27.2,2025-03-14T19:41:49.271Z,2025-03-14T20:09:46Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5579438337,75,,5579438335,56,Center,5579438551,233,741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787906839,836,1,2,85,45,6wwwud48qahpwrfxs20334qk5,1,99.9,0.5,2025-03-14T19:42:27.545Z,2025-03-14T20:00:36Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5579540063,223,,5579444383,155,,5579445669,2,,5579444397,1,,5579444395,213,1.65,5579445479,6,,5579444387,56,Center,5579444391,141,68.5,5579444389,140,96.2,5579444393,212,46.4,,,,,,,,,,,,,,,,,,,,,
2787906657,835,1,2,85,47,6wwwud48qahpwrfxs20334qk5,0,94.7,67.9,2025-03-14T19:42:28.760Z,2025-03-14T19:42:42Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5579443401,212,9.1,5579443403,213,3.47,5579443399,141,63.6,5579443397,140,86.5,5579443395,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787906725,743,61,2,85,50,7gkglopz9cjsysn2u6sbhuvc5,0,12.4,10.4,2025-03-14T19:42:32.263Z,2025-03-14T19:42:32Z,4csz412vb3lquessbnf999ct0,A. Ahmad,,,5579443753,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787906759,744,5,2,85,51,7gkglopz9cjsysn2u6sbhuvc5,0,18.2,-1.2,2025-03-14T19:42:33.552Z,2025-03-14T20:20:20Z,4csz412vb3lquessbnf999ct0,A. Ahmad,,,5579443917,56,Back,5579444895,233,837,5579443919,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787906893,837,5,2,85,51,6wwwud48qahpwrfxs20334qk5,1,81.8,101.2,2025-03-14T19:42:33.552Z,2025-03-14T20:20:20Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5579444849,233,744,5579444695,56,Left,5579444697,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787907355,838,1,2,86,17,6wwwud48qahpwrfxs20334qk5,0,87.9,100.0,2025-03-14T19:42:59.024Z,2025-03-14T19:43:01Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5579447145,213,4.85,5579447143,212,27.0,5579447141,141,62.6,5579447147,1,,5579447135,107,,5579447139,140,91.4,5579447137,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787907473,746,44,2,86,20,7gkglopz9cjsysn2u6sbhuvc5,1,13.6,41.8,2025-03-14T19:43:01.855Z,2025-03-14T20:26:43Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,,5579447793,56,Back,5579447795,285,,5579447861,233,853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787910425,853,44,2,86,20,6wwwud48qahpwrfxs20334qk5,0,86.4,58.2,2025-03-14T19:43:01.856Z,2025-03-14T20:26:43Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5579464155,233,746,5579463885,56,Center,5579463887,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787907511,747,12,2,86,20,7gkglopz9cjsysn2u6sbhuvc5,1,23.0,53.7,2025-03-14T19:43:02.093Z,2025-03-14T20:17:01Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,,5579448043,140,31.3,5579448045,141,45.1,5579448055,15,,5579448047,212,10.5,5579448041,56,Back,5579448049,213,5.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787910087,765,44,2,86,21,7gkglopz9cjsysn2u6sbhuvc5,1,13.6,41.8,2025-03-14T19:43:02.855Z,2025-03-14T20:26:44Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5579462225,56,Back,5579462227,285,,5579464099,233,839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787907383,839,44,2,86,21,6wwwud48qahpwrfxs20334qk5,0,86.4,58.2,2025-03-14T19:43:02.856Z,2025-03-14T20:26:44Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5579447899,233,765,5579447299,56,Center,5579447301,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787907425,745,12,2,86,21,7gkglopz9cjsysn2u6sbhuvc5,1,15.3,41.6,2025-03-14T19:43:03.445Z,2025-03-14T20:17:05Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5579447539,212,11.5,5579447541,213,0.79,5579447537,141,53.7,5579447533,56,Back,5579447579,15,,5579447535,140,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787910751,767,12,2,86,26,7gkglopz9cjsysn2u6sbhuvc5,1,14.7,46.7,2025-03-14T19:43:08.565Z,2025-03-14T19:45:45Z,6t6k24gn6zwxz1g6c3n4ph0q,M. Haarup,,,5579465741,213,6.03,5579465737,141,38.0,5579465739,212,23.2,5579465735,140,36.1,5579465733,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787907557,840,83,2,86,27,6wwwud48qahpwrfxs20334qk5,0,57.8,65.4,2025-03-14T19:43:08.984Z,2025-03-14T19:59:39Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5579448869,399,4csz412vb3lquessbnf999ct0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787907551,748,50,2,86,28,7gkglopz9cjsysn2u6sbhuvc5,1,33.2,43.4,2025-03-14T19:43:10.526Z,2025-03-14T19:47:32Z,4csz412vb3lquessbnf999ct0,A. Ahmad,,,5579448275,56,Back,5579449349,285,,5579479623,233,841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787907601,841,7,2,86,28,6wwwud48qahpwrfxs20334qk5,0,66.8,56.6,2025-03-14T19:43:10.527Z,2025-03-14T19:59:48Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5579449281,286,,5579448509,56,Center,5579479639,233,748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787907607,749,61,2,86,31,7gkglopz9cjsysn2u6sbhuvc5,1,31.3,45.1,2025-03-14T19:43:13.486Z,2025-03-14T19:47:33Z,4csz412vb3lquessbnf999ct0,A. Ahmad,,,5579448543,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787923747,950,1,2,86,32,6wwwud48qahpwrfxs20334qk5,1,59.6,73.9,2025-03-14T19:43:13.680Z,2025-03-14T20:00:07Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5579538157,56,Back,5579538163,212,13.9,5579538165,213,3.07,5579538159,140,46.4,5579538161,141,75.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787907771,842,1,2,86,33,6wwwud48qahpwrfxs20334qk5,0,42.5,73.2,2025-03-14T19:43:15.328Z,2025-03-14T19:43:23Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5579449587,56,Center,5579449591,141,73.0,5579449585,157,,5579449603,1,,5579449589,140,73.9,5579449595,213,6.28,5579449593,212,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787907685,750,1,2,86,35,7gkglopz9cjsysn2u6sbhuvc5,0,29.1,28.6,2025-03-14T19:43:16.646Z,2025-03-14T19:47:52Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5579449069,141,32.5,5579449075,1,,5579449073,213,0.05,5579449067,140,75.1,5579449065,56,Center,5579449063,157,,5579449071,212,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787907793,843,1,2,86,37,6wwwud48qahpwrfxs20334qk5,0,34.9,67.2,2025-03-14T19:43:19.287Z,2025-03-14T19:43:24Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5579449677,3,,5579449687,140,57.6,5579449691,141,72.0,5579449695,213,0.14,5579449693,212,24.1,5579449681,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787907755,751,1,2,86,39,7gkglopz9cjsysn2u6sbhuvc5,0,33.2,25.5,2025-03-14T19:43:20.934Z,2025-03-14T19:48:37Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5579449465,213,6.26,5579449455,3,,5579449463,212,21.2,5579449461,141,24.9,5579449459,140,53.4,5579449457,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787907839,844,12,2,86,40,6wwwud48qahpwrfxs20334qk5,1,36.5,73.8,2025-03-14T19:43:22.063Z,2025-03-14T19:43:26Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5579449993,141,55.1,5579449991,140,53.0,5579449989,56,Center,5579449995,212,21.5,5579449997,213,5.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787907921,752,1,2,86,45,7gkglopz9cjsysn2u6sbhuvc5,1,47.3,47.5,2025-03-14T19:43:27.197Z,2025-03-14T19:43:29Z,6t6k24gn6zwxz1g6c3n4ph0q,M. Haarup,,,5579450451,212,10.7,5579450449,141,34.2,5579450445,56,Back,5579450447,140,41.8,5579450453,213,4.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787907957,753,1,2,86,47,7gkglopz9cjsysn2u6sbhuvc5,1,40.0,32.1,2025-03-14T19:43:29.397Z,2025-03-14T19:43:32Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5579450669,212,10.8,5579450667,141,35.1,5579450665,140,29.9,5579450663,56,Back,5579450671,213,2.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787907975,754,1,2,86,50,7gkglopz9cjsysn2u6sbhuvc5,0,29.9,35.1,2025-03-14T19:43:32.430Z,2025-03-14T19:43:33Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5579450787,1,,5579450777,56,Center,5579450785,213,6.00,5579450783,212,25.9,5579450775,157,,5579450779,140,53.6,5579450781,141,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787908097,846,1,2,86,53,6wwwud48qahpwrfxs20334qk5,1,55.4,67.5,2025-03-14T19:43:34.903Z,2025-03-14T19:43:39Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5579451491,213,0.33,5579451487,141,87.2,5579451483,56,Left,5579451485,140,92.1,5579451489,212,40.8,5579451493,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787908175,847,1,2,86,57,6wwwud48qahpwrfxs20334qk5,0,95.2,85.4,2025-03-14T19:43:38.952Z,2025-03-14T19:43:43Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5579451941,1,,5579451931,56,Center,5579451927,2,,5579451939,213,4.37,5579451935,141,41.0,5579451933,140,85.0,5579451937,212,32.0,5579451929,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787908295,756,3,2,87,3,7gkglopz9cjsysn2u6sbhuvc5,1,25.0,58.6,2025-03-14T19:43:44.661Z,2025-03-14T20:19:37Z,6t6k24gn6zwxz1g6c3n4ph0q,M. Haarup,,,5579452575,233,848,5579452567,56,Back,5579452569,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787908255,848,45,2,87,3,6wwwud48qahpwrfxs20334qk5,0,75.0,41.4,2025-03-14T19:43:44.661Z,2025-03-14T20:19:38Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5579452783,233,756,5579452383,56,Center,5579452387,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787908415,757,1,2,87,6,7gkglopz9cjsysn2u6sbhuvc5,1,40.2,50.0,2025-03-14T19:43:48.526Z,2025-03-14T19:43:55Z,6t6k24gn6zwxz1g6c3n4ph0q,M. Haarup,,,5579453211,213,0.84,5579453203,56,Center,5579453205,140,53.5,5579453207,141,72.9,5579453209,212,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787908535,758,1,2,87,13,7gkglopz9cjsysn2u6sbhuvc5,1,69.6,65.7,2025-03-14T19:43:55.269Z,2025-03-14T19:44:00Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,,5579453871,140,70.9,5579453881,213,4.81,5579453873,141,44.2,5579453875,212,14.7,5579453869,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787908607,759,1,2,87,19,7gkglopz9cjsysn2u6sbhuvc5,1,69.1,53.4,2025-03-14T19:44:00.791Z,2025-03-14T19:44:04Z,4csz412vb3lquessbnf999ct0,A. Ahmad,,,5579454295,212,15.2,5579454289,56,Center,5579454291,140,69.2,5579454293,141,75.7,5579454297,213,1.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787908647,760,1,2,87,22,7gkglopz9cjsysn2u6sbhuvc5,1,72.5,83.0,2025-03-14T19:44:04.102Z,2025-03-14T19:44:06Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5579454497,212,8.2,5579454499,213,4.19,5579454495,141,72.6,5579454493,140,68.6,5579454491,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787908727,761,1,2,87,24,7gkglopz9cjsysn2u6sbhuvc5,0,68.8,70.6,2025-03-14T19:44:05.908Z,2025-03-14T19:44:12Z,4csz412vb3lquessbnf999ct0,A. Ahmad,,,5579454909,56,Left,5579454917,213,1.04,5579454911,140,73.1,5579454913,141,82.0,5579454915,212,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787908743,762,5,2,87,26,7gkglopz9cjsysn2u6sbhuvc5,0,76.6,101.5,2025-03-14T19:44:08.351Z,2025-03-14T20:20:21Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5579457789,233,849,5579454979,56,Left,5579454981,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787909235,849,5,2,87,26,6wwwud48qahpwrfxs20334qk5,1,23.4,-1.5,2025-03-14T19:44:08.351Z,2025-03-14T20:20:21Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5579457715,233,762,5579457573,56,Back,5579457575,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787909363,763,27,2,87,48,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-03-14T19:44:29.895Z,2025-03-14T20:09:57Z,,,,,5579601735,233,850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787909255,850,27,2,87,48,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2025-03-14T19:44:29.895Z,2025-03-14T20:09:58Z,,,,,5579601767,233,763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787909367,764,28,2,87,56,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-03-14T19:44:38.334Z,2025-03-14T20:09:58Z,,,,,5579601831,233,852,5579458357,55,763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787910337,852,28,2,87,56,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2025-03-14T19:44:38.334Z,2025-03-14T20:09:58Z,,,,,5579601883,233,764,5579463463,55,850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787910763,854,1,2,88,56,6wwwud48qahpwrfxs20334qk5,1,31.0,0.0,2025-03-14T19:45:37.990Z,2025-03-14T19:45:41Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5579465785,213,2.50,5579465775,107,,5579465783,212,14.1,5579465777,56,Back,5579465781,141,10.4,5579465779,140,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787910921,855,1,2,89,0,6wwwud48qahpwrfxs20334qk5,1,22.3,16.2,2025-03-14T19:45:41.614Z,2025-03-14T19:45:49Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5579466657,140,33.8,5579466659,141,27.1,5579466661,212,14.2,5579466663,213,0.55,5579466655,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787910935,856,1,2,89,7,6wwwud48qahpwrfxs20334qk5,0,62.5,40.3,2025-03-14T19:45:48.885Z,2025-03-14T19:45:49Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5579466735,141,15.5,5579466731,56,Right,5579466733,140,68.9,5579466737,212,18.2,5579466739,213,5.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787911229,769,3,2,89,11,7gkglopz9cjsysn2u6sbhuvc5,1,39.0,71.6,2025-03-14T19:45:52.925Z,2025-03-14T20:19:38Z,6t6k24gn6zwxz1g6c3n4ph0q,M. Haarup,,,5579468291,56,Back,5579468293,286,,5579468413,233,857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787911023,857,45,2,89,11,6wwwud48qahpwrfxs20334qk5,0,61.0,28.4,2025-03-14T19:45:52.925Z,2025-03-14T20:19:38Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5579467217,56,Center,5579467219,285,,5579468451,233,769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787911243,770,15,2,89,19,7gkglopz9cjsysn2u6sbhuvc5,1,76.9,41.9,2025-03-14T19:46:01.484Z,2025-03-14T21:23:14Z,6t6k24gn6zwxz1g6c3n4ph0q,M. Haarup,,,5579468353,18,,5579546959,146,85.1,5580021245,23,,5579546957,458,,5580021249,76,,5579546955,103,8.2,5579468355,56,Center,5579547007,233,858,5579546961,147,48.4,5579546953,102,53.3,5580021251,215,5579546821,20,,,,,,,,,,,,,,,,,
2787911279,858,10,2,89,20,6wwwud48qahpwrfxs20334qk5,1,2.8,48.7,2025-03-14T19:46:01.584Z,2025-03-14T20:02:16Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5579468555,56,Back,5579547037,233,770,5579468553,182,,5579473463,174,,5579473465,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787911385,859,12,2,89,24,6wwwud48qahpwrfxs20334qk5,1,2.9,40.6,2025-03-14T19:46:05.942Z,2025-03-14T19:46:07Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5579469129,141,4.1,5579469127,140,28.1,5579469133,213,5.53,5579469131,212,36.3,5579469125,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
