id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2709300677,858,1,2,85,43,a9vw7ikerpr4cuweeeka5aneg,1,67.4,37.9,2024-08-16T18:42:45.002Z,2024-08-16T18:42:51Z,cl4xl80n4gew1ox03r3ooshrd,O. Kjærgaard,,,5150482765,213,5.51,5150482755,3,,5150482761,141,13.3,5150482757,56,Right,5150482759,140,83.6,5150482763,212,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709300701,860,4,2,85,50,a9vw7ikerpr4cuweeeka5aneg,1,77.8,10.6,2024-08-16T18:42:51.423Z,2024-08-16T18:42:57Z,cqsc3mj8klukkgutdrpegybdg,K. Karikari,,,5150483023,286,,5150483047,233,748,5150483021,152,,5150483017,295,,5150483019,56,Right,5150483015,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709300675,748,4,2,85,50,b8oqgvx1ijeyn6y1cn6929ix4,0,22.2,89.4,2024-08-16T18:42:51.424Z,2024-08-16T18:42:58Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5150483073,233,860,5150482945,285,,5150482943,152,,5150482937,13,,5150482939,295,,5150482941,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709301129,861,1,2,86,18,a9vw7ikerpr4cuweeeka5aneg,1,81.8,7.9,2024-08-16T18:43:19.130Z,2024-08-16T19:18:39Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,1.0,,5150485291,152,,5150485301,213,1.19,5150485295,140,92.4,5150489009,154,,5150485285,2,,5150489007,210,15,5150485299,212,30.1,5150485297,141,49.1,5150485289,155,,5150485287,5,5150485293,56,,,,,,,,,,,,,,,,,Center,,,,,
2709301141,862,44,2,86,19,a9vw7ikerpr4cuweeeka5aneg,1,92.6,49.4,2024-08-16T18:43:21.014Z,2024-08-16T19:19:14Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5150485355,286,,5150576419,233,836,5150485353,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709313833,836,44,2,86,20,b8oqgvx1ijeyn6y1cn6929ix4,0,7.4,50.6,2024-08-16T18:43:21.015Z,2024-08-16T19:18:42Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,,5150576435,233,862,5150556819,285,,5150556817,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709301151,863,15,2,86,20,a9vw7ikerpr4cuweeeka5aneg,1,93.2,51.2,2024-08-16T18:43:21.915Z,2024-08-16T19:35:40Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5150489051,29,,5150489093,233,757,5150485377,17,,5150486571,15,,5150485379,56,Center,5150489071,82,,5150489063,102,53.5,5150489067,100,,5150486575,328,,5150489075,147,5150486569,24,5150489059,55,5150489073,146,95.0,51.8,5150489077,230,861,99.9,5150489055,154,,5150489079,231,50.4,,5150489065,103,19,5150489049,76
2709301689,757,10,2,86,21,b8oqgvx1ijeyn6y1cn6929ix4,1,5.0,48.2,2024-08-16T18:43:22.015Z,2024-08-16T19:35:48Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,,5150489117,233,863,5150488487,94,,5150488489,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709301227,749,6,2,86,25,b8oqgvx1ijeyn6y1cn6929ix4,0,0.0,37.8,2024-08-16T18:43:26.489Z,2024-08-16T19:02:26Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,,5150488167,73,,5150488423,233,864,5150485837,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709301199,864,6,2,86,25,a9vw7ikerpr4cuweeeka5aneg,1,100.0,62.2,2024-08-16T18:43:26.489Z,2024-08-16T19:02:26Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5150485769,56,Center,5150488171,233,749,5150485771,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709301581,865,1,2,86,26,a9vw7ikerpr4cuweeeka5aneg,0,99.5,99.5,2024-08-16T18:43:27.218Z,2024-08-16T19:06:52Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5150487835,141,47.0,5150487825,6,,5150487831,56,Center,5150487823,2,,5150487837,212,36.6,5150487839,213,4.49,5150487827,155,,5150487833,140,91.8,5150487829,223,,5150487841,1,,,,,,,,,,,,,,,,,,,,,,,,
2709301527,752,44,2,86,44,b8oqgvx1ijeyn6y1cn6929ix4,1,39.0,54.4,2024-08-16T18:43:46.014Z,2024-08-16T19:08:37Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5150553917,233,976,5150546445,285,,5150546443,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709313245,976,44,2,86,45,a9vw7ikerpr4cuweeeka5aneg,0,61.0,45.6,2024-08-16T18:43:46.015Z,2024-08-16T19:08:37Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5150553921,233,752,5150553925,286,,5150553893,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709301529,753,12,2,86,45,b8oqgvx1ijeyn6y1cn6929ix4,1,6.5,43.4,2024-08-16T18:43:46.765Z,2024-08-16T19:04:49Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5150546813,15,,5150546745,56,Back,5150546751,212,11.3,5150546747,140,17.2,5150546749,141,45.4,5150546753,213,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709301535,754,12,2,86,48,b8oqgvx1ijeyn6y1cn6929ix4,1,12.0,41.9,2024-08-16T18:43:49.023Z,2024-08-16T18:57:51Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5150547183,141,31.7,5150547187,213,6.07,5150547179,56,Back,5150547181,140,42.3,5150547185,212,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709301663,866,1,2,86,56,a9vw7ikerpr4cuweeeka5aneg,0,40.2,87.8,2024-08-16T18:43:57.693Z,2024-08-16T18:43:59Z,cl4xl80n4gew1ox03r3ooshrd,O. Kjærgaard,,,5150488347,141,100.0,5150488349,212,18.0,5150488343,56,Left,5150488345,140,54.8,5150488351,213,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709301871,758,5,2,86,58,b8oqgvx1ijeyn6y1cn6929ix4,1,45.8,-1.8,2024-08-16T18:43:59.117Z,2024-08-16T19:03:24Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,,5150489703,56,Back,5150550341,233,867,5150489705,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709301669,867,5,2,86,58,a9vw7ikerpr4cuweeeka5aneg,0,54.2,101.8,2024-08-16T18:43:59.117Z,2024-08-16T19:03:25Z,cl4xl80n4gew1ox03r3ooshrd,O. Kjærgaard,,,5150488391,347,,5150488389,56,Left,5150550361,233,758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709301881,759,1,2,87,14,b8oqgvx1ijeyn6y1cn6929ix4,0,47.0,0.0,2024-08-16T18:44:15.897Z,2024-08-16T18:44:16Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5150489745,141,2.8,5150489751,1,,5150489749,213,0.14,5150489747,212,22.7,5150489743,140,68.4,5150489739,107,,5150489741,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709301919,868,1,2,87,16,a9vw7ikerpr4cuweeeka5aneg,0,22.1,95.3,2024-08-16T18:44:17.137Z,2024-08-16T18:44:19Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5150489997,140,30.8,5150489999,141,85.5,5150489993,3,,5150490003,213,5.65,5150490001,212,11.3,5150489995,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709301937,760,44,2,87,18,b8oqgvx1ijeyn6y1cn6929ix4,1,65.6,15.8,2024-08-16T18:44:19.446Z,2024-08-16T19:08:37Z,e3546n3qj447qgmizao50zx1w,F. Møller,,,5150490733,233,870,5150490103,56,Right,5150490105,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709302039,870,44,2,87,18,a9vw7ikerpr4cuweeeka5aneg,0,34.4,84.2,2024-08-16T18:44:19.447Z,2024-08-16T19:08:38Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5150490703,56,Back,5150490755,233,760,5150490705,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709301951,761,1,2,87,18,b8oqgvx1ijeyn6y1cn6929ix4,0,65.4,13.7,2024-08-16T18:44:19.694Z,2024-08-16T18:44:20Z,e3546n3qj447qgmizao50zx1w,F. Møller,,,5150490187,212,8.1,5150490193,213,5.87,5150490167,56,Right,5150490181,141,8.9,5150490173,140,72.5,5150490165,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709301969,869,1,2,87,19,a9vw7ikerpr4cuweeeka5aneg,0,19.4,93.3,2024-08-16T18:44:20.633Z,2024-08-16T18:44:21Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5150490295,141,72.5,5150490301,1,,5150490291,56,Center,5150490293,140,51.0,5150490289,157,,5150490297,212,36.1,5150490299,213,5.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709302189,871,1,2,87,28,a9vw7ikerpr4cuweeeka5aneg,1,59.0,65.3,2024-08-16T18:44:29.953Z,2024-08-16T18:44:30Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5150491483,212,18.5,5150491469,56,Left,5150491487,213,0.68,5150491475,140,72.7,5150491479,141,82.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709302243,872,1,2,87,29,a9vw7ikerpr4cuweeeka5aneg,1,72.7,82.5,2024-08-16T18:44:30.801Z,2024-08-16T18:45:15Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,1.0,,5150491719,212,19.5,5150491717,141,68.9,5150491721,213,5.79,5150491713,56,Center,5150491715,140,89.1,5150495423,154,,5150495421,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709302247,873,15,2,87,31,a9vw7ikerpr4cuweeeka5aneg,1,89.1,68.9,2024-08-16T18:44:32.346Z,2024-08-16T18:45:16Z,a48bpdpt0siemxqtr3rubwbu,M. Hyseni,,,5150495441,154,,5150495437,78,,5150491751,56,Center,5150495439,29,,5150495485,233,762,5150495451,215,,5150491745,64,,5150494807,72,,5150495455,147,51.6,5150494803,23,5150495443,55,5150495449,103,5150495447,102,49.0,,5150495453,146,10.8,98.8,,,,,,,872,,,,,
2709302229,762,10,2,87,31,b8oqgvx1ijeyn6y1cn6929ix4,1,2.6,47.0,2024-08-16T18:44:32.446Z,2024-08-16T18:45:10Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,5150491651,178,,5150494919,233,873,5150491653,182,,5150492269,177,,5150491655,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709302569,764,1,2,87,50,b8oqgvx1ijeyn6y1cn6929ix4,1,14.6,47.5,2024-08-16T18:44:51.887Z,2024-08-16T18:44:55Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,5150493595,56,Back,5150493601,212,34.7,5150493599,141,92.4,5150493665,287,,5150493603,213,1.08,5150493597,140,30.3,5150493607,1,,5150493593,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709302613,768,3,2,87,56,b8oqgvx1ijeyn6y1cn6929ix4,0,41.8,92.4,2024-08-16T18:44:57.423Z,2024-08-16T18:45:05Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,,5150493823,286,,5150493821,56,Back,5150494055,233,874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709302649,874,7,2,87,56,a9vw7ikerpr4cuweeeka5aneg,1,58.2,7.6,2024-08-16T18:44:57.424Z,2024-08-16T18:59:49Z,cl4xl80n4gew1ox03r3ooshrd,O. Kjærgaard,,,5150494029,56,Right,5150494027,167,,5150494049,233,768,5150494031,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709302847,769,5,2,87,57,b8oqgvx1ijeyn6y1cn6929ix4,1,47.2,101.3,2024-08-16T18:44:58.863Z,2024-08-16T19:03:25Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,,5150495173,56,Back,5150495257,233,875,5150495175,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709302713,875,5,2,87,57,a9vw7ikerpr4cuweeeka5aneg,0,52.8,-1.3,2024-08-16T18:44:58.863Z,2024-08-16T19:03:25Z,cl4xl80n4gew1ox03r3ooshrd,O. Kjærgaard,,,5150494399,347,,5150494397,56,Right,5150495265,233,769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709302891,770,1,2,88,12,b8oqgvx1ijeyn6y1cn6929ix4,0,54.6,100.0,2024-08-16T18:45:13.702Z,2024-08-16T18:45:15Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,,5150495411,140,72.8,5150495413,141,90.0,5150495407,107,,5150495409,56,Left,5150495417,213,5.90,5150495415,212,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709302937,876,1,2,88,15,a9vw7ikerpr4cuweeeka5aneg,0,31.7,33.4,2024-08-16T18:45:16.642Z,2024-08-16T18:45:18Z,61vr9xr91fr4g6ayzga5vn9w5,A. Ludwig,,,5150495713,212,4.7,5150495707,56,Back,5150495709,140,32.6,5150495711,141,26.6,5150495715,213,4.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709302951,771,8,2,88,17,b8oqgvx1ijeyn6y1cn6929ix4,1,72.8,90.0,2024-08-16T18:45:18.678Z,2024-08-16T18:45:18Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5150495789,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709302979,772,1,2,88,18,b8oqgvx1ijeyn6y1cn6929ix4,0,72.8,90.0,2024-08-16T18:45:19.143Z,2024-08-16T18:45:21Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5150495939,213,0.66,5150495927,141,92.3,5150495921,56,Left,5150496135,286,,5150495931,212,2.5,5150496125,233,877,5150496121,236,,5150495925,140,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709303011,877,74,2,88,18,a9vw7ikerpr4cuweeeka5aneg,1,30.1,6.2,2024-08-16T18:45:19.144Z,2024-08-16T19:02:45Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5150496081,285,,5150496181,233,772,5150496077,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709302997,773,61,2,88,20,b8oqgvx1ijeyn6y1cn6929ix4,1,74.7,92.3,2024-08-16T18:45:21.743Z,2024-08-16T18:59:07Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5150496035,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709303025,774,5,2,88,21,b8oqgvx1ijeyn6y1cn6929ix4,0,70.0,101.2,2024-08-16T18:45:22.162Z,2024-08-16T19:03:26Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5150496211,347,,5150496209,56,Left,5150496661,233,878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709303103,878,5,2,88,21,a9vw7ikerpr4cuweeeka5aneg,1,30.0,-1.2,2024-08-16T18:45:22.162Z,2024-08-16T18:59:09Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5150496583,347,,5150496597,233,774,5150496581,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709303157,879,1,2,88,23,a9vw7ikerpr4cuweeeka5aneg,1,31.1,0.0,2024-08-16T18:45:24.922Z,2024-08-16T18:45:27Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5150496855,56,Back,5150496865,213,0.90,5150496859,141,15.8,5150496857,140,39.7,5150496861,212,14.5,5150496853,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709303209,880,1,2,88,26,a9vw7ikerpr4cuweeeka5aneg,1,39.7,15.8,2024-08-16T18:45:27.072Z,2024-08-16T18:45:29Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5150497157,140,34.5,5150497159,141,7.1,5150497161,212,8.1,5150497163,213,3.97,5150497155,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709303259,881,1,2,88,27,a9vw7ikerpr4cuweeeka5aneg,0,34.5,7.1,2024-08-16T18:45:28.962Z,2024-08-16T18:45:31Z,a6ymx4wkrn260rtpb360nsiqd,M. Kallesøe,,,5150497465,213,0.29,5150497455,155,,5150497457,56,Center,5150497459,140,76.0,5150497461,141,26.5,5150497467,1,,5150497463,212,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709303317,775,1,2,88,31,b8oqgvx1ijeyn6y1cn6929ix4,1,27.5,67.8,2024-08-16T18:45:32.487Z,2024-08-16T18:45:35Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,,5150497791,56,Back,5150497797,212,15.8,5150497799,213,0.35,5150497793,140,41.7,5150497789,157,,5150497795,141,75.7,5150497801,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709303327,776,61,2,88,34,b8oqgvx1ijeyn6y1cn6929ix4,1,41.7,75.7,2024-08-16T18:45:35.510Z,2024-08-16T18:45:36Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5150497857,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709303389,777,1,2,88,36,b8oqgvx1ijeyn6y1cn6929ix4,1,37.2,89.6,2024-08-16T18:45:37.230Z,2024-08-16T18:45:40Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,,5150498201,56,Left,5150498203,140,60.3,5150498209,213,6.17,5150498207,212,24.4,5150498205,141,85.4,5150498199,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709303397,778,4,2,88,39,b8oqgvx1ijeyn6y1cn6929ix4,1,64.4,82.6,2024-08-16T18:45:40.518Z,2024-08-16T19:02:22Z,1nn1wc14k9zd3wtu73loj7kes,P. Ngongo,,,5150498279,13,,5150498285,265,,5150498283,152,,5150498535,233,882,5150498287,286,,5150498281,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709303411,882,4,2,88,39,a9vw7ikerpr4cuweeeka5aneg,0,35.6,17.4,2024-08-16T18:45:40.519Z,2024-08-16T19:02:22Z,5lu7bn7uec3zjqpoi1x81gbu1,S. Hausner,,,5150498561,233,778,5150498483,265,,5150498479,56,Back,5150498477,13,,5150498481,152,,5150498485,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709303969,779,1,2,89,4,b8oqgvx1ijeyn6y1cn6929ix4,1,59.6,88.6,2024-08-16T18:46:05.071Z,2024-08-16T18:46:10Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5150501351,152,,5150501361,213,4.92,5150501355,140,69.5,5150501347,155,,5150501349,196,,5150501363,1,,5150501345,5,,5150501353,56,Right,5150501357,141,17.7,5150501359,212,,,,,,,,49.3,,,,,,,,,,,,,,,,
2709303977,780,1,2,89,9,b8oqgvx1ijeyn6y1cn6929ix4,0,69.5,4.0,2024-08-16T18:46:10.700Z,2024-08-16T18:46:21Z,2qedb8t85t1ieeed9613c9crt,C. Enemark,,,5150502599,236,,5150501431,212,1.1,5150502601,233,883,5150501423,56,Right,5150501433,213,0.88,5150501427,140,70.2,5150501429,141,5.3,5150502605,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709304049,883,74,2,89,9,a9vw7ikerpr4cuweeeka5aneg,1,34.6,94.7,2024-08-16T18:46:10.701Z,2024-08-16T19:02:45Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5150502519,285,,5150501835,56,Back,5150502671,233,780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709304027,782,61,2,89,14,b8oqgvx1ijeyn6y1cn6929ix4,1,68.2,4.1,2024-08-16T18:46:15.139Z,2024-08-16T19:02:20Z,2qedb8t85t1ieeed9613c9crt,C. Enemark,,,5150501719,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709304021,781,5,2,89,15,b8oqgvx1ijeyn6y1cn6929ix4,0,66.4,-1.6,2024-08-16T18:46:16.206Z,2024-08-16T18:58:59Z,2qedb8t85t1ieeed9613c9crt,C. Enemark,,,5150502693,233,884,5150501711,347,,5150501709,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709304167,884,5,2,89,15,a9vw7ikerpr4cuweeeka5aneg,1,33.6,101.6,2024-08-16T18:46:16.206Z,2024-08-16T19:03:26Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5150502499,56,Back,5150502639,233,781,5150502503,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709304231,885,1,2,89,20,a9vw7ikerpr4cuweeeka5aneg,0,36.6,100.0,2024-08-16T18:46:21.880Z,2024-08-16T18:46:23Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5150502871,56,Left,5150502879,213,5.85,5150502877,212,19.7,5150502873,140,53.6,5150502875,141,89.0,5150502869,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709304271,783,1,2,89,23,b8oqgvx1ijeyn6y1cn6929ix4,1,44.8,10.3,2024-08-16T18:46:24.428Z,2024-08-16T18:46:30Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5150503105,213,1.13,5150503095,157,,5150503101,141,21.3,5150503097,56,Back,5150503099,140,48.2,5150503107,1,,5150503103,212,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709304331,784,1,2,89,25,b8oqgvx1ijeyn6y1cn6929ix4,0,43.4,25.2,2024-08-16T18:46:26.213Z,2024-08-16T18:46:28Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5150503455,141,11.4,5150503449,157,,5150503451,56,Right,5150503457,212,25.8,5150503459,213,5.91,5150503453,140,66.3,5150503461,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709304443,886,1,2,89,27,a9vw7ikerpr4cuweeeka5aneg,0,35.3,93.2,2024-08-16T18:46:28.456Z,2024-08-16T18:46:34Z,bdz03qovxerzrv12lgljae1p0,C. Tapé,,,5150504015,212,11.4,5150504013,141,91.2,5150504003,56,Back,5150503999,3,,5150504017,213,6.16,5150504007,140,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709304419,785,44,2,89,30,b8oqgvx1ijeyn6y1cn6929ix4,1,53.8,8.8,2024-08-16T18:46:31.821Z,2024-08-16T18:46:35Z,2qedb8t85t1ieeed9613c9crt,C. Enemark,,,5150504185,233,887,5150503907,56,Right,5150503909,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709304459,887,44,2,89,30,a9vw7ikerpr4cuweeeka5aneg,0,46.2,91.2,2024-08-16T18:46:31.822Z,2024-08-16T19:08:38Z,81w1fqi66z0ibawynhraybaxg,S. Ngabo,,,5150504297,233,785,5150504103,285,,5150504101,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709304497,786,1,2,89,31,b8oqgvx1ijeyn6y1cn6929ix4,0,53.7,8.6,2024-08-16T18:46:32.093Z,2024-08-16T18:54:30Z,2qedb8t85t1ieeed9613c9crt,C. Enemark,,,5150504333,212,6.0,5150504327,56,Right,5150504329,140,58.5,5150504335,213,0.58,5150504331,141,13.5,5150504325,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709313703,977,44,2,89,33,a9vw7ikerpr4cuweeeka5aneg,1,47.8,63.8,2024-08-16T18:46:34.015Z,2024-08-16T19:04:17Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5150556115,56,Back,5150556139,285,,5150564667,233,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709304533,787,44,2,89,33,b8oqgvx1ijeyn6y1cn6929ix4,0,52.2,36.2,2024-08-16T18:46:34.016Z,2024-08-16T19:04:17Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5150504505,286,,5150564687,233,977,5150504503,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709304485,888,1,2,89,33,a9vw7ikerpr4cuweeeka5aneg,0,39.1,87.0,2024-08-16T18:46:34.776Z,2024-08-16T19:04:10Z,9dh7cnu4uzbraeck0t5iqlj4k,A. Herdonsson,,,5150504263,213,5.53,5150504251,3,,5150504253,56,Back,5150504259,212,6.1,5150504257,141,80.9,5150504255,140,43.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709304541,788,44,2,89,34,b8oqgvx1ijeyn6y1cn6929ix4,1,52.2,29.6,2024-08-16T18:46:36.014Z,2024-08-16T19:08:38Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5150538941,56,Center,5150561833,233,978,5150561903,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709313985,978,44,2,89,35,a9vw7ikerpr4cuweeeka5aneg,0,47.8,70.4,2024-08-16T18:46:36.015Z,2024-08-16T19:04:01Z,3epwf56ozg73hueacwmckk0r9,S. Pingel,,,5150561909,285,,5150557551,56,Back,5150561839,233,788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
