id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/8/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2711332299,675,7,2,78,57,8cfkisxf1fkxdqtt6tx1tup48,1,24.2,38.2,2024-08-20T18:08:26.094Z,2024-08-20T18:08:30Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5161712273,233,830,5161712233,285,,5161712231,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711332331,677,1,2,78,58,8cfkisxf1fkxdqtt6tx1tup48,1,29.6,32.1,2024-08-20T18:08:27.462Z,2024-08-20T18:08:31Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5161712399,141,19.2,5161712401,212,12.7,5161712403,213,5.52,5161712395,56,Back,5161712397,140,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711332379,678,3,2,79,1,8cfkisxf1fkxdqtt6tx1tup48,1,39.6,21.7,2024-08-20T18:08:30.173Z,2024-08-20T18:28:15Z,98zlz2sscsf6vb7d52ici074k,Y. Dhaflaoui,,,5161712687,286,,5161712685,56,Back,5161712703,233,831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711332323,831,45,2,79,1,ajtb177oqwawkdwbqhldmq6mx,0,60.4,78.3,2024-08-20T18:08:30.173Z,2024-08-20T18:28:16Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5161712367,56,Center,5161712719,233,678,5161712369,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711332401,679,1,2,79,10,8cfkisxf1fkxdqtt6tx1tup48,0,81.3,29.8,2024-08-20T18:08:38.774Z,2024-08-20T18:08:44Z,98zlz2sscsf6vb7d52ici074k,Y. Dhaflaoui,,,5161712799,140,95.8,5161712939,4,,5161712805,213,0.85,5161712801,141,55.1,5161712797,56,Center,5161712803,212,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711332451,833,1,2,79,16,ajtb177oqwawkdwbqhldmq6mx,1,11.6,36.9,2024-08-20T18:08:45.565Z,2024-08-20T18:29:10Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5161768909,189,,5161713007,123,,5161713037,287,,5161713277,1,,5161713009,56,Back,5161713017,213,5.78,5161713015,212,42.1,5161713011,140,46.8,5161713013,141,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,,,,
2711332507,680,45,2,79,24,8cfkisxf1fkxdqtt6tx1tup48,0,29.1,77.9,2024-08-20T18:08:52.590Z,2024-08-20T18:28:16Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5161713263,56,Back,5161713359,233,834,5161713265,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711332519,834,3,2,79,24,ajtb177oqwawkdwbqhldmq6mx,1,70.9,22.1,2024-08-20T18:08:52.590Z,2024-08-20T18:29:13Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5161713317,286,,5161713347,233,680,5161713315,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711332527,835,1,2,79,25,ajtb177oqwawkdwbqhldmq6mx,1,55.8,36.6,2024-08-20T18:08:53.956Z,2024-08-20T18:08:55Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5161713389,140,73.5,5161713393,212,20.7,5161713391,141,50.1,5161713395,213,0.46,5161713387,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711332541,836,1,2,79,26,ajtb177oqwawkdwbqhldmq6mx,1,73.5,50.1,2024-08-20T18:08:55.108Z,2024-08-20T18:08:59Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5161713485,140,54.5,5161713483,56,Center,5161713487,141,56.9,5161713489,212,20.5,5161713491,213,2.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711332563,837,1,2,79,29,ajtb177oqwawkdwbqhldmq6mx,1,61.0,61.5,2024-08-20T18:08:58.445Z,2024-08-20T18:09:01Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5161713607,212,24.2,5161713605,141,91.7,5161713601,56,Left,5161713603,140,73.2,5161713609,213,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711332581,838,1,2,79,32,ajtb177oqwawkdwbqhldmq6mx,1,69.8,87.4,2024-08-20T18:09:01.133Z,2024-08-20T18:09:06Z,dja68kdmhtsm9x5zqzgtpqas4,T. Blidegn,,,5161713749,141,43.3,5161713745,56,Center,5161713751,212,33.3,5161713755,1,,5161713747,140,56.1,5161713753,213,4.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711332601,839,1,2,79,39,ajtb177oqwawkdwbqhldmq6mx,1,54.0,41.9,2024-08-20T18:09:07.932Z,2024-08-20T18:09:09Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5161713859,141,40.0,5161713855,56,Center,5161713861,212,14.3,5161713857,140,67.6,5161713863,213,6.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711332609,840,1,2,79,41,ajtb177oqwawkdwbqhldmq6mx,1,67.6,40.0,2024-08-20T18:09:09.748Z,2024-08-20T18:09:11Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5161713923,213,2.68,5161713919,141,51.2,5161713921,212,17.1,5161713915,56,Center,5161713917,140,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711332613,841,1,2,79,43,ajtb177oqwawkdwbqhldmq6mx,1,53.0,51.2,2024-08-20T18:09:11.628Z,2024-08-20T18:09:12Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5161713939,56,Left,5161713947,213,1.33,5161713941,140,58.0,5161713945,212,22.3,5161713943,141,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711332649,842,1,2,79,44,ajtb177oqwawkdwbqhldmq6mx,1,58.0,83.0,2024-08-20T18:09:12.604Z,2024-08-20T18:09:15Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5161714157,213,3.86,5161714153,212,26.4,5161714147,56,Back,5161714151,141,57.3,5161714149,140,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711332687,843,1,2,79,47,ajtb177oqwawkdwbqhldmq6mx,1,39.3,57.3,2024-08-20T18:09:15.748Z,2024-08-20T18:09:19Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5161714325,56,Back,5161714327,140,49.0,5161714331,212,14.1,5161714333,213,5.52,5161714329,141,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711332693,844,1,2,79,50,ajtb177oqwawkdwbqhldmq6mx,1,50.2,43.3,2024-08-20T18:09:19.373Z,2024-08-20T18:09:21Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5161714385,213,0.27,5161714373,56,Center,5161714379,141,49.7,5161714375,140,65.1,5161714383,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711332697,845,1,2,79,52,ajtb177oqwawkdwbqhldmq6mx,1,65.1,49.7,2024-08-20T18:09:21.028Z,2024-08-20T18:09:22Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5161714397,141,43.4,5161714433,156,,5161714395,140,51.7,5161714393,56,Center,5161714405,213,3.44,5161714401,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711332725,846,1,2,79,54,ajtb177oqwawkdwbqhldmq6mx,1,51.5,43.4,2024-08-20T18:09:22.980Z,2024-08-20T18:09:24Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5161714563,140,59.4,5161714571,212,11.8,5161714575,213,0.79,5161714559,56,Center,5161714567,141,55.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711332731,847,1,2,79,55,ajtb177oqwawkdwbqhldmq6mx,0,59.1,55.7,2024-08-20T18:09:24.108Z,2024-08-20T18:09:24Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5161714617,212,16.6,5161714609,155,,5161714613,140,72.4,5161714611,56,Center,5161714615,141,42.5,5161714619,213,5.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711332851,682,1,2,79,58,8cfkisxf1fkxdqtt6tx1tup48,1,30.5,72.7,2024-08-20T18:09:26.949Z,2024-08-20T18:09:38Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5161715223,212,28.7,5161715219,140,4.8,5161715225,213,3.49,5161715221,141,58.4,5161715217,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711332873,683,1,2,80,9,8cfkisxf1fkxdqtt6tx1tup48,1,7.7,53.1,2024-08-20T18:09:38.382Z,2024-08-20T18:09:42Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5161715331,140,30.2,5161715335,212,26.4,5161715333,141,35.7,5161715337,213,5.82,5161715329,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711332907,684,1,2,80,14,8cfkisxf1fkxdqtt6tx1tup48,1,30.8,43.6,2024-08-20T18:09:42.575Z,2024-08-20T18:09:48Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5161715471,141,57.8,5161715475,213,0.90,5161715467,56,Back,5161715473,212,12.3,5161715469,140,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711332933,685,1,2,80,19,8cfkisxf1fkxdqtt6tx1tup48,1,43.5,63.4,2024-08-20T18:09:48.117Z,2024-08-20T18:09:51Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5161715607,56,Left,5161715613,212,22.3,5161715611,141,84.1,5161715615,213,0.68,5161715609,140,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711332989,686,3,2,80,22,8cfkisxf1fkxdqtt6tx1tup48,1,61.2,85.4,2024-08-20T18:09:50.893Z,2024-08-20T18:28:17Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5161715909,286,,5161715937,233,848,5161715907,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711332943,848,45,2,80,22,ajtb177oqwawkdwbqhldmq6mx,0,38.8,14.6,2024-08-20T18:09:50.893Z,2024-08-20T18:28:17Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5161715949,233,686,5161715667,285,,5161715665,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711333041,687,1,2,80,26,8cfkisxf1fkxdqtt6tx1tup48,1,72.9,62.3,2024-08-20T18:09:54.821Z,2024-08-20T18:10:08Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,1.0,,5161716249,212,22.1,5161716245,140,80.9,5161716243,56,Center,5161716251,213,5.10,5161716247,141,32.2,5161716549,210,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711333047,688,13,2,80,31,8cfkisxf1fkxdqtt6tx1tup48,1,79.1,38.5,2024-08-20T18:09:59.877Z,2024-08-20T18:10:09Z,98zlz2sscsf6vb7d52ici074k,Y. Dhaflaoui,,,5161716277,18,,5161716563,29,,5161716565,55,687,5161716275,22,,5161716571,103,47.2,5161716279,56,Center,5161716569,102,58.8,5161716561,86,,5161716573,215,5161716575,230,5161716417,72,,5161716577,231,,,,,,,,,,,,98.5,50.4,,,,,,,,,,,
2711333053,689,5,2,80,33,8cfkisxf1fkxdqtt6tx1tup48,0,100.7,58.0,2024-08-20T18:10:02.077Z,2024-08-20T18:10:22Z,98zlz2sscsf6vb7d52ici074k,Y. Dhaflaoui,,,5161716317,346,,5161716315,56,Center,5161717049,233,849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711333161,849,5,2,80,33,ajtb177oqwawkdwbqhldmq6mx,1,-0.7000000000000001,42.0,2024-08-20T18:10:02.077Z,2024-08-20T18:27:51Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5161716937,56,Back,5161717037,233,689,5161716939,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711333165,850,18,2,80,50,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-08-20T18:10:19.363Z,2024-08-20T18:10:21Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5161716957,42,,5161717007,55,851,5161716961,59,11,5161716959,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711333171,851,19,2,80,50,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-08-20T18:10:19.364Z,2024-08-20T18:10:21Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5161716987,293,3,5161716981,145,9,5161716985,292,9,5161716983,59,20,5161716991,55,850,5161716977,42,,5161716989,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711333919,860,18,2,80,52,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-08-20T18:10:21.186Z,2024-08-20T18:11:57Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5161720915,42,,5161720919,59,14,5161720917,44,Midfielder,5161720959,55,861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711333923,861,19,2,80,52,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-08-20T18:10:21.187Z,2024-08-20T18:11:57Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5161720951,293,2,5161720955,55,860,5161720947,59,21,5161720953,44,Midfielder,5161720941,42,,5161720945,145,8,5161720949,292,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711333475,852,1,2,81,25,ajtb177oqwawkdwbqhldmq6mx,1,4.4,47.5,2024-08-20T18:10:54.292Z,2024-08-20T18:10:56Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5161718467,213,1.36,5161718463,141,75.6,5161718457,124,,5161718465,212,19.5,5161718461,140,8.2,5161718459,56,Back,5161718471,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711333479,853,1,2,81,27,ajtb177oqwawkdwbqhldmq6mx,1,8.2,75.6,2024-08-20T18:10:56.474Z,2024-08-20T18:10:57Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5161718517,141,91.5,5161718519,212,12.0,5161718513,56,Back,5161718521,213,1.13,5161718515,140,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711333495,854,1,2,81,28,ajtb177oqwawkdwbqhldmq6mx,1,13.1,91.5,2024-08-20T18:10:57.347Z,2024-08-20T18:11:00Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5161718619,140,34.5,5161718621,141,75.1,5161718625,213,5.82,5161718623,212,25.1,5161718617,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711333503,855,1,2,81,30,ajtb177oqwawkdwbqhldmq6mx,0,34.5,75.1,2024-08-20T18:10:58.690Z,2024-08-20T19:12:26Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5161718683,56,Back,5161718689,212,20.3,5161718685,140,25.4,5161718687,141,100.0,5161718691,213,2.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711333547,690,5,2,81,31,8cfkisxf1fkxdqtt6tx1tup48,1,74.2,-1.4,2024-08-20T18:11:00.060Z,2024-08-20T18:27:52Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5161718889,56,Right,5161718891,347,,5161718909,233,856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711333513,856,5,2,81,31,ajtb177oqwawkdwbqhldmq6mx,0,25.8,101.4,2024-08-20T18:11:00.060Z,2024-08-20T18:27:52Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5161718921,233,690,5161718717,56,Back,5161718719,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711333591,691,1,2,81,37,8cfkisxf1fkxdqtt6tx1tup48,1,73.5,0.0,2024-08-20T18:11:06.212Z,2024-08-20T18:11:10Z,eu574m78nqv6a5638b44oquqc,J. Lawrence,,,5161719083,107,,5161719085,56,Right,5161719087,140,71.2,5161719089,141,15.8,5161719093,213,1.77,5161719091,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711333617,692,1,2,81,41,8cfkisxf1fkxdqtt6tx1tup48,1,70.6,20.9,2024-08-20T18:11:09.934Z,2024-08-20T18:11:12Z,98zlz2sscsf6vb7d52ici074k,Y. Dhaflaoui,,,5161719235,141,54.2,5161719233,140,54.0,5161719239,213,2.23,5161719229,56,Center,5161719237,212,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711333641,693,1,2,81,43,8cfkisxf1fkxdqtt6tx1tup48,1,54.0,54.2,2024-08-20T18:11:12.076Z,2024-08-20T18:11:15Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5161719349,212,17.0,5161719343,56,Back,5161719345,140,42.5,5161719347,141,36.6,5161719351,213,3.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711333653,694,1,2,81,46,8cfkisxf1fkxdqtt6tx1tup48,1,42.5,36.6,2024-08-20T18:11:15.260Z,2024-08-20T18:11:17Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5161719441,212,14.0,5161719443,213,4.15,5161719439,141,19.2,5161719437,140,35.4,5161719435,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711333667,695,1,2,81,48,8cfkisxf1fkxdqtt6tx1tup48,1,35.3,19.2,2024-08-20T18:11:16.934Z,2024-08-20T18:11:19Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5161719533,212,8.1,5161719527,56,Back,5161719531,141,28.6,5161719535,213,0.90,5161719529,140,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711333679,696,1,2,81,50,8cfkisxf1fkxdqtt6tx1tup48,1,37.8,22.7,2024-08-20T18:11:19.131Z,2024-08-20T18:11:20Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5161719599,213,5.90,5161719593,140,60.3,5161719591,56,Right,5161719595,141,8.5,5161719597,212,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711333703,697,1,2,81,52,8cfkisxf1fkxdqtt6tx1tup48,0,60.3,8.5,2024-08-20T18:11:20.612Z,2024-08-20T18:11:22Z,eu574m78nqv6a5638b44oquqc,J. Lawrence,,,5161719709,56,Center,5161719717,212,14.0,5161719713,140,64.7,5161719719,213,1.24,5161719715,141,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711333723,857,8,2,81,53,ajtb177oqwawkdwbqhldmq6mx,1,45.3,88.0,2024-08-20T18:11:21.860Z,2024-08-20T18:31:41Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5161719811,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711333751,698,5,2,81,55,8cfkisxf1fkxdqtt6tx1tup48,1,58.6,-2.0,2024-08-20T18:11:23.749Z,2024-08-20T18:27:52Z,eu574m78nqv6a5638b44oquqc,J. Lawrence,,,5161719967,56,Right,5161719975,233,858,5161719969,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711333729,858,5,2,81,55,ajtb177oqwawkdwbqhldmq6mx,0,41.4,102.0,2024-08-20T18:11:23.749Z,2024-08-20T18:27:53Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5161719989,233,698,5161719863,347,,5161719861,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711333781,699,1,2,82,0,8cfkisxf1fkxdqtt6tx1tup48,1,58.4,0.0,2024-08-20T18:11:28.892Z,2024-08-20T18:11:32Z,eu574m78nqv6a5638b44oquqc,J. Lawrence,,,5161720159,141,10.3,5161720155,56,Right,5161720153,107,,5161720161,212,11.2,5161720163,213,0.84,5161720157,140,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711333789,700,3,2,82,4,8cfkisxf1fkxdqtt6tx1tup48,1,59.2,21.0,2024-08-20T18:11:32.772Z,2024-08-20T18:28:18Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5161720209,286,,5161720207,56,Right,5161720293,233,859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711333799,859,45,2,82,4,ajtb177oqwawkdwbqhldmq6mx,0,40.8,79.0,2024-08-20T18:11:32.772Z,2024-08-20T18:28:18Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5161720263,285,,5161720333,233,700,5161720261,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711333835,701,1,2,82,5,8cfkisxf1fkxdqtt6tx1tup48,1,57.5,21.8,2024-08-20T18:11:33.788Z,2024-08-20T18:11:37Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5161720437,1,,5161720435,213,2.56,5161720431,141,57.3,5161720427,56,Back,5161720433,212,44.1,5161720429,140,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711333863,702,1,2,82,8,8cfkisxf1fkxdqtt6tx1tup48,1,22.3,57.3,2024-08-20T18:11:37.428Z,2024-08-20T18:11:41Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5161720609,212,23.3,5161720611,213,0.78,5161720603,56,Back,5161720605,140,38.1,5161720607,141,81.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711333897,703,1,2,82,12,8cfkisxf1fkxdqtt6tx1tup48,1,38.0,81.4,2024-08-20T18:11:40.947Z,2024-08-20T18:11:45Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5161720819,1,,5161720807,155,,5161720817,213,5.73,5161720809,56,Center,5161720815,212,53.2,5161720811,140,81.0,5161720813,141,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711333907,704,61,2,82,16,8cfkisxf1fkxdqtt6tx1tup48,0,81.0,40.1,2024-08-20T18:11:45.501Z,2024-08-20T18:11:46Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5161720861,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711334055,863,61,2,82,21,ajtb177oqwawkdwbqhldmq6mx,0,17.3,91.1,2024-08-20T18:11:49.994Z,2024-08-20T19:13:40Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5161721633,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711333963,705,4,2,82,23,8cfkisxf1fkxdqtt6tx1tup48,1,85.0,7.0,2024-08-20T18:11:51.704Z,2024-08-20T18:28:05Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5161721391,265,,5161721393,286,,5161721387,56,Right,5161721585,233,862,5161721385,13,,5161721389,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711333955,862,4,2,82,23,ajtb177oqwawkdwbqhldmq6mx,0,15.0,93.0,2024-08-20T18:11:51.705Z,2024-08-20T18:28:05Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5161721149,13,,5161721157,285,,5161721153,152,,5161721607,233,705,5161721151,56,Back,5161721155,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711334203,706,1,2,82,47,8cfkisxf1fkxdqtt6tx1tup48,0,82.3,7.6,2024-08-20T18:12:15.772Z,2024-08-20T18:12:19Z,98zlz2sscsf6vb7d52ici074k,Y. Dhaflaoui,,,5161722427,152,,5161722433,56,Center,5161722437,140,93.2,5161722421,155,,5161722417,5,,5161722445,213,1.11,5161722411,2,,5161722441,141,41.8,5161722443,212,,,,,,,,,,,,,,,,,,,,,,,,,,,25.9,,,,
2711334215,864,12,2,82,51,ajtb177oqwawkdwbqhldmq6mx,1,4.9,62.9,2024-08-20T18:12:19.665Z,2024-08-20T18:12:21Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5161722489,141,60.9,5161722497,213,3.36,5161722493,212,6.3,5161722569,167,,5161722485,56,Back,5161722487,140,0.0,5161722531,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711334225,707,6,2,82,51,8cfkisxf1fkxdqtt6tx1tup48,1,100.0,38.6,2024-08-20T18:12:20.332Z,2024-08-20T18:33:26Z,98zlz2sscsf6vb7d52ici074k,Y. Dhaflaoui,,,5161722633,233,865,5161722571,56,Center,5161722573,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711334229,865,6,2,82,51,ajtb177oqwawkdwbqhldmq6mx,0,0.0,61.4,2024-08-20T18:12:20.332Z,2024-08-20T18:33:26Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5161722615,56,Back,5161722653,233,707,5161722617,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
