id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value
2701871661,626,1,2,73,46,bd4qakf7j0wwie8wke9km7uj8,1,42.8,36.7,2024-07-19T18:30:50.216Z,2024-07-19T18:30:57Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5109244785,141,15.3,5109244787,212,15.5,5109244789,213,4.36,5109244781,56,Back,5109244783,140,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701871687,627,1,2,73,53,bd4qakf7j0wwie8wke9km7uj8,1,37.8,11.1,2024-07-19T18:30:57.193Z,2024-07-19T18:31:02Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,,5109244997,1,,5109244991,141,10.1,5109244987,56,Right,5109244989,140,80.2,5109244995,213,6.27,5109244985,155,,5109244993,212,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701871693,628,1,2,73,58,bd4qakf7j0wwie8wke9km7uj8,0,90.8,8.6,2024-07-19T18:31:01.945Z,2024-07-19T18:31:02Z,6bkuzenpse2kzirt9q7qeisd0,M. Winkel,,,5109245031,140,77.4,5109245037,213,2.25,5109245029,56,Center,5109245035,212,22.4,5109245033,141,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701871741,705,1,2,73,59,7gkglopz9cjsysn2u6sbhuvc5,1,18.0,76.1,2024-07-19T18:31:03.869Z,2024-07-19T18:31:08Z,78iynnu6cnznv6fxpo4br4mlm,V. Mpindi,,,5109245301,212,13.5,5109245295,56,Back,5109245297,140,26.5,5109245303,213,0.85,5109245299,141,90.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701871753,706,3,2,74,4,7gkglopz9cjsysn2u6sbhuvc5,0,26.5,91.1,2024-07-19T18:31:08.420Z,2024-07-19T18:31:09Z,7ar33yy0wd5ah5o8om1l12pgq,M. Hannesbo,,,5109245369,211,,5109245351,56,Back,5109245353,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701871771,629,5,2,74,6,bd4qakf7j0wwie8wke9km7uj8,1,64.0,-1.4,2024-07-19T18:31:10.008Z,2024-07-19T18:31:14Z,6bkuzenpse2kzirt9q7qeisd0,M. Winkel,,,5109245409,347,,5109245407,56,Right,5109245507,233,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701871787,707,5,2,74,6,7gkglopz9cjsysn2u6sbhuvc5,0,36.0,101.4,2024-07-19T18:31:10.008Z,2024-07-19T18:51:24Z,7ar33yy0wd5ah5o8om1l12pgq,M. Hannesbo,,,5109245503,347,,5109245501,56,Back,5109245549,233,629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701871825,630,1,2,74,16,bd4qakf7j0wwie8wke9km7uj8,0,63.2,0.0,2024-07-19T18:31:19.928Z,2024-07-19T18:31:20Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5109245711,212,9.4,5109245707,140,65.8,5109245709,141,11.3,5109245705,56,Right,5109245713,213,1.28,5109245703,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701871867,709,1,2,74,19,7gkglopz9cjsysn2u6sbhuvc5,1,38.4,77.5,2024-07-19T18:31:23.613Z,2024-07-19T18:31:25Z,7ar33yy0wd5ah5o8om1l12pgq,M. Hannesbo,,,5109245955,141,69.7,5109245959,213,6.03,5109245951,56,Center,5109245957,212,21.0,5109245953,140,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701871885,710,1,2,74,21,7gkglopz9cjsysn2u6sbhuvc5,0,57.1,69.7,2024-07-19T18:31:25.205Z,2024-07-19T18:31:26Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5109246081,141,64.8,5109246085,213,3.99,5109246079,140,54.3,5109246077,56,Center,5109246083,212,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701871925,632,1,2,74,26,bd4qakf7j0wwie8wke9km7uj8,1,42.6,35.7,2024-07-19T18:31:30.568Z,2024-07-19T18:48:32Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5109246297,213,1.42,5109246291,140,45.8,5109246289,56,Back,5109246295,212,21.7,5109246293,141,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701871943,633,1,2,74,29,bd4qakf7j0wwie8wke9km7uj8,1,56.7,72.3,2024-07-19T18:31:33.736Z,2024-07-19T18:31:36Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5109246405,212,12.4,5109246403,141,87.4,5109246401,140,63.4,5109246407,213,0.97,5109246399,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701871967,634,1,2,74,32,bd4qakf7j0wwie8wke9km7uj8,1,62.3,85.1,2024-07-19T18:31:35.992Z,2024-07-19T18:31:38Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5109246543,56,Center,5109246551,213,5.55,5109246545,140,67.7,5109246547,141,77.6,5109246549,212,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701872001,635,1,2,74,34,bd4qakf7j0wwie8wke9km7uj8,1,68.6,76.1,2024-07-19T18:31:38.360Z,2024-07-19T18:31:42Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5109246711,141,86.6,5109246709,140,81.7,5109246707,56,Left,5109246713,212,15.5,5109246715,213,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701872009,636,1,2,74,38,bd4qakf7j0wwie8wke9km7uj8,0,87.3,85.4,2024-07-19T18:31:42.008Z,2024-07-19T18:31:43Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5109246765,212,26.9,5109246755,2,,5109246763,141,47.0,5109246759,56,Center,5109246757,155,,5109246767,213,4.96,5109246761,140,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701872037,711,12,2,74,41,7gkglopz9cjsysn2u6sbhuvc5,1,5.6,51.0,2024-07-19T18:31:45.333Z,2024-07-19T18:31:47Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5109246905,212,36.3,5109246903,141,100.0,5109246899,56,Back,5109246923,167,,5109246901,140,16.6,5109246907,213,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701872235,637,5,2,74,42,bd4qakf7j0wwie8wke9km7uj8,1,83.4,-1.8,2024-07-19T18:31:46.536Z,2024-07-19T18:32:13Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5109248037,347,,5109248055,233,712,5109248035,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701872039,712,5,2,74,42,7gkglopz9cjsysn2u6sbhuvc5,0,16.6,101.8,2024-07-19T18:31:46.536Z,2024-07-19T18:51:25Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5109246909,56,Back,5109248087,233,637,5109246911,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701872309,638,1,2,75,8,bd4qakf7j0wwie8wke9km7uj8,0,83.5,0.0,2024-07-19T18:32:12.712Z,2024-07-19T18:32:19Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,,5109248413,141,30.1,5109248415,212,24.0,5109248419,1,,5109248411,140,93.0,5109248417,213,1.14,5109248409,56,Center,5109248407,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701872289,713,44,2,75,12,7gkglopz9cjsysn2u6sbhuvc5,1,8.4,69.1,2024-07-19T18:32:16.293Z,2024-07-19T18:32:20Z,18vvlxsaoloypja4fdddj687o,O. Jebali,,,5109248287,285,,5109248285,56,Back,5109248505,233,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701872311,639,44,2,75,12,bd4qakf7j0wwie8wke9km7uj8,0,91.6,30.9,2024-07-19T18:32:16.294Z,2024-07-19T18:52:31Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5109248425,286,,5109248515,233,713,5109248423,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701872297,714,12,2,75,13,7gkglopz9cjsysn2u6sbhuvc5,1,9.7,68.2,2024-07-19T18:32:16.949Z,2024-07-19T18:32:17Z,18vvlxsaoloypja4fdddj687o,O. Jebali,,,5109248375,15,,5109248331,56,Back,5109248343,213,1.15,5109248337,141,77.6,5109248341,212,7.0,5109248333,140,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701872371,715,12,2,75,16,7gkglopz9cjsysn2u6sbhuvc5,1,11.4,81.5,2024-07-19T18:32:19.901Z,2024-07-19T18:32:24Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5109248705,140,37.7,5109248711,213,6.26,5109248709,212,27.6,5109248707,141,80.6,5109248703,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701872351,640,61,2,75,17,bd4qakf7j0wwie8wke9km7uj8,0,62.0,21.5,2024-07-19T18:32:20.954Z,2024-07-19T18:54:03Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5109301645,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701872373,716,50,2,75,17,7gkglopz9cjsysn2u6sbhuvc5,1,34.2,84.9,2024-07-19T18:32:21.888Z,2024-07-19T18:54:23Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5109303039,233,771,5109302957,286,,5109248713,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701881849,771,7,2,75,18,bd4qakf7j0wwie8wke9km7uj8,1,65.8,15.1,2024-07-19T18:32:21.889Z,2024-07-19T18:54:01Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5109303025,285,,5109303019,233,716,5109302971,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701881855,772,50,2,75,18,bd4qakf7j0wwie8wke9km7uj8,1,69.6,17.2,2024-07-19T18:32:22.888Z,2024-07-19T18:57:58Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5109303003,56,Right,5109308327,233,886,5109303005,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701881951,886,7,2,75,19,7gkglopz9cjsysn2u6sbhuvc5,0,30.4,82.8,2024-07-19T18:32:22.889Z,2024-07-19T18:57:58Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5109303581,56,Back,5109303583,285,,5109308323,233,772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701872411,644,1,2,75,23,bd4qakf7j0wwie8wke9km7uj8,1,79.6,11.0,2024-07-19T18:32:26.952Z,2024-07-19T18:54:19Z,6bkuzenpse2kzirt9q7qeisd0,M. Winkel,,,5109248909,155,,5109248907,2,,5109248919,213,1.36,5109248917,212,49.2,5109248911,56,Left,5109248915,141,81.7,5109249061,1,,5109248913,140,89.4,,,,,,,,,,,,,,,,,,,,,,,,
2701872441,645,1,2,75,29,bd4qakf7j0wwie8wke9km7uj8,0,89.9,82.1,2024-07-19T18:32:33.576Z,2024-07-19T18:32:34Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5109249119,213,4.87,5109249117,212,16.4,5109249111,56,Center,5109249107,2,,5109249109,155,,5109249115,141,58.2,5109249113,140,92.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701872481,717,12,2,75,32,7gkglopz9cjsysn2u6sbhuvc5,1,12.0,36.6,2024-07-19T18:32:36.029Z,2024-07-19T18:32:40Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5109249321,15,,5109249313,212,21.8,5109249307,56,Back,5109249309,140,30.6,5109249311,141,22.5,5109249315,213,5.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701872503,646,1,2,75,33,bd4qakf7j0wwie8wke9km7uj8,1,76.7,80.2,2024-07-19T18:32:37.399Z,2024-07-19T18:32:42Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5109249443,56,Left,5109249451,213,0.91,5109249445,140,82.2,5109249447,141,91.2,5109249449,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701872505,647,1,2,75,38,bd4qakf7j0wwie8wke9km7uj8,0,90.6,87.7,2024-07-19T18:32:42.840Z,2024-07-19T18:32:43Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5109249463,213,4.83,5109249459,141,82.4,5109249457,140,91.0,5109249461,212,3.6,5109249455,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701872519,718,61,2,75,41,7gkglopz9cjsysn2u6sbhuvc5,1,27.6,20.1,2024-07-19T18:32:45.549Z,2024-07-19T18:32:45Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5109249517,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701872527,648,61,2,75,43,bd4qakf7j0wwie8wke9km7uj8,0,91.0,69.7,2024-07-19T18:32:47.207Z,2024-07-19T18:32:47Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5109249567,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701872561,719,1,2,75,45,7gkglopz9cjsysn2u6sbhuvc5,1,10.7,31.9,2024-07-19T18:32:49.636Z,2024-07-19T18:32:51Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5109249719,141,17.9,5109249717,140,2.3,5109249715,56,Back,5109249723,213,3.97,5109249721,212,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701872573,720,1,2,75,47,7gkglopz9cjsysn2u6sbhuvc5,0,2.2,17.9,2024-07-19T18:32:51.805Z,2024-07-19T18:32:53Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5109249779,212,29.5,5109249777,141,24.6,5109249771,157,,5109249775,140,30.0,5109249783,1,,5109249781,213,0.15,5109249773,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701872599,649,1,2,75,48,bd4qakf7j0wwie8wke9km7uj8,1,74.9,76.9,2024-07-19T18:32:52.759Z,2024-07-19T18:32:57Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5109249913,212,13.1,5109249915,213,0.73,5109249907,56,Left,5109249909,140,84.2,5109249911,141,89.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701872609,650,1,2,75,53,bd4qakf7j0wwie8wke9km7uj8,1,92.2,85.3,2024-07-19T18:32:57.224Z,2024-07-19T18:32:59Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5109250001,212,6.9,5109249995,56,Left,5109249997,140,85.7,5109249999,141,83.6,5109250003,213,3.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701872645,651,1,2,75,55,bd4qakf7j0wwie8wke9km7uj8,1,85.7,84.5,2024-07-19T18:32:59.271Z,2024-07-19T18:33:17Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,1.0,,5109250207,212,31.5,5109250209,213,4.91,5109250201,56,Center,5109250197,2,,5109250199,155,,5109250205,141,39.1,5109250733,154,,5109250203,140,91.6,5109250729,210,,,,,,,,,13,,,,,,,,,,,,,
2701872647,652,13,2,75,59,bd4qakf7j0wwie8wke9km7uj8,1,91.2,40.1,2024-07-19T18:33:03.279Z,2024-07-19T18:57:31Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5109250439,328,,5109250435,15,,5109250757,55,651,5109250761,102,58.5,5109250767,231,47.7,5109250217,17,,5109250765,230,98.2,5109250743,83,,5109250753,154,5109250763,103,18.1,5109250215,22,5109250219,56,Center,,,5109250749,29,,,,,,,,,,
2701872653,653,5,2,76,0,bd4qakf7j0wwie8wke9km7uj8,0,101.0,61.0,2024-07-19T18:33:04.005Z,2024-07-19T18:57:03Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5109250261,346,,5109250299,233,721,5109250257,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701872639,721,5,2,76,0,7gkglopz9cjsysn2u6sbhuvc5,1,-1.0,39.0,2024-07-19T18:33:04.005Z,2024-07-19T18:33:06Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,,5109250293,233,653,5109250169,56,Back,5109250171,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701872867,654,18,2,76,31,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-07-19T18:33:35.465Z,2024-07-19T18:33:36Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5109251649,55,655,5109251611,44,Defender,5109251609,42,,5109251613,59,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701872869,655,19,2,76,31,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-07-19T18:33:35.466Z,2024-07-19T18:33:36Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,,5109251627,293,2,5109251629,44,Defender,5109251621,145,2,5109251617,42,,5109251623,59,12,5109251631,55,654,5109251625,292,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701872941,722,1,2,76,38,7gkglopz9cjsysn2u6sbhuvc5,1,4.3,54.0,2024-07-19T18:33:41.981Z,2024-07-19T18:33:45Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5109252093,124,,5109252095,56,Back,5109252109,237,,5109252101,212,25.3,5109252103,213,5.07,5109252097,140,12.7,5109252099,141,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701872981,723,1,2,76,41,7gkglopz9cjsysn2u6sbhuvc5,1,12.7,19.1,2024-07-19T18:33:45.308Z,2024-07-19T18:33:51Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5109252315,212,19.1,5109252313,141,44.9,5109252317,213,1.97,5109252311,140,5.6,5109252309,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701873035,724,1,2,76,47,7gkglopz9cjsysn2u6sbhuvc5,0,12.9,41.8,2024-07-19T18:33:51.500Z,2024-07-19T18:33:57Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5109252637,141,62.4,5109252639,212,38.5,5109252631,157,,5109252641,213,0.37,5109252643,1,,5109252635,140,47.1,5109252633,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701872991,656,40,2,76,48,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-07-19T18:33:52.488Z,2024-07-19T18:34:19Z,,,,,5109252401,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0",5109252393,30,"8r9iqig43yjty7l1oq6yg73mc, 35og29e19w0ykeqcvudhpgr8, aejgqvdw1jftxaa538kaa15w4, ass2un9by50uzrp6i9njn7nkk, 99tm7b6ux9s4qocz0y4pcahas, 81c40rn7lrb39qu0sam8kv6dw, 6bkuzenpse2kzirt9q7qeisd0, bwozpgcm48s08t1glxfgjajmd, m031ocyfq011rual3olkegdm, cf6zq49y8v1ekw07e7yi3uac, 7h02v4ymnko5fh01iylbh34es, emakjdiju8z2peey3ytjahz6y, 8rdndyl03uhh1u5id0qf3ymms, e0nkqbugb4xkpluu5e42zf2ms",5109252403,194,bwozpgcm48s08t1glxfgjajmd,5109252397,59,"1, 12, 3, 20, 19, 4, 17, 6, 15, 18, 10, 16, 24, 25",5109252399,130,8,5109252395,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701873015,657,44,2,76,51,bd4qakf7j0wwie8wke9km7uj8,1,53.5,37.3,2024-07-19T18:33:54.935Z,2024-07-19T18:33:58Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,,5109252539,56,Center,5109252731,233,725,5109252541,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701873041,725,44,2,76,51,7gkglopz9cjsysn2u6sbhuvc5,0,46.5,62.7,2024-07-19T18:33:54.936Z,2024-07-19T18:33:58Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5109252673,285,,5109252743,233,657,5109252671,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701873023,658,1,2,76,51,bd4qakf7j0wwie8wke9km7uj8,0,54.1,37.0,2024-07-19T18:33:55.255Z,2024-07-19T18:33:56Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,,5109252583,212,6.7,5109252575,56,Center,5109252579,141,29.7,5109252577,140,58.4,5109252573,3,,5109252587,213,5.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701873061,726,1,2,76,56,7gkglopz9cjsysn2u6sbhuvc5,1,62.7,92.4,2024-07-19T18:34:00.697Z,2024-07-19T18:34:02Z,7ar33yy0wd5ah5o8om1l12pgq,M. Hannesbo,,,5109252863,56,Left,5109252867,141,87.2,5109252869,212,9.4,5109252871,213,3.53,5109252865,140,54.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701873079,727,1,2,76,58,7gkglopz9cjsysn2u6sbhuvc5,1,54.4,87.2,2024-07-19T18:34:02.248Z,2024-07-19T18:34:05Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5109252985,141,73.2,5109252981,140,53.2,5109252989,212,9.6,5109252991,213,4.58,5109252979,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701873097,728,1,2,77,1,7gkglopz9cjsysn2u6sbhuvc5,1,54.4,73.8,2024-07-19T18:34:04.989Z,2024-07-19T18:34:08Z,78iynnu6cnznv6fxpo4br4mlm,V. Mpindi,,,5109253113,212,18.2,5109253115,213,0.84,5109253109,140,66.0,5109253107,56,Left,5109253111,141,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701873105,729,1,2,77,4,7gkglopz9cjsysn2u6sbhuvc5,0,68.3,93.2,2024-07-19T18:34:08.060Z,2024-07-19T18:34:09Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5109253201,212,20.4,5109253199,141,78.8,5109253197,140,85.3,5109253195,56,Center,5109253203,213,5.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701873149,660,1,2,77,9,bd4qakf7j0wwie8wke9km7uj8,0,6.0,17.0,2024-07-19T18:34:12.904Z,2024-07-19T18:34:16Z,ass2un9by50uzrp6i9njn7nkk,N. Zachariassen,,,5109253495,212,30.3,5109253493,141,0.8,5109253497,213,5.91,5109253499,1,,5109253491,140,32.9,5109253487,157,,5109253489,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701873177,731,1,2,77,12,7gkglopz9cjsysn2u6sbhuvc5,1,61.0,96.2,2024-07-19T18:34:16.524Z,2024-07-19T18:34:18Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5109253649,56,Back,5109253651,140,41.1,5109253657,213,3.26,5109253653,141,92.4,5109253655,212,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701873191,732,1,2,77,14,7gkglopz9cjsysn2u6sbhuvc5,1,40.9,92.6,2024-07-19T18:34:18.498Z,2024-07-19T18:34:20Z,18vvlxsaoloypja4fdddj687o,O. Jebali,,,5109253723,141,77.8,5109253719,56,Center,5109253725,212,15.6,5109253727,213,5.58,5109253721,140,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701873201,733,1,2,77,16,7gkglopz9cjsysn2u6sbhuvc5,1,52.3,77.8,2024-07-19T18:34:20.444Z,2024-07-19T18:34:22Z,78iynnu6cnznv6fxpo4br4mlm,V. Mpindi,,,5109253789,141,90.0,5109253787,140,40.2,5109253793,213,2.56,5109253785,56,Back,5109253791,212,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701873223,734,1,2,77,18,7gkglopz9cjsysn2u6sbhuvc5,1,40.2,90.0,2024-07-19T18:34:22.001Z,2024-07-19T18:34:25Z,18vvlxsaoloypja4fdddj687o,O. Jebali,,,5109253945,56,Back,5109253953,213,5.46,5109253947,140,44.2,5109253949,141,83.3,5109253951,212,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701873253,735,1,2,77,21,7gkglopz9cjsysn2u6sbhuvc5,1,40.7,82.7,2024-07-19T18:34:25.025Z,2024-07-19T18:34:28Z,78iynnu6cnznv6fxpo4br4mlm,V. Mpindi,,,5109254103,213,4.79,5109254097,140,41.7,5109254099,141,62.6,5109254101,212,13.7,5109254095,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701873287,736,1,2,77,24,7gkglopz9cjsysn2u6sbhuvc5,1,40.7,66.0,2024-07-19T18:34:28.012Z,2024-07-19T18:34:31Z,egwhlgopjtjkop7ozy7ltk1cl,F. Børsting,,,5109254299,212,15.1,5109254297,141,82.9,5109254295,140,31.4,5109254293,56,Back,5109254301,213,2.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701873309,737,1,2,77,27,7gkglopz9cjsysn2u6sbhuvc5,1,30.8,76.7,2024-07-19T18:34:31.604Z,2024-07-19T18:34:33Z,18vvlxsaoloypja4fdddj687o,O. Jebali,,,5109254391,141,73.8,5109254387,56,Back,5109254389,140,41.5,5109254395,213,6.11,5109254393,212,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701873341,738,1,2,77,29,7gkglopz9cjsysn2u6sbhuvc5,1,41.5,73.8,2024-07-19T18:34:33.196Z,2024-07-19T18:34:36Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5109254615,141,78.7,5109254611,56,Back,5109254619,213,2.80,5109254617,212,10.0,5109254613,140,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701873355,739,1,2,77,32,7gkglopz9cjsysn2u6sbhuvc5,1,30.6,73.8,2024-07-19T18:34:36.380Z,2024-07-19T18:34:38Z,18vvlxsaoloypja4fdddj687o,O. Jebali,,,5109254685,140,34.5,5109254683,56,Back,5109254689,212,9.7,5109254687,141,60.8,5109254691,213,5.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701873401,740,1,2,77,34,7gkglopz9cjsysn2u6sbhuvc5,1,32.8,61.4,2024-07-19T18:34:37.980Z,2024-07-19T18:34:41Z,78iynnu6cnznv6fxpo4br4mlm,V. Mpindi,,,5109254951,140,9.8,5109254957,213,3.17,5109254949,56,Back,5109254955,212,24.2,5109254953,141,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
