id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/15/value
2705223373,670,4,2,75,44,bd4qakf7j0wwie8wke9km7uj8,0,30.0,25.4,2024-08-02T18:32:33.765Z,2024-08-02T18:32:36Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,5127999679,285,,5127999671,13,,5127999675,152,,5127999677,265,,5127999673,56,Back,5127999815,233,833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705223755,834,16,2,76,33,aqtkb4mgrz8c6iqfufj6qjbv9,1,72.8,76.6,2024-08-02T18:33:22.952Z,2024-08-02T18:35:19Z,uiyol728wan4mxco2foplknp,A. Justinussen,,5128002739,280,FREE_KICK_WON,5128002731,103,3.2,5128001733,56,Center,5128002735,230,98.4,5128002737,231,51.4,5128002729,102,53.3,5128001913,20,,5128002747,472,833,5128002727,76,,5128002741,281,5128001921,375,76:31.691,5128001731,18,,5128002733,458,,5128002743,282,6463,3rok7i8nrt4yzx2melj4qiuqc,5128001729,26,5128001917,374,,,,,,,,,,,,2024-08-02 19:33:20.924
2705224099,671,1,2,77,14,bd4qakf7j0wwie8wke9km7uj8,1,50.2,49.7,2024-08-02T18:34:03.636Z,2024-08-02T18:34:06Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,5128003477,213,2.81,5128003469,56,Back,5128003475,212,16.1,5128003471,140,35.7,5128003473,141,57.5,5128003479,279,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705224119,672,1,2,77,17,bd4qakf7j0wwie8wke9km7uj8,1,43.0,60.9,2024-08-02T18:34:06.772Z,2024-08-02T18:34:08Z,ass2un9by50uzrp6i9njn7nkk,N. Zachariassen,,5128003603,213,1.44,5128003599,141,91.2,5128003595,56,Back,5128003601,212,20.8,5128003597,140,45.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705224141,673,1,2,77,19,bd4qakf7j0wwie8wke9km7uj8,1,45.6,90.8,2024-08-02T18:34:08.579Z,2024-08-02T18:34:11Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,5128003745,212,19.0,5128003741,140,33.9,5128003743,141,69.4,5128003739,56,Back,5128003747,213,4.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705224151,674,1,2,77,21,bd4qakf7j0wwie8wke9km7uj8,1,33.9,69.4,2024-08-02T18:34:11.228Z,2024-08-02T18:34:13Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,5128003809,140,46.4,5128003813,212,19.7,5128003811,141,91.1,5128003815,213,0.84,5128003807,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705224177,675,1,2,77,23,bd4qakf7j0wwie8wke9km7uj8,1,45.1,89.6,2024-08-02T18:34:12.924Z,2024-08-02T18:34:15Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,5128003967,141,69.7,5128003963,56,Back,5128003969,212,20.5,5128003965,140,30.4,5128003971,213,3.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705224195,676,1,2,77,26,bd4qakf7j0wwie8wke9km7uj8,1,26.3,67.8,2024-08-02T18:34:15.523Z,2024-08-02T18:34:17Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,5128004049,141,52.4,5128004053,213,4.78,5128004047,140,27.0,5128004051,212,10.5,5128004045,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705224267,677,1,2,77,28,bd4qakf7j0wwie8wke9km7uj8,1,27.0,52.4,2024-08-02T18:34:17.276Z,2024-08-02T18:34:25Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,5128004421,140,23.3,5128004425,212,20.8,5128004427,213,1.76,5128004419,56,Back,5128004423,141,82.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705224279,678,3,2,77,35,bd4qakf7j0wwie8wke9km7uj8,1,27.5,87.8,2024-08-02T18:34:24.816Z,2024-08-02T18:35:03Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,5128004487,56,Back,5128004489,285,,5128004519,233,836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705224263,836,45,2,77,35,aqtkb4mgrz8c6iqfufj6qjbv9,0,72.5,12.2,2024-08-02T18:34:24.816Z,2024-08-02T18:34:26Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,5128004399,56,Right,5128004401,286,,5128004535,233,678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705224291,679,1,2,77,36,bd4qakf7j0wwie8wke9km7uj8,1,23.8,90.6,2024-08-02T18:34:25.764Z,2024-08-02T18:34:27Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,5128004559,213,4.72,5128004553,140,24.0,5128004551,56,Back,5128004555,141,59.1,5128004557,212,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705224309,680,1,2,77,37,bd4qakf7j0wwie8wke9km7uj8,1,24.0,59.1,2024-08-02T18:34:26.699Z,2024-08-02T18:34:31Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,5128004679,141,8.0,5128004691,1,,5128004687,213,5.02,5128004677,140,34.6,5128004683,212,36.5,5128004675,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705224345,681,1,2,77,43,bd4qakf7j0wwie8wke9km7uj8,1,45.7,9.4,2024-08-02T18:34:33.180Z,2024-08-02T18:34:37Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,5128004955,213,1.93,5128004951,141,38.2,5128004947,56,Back,5128004953,212,21.0,5128004949,140,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705224393,682,1,2,77,48,bd4qakf7j0wwie8wke9km7uj8,1,45.3,44.0,2024-08-02T18:34:37.294Z,2024-08-02T18:34:42Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,5128005193,155,,5128005199,141,95.6,5128005203,213,1.04,5128005197,140,65.1,5128005201,212,40.8,5128005205,1,,5128005195,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705224397,683,1,2,77,53,bd4qakf7j0wwie8wke9km7uj8,0,67.7,92.4,2024-08-02T18:34:42.252Z,2024-08-02T18:34:42Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,5128005235,140,73.8,5128005231,56,Left,5128005243,212,6.7,5128005239,141,89.4,5128005245,213,5.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705224445,837,12,2,77,53,aqtkb4mgrz8c6iqfufj6qjbv9,1,28.9,6.4,2024-08-02T18:34:42.824Z,2024-08-02T18:54:51Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,5128005519,56,Back,5128005527,212,6.8,5128005523,141,0.0,5128005585,167,,5128005521,140,32.4,5128005531,213,5.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705224513,684,5,2,77,54,bd4qakf7j0wwie8wke9km7uj8,1,66.2,102.0,2024-08-02T18:34:43.340Z,2024-08-02T18:34:51Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,5128005815,56,Left,5128005847,233,838,5128005817,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705224451,838,5,2,77,54,aqtkb4mgrz8c6iqfufj6qjbv9,0,33.8,-2.0,2024-08-02T18:34:43.340Z,2024-08-02T19:05:18Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,5128005567,347,,5128005875,233,684,5128005565,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705224533,685,1,2,78,1,bd4qakf7j0wwie8wke9km7uj8,1,72.1,100.0,2024-08-02T18:34:50.435Z,2024-08-02T18:34:51Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,5128005891,107,,5128005895,140,61.7,5128005903,213,3.55,5128005897,141,95.0,5128005899,212,11.9,5128005893,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705224553,686,1,2,78,2,bd4qakf7j0wwie8wke9km7uj8,1,61.7,95.0,2024-08-02T18:34:51.484Z,2024-08-02T18:34:53Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,5128006037,212,12.4,5128006033,140,70.3,5128006039,213,5.52,5128006031,56,Left,5128006035,141,82.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705224599,687,1,2,78,3,bd4qakf7j0wwie8wke9km7uj8,1,68.1,86.8,2024-08-02T18:34:53.228Z,2024-08-02T18:34:57Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,5128006307,213,0.89,5128006303,141,92.9,5128006299,56,Left,5128006301,140,71.3,5128006305,212,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705224605,688,61,2,78,8,bd4qakf7j0wwie8wke9km7uj8,0,86.7,94.2,2024-08-02T18:34:57.540Z,2024-08-02T18:34:58Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,5128006343,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705224607,689,5,2,78,8,bd4qakf7j0wwie8wke9km7uj8,0,88.2,101.8,2024-08-02T18:34:58.147Z,2024-08-02T18:35:18Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,5128006357,347,,5128007179,233,839,5128006355,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705224743,839,5,2,78,8,aqtkb4mgrz8c6iqfufj6qjbv9,1,11.8,-1.8,2024-08-02T18:34:58.147Z,2024-08-02T19:05:18Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,5128007115,56,Back,5128007117,347,,5128007155,233,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705224813,840,1,2,78,36,aqtkb4mgrz8c6iqfufj6qjbv9,0,13.1,0.0,2024-08-02T18:35:25.569Z,2024-08-02T18:35:27Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,5128007575,212,21.9,5128007583,1,,5128007571,141,10.0,5128007569,140,32.7,5128007565,107,,5128007579,213,0.35,5128007567,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705224835,690,1,2,78,38,bd4qakf7j0wwie8wke9km7uj8,1,66.8,92.3,2024-08-02T18:35:27.715Z,2024-08-02T18:35:30Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,5128007747,212,15.5,5128007735,3,,5128007745,141,77.8,5128007739,56,Center,5128007743,140,78.2,5128007749,213,5.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705224841,691,44,2,78,40,bd4qakf7j0wwie8wke9km7uj8,1,77.6,76.0,2024-08-02T18:35:30.171Z,2024-08-02T18:35:31Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,5128007767,56,Center,5128007787,233,841,5128007769,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705224843,841,44,2,78,40,aqtkb4mgrz8c6iqfufj6qjbv9,0,22.4,24.0,2024-08-02T18:35:30.172Z,2024-08-02T18:35:32Z,5z7y55t2o577r8ki3i5855as,J. Witt,,5128007791,233,691,5128007771,56,Back,5128007773,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705224845,692,61,2,78,41,bd4qakf7j0wwie8wke9km7uj8,1,78.5,77.8,2024-08-02T18:35:30.690Z,2024-08-02T18:35:31Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,5128007775,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705237977,964,1,2,78,42,aqtkb4mgrz8c6iqfufj6qjbv9,1,23.8,23.0,2024-08-02T18:35:31.233Z,2024-08-02T18:56:52Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,5128078355,140,42.3,5128078351,157,,5128078361,213,5.78,5128078357,141,7.4,5128078359,212,22.1,5128078353,56,Back,5128078363,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705224855,842,3,2,78,44,aqtkb4mgrz8c6iqfufj6qjbv9,0,34.9,13.6,2024-08-02T18:35:33.969Z,2024-08-02T18:56:53Z,3rok7i8nrt4yzx2melj4qiuqc,S. Opoku,,5128007931,286,,5128007927,233,693,5128007883,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705224859,693,7,2,78,44,bd4qakf7j0wwie8wke9km7uj8,1,65.1,86.4,2024-08-02T18:35:33.970Z,2024-08-02T18:35:35Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,5128007899,56,Left,5128007907,233,842,5128007901,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705224865,694,1,2,78,45,bd4qakf7j0wwie8wke9km7uj8,0,55.0,93.8,2024-08-02T18:35:35.004Z,2024-08-02T18:36:29Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,5128007935,56,Center,5128007937,140,73.2,5128007941,212,25.0,5128007945,1,,5128007939,141,70.0,5128007943,213,5.58,5128007933,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705224877,843,1,2,78,48,aqtkb4mgrz8c6iqfufj6qjbv9,0,24.1,31.0,2024-08-02T18:35:37.601Z,2024-08-02T18:35:38Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,5128007997,141,29.5,5128007993,56,Back,5128007999,212,13.1,5128008001,213,6.21,5128007995,140,36.5,5128007991,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705224899,696,1,2,78,50,bd4qakf7j0wwie8wke9km7uj8,1,65.3,69.7,2024-08-02T18:35:39.579Z,2024-08-02T18:35:41Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,5128008129,140,53.2,5128008133,212,22.5,5128008135,213,4.11,5128008131,141,42.4,5128008127,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705224911,697,1,2,78,52,bd4qakf7j0wwie8wke9km7uj8,1,53.2,42.4,2024-08-02T18:35:41.563Z,2024-08-02T18:35:42Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,5128008195,56,Right,5128008197,140,65.8,5128008201,212,22.5,5128008199,141,15.6,5128008203,213,5.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705224919,698,3,2,78,53,bd4qakf7j0wwie8wke9km7uj8,0,69.0,13.4,2024-08-02T18:35:42.643Z,2024-08-02T18:35:47Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,5128008247,56,Right,5128008249,286,,5128008417,233,844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705224939,844,7,2,78,53,aqtkb4mgrz8c6iqfufj6qjbv9,1,31.0,86.6,2024-08-02T18:35:42.644Z,2024-08-02T18:35:46Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,5128008363,56,Back,5128008397,233,698,5128008365,285,,5128008361,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705225343,699,5,2,78,55,bd4qakf7j0wwie8wke9km7uj8,1,61.4,-1.7000000000000002,2024-08-02T18:35:45.204Z,2024-08-02T18:36:28Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,5128010585,233,845,5128010559,56,Right,5128010561,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705224943,845,5,2,78,55,aqtkb4mgrz8c6iqfufj6qjbv9,0,38.6,101.7,2024-08-02T18:35:45.204Z,2024-08-02T19:05:18Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,5128008383,347,,5128008381,56,Back,5128010597,233,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705225129,846,18,2,79,30,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2024-08-02T18:36:20.136Z,2024-08-02T18:36:23Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,5128009515,55,847,5128009467,42,,5128009469,44,Defender,5128009471,59,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705225135,847,19,2,79,30,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2024-08-02T18:36:20.137Z,2024-08-02T18:55:30Z,bpldj4qdzfdm1n739atcadbmc,B. Kücükylidiz,,5128009517,293,0,5128009491,42,,5128009495,145,2,5128009497,59,20,5128009499,44,Midfielder,5128009501,55,846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705225235,848,18,2,79,31,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2024-08-02T18:36:21.062Z,2024-08-02T18:36:25Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,5128010049,59,10,5128010045,42,,5128010047,44,Midfielder,5128010083,55,849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705225241,849,19,2,79,31,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2024-08-02T18:36:21.063Z,2024-08-02T18:55:29Z,9lsylzgf7e3i5zb0fshnxo6xg,S. Sharif,,5128010065,42,,5128010073,44,Defender,5128010069,145,10,5128010099,293,0,5128010071,59,18,5128010075,55,848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705225429,700,1,2,79,44,bd4qakf7j0wwie8wke9km7uj8,1,66.1,0.0,2024-08-02T18:36:33.963Z,2024-08-02T18:36:36Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,5128011045,107,,5128011057,1,,5128011055,213,2.13,5128011051,141,24.9,5128011047,56,Center,5128011053,212,21.3,5128011049,140,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705225477,701,1,2,79,47,bd4qakf7j0wwie8wke9km7uj8,1,54.7,30.0,2024-08-02T18:36:36.546Z,2024-08-02T18:36:41Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,5128011371,56,Back,5128011375,141,58.4,5128011377,212,21.0,5128011379,213,1.97,5128011373,140,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705225505,702,1,2,79,52,bd4qakf7j0wwie8wke9km7uj8,1,46.0,44.5,2024-08-02T18:36:41.418Z,2024-08-02T18:36:43Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,5128011513,56,Back,5128011521,213,3.50,5128011519,212,12.7,5128011517,141,38.0,5128011515,140,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705225547,703,1,2,79,54,bd4qakf7j0wwie8wke9km7uj8,1,29.1,33.4,2024-08-02T18:36:43.338Z,2024-08-02T18:36:47Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,5128011751,140,11.7,5128011755,212,22.4,5128011757,213,2.53,5128011749,56,Back,5128011753,141,52.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705225583,704,1,2,79,58,bd4qakf7j0wwie8wke9km7uj8,1,9.2,56.0,2024-08-02T18:36:47.316Z,2024-08-02T18:36:51Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,5128012005,141,73.3,5128012001,56,Center,5128011999,157,,5128012007,212,50.1,5128012009,213,0.24,5128012003,140,55.6,5128012011,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705225587,705,44,2,80,2,bd4qakf7j0wwie8wke9km7uj8,1,54.4,71.4,2024-08-02T18:36:51.290Z,2024-08-02T18:36:53Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,5128012117,233,850,5128012031,56,Center,5128012033,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705225593,850,44,2,80,2,aqtkb4mgrz8c6iqfufj6qjbv9,0,45.6,28.6,2024-08-02T18:36:51.291Z,2024-08-02T18:54:52Z,9lsylzgf7e3i5zb0fshnxo6xg,S. Sharif,,5128012063,285,,5128012139,233,705,5128012061,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705225611,706,1,2,80,2,bd4qakf7j0wwie8wke9km7uj8,0,56.0,73.8,2024-08-02T18:36:51.418Z,2024-08-02T18:36:54Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,5128012179,56,Center,5128012187,213,6.25,5128012185,212,12.1,5128012181,140,67.5,5128012175,3,,5128012183,141,73.2,5128012177,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705225647,851,43,2,80,7,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2024-08-02T18:36:56.678Z,2024-08-02T18:37:24Z,5z7y55t2o577r8ki3i5855as,J. Witt,,5128014027,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705225655,852,1,2,80,7,aqtkb4mgrz8c6iqfufj6qjbv9,0,29.6,16.2,2024-08-02T18:36:57.003Z,2024-08-02T18:36:57Z,5z7y55t2o577r8ki3i5855as,J. Witt,,5128012435,1,,5128012431,212,60.9,5128012425,56,Right,5128012427,140,87.5,5128012429,141,10.6,5128012423,157,,5128012433,213,6.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705225677,707,43,2,80,9,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-08-02T18:36:59.132Z,2024-08-02T18:37:21Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,5128013877,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705225771,708,1,2,80,14,bd4qakf7j0wwie8wke9km7uj8,1,7.6,66.4,2024-08-02T18:37:03.514Z,2024-08-02T18:37:06Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,5128013015,213,5.21,5128013007,56,Back,5128013011,141,14.4,5128013009,140,25.7,5128013013,212,40.1,5128013017,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705225823,709,1,2,80,17,bd4qakf7j0wwie8wke9km7uj8,1,26.2,14.4,2024-08-02T18:37:06.698Z,2024-08-02T18:37:11Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,5128013277,212,20.9,5128013271,56,Back,5128013275,141,4.0,5128013273,140,44.9,5128013279,213,5.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705225845,710,1,2,80,21,bd4qakf7j0wwie8wke9km7uj8,1,38.2,17.1,2024-08-02T18:37:11.114Z,2024-08-02T18:37:13Z,65f1ckijc2btnprgz3s593dw4,J. Damkjær,,5128013399,212,13.6,5128013395,141,28.3,5128013391,140,27.5,5128013385,56,Back,5128013403,213,2.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705225915,711,1,2,80,23,bd4qakf7j0wwie8wke9km7uj8,1,27.5,28.3,2024-08-02T18:37:12.898Z,2024-08-02T18:37:19Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,5128013757,212,15.8,5128013755,141,5.5,5128013751,56,Back,5128013753,140,30.4,5128013759,213,4.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705225961,712,1,2,80,29,bd4qakf7j0wwie8wke9km7uj8,1,37.1,9.7,2024-08-02T18:37:18.881Z,2024-08-02T18:37:22Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,5128013989,141,37.4,5128013993,213,1.92,5128013987,140,30.6,5128013991,212,20.0,5128013985,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705225977,713,1,2,80,33,bd4qakf7j0wwie8wke9km7uj8,1,32.1,35.7,2024-08-02T18:37:22.705Z,2024-08-02T18:37:24Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,5128014055,140,45.8,5128014061,213,0.85,5128014057,141,59.6,5128014059,212,21.7,5128014053,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705226009,714,1,2,80,34,bd4qakf7j0wwie8wke9km7uj8,1,46.4,64.8,2024-08-02T18:37:23.946Z,2024-08-02T18:37:28Z,ass2un9by50uzrp6i9njn7nkk,N. Zachariassen,,5128014251,140,45.8,5128014255,212,16.9,5128014249,56,Back,5128014257,213,1.61,5128014253,141,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705226033,715,1,2,80,38,bd4qakf7j0wwie8wke9km7uj8,1,52.5,91.8,2024-08-02T18:37:27.921Z,2024-08-02T18:37:30Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,5128014381,213,0.14,5128014373,56,Left,5128014379,212,11.5,5128014377,141,94.2,5128014375,140,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705226041,716,4,2,80,41,bd4qakf7j0wwie8wke9km7uj8,1,65.7,90.1,2024-08-02T18:37:30.418Z,2024-08-02T18:37:37Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,5128014581,286,,5128014897,233,853,5128014577,152,,5128014569,13,,5128014575,56,Left,5128014571,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
