id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/16/value
2730092045,810,1,2,87,21,bd4qakf7j0wwie8wke9km7uj8,1,67.2,81.2,2024-10-04T18:13:16.485Z,2024-10-04T18:16:05Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5264542799,140,62.8,5264542805,213,4.55,5264542797,56,Center,5264542801,141,40.7,5264542803,212,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730092113,811,1,2,87,22,bd4qakf7j0wwie8wke9km7uj8,1,62.8,40.7,2024-10-04T18:13:17.460Z,2024-10-04T18:13:20Z,4brcvdxviy9f03iwcavxll80l,H. Askham,,,5264543187,213,5.44,5264543185,212,10.5,5264543179,56,Center,5264543181,140,69.5,5264543183,141,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730092139,812,1,2,87,26,bd4qakf7j0wwie8wke9km7uj8,1,70.5,29.0,2024-10-04T18:13:21.461Z,2024-10-04T18:13:22Z,7pnxa8wzxx5qxevcckxdd62tx,E. Nielsen,,,5264543351,213,1.79,5264543349,212,31.9,5264543345,140,64.0,5264543347,141,74.9,5264543343,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730092187,813,1,2,87,27,bd4qakf7j0wwie8wke9km7uj8,1,64.0,74.9,2024-10-04T18:13:22.340Z,2024-10-04T18:13:25Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5264543583,141,95.3,5264543581,140,70.6,5264543579,56,Left,5264543585,212,15.5,5264543587,213,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730092201,814,1,2,87,30,bd4qakf7j0wwie8wke9km7uj8,1,70.6,95.3,2024-10-04T18:13:25.444Z,2024-10-04T18:13:26Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5264543645,56,Left,5264543649,141,79.5,5264543647,140,66.6,5264543653,213,4.34,5264543651,212,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730092327,815,1,2,87,31,bd4qakf7j0wwie8wke9km7uj8,1,66.6,79.5,2024-10-04T18:13:26.182Z,2024-10-04T18:13:32Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5264544233,141,94.7,5264544231,140,78.5,5264544237,213,0.69,5264544235,212,16.2,5264544229,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730092335,816,50,2,87,36,bd4qakf7j0wwie8wke9km7uj8,1,90.4,76.2,2024-10-04T18:13:31.922Z,2024-10-04T18:13:38Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5264544639,233,799,5264544277,286,,5264544275,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730092379,799,7,2,87,36,b2vft81kyjurzbmekvgrqwr64,1,9.6,23.8,2024-10-04T18:13:31.923Z,2024-10-04T18:13:39Z,4dmz3u7j1eoz4ofr1o8tbxedw,O. Meedom,,,5264544583,233,816,5264544507,56,Back,5264544505,167,,5264544509,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730092389,800,6,2,87,38,b2vft81kyjurzbmekvgrqwr64,0,7.4,24.2,2024-10-04T18:13:33.332Z,2024-10-04T18:28:48Z,4dmz3u7j1eoz4ofr1o8tbxedw,O. Meedom,,,5264545037,73,,5264545101,233,817,5264545033,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730092351,817,6,2,87,38,bd4qakf7j0wwie8wke9km7uj8,1,92.6,75.8,2024-10-04T18:13:33.332Z,2024-10-04T18:28:48Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5264545083,233,800,5264544437,56,Center,5264544439,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730093013,818,1,2,88,5,bd4qakf7j0wwie8wke9km7uj8,1,99.5,99.5,2024-10-04T18:14:00.614Z,2024-10-04T18:56:35Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,1.0,5264550163,154,,5264550157,210,13,5264548087,2,,5264548089,6,,5264548091,155,,5264548101,212,28.5,5264548099,141,59.1,5264548095,56,Center,5264548097,140,92.2,5264548093,223,,5264548103,213,,,,,,,,,,4.44,,,,,,,,,,,,,,,,,,,
2730093377,801,5,2,88,9,b2vft81kyjurzbmekvgrqwr64,1,-1.2,59.8,2024-10-04T18:14:04.544Z,2024-10-04T18:29:17Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5264549993,233,819,5264549895,346,,5264549893,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730093093,820,13,2,88,10,bd4qakf7j0wwie8wke9km7uj8,1,92.2,59.1,2024-10-04T18:14:06.021Z,2024-10-04T18:14:24Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5264550265,231,50.7,5264550253,55,818,5264548445,56,Center,5264550261,328,,5264549215,25,,5264548443,17,,5264550259,103,6.9,5264550257,102,39.2,5264550251,154,,5264550263,230,99.7,5264550249,29,5264550245,75,5264550241,15,,,,,,,,,,,,,,,,,,,,,,,,,
2730093029,819,5,2,88,12,bd4qakf7j0wwie8wke9km7uj8,0,101.2,40.5,2024-10-04T18:14:07.544Z,2024-10-04T18:31:29Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5264550067,233,801,5264548187,56,Center,5264548189,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730093441,802,1,2,88,27,b2vft81kyjurzbmekvgrqwr64,1,4.7,47.2,2024-10-04T18:14:22.506Z,2024-10-04T18:14:24Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5264550211,213,0.51,5264550201,124,,5264550203,56,Back,5264550207,141,60.2,5264550215,237,,5264550209,212,18.2,5264550205,140,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730093451,803,1,2,88,28,b2vft81kyjurzbmekvgrqwr64,1,19.9,60.2,2024-10-04T18:14:23.522Z,2024-10-04T18:14:25Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5264550343,141,37.0,5264550341,140,22.3,5264550339,56,Back,5264550345,212,16.0,5264550347,213,4.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730093519,804,1,2,88,30,b2vft81kyjurzbmekvgrqwr64,1,22.3,37.0,2024-10-04T18:14:25.266Z,2024-10-04T18:14:28Z,ayhdul772mr22qoly04psb3f8,O. Dorph,,,5264550693,213,1.73,5264550691,212,20.6,5264550687,140,19.2,5264550685,56,Back,5264550689,141,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730093553,805,1,2,88,33,b2vft81kyjurzbmekvgrqwr64,1,19.2,66.9,2024-10-04T18:14:28.418Z,2024-10-04T18:14:30Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5264550885,213,0.00,5264550879,140,44.2,5264550881,141,67.0,5264550883,212,26.3,5264550877,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730093629,806,1,2,88,34,b2vft81kyjurzbmekvgrqwr64,1,44.2,67.0,2024-10-04T18:14:29.867Z,2024-10-04T18:14:33Z,az9x5coo3hl4qkt16x24pp5re,M. Compaoré,,,5264551323,56,Back,5264551331,213,3.92,5264551327,141,55.4,5264551329,212,11.2,5264551325,140,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730093645,807,1,2,88,37,b2vft81kyjurzbmekvgrqwr64,1,36.6,55.4,2024-10-04T18:14:32.947Z,2024-10-04T18:14:34Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5264551403,213,0.58,5264551393,140,60.8,5264551391,56,Left,5264551395,141,79.9,5264551399,212,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730093759,808,1,2,88,38,b2vft81kyjurzbmekvgrqwr64,1,60.8,79.9,2024-10-04T18:14:33.858Z,2024-10-04T18:14:39Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5264552017,141,82.6,5264552015,140,24.9,5264552019,212,37.7,5264552013,56,Back,5264552021,213,3.09,5264552023,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730093791,809,1,2,88,44,b2vft81kyjurzbmekvgrqwr64,1,24.9,82.6,2024-10-04T18:14:39.410Z,2024-10-04T18:14:40Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5264552197,140,35.6,5264552209,213,5.82,5264552205,212,12.5,5264552201,141,74.4,5264552193,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730093845,810,1,2,88,45,b2vft81kyjurzbmekvgrqwr64,1,35.6,74.4,2024-10-04T18:14:40.331Z,2024-10-04T18:14:43Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5264552519,140,53.9,5264552525,213,5.31,5264552517,56,Center,5264552527,1,,5264552523,212,34.2,5264552521,141,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730093917,811,1,2,88,47,b2vft81kyjurzbmekvgrqwr64,1,53.2,20.7,2024-10-04T18:14:42.985Z,2024-10-04T18:14:47Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5264552961,213,6.08,5264552953,56,Right,5264552957,141,14.7,5264552955,140,71.7,5264552959,212,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730093989,812,1,2,88,51,b2vft81kyjurzbmekvgrqwr64,1,72.6,15.8,2024-10-04T18:14:47.091Z,2024-10-04T18:14:50Z,4dmz3u7j1eoz4ofr1o8tbxedw,O. Meedom,,,5264553341,141,38.0,5264553347,213,1.92,5264553345,212,16.1,5264553335,56,Center,5264553339,140,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730094043,813,1,2,88,54,b2vft81kyjurzbmekvgrqwr64,1,65.3,38.5,2024-10-04T18:14:49.930Z,2024-10-04T18:14:52Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5264553633,141,19.4,5264553631,140,63.9,5264553635,212,13.1,5264553629,56,Right,5264553637,213,4.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730094063,814,1,2,88,57,b2vft81kyjurzbmekvgrqwr64,1,63.9,19.4,2024-10-04T18:14:52.706Z,2024-10-04T18:14:53Z,4dmz3u7j1eoz4ofr1o8tbxedw,O. Meedom,,,5264553767,212,18.1,5264553765,141,10.0,5264553769,213,5.92,5264553763,140,80.0,5264553761,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730094091,815,1,2,88,58,b2vft81kyjurzbmekvgrqwr64,1,80.0,10.0,2024-10-04T18:14:53.642Z,2024-10-04T18:14:54Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5264553879,141,31.6,5264553875,56,Center,5264553881,212,18.8,5264553883,213,2.24,5264553877,140,68.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730094125,816,1,2,88,59,b2vft81kyjurzbmekvgrqwr64,1,68.9,31.6,2024-10-04T18:14:54.794Z,2024-10-04T18:14:56Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5264554101,140,64.4,5264554103,141,19.1,5264554105,212,9.7,5264554099,56,Right,5264554107,213,4.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730094147,817,1,2,89,1,b2vft81kyjurzbmekvgrqwr64,1,64.4,19.1,2024-10-04T18:14:56.714Z,2024-10-04T18:14:57Z,4dmz3u7j1eoz4ofr1o8tbxedw,O. Meedom,,,5264554235,140,69.5,5264554239,212,8.7,5264554237,141,29.1,5264554241,213,0.90,5264554233,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730094183,818,1,2,89,2,b2vft81kyjurzbmekvgrqwr64,1,69.5,29.1,2024-10-04T18:14:57.762Z,2024-10-04T18:14:59Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5264554455,141,17.7,5264554535,156,,5264554459,212,12.6,5264554463,213,3.80,5264554451,140,60.0,5264554449,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730094241,819,1,2,89,5,b2vft81kyjurzbmekvgrqwr64,1,60.0,17.7,2024-10-04T18:15:00.394Z,2024-10-04T18:15:02Z,4dmz3u7j1eoz4ofr1o8tbxedw,O. Meedom,,,5264554803,140,57.5,5264554801,56,Center,5264554807,212,10.3,5264554805,141,32.4,5264554809,213,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730094269,820,1,2,89,7,b2vft81kyjurzbmekvgrqwr64,1,57.5,32.4,2024-10-04T18:15:02.322Z,2024-10-04T18:15:04Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,,5264554947,56,Center,5264554949,140,57.6,5264554953,212,25.4,5264554951,141,69.7,5264554955,213,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730094337,821,1,2,89,8,b2vft81kyjurzbmekvgrqwr64,1,57.6,69.7,2024-10-04T18:15:04.034Z,2024-10-04T18:15:08Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5264555307,140,48.7,5264555309,141,71.2,5264555305,56,Back,5264555311,212,9.4,5264555313,213,3.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730094407,822,1,2,89,12,b2vft81kyjurzbmekvgrqwr64,1,48.7,71.2,2024-10-04T18:15:07.858Z,2024-10-04T18:15:10Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5264555689,213,5.51,5264555685,141,55.5,5264555687,212,15.3,5264555681,56,Center,5264555683,140,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730094501,823,1,2,89,15,b2vft81kyjurzbmekvgrqwr64,0,59.2,55.5,2024-10-04T18:15:10.755Z,2024-10-04T18:15:15Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,,5264556171,140,87.3,5264556173,141,29.5,5264556177,213,5.74,5264556179,1,,5264556175,212,34.4,5264556169,56,Center,5264556167,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730094529,821,44,2,89,19,bd4qakf7j0wwie8wke9km7uj8,1,11.8,68.6,2024-10-04T18:15:14.161Z,2024-10-04T18:28:40Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5264556347,285,,5264556423,233,824,5264556343,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730094521,824,44,2,89,19,b2vft81kyjurzbmekvgrqwr64,0,88.2,31.4,2024-10-04T18:15:14.162Z,2024-10-04T18:28:41Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,,5264556297,56,Center,5264556517,233,821,5264556299,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730094533,822,12,2,89,19,bd4qakf7j0wwie8wke9km7uj8,1,10.3,65.6,2024-10-04T18:15:14.851Z,2024-10-04T18:15:23Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5264556399,15,,5264556373,140,26.0,5264556371,56,Back,5264556375,141,71.3,5264556379,213,0.23,5264556377,212,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730094591,825,1,2,89,21,b2vft81kyjurzbmekvgrqwr64,1,76.1,34.9,2024-10-04T18:15:16.482Z,2024-10-04T18:15:19Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5264556685,212,18.7,5264556687,213,5.11,5264556681,140,83.0,5264556683,141,9.5,5264556679,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730094667,826,1,2,89,23,b2vft81kyjurzbmekvgrqwr64,0,83.0,9.5,2024-10-04T18:15:19.050Z,2024-10-04T18:15:23Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5264557119,56,Right,5264557163,156,,5264557125,212,7.8,5264557127,213,0.30,5264557121,140,90.1,5264557123,141,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730094681,823,61,2,89,28,bd4qakf7j0wwie8wke9km7uj8,1,6.2,63.8,2024-10-04T18:15:23.241Z,2024-10-04T18:15:23Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5264557207,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730094759,824,12,2,89,30,bd4qakf7j0wwie8wke9km7uj8,1,7.3,63.8,2024-10-04T18:15:25.490Z,2024-10-04T18:16:43Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5264557613,141,85.8,5264557611,140,11.8,5264557609,56,Back,5264557615,212,15.7,5264557619,213,1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730094881,827,1,2,89,31,b2vft81kyjurzbmekvgrqwr64,1,84.5,14.1,2024-10-04T18:15:26.394Z,2024-10-04T18:15:31Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5264558313,140,56.9,5264558319,213,3.02,5264558315,141,19.2,5264558309,56,Right,5264558317,212,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730094921,828,1,2,89,35,b2vft81kyjurzbmekvgrqwr64,1,56.6,19.7,2024-10-04T18:15:30.842Z,2024-10-04T18:15:32Z,ayhdul772mr22qoly04psb3f8,O. Dorph,,,5264558577,56,Center,5264558583,212,13.4,5264558581,141,38.9,5264558579,140,59.6,5264558585,213,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730094961,829,1,2,89,37,b2vft81kyjurzbmekvgrqwr64,1,58.0,39.2,2024-10-04T18:15:32.338Z,2024-10-04T18:15:34Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,,5264558791,212,15.3,5264558783,56,Center,5264558795,213,5.38,5264558785,140,67.0,5264558789,141,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730095015,830,1,2,89,39,b2vft81kyjurzbmekvgrqwr64,1,64.4,24.4,2024-10-04T18:15:34.298Z,2024-10-04T18:15:36Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5264559041,212,14.0,5264559043,213,5.70,5264559039,141,13.1,5264559035,56,Right,5264559037,140,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730095099,831,1,2,89,41,b2vft81kyjurzbmekvgrqwr64,1,80.1,10.3,2024-10-04T18:15:36.738Z,2024-10-04T18:15:40Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5264559497,56,Center,5264559499,140,68.2,5264559509,213,2.48,5264559505,212,15.8,5264559503,141,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730095159,832,1,2,89,45,b2vft81kyjurzbmekvgrqwr64,1,63.6,24.1,2024-10-04T18:15:40.145Z,2024-10-04T18:15:43Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5264559779,141,12.0,5264559775,56,Right,5264559783,213,6.01,5264559777,140,91.5,5264559781,212,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730095219,833,1,2,89,47,b2vft81kyjurzbmekvgrqwr64,1,91.5,12.0,2024-10-04T18:15:42.891Z,2024-10-04T18:15:58Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,1.0,5264560109,141,55.4,5264560105,56,Center,5264560107,140,85.6,5264560101,2,,5264560103,155,,5264560111,212,30.2,5264560113,213,1.78,5264561653,210,13,5264561655,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730095227,834,13,2,89,49,b2vft81kyjurzbmekvgrqwr64,1,88.3,37.8,2024-10-04T18:15:44.810Z,2024-10-04T19:28:11Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5264560607,20,,5264561741,231,46.0,5264561737,230,97.1,5264561725,103,55.6,5264561729,108,,5264560145,56,Center,5264561711,29,,5264560141,22,,5264561715,55,833,5264561733,328,,5264561723,102,5264561713,154,5264561709,86,,5264560143,17,,,58.0,,,,,,,,,,,,,,,,,,,
2730095663,825,5,2,89,50,bd4qakf7j0wwie8wke9km7uj8,1,-1.6,55.8,2024-10-04T18:15:45.612Z,2024-10-04T18:29:18Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5264562391,56,Back,5264562489,233,835,5264562395,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730095243,835,5,2,89,50,b2vft81kyjurzbmekvgrqwr64,0,101.6,44.2,2024-10-04T18:15:45.612Z,2024-10-04T18:29:18Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5264560225,346,,5264560223,56,Center,5264562521,233,825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730101009,884,70,2,89,59,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-10-04T18:15:54.134Z,2024-10-04T18:20:04Z,,,,,5264592103,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730096087,826,1,2,90,23,bd4qakf7j0wwie8wke9km7uj8,0,4.8,59.3,2024-10-04T18:16:18.795Z,2024-10-04T18:16:22Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5264564607,213,0.03,5264564591,56,Center,5264564619,74,,5264564601,212,61.3,5264564599,141,62.4,5264564595,140,63.1,5264564613,1,,5264564587,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730096285,836,1,2,90,28,b2vft81kyjurzbmekvgrqwr64,1,29.1,44.3,2024-10-04T18:16:23.681Z,2024-10-04T18:20:25Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,,5264565619,56,Back,5264565617,3,,5264565631,213,6.28,5264565623,141,44.2,5264565621,140,41.5,5264565627,212,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730096293,837,61,2,90,33,b2vft81kyjurzbmekvgrqwr64,1,41.5,46.7,2024-10-04T18:16:28.190Z,2024-10-04T18:20:41Z,az9x5coo3hl4qkt16x24pp5re,M. Compaoré,,,5264565667,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730096333,838,61,2,90,34,b2vft81kyjurzbmekvgrqwr64,1,40.1,47.5,2024-10-04T18:16:29.619Z,2024-10-04T18:20:47Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5264565837,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730096475,839,1,2,90,39,b2vft81kyjurzbmekvgrqwr64,1,47.7,61.5,2024-10-04T18:16:35.009Z,2024-10-04T18:16:36Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,,5264566687,213,2.28,5264566679,141,80.6,5264566675,56,Back,5264566683,212,17.1,5264566677,140,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730096503,840,1,2,90,40,b2vft81kyjurzbmekvgrqwr64,1,37.1,80.6,2024-10-04T18:16:36.066Z,2024-10-04T18:16:37Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5264566885,212,16.2,5264566887,213,3.80,5264566883,141,66.0,5264566881,140,24.9,5264566879,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730096525,841,1,2,90,42,b2vft81kyjurzbmekvgrqwr64,1,24.9,66.0,2024-10-04T18:16:37.314Z,2024-10-04T18:16:38Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5264566963,140,25.9,5264566961,56,Back,5264566967,212,24.8,5264566969,213,4.75,5264566965,141,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730096557,842,1,2,90,42,b2vft81kyjurzbmekvgrqwr64,1,25.9,29.5,2024-10-04T18:16:37.857Z,2024-10-04T18:16:39Z,ayhdul772mr22qoly04psb3f8,O. Dorph,,,5264567123,213,1.00,5264567121,212,15.3,5264567119,141,48.4,5264567115,56,Back,5264567117,140,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730096605,843,1,2,90,44,b2vft81kyjurzbmekvgrqwr64,1,33.8,48.4,2024-10-04T18:16:39.458Z,2024-10-04T18:16:41Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5264567423,213,5.24,5264567421,212,25.0,5264567417,140,45.8,5264567415,56,Back,5264567419,141,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
