id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/value
2750168559,722,1,2,80,30,b2vft81kyjurzbmekvgrqwr64,1,35.8,73.2,2024-11-22T19:53:19.179Z,2024-11-22T19:53:21Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5374282499,3,,5374282507,212,8.3,5374282501,56,Back,5374282505,141,84.1,5374282509,213,1.11,5374282503,140,39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750168567,723,1,2,80,32,b2vft81kyjurzbmekvgrqwr64,0,41.1,95.6,2024-11-22T19:53:21.588Z,2024-11-22T19:53:22Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5374282541,213,6.06,5374282535,140,68.3,5374282533,56,Left,5374282539,212,29.3,5374282537,141,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750168617,923,1,2,80,36,ajtb177oqwawkdwbqhldmq6mx,0,31.7,22.1,2024-11-22T19:53:25.367Z,2024-11-22T20:13:25Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5374282817,140,20.6,5374282821,212,15.4,5374282819,141,36.9,5374282815,56,Back,5374282825,213,2.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750168623,924,59,2,80,39,ajtb177oqwawkdwbqhldmq6mx,1,20.6,36.9,2024-11-22T19:53:28.143Z,2024-11-22T19:53:29Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5374282891,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750183223,810,3,2,80,40,b2vft81kyjurzbmekvgrqwr64,0,78.2,65.5,2024-11-22T19:53:29.112Z,2024-11-22T20:17:17Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5374361267,233,925,5374361227,286,,5374361225,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750168633,925,7,2,80,40,ajtb177oqwawkdwbqhldmq6mx,0,21.8,34.5,2024-11-22T19:53:29.113Z,2024-11-22T20:45:58Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5374282923,56,Back,5374360471,285,,5374361241,233,810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750168653,926,1,2,80,43,ajtb177oqwawkdwbqhldmq6mx,1,34.2,75.7,2024-11-22T19:53:32.894Z,2024-11-22T19:53:34Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5374283015,141,95.9,5374283019,213,1.13,5374283013,140,40.4,5374283017,212,15.2,5374283011,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750168667,927,1,2,80,45,ajtb177oqwawkdwbqhldmq6mx,1,40.4,95.9,2024-11-22T19:53:34.654Z,2024-11-22T19:53:36Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5374283115,141,90.3,5374283119,213,3.36,5374283113,140,24.4,5374283111,56,Back,5374283117,212,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750168697,928,1,2,80,47,ajtb177oqwawkdwbqhldmq6mx,1,24.4,90.3,2024-11-22T19:53:36.135Z,2024-11-22T19:53:39Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5374283323,213,4.07,5374283317,140,11.4,5374283321,212,22.7,5374283319,141,63.6,5374283315,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750168731,929,1,2,80,51,ajtb177oqwawkdwbqhldmq6mx,1,18.9,64.3,2024-11-22T19:53:40.342Z,2024-11-22T19:53:42Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5374283475,140,24.4,5374283481,213,5.08,5374283477,141,42.2,5374283479,212,16.1,5374283473,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750168759,930,1,2,80,53,ajtb177oqwawkdwbqhldmq6mx,1,24.4,42.2,2024-11-22T19:53:42.335Z,2024-11-22T19:53:45Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5374283675,212,21.3,5374283669,56,Back,5374283673,141,17.7,5374283677,213,5.39,5374283671,140,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750168785,931,1,2,80,56,ajtb177oqwawkdwbqhldmq6mx,1,45.8,20.0,2024-11-22T19:53:45.238Z,2024-11-22T19:53:47Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5374283783,212,8.6,5374283781,141,32.1,5374283779,140,48.1,5374283785,213,1.29,5374283777,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750168811,932,1,2,80,58,ajtb177oqwawkdwbqhldmq6mx,1,48.1,32.1,2024-11-22T19:53:47.270Z,2024-11-22T19:53:49Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5374283905,56,Back,5374283907,140,30.3,5374283911,212,19.3,5374283913,213,2.88,5374283909,141,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750168833,933,1,2,81,0,ajtb177oqwawkdwbqhldmq6mx,1,33.3,41.3,2024-11-22T19:53:49.750Z,2024-11-22T19:53:53Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5374284025,56,Back,5374284029,141,27.0,5374284033,213,5.32,5374284027,140,39.8,5374284031,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750168865,934,1,2,81,4,ajtb177oqwawkdwbqhldmq6mx,1,47.1,30.3,2024-11-22T19:53:53.527Z,2024-11-22T19:53:56Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5374284181,140,60.4,5374284187,213,5.45,5374284179,56,Right,5374284185,212,20.8,5374284183,141,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750168883,935,1,2,81,7,ajtb177oqwawkdwbqhldmq6mx,1,66.4,6.4,2024-11-22T19:53:56.726Z,2024-11-22T19:53:59Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5374284281,141,32.5,5374284283,212,18.0,5374284277,56,Center,5374284285,213,1.75,5374284279,140,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750168895,936,1,2,81,9,ajtb177oqwawkdwbqhldmq6mx,0,63.3,32.5,2024-11-22T19:53:58.998Z,2024-11-22T19:54:01Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5374284349,141,24.0,5374284345,56,Center,5374284351,212,5.8,5374284443,233,724,5374284347,140,64.1,5374284447,286,,5374284353,213,4.86,5374284441,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750168909,724,74,2,81,9,b2vft81kyjurzbmekvgrqwr64,1,36.1,66.4,2024-11-22T19:53:58.999Z,2024-11-22T20:17:34Z,1xcf8y3egy8j0g2c6xkcx6o6h,F. Mortensen,,,5374284419,56,Back,5374284421,285,,5374284469,233,936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750168959,726,1,2,81,14,b2vft81kyjurzbmekvgrqwr64,0,36.9,58.1,2024-11-22T19:54:04.012Z,2024-11-22T19:54:05Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5374284747,213,0.12,5374284741,140,78.1,5374284739,56,Center,5374284743,141,65.8,5374284749,1,,5374284745,212,43.6,5374284737,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750169029,938,1,2,81,18,ajtb177oqwawkdwbqhldmq6mx,1,21.7,32.1,2024-11-22T19:54:07.143Z,2024-11-22T19:54:11Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5374285121,140,28.7,5374285119,56,Back,5374285127,213,5.68,5374285123,141,24.7,5374285125,212,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750169047,939,1,2,81,22,ajtb177oqwawkdwbqhldmq6mx,1,28.7,24.7,2024-11-22T19:54:11.174Z,2024-11-22T19:54:13Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5374285215,56,Back,5374285221,212,14.9,5374285219,141,46.0,5374285223,213,1.34,5374285217,140,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750169063,940,1,2,81,24,ajtb177oqwawkdwbqhldmq6mx,1,31.9,46.0,2024-11-22T19:54:13.495Z,2024-11-22T19:54:17Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5374285343,56,Back,5374285349,212,31.5,5374285347,141,85.3,5374285351,213,1.02,5374285345,140,47.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750169077,941,1,2,81,28,ajtb177oqwawkdwbqhldmq6mx,1,45.6,84.8,2024-11-22T19:54:17.671Z,2024-11-22T19:54:20Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5374285475,141,60.8,5374285473,140,62.3,5374285479,213,5.53,5374285471,56,Center,5374285477,212,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750169083,942,1,2,81,31,ajtb177oqwawkdwbqhldmq6mx,1,62.3,60.8,2024-11-22T19:54:20.149Z,2024-11-22T19:54:21Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5374285495,56,Center,5374285525,156,,5374285497,140,51.8,5374285501,212,11.0,5374285503,213,3.19,5374285499,141,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750169117,943,1,2,81,34,ajtb177oqwawkdwbqhldmq6mx,1,54.7,55.5,2024-11-22T19:54:23.190Z,2024-11-22T20:12:14Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5374285711,56,Right,5374285717,212,35.8,5374285719,213,5.15,5374285721,1,,5374285713,140,69.1,5374285715,141,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750169137,944,1,2,81,37,ajtb177oqwawkdwbqhldmq6mx,1,76.8,8.9,2024-11-22T19:54:26.446Z,2024-11-22T19:54:30Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5374285833,140,64.9,5374285839,213,2.74,5374285831,56,Right,5374285837,212,13.6,5374285835,141,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750169165,945,1,2,81,41,ajtb177oqwawkdwbqhldmq6mx,1,64.9,16.8,2024-11-22T19:54:30.307Z,2024-11-22T19:54:34Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5374285995,1,,5374285989,141,66.4,5374285983,155,,5374285993,213,1.03,5374285985,56,Center,5374285987,140,84.2,5374285991,212,39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750169173,946,44,2,81,43,ajtb177oqwawkdwbqhldmq6mx,1,82.7,67.6,2024-11-22T19:54:33.018Z,2024-11-22T20:17:26Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5374286011,56,Center,5374286013,286,,5374286055,233,727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750169161,727,44,2,81,43,b2vft81kyjurzbmekvgrqwr64,0,17.3,32.4,2024-11-22T19:54:33.019Z,2024-11-22T20:17:27Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5374286059,233,946,5374285949,56,Back,5374285951,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750169179,947,1,2,81,44,ajtb177oqwawkdwbqhldmq6mx,0,84.2,66.4,2024-11-22T19:54:33.448Z,2024-11-22T20:20:04Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5374286123,213,5.54,5374286109,3,,5374286111,56,Center,5374286121,212,11.3,5374286119,141,55.2,5374286115,140,92.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750169183,728,1,2,81,45,b2vft81kyjurzbmekvgrqwr64,1,7.1,33.0,2024-11-22T19:54:34.747Z,2024-11-22T19:54:37Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5374286147,213,2.44,5374286141,140,1.9,5374286139,56,Back,5374286143,141,39.8,5374286137,3,,5374286145,212,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750169317,730,1,2,82,1,b2vft81kyjurzbmekvgrqwr64,0,14.6,35.5,2024-11-22T19:54:50.891Z,2024-11-22T19:54:53Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5374286951,56,Back,5374286957,212,31.7,5374286949,199,,5374286953,140,44.1,5374286959,213,6.08,5374286955,141,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750169321,948,61,2,82,5,ajtb177oqwawkdwbqhldmq6mx,1,50.8,75.9,2024-11-22T19:54:54.183Z,2024-11-22T19:54:54Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5374286973,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750169349,731,45,2,82,7,b2vft81kyjurzbmekvgrqwr64,0,36.7,33.4,2024-11-22T19:54:56.755Z,2024-11-22T20:22:53Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5374287093,285,,5374287091,56,Back,5374287419,233,949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750169417,949,3,2,82,7,ajtb177oqwawkdwbqhldmq6mx,1,63.3,66.6,2024-11-22T19:54:56.755Z,2024-11-22T20:22:52Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5374287357,286,,5374287399,233,731,5374287355,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750169459,732,4,2,82,12,b2vft81kyjurzbmekvgrqwr64,1,33.4,35.6,2024-11-22T19:55:01.820Z,2024-11-22T19:55:09Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5374287627,13,,5374287631,152,,5374287633,265,,5374287629,56,Back,5374287769,286,,5374287665,233,950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750169423,950,4,2,82,12,ajtb177oqwawkdwbqhldmq6mx,0,66.6,64.4,2024-11-22T19:55:01.821Z,2024-11-22T19:55:09Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5374287499,152,,5374287501,265,,5374287749,285,,5374287495,56,Center,5374287685,233,732,5374287491,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750170349,965,18,2,82,30,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-11-22T19:55:19.114Z,2024-11-22T19:56:53Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5374292511,44,Midfielder,5374292557,55,966,5374292507,42,,5374292515,59,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750170353,966,19,2,82,30,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-11-22T19:55:19.115Z,2024-11-22T20:21:54Z,dja68kdmhtsm9x5zqzgtpqas4,T. Blidegn,,,5374292527,44,Midfielder,5374292519,42,,5374292969,293,5,5374406789,292,5,5374292523,145,8,5374292529,55,965,5374292525,59,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750169797,733,1,2,82,49,b2vft81kyjurzbmekvgrqwr64,0,28.5,22.4,2024-11-22T19:55:39.051Z,2024-11-22T19:55:42Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5374289491,152,,5374289503,1,,5374289497,141,0.0,5374289485,5,,5374289499,212,47.5,5374289493,56,Right,5374289501,213,5.93,5374289495,140,70.9,5374289489,157,,,,,,,,,,,,,,,,,,,,,,,,,
2750169801,734,5,2,82,52,b2vft81kyjurzbmekvgrqwr64,0,70.8,-1.7000000000000002,2024-11-22T19:55:41.862Z,2024-11-22T20:23:25Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5374289505,56,Right,5374289809,233,951,5374289507,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750169861,951,5,2,82,52,ajtb177oqwawkdwbqhldmq6mx,1,29.2,101.7,2024-11-22T19:55:41.862Z,2024-11-22T20:23:25Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5374289787,56,Back,5374289789,347,,5374289797,233,734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750169877,952,1,2,82,59,ajtb177oqwawkdwbqhldmq6mx,1,29.3,100.0,2024-11-22T19:55:48.700Z,2024-11-22T19:55:50Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5374289885,212,19.2,5374289873,107,,5374289879,140,11.8,5374289875,56,Back,5374289887,213,3.44,5374289883,141,92.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750169903,953,1,2,83,1,ajtb177oqwawkdwbqhldmq6mx,1,11.8,92.9,2024-11-22T19:55:50.292Z,2024-11-22T19:55:52Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5374290001,213,4.55,5374289997,141,59.4,5374289999,212,23.1,5374289993,56,Back,5374289995,140,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750169925,954,1,2,83,3,ajtb177oqwawkdwbqhldmq6mx,1,8.3,59.4,2024-11-22T19:55:52.572Z,2024-11-22T19:55:56Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5374290143,1,,5374290137,141,9.7,5374290135,140,22.1,5374290141,213,5.12,5374290133,56,Back,5374290139,212,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750169959,955,1,2,83,6,ajtb177oqwawkdwbqhldmq6mx,1,22.1,9.7,2024-11-22T19:55:55.956Z,2024-11-22T19:55:59Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5374290335,213,0.45,5374290329,140,33.9,5374290331,141,18.6,5374290333,212,13.8,5374290327,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750169963,956,61,2,83,8,ajtb177oqwawkdwbqhldmq6mx,0,33.9,18.6,2024-11-22T19:55:57.172Z,2024-11-22T20:19:47Z,5mmgppapbchmcj9zdtyw0w5xw,J. Voldby,,,5374290353,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750169979,736,1,2,83,10,b2vft81kyjurzbmekvgrqwr64,0,61.8,74.8,2024-11-22T19:55:59.722Z,2024-11-22T19:56:03Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5374290425,140,88.4,5374290423,56,Center,5374290429,212,30.1,5374290427,141,58.4,5374290431,213,5.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750170059,958,1,2,83,18,ajtb177oqwawkdwbqhldmq6mx,1,9.2,45.7,2024-11-22T19:56:07.269Z,2024-11-22T19:56:14Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5374290871,212,38.5,5374290867,140,29.1,5374290869,141,93.2,5374290863,199,,5374290873,213,1.00,5374290875,1,,5374290865,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750170073,959,1,2,83,25,ajtb177oqwawkdwbqhldmq6mx,1,39.0,88.4,2024-11-22T19:56:14.164Z,2024-11-22T19:56:16Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5374291051,213,4.50,5374291045,140,33.6,5374291043,56,Back,5374291049,212,26.8,5374291047,141,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750170125,960,1,2,83,26,ajtb177oqwawkdwbqhldmq6mx,1,33.6,49.9,2024-11-22T19:56:16.003Z,2024-11-22T19:56:22Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5374291295,140,39.8,5374291293,56,Back,5374291299,212,18.0,5374291297,141,25.3,5374291301,213,5.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750170145,961,1,2,83,33,ajtb177oqwawkdwbqhldmq6mx,1,56.3,17.7,2024-11-22T19:56:22.179Z,2024-11-22T19:56:24Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5374291399,213,5.67,5374291393,140,66.0,5374291395,141,7.1,5374291391,56,Right,5374291397,212,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750170155,962,1,2,83,35,ajtb177oqwawkdwbqhldmq6mx,1,66.0,7.1,2024-11-22T19:56:24.595Z,2024-11-22T19:56:26Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5374291495,212,16.4,5374291489,56,Center,5374291493,141,28.5,5374291497,213,2.06,5374291491,140,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750170209,963,1,2,83,37,ajtb177oqwawkdwbqhldmq6mx,1,58.7,28.5,2024-11-22T19:56:26.715Z,2024-11-22T19:56:31Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5374291773,140,41.0,5374291785,213,2.90,5374291777,141,35.1,5374291769,56,Back,5374291781,212,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750170221,964,1,2,83,42,ajtb177oqwawkdwbqhldmq6mx,0,41.0,35.1,2024-11-22T19:56:31.236Z,2024-11-22T19:56:33Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5374291877,141,33.3,5374291879,212,55.8,5374291871,155,,5374291873,56,Center,5374291875,140,94.1,5374291883,1,,5374291881,213,6.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750170371,739,1,2,83,55,b2vft81kyjurzbmekvgrqwr64,1,15.7,66.4,2024-11-22T19:56:44.242Z,2024-11-22T19:56:48Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5374292625,141,75.4,5374292617,157,,5374292623,140,58.4,5374292629,213,0.14,5374292627,212,45.3,5374292631,1,,5374292619,198,,5374292621,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750170373,740,44,2,83,58,b2vft81kyjurzbmekvgrqwr64,1,57.4,83.9,2024-11-22T19:56:48.002Z,2024-11-22T20:17:27Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5374292763,233,967,5374292635,56,Left,5374292637,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750170391,967,44,2,83,58,ajtb177oqwawkdwbqhldmq6mx,0,42.6,16.1,2024-11-22T19:56:48.003Z,2024-11-22T20:17:27Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5374292811,233,740,5374292719,285,,5374292717,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750170427,741,1,2,83,59,b2vft81kyjurzbmekvgrqwr64,1,58.4,75.4,2024-11-22T19:56:48.250Z,2024-11-22T19:56:53Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5374292955,56,Left,5374292953,168,,5374292963,213,0.50,5374292959,141,81.2,5374292961,212,8.2,5374292951,3,,5374292957,140,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750170429,742,1,2,84,3,b2vft81kyjurzbmekvgrqwr64,0,63.7,93.3,2024-11-22T19:56:52.970Z,2024-11-22T19:56:53Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5374292979,141,72.4,5374292977,140,68.8,5374292981,212,15.2,5374292983,213,5.07,5374292975,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750170443,968,1,2,84,5,ajtb177oqwawkdwbqhldmq6mx,1,35.4,28.2,2024-11-22T19:56:54.331Z,2024-11-22T19:56:55Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5374293055,213,0.59,5374293047,56,Center,5374293049,140,50.9,5374293053,212,19.6,5374293051,141,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750170455,969,1,2,84,6,ajtb177oqwawkdwbqhldmq6mx,1,50.9,44.2,2024-11-22T19:56:55.699Z,2024-11-22T19:56:57Z,86mx27krl6c613x6e3t9g3cic,F. Isaki,,,5374293107,212,13.9,5374293101,56,Center,5374293105,141,31.8,5374293103,140,61.4,5374293109,213,5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750170469,971,1,2,84,8,ajtb177oqwawkdwbqhldmq6mx,0,61.4,31.8,2024-11-22T19:56:57.634Z,2024-11-22T19:56:58Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5374293171,212,14.8,5374293167,140,75.5,5374293173,213,6.22,5374293169,141,30.4,5374293165,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750170467,743,8,2,84,9,b2vft81kyjurzbmekvgrqwr64,1,23.0,67.6,2024-11-22T19:56:58.235Z,2024-11-22T19:56:58Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5374293163,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750170503,972,1,2,84,10,ajtb177oqwawkdwbqhldmq6mx,1,66.8,36.4,2024-11-22T19:56:59.634Z,2024-11-22T19:57:04Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5374293445,1,,5374293437,140,66.1,5374293443,213,1.59,5374293439,141,86.8,5374293441,212,34.3,5374293435,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750170535,973,1,2,84,15,ajtb177oqwawkdwbqhldmq6mx,1,66.1,86.8,2024-11-22T19:57:04.669Z,2024-11-22T19:57:15Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,1.0,,5374293657,213,5.45,5374293651,140,86.2,5374293649,56,Center,5374293653,141,52.7,5374294145,154,,5374293647,155,,5374294143,210,15,5374293655,212,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750170537,974,15,2,84,19,ajtb177oqwawkdwbqhldmq6mx,1,85.9,49.9,2024-11-22T19:57:08.171Z,2024-11-22T20:33:40Z,dja68kdmhtsm9x5zqzgtpqas4,T. Blidegn,,,5374293813,328,,5374294167,154,,5374293677,56,Center,5374294213,233,744,5374294185,147,48.4,5374293675,17,,5374294165,29,,5374294171,55,973,5374294183,146,98.1,5374293809,15,,5374294179,102,46.8,5374294181,103,32.3,5374293673,22,5374294163,81,,,,,,,,,,,
