id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value
2746847095,566,18,2,79,34,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2024-11-10T13:37:45.155Z,2024-11-10T13:37:46Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,5355910377,59,18,5355910373,42,,5355910495,55,567,5355910375,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746847115,567,19,2,79,34,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2024-11-10T13:37:45.156Z,2024-11-10T13:37:47Z,45b72f8szmqnv8tz06j7mj1wq,P. Weah,,5355910473,55,566,5355910459,42,,5355910467,292,9,5355910463,145,10,5355910469,293,2,5355910471,44,Forward,5355910465,59,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746847345,895,1,2,79,41,8gxd9ry2580pu1b1dd5ny9ymy,1,44.9,19.1,2024-11-10T13:37:52.919Z,2024-11-10T13:37:58Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,5355911665,140,34.0,5355911671,213,1.99,5355911669,212,28.0,5355911657,5,,5355911663,56,Back,5355911667,141,56.7,5355911659,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746847403,896,1,2,79,47,8gxd9ry2580pu1b1dd5ny9ymy,1,46.0,53.0,2024-11-10T13:37:58.559Z,2024-11-10T13:38:02Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5355912007,56,Back,5355912013,212,14.3,5355912009,140,41.5,5355912015,213,4.38,5355912011,141,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746847449,897,1,2,79,50,8gxd9ry2580pu1b1dd5ny9ymy,1,41.2,33.1,2024-11-10T13:38:01.231Z,2024-11-10T13:38:06Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,5355912303,141,55.2,5355912307,213,2.00,5355912299,56,Back,5355912305,212,16.5,5355912301,140,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746847475,898,1,2,79,55,8gxd9ry2580pu1b1dd5ny9ymy,1,34.8,55.7,2024-11-10T13:38:06.167Z,2024-11-10T13:38:07Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5355912437,212,42.5,5355912433,140,70.7,5355912431,56,Center,5355912439,213,5.80,5355912435,141,26.8,5355912429,157,,5355912441,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746847495,899,44,2,79,56,8gxd9ry2580pu1b1dd5ny9ymy,1,67.6,26.8,2024-11-10T13:38:07.759Z,2024-11-10T14:08:17Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5355912545,286,,5355912543,56,Center,5355912629,233,568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746847505,568,44,2,79,56,8cfkisxf1fkxdqtt6tx1tup48,0,32.4,73.2,2024-11-10T13:38:07.760Z,2024-11-10T14:08:18Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,5355912609,56,Back,5355912769,233,899,5355912611,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746847503,900,1,2,79,57,8gxd9ry2580pu1b1dd5ny9ymy,0,70.7,26.8,2024-11-10T13:38:08.039Z,2024-11-10T13:38:09Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5355912583,140,75.7,5355912587,212,5.5,5355912585,141,29.4,5355912589,213,0.32,5355912579,3,,5355912581,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746847535,569,1,2,79,59,8cfkisxf1fkxdqtt6tx1tup48,0,22.9,68.5,2024-11-10T13:38:10.273Z,2024-11-10T13:38:10Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,5355912727,157,,5355912737,213,6.24,5355912733,141,67.0,5355912731,140,44.4,5355912729,56,Back,5355912739,1,,5355912735,212,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746847597,901,1,2,79,59,8gxd9ry2580pu1b1dd5ny9ymy,1,59.3,38.2,2024-11-10T13:38:10.519Z,2024-11-10T13:38:15Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,5355913075,140,68.8,5355913071,3,,5355913073,56,Center,5355913081,141,58.1,5355913085,213,0.94,5355913083,212,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746847615,902,1,2,80,4,8gxd9ry2580pu1b1dd5ny9ymy,0,69.6,65.2,2024-11-10T13:38:15.055Z,2024-11-10T13:38:17Z,6uwvbagahvoavs630k8uksxjp,M. Kaalund,,5355913321,286,,5355913317,233,570,5355913189,141,66.3,5355913185,56,Center,5355913191,212,1.9,5355913193,213,0.40,5355913315,236,,5355913187,140,71.3,,,,,,,,,,,,,,,,,,,,,,,,
2746847631,570,74,2,80,4,8cfkisxf1fkxdqtt6tx1tup48,1,26.5,35.7,2024-11-10T13:38:15.056Z,2024-11-10T14:08:31Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,5355913267,56,Back,5355913269,285,,5355913349,233,902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746847713,572,1,2,80,7,8cfkisxf1fkxdqtt6tx1tup48,0,21.6,12.0,2024-11-10T13:38:18.905Z,2024-11-10T13:38:21Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,5355913677,141,25.2,5355913673,56,Center,5355913671,155,,5355913679,212,36.6,5355913675,140,55.4,5355913683,1,,5355913681,213,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746847775,903,1,2,80,10,8gxd9ry2580pu1b1dd5ny9ymy,1,33.6,75.4,2024-11-10T13:38:21.695Z,2024-11-10T13:38:24Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5355914037,56,Back,5355914039,140,47.0,5355914035,3,,5355914043,212,16.1,5355914041,141,64.0,5355914045,213,5.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746847889,905,1,2,80,13,8gxd9ry2580pu1b1dd5ny9ymy,1,43.9,63.1,2024-11-10T13:38:24.175Z,2024-11-10T13:38:31Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,5355914647,213,3.81,5355914643,141,43.1,5355914645,212,21.9,5355914639,56,Back,5355914641,140,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746847963,906,1,2,80,20,8gxd9ry2580pu1b1dd5ny9ymy,1,34.0,43.0,2024-11-10T13:38:31.471Z,2024-11-10T13:38:35Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,5355914993,141,11.4,5355914997,213,5.57,5355914995,212,32.7,5355914999,1,,5355914989,56,Right,5355914991,140,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746847997,907,1,2,80,24,8gxd9ry2580pu1b1dd5ny9ymy,0,56.6,10.7,2024-11-10T13:38:35.656Z,2024-11-10T13:38:37Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5355915171,56,Center,5355915169,155,,5355915179,213,0.66,5355915175,141,51.2,5355915177,212,45.1,5355915173,140,90.6,5355915181,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746848077,573,12,2,80,28,8cfkisxf1fkxdqtt6tx1tup48,1,13.8,48.2,2024-11-10T13:38:39.897Z,2024-11-10T13:38:51Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,5355915611,56,Back,5355915623,213,0.96,5355916441,15,,5355915617,141,64.2,5355915613,140,21.1,5355915621,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746848099,574,1,2,80,30,8cfkisxf1fkxdqtt6tx1tup48,0,21.4,65.8,2024-11-10T13:38:41.642Z,2024-11-10T13:38:43Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,5355915747,56,Back,5355915757,1,,5355915753,212,26.9,5355915751,141,55.4,5355915749,140,46.1,5355915745,157,,5355915755,213,6.02,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746848133,908,1,2,80,33,8gxd9ry2580pu1b1dd5ny9ymy,1,45.1,55.4,2024-11-10T13:38:44.095Z,2024-11-10T13:38:45Z,4oxf446ya7jwulq6hxlp8r36d,J. Gemmer,,5355915985,213,3.30,5355915981,141,52.8,5355915975,3,,5355915979,140,34.6,5355915983,212,11.2,5355915977,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746848147,909,43,2,80,34,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-11-10T13:38:45.424Z,2024-11-10T13:38:51Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5355916413,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746848173,910,1,2,80,34,8gxd9ry2580pu1b1dd5ny9ymy,1,34.6,52.8,2024-11-10T13:38:45.511Z,2024-11-10T13:38:47Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5355916159,141,28.8,5355916155,56,Back,5355916163,213,4.93,5355916161,212,16.7,5355916157,140,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746848237,912,1,2,80,37,8gxd9ry2580pu1b1dd5ny9ymy,1,38.9,28.3,2024-11-10T13:38:48.855Z,2024-11-10T13:38:52Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,5355916505,212,19.1,5355916501,140,34.2,5355916499,56,Back,5355916507,213,1.83,5355916503,141,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746848357,913,1,2,80,41,8gxd9ry2580pu1b1dd5ny9ymy,1,35.0,56.7,2024-11-10T13:38:52.407Z,2024-11-10T13:38:58Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5355917125,56,Back,5355917131,212,18.2,5355917129,141,76.7,5355917135,213,0.84,5355917127,140,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746848371,914,1,2,80,47,8gxd9ry2580pu1b1dd5ny9ymy,1,46.1,76.3,2024-11-10T13:38:58.487Z,2024-11-10T13:39:15Z,4oxf446ya7jwulq6hxlp8r36d,J. Gemmer,,5355917235,141,85.3,5355917239,213,0.56,5355917231,56,Left,5355917233,140,55.5,5355917237,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746848473,915,1,2,80,49,8gxd9ry2580pu1b1dd5ny9ymy,1,56.0,85.6,2024-11-10T13:39:00.559Z,2024-11-10T13:39:05Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,5355917797,140,46.3,5355917801,212,10.6,5355917799,141,81.2,5355917795,56,Back,5355917803,213,3.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746848493,916,1,2,80,54,8gxd9ry2580pu1b1dd5ny9ymy,0,44.7,81.2,2024-11-10T13:39:05.184Z,2024-11-10T13:39:06Z,4oxf446ya7jwulq6hxlp8r36d,J. Gemmer,,5355917917,155,,5355917921,56,Center,5355917929,212,23.1,5355917933,213,5.41,5355917923,140,58.9,5355917927,141,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746848525,575,8,2,80,56,8cfkisxf1fkxdqtt6tx1tup48,1,26.0,30.6,2024-11-10T13:39:07.922Z,2024-11-10T13:39:08Z,am3509ake84cde1xhb9264i22,M. Gudmann,,5355918095,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746848579,577,1,2,80,58,8cfkisxf1fkxdqtt6tx1tup48,1,28.4,28.9,2024-11-10T13:39:08.991Z,2024-11-10T13:39:10Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,5355918353,56,Back,5355918357,141,16.2,5355918361,213,4.27,5355918355,140,24.5,5355918359,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746848621,578,1,2,80,58,8cfkisxf1fkxdqtt6tx1tup48,1,24.5,16.2,2024-11-10T13:39:09.840Z,2024-11-10T13:39:11Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,5355918567,141,16.1,5355918563,140,41.6,5355918559,56,Back,5355918573,213,6.28,5355918569,212,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746848717,579,1,2,81,0,8cfkisxf1fkxdqtt6tx1tup48,1,43.9,16.2,2024-11-10T13:39:11.473Z,2024-11-10T13:39:16Z,45b72f8szmqnv8tz06j7mj1wq,P. Weah,,5355919159,213,2.04,5355919155,212,11.3,5355919149,140,39.1,5355919151,141,31.0,5355919147,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746848853,580,1,2,81,5,8cfkisxf1fkxdqtt6tx1tup48,1,63.9,50.0,2024-11-10T13:39:16.777Z,2024-11-10T13:39:25Z,am3509ake84cde1xhb9264i22,M. Gudmann,,5355919929,212,23.0,5355919931,213,1.02,5355919925,140,75.4,5355919927,141,78.8,5355919923,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746848901,581,1,2,81,14,8cfkisxf1fkxdqtt6tx1tup48,1,74.0,36.9,2024-11-10T13:39:25.544Z,2024-11-10T13:39:29Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,5355920179,56,Right,5355920181,140,79.2,5355920185,212,21.4,5355920183,141,6.4,5355920187,213,4.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746848927,582,1,2,81,17,8cfkisxf1fkxdqtt6tx1tup48,0,82.4,5.5,2024-11-10T13:39:28.832Z,2024-11-10T13:39:59Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,5355920335,213,1.23,5355920325,155,,5355920331,141,40.0,5355920329,140,90.3,5355920333,212,24.9,5355920323,2,,5355920327,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746848983,917,12,2,81,20,8gxd9ry2580pu1b1dd5ny9ymy,1,12.6,63.0,2024-11-10T13:39:31.080Z,2024-11-10T13:39:33Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,5355920657,212,9.4,5355920653,140,16.2,5355920659,213,1.16,5355920655,141,75.7,5355920651,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746849017,919,1,2,81,22,8gxd9ry2580pu1b1dd5ny9ymy,1,16.2,75.7,2024-11-10T13:39:33.272Z,2024-11-10T13:39:34Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,5355920847,140,4.6,5355920853,213,3.99,5355920845,56,Back,5355920849,141,55.4,5355920851,212,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746849065,920,1,2,81,23,8gxd9ry2580pu1b1dd5ny9ymy,1,4.6,55.4,2024-11-10T13:39:34.471Z,2024-11-10T13:39:38Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,5355921119,140,37.7,5355921115,157,,5355921123,212,37.9,5355921127,1,,5355921117,56,Back,5355921121,141,77.6,5355921125,213,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746849079,921,3,2,81,27,8gxd9ry2580pu1b1dd5ny9ymy,0,39.5,75.0,2024-11-10T13:39:38.008Z,2024-11-10T14:07:56Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,5355921405,233,583,5355921193,286,,5355921191,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746849099,583,7,2,81,27,8cfkisxf1fkxdqtt6tx1tup48,1,60.5,25.0,2024-11-10T13:39:38.009Z,2024-11-10T14:07:56Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,5355921259,56,Center,5355921355,233,921,5355921261,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746849089,922,61,2,81,27,8gxd9ry2580pu1b1dd5ny9ymy,1,37.3,77.2,2024-11-10T13:39:38.832Z,2024-11-10T13:39:39Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,5355921225,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746849159,585,1,2,81,30,8cfkisxf1fkxdqtt6tx1tup48,1,54.6,49.4,2024-11-10T13:39:41.880Z,2024-11-10T13:39:43Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,5355921595,212,17.0,5355921589,56,Back,5355921591,140,45.3,5355921593,141,69.9,5355921597,213,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746849289,586,1,2,81,32,8cfkisxf1fkxdqtt6tx1tup48,1,44.4,71.5,2024-11-10T13:39:43.432Z,2024-11-10T13:39:48Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,5355922251,213,3.78,5355922249,212,9.3,5355922245,140,37.3,5355922247,141,63.4,5355922243,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746849319,587,1,2,81,37,8cfkisxf1fkxdqtt6tx1tup48,0,27.7,57.5,2024-11-10T13:39:48.258Z,2024-11-10T13:39:50Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,5355922417,56,Center,5355922431,1,,5355922415,157,,5355922421,140,57.4,5355922429,213,5.67,5355922425,141,25.2,5355922427,212,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746849521,924,1,2,81,41,8gxd9ry2580pu1b1dd5ny9ymy,1,34.3,87.4,2024-11-10T13:39:52.712Z,2024-11-10T13:39:58Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,5355923401,56,Back,5355923409,213,4.24,5355923405,141,70.0,5355923407,212,13.3,5355923403,140,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746849601,925,1,2,81,47,8gxd9ry2580pu1b1dd5ny9ymy,0,48.9,56.0,2024-11-10T13:39:58.256Z,2024-11-10T13:40:02Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5355923865,1,,5355923853,155,,5355923861,212,36.6,5355923857,140,83.2,5355923863,213,6.10,5355923855,56,Center,5355923859,141,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746850079,589,1,2,82,8,8cfkisxf1fkxdqtt6tx1tup48,0,13.1,56.7,2024-11-10T13:40:19.641Z,2024-11-10T14:03:02Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,5356038605,199,,5355926393,140,19.2,5355926397,141,71.4,5355926401,213,1.00,5355926391,56,Back,5355926399,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746850035,926,44,2,82,11,8gxd9ry2580pu1b1dd5ny9ymy,1,27.6,34.7,2024-11-10T13:40:22.808Z,2024-11-10T14:08:18Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5355926161,285,,5355926585,233,590,5355926159,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746850101,590,44,2,82,11,8cfkisxf1fkxdqtt6tx1tup48,0,72.4,65.3,2024-11-10T13:40:22.809Z,2024-11-10T14:08:19Z,45b72f8szmqnv8tz06j7mj1wq,P. Weah,,5355926505,56,Center,5355926729,233,926,5355926507,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746850055,927,1,2,82,12,8gxd9ry2580pu1b1dd5ny9ymy,1,24.1,42.5,2024-11-10T13:40:23.047Z,2024-11-10T13:40:24Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5355926277,56,Back,5355926283,212,3.1,5355926279,140,25.9,5355926275,3,,5355926281,141,38.8,5355926285,213,5.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746850153,929,1,2,82,13,8gxd9ry2580pu1b1dd5ny9ymy,1,25.9,38.8,2024-11-10T13:40:24.296Z,2024-11-10T13:40:29Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,5355926779,212,9.8,5355926775,140,33.8,5355926781,213,5.71,5355926777,141,31.0,5355926773,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746850163,930,3,2,82,16,8gxd9ry2580pu1b1dd5ny9ymy,0,37.2,25.8,2024-11-10T13:40:27.287Z,2024-11-10T14:07:57Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,5355926905,233,591,5355926835,286,,5355926833,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746850137,591,7,2,82,16,8cfkisxf1fkxdqtt6tx1tup48,1,62.8,74.2,2024-11-10T13:40:27.288Z,2024-11-10T14:07:57Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,5355926693,56,Center,5355926857,233,930,5355926695,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746850199,593,1,2,82,18,8cfkisxf1fkxdqtt6tx1tup48,1,63.3,86.0,2024-11-10T13:40:29.544Z,2024-11-10T13:40:31Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,5355927017,212,13.7,5355927013,140,75.3,5355927011,56,Left,5355927019,213,0.40,5355927015,141,93.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746850255,594,1,2,82,20,8cfkisxf1fkxdqtt6tx1tup48,1,78.8,95.0,2024-11-10T13:40:31.336Z,2024-11-10T13:40:34Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,5355927373,56,Left,5355927377,141,91.8,5355927381,213,6.10,5355927375,140,90.3,5355927379,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746850307,595,1,2,82,23,8cfkisxf1fkxdqtt6tx1tup48,1,87.8,92.3,2024-11-10T13:40:34.408Z,2024-11-10T13:40:37Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,5355927625,140,80.2,5355927631,213,3.22,5355927629,212,8.0,5355927623,56,Left,5355927627,141,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746850375,596,1,2,82,26,8cfkisxf1fkxdqtt6tx1tup48,1,79.6,89.3,2024-11-10T13:40:37.512Z,2024-11-10T13:40:40Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,5355927951,56,Center,5355927955,141,66.3,5355927959,213,3.94,5355927953,140,65.1,5355927957,212,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746850445,597,1,2,82,29,8cfkisxf1fkxdqtt6tx1tup48,1,62.7,67.3,2024-11-10T13:40:40.568Z,2024-11-10T13:40:44Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,5355928311,212,22.6,5355928309,141,59.7,5355928305,56,Back,5355928313,213,3.37,5355928307,140,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746850471,598,1,2,82,32,8cfkisxf1fkxdqtt6tx1tup48,1,39.6,59.6,2024-11-10T13:40:43.288Z,2024-11-10T13:40:45Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,5355928455,213,3.72,5355928449,140,26.8,5355928451,141,46.7,5355928453,212,16.0,5355928447,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746850549,599,1,2,82,34,8cfkisxf1fkxdqtt6tx1tup48,1,26.7,46.9,2024-11-10T13:40:45.208Z,2024-11-10T13:40:49Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,5355928793,212,22.8,5355928787,56,Back,5355928795,213,5.09,5355928789,140,34.8,5355928791,141,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746850581,600,1,2,82,38,8cfkisxf1fkxdqtt6tx1tup48,1,30.1,15.3,2024-11-10T13:40:49.242Z,2024-11-10T13:40:51Z,am3509ake84cde1xhb9264i22,M. Gudmann,,5355928963,212,13.6,5355928959,140,40.2,5355928965,213,5.61,5355928961,141,2.8,5355928957,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746850599,601,1,2,82,39,8cfkisxf1fkxdqtt6tx1tup48,1,37.1,4.7,2024-11-10T13:40:50.824Z,2024-11-10T13:40:51Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,5355929079,140,35.8,5355929081,141,18.9,5355929077,56,Back,5355929083,212,9.8,5355929087,213,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746850697,602,1,2,82,40,8cfkisxf1fkxdqtt6tx1tup48,1,35.1,20.1,2024-11-10T13:40:51.706Z,2024-11-10T13:40:56Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,5355929519,213,5.42,5355929515,141,5.9,5355929511,56,Back,5355929517,212,12.7,5355929513,140,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746850719,603,1,2,82,44,8cfkisxf1fkxdqtt6tx1tup48,0,67.0,18.2,2024-11-10T13:40:55.672Z,2024-11-10T13:40:58Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,5355929637,56,Center,5355929653,213,0.45,5355929645,141,33.7,5355929649,212,24.3,5355929641,140,87.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746850949,932,1,2,82,51,8gxd9ry2580pu1b1dd5ny9ymy,1,13.4,58.7,2024-11-10T13:41:02.895Z,2024-11-10T13:41:10Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,5355930733,123,,5355930737,140,21.5,5355930735,56,Back,5355930739,141,29.7,5355930743,213,5.12,5355930741,212,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746851087,933,1,2,82,59,8gxd9ry2580pu1b1dd5ny9ymy,1,25.9,33.0,2024-11-10T13:41:10.768Z,2024-11-10T13:41:18Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5355931361,140,55.5,5355931369,1,,5355931365,212,34.2,5355931359,56,Right,5355931367,213,5.85,5355931363,141,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746851121,604,83,2,83,5,8cfkisxf1fkxdqtt6tx1tup48,1,53.3,81.5,2024-11-10T13:41:16.063Z,2024-11-10T14:02:28Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,5355932797,399,1cumsropo1r0msfzxxteml1w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746851099,934,61,2,83,6,8gxd9ry2580pu1b1dd5ny9ymy,0,59.6,18.9,2024-11-10T13:41:17.848Z,2024-11-10T13:41:19Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,5355931417,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
