id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2715030485,676,1,2,67,6,bd4qakf7j0wwie8wke9km7uj8,1,30.5,93.2,2024-08-30T18:51:59.930Z,2024-08-30T18:52:02Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5182090097,141,93.6,5182090093,56,Back,5182090101,213,3.12,5182090095,140,15.7,5182090099,212,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715030537,677,1,2,67,9,bd4qakf7j0wwie8wke9km7uj8,1,15.5,93.6,2024-08-30T18:52:02.674Z,2024-08-30T18:52:06Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5182090377,140,28.5,5182090381,212,24.9,5182090383,213,5.29,5182090379,141,62.9,5182090375,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715030581,678,1,2,67,12,bd4qakf7j0wwie8wke9km7uj8,1,28.8,69.6,2024-08-30T18:52:05.891Z,2024-08-30T18:52:10Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5182090633,213,0.33,5182090627,140,42.6,5182090631,212,15.3,5182090629,141,76.8,5182090625,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715030637,679,1,2,67,16,bd4qakf7j0wwie8wke9km7uj8,1,43.3,70.5,2024-08-30T18:52:10.100Z,2024-08-30T18:52:15Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5182090975,56,Right,5182090979,141,7.1,5182090973,196,,5182090983,213,5.12,5182090985,1,,5182090977,140,60.8,5182090981,212,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715030661,680,1,2,67,22,bd4qakf7j0wwie8wke9km7uj8,1,78.0,14.5,2024-08-30T18:52:15.746Z,2024-08-30T18:52:18Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5182091123,141,8.9,5182091121,140,90.6,5182091125,212,13.8,5182091127,213,6.00,5182091119,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715030699,681,1,2,67,25,bd4qakf7j0wwie8wke9km7uj8,1,90.6,8.9,2024-08-30T18:52:18.451Z,2024-08-30T18:52:21Z,7pnxa8wzxx5qxevcckxdd62tx,E. Nielsen,,,5182091367,212,10.1,5182091371,213,3.37,5182091359,56,Right,5182091365,141,5.6,5182091361,140,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715030775,682,1,2,67,27,bd4qakf7j0wwie8wke9km7uj8,1,74.4,13.7,2024-08-30T18:52:21.043Z,2024-08-30T18:52:24Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5182091737,141,16.1,5182091741,213,3.01,5182091733,56,Right,5182091739,212,12.6,5182091735,140,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715030821,683,1,2,67,30,bd4qakf7j0wwie8wke9km7uj8,1,62.5,16.1,2024-08-30T18:52:24.058Z,2024-08-30T18:52:26Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5182091987,56,Right,5182091993,212,23.3,5182091991,141,3.7,5182091989,140,83.2,5182091995,213,5.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715030841,684,1,2,67,33,bd4qakf7j0wwie8wke9km7uj8,0,83.2,3.7,2024-08-30T18:52:26.667Z,2024-08-30T18:52:28Z,7pnxa8wzxx5qxevcckxdd62tx,E. Nielsen,,,5182092081,213,1.39,5182092077,141,38.6,5182092069,2,,5182092073,56,Center,5182092071,155,,5182092079,212,24.1,5182092075,140,87.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715031295,617,12,2,67,35,f1h34qp5zbfl489q8vnkhiq9s,1,9.9,58.2,2024-08-30T18:52:28.852Z,2024-08-30T18:53:09Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5182094621,56,Back,5182094629,213,5.25,5182094625,141,36.4,5182094627,212,17.3,5182094623,140,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715030911,685,16,2,67,37,bd4qakf7j0wwie8wke9km7uj8,1,80.3,56.9,2024-08-30T18:52:31.194Z,2024-08-30T19:50:27Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5182092481,18,,5182094139,374,2024-08-30 19:52:29.921,5182092483,56,Center,5182095247,103,27.2,5182095249,458,,5182092479,22,,5182094143,375,67:36.599,5182464149,215,,5182095253,231,48.6,5182094135,20,5182095251,230,5182095245,102,46.4,5182095243,81,,,,99.3,,,,,,,,,,,,,,,,
2715031459,618,1,2,68,36,f1h34qp5zbfl489q8vnkhiq9s,1,50.2,50.1,2024-08-30T18:53:29.819Z,2024-08-30T18:53:32Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5182095561,141,64.8,5182095565,213,2.76,5182095557,56,Back,5182095563,212,26.5,5182095559,140,26.8,5182095567,279,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715031499,619,1,2,68,38,f1h34qp5zbfl489q8vnkhiq9s,1,26.8,64.8,2024-08-30T18:53:32.093Z,2024-08-30T18:53:35Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5182095785,140,70.2,5182095789,212,49.3,5182095781,157,,5182095791,213,5.89,5182095793,1,,5182095783,56,Center,5182095787,141,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715031511,620,1,2,68,41,f1h34qp5zbfl489q8vnkhiq9s,0,70.2,37.0,2024-08-30T18:53:35.172Z,2024-08-30T18:53:36Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5182095855,213,6.10,5182095847,56,Center,5182095843,3,,5182095851,141,31.3,5182095853,212,20.9,5182095845,168,,5182095849,140,89.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715031803,687,1,2,68,59,bd4qakf7j0wwie8wke9km7uj8,1,15.0,54.0,2024-08-30T18:53:52.505Z,2024-08-30T18:54:01Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5182097439,141,51.9,5182097435,56,Center,5182097433,199,,5182097443,213,6.26,5182097437,140,71.5,5182097445,1,,5182097441,212,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715031809,688,44,2,69,7,bd4qakf7j0wwie8wke9km7uj8,1,72.1,52.6,2024-08-30T18:54:01.049Z,2024-08-30T20:12:49Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5182097465,56,Center,5182101993,233,625,5182097467,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715032575,625,44,2,69,7,f1h34qp5zbfl489q8vnkhiq9s,0,27.9,47.4,2024-08-30T18:54:01.050Z,2024-08-30T20:12:49Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5182101611,56,Back,5182101613,285,,5182102029,233,688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715031813,689,61,2,69,8,bd4qakf7j0wwie8wke9km7uj8,1,71.5,51.9,2024-08-30T18:54:01.379Z,2024-08-30T18:55:51Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5182097481,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715031863,622,61,2,69,9,f1h34qp5zbfl489q8vnkhiq9s,1,25.3,43.9,2024-08-30T18:54:02.596Z,2024-08-30T18:55:45Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5182097737,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715031831,690,1,2,69,9,bd4qakf7j0wwie8wke9km7uj8,0,71.2,60.0,2024-08-30T18:54:02.738Z,2024-08-30T19:27:58Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5182097563,141,50.4,5182097573,213,4.95,5182097567,212,6.7,5182097555,56,Center,5182097559,140,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715031821,621,12,2,69,10,f1h34qp5zbfl489q8vnkhiq9s,1,28.0,43.1,2024-08-30T18:54:03.564Z,2024-08-30T18:55:46Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5182097529,212,7.0,5182097531,213,4.97,5182097525,140,29.7,5182097523,56,Back,5182097527,141,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715032485,692,61,2,69,10,bd4qakf7j0wwie8wke9km7uj8,1,70.3,57.8,2024-08-30T18:54:03.598Z,2024-08-30T18:55:12Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5182101125,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715031883,691,4,2,69,11,bd4qakf7j0wwie8wke9km7uj8,1,70.4,56.0,2024-08-30T18:54:04.508Z,2024-08-30T18:54:21Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5182098709,233,623,5182098667,286,,5182098657,56,Center,5182098665,265,,5182098655,13,,5182098661,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715031867,623,4,2,69,11,f1h34qp5zbfl489q8vnkhiq9s,0,29.6,44.0,2024-08-30T18:54:04.509Z,2024-08-30T18:54:37Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5182097819,56,Back,5182098739,233,691,5182097821,152,,5182099971,55,624,5182097825,285,,5182097817,13,,5182097823,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715032195,624,17,2,69,36,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-08-30T18:54:29.524Z,2024-08-30T18:54:36Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5182099933,55,623,5182099927,31,,5182099929,392,,5182099931,13,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715033011,693,15,2,70,44,bd4qakf7j0wwie8wke9km7uj8,1,72.6,55.4,2024-08-30T18:55:38.153Z,2024-08-30T18:55:47Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5182103919,56,Center,5182104439,103,24.7,5182104451,233,626,5182104035,20,,5182104441,458,,5182104437,102,52.5,5182104445,147,49.8,5182103917,18,,5182104443,146,98.5,5182103915,26,5182104435,77,,,,,,,,,,,,,,,,,,,,,,,,,
2715033027,626,10,2,70,44,f1h34qp5zbfl489q8vnkhiq9s,1,1.3,49.9,2024-08-30T18:55:38.253Z,2024-08-30T18:55:42Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5182104121,176,,5182104173,233,693,5182104003,56,Back,5182104001,182,,5182103999,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715033185,628,1,2,70,58,f1h34qp5zbfl489q8vnkhiq9s,1,5.0,46.6,2024-08-30T18:55:51.852Z,2024-08-30T18:55:54Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5182104949,213,0.81,5182104945,141,67.8,5182104941,56,Back,5182104963,189,,5182104943,140,18.0,5182104947,212,19.9,5182104939,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715033247,629,1,2,71,3,f1h34qp5zbfl489q8vnkhiq9s,1,19.5,69.8,2024-08-30T18:55:57.115Z,2024-08-30T18:55:59Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5182105293,212,19.4,5182105287,56,Back,5182105289,140,35.0,5182105295,213,5.71,5182105291,141,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715033257,630,1,2,71,5,f1h34qp5zbfl489q8vnkhiq9s,1,35.0,54.2,2024-08-30T18:55:58.938Z,2024-08-30T18:56:06Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5182105363,156,,5182105349,140,24.9,5182105355,213,2.63,5182105347,56,Back,5182105351,141,62.9,5182105353,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715033365,631,1,2,71,12,f1h34qp5zbfl489q8vnkhiq9s,1,24.1,69.2,2024-08-30T18:56:06.138Z,2024-08-30T18:56:12Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5182105989,212,21.0,5182105985,140,21.4,5182105991,213,4.58,5182105983,56,Back,5182105987,141,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715033493,632,2,2,71,18,f1h34qp5zbfl489q8vnkhiq9s,1,27.2,35.0,2024-08-30T18:56:12.123Z,2024-08-30T21:31:40Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5182106775,1,,5182630047,7,4jve632xnmqujh4ioaxpaovai,5182106767,140,81.0,5182106769,141,56.0,5182106765,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715033495,633,43,2,71,33,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-08-30T18:56:26.938Z,2024-08-30T21:28:49Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5182106799,56,Center,5182107041,233,694,5182630059,144,4,5182106805,286,0,5182106801,152,0,5182106797,13,0,5182106803,265,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715033853,634,18,2,71,39,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-08-30T18:56:32.332Z,2024-08-30T18:57:48Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5182108735,44,Midfielder,5182108737,59,8,5182108733,42,,5182108777,55,635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715033861,635,19,2,71,39,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-08-30T18:56:32.333Z,2024-08-30T18:57:48Z,46nx0rm8sod6bbo4a3d7g6jv8,E. Andersen,,,5182108761,292,7,5182108765,44,Midfielder,5182108757,145,8,5182108763,293,5,5182108759,59,39,5182108767,55,634,5182108753,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715033665,695,1,2,71,51,bd4qakf7j0wwie8wke9km7uj8,1,19.6,44.0,2024-08-30T18:56:44.448Z,2024-08-30T18:56:45Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5182107743,213,5.11,5182107737,140,27.3,5182107741,212,20.7,5182107731,5,,5182107735,56,Back,5182107739,141,16.0,5182107733,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715033699,696,1,2,71,52,bd4qakf7j0wwie8wke9km7uj8,1,27.3,16.0,2024-08-30T18:56:45.417Z,2024-08-30T18:56:48Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,,5182107917,213,1.02,5182107911,140,31.4,5182107909,56,Back,5182107915,212,8.2,5182107913,141,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715033715,697,1,2,71,54,bd4qakf7j0wwie8wke9km7uj8,1,31.4,26.3,2024-08-30T18:56:48.264Z,2024-08-30T18:56:49Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5182107979,140,22.4,5182107983,212,9.9,5182107985,213,2.83,5182107977,56,Back,5182107981,141,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715033725,698,1,2,71,56,bd4qakf7j0wwie8wke9km7uj8,1,22.4,30.8,2024-08-30T18:56:49.601Z,2024-08-30T18:56:51Z,4brcvdxviy9f03iwcavxll80l,H. Askham,,,5182108033,56,Back,5182108035,140,21.5,5182108039,212,32.9,5182108041,213,1.60,5182108037,141,79.1,5182108043,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715033741,699,43,2,71,57,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-08-30T18:56:50.994Z,2024-08-30T18:57:08Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5182109259,144,7,5182108101,285,0,5182108099,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715033811,700,1,2,71,59,bd4qakf7j0wwie8wke9km7uj8,1,21.8,79.8,2024-08-30T18:56:52.472Z,2024-08-30T18:56:58Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5182108487,140,28.4,5182108493,212,11.2,5182108491,141,92.7,5182108485,56,Back,5182108495,213,0.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715033825,701,1,2,72,4,bd4qakf7j0wwie8wke9km7uj8,0,34.0,92.0,2024-08-30T18:56:58.161Z,2024-08-30T18:56:59Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5182108563,212,32.2,5182108557,56,Center,5182108565,213,5.93,5182108561,141,75.6,5182108583,189,,5182108567,1,,5182108555,155,,5182108559,140,62.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715033893,637,1,2,72,10,f1h34qp5zbfl489q8vnkhiq9s,1,66.0,11.6,2024-08-30T18:57:03.946Z,2024-08-30T18:57:04Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5182108917,141,1.1,5182108925,213,5.83,5182108921,212,16.2,5182108915,140,79.8,5182108911,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715033911,638,1,2,72,11,f1h34qp5zbfl489q8vnkhiq9s,1,79.8,1.1,2024-08-30T18:57:04.707Z,2024-08-30T18:57:05Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5182109013,212,19.4,5182109007,56,Center,5182109009,140,71.1,5182109011,141,26.3,5182109015,213,2.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715033927,639,1,2,72,12,f1h34qp5zbfl489q8vnkhiq9s,0,71.1,26.3,2024-08-30T18:57:05.522Z,2024-08-30T18:58:19Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5182109105,213,5.86,5182109099,140,92.6,5182109101,141,11.5,5182109103,212,24.7,5182109097,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715033933,702,12,2,72,12,bd4qakf7j0wwie8wke9km7uj8,1,4.2,85.1,2024-08-30T18:57:06.240Z,2024-08-30T18:57:08Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5182109131,213,1.75,5182109129,212,11.0,5182109125,140,2.3,5182109127,141,100.0,5182109217,167,,5182109123,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715034351,640,5,2,72,13,f1h34qp5zbfl489q8vnkhiq9s,1,97.6,-1.0,2024-08-30T18:57:07.265Z,2024-08-30T20:13:04Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5182111263,347,,5182111261,56,Right,5182111321,233,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715033941,703,5,2,72,13,bd4qakf7j0wwie8wke9km7uj8,0,2.4,101.0,2024-08-30T18:57:07.265Z,2024-08-30T18:57:43Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5182111357,233,640,5182109183,56,Back,5182109185,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715034395,641,1,2,72,51,f1h34qp5zbfl489q8vnkhiq9s,1,95.1,0.0,2024-08-30T18:57:44.459Z,2024-08-30T18:57:46Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5182111507,213,2.45,5182111499,56,Right,5182111497,107,,5182111501,140,83.6,5182111505,212,15.7,5182111503,141,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715034481,642,1,2,72,53,f1h34qp5zbfl489q8vnkhiq9s,1,83.5,9.2,2024-08-30T18:57:46.465Z,2024-08-30T18:57:52Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5182111923,141,4.1,5182111921,140,74.9,5182111925,212,9.7,5182111927,213,3.51,5182111919,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715036005,658,61,2,72,53,f1h34qp5zbfl489q8vnkhiq9s,0,77.0,6.7,2024-08-30T18:57:47.136Z,2024-08-30T19:01:18Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5182120167,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715034431,704,50,2,72,54,bd4qakf7j0wwie8wke9km7uj8,1,22.1,90.0,2024-08-30T18:57:47.632Z,2024-08-30T20:12:38Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5182111693,285,,5182313543,233,659,5182111691,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715036115,659,7,2,72,54,f1h34qp5zbfl489q8vnkhiq9s,1,77.9,10.0,2024-08-30T18:57:47.633Z,2024-08-30T20:12:38Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5182120685,286,,5182120683,56,Right,5182313591,233,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715034483,643,50,2,72,55,f1h34qp5zbfl489q8vnkhiq9s,1,80.0,15.0,2024-08-30T18:57:49.079Z,2024-08-30T19:27:44Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5182111941,286,,5182313519,233,705,5182111939,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715034501,705,7,2,72,55,bd4qakf7j0wwie8wke9km7uj8,1,20.0,85.0,2024-08-30T18:57:49.080Z,2024-08-30T19:26:51Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5182112051,285,,5182112049,56,Back,5182305499,233,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715034561,707,1,2,73,1,bd4qakf7j0wwie8wke9km7uj8,1,26.7,67.4,2024-08-30T18:57:54.937Z,2024-08-30T18:58:00Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5182112387,140,25.5,5182112393,213,4.66,5182112391,212,24.7,5182112385,56,Back,5182112389,141,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715034599,708,1,2,73,7,bd4qakf7j0wwie8wke9km7uj8,0,39.9,24.7,2024-08-30T18:58:00.352Z,2024-08-30T19:26:59Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,,5182112507,1,,5182112495,155,,5182112499,140,76.5,5182112503,212,50.0,5182112497,56,Center,5182112501,141,71.7,5182112505,213,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715034619,644,12,2,73,10,f1h34qp5zbfl489q8vnkhiq9s,1,22.4,21.4,2024-08-30T18:58:03.553Z,2024-08-30T18:58:05Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5182112617,141,0.0,5182112613,56,Back,5182112623,213,5.10,5182112669,167,,5182112615,140,28.3,5182112619,212,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715034623,645,5,2,73,10,f1h34qp5zbfl489q8vnkhiq9s,0,27.5,-1.2,2024-08-30T18:58:04.316Z,2024-08-30T20:13:05Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5182112641,56,Back,5182112643,347,,5182112727,233,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715034631,709,5,2,73,10,bd4qakf7j0wwie8wke9km7uj8,1,72.5,101.2,2024-08-30T18:58:04.316Z,2024-08-30T20:13:04Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,,5182112681,347,,5182112709,233,645,5182112679,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715034825,710,1,2,73,30,bd4qakf7j0wwie8wke9km7uj8,1,76.1,100.0,2024-08-30T18:58:23.976Z,2024-08-30T18:58:28Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5182113861,213,3.84,5182113857,141,69.0,5182113863,1,,5182113851,107,,5182113859,212,34.1,5182113855,140,51.3,5182113853,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715034853,711,1,2,73,35,bd4qakf7j0wwie8wke9km7uj8,1,52.0,67.4,2024-08-30T18:58:28.535Z,2024-08-30T18:58:30Z,4brcvdxviy9f03iwcavxll80l,H. Askham,,,5182114017,56,Back,5182114023,212,21.8,5182114021,141,36.2,5182114025,213,4.49,5182114019,140,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715034897,712,1,2,73,36,bd4qakf7j0wwie8wke9km7uj8,1,46.9,36.2,2024-08-30T18:58:30.303Z,2024-08-30T18:58:35Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,,5182114227,140,54.3,5182114233,213,0.41,5182114229,141,41.2,5182114231,212,8.5,5182114225,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715034919,713,1,2,73,42,bd4qakf7j0wwie8wke9km7uj8,0,66.9,30.7,2024-08-30T18:58:35.488Z,2024-08-30T18:58:39Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5182114359,196,,5182114371,1,,5182114367,212,55.6,5182114361,56,Left,5182114365,141,100.0,5182114369,213,1.04,5182114357,155,,5182114363,140,93.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715035069,646,5,2,73,45,f1h34qp5zbfl489q8vnkhiq9s,1,8.7,-1.1,2024-08-30T18:58:39.259Z,2024-08-30T20:13:05Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5182115175,347,,5182115245,233,714,5182115173,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715034923,714,5,2,73,45,bd4qakf7j0wwie8wke9km7uj8,0,91.3,101.1,2024-08-30T18:58:39.259Z,2024-08-30T20:13:05Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5182114387,347,,5182115277,233,646,5182114385,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
