id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value
2751367167,724,61,2,80,2,6wwwud48qahpwrfxs20334qk5,1,52.7,45.7,2024-11-24T15:38:44.989Z,2024-11-24T15:38:45Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5380616799,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751367299,681,1,2,80,3,b8oqgvx1ijeyn6y1cn6929ix4,1,59.6,18.0,2024-11-24T15:38:45.572Z,2024-11-24T15:38:50Z,2qedb8t85t1ieeed9613c9crt,C. Enemark,,,5380617473,213,6.19,5380617467,140,85.0,5380617471,212,26.8,5380617469,141,14.4,5380617465,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751367345,682,1,2,80,6,b8oqgvx1ijeyn6y1cn6929ix4,1,85.5,11.4,2024-11-24T15:38:48.980Z,2024-11-24T15:38:52Z,9618hk1lq7i6see347k7plkyy,M. Sarr,,,5380617745,212,8.6,5380617741,140,77.3,5380617747,213,3.05,5380617737,56,Right,5380617743,141,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751367455,683,1,2,80,8,b8oqgvx1ijeyn6y1cn6929ix4,1,77.3,12.5,2024-11-24T15:38:50.755Z,2024-11-24T15:39:04Z,2qedb8t85t1ieeed9613c9crt,C. Enemark,1.0,,5380618507,141,33.1,5380618509,212,15.4,5380618505,140,83.5,5380619365,154,,5380619363,210,13,5380618511,213,1.14,5380618503,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751367461,684,13,2,80,10,b8oqgvx1ijeyn6y1cn6929ix4,1,82.7,38.3,2024-11-24T15:38:52.916Z,2024-11-24T16:33:32Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5380619145,72,,5380619473,154,,5380618535,22,,5380619483,102,62.7,5380907655,18,,5380619487,103,18.1,5380619499,231,47.5,5380619471,29,,5380619475,55,5380618539,56,Center,5380619469,73,5380619495,230,,,,,,683,,,,,98.1,,,,,,,,
2751367571,685,5,2,80,14,b8oqgvx1ijeyn6y1cn6929ix4,0,101.6,58.7,2024-11-24T15:38:56.542Z,2024-11-24T16:20:24Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5380762405,233,725,5380619099,56,Center,5380619101,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751367651,725,5,2,80,14,6wwwud48qahpwrfxs20334qk5,1,-1.6,41.3,2024-11-24T15:38:56.542Z,2024-11-24T16:20:23Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5380619545,346,,5380762379,233,685,5380619543,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751368491,728,18,2,80,40,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-11-24T15:39:22.229Z,2024-11-24T15:42:38Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5380624349,55,729,5380624243,42,,5380624247,59,6,5380624245,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751368503,729,19,2,80,40,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-11-24T15:39:22.230Z,2024-11-24T16:05:58Z,2zt1yrfv8m2mhpo720n0uydck,D. Haarbo,,,5380645755,293,3,5380624297,42,,5380624303,59,20,5380762695,292,7,5380624307,55,728,5380624301,145,4,5380624305,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751368093,726,18,2,80,50,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-11-24T15:39:32.575Z,2024-11-24T15:41:29Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5380621971,44,Forward,5380621969,42,,5380622077,55,727,5380621973,59,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751368107,727,19,2,80,50,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-11-24T15:39:32.576Z,2024-11-24T16:06:01Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5380636597,293,2,5380622045,59,18,5380622047,44,Forward,5380762987,292,8,5380622049,55,726,5380622043,145,10,5380622039,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751368729,730,1,2,81,4,6wwwud48qahpwrfxs20334qk5,0,3.9,39.7,2024-11-24T15:39:46.965Z,2024-11-24T15:39:52Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5380625497,140,62.2,5380625499,141,29.5,5380625495,56,Center,5380625505,1,,5380625501,212,61.6,5380625507,74,,5380625503,213,6.17,5380625493,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751368747,687,1,2,81,9,b8oqgvx1ijeyn6y1cn6929ix4,0,39.2,77.9,2024-11-24T15:39:51.076Z,2024-11-24T15:39:53Z,4uuqid6t4nspn0wspyltz3bx0,J. Musbaudeen,,,5380625605,141,100.0,5380625601,56,Back,5380625609,213,2.41,5380625607,212,24.1,5380625603,140,22.2,5380625599,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751368757,688,5,2,81,9,b8oqgvx1ijeyn6y1cn6929ix4,0,22.2,101.8,2024-11-24T15:39:51.697Z,2024-11-24T15:40:10Z,4uuqid6t4nspn0wspyltz3bx0,J. Musbaudeen,,,5380625657,347,,5380627701,233,731,5380625653,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751369101,731,5,2,81,9,6wwwud48qahpwrfxs20334qk5,1,77.8,-1.8,2024-11-24T15:39:51.697Z,2024-11-24T16:20:24Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5380627569,56,Right,5380627571,347,,5380627605,233,688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751369423,732,1,2,81,41,6wwwud48qahpwrfxs20334qk5,0,82.4,0.0,2024-11-24T15:40:23.284Z,2024-11-24T15:40:25Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5380629289,140,87.8,5380629299,213,1.39,5380629297,212,31.9,5380629279,107,,5380629301,1,,5380629293,141,45.2,5380629283,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751369505,689,12,2,81,44,b8oqgvx1ijeyn6y1cn6929ix4,1,9.4,63.1,2024-11-24T15:40:26.223Z,2024-11-24T15:41:08Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5380629779,56,Back,5380629789,212,13.7,5380629785,141,43.4,5380629793,213,4.93,5380629781,140,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751369519,690,50,2,81,47,b8oqgvx1ijeyn6y1cn6929ix4,1,12.6,45.2,2024-11-24T15:40:29.291Z,2024-11-24T16:03:52Z,9618hk1lq7i6see347k7plkyy,M. Sarr,,,5380630029,233,733,5380629857,285,,5380629855,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751369525,733,7,2,81,47,6wwwud48qahpwrfxs20334qk5,1,87.4,54.8,2024-11-24T15:40:29.292Z,2024-11-24T16:03:52Z,91xtn2wlot8g8ue89zn4iiyqy,E. Dall,,,5380629879,286,,5380629877,56,Center,5380629981,233,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751369531,734,15,2,81,49,6wwwud48qahpwrfxs20334qk5,1,88.0,51.1,2024-11-24T15:40:31.076Z,2024-11-24T16:16:12Z,91xtn2wlot8g8ue89zn4iiyqy,E. Dall,,,5380630659,78,,5380629925,17,,5380630669,147,50.9,5380629927,56,Center,5380630663,103,14.6,5380630283,20,,5380630741,233,691,5380630665,458,,5380630661,102,5380630281,160,,5380630667,146,,,,,,,,50.0,,,,98.0,,,,,,,,,
2751369563,691,10,2,81,49,b8oqgvx1ijeyn6y1cn6929ix4,1,5.0,49.1,2024-11-24T15:40:31.176Z,2024-11-24T15:40:38Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,5380630093,173,,5380630809,233,734,5380630097,182,,5380630099,56,Back,5380630095,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751369709,693,1,2,81,54,b8oqgvx1ijeyn6y1cn6929ix4,1,10.2,55.7,2024-11-24T15:40:36.740Z,2024-11-24T15:40:40Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,5380631001,123,,5380631023,213,0.82,5380631007,140,30.3,5380631017,212,30.9,5380631003,56,Back,5380631011,141,88.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751369773,694,1,2,81,59,b8oqgvx1ijeyn6y1cn6929ix4,1,41.0,92.6,2024-11-24T15:40:41.692Z,2024-11-24T15:40:43Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5380631409,56,Back,5380631413,141,75.9,5380631417,213,3.94,5380631411,140,30.4,5380631415,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751369975,695,1,2,82,0,b8oqgvx1ijeyn6y1cn6929ix4,1,30.4,75.9,2024-11-24T15:40:42.365Z,2024-11-24T15:40:54Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5380632585,213,4.69,5380632581,141,47.6,5380632577,56,Back,5380632583,212,19.2,5380632579,140,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751370009,696,1,2,82,10,b8oqgvx1ijeyn6y1cn6929ix4,1,31.1,49.6,2024-11-24T15:40:52.756Z,2024-11-24T15:40:55Z,3ywgt5v070xudujs9f7cuqm7d,J. Vetter,,,5380632763,212,26.1,5380632761,141,75.7,5380632765,213,0.75,5380632757,56,Back,5380632759,140,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751370079,697,1,2,82,11,b8oqgvx1ijeyn6y1cn6929ix4,1,49.3,75.7,2024-11-24T15:40:53.588Z,2024-11-24T15:40:58Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5380633085,56,Left,5380633087,140,67.9,5380633089,141,93.9,5380633091,212,23.1,5380633093,213,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751370091,698,1,2,82,14,b8oqgvx1ijeyn6y1cn6929ix4,1,67.9,93.9,2024-11-24T15:40:56.836Z,2024-11-24T15:40:58Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5380633151,140,63.3,5380633157,212,5.4,5380633159,213,3.59,5380633147,56,Left,5380633153,141,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751370117,699,1,2,82,15,b8oqgvx1ijeyn6y1cn6929ix4,1,63.3,90.5,2024-11-24T15:40:57.349Z,2024-11-24T15:41:00Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5380633293,140,69.7,5380633291,56,Left,5380633295,141,97.7,5380633297,212,8.3,5380633299,213,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751370149,700,1,2,82,16,b8oqgvx1ijeyn6y1cn6929ix4,1,69.7,97.7,2024-11-24T15:40:58.812Z,2024-11-24T15:41:01Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5380633443,140,76.3,5380633447,212,6.9,5380633449,213,0.00,5380633445,141,97.7,5380633441,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751370221,701,3,2,82,18,b8oqgvx1ijeyn6y1cn6929ix4,1,75.5,89.6,2024-11-24T15:41:00.440Z,2024-11-24T16:03:54Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5380633789,56,Left,5380633889,233,735,5380633791,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751370171,735,45,2,82,18,6wwwud48qahpwrfxs20334qk5,0,24.5,10.4,2024-11-24T15:41:00.440Z,2024-11-24T16:03:55Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5380633959,233,701,5380633559,285,,5380633557,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751370237,702,50,2,82,21,b8oqgvx1ijeyn6y1cn6929ix4,1,78.6,94.4,2024-11-24T15:41:03.045Z,2024-11-24T15:41:09Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5380633851,56,Left,5380633999,233,736,5380633853,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751370245,736,7,2,82,21,6wwwud48qahpwrfxs20334qk5,1,21.4,5.6,2024-11-24T15:41:03.046Z,2024-11-24T15:41:08Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5380633975,233,702,5380633917,167,,5380633919,56,Back,5380633921,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751370293,703,5,2,82,22,b8oqgvx1ijeyn6y1cn6929ix4,1,81.4,101.4,2024-11-24T15:41:04.165Z,2024-11-24T16:20:25Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5380634165,56,Left,5380634339,233,737,5380634167,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751370319,737,5,2,82,22,6wwwud48qahpwrfxs20334qk5,0,18.6,-1.4,2024-11-24T15:41:04.165Z,2024-11-24T16:20:25Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5380634291,56,Back,5380634373,233,703,5380634293,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751370997,704,1,2,82,53,b8oqgvx1ijeyn6y1cn6929ix4,0,89.4,100.0,2024-11-24T15:41:35.660Z,2024-11-24T15:41:41Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5380637883,1,,5380637873,56,Center,5380637875,140,97.8,5380637871,107,,5380637879,212,30.7,5380637877,141,58.7,5380637881,213,5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751371167,738,44,2,82,56,6wwwud48qahpwrfxs20334qk5,1,5.2,39.6,2024-11-24T15:41:39.019Z,2024-11-24T16:04:02Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5380646221,233,705,5380638797,56,Back,5380638801,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751371005,705,44,2,82,56,b8oqgvx1ijeyn6y1cn6929ix4,0,94.8,60.4,2024-11-24T15:41:39.020Z,2024-11-24T16:04:03Z,9618hk1lq7i6see347k7plkyy,M. Sarr,,,5380646259,233,738,5380637937,286,,5380637935,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751371179,739,11,2,82,57,6wwwud48qahpwrfxs20334qk5,1,10.0,36.6,2024-11-24T15:41:39.796Z,2024-11-24T15:42:46Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5380638851,56,Back,5380638853,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751371321,740,1,2,83,5,6wwwud48qahpwrfxs20334qk5,1,11.1,36.6,2024-11-24T15:41:47.036Z,2024-11-24T15:46:59Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5380639747,123,,5380639749,56,Back,5380639769,1,,5380639763,213,1.02,5380639751,140,30.4,5380639755,141,85.3,5380639759,212,38.8,5380674525,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751371373,741,1,2,83,9,6wwwud48qahpwrfxs20334qk5,1,30.4,85.3,2024-11-24T15:41:51.773Z,2024-11-24T15:47:01Z,ei3xmwfz8dah5e4lcbu4w98t1,J. Juelsgård,,,5380640041,213,4.11,5380640031,140,21.8,5380640035,141,65.8,5380640027,56,Back,5380640037,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751371575,742,1,2,83,17,6wwwud48qahpwrfxs20334qk5,1,20.9,61.5,2024-11-24T15:41:59.285Z,2024-11-24T15:42:01Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5380641153,213,5.53,5380641149,141,19.8,5380641147,140,49.8,5380641145,56,Back,5380641143,155,,5380641151,212,41.5,5380641157,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751371603,743,1,2,83,19,6wwwud48qahpwrfxs20334qk5,1,50.1,19.8,2024-11-24T15:42:01.077Z,2024-11-24T15:42:02Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5380641335,213,2.58,5380641331,212,18.8,5380641317,56,Back,5380641327,141,34.5,5380641323,140,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751371753,744,1,2,83,20,6wwwud48qahpwrfxs20334qk5,1,34.9,34.5,2024-11-24T15:42:02.340Z,2024-11-24T15:42:10Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5380642103,140,49.8,5380642109,213,0.71,5380642107,212,20.6,5380642105,141,54.3,5380642101,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751375013,732,83,2,83,25,b8oqgvx1ijeyn6y1cn6929ix4,0,32.2,39.5,2024-11-24T15:42:07.045Z,2024-11-24T15:46:39Z,4uuqid6t4nspn0wspyltz3bx0,J. Musbaudeen,,,5380672193,399,7ztdirfvd9d0x2yw1v051xzbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751371767,745,50,2,83,26,6wwwud48qahpwrfxs20334qk5,1,68.1,67.4,2024-11-24T15:42:08.824Z,2024-11-24T16:03:53Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5380642187,56,Center,5380642189,286,,5380642401,233,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751371785,706,7,2,83,26,b8oqgvx1ijeyn6y1cn6929ix4,1,31.9,32.6,2024-11-24T15:42:08.825Z,2024-11-24T16:03:53Z,9618hk1lq7i6see347k7plkyy,M. Sarr,,,5380642305,285,,5380642375,233,745,5380642303,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751371817,708,3,2,83,29,b8oqgvx1ijeyn6y1cn6929ix4,0,49.0,41.6,2024-11-24T15:42:11.525Z,2024-11-24T15:47:35Z,5moycfv7blzfnjqiruao7dv6c,C. Holmelund,,,5380642989,233,746,5380642471,286,,5380642469,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751371901,746,7,2,83,29,6wwwud48qahpwrfxs20334qk5,0,51.0,58.4,2024-11-24T15:42:11.526Z,2024-11-24T15:42:20Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5380642931,233,708,5380642895,56,Center,5380642897,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751377923,749,61,2,83,30,b8oqgvx1ijeyn6y1cn6929ix4,1,45.3,49.9,2024-11-24T15:42:12.397Z,2024-11-24T15:47:25Z,5moycfv7blzfnjqiruao7dv6c,C. Holmelund,,,5380676695,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751372011,709,1,2,83,33,b8oqgvx1ijeyn6y1cn6929ix4,1,56.3,40.7,2024-11-24T15:42:15.932Z,2024-11-24T15:42:20Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5380643433,213,5.08,5380643425,56,Right,5380643431,212,22.9,5380643429,141,9.2,5380643427,140,64.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751372089,710,1,2,83,38,b8oqgvx1ijeyn6y1cn6929ix4,1,65.8,8.2,2024-11-24T15:42:21.020Z,2024-11-24T15:42:24Z,9618hk1lq7i6see347k7plkyy,M. Sarr,,,5380643889,56,Right,5380643897,213,2.28,5380643895,212,7.4,5380643891,140,61.2,5380643893,141,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751372129,711,1,2,83,40,b8oqgvx1ijeyn6y1cn6929ix4,1,61.2,16.5,2024-11-24T15:42:22.733Z,2024-11-24T15:42:26Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5380644181,212,13.8,5380644177,140,72.8,5380644179,141,7.0,5380644175,56,Right,5380644183,213,5.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751372193,712,1,2,83,43,b8oqgvx1ijeyn6y1cn6929ix4,0,79.3,6.4,2024-11-24T15:42:25.100Z,2024-11-24T15:42:29Z,2qedb8t85t1ieeed9613c9crt,C. Enemark,,,5380644511,2,,5380644521,212,30.5,5380644515,56,Center,5380644517,140,90.1,5380644519,141,48.1,5380644523,213,1.19,5380644513,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751372243,747,12,2,83,47,6wwwud48qahpwrfxs20334qk5,1,8.6,50.0,2024-11-24T15:42:29.549Z,2024-11-24T15:42:32Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5380644859,213,1.05,5380644855,212,40.2,5380644851,140,27.6,5380644849,56,Back,5380644931,167,,5380644853,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751372279,713,5,2,83,47,b8oqgvx1ijeyn6y1cn6929ix4,1,70.3,-1.4,2024-11-24T15:42:29.909Z,2024-11-24T16:20:25Z,2qedb8t85t1ieeed9613c9crt,C. Enemark,,,5380645129,233,748,5380645003,56,Right,5380645005,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751372259,748,5,2,83,47,6wwwud48qahpwrfxs20334qk5,0,29.7,101.4,2024-11-24T15:42:29.909Z,2024-11-24T16:20:26Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5380644903,56,Back,5380644905,347,,5380645153,233,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751372709,714,1,2,84,7,b8oqgvx1ijeyn6y1cn6929ix4,1,70.4,0.0,2024-11-24T15:42:49.596Z,2024-11-24T15:42:54Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5380647465,56,Right,5380647467,140,87.9,5380647469,141,21.0,5380647471,212,23.9,5380647475,1,,5380647463,107,,5380647473,213,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751372735,715,1,2,84,11,b8oqgvx1ijeyn6y1cn6929ix4,1,87.9,21.0,2024-11-24T15:42:53.227Z,2024-11-24T15:42:56Z,9618hk1lq7i6see347k7plkyy,M. Sarr,,,5380647627,213,2.64,5380647619,56,Center,5380647621,140,80.0,5380647625,212,9.5,5380647623,141,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751372743,716,50,2,84,12,b8oqgvx1ijeyn6y1cn6929ix4,1,76.6,22.6,2024-11-24T15:42:54.662Z,2024-11-24T15:48:09Z,2qedb8t85t1ieeed9613c9crt,C. Enemark,,,5380647665,286,,5380647949,233,749,5380647663,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751372769,749,7,2,84,12,6wwwud48qahpwrfxs20334qk5,0,23.4,77.4,2024-11-24T15:42:54.663Z,2024-11-24T15:46:33Z,91xtn2wlot8g8ue89zn4iiyqy,E. Dall,,,5380647841,56,Back,5380647865,233,716,5380647843,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751372791,717,1,2,84,13,b8oqgvx1ijeyn6y1cn6929ix4,1,79.5,27.3,2024-11-24T15:42:55.252Z,2024-11-24T15:43:04Z,2qedb8t85t1ieeed9613c9crt,C. Enemark,1.0,,5380647983,213,1.42,5380648831,210,13,5380647977,140,81.9,5380647979,141,52.2,5380647975,56,Center,5380648833,154,,5380647981,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751372799,718,13,2,84,14,b8oqgvx1ijeyn6y1cn6929ix4,1,81.3,47.0,2024-11-24T15:42:56.428Z,2024-11-24T16:44:40Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5380648903,230,98.4,5380648881,29,,5380648885,55,717,5380648905,231,48.4,5380648883,154,,5380648351,20,,5380648895,328,,5380648891,103,12.5,5380648879,75,5380648889,102,38.8,5380916397,160,5380648037,56,5380648035,18,,,,,,,,,Center,,,,,,,,
2751372847,719,5,2,84,15,b8oqgvx1ijeyn6y1cn6929ix4,0,101.2,40.6,2024-11-24T15:42:57.468Z,2024-11-24T15:43:03Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5380648289,346,,5380648287,56,Center,5380648587,233,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751372867,750,5,2,84,15,6wwwud48qahpwrfxs20334qk5,1,-1.2,59.4,2024-11-24T15:42:57.468Z,2024-11-24T16:20:26Z,91xtn2wlot8g8ue89zn4iiyqy,E. Dall,,,5380648541,233,719,5380648439,56,Back,5380648441,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751373221,751,1,2,84,30,6wwwud48qahpwrfxs20334qk5,1,3.7,44.0,2024-11-24T15:43:12.620Z,2024-11-24T15:43:17Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5380650459,124,,5380650473,237,,5380650463,140,2.5,5380650469,213,1.81,5380650467,212,5.3,5380650465,141,51.5,5380650461,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751373269,752,1,2,84,35,6wwwud48qahpwrfxs20334qk5,1,10.4,47.9,2024-11-24T15:43:17.804Z,2024-11-24T15:43:20Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5380650733,212,38.9,5380650741,1,,5380650729,140,47.0,5380650727,56,Back,5380650731,141,56.4,5380650737,213,0.15,5380650725,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751373321,753,61,2,84,38,6wwwud48qahpwrfxs20334qk5,1,46.7,56.4,2024-11-24T15:43:20.308Z,2024-11-24T15:44:40Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5380650993,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
