id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2752995439,747,1,2,71,51,8gxd9ry2580pu1b1dd5ny9ymy,1,11.5,89.6,2024-11-29T19:27:20.256Z,2024-11-29T19:27:22Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5389587499,213,4.77,5389587497,212,7.4,5389587491,56,Back,5389587493,140,11.9,5389587495,141,78.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752995473,748,1,2,71,53,8gxd9ry2580pu1b1dd5ny9ymy,1,11.9,78.7,2024-11-29T19:27:21.880Z,2024-11-29T19:27:25Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5389587687,56,Back,5389587689,140,21.7,5389587691,141,87.5,5389587693,212,11.9,5389587695,213,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752995487,749,1,2,71,56,8gxd9ry2580pu1b1dd5ny9ymy,1,27.2,86.3,2024-11-29T19:27:25.057Z,2024-11-29T19:27:26Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5389587779,56,Back,5389587787,141,84.4,5389587791,212,9.4,5389587793,213,6.15,5389587783,140,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752995523,750,1,2,71,57,8gxd9ry2580pu1b1dd5ny9ymy,1,35.2,84.5,2024-11-29T19:27:26.009Z,2024-11-29T19:27:28Z,d4w0nytrfhhtw8xqh7rofq6z9,M. Gehrt,,,5389587975,56,Back,5389587979,141,94.1,5389587981,212,6.7,5389587977,140,36.8,5389587983,213,1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752995527,751,3,2,72,0,8gxd9ry2580pu1b1dd5ny9ymy,0,28.2,91.6,2024-11-29T19:27:28.664Z,2024-11-29T20:05:48Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5389588283,233,674,5389588001,56,Back,5389588287,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752995551,674,7,2,72,0,b2vft81kyjurzbmekvgrqwr64,1,71.8,8.4,2024-11-29T19:27:28.665Z,2024-11-29T20:01:19Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5389588263,233,751,5389588179,56,Right,5389588181,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752995587,676,1,2,72,3,b2vft81kyjurzbmekvgrqwr64,1,78.1,11.9,2024-11-29T19:27:32.147Z,2024-11-29T19:53:35Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5389588379,213,2.76,5389588371,56,Back,5389588373,140,45.7,5389588381,1,,5389588377,212,36.7,5389588375,141,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752995671,677,1,2,72,5,b2vft81kyjurzbmekvgrqwr64,1,45.7,32.1,2024-11-29T19:27:34.003Z,2024-11-29T19:53:37Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5389588857,140,64.0,5389588855,56,Right,5389588859,141,18.6,5389588863,213,5.84,5389588861,212,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752995729,678,43,2,72,11,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-11-29T19:27:39.915Z,2024-11-29T19:55:34Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5389589145,140,66.5,5389589147,141,23.3,5389589143,56,Center,5389726013,144,1,5389589151,213,0.88,5389589149,212,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752995743,679,1,2,72,13,b2vft81kyjurzbmekvgrqwr64,1,66.5,23.3,2024-11-29T19:27:42.507Z,2024-11-29T19:27:43Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5389589241,141,35.1,5389589243,212,24.5,5389589245,213,2.81,5389589237,56,Back,5389589239,140,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752995761,680,1,2,72,14,b2vft81kyjurzbmekvgrqwr64,1,44.5,35.1,2024-11-29T19:27:43.467Z,2024-11-29T19:27:45Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5389589357,213,5.52,5389589355,212,24.5,5389589349,56,Right,5389589353,141,10.3,5389589351,140,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752995805,681,1,2,72,16,b2vft81kyjurzbmekvgrqwr64,0,33.9,9.6,2024-11-29T19:27:44.907Z,2024-11-29T19:55:53Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5389589539,212,34.3,5389589537,141,14.1,5389727105,1,,5389727229,155,,5389589541,213,0.09,5389589535,140,66.4,5389589533,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752995769,752,1,2,72,17,8gxd9ry2580pu1b1dd5ny9ymy,0,27.3,87.8,2024-11-29T19:27:45.817Z,2024-11-29T20:34:35Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5389589403,3,,5389589405,56,Back,5389589413,213,4.77,5389589411,212,8.4,5389589407,140,27.8,5389589409,141,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752995825,682,43,2,72,18,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-11-29T19:27:46.971Z,2024-11-29T19:56:01Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5389589655,212,13.0,5389589657,213,1.51,5389589651,140,70.1,5389589653,141,28.5,5389727873,144,1,5389589649,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752995829,683,2,2,72,19,b2vft81kyjurzbmekvgrqwr64,1,78.8,22.7,2024-11-29T19:27:47.771Z,2024-11-29T21:28:42Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5389589677,141,18.4,5389589675,140,91.0,5389590659,56,Right,5389590657,7,8q8yol44e42o9hwttlopznvh0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752995875,684,43,2,72,21,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-11-29T19:27:50.427Z,2024-11-29T19:27:58Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5389589945,1,0,5389589939,141,76.7,5389590465,144,1,5389589943,213,1.92,5389589941,212,35.5,5389589935,56,Center,5389589937,140,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752996207,685,18,2,72,48,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-11-29T19:28:17.261Z,2024-11-29T19:28:18Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5389591835,59,23,5389591833,44,Forward,5389591961,55,686,5389591831,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752996215,686,19,2,72,48,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-11-29T19:28:17.262Z,2024-11-29T21:36:16Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5390149277,293,4,5389591877,145,10,5389591881,44,Midfielder,5389591883,55,685,5390150265,292,7,5389591873,42,,5389591879,59,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752996339,687,18,2,73,0,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-11-29T19:28:28.730Z,2024-11-29T19:28:29Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5389592619,42,,5389592689,55,688,5389592623,59,8,5389592621,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752996343,688,19,2,73,0,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-11-29T19:28:28.731Z,2024-11-29T19:28:30Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5389592641,292,7,5389592643,293,3,5389592637,145,8,5389592651,55,687,5389592633,42,,5389592639,59,26,5389592647,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752996667,754,1,2,73,22,8gxd9ry2580pu1b1dd5ny9ymy,0,19.1,82.3,2024-11-29T19:28:50.810Z,2024-11-29T19:28:55Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5389594431,212,44.3,5389594433,213,6.16,5389594429,141,74.4,5389594423,241,,5389594421,157,,5389594417,5,,5389594427,140,61.0,5389594435,1,,5389594425,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752996677,689,44,2,73,26,b2vft81kyjurzbmekvgrqwr64,1,38.7,32.2,2024-11-29T19:28:54.847Z,2024-11-29T20:08:05Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5389594517,56,Back,5389594519,285,,5389594549,233,755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752996673,755,44,2,73,26,8gxd9ry2580pu1b1dd5ny9ymy,0,61.3,67.8,2024-11-29T19:28:54.848Z,2024-11-29T20:08:05Z,d4w0nytrfhhtw8xqh7rofq6z9,M. Gehrt,,,5389594473,286,,5389594469,56,Center,5389594563,233,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752996697,690,1,2,73,26,b2vft81kyjurzbmekvgrqwr64,0,37.3,41.3,2024-11-29T19:28:54.883Z,2024-11-29T20:03:37Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5389594637,213,0.20,5389594635,212,12.9,5389594629,56,Back,5389594627,3,,5389594631,140,49.3,5389594633,141,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752996703,756,1,2,73,28,8gxd9ry2580pu1b1dd5ny9ymy,0,53.3,54.2,2024-11-29T19:28:57.368Z,2024-11-29T19:28:58Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5389594679,213,6.08,5389594673,140,69.0,5389594669,3,,5389594671,56,Center,5389594677,212,16.8,5389594675,141,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752996735,691,61,2,73,31,b2vft81kyjurzbmekvgrqwr64,1,32.0,52.2,2024-11-29T19:29:00.076Z,2024-11-29T19:29:00Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5389594849,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752996765,692,43,2,73,34,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-11-29T19:29:02.844Z,2024-11-29T19:29:10Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5389595447,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752996893,694,1,2,73,38,b2vft81kyjurzbmekvgrqwr64,1,26.1,25.6,2024-11-29T19:29:07.150Z,2024-11-29T19:29:12Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5389595625,1,,5389595621,212,35.4,5389595623,213,1.61,5389595615,56,Back,5389595619,141,77.6,5389595617,140,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752996947,695,1,2,73,43,b2vft81kyjurzbmekvgrqwr64,1,24.3,77.3,2024-11-29T19:29:12.539Z,2024-11-29T19:29:16Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5389595863,140,49.0,5389595861,56,Back,5389595865,141,72.7,5389595867,212,26.1,5389595869,213,6.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752996951,696,1,2,73,47,b2vft81kyjurzbmekvgrqwr64,0,49.0,72.7,2024-11-29T19:29:16.219Z,2024-11-29T19:29:16Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5389595879,140,61.5,5389595881,141,59.9,5389595877,56,Center,5389595883,212,15.7,5389595885,213,5.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752996987,757,1,2,73,48,8gxd9ry2580pu1b1dd5ny9ymy,0,30.5,37.6,2024-11-29T19:29:17.370Z,2024-11-29T19:29:19Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5389596095,157,,5389596107,141,49.9,5389596109,212,46.0,5389596111,213,0.18,5389596113,1,,5389596099,56,Center,5389596103,140,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752997035,697,1,2,73,56,b2vft81kyjurzbmekvgrqwr64,0,31.0,49.3,2024-11-29T19:29:24.915Z,2024-11-29T19:29:25Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5389596429,56,Back,5389596435,212,11.0,5389596431,140,38.2,5389596433,141,61.1,5389596439,213,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752997065,758,8,2,73,58,8gxd9ry2580pu1b1dd5ny9ymy,1,61.7,45.2,2024-11-29T19:29:27.305Z,2024-11-29T19:29:27Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,,5389596571,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752997181,698,1,2,74,2,b2vft81kyjurzbmekvgrqwr64,1,43.5,42.8,2024-11-29T19:29:30.891Z,2024-11-29T19:29:36Z,e0rgqk3gxzs005m9ok9hvp1ck,T. Hansen,,,5389597135,140,61.5,5389597141,213,5.43,5389597133,56,Right,5389597139,212,28.8,5389597137,141,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752997241,699,3,2,74,7,b2vft81kyjurzbmekvgrqwr64,1,58.8,15.9,2024-11-29T19:29:36.564Z,2024-11-29T20:13:27Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5389597467,56,Right,5389597469,286,,5389597481,233,759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752997199,759,45,2,74,7,8gxd9ry2580pu1b1dd5ny9ymy,0,41.2,84.1,2024-11-29T19:29:36.564Z,2024-11-29T20:13:27Z,4oxf446ya7jwulq6hxlp8r36d,J. Gemmer,,,5389597225,285,,5389597223,56,Back,5389597513,233,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752997253,700,1,2,74,13,b2vft81kyjurzbmekvgrqwr64,0,84.7,17.0,2024-11-29T19:29:42.420Z,2024-11-29T19:29:44Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5389597553,2,,5389597563,141,58.7,5389597561,140,89.1,5389597567,213,1.41,5389597557,56,Center,5389597565,212,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752997269,760,12,2,74,15,8gxd9ry2580pu1b1dd5ny9ymy,1,10.6,46.3,2024-11-29T19:29:44.440Z,2024-11-29T19:29:46Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5389597639,213,3.89,5389597633,140,0.0,5389597631,56,Back,5389597651,167,,5389597637,212,17.3,5389597635,141,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752997275,701,6,2,74,16,b2vft81kyjurzbmekvgrqwr64,1,96.8,66.3,2024-11-29T19:29:45.139Z,2024-11-29T20:07:52Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5389597653,56,Center,5389597655,73,,5389597711,233,761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752997273,761,6,2,74,16,8gxd9ry2580pu1b1dd5ny9ymy,0,3.2,33.7,2024-11-29T19:29:45.139Z,2024-11-29T20:07:52Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5389597705,56,Back,5389597739,233,701,5389597707,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752997689,702,1,2,74,41,b2vft81kyjurzbmekvgrqwr64,0,99.5,99.5,2024-11-29T19:30:10.068Z,2024-11-29T19:30:18Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5389599839,140,92.0,5389599823,2,,5389599831,223,,5389599845,212,33.8,5389599825,6,,5389599853,1,,5389599849,213,4.48,5389599843,141,51.2,5389599835,56,Center,5389599827,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752997651,762,44,2,74,46,8gxd9ry2580pu1b1dd5ny9ymy,1,7.6,49.7,2024-11-29T19:30:14.696Z,2024-11-29T20:08:05Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5389599637,285,,5389600063,233,703,5389599635,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752997703,703,44,2,74,46,b2vft81kyjurzbmekvgrqwr64,0,92.4,50.3,2024-11-29T19:30:14.697Z,2024-11-29T20:08:06Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5389600071,233,762,5389599929,286,,5389599927,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752997655,763,12,2,74,46,8gxd9ry2580pu1b1dd5ny9ymy,1,7.0,52.1,2024-11-29T19:30:15.192Z,2024-11-29T19:30:16Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5389599661,141,75.9,5389599663,212,18.3,5389599717,15,,5389599659,140,0.0,5389599765,167,,5389599665,213,2.05,5389599657,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752997725,704,6,2,74,47,b2vft81kyjurzbmekvgrqwr64,1,97.4,34.8,2024-11-29T19:30:16.138Z,2024-11-29T20:07:53Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5389600139,56,Center,5389600141,75,,5389600187,233,764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752997667,764,6,2,74,47,8gxd9ry2580pu1b1dd5ny9ymy,0,2.6,65.2,2024-11-29T19:30:16.138Z,2024-11-29T19:30:25Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5389599999,73,,5389599997,56,Back,5389600231,233,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752998045,705,1,2,75,13,b2vft81kyjurzbmekvgrqwr64,0,99.5,0.5,2024-11-29T19:30:41.973Z,2024-11-29T19:30:44Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5389601791,56,Center,5389601793,140,86.4,5389601783,2,,5389601801,1,,5389601789,224,,5389601799,213,1.94,5389601785,6,,5389601795,141,52.7,5389601787,155,,5389601797,212,,,,,,,,,38.1,,,,,,,,,,,,,,,,,,,
2752998125,765,12,2,75,17,8gxd9ry2580pu1b1dd5ny9ymy,1,15.2,47.9,2024-11-29T19:30:46.553Z,2024-11-29T19:30:50Z,d4w0nytrfhhtw8xqh7rofq6z9,M. Gehrt,,,5389602249,56,Back,5389602261,212,16.4,5389602263,213,5.29,5389602253,140,23.7,5389602257,141,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752998181,706,43,2,75,22,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-11-29T19:30:50.721Z,2024-11-29T20:01:27Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5389746453,144,45,5389602611,286,0,5389602609,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752998155,767,43,2,75,22,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-11-29T19:30:50.721Z,2024-11-29T20:01:19Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,,5389602631,233,706,5389602391,56,Back,5389602393,285,0,5389745987,144,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752998175,768,61,2,75,22,8gxd9ry2580pu1b1dd5ny9ymy,1,28.0,34.3,2024-11-29T19:30:51.400Z,2024-11-29T20:01:21Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,,5389602567,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752998227,769,1,2,75,24,8gxd9ry2580pu1b1dd5ny9ymy,1,47.2,22.1,2024-11-29T19:30:53.289Z,2024-11-29T19:30:59Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5389602859,140,62.9,5389602863,212,40.3,5389602861,141,76.1,5389602857,56,Center,5389602867,1,,5389602855,155,,5389602865,213,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752998239,770,3,2,75,30,8gxd9ry2580pu1b1dd5ny9ymy,0,76.6,66.8,2024-11-29T19:30:58.849Z,2024-11-29T19:31:05Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5389603041,233,707,5389602919,286,,5389602917,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752998249,707,7,2,75,30,b2vft81kyjurzbmekvgrqwr64,0,23.4,33.2,2024-11-29T19:30:58.850Z,2024-11-29T19:56:55Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5389602987,56,Back,5389602989,285,,5389603019,233,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752998257,771,61,2,75,32,8gxd9ry2580pu1b1dd5ny9ymy,1,85.2,73.6,2024-11-29T19:31:00.761Z,2024-11-29T20:02:00Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5389603051,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752998301,708,61,2,75,35,b2vft81kyjurzbmekvgrqwr64,1,29.6,47.2,2024-11-29T19:31:03.708Z,2024-11-29T19:57:02Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5389603265,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752998453,709,1,2,75,41,b2vft81kyjurzbmekvgrqwr64,1,35.9,82.6,2024-11-29T19:31:09.723Z,2024-11-29T19:31:16Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5389604121,141,59.1,5389604123,212,16.0,5389604125,213,4.71,5389604117,56,Back,5389604119,140,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752998549,710,1,2,75,47,b2vft81kyjurzbmekvgrqwr64,1,35.9,59.1,2024-11-29T19:31:16.315Z,2024-11-29T19:31:21Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5389604585,56,Back,5389604597,212,17.8,5389604593,141,33.0,5389604589,140,36.6,5389604601,213,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752998569,711,1,2,75,53,b2vft81kyjurzbmekvgrqwr64,1,36.6,33.0,2024-11-29T19:31:21.603Z,2024-11-29T19:57:29Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5389604717,213,5.92,5389604715,212,27.2,5389604709,56,Right,5389604711,140,60.8,5389604713,141,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752998593,712,1,2,75,53,b2vft81kyjurzbmekvgrqwr64,0,60.8,18.6,2024-11-29T19:31:22.443Z,2024-11-29T19:31:23Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5389604835,1,,5389604827,140,92.7,5389604825,56,Center,5389604829,141,32.7,5389604831,212,34.8,5389604833,213,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752998855,773,1,2,76,10,8gxd9ry2580pu1b1dd5ny9ymy,1,12.1,38.6,2024-11-29T19:31:39.377Z,2024-11-29T19:31:41Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5389606245,141,82.3,5389606239,56,Back,5389606243,140,22.8,5389606273,287,,5389606237,123,,5389606251,213,1.21,5389606249,212,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752998939,774,1,2,76,14,8gxd9ry2580pu1b1dd5ny9ymy,1,24.7,84.5,2024-11-29T19:31:43.362Z,2024-11-29T19:31:47Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5389606775,155,,5389606781,141,81.5,5389606779,140,35.1,5389606777,56,Back,5389606783,212,11.1,5389606785,213,6.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752998943,775,50,2,76,18,8gxd9ry2580pu1b1dd5ny9ymy,1,40.4,74.8,2024-11-29T19:31:47.072Z,2024-11-29T20:01:21Z,4oxf446ya7jwulq6hxlp8r36d,J. Gemmer,,,5389606789,56,Back,5389607211,233,713,5389606791,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752998991,713,7,2,76,18,b2vft81kyjurzbmekvgrqwr64,1,59.6,25.2,2024-11-29T19:31:47.073Z,2024-11-29T20:01:20Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5389607071,56,Center,5389607073,285,,5389607141,233,775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752999003,714,3,2,76,20,b2vft81kyjurzbmekvgrqwr64,0,58.2,33.1,2024-11-29T19:31:48.975Z,2024-11-29T20:01:21Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5389607115,56,Center,5389607319,233,776,5389607117,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752998995,776,7,2,76,20,8gxd9ry2580pu1b1dd5ny9ymy,0,41.8,66.9,2024-11-29T19:31:48.976Z,2024-11-29T20:01:21Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5389607165,233,714,5389607081,285,,5389607079,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
