id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/11/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2787902231,809,1,2,81,31,dbl7ir1qugqz8nvp1vzn8im50,0,75.1,16.2,2025-03-14T19:39:31.816Z,2025-03-14T19:39:32Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,5579419651,213,1.93,5579419643,56,Center,5579419647,141,36.3,5579419645,140,70.2,5579419649,212,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787902247,680,1,2,81,33,8gxd9ry2580pu1b1dd5ny9ymy,1,24.4,72.2,2025-03-14T19:39:33.692Z,2025-03-14T19:57:53Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,5579419737,56,Back,5579528845,140,23.2,5579528851,213,1.70,5579528847,141,86.3,5579528849,212,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787902351,682,1,2,81,36,8gxd9ry2580pu1b1dd5ny9ymy,1,27.0,72.0,2025-03-14T19:39:36.313Z,2025-03-14T19:58:05Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5579420301,213,1.18,5579420293,56,Back,5579420295,140,28.4,5579420297,141,77.2,5579420299,212,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787902395,683,1,2,81,37,8gxd9ry2580pu1b1dd5ny9ymy,0,28.4,77.2,2025-03-14T19:39:37.833Z,2025-03-14T19:43:42Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5579420539,141,88.9,5579420535,140,56.5,5579420547,213,0.26,5579420543,212,30.6,5579420531,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787902403,810,8,2,81,39,dbl7ir1qugqz8nvp1vzn8im50,1,58.1,17.7,2025-03-14T19:39:40.111Z,2025-03-14T19:39:40Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,5579420599,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787902631,684,5,2,81,40,8gxd9ry2580pu1b1dd5ny9ymy,1,44.0,101.4,2025-03-14T19:39:40.745Z,2025-03-14T19:39:50Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5579421769,347,,5579421877,233,811,5579421767,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787902439,811,5,2,81,40,dbl7ir1qugqz8nvp1vzn8im50,0,52.0,-1.0,2025-03-14T19:39:41.031Z,2025-03-14T19:39:50Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,5579420787,347,,5579420785,56,Right,5579421941,233,684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787902805,685,1,2,81,55,8gxd9ry2580pu1b1dd5ny9ymy,0,52.7,100.0,2025-03-14T19:39:56.034Z,2025-03-14T19:39:57Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5579422715,213,5.62,5579422711,212,14.3,5579422709,141,89.1,5579422705,56,Left,5579422707,140,63.5,5579422703,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787902841,812,8,2,81,58,dbl7ir1qugqz8nvp1vzn8im50,1,38.8,15.8,2025-03-14T19:39:58.488Z,2025-03-14T19:39:59Z,8f1mw21tbkct0slelpdznf7dg,M. McCoy,,5579422881,56,Back,5579422933,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787902881,813,5,2,81,59,dbl7ir1qugqz8nvp1vzn8im50,0,34.2,-1.6,2025-03-14T19:39:59.431Z,2025-03-14T19:40:06Z,8f1mw21tbkct0slelpdznf7dg,M. McCoy,,5579423059,347,,5579423057,56,Back,5579424023,233,686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787903039,686,5,2,81,59,8gxd9ry2580pu1b1dd5ny9ymy,1,64.6,101.8,2025-03-14T19:39:59.939Z,2025-03-14T19:40:07Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5579424001,233,813,5579423833,347,,5579423831,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787903395,687,1,2,82,16,8gxd9ry2580pu1b1dd5ny9ymy,1,68.2,100.0,2025-03-14T19:40:17.217Z,2025-03-14T19:40:20Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5579425873,56,Left,5579425889,213,5.06,5579425877,140,70.8,5579425881,141,90.3,5579425885,212,8.0,5579425869,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787903519,688,1,2,82,19,8gxd9ry2580pu1b1dd5ny9ymy,1,63.9,92.0,2025-03-14T19:40:20.089Z,2025-03-14T19:40:25Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,5579426513,155,,5579426525,213,4.53,5579426523,212,47.9,5579426515,196,,5579426521,141,22.7,5579426519,140,55.5,5579426527,1,,5579426517,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787903589,689,1,2,82,25,8gxd9ry2580pu1b1dd5ny9ymy,0,70.4,16.4,2025-03-14T19:40:25.442Z,2025-03-14T19:40:27Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5579426883,141,60.6,5579426881,140,100.0,5579426877,155,,5579426875,2,,5579426885,212,43.7,5579426887,213,0.76,5579426889,1,,5579426879,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787903695,690,5,2,82,27,8gxd9ry2580pu1b1dd5ny9ymy,0,100.9,60.1,2025-03-14T19:40:27.806Z,2025-03-14T19:41:01Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5579427527,56,Center,5579427529,346,,5579431491,233,814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787904421,814,5,2,82,28,dbl7ir1qugqz8nvp1vzn8im50,1,-0.8,39.6,2025-03-14T19:40:28.255Z,2025-03-14T19:41:01Z,8f1mw21tbkct0slelpdznf7dg,M. McCoy,,5579431465,233,690,5579431443,346,,5579431441,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787904531,815,1,2,83,0,dbl7ir1qugqz8nvp1vzn8im50,1,3.8,43.7,2025-03-14T19:41:00.343Z,2025-03-14T19:41:04Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,5579432055,141,31.2,5579432063,213,6.10,5579432051,56,Back,5579432053,140,47.7,5579432075,74,,5579432049,124,,5579432067,1,,5579432059,212,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787904549,816,44,2,83,4,dbl7ir1qugqz8nvp1vzn8im50,1,49.3,33.2,2025-03-14T19:41:04.654Z,2025-03-14T21:07:29Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,5579432127,285,,5579432125,56,Back,5579432345,233,691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787904569,691,44,2,83,4,8gxd9ry2580pu1b1dd5ny9ymy,0,50.7,66.8,2025-03-14T19:41:04.655Z,2025-03-14T21:07:29Z,aajgld24isoem1ycoysyxxp1w,Z. Aliji,,5579432219,56,Center,5579432375,233,816,5579432379,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787904571,817,1,2,83,4,dbl7ir1qugqz8nvp1vzn8im50,1,47.7,31.2,2025-03-14T19:41:04.888Z,2025-03-14T19:41:06Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,5579432237,3,,5579432253,141,31.9,5579432249,140,55.4,5579432257,212,8.1,5579432245,56,Center,5579432241,168,,5579432259,213,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787904583,818,61,2,83,5,dbl7ir1qugqz8nvp1vzn8im50,1,55.5,31.8,2025-03-14T19:41:06.027Z,2025-03-14T19:41:06Z,5vwzliaibdlhfm38g8v5z0r8p,J. Grot,,5579432319,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787904611,819,1,2,83,6,dbl7ir1qugqz8nvp1vzn8im50,0,49.2,47.2,2025-03-14T19:41:06.958Z,2025-03-14T19:41:08Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,5579432475,140,67.5,5579432471,3,,5579432473,56,Center,5579432481,213,5.90,5579432477,141,35.7,5579432479,212,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787904637,692,8,2,83,8,8gxd9ry2580pu1b1dd5ny9ymy,1,41.5,61.1,2025-03-14T19:41:08.739Z,2025-03-14T19:56:54Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,5579432607,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787911387,737,1,2,83,10,8gxd9ry2580pu1b1dd5ny9ymy,1,44.7,69.5,2025-03-14T19:41:10.652Z,2025-03-14T19:46:22Z,2cup1vjw8n43kbzzxfflnmplg,J. Singh,,5579471191,141,86.9,5579471193,212,14.2,5579471185,56,Back,5579471195,213,2.16,5579471189,140,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787904747,694,1,2,83,12,8gxd9ry2580pu1b1dd5ny9ymy,0,44.4,77.3,2025-03-14T19:41:12.457Z,2025-03-14T19:56:56Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5579433161,212,9.2,5579433163,213,2.97,5579433155,56,Back,5579433331,233,820,5579433335,286,,5579433329,236,,5579433157,140,35.8,5579433159,141,79.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787904759,820,74,2,83,12,dbl7ir1qugqz8nvp1vzn8im50,1,67.6,14.6,2025-03-14T19:41:12.458Z,2025-03-14T21:06:55Z,19wdr5lrjw3aqm0ap9nklwefo,Y. Bojang,,5579433227,56,Right,5579433419,233,694,5579433229,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787904957,821,83,2,83,19,dbl7ir1qugqz8nvp1vzn8im50,0,86.9,11.4,2025-03-14T19:41:19.630Z,2025-03-14T19:41:29Z,19wdr5lrjw3aqm0ap9nklwefo,Y. Bojang,,5579434497,399,bfvdr7ckiersz26ya2kq9f1g4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787904977,695,1,2,83,20,8gxd9ry2580pu1b1dd5ny9ymy,0,13.1,88.4,2025-03-14T19:41:21.137Z,2025-03-14T19:41:22Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5579434363,236,,5579434365,233,822,5579434325,140,11.8,5579434323,56,Back,5579434331,213,3.43,5579434329,212,1.4,5579434369,286,,5579434327,141,87.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787904981,822,74,2,83,20,dbl7ir1qugqz8nvp1vzn8im50,1,86.8,11.1,2025-03-14T19:41:21.138Z,2025-03-14T21:06:55Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,5579434345,56,Right,5579434347,285,,5579434389,233,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787905063,823,3,2,83,24,dbl7ir1qugqz8nvp1vzn8im50,0,91.8,9.6,2025-03-14T19:41:24.941Z,2025-03-14T21:07:05Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,5579434877,286,,5579434771,56,Right,5579439295,233,697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787905075,697,7,2,83,24,8gxd9ry2580pu1b1dd5ny9ymy,1,8.2,90.4,2025-03-14T19:41:24.942Z,2025-03-14T21:07:05Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5579434831,285,,5579434829,56,Back,5579439261,233,823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787905157,824,5,2,83,25,dbl7ir1qugqz8nvp1vzn8im50,1,91.6,-1.5,2025-03-14T19:41:26.142Z,2025-03-14T19:41:30Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,5579435207,56,Right,5579435323,233,698,5579435209,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787905097,698,5,2,83,26,8gxd9ry2580pu1b1dd5ny9ymy,0,9.6,101.7,2025-03-14T19:41:26.443Z,2025-03-14T19:41:30Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5579434915,56,Back,5579434917,347,,5579435349,233,824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787905619,825,1,2,83,44,dbl7ir1qugqz8nvp1vzn8im50,1,86.8,0.0,2025-03-14T19:41:44.350Z,2025-03-14T19:41:59Z,8f1mw21tbkct0slelpdznf7dg,M. McCoy,1.0,5579437821,56,Center,5579437825,140,89.2,5579439379,210,15,5579437839,1,,5579439383,154,,5579437837,213,1.46,5579437817,107,,5579437835,212,22.9,5579437831,141,,,,,,,,,,,,,,31.5,,,,,,,,,,,,,,
2787905631,826,15,2,83,46,dbl7ir1qugqz8nvp1vzn8im50,1,89.5,35.8,2025-03-14T19:41:47.029Z,2025-03-14T20:54:16Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,5579439157,72,,5579439485,78,,5579439497,103,13.3,5579439155,160,,5579439495,102,49.0,5579439487,29,,5579439499,146,98.8,5579439531,233,699,5579439489,154,5579437889,63,,5579439501,147,48.0,5579439491,55,5579437891,56,,,,,,,,,,,,Center,825,,,,,
2787905697,699,10,2,83,46,8gxd9ry2580pu1b1dd5ny9ymy,1,2.1,51.6,2025-03-14T19:41:47.129Z,2025-03-14T19:42:00Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,5579438753,179,,5579438751,177,,5579438227,56,Back,5579438225,182,,5579439543,233,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787906149,701,1,2,84,0,8gxd9ry2580pu1b1dd5ny9ymy,0,5.3,50.7,2025-03-14T19:42:00.490Z,2025-03-14T19:42:17Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,5579440719,141,53.8,5579440709,56,Center,5579441133,199,,5579441665,1,,5579441909,189,,5579440721,212,75.9,5579440715,140,77.6,5579440723,213,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787906123,828,1,2,84,6,dbl7ir1qugqz8nvp1vzn8im50,1,19.6,67.3,2025-03-14T19:42:06.311Z,2025-03-14T19:42:08Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,5579440565,56,Back,5579440573,141,65.2,5579440577,212,10.4,5579440581,213,6.15,5579440569,140,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787906175,829,1,2,84,7,dbl7ir1qugqz8nvp1vzn8im50,1,29.4,65.2,2025-03-14T19:42:07.725Z,2025-03-14T19:42:09Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,5579440829,213,4.76,5579440819,56,Back,5579440821,140,30.2,5579440823,141,36.3,5579440825,212,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787906297,830,1,2,84,9,dbl7ir1qugqz8nvp1vzn8im50,1,28.9,36.1,2025-03-14T19:42:09.342Z,2025-03-14T19:42:14Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,5579441417,212,19.4,5579441419,213,1.49,5579441415,141,64.6,5579441411,56,Back,5579441413,140,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787906375,831,1,2,84,13,dbl7ir1qugqz8nvp1vzn8im50,1,32.1,57.0,2025-03-14T19:42:13.942Z,2025-03-14T19:42:16Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,5579441821,140,14.2,5579441823,141,47.3,5579441825,212,19.9,5579441827,213,3.48,5579441819,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787906451,832,1,2,84,16,dbl7ir1qugqz8nvp1vzn8im50,0,14.0,46.9,2025-03-14T19:42:16.487Z,2025-03-14T19:42:19Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,5579442159,157,,5579442169,141,27.6,5579442165,140,52.0,5579442161,56,Center,5579442175,1,,5579442173,213,5.97,5579442171,212,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787906493,702,1,2,84,19,8gxd9ry2580pu1b1dd5ny9ymy,0,45.4,84.4,2025-03-14T19:42:20.161Z,2025-03-14T19:42:21Z,2cup1vjw8n43kbzzxfflnmplg,J. Singh,,5579442413,56,Left,5579442411,3,,5579442415,140,65.5,5579442421,213,6.26,5579442419,212,21.1,5579442417,141,83.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787906577,833,1,2,84,22,dbl7ir1qugqz8nvp1vzn8im50,0,31.0,14.4,2025-03-14T19:42:22.845Z,2025-03-14T19:42:25Z,8f1mw21tbkct0slelpdznf7dg,M. McCoy,,5579442907,141,0.0,5579442909,212,46.7,5579442903,56,Right,5579442901,157,,5579442905,140,74.3,5579442913,1,,5579442911,213,6.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787906589,834,5,2,84,24,dbl7ir1qugqz8nvp1vzn8im50,0,67.1,-1.8,2025-03-14T19:42:24.826Z,2025-03-14T19:42:49Z,8f1mw21tbkct0slelpdznf7dg,M. McCoy,,5579442985,347,,5579445963,233,703,5579442983,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787907107,703,5,2,84,24,8gxd9ry2580pu1b1dd5ny9ymy,1,29.3,101.7,2025-03-14T19:42:25.186Z,2025-03-14T19:42:49Z,2cup1vjw8n43kbzzxfflnmplg,J. Singh,,5579445845,56,Back,5579445847,347,,5579445913,233,834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787907181,704,1,2,84,47,8gxd9ry2580pu1b1dd5ny9ymy,1,42.3,100.0,2025-03-14T19:42:48.225Z,2025-03-14T19:42:52Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5579446243,1,,5579446231,107,,5579446241,213,5.94,5579446233,56,Left,5579446235,140,65.8,5579446237,141,88.1,5579446239,212,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787907189,705,61,2,84,49,8gxd9ry2580pu1b1dd5ny9ymy,0,65.8,88.1,2025-03-14T19:42:50.026Z,2025-03-14T19:56:15Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,5579446265,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787907199,835,1,2,84,50,dbl7ir1qugqz8nvp1vzn8im50,0,24.8,15.2,2025-03-14T19:42:51.198Z,2025-03-14T19:42:57Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,5579446325,56,Center,5579446323,157,,5579446333,213,0.25,5579446331,212,35.9,5579446335,1,,5579446329,141,28.3,5579446327,140,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787907259,706,1,2,84,52,8gxd9ry2580pu1b1dd5ny9ymy,1,56.3,79.1,2025-03-14T19:42:52.809Z,2025-03-14T19:42:56Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,5579446659,212,34.5,5579446657,141,30.7,5579446655,140,46.5,5579446661,213,4.41,5579446663,1,,5579446653,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787907205,836,43,2,84,53,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2025-03-14T19:42:53.395Z,2025-03-14T19:42:54Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,5579446373,213,0.00,5579446371,212,0,5579446365,56,Center,5579446369,141,28.3,5579446367,140,57.9,5579446415,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787907429,707,1,2,84,56,8gxd9ry2580pu1b1dd5ny9ymy,1,45.9,24.0,2025-03-14T19:42:56.770Z,2025-03-14T19:43:05Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5579447557,140,63.0,5579447559,141,9.4,5579447555,56,Right,5579447561,212,20.5,5579447563,213,5.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787907441,708,61,2,85,5,8gxd9ry2580pu1b1dd5ny9ymy,0,92.4,16.8,2025-03-14T19:43:05.354Z,2025-03-14T19:43:11Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,5579447595,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787907927,837,5,2,85,6,dbl7ir1qugqz8nvp1vzn8im50,1,-1.0,75.2,2025-03-14T19:43:06.605Z,2025-03-14T19:43:31Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,5579450505,346,,5579450503,56,Back,5579450575,233,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787907497,709,5,2,85,7,8gxd9ry2580pu1b1dd5ny9ymy,0,100.9,30.6,2025-03-14T19:43:07.786Z,2025-03-14T19:43:31Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,5579447921,346,,5579450615,233,837,5579447919,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787908003,838,1,2,85,30,dbl7ir1qugqz8nvp1vzn8im50,0,3.7,46.4,2025-03-14T19:43:30.486Z,2025-03-14T19:43:35Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,5579450949,213,6.11,5579450961,74,,5579450953,1,,5579450937,140,55.1,5579450927,124,,5579450941,141,32.2,5579450933,56,Center,5579450945,212,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787908011,710,44,2,85,33,8gxd9ry2580pu1b1dd5ny9ymy,1,42.7,67.8,2025-03-14T19:43:34.193Z,2025-03-14T21:07:30Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,5579451141,233,839,5579450989,285,,5579450987,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787908015,839,44,2,85,33,dbl7ir1qugqz8nvp1vzn8im50,0,57.3,32.2,2025-03-14T19:43:34.194Z,2025-03-14T21:07:30Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,5579451001,286,,5579451165,233,710,5579450999,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787908021,711,1,2,85,34,8gxd9ry2580pu1b1dd5ny9ymy,0,39.2,67.9,2025-03-14T19:43:34.457Z,2025-03-14T19:43:35Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,5579451045,140,52.1,5579451043,56,Center,5579451041,3,,5579451049,212,13.6,5579451047,141,70.3,5579451051,213,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787908057,840,1,2,85,36,dbl7ir1qugqz8nvp1vzn8im50,0,40.9,28.2,2025-03-14T19:43:36.541Z,2025-03-14T19:43:36Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,5579451259,213,0.29,5579451257,212,5.7,5579451249,157,,5579451261,1,,5579451251,56,Back,5579451253,140,46.1,5579451255,141,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787908081,712,61,2,85,37,8gxd9ry2580pu1b1dd5ny9ymy,1,51.7,80.0,2025-03-14T19:43:37.955Z,2025-03-14T19:44:10Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5579451383,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787908165,713,1,2,85,40,8gxd9ry2580pu1b1dd5ny9ymy,0,36.2,20.9,2025-03-14T19:43:40.652Z,2025-03-14T19:43:43Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5579451889,213,0.14,5579451887,212,55.5,5579451891,1,,5579451879,157,,5579451885,141,32.1,5579451881,56,Center,5579451883,140,88.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787908485,842,1,2,85,53,dbl7ir1qugqz8nvp1vzn8im50,0,12.0,53.4,2025-03-14T19:43:53.661Z,2025-03-14T19:43:59Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,5579453617,141,39.1,5579453619,212,46.4,5579453611,199,,5579453613,56,Center,5579453615,140,55.2,5579453623,1,,5579453621,213,6.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787908499,714,44,2,85,58,8gxd9ry2580pu1b1dd5ny9ymy,1,42.2,58.0,2025-03-14T19:43:58.635Z,2025-03-14T21:07:30Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,5579453685,285,,5579453791,233,843,5579453683,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787908493,843,44,2,85,58,dbl7ir1qugqz8nvp1vzn8im50,0,57.8,42.0,2025-03-14T19:43:58.636Z,2025-03-14T21:07:31Z,19wdr5lrjw3aqm0ap9nklwefo,Y. Bojang,,5579453659,286,,5579453843,233,714,5579453657,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787908511,715,1,2,85,59,8gxd9ry2580pu1b1dd5ny9ymy,0,38.1,53.3,2025-03-14T19:43:59.257Z,2025-03-14T19:43:59Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,5579453737,56,Back,5579453739,140,40.9,5579453735,3,,5579453745,213,0.23,5579453743,212,3.0,5579453741,141,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787908519,844,61,2,85,59,dbl7ir1qugqz8nvp1vzn8im50,1,55.2,39.1,2025-03-14T19:43:59.361Z,2025-03-14T19:44:00Z,19wdr5lrjw3aqm0ap9nklwefo,Y. Bojang,,5579453787,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
