id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/16/value
2800627707,719,1,2,87,52,8cfkisxf1fkxdqtt6tx1tup48,1,76.4,44.2,2025-04-13T12:43:51.110Z,2025-04-13T12:43:58Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5649168323,56,Right,5649168325,140,76.2,5649168329,212,24.7,5649168331,213,4.70,5649168327,141,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800627757,720,1,2,87,59,8cfkisxf1fkxdqtt6tx1tup48,0,94.4,12.9,2025-04-13T12:43:58.070Z,2025-04-13T12:44:00Z,6orujbbswf771s9rv0dcd8kd0,B. Alkhoudari,,,5649168585,213,1.61,5649168579,141,42.5,5649168577,140,93.7,5649168581,212,20.1,5649168571,2,,5649168573,155,,5649168575,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800627787,912,12,2,88,2,aqtkb4mgrz8c6iqfufj6qjbv9,1,5.7,62.0,2025-04-13T12:44:00.839Z,2025-04-13T12:44:03Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5649168717,141,70.2,5649168715,140,14.7,5649168721,213,0.53,5649168719,212,11.0,5649168729,15,,5649168713,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800627873,721,15,2,88,4,8cfkisxf1fkxdqtt6tx1tup48,1,81.2,38.9,2025-04-13T12:44:02.763Z,2025-04-13T13:18:05Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5649169179,22,,5649170649,78,,5649169181,18,,5649170653,102,48.5,5649170671,147,46.4,5649170661,215,,5649170667,146,97.2,5649169183,56,Center,5649170665,458,,5649169655,20,,5649170743,233,913,5649170659,103,5649372473,108,,,,,10.8,,,,,,,,,,,
2800627831,913,10,2,88,4,aqtkb4mgrz8c6iqfufj6qjbv9,1,2.7,50.4,2025-04-13T12:44:02.863Z,2025-04-13T12:44:20Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5649168949,56,Back,5649169107,177,,5649168947,182,,5649170779,233,721,5649169111,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800628397,916,1,2,88,27,aqtkb4mgrz8c6iqfufj6qjbv9,0,17.9,44.2,2025-04-13T12:44:26.039Z,2025-04-13T12:44:32Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5649172007,198,,5649172021,1,,5649172019,213,5.84,5649172017,212,52.2,5649172013,140,62.9,5649172011,56,Right,5649172001,157,,5649172015,141,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800628439,722,44,2,88,33,8cfkisxf1fkxdqtt6tx1tup48,1,34.7,92.6,2025-04-13T12:44:31.414Z,2025-04-13T13:11:18Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5649172231,56,Back,5649172233,285,,5649172339,233,917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800628407,917,44,2,88,33,aqtkb4mgrz8c6iqfufj6qjbv9,0,65.3,7.4,2025-04-13T12:44:31.415Z,2025-04-13T13:11:18Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5649172077,56,Right,5649172385,233,722,5649172079,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800628453,723,12,2,88,33,8cfkisxf1fkxdqtt6tx1tup48,1,18.2,93.2,2025-04-13T12:44:31.723Z,2025-04-13T13:11:25Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5649173207,212,7.5,5649173393,15,,5649173209,213,0.86,5649322031,167,,5649173205,141,100.0,5649172297,56,Back,5649173203,140,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800628509,724,5,2,88,33,8cfkisxf1fkxdqtt6tx1tup48,0,30.8,101.4,2025-04-13T12:44:32.014Z,2025-04-13T13:08:07Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5649172551,347,,5649173345,233,918,5649172549,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800628641,918,5,2,88,33,aqtkb4mgrz8c6iqfufj6qjbv9,1,69.2,-1.4,2025-04-13T12:44:32.014Z,2025-04-13T13:08:06Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5649173233,56,Right,5649173235,347,,5649173281,233,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800628771,919,1,2,88,44,aqtkb4mgrz8c6iqfufj6qjbv9,1,69.4,0.0,2025-04-13T12:44:42.437Z,2025-04-13T12:44:47Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5649173825,140,70.9,5649173823,56,Right,5649173821,107,,5649173827,141,13.1,5649173831,213,1.42,5649173829,212,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800628783,920,4,2,88,48,aqtkb4mgrz8c6iqfufj6qjbv9,1,71.4,11.8,2025-04-13T12:44:47.221Z,2025-04-13T12:45:01Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,,5649173957,286,,5649173989,233,725,5649173955,265,,5649173949,13,,5649173953,152,,5649173951,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800628765,725,4,2,88,48,8cfkisxf1fkxdqtt6tx1tup48,0,28.6,88.2,2025-04-13T12:44:47.222Z,2025-04-13T12:44:52Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5649174043,233,920,5649173909,285,,5649173905,265,,5649173899,13,,5649173901,56,Back,5649173903,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800629391,921,1,2,89,15,aqtkb4mgrz8c6iqfufj6qjbv9,1,71.5,5.9,2025-04-13T12:45:14.117Z,2025-04-13T12:46:04Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5649176875,56,Center,5649176873,152,,5649176871,5,,5649176883,213,2.29,5649176881,212,16.0,5649176877,140,61.5,5649182525,189,,5649176879,141,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800630075,928,1,2,89,16,aqtkb4mgrz8c6iqfufj6qjbv9,1,69.4,15.2,2025-04-13T12:45:15.005Z,2025-04-13T12:46:05Z,3rok7i8nrt4yzx2melj4qiuqc,S. Opoku,,,5649180117,141,19.1,5649180121,213,2.65,5649180119,212,5.6,5649180115,140,64.7,5649180113,56,Right,5649182609,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800629417,922,1,2,89,16,aqtkb4mgrz8c6iqfufj6qjbv9,1,61.5,23.7,2025-04-13T12:45:15.221Z,2025-04-13T12:45:16Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5649177007,140,61.1,5649177005,56,Right,5649177013,213,4.67,5649177011,212,10.7,5649177009,141,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800629449,923,1,2,89,18,aqtkb4mgrz8c6iqfufj6qjbv9,1,61.1,8.0,2025-04-13T12:45:16.550Z,2025-04-13T12:46:07Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5649177143,141,36.4,5649177139,140,35.0,5649177151,213,2.53,5649177147,212,33.5,5649177135,56,Back,5649177155,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800629547,924,1,2,89,21,aqtkb4mgrz8c6iqfufj6qjbv9,1,35.0,36.4,2025-04-13T12:45:19.645Z,2025-04-13T12:45:22Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5649177647,212,16.2,5649177649,213,1.58,5649177645,141,60.2,5649177641,56,Back,5649177643,140,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800629655,925,1,2,89,24,aqtkb4mgrz8c6iqfufj6qjbv9,1,29.3,64.8,2025-04-13T12:45:22.502Z,2025-04-13T12:45:28Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5649178107,140,9.4,5649178105,56,Back,5649178113,213,3.40,5649178111,212,21.6,5649178109,141,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800629747,926,1,2,89,29,aqtkb4mgrz8c6iqfufj6qjbv9,0,8.4,45.2,2025-04-13T12:45:28.181Z,2025-04-13T12:45:32Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5649178557,212,78.7,5649178545,157,,5649178561,1,,5649178559,213,5.86,5649178555,141,0.0,5649178551,140,76.8,5649178547,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800629831,726,5,2,89,33,8cfkisxf1fkxdqtt6tx1tup48,1,21.0,101.4,2025-04-13T12:45:32.040Z,2025-04-13T13:08:07Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5649178873,347,,5649178871,56,Back,5649178907,233,927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800629759,927,5,2,89,33,aqtkb4mgrz8c6iqfufj6qjbv9,0,79.0,-1.4,2025-04-13T12:45:32.040Z,2025-04-13T13:08:07Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5649178927,233,726,5649178605,56,Right,5649178607,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800629983,727,1,2,89,36,8cfkisxf1fkxdqtt6tx1tup48,1,17.8,100.0,2025-04-13T12:45:34.989Z,2025-04-13T12:45:41Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5649179617,140,8.7,5649179623,212,23.8,5649179619,141,69.3,5649179627,213,4.30,5649179615,56,Back,5649179629,1,,5649179613,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800630109,728,1,2,89,42,8cfkisxf1fkxdqtt6tx1tup48,1,22.8,70.8,2025-04-13T12:45:41.173Z,2025-04-13T12:45:46Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5649180269,56,Back,5649180283,212,33.1,5649180277,141,23.1,5649180285,213,4.91,5649180273,140,28.9,5649180287,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800630151,729,1,2,89,48,8cfkisxf1fkxdqtt6tx1tup48,0,32.9,27.7,2025-04-13T12:45:46.374Z,2025-04-13T12:45:48Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5649180495,1,,5649180485,56,Left,5649180493,213,0.75,5649180491,212,63.5,5649180483,196,,5649180481,155,,5649180487,140,77.1,5649180489,141,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800630189,929,12,2,89,51,aqtkb4mgrz8c6iqfufj6qjbv9,1,21.9,16.2,2025-04-13T12:45:49.749Z,2025-04-13T12:45:51Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5649180713,212,7.9,5649180711,141,19.8,5649180707,56,Back,5649180715,213,0.31,5649180741,15,,5649180709,140,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800630241,930,61,2,89,53,aqtkb4mgrz8c6iqfufj6qjbv9,1,29.1,19.8,2025-04-13T12:45:51.525Z,2025-04-13T12:45:52Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5649180981,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800630341,932,61,2,89,57,aqtkb4mgrz8c6iqfufj6qjbv9,0,53.2,42.2,2025-04-13T12:45:55.325Z,2025-04-13T12:45:55Z,3rok7i8nrt4yzx2melj4qiuqc,S. Opoku,,,5649181413,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800630385,730,3,2,89,57,8cfkisxf1fkxdqtt6tx1tup48,0,34.4,69.5,2025-04-13T12:45:56.221Z,2025-04-13T13:10:54Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5649181707,233,933,5649181625,56,Back,5649181711,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800630373,933,7,2,89,57,aqtkb4mgrz8c6iqfufj6qjbv9,0,65.6,30.5,2025-04-13T12:45:56.222Z,2025-04-13T13:10:53Z,3rok7i8nrt4yzx2melj4qiuqc,S. Opoku,,,5649181661,233,730,5649181581,285,,5649181579,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800636431,785,70,2,89,59,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-04-13T12:45:57.277Z,2025-04-13T12:51:14Z,,,,,5649211485,277,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800630495,732,1,2,90,2,8cfkisxf1fkxdqtt6tx1tup48,1,27.1,77.8,2025-04-13T12:46:00.628Z,2025-04-13T12:46:01Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5649182095,141,79.3,5649182097,212,2.7,5649182091,56,Back,5649182093,140,29.5,5649182099,213,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800630521,733,1,2,90,2,8cfkisxf1fkxdqtt6tx1tup48,1,29.5,79.3,2025-04-13T12:46:01.229Z,2025-04-13T12:46:02Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5649182241,213,4.79,5649182239,212,10.8,5649182233,56,Back,5649182237,141,63.4,5649182235,140,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800630595,734,1,2,90,3,8cfkisxf1fkxdqtt6tx1tup48,1,30.3,63.4,2025-04-13T12:46:01.933Z,2025-04-13T12:46:05Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5649182545,56,Center,5649182549,141,28.0,5649182555,1,,5649182547,140,57.7,5649182553,213,5.59,5649182551,212,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800630785,735,1,2,90,6,8cfkisxf1fkxdqtt6tx1tup48,1,61.0,27.6,2025-04-13T12:46:04.621Z,2025-04-13T12:46:30Z,k43cten7yb6p59yo0firhb84,M. Rasmussen,1.0,,5649183511,212,23.6,5649183513,213,5.84,5649183505,140,81.3,5649185469,210,13,5649183503,56,Right,5649183509,141,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800630813,736,3,2,90,10,8cfkisxf1fkxdqtt6tx1tup48,1,81.0,23.4,2025-04-13T12:46:08.572Z,2025-04-13T13:11:02Z,6orujbbswf771s9rv0dcd8kd0,B. Alkhoudari,,,5649183645,56,Center,5649183647,286,,5649183763,233,934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800630679,934,45,2,90,10,aqtkb4mgrz8c6iqfufj6qjbv9,0,19.0,76.6,2025-04-13T12:46:08.572Z,2025-04-13T13:11:03Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5649183837,233,736,5649182961,56,Back,5649182963,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800630831,737,13,2,90,15,8cfkisxf1fkxdqtt6tx1tup48,1,81.9,27.0,2025-04-13T12:46:13.639Z,2025-04-13T13:18:51Z,6orujbbswf771s9rv0dcd8kd0,B. Alkhoudari,,,5649183699,22,,5649185527,215,,5649185535,230,98.0,5649183707,56,Center,5649185513,55,735,5649183703,18,,5649185537,231,46.8,5649185523,103,40.3,5649185511,29,,5649185509,77,,5649378985,72,,5649185519,102,,,,,,,60.8,,,,,,,,,,,
2800631095,738,5,2,90,16,8cfkisxf1fkxdqtt6tx1tup48,0,101.0,61.3,2025-04-13T12:46:14.940Z,2025-04-13T13:08:08Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5649184925,346,,5649185413,233,935,5649184923,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800631147,935,5,2,90,16,aqtkb4mgrz8c6iqfufj6qjbv9,1,-1.0,38.7,2025-04-13T12:46:14.940Z,2025-04-13T13:08:08Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5649185175,56,Back,5649185365,233,738,5649185181,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800631531,936,1,2,90,46,aqtkb4mgrz8c6iqfufj6qjbv9,0,4.7,42.8,2025-04-13T12:46:44.788Z,2025-04-13T12:46:49Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5649187107,140,64.8,5649187119,74,,5649187109,141,26.8,5649187105,56,Center,5649187113,213,6.11,5649187111,212,64.0,5649187103,124,,5649187115,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800631535,739,44,2,90,49,8cfkisxf1fkxdqtt6tx1tup48,1,32.4,69.0,2025-04-13T12:46:48.100Z,2025-04-13T13:11:19Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5649187143,56,Back,5649187217,233,937,5649187145,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800631539,937,44,2,90,49,aqtkb4mgrz8c6iqfufj6qjbv9,0,67.6,31.0,2025-04-13T12:46:48.101Z,2025-04-13T13:11:19Z,3rok7i8nrt4yzx2melj4qiuqc,S. Opoku,,,5649187157,286,,5649187155,56,Center,5649187251,233,739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800631545,740,12,2,90,50,8cfkisxf1fkxdqtt6tx1tup48,1,27.5,62.0,2025-04-13T12:46:48.452Z,2025-04-13T12:46:53Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5649187181,212,9.2,5649187177,140,36.3,5649187183,213,0.00,5649187179,141,62.0,5649187175,56,Back,5649187209,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800631563,938,1,2,90,51,aqtkb4mgrz8c6iqfufj6qjbv9,1,61.7,29.2,2025-04-13T12:46:49.388Z,2025-04-13T12:46:50Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5649187263,141,23.3,5649187259,56,Center,5649187261,140,61.6,5649187257,3,,5649187265,212,4.0,5649187267,213,4.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800631575,939,1,2,90,52,aqtkb4mgrz8c6iqfufj6qjbv9,1,61.6,23.3,2025-04-13T12:46:50.292Z,2025-04-13T12:46:51Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5649187327,212,6.4,5649187315,3,,5649187329,213,1.51,5649187325,141,32.7,5649187323,140,62.0,5649187319,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800631589,940,1,2,90,52,aqtkb4mgrz8c6iqfufj6qjbv9,0,62.0,32.7,2025-04-13T12:46:51.108Z,2025-04-13T12:46:53Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5649187407,213,0.81,5649187585,286,,5649187579,236,,5649187399,56,Center,5649187405,212,3.4,5649187581,233,741,5649187401,140,64.2,5649187403,141,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800631623,741,74,2,90,52,8cfkisxf1fkxdqtt6tx1tup48,1,34.0,51.6,2025-04-13T12:46:51.109Z,2025-04-13T13:11:23Z,k43cten7yb6p59yo0firhb84,M. Rasmussen,,,5649187555,285,,5649187619,233,940,5649187551,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800631645,941,1,2,90,53,aqtkb4mgrz8c6iqfufj6qjbv9,1,59.6,32.5,2025-04-13T12:46:52.132Z,2025-04-13T12:46:54Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5649187655,56,Back,5649187657,140,35.9,5649187659,141,37.0,5649187661,212,25.1,5649187663,213,3.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800631671,942,1,2,90,55,aqtkb4mgrz8c6iqfufj6qjbv9,1,35.9,37.0,2025-04-13T12:46:53.956Z,2025-04-13T12:46:56Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5649187775,213,5.00,5649187769,140,39.1,5649187773,212,12.0,5649187771,141,20.0,5649187767,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800631727,943,1,2,90,57,aqtkb4mgrz8c6iqfufj6qjbv9,1,39.3,16.2,2025-04-13T12:46:56.180Z,2025-04-13T12:46:58Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5649188017,56,Right,5649188025,213,5.91,5649188019,140,54.0,5649188023,212,16.6,5649188021,141,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800631731,944,61,2,91,0,aqtkb4mgrz8c6iqfufj6qjbv9,0,54.0,7.4,2025-04-13T12:46:58.804Z,2025-04-13T12:46:59Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5649188057,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800631793,742,3,2,91,1,8cfkisxf1fkxdqtt6tx1tup48,1,48.2,92.3,2025-04-13T12:47:00.067Z,2025-04-13T13:11:03Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5649188305,56,Back,5649188307,286,,5649188341,233,945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800631767,945,45,2,91,1,aqtkb4mgrz8c6iqfufj6qjbv9,0,51.8,7.7,2025-04-13T12:47:00.067Z,2025-04-13T13:11:04Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5649188175,56,Right,5649188177,285,,5649188393,233,742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800631833,743,3,2,91,2,8cfkisxf1fkxdqtt6tx1tup48,0,54.2,94.2,2025-04-13T12:47:01.092Z,2025-04-13T12:47:08Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5649189045,286,,5649189143,233,946,5649188477,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800631841,946,7,2,91,2,aqtkb4mgrz8c6iqfufj6qjbv9,1,45.8,5.8,2025-04-13T12:47:01.093Z,2025-04-13T12:49:28Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5649189103,233,743,5649188523,56,Back,5649188525,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800631929,948,1,2,91,6,aqtkb4mgrz8c6iqfufj6qjbv9,1,42.6,5.2,2025-04-13T12:47:04.643Z,2025-04-13T12:47:06Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5649188937,56,Right,5649188945,213,0.00,5649188939,140,58.0,5649188943,212,16.2,5649188941,141,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800631993,949,1,2,91,7,aqtkb4mgrz8c6iqfufj6qjbv9,1,61.7,14.9,2025-04-13T12:47:06.196Z,2025-04-13T12:47:08Z,3rok7i8nrt4yzx2melj4qiuqc,S. Opoku,,,5649189235,141,29.5,5649189237,212,11.5,5649189233,140,56.1,5649189231,56,Center,5649189239,213,2.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800632111,950,1,2,91,9,aqtkb4mgrz8c6iqfufj6qjbv9,1,57.0,31.2,2025-04-13T12:47:07.595Z,2025-04-13T12:47:13Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5649189755,140,44.9,5649189753,56,Back,5649189757,141,58.8,5649189759,212,22.7,5649189761,213,2.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800632025,744,43,2,91,11,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2025-04-13T12:47:09.581Z,2025-04-13T12:47:12Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5649189363,56,Left,5649189655,144,50,5649189365,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800632125,951,1,2,91,14,aqtkb4mgrz8c6iqfufj6qjbv9,0,51.6,55.5,2025-04-13T12:47:13.108Z,2025-04-13T12:47:14Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5649189833,213,5.67,5649189827,140,62.7,5649189831,212,14.3,5649189821,56,Center,5649189829,141,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800632169,746,8,2,91,18,8cfkisxf1fkxdqtt6tx1tup48,1,33.2,66.3,2025-04-13T12:47:16.372Z,2025-04-13T12:47:16Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5649190057,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800632259,952,56,2,91,22,aqtkb4mgrz8c6iqfufj6qjbv9,1,26.7,8.5,2025-04-13T12:47:20.675Z,2025-04-13T12:47:20Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5649190567,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800632427,747,5,2,91,23,8cfkisxf1fkxdqtt6tx1tup48,0,67.7,101.4,2025-04-13T12:47:21.484Z,2025-04-13T13:08:09Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5649191397,56,Left,5649191925,233,953,5649191399,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800632513,953,5,2,91,23,aqtkb4mgrz8c6iqfufj6qjbv9,1,32.3,-1.4,2025-04-13T12:47:21.484Z,2025-04-13T13:08:08Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5649191819,56,Back,5649191821,347,,5649191895,233,747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800632547,954,1,2,91,33,aqtkb4mgrz8c6iqfufj6qjbv9,1,27.0,0.0,2025-04-13T12:47:31.900Z,2025-04-13T12:47:33Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5649192013,56,Back,5649192011,107,,5649192015,140,27.4,5649192019,212,9.1,5649192021,213,1.52,5649192017,141,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
