id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/16/value
2812098939,741,1,2,86,46,6wwwud48qahpwrfxs20334qk5,1,84.3,20.3,2025-05-09T18:14:32.557Z,2025-05-09T18:14:33Z,45ssaw51hm80y1tfalyesap9m,E. Simonsen,,,5712608255,213,3.93,5712608231,56,Right,5712608235,140,80.1,5712608241,141,13.8,5712608249,212,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812098999,742,1,2,86,47,6wwwud48qahpwrfxs20334qk5,1,80.1,13.8,2025-05-09T18:14:33.157Z,2025-05-09T18:14:37Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5712608623,140,87.8,5712608621,56,Center,5712608625,141,25.2,5712608629,213,0.76,5712608627,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812099011,743,3,2,86,51,6wwwud48qahpwrfxs20334qk5,1,90.5,28.0,2025-05-09T18:14:37.308Z,2025-05-09T18:14:40Z,45ssaw51hm80y1tfalyesap9m,E. Simonsen,,,5712608707,286,,5712608705,56,Center,5712608729,233,860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812099007,860,45,2,86,51,8gxd9ry2580pu1b1dd5ny9ymy,0,9.5,72.0,2025-05-09T18:14:37.308Z,2025-05-09T18:14:42Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5712608687,56,Back,5712608689,285,,5712608809,233,743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812099091,744,1,2,86,52,6wwwud48qahpwrfxs20334qk5,0,90.5,28.6,2025-05-09T18:14:38.149Z,2025-05-09T18:14:41Z,45ssaw51hm80y1tfalyesap9m,E. Simonsen,,,5712609151,213,0.89,5712609147,141,41.5,5712609145,140,97.2,5712609149,212,11.2,5712609143,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812099147,862,1,2,86,57,8gxd9ry2580pu1b1dd5ny9ymy,1,8.5,49.4,2025-05-09T18:14:43.085Z,2025-05-09T18:14:44Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,,5712609471,287,,5712609421,212,29.9,5712609415,56,Back,5712609423,213,5.37,5712609413,123,,5712609417,140,25.9,5712609419,141,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812099451,863,1,2,87,9,8gxd9ry2580pu1b1dd5ny9ymy,1,74.7,9.8,2025-05-09T18:14:55.062Z,2025-05-09T18:15:01Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,,5712611179,140,67.3,5712611183,212,7.8,5712611177,56,Right,5712611187,213,3.01,5712611181,141,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812099475,864,1,2,87,15,8gxd9ry2580pu1b1dd5ny9ymy,1,72.8,24.4,2025-05-09T18:15:01.366Z,2025-05-09T18:15:02Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5712611339,141,11.6,5712611337,140,79.9,5712611341,212,11.5,5712611343,213,5.42,5712611335,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812099489,865,1,2,87,16,8gxd9ry2580pu1b1dd5ny9ymy,0,79.9,11.6,2025-05-09T18:15:02.654Z,2025-05-09T18:15:05Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,,5712611651,286,,5712611645,236,,5712611403,56,Right,5712611647,233,745,5712611407,141,17.3,5712611409,212,5.6,5712611411,213,0.76,5712611405,140,83.8,5712611401,155,,5712611399,2,,,,,,,,,,,,,,,,,,,,,,,,
2812099515,745,12,2,87,16,6wwwud48qahpwrfxs20334qk5,1,11.8,89.9,2025-05-09T18:15:02.754Z,2025-05-09T18:15:06Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5712611571,56,Back,5712611675,233,865,5712611569,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812099577,866,1,2,87,20,8gxd9ry2580pu1b1dd5ny9ymy,1,80.1,8.3,2025-05-09T18:15:06.230Z,2025-05-09T18:15:08Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,,5712611919,56,Right,5712611927,213,2.65,5712611923,141,15.2,5712611925,212,10.0,5712611921,140,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812099627,867,1,2,87,22,8gxd9ry2580pu1b1dd5ny9ymy,1,71.4,14.6,2025-05-09T18:15:08.606Z,2025-05-09T18:15:11Z,1basznqpux0hkrrd06eaxodsl,M. Knudsen,,,5712612197,56,Right,5712612203,212,7.7,5712612199,140,77.0,5712612207,213,5.58,5712612201,141,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812099745,868,1,2,87,25,8gxd9ry2580pu1b1dd5ny9ymy,1,77.3,5.8,2025-05-09T18:15:11.110Z,2025-05-09T18:15:16Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,,5712612825,141,9.1,5712612821,56,Right,5712612823,140,84.0,5712612827,212,7.4,5712612829,213,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812099755,869,61,2,87,29,8gxd9ry2580pu1b1dd5ny9ymy,0,86.5,4.3,2025-05-09T18:15:15.702Z,2025-05-09T18:15:16Z,1basznqpux0hkrrd06eaxodsl,M. Knudsen,,,5712612879,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812099811,746,5,2,87,30,6wwwud48qahpwrfxs20334qk5,1,15.8,101.6,2025-05-09T18:15:16.206Z,2025-05-09T18:15:22Z,45ssaw51hm80y1tfalyesap9m,E. Simonsen,,,5712613215,233,870,5712613135,56,Back,5712613141,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812099791,870,5,2,87,30,8gxd9ry2580pu1b1dd5ny9ymy,0,84.2,-1.6,2025-05-09T18:15:16.206Z,2025-05-09T18:42:22Z,1basznqpux0hkrrd06eaxodsl,M. Knudsen,,,5712613057,347,,5712613053,56,Right,5712613291,233,746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812100237,747,1,2,87,53,6wwwud48qahpwrfxs20334qk5,1,18.9,100.0,2025-05-09T18:15:38.918Z,2025-05-09T18:15:40Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5712615437,213,5.42,5712615427,107,,5712615429,56,Back,5712615435,212,12.7,5712615431,140,26.7,5712615433,141,87.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812100301,748,1,2,87,54,6wwwud48qahpwrfxs20334qk5,1,27.3,87.4,2025-05-09T18:15:39.901Z,2025-05-09T18:15:43Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5712615727,212,8.4,5712615729,213,2.51,5712615725,141,94.7,5712615721,56,Back,5712615723,140,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812100315,749,1,2,87,56,6wwwud48qahpwrfxs20334qk5,0,18.1,95.1,2025-05-09T18:15:42.790Z,2025-05-09T18:15:43Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5712615811,213,6.20,5712615803,56,Back,5712615809,212,7.1,5712615805,140,24.8,5712615807,141,94.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812100343,871,61,2,87,58,8gxd9ry2580pu1b1dd5ny9ymy,1,81.3,3.2,2025-05-09T18:15:44.006Z,2025-05-09T18:15:44Z,3njsc9nturnshsiofmiy19gr8,E. Jensen,,,5712615911,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812100391,750,5,2,87,59,6wwwud48qahpwrfxs20334qk5,1,22.4,101.6,2025-05-09T18:15:45.145Z,2025-05-09T18:42:22Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5712616153,233,872,5712616123,56,Back,5712616127,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812100375,872,5,2,87,59,8gxd9ry2580pu1b1dd5ny9ymy,0,77.6,-1.6,2025-05-09T18:15:45.145Z,2025-05-09T18:15:49Z,3njsc9nturnshsiofmiy19gr8,E. Jensen,,,5712616061,347,,5712616171,233,750,5712616059,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812100477,751,1,2,88,2,6wwwud48qahpwrfxs20334qk5,1,29.7,100.0,2025-05-09T18:15:48.414Z,2025-05-09T18:15:51Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5712616599,213,5.83,5712616585,107,,5712616593,141,90.3,5712616595,212,18.2,5712616587,56,Back,5712616589,140,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812100509,752,1,2,88,5,6wwwud48qahpwrfxs20334qk5,1,46.1,89.4,2025-05-09T18:15:51.270Z,2025-05-09T18:15:53Z,6lb4k3g75nzgi8bp1y1mzxkru,P. Egelund,,,5712616805,56,Back,5712616813,213,3.68,5712616811,212,5.3,5712616807,140,41.8,5712616809,141,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812100553,753,1,2,88,7,6wwwud48qahpwrfxs20334qk5,1,41.9,82.1,2025-05-09T18:15:53.134Z,2025-05-09T18:15:55Z,45ssaw51hm80y1tfalyesap9m,E. Simonsen,,,5712617051,213,5.49,5712617049,212,15.4,5712617043,56,Center,5712617047,141,66.0,5712617045,140,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812100681,754,1,2,88,9,6wwwud48qahpwrfxs20334qk5,1,54.1,62.6,2025-05-09T18:15:55.286Z,2025-05-09T18:16:00Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5712617685,140,67.1,5712617687,141,31.6,5712617683,56,Center,5712617689,212,25.1,5712617691,213,5.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812100775,755,1,2,88,14,6wwwud48qahpwrfxs20334qk5,1,79.3,30.3,2025-05-09T18:16:00.638Z,2025-05-09T18:16:06Z,dgcbjg2ymgi70yv1n8ugkv02c,A. Andersen,,,5712618261,212,17.0,5712618263,213,5.64,5712618255,56,Right,5712618259,141,15.3,5712618257,140,92.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812100803,756,1,2,88,20,6wwwud48qahpwrfxs20334qk5,1,85.9,18.2,2025-05-09T18:16:05.982Z,2025-05-09T18:16:08Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5712618411,56,Center,5712618415,141,36.6,5712618413,140,74.1,5712618417,212,17.6,5712618419,213,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812100847,757,1,2,88,22,6wwwud48qahpwrfxs20334qk5,0,74.3,36.7,2025-05-09T18:16:08.174Z,2025-05-09T18:16:10Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5712618655,140,100.0,5712618657,141,26.7,5712618653,56,Center,5712618659,212,28.7,5712618661,213,6.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812101247,758,5,2,88,24,6wwwud48qahpwrfxs20334qk5,0,100.8,28.9,2025-05-09T18:16:09.968Z,2025-05-09T18:42:23Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5712620747,346,,5712620743,56,Center,5712620841,233,873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812101079,873,5,2,88,24,8gxd9ry2580pu1b1dd5ny9ymy,1,-0.8,71.1,2025-05-09T18:16:09.968Z,2025-05-09T18:42:23Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5712619791,56,Back,5712620797,233,758,5712619793,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812101189,874,1,2,88,40,8gxd9ry2580pu1b1dd5ny9ymy,1,4.2,54.9,2025-05-09T18:16:26.351Z,2025-05-09T18:16:30Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,,5712620429,56,Back,5712620437,213,0.86,5712620427,124,,5712620441,237,,5712620433,141,65.3,5712620435,212,9.3,5712620431,140,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812101239,875,1,2,88,44,8gxd9ry2580pu1b1dd5ny9ymy,1,22.9,68.9,2025-05-09T18:16:29.911Z,2025-05-09T18:16:32Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5712620695,140,27.8,5712620697,141,86.7,5712620693,56,Back,5712620699,212,13.2,5712620701,213,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812101271,876,1,2,88,46,8gxd9ry2580pu1b1dd5ny9ymy,1,29.3,87.2,2025-05-09T18:16:32.575Z,2025-05-09T18:16:34Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5712620899,213,4.31,5712620893,140,24.8,5712620891,56,Back,5712620897,212,12.2,5712620895,141,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812101315,877,1,2,88,47,8gxd9ry2580pu1b1dd5ny9ymy,1,24.8,70.7,2025-05-09T18:16:33.572Z,2025-05-09T18:16:37Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5712621107,141,31.6,5712621105,140,27.9,5712621103,56,Back,5712621109,212,26.8,5712621111,213,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812101355,878,1,2,88,50,8gxd9ry2580pu1b1dd5ny9ymy,1,29.7,31.4,2025-05-09T18:16:36.816Z,2025-05-09T18:16:39Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5712621345,56,Back,5712621353,213,1.81,5712621351,212,18.9,5712621347,140,25.4,5712621349,141,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812101429,879,1,2,88,53,8gxd9ry2580pu1b1dd5ny9ymy,1,25.4,58.4,2025-05-09T18:16:39.319Z,2025-05-09T18:16:43Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5712621735,56,Back,5712621743,213,1.04,5712621741,212,23.4,5712621737,140,36.6,5712621739,141,88.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812101535,880,1,2,88,57,8gxd9ry2580pu1b1dd5ny9ymy,1,36.3,88.7,2025-05-09T18:16:43.239Z,2025-05-09T18:16:51Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5712622283,212,13.7,5712622279,141,68.9,5712622287,213,4.90,5712622275,56,Back,5712622277,140,38.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812101591,881,1,2,89,5,8gxd9ry2580pu1b1dd5ny9ymy,1,39.3,93.8,2025-05-09T18:16:51.751Z,2025-05-09T18:16:56Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5712622635,212,29.9,5712622631,140,67.7,5712622633,141,90.2,5712622637,213,6.20,5712622629,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812101597,882,3,2,89,9,8gxd9ry2580pu1b1dd5ny9ymy,0,88.1,75.6,2025-05-09T18:16:55.776Z,2025-05-09T18:39:18Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5712622667,286,,5712622665,56,Center,5712623857,233,759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812101747,759,7,2,89,9,6wwwud48qahpwrfxs20334qk5,1,11.9,24.4,2025-05-09T18:16:55.777Z,2025-05-09T18:39:18Z,dgcbjg2ymgi70yv1n8ugkv02c,A. Andersen,,,5712623469,167,,5712623797,233,882,5712623473,285,,5712623471,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812101761,760,6,2,89,11,6wwwud48qahpwrfxs20334qk5,0,4.8,25.3,2025-05-09T18:16:57.591Z,2025-05-09T18:35:27Z,dgcbjg2ymgi70yv1n8ugkv02c,A. Andersen,,,5712623595,56,Back,5712623597,73,,5712624055,233,883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812101627,883,6,2,89,11,8gxd9ry2580pu1b1dd5ny9ymy,1,95.2,74.7,2025-05-09T18:16:57.591Z,2025-05-09T18:35:27Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5712623989,233,760,5712622911,73,,5712622909,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812102119,884,1,2,89,32,8gxd9ry2580pu1b1dd5ny9ymy,1,99.5,99.5,2025-05-09T18:17:18.360Z,2025-05-09T18:17:30Z,3njsc9nturnshsiofmiy19gr8,E. Jensen,,,5712625551,56,Center,5712625555,140,91.5,5712625565,213,4.19,5712625563,212,16.9,5712625559,141,77.9,5712625547,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812102141,885,1,2,89,36,8gxd9ry2580pu1b1dd5ny9ymy,1,91.8,77.9,2025-05-09T18:17:22.816Z,2025-05-09T18:17:24Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5712625727,156,,5712625647,56,Left,5712625655,141,89.9,5712625657,212,8.4,5712625653,140,93.5,5712625659,213,1.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812102125,761,83,2,89,37,6wwwud48qahpwrfxs20334qk5,0,4.9,8.8,2025-05-09T18:17:23.047Z,2025-05-09T18:40:10Z,45ssaw51hm80y1tfalyesap9m,E. Simonsen,,,5712762729,399,3njsc9nturnshsiofmiy19gr8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812102197,762,45,2,89,40,6wwwud48qahpwrfxs20334qk5,0,12.5,8.4,2025-05-09T18:17:26.256Z,2025-05-09T18:54:11Z,45ssaw51hm80y1tfalyesap9m,E. Simonsen,,,5712626193,233,886,5712625937,285,,5712625935,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812102227,886,3,2,89,40,8gxd9ry2580pu1b1dd5ny9ymy,1,87.5,91.6,2025-05-09T18:17:26.256Z,2025-05-09T18:54:11Z,3njsc9nturnshsiofmiy19gr8,E. Jensen,,,5712626111,233,762,5712626063,56,Left,5712626065,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812102259,887,1,2,89,42,8gxd9ry2580pu1b1dd5ny9ymy,0,79.4,82.5,2025-05-09T18:17:27.944Z,2025-05-09T18:17:30Z,3njsc9nturnshsiofmiy19gr8,E. Jensen,,,5712626243,155,,5712626255,213,5.39,5712626303,1,,5712626251,141,40.7,5712626239,2,,5712626253,212,36.4,5712626249,140,100.0,5712626247,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812102377,763,5,2,89,43,6wwwud48qahpwrfxs20334qk5,1,-0.8,61.9,2025-05-09T18:17:29.504Z,2025-05-09T18:42:23Z,45ssaw51hm80y1tfalyesap9m,E. Simonsen,,,5712626989,56,Back,5712627041,233,888,5712626991,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812102303,888,5,2,89,43,8gxd9ry2580pu1b1dd5ny9ymy,0,100.8,38.1,2025-05-09T18:17:29.504Z,2025-05-09T18:42:24Z,3njsc9nturnshsiofmiy19gr8,E. Jensen,,,5712627065,233,763,5712626489,346,,5712626487,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812102443,764,1,2,89,50,6wwwud48qahpwrfxs20334qk5,1,4.5,50.6,2025-05-09T18:17:36.799Z,2025-05-09T18:17:40Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5712627357,212,29.8,5712627359,213,0.85,5712627349,124,,5712627351,56,Back,5712627355,141,83.5,5712627353,140,23.2,5712627363,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812102471,765,1,2,89,54,6wwwud48qahpwrfxs20334qk5,1,22.3,82.4,2025-05-09T18:17:40.623Z,2025-05-09T18:17:42Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5712627487,56,Back,5712627491,140,28.5,5712627495,212,9.0,5712627493,141,91.5,5712627497,213,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812102491,766,1,2,89,55,6wwwud48qahpwrfxs20334qk5,1,29.6,87.8,2025-05-09T18:17:41.831Z,2025-05-09T18:17:42Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5712627611,213,3.76,5712627605,140,23.1,5712627607,141,80.6,5712627609,212,8.4,5712627603,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812102501,767,1,2,89,56,6wwwud48qahpwrfxs20334qk5,1,20.6,77.5,2025-05-09T18:17:42.719Z,2025-05-09T18:17:43Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5712627651,213,4.93,5712627643,56,Back,5712627649,212,11.6,5712627647,141,60.8,5712627645,140,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812102521,768,1,2,89,57,6wwwud48qahpwrfxs20334qk5,1,23.0,60.8,2025-05-09T18:17:43.399Z,2025-05-09T18:17:44Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5712627731,141,73.3,5712627735,212,8.9,5712627727,140,25.5,5712627739,213,1.27,5712627723,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812102563,769,1,2,89,58,6wwwud48qahpwrfxs20334qk5,1,27.3,72.1,2025-05-09T18:17:44.248Z,2025-05-09T18:17:46Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5712627941,141,66.3,5712627945,213,3.72,5712627943,212,7.3,5712627939,140,21.5,5712627937,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812102617,770,1,2,90,0,6wwwud48qahpwrfxs20334qk5,1,21.7,63.0,2025-05-09T18:17:46.384Z,2025-05-09T18:17:48Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5712628171,212,18.6,5712628173,213,4.63,5712628169,141,35.7,5712628167,140,20.3,5712628165,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812106129,816,70,2,90,0,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2025-05-09T18:17:46.740Z,2025-05-09T18:21:22Z,,,,,5712647083,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812102645,771,1,2,90,2,6wwwud48qahpwrfxs20334qk5,1,21.8,29.8,2025-05-09T18:17:48.504Z,2025-05-09T18:17:49Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5712628333,212,9.2,5712628335,213,1.56,5712628331,141,43.4,5712628329,140,21.9,5712628327,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812102659,772,1,2,90,3,6wwwud48qahpwrfxs20334qk5,1,22.1,43.7,2025-05-09T18:17:49.656Z,2025-05-09T18:17:50Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5712628373,56,Back,5712628379,212,7.0,5712628377,141,33.7,5712628375,140,20.4,5712628381,213,4.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812102679,773,1,2,90,4,6wwwud48qahpwrfxs20334qk5,1,20.4,33.7,2025-05-09T18:17:50.439Z,2025-05-09T18:17:52Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5712628537,140,22.6,5712628539,141,44.2,5712628543,213,1.26,5712628541,212,7.5,5712628535,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812102721,774,1,2,90,6,6wwwud48qahpwrfxs20334qk5,1,23.2,44.6,2025-05-09T18:17:51.896Z,2025-05-09T18:17:53Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5712628745,141,56.7,5712628741,140,32.0,5712628749,212,12.4,5712628753,213,0.73,5712628737,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812102801,775,1,2,90,7,6wwwud48qahpwrfxs20334qk5,1,31.5,67.2,2025-05-09T18:17:53.752Z,2025-05-09T18:17:59Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5712629179,56,Back,5712629183,141,73.9,5712629181,140,23.7,5712629185,212,9.4,5712629187,213,2.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812102811,776,1,2,90,13,6wwwud48qahpwrfxs20334qk5,0,23.0,64.8,2025-05-09T18:17:59.408Z,2025-05-09T18:18:00Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5712629245,213,5.88,5712629241,141,54.5,5712629243,212,17.8,5712629239,140,38.6,5712629237,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812102863,889,8,2,90,16,8gxd9ry2580pu1b1dd5ny9ymy,1,62.9,38.6,2025-05-09T18:18:02.818Z,2025-05-09T18:18:40Z,1basznqpux0hkrrd06eaxodsl,M. Knudsen,,,5712629435,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812102933,777,8,2,90,19,6wwwud48qahpwrfxs20334qk5,1,20.8,37.1,2025-05-09T18:18:05.599Z,2025-05-09T18:18:05Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5712629765,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812102981,891,1,2,90,20,8gxd9ry2580pu1b1dd5ny9ymy,1,62.4,32.9,2025-05-09T18:18:06.769Z,2025-05-09T18:41:27Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5712630007,213,6.01,5712630001,141,29.1,5712629999,140,71.1,5712630003,212,9.5,5712629997,56,Center,5712640869,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
